,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
12,"[{'name': '1709095197147-943', 'genom': [0.9501773982253963, -0.2565863302619358, 0.7764754112328027, -0.7846217421349557, 0.40213511881027486, 0.5085977292184254, 0.9365947600320679, 0.46759472351417286, -0.3524516266935134, 0.6189395338465862, -0.5204959916748699, -0.30709126558236743, 0.6998918915020236, -0.7627439533460321, 0.7188875046652952, 0.9123857138455604, 0.6996921256738962, 0.7012653548365011, 0.2045115540983642, -0.22331788879532155, 0.05607097807400496, -0.807847907095858, 0.9778476286369819, -0.6658672506581003, -0.14264906400057353, -0.6112757479417987, 0.06484358713280902], 'fitness': (0.8654045528835721,), 'features': (2.7166789, -9.522143)}]","[{'name': '1709091858376-449', 'genom': [0.46659083472342844, 0.2826280486571291, 0.670491035218447, -0.786078391750398, 0.06647603978890437, -0.29651575835838107, -0.39906647636398085, 0.2840013754393209, 0.18766667445790253, -0.9379018107396926, 0.8275987072503161, -0.9165916201209496, 0.21120992463320354, -0.9376293724064952, -0.7071844896741122, 0.7308045898837772, -0.2564592131255481, -0.36440819679905223, -0.7298867598588341, -0.34114645255463616, -0.9091806969713674, -0.09523430568802782, 0.553199656531175, 0.11547358860365953, 0.3617774928816082, 0.6066146929948337, -0.37588741367647693], 'fitness': (0.9846743557188246,), 'features': (2.8466249, -8.278433)}]","[{'name': '1709093495745-691', 'genom': [-0.9708237343194008, 0.8798783117057709, 0.9976396267221079, -0.9792579621824722, -0.46276670619352234, -0.2100738704474978, 0.6355068380847302, 0.39851835092899845, 0.7399439266937513, 0.010355099627541442, -0.9660606095000859, 0.5359138150435923, -0.5131025679099548, 0.8993286095377149, 0.630176913197116, -0.9905983822677229, 0.11506843211212847, 0.6583900658770578, 0.16734262767787222, 0.7965829299066602, -0.022611685164033446, 0.05571963492458343, 0.13081839837840192, -0.2179461364330968, 0.35641058936429837, -0.31309184202244, -0.6750758960648429], 'fitness': (0.9216401629977756,), 'features': (2.7490425, -7.3523984)}]","[{'name': '1709117034170-4140', 'genom': [0.6218412520068071, 0.8218699445776887, 0.42496068930973707, 0.021383989035288264, -0.46771442968738586, -0.6125377933117515, -0.3112528697647714, -0.23483527997803155, 0.8332307727395623, 0.7862769135381138, -0.9122908395610658, -0.729102057580792, 0.21280492524297934, 0.09051537103385687, -0.06245493678038194, -0.7482267259971065, 0.1617040324033585, 0.9378978107030937, -0.2227282266693933, 0.34022903881619815, -0.06531634636317363, -0.5667057975298488, 0.03713835455803238, -0.9514711015277053, 0.22635928571862984, -0.3298694672414102, -0.5200129931736179], 'fitness': (0.9791381729973687,), 'features': (2.8740523, -6.0409713)}]","[{'name': '1709093495745-691', 'genom': [-0.9708237343194008, 0.8189444538951964, 0.9250259084874604, -0.9618191471052535, -0.46591940490830974, -0.2100738704474978, 0.7136138192676567, 0.40984302226771896, 0.6686493965322524, 0.010355099627541442, -0.9660606095000859, 0.382146448605172, -0.5868168548107708, 0.8138501619960692, 0.630176913197116, -0.6219157478938913, 0.07465425558987904, 0.6249884136986803, 0.20465742337504222, 0.9942877570037052, -0.022611685164033446, 0.03414937186510736, 0.11016552603961682, -0.026244753311776448, 0.20279110946913037, -0.25984314723866353, -0.7535452358818362], 'fitness': (0.9860710779825846,), 'features': (2.131483, -5.617398)}]","[{'name': '1709101755914-1911', 'genom': [-0.6215411056893763, 0.5750778258664897, 0.161121761424873, 0.03678839367288633, -0.9994691356434913, 0.518932236182873, 0.8551249328451833, 0.15026208351046666, 0.7400041877771248, 0.5770518292125095, 0.19351074668251633, -0.3696000550082974, 0.4092358078587377, -0.4381737312907632, 0.914577200147205, 0.37396254220763825, 0.7176069566269383, -0.03712422457330611, 0.01505353141040322, 0.04557443629433866, 0.7242284810062374, -0.3109703116588731, -0.3716395839278053, -0.6041418460334123, 0.3733774860140844, -0.4447467135553771, 0.4672177804703548], 'fitness': (0.9819921599494086,), 'features': (2.8714912, -4.7794275)}]","[{'name': '1709102366610-2000', 'genom': [0.26220673355610424, 0.7293041209081927, 0.061424752726187526, -0.2602337226315796, -0.9137664918062101, -0.09202567173382348, 0.044757459863727034, 0.04591713044462331, 0.6501806036346218, 0.05152840020482796, 0.5102185216063766, 0.6031511468908146, 0.3037797064838035, -0.42161926986882614, -0.3469903902109974, 0.0026367351185363486, -0.7676151166646452, -0.41359517889512887, -0.004742391019592063, -0.3102276594567559, 0.2798661799010289, -0.3518039460790052, -0.6832514344395741, 0.10542333169072471, 0.9395315469790588, 0.41494676726061175, -0.7691156800677987], 'fitness': (0.9963328427738614,), 'features': (2.4225283, -3.483464)}]","[{'name': '1709088912412-18', 'genom': [0.8098368617189442, 0.462448021615375, -0.5243134136965335, -0.9177248919212708, 0.25740896923575796, -0.43094144441784166, 0.5005777833716423, -0.05805248673557184, -0.6240701334186862, -0.3758124649664656, -0.1356802633144274, -0.30045814621766875, 0.6831245694790289, 0.5753342542307944, 0.7883106484419569, -0.12465647190699536, 0.851745071043994, 0.9406702518899772, -0.16883591984807733, -0.8764791845856512, -0.65886621529701, 0.9585822763571661, 0.22411215282030983, -0.10938770759796368, -0.11472430534412847, -0.5198677369847857, 0.07634088503577052], 'fitness': (0.9966221345795525,), 'features': (2.6273382, -2.943211)}]","[{'name': '1709124993839-5316', 'genom': [-0.3490832007246263, -0.10675309573350633, 0.9429894767020011, 0.001825248548220415, -0.3999075493070594, 0.026623469324960514, 0.073827854101288, -0.7870140142031801, -0.11574312896655292, -0.11870341496873249, 0.834083078980216, -0.6005698539625615, -0.06357555351627076, -0.9902272986107026, -0.7544856067515919, 0.6066666696104204, -0.547581111804935, -0.24721213144362109, 0.06301780759366338, -0.3758431234930495, 0.4265748223397421, 0.9340945015175968, -0.8005746115005006, -0.5024946654488334, -0.16953388785841428, -0.7253851756976897, -0.6291562285926378], 'fitness': (0.98902940220303,), 'features': (2.9202242, -1.6445814)}]","[{'name': '1709096796619-1179', 'genom': [0.022019934224408066, -0.5803897758573067, 0.5531388733045863, 0.6047265000731397, -0.9903981584820791, -0.806359156324258, 0.7725601184137147, -0.23396430489355136, -0.39922179585897966, -0.443240680614561, -0.2878478368151023, -0.1593239863866489, -0.8390702894468522, -0.39685250572120356, 0.350187139999109, -0.08625474800605915, 0.1250966166272558, 0.8494703969490027, 0.32171838110742224, -0.3284767072515635, 0.10941400328595363, 0.6515662796142667, -0.322697640746219, 0.36302495556608627, -0.08168645939689778, 0.8802189104855689, -0.9610919898548989], 'fitness': (0.9905993011262682,), 'features': (2.054832, -0.8063348)}]","[{'name': '1709098278486-1400', 'genom': [0.03013529832274897, -0.029284026793804152, -0.8914254220916866, 0.38396024074246515, 0.11656244090561985, 0.8282282005239285, -0.29206408069749945, 0.6959892855985288, 0.4602442247781615, -0.6614275685203073, 0.9736777277805695, -0.788383696509636, 0.9959264870837343, 0.06889080617417442, 0.07684007182005814, 0.5393670338376177, 0.3777580259802398, -0.7295700390664726, 0.418471541718509, 0.17454867154368658, -0.8274253841244603, 0.16707069184223555, 0.9027239391315736, 0.9788874242402896, 0.45300109591732585, -0.36563117395728795, -0.8555247608536816], 'fitness': (0.9938425699869792,), 'features': (2.9355764, 0.9031048)}]","[{'name': '1709102707147-2051', 'genom': [0.6297174013926972, -0.9983520527638041, -0.5535125511177492, -0.06957959971074668, 0.606517703663032, -0.8237923672347929, 0.12422212697537605, 0.7695027780059209, 0.1061919015408479, 0.1771432773706505, -0.9417575423663604, 0.8711364021201509, -0.11089404479520915, 0.16779350387699155, 0.8610534708626696, -0.18250505914598536, -0.8457679974160537, 0.2946396473150281, -0.5880103899981743, 0.3546665200811645, 0.5219814048937428, -0.5830072600484646, -0.8557154239043103, -0.9089309772632395, 0.18109790696259997, -0.7006644981548324, 0.9633083052161084], 'fitness': (0.9995200673739115,), 'features': (2.9484923, 1.4397728)}]","[{'name': '1709090630777-271', 'genom': [-0.7196685099633326, 0.5346909437408573, 0.12473377600785218, 0.5766646856816107, -0.05385244824832447, 0.24511739833682356, -0.6188302300185755, 0.9457906062947119, 0.08461060466253012, -0.21116466443002757, 0.6624846038589598, -0.38720931297553784, -0.7710720601336538, 0.8902915873843213, 0.09159226036369161, -0.19492236585949585, 0.8725775298393754, -0.3282545659873708, -0.7782909453697673, -0.3234947419612404, -0.30827372848170786, -0.9481239259532779, 0.9952307835826248, 0.20922462091826421, -0.5709597223714196, 0.5833301983500911, -0.03364178990465527], 'fitness': (0.9989717985192935,), 'features': (2.7518039, 2.5212586)}]","[{'name': '1709155314182-9844', 'genom': [0.7492304208765337, -0.06865598707029541, -0.3430190409024323, 0.2476528600459713, 0.591060898433811, -0.6291016581332123, 0.08621100986151409, 0.36847664299448657, -0.6961787837062003, 0.7673849911386832, -0.20096187115381414, 0.6413832326387872, 0.6246627602208501, -0.9677133252062737, 0.17437822192747854, 0.4065675938867508, -0.7699049145332693, 0.3602187409253157, -0.8422210151397354, -0.5436139289400665, -0.3380503036314766, 0.6464120730151133, -0.61795543728866, 0.8448935175488332, -0.7051072982291089, -0.201452400652107, -0.06110122289900466], 'fitness': (0.9643296983506945,), 'features': (2.948524, 3.4082649)}]","[{'name': '1709096721828-1168', 'genom': [0.7136897799002542, 0.8878935622323882, -0.8725885658505479, -0.7395416342754606, 0.7755336167587417, -0.7143448507823835, -0.6277910245341194, -0.5431334679002571, 0.953241134533523, -0.1693817620235265, 0.4867453512682105, 0.5999203724888129, -0.8745169192177664, -0.53672076826351, -0.747949335005071, 0.3664848271430614, -0.08633763354932444, -0.9152270065451136, 0.6257467635024869, 0.07568450218133638, 0.8973239681977234, 0.902574821999294, -0.5264815561617586, 0.9330032679576952, -0.9411926672922577, 0.7640143968747095, -0.5460069498133902], 'fitness': (0.9680372026231554,), 'features': (2.0733993, 4.07807)}]","[{'name': '1709098949247-1499', 'genom': [-0.6216484033115686, 0.8482766687870715, -0.9573159559991493, -0.29360700324452593, -0.5117667809342705, -0.9022249813321184, 0.7024288472412155, -0.9420904363760034, -0.7138169567305694, 0.7477009153404319, -0.6301267474341092, -0.10614539344531071, -0.6411307318806521, 0.41510652635343037, -0.20807526656234843, -0.08921970061472195, 0.20831687337081828, 0.5905781478231567, -0.7863996700430322, -0.3755997065642076, -0.3571372277907867, 0.47658092621681325, 0.2457352167658975, 0.6227336263581194, -0.18141080490249673, -0.7504888433045829, -0.28578299558329623], 'fitness': (0.9948657270934846,), 'features': (2.3222463, 5.0179024)}]","[{'name': '1709090198877-208', 'genom': [0.9061262468383819, -0.3113856797709438, 0.29116321656310107, -0.08997335407182883, -0.14738553382904418, 0.9229609109071875, -0.9835441141836563, -0.9037593062638187, 0.29511012606973663, 0.28544154333170435, 0.850197310482314, 0.9241857725004481, 0.6966414945539756, 0.4052592374591759, -0.02618604488164178, 0.024290015114058816, 0.35801514189379313, -0.2921325292447139, -0.04527400288415229, 0.12611708589842752, -0.2966606182212497, 0.9829743438302305, -0.42119514279756887, -0.8473448429408548, -0.5703251728059835, -0.46945178294254464, 0.5689027050777544], 'fitness': (0.9501384735107422,), 'features': (2.6400197, 6.7217484)}]","[{'name': '1709090198877-208', 'genom': [0.9061262468383819, -0.3113856797709438, 0.29116321656310107, -0.14089073428705423, -0.14738553382904418, 0.5427762121659803, -0.9835441141836563, -0.8137205973650128, 0.09862442535587834, 0.33605717554556214, 0.850197310482314, 0.9194172363599931, 0.6966414945539756, 0.4425030914974428, 0.0026617634102292786, -0.08647268124762553, 0.35801514189379313, -0.2921325292447139, -0.35372313358224594, 0.1291756911719184, -0.270503295565381, 0.9023079513886205, -0.42119514279756887, -0.8172028121818944, -0.6065755044539409, -0.6911354852884857, 0.6225697045455914], 'fitness': (0.9768659406238132,), 'features': (2.7560563, 7.3340116)}]","[{'name': '1709098271369-1399', 'genom': [0.9448243681919601, 0.6331511673822683, -0.62174685971131, 0.5660002021949848, 0.8321903041258956, 0.24131694437131945, -0.25324345998362485, -0.27489855447141887, 0.6238726890001995, 0.45654603265731497, 0.07391735496979268, -0.1264369268170067, -0.8989074721203751, -0.3343433849414974, 0.21725901443732942, -0.7041290302173506, -0.046358847652146595, 0.38543593792782627, -0.7094804805971167, 0.16427769571372752, 0.5132460626546069, 0.47123650554390273, -0.21837860880685844, 0.6841471571996485, 0.0019692136659617, -0.04833718183765057, -0.4980200462079618], 'fitness': (0.9696897082858615,), 'features': (2.3469677, 8.951593)}]","[{'name': '1709089023701-35', 'genom': [0.8881725060833401, 0.985466684614474, 0.3887606026072299, -0.44021141280133635, -0.49424860541535987, 0.018745438496565514, 0.8820455004365482, 0.008150553216827783, -0.011057578388978362, 0.1391648936132437, -0.4405413618573515, -0.3410616265345445, -0.36634278858035585, -0.5081163185174191, 0.8808392117015056, 0.38577825158749257, -0.8248412936369198, 0.7524392062108469, 0.6462485604809425, -0.23993149510214273, -0.3152272505534519, -0.9074345448753385, 0.7054439766021021, 0.05779891584951424, -0.17399680726221933, 0.6225379307940464, 0.04891884504508237], 'fitness': (0.9834669245613946,), 'features': (2.1032562, 9.207131)}]"
13,"[{'name': '1709091858376-449', 'genom': [0.46659083472342844, 0.3278062589746229, 0.6922815676777523, -0.786078391750398, 0.01248473413691431, -0.33770275407795003, -0.39906647636398085, 0.2840013754393209, 0.18766667445790253, -0.9379018107396926, 0.8275987072503161, -0.8759156206783643, 0.20724454598971875, -0.9376293724064952, -0.7071844896741122, 0.7308045898837772, -0.2564592131255481, -0.36440819679905223, -0.7298867598588341, -0.34114645255463616, -0.9091806969713674, -0.09523430568802782, 0.553199656531175, 0.11547358860365953, 0.3617774928816082, 0.6066146929948337, -0.37588741367647693], 'fitness': (0.7731757481892904,), 'features': (3.0586786, -9.3157015)}]","[{'name': '1709091858376-449', 'genom': [0.49722073620188567, 0.2771982009517482, 0.6294358832620419, -0.8317267813272808, 0.12653459046566207, -0.2976766022882955, -0.2928449653641383, 0.3080139171489191, 0.3192369563889339, -0.8686551236781768, 0.8216661979131532, -0.6883206277331904, 0.1010662564180198, -0.9844682455775222, -0.6291412036392174, 0.632380792411573, -0.2578556434025796, -0.41339559246059476, -0.7193251435757841, 0.12468528452260985, -0.9121105538922423, -0.07984946626134692, 0.5156136909421312, 0.08699087674956885, 0.47925594022621376, 0.6066146929948337, -0.25433038838481203], 'fitness': (0.9074403868781196,), 'features': (3.575801, -8.851585)}]","[{'name': '1709098738925-1468', 'genom': [0.930903068000674, 0.17582603809117114, 0.4964391631489693, 0.5789797185153405, -0.35159943312263797, -0.9367561586606157, -0.47868823735344423, 0.839404618281105, 0.4240762774697644, 0.29584378514141374, 0.5731152574966634, -0.5383326321593498, -0.4617501011238472, -0.29723409017224567, 0.33791806186862816, -0.945427806117688, -0.5769959517981387, 0.38740710969137604, 0.748101771999296, 0.14967421668750203, 0.024719698562243764, -0.7117757520437622, 0.9822996900676344, -0.12432352882051068, 0.49348116163646716, 0.7421646300408238, 0.14056924103293866], 'fitness': (0.9902412255605062,), 'features': (3.3362732, -7.351865)}]","[{'name': '1709098738925-1468', 'genom': [0.6588359322540276, 0.21830826204454157, 0.4964391631489693, 0.5789797185153405, -0.35159943312263797, -0.9729320335310974, -0.47868823735344423, 0.839404618281105, 0.44451476200632656, 0.25983827937570236, 0.5731152574966634, -0.4416924447365447, -0.4617501011238472, -0.29723409017224567, 0.2615832124858446, -0.945427806117688, -0.5769959517981387, 0.38740710969137604, 0.748101771999296, 0.14967421668750203, 0.024719698562243764, -0.7117757520437622, 0.9822996900676344, -0.12432352882051068, 0.49348116163646716, 0.7421646300408238, 0.14056924103293866], 'fitness': (0.953840970993042,), 'features': (3.4875972, -6.9062014)}]","[{'name': '1709095345341-965', 'genom': [0.9638112198317221, 0.9882022835533599, 0.10509914066497505, 0.19935535104343782, -0.7444396185673279, 0.7131326552781727, -0.6772100752804486, 0.20811295624696546, -0.5621859721747153, 0.13628040715116851, -0.24799714008181106, 0.3126191912467713, -0.2536512297590907, 0.8420912734807846, 0.8135295333124415, -0.16832025543002582, -0.16152809336878748, 0.17507682063750263, 0.22617723749008367, -0.5935289523453915, -0.302902962224856, 0.01362979386932106, 0.9714657703141854, -0.14487637318287305, -0.3339219895280414, -0.21029894536054083, -0.5982570852165539], 'fitness': (0.9803500877486335,), 'features': (3.226249, -5.2739415)}]","[{'name': '1709093495745-691', 'genom': [-0.9708237343194008, 0.8189444538951964, 0.9561157434568517, -0.9818025970829074, -0.5615118449320924, -0.3388816386405351, 0.796391447739548, 0.3393131492228516, 0.6686493965322524, -0.06032483740497829, -0.9660606095000859, 0.5359138150435923, -0.5868168548107708, 0.8993286095377149, 0.630176913197116, -0.6219157478938913, 0.18814100274547152, 0.6249884136986803, 0.28196791682503797, 0.9942877570037052, 0.05974041097129201, 0.04982979835917134, -0.0794378461113463, -0.03004709185225707, 0.2664223628125293, -0.49297885338445346, -0.7383295558069591], 'fitness': (0.9986240201526217,), 'features': (3.7903867, -4.8761787)}]","[{'name': '1709096796619-1179', 'genom': [0.14638762183091236, -0.5803897758573067, 0.7765650934845358, 0.6047265000731397, -0.9903981584820791, -0.806359156324258, 0.8060615960939126, -0.23396430489355136, -0.4321553171670267, -0.46652839779169364, -0.2878478368151023, -0.1593239863866489, -0.8390702894468522, -0.8039235027911864, 0.350187139999109, -0.08625474800605915, 0.1250966166272558, 0.8494703969490027, 0.3105459477559016, -0.26832292847441486, 0.298790316037044, 0.6515662796142667, -0.322697640746219, 0.36302495556608627, -0.08168645939689778, 0.8802189104855689, -0.9610919898548989], 'fitness': (0.9718883858786689,), 'features': (3.1982696, -3.2353826)}]","[{'name': '1709119543348-4507', 'genom': [0.9400464426247925, 0.7553912402636145, 0.03420606924416503, -0.45171720796255355, -0.020620557336317624, -0.0968517592713618, 0.820074758815265, -0.367399153238803, -0.5846298714260159, 0.9839645568985511, -0.31610252425955365, 0.9788187983973697, 0.9559485388445141, -0.35368570092246565, 0.7166055347970568, 0.9613792066997002, -0.6648348094002536, 0.8044606270975854, -0.2537110664635809, -0.9479287733851209, 0.7399806640926596, 0.6885941488392435, 0.5072905670025534, 0.17439987354031627, 0.10777043905911787, 0.8154387930343574, 0.9570182965529543], 'fitness': (0.9995301352606879,), 'features': (3.8347917, -2.4776292)}]","[{'name': '1709096796619-1179', 'genom': [0.1270524003817164, -0.5767994043549636, 0.7765650934845358, 0.6047265000731397, -0.9308486591852798, -0.806359156324258, 0.7725601184137147, -0.23396430489355136, -0.48991691913140945, -0.443240680614561, -0.5433794432123598, -0.1593239863866489, -0.8390702894468522, -0.39685250572120356, 0.350187139999109, -0.08625474800605915, 0.1527823347938937, 0.8494703969490027, 0.32171838110742224, -0.5294655359486506, 0.10941400328595363, 0.6515662796142667, -0.322697640746219, 0.27148373415618887, -0.08168645939689778, 0.8802189104855689, -0.9610919898548989], 'fitness': (0.9985656562778685,), 'features': (3.6229877, -1.7031304)}]","[{'name': '1709089009652-33', 'genom': [-0.45921116278668506, 0.6561583027980731, -0.38880378274628047, 0.8024344967849406, 0.7814050454393955, 0.32613213735152446, -0.7086031201649483, 0.8800330467246062, -0.71645751935173, 0.8678701466758969, -0.19616063721169064, 0.6792924990949818, -0.5450668592409091, -0.1475977397471464, 0.8163304937041382, -0.6734478007437419, 0.18105704113030785, 0.1261085788297751, 0.08740630202550692, -0.14944359530955875, -0.4757048126393508, 0.9557482015189962, -0.6448382371893757, 0.16872296408201648, 0.38527086146386846, 0.15832921462806215, -0.07065110391206608], 'fitness': (0.9898135397169325,), 'features': (3.1424875, -0.2239136)}]","[{'name': '1709114839310-3821', 'genom': [-0.5885438037233743, 0.5570332049248099, -0.2107420447984163, -0.16178340585539064, 0.5067916699327946, -0.32782815042006974, 0.4024115024342265, -0.9991334341321161, 0.8791113380315454, -0.3414712499999142, 0.1478299126320204, 0.025666724222202397, -0.13750727436561894, 0.6314455282151998, -0.12861176259888185, 0.4926754414534329, -0.3054373118429028, 0.8371478637443104, -0.15518298117396911, -0.6845371541584109, -0.4297867127183217, -0.13493370287755835, 0.1415565509704393, 0.6131155765143603, 0.6321376649739239, -0.3605432060088509, -0.7915905483883696], 'fitness': (0.996250601278411,), 'features': (3.3228502, 0.74403995)}]","[{'name': '1709090630777-271', 'genom': [-0.7196685099633326, 0.5346909437408573, 0.12473377600785218, 0.5766646856816107, -0.05385244824832447, 0.24511739833682356, -0.6188302300185755, 0.9457906062947119, 0.08461060466253012, -0.21116466443002757, 0.6624846038589598, -0.38720931297553784, -0.7710720601336538, 0.8902915873843213, 0.0685559800391986, -0.14287096031210678, 0.8725775298393754, -0.11687472090741213, -0.7773386330195096, -0.37582296546301364, -0.30827372848170786, -0.9481239259532779, 0.9952307835826248, 0.1373757171528598, -0.5709597223714196, 0.5833301983500911, -0.03364178990465527], 'fitness': (0.9986447476678424,), 'features': (3.7417524, 1.9131517)}]","[{'name': '1709090630777-271', 'genom': [-0.7196685099633326, 0.5346909437408573, 0.12473377600785218, 0.5766646856816107, -0.05385244824832447, 0.2195057277952821, -0.6356788479344859, 0.9260615898348152, 0.08461060466253012, -0.21116466443002757, 0.6624846038589598, -0.38720931297553784, -0.7710720601336538, 0.8902915873843213, 0.09159226036369161, -0.19492236585949585, 0.8725775298393754, -0.3282545659873708, -0.8326743588679326, -0.3234947419612404, -0.28259746947137554, -0.9187679059973655, 0.9955484557377903, 0.20922462091826421, -0.5709597223714196, 0.5833301983500911, -0.03364178990465527], 'fitness': (0.9836086405648126,), 'features': (3.9975052, 2.4750388)}]","[{'name': '1709090198877-208', 'genom': [0.911064507206425, -0.3113856797709438, 0.29116321656310107, -0.08997335407182883, -0.14738553382904418, 0.9990751435313181, -0.9835441141836563, -0.7682193299677036, 0.09862442535587834, 0.28544154333170435, 0.7815768163998034, 0.9194172363599931, 0.6835182600615666, 0.3900540653732434, -0.02618604488164178, -0.018084254806673306, 0.35801514189379313, -0.2921325292447139, -0.3355964794935913, 0.024938775493893672, -0.2966606182212497, 0.9829743438302305, -0.6242491351956436, -0.3805224525013977, -0.5738423322155397, -0.46945178294254464, 0.3845378693638595], 'fitness': (0.9910244292683071,), 'features': (3.334047, 3.2059808)}]","[{'name': '1709089448428-98', 'genom': [0.158456315455076, 0.4162166633656794, 0.3298410980131743, 0.32325952191583585, -0.5299739051939181, 0.5705755425353991, -0.12874764269190275, 0.8100419808604291, -0.3666580298386539, 0.13054822436395197, -0.016468661437651244, -0.8225089420329628, 0.8787700737447981, 0.482875407406828, -0.16334107625864336, -0.18093438903296577, -0.23189291086688169, -0.1275366144741754, 0.750416484596502, -0.7438424790740206, 0.8211535190589125, 0.44112620113395096, -0.8005773604206683, -0.5331510500040393, 0.7490135459054637, 0.006933479611723525, -0.771075984129274], 'fitness': (0.9920617633395725,), 'features': (3.3119922, 4.5731783)}]","[{'name': '1709090198877-208', 'genom': [0.9675475104484308, -0.3565718268914726, 0.2545422992013937, -0.08997335407182883, -0.14738553382904418, 0.9229609109071875, -0.9835441141836563, -0.9594063367351962, 0.09862442535587834, 0.28544154333170435, 0.850197310482314, 0.9194172363599931, 0.6966414945539756, 0.4052592374591759, -0.02618604488164178, -0.0006362851696073424, 0.06658721498059861, -0.2921325292447139, -0.35372313358224594, 0.1335623511919537, -0.2966606182212497, 0.9829743438302305, -0.42119514279756887, -0.8172028121818944, -0.5703251728059835, -0.46945178294254464, 0.5689027050777544], 'fitness': (0.9569119877285428,), 'features': (3.2545502, 5.4227295)}]","[{'name': '1709090198877-208', 'genom': [0.9299469850312643, -0.3113856797709438, 0.29116321656310107, -0.08997335407182883, -0.14738553382904418, 0.9229609109071875, -0.9835441141836563, -0.9470477972458731, 0.09862442535587834, 0.21815281600780234, 0.850197310482314, 0.9194172363599931, 0.6966414945539756, 0.4052592374591759, -0.02618604488164178, -0.018084254806673306, 0.35801514189379313, -0.3483490632178037, -0.35372313358224594, 0.21801323230030123, -0.2966606182212497, 0.9966108221976677, -0.3449710211375405, -0.8172028121818944, -0.5703251728059835, -0.46945178294254464, 0.5689027050777544], 'fitness': (0.9899774485164219,), 'features': (3.0081697, 6.0655537)}]","[{'name': '1709089023701-35', 'genom': [0.9107107524992917, 0.9796625130566383, 0.3113365078808621, -0.44021141280133635, -0.6093804158199192, 0.076455659663766, 0.8820455004365482, 0.025794371104482572, -0.011057578388978362, 0.17654152512936472, -0.5316201476104316, -0.3410616265345445, -0.36634278858035585, -0.5081163185174191, 0.9302835732963814, 0.38577825158749257, -0.8248412936369198, 0.7524392062108469, 0.6462485604809425, -0.23993149510214273, -0.43471842908721037, -0.9074345448753385, 0.7054439766021021, 0.0970843472894638, -0.19118306188778167, 0.6225379307940464, -0.10926720503808895], 'fitness': (0.914405722088284,), 'features': (3.2604005, 7.6457834)}]","[{'name': '1709089023701-35', 'genom': [0.997320728346081, 0.9682468329786487, 0.4149140147931938, -0.46411215015506113, -0.3531889544325022, 0.076455659663766, 0.7813743111158946, 0.025794371104482572, -0.05138566738414774, 0.17654152512936472, -0.5316201476104316, -0.22211209221410533, -0.36634278858035585, -0.48075194745725525, 0.9876105018225747, 0.38577825158749257, -0.7535526037227778, 0.7108991560779148, 0.6866851298032026, -0.18893459769305854, -0.1609273654841159, -0.9074345448753385, 0.7054439766021021, 0.1658459505291041, -0.19118306188778167, 0.6404708489090691, -0.08760642675538732], 'fitness': (0.8491583612230089,), 'features': (3.8397863, 8.853914)}]","[{'name': '1709089023701-35', 'genom': [0.9439909011636534, 0.9881157116394628, 0.28534353709749993, -0.44021141280133635, -0.4963498581767176, 0.03929110472150632, 0.8820455004365482, -0.00037281547496581524, 0.009490516151670292, 0.19179633941494378, -0.5316201476104316, -0.3410616265345445, -0.36634278858035585, -0.5128108712186812, 0.9734443200901295, 0.38577825158749257, -0.9535865372420933, 0.7219204141292799, 0.5076653351475366, 0.0010208244057654525, -0.22380898919506453, -0.9542388487165461, 0.7208343784906015, 0.1746986559903101, -0.19118306188778167, 0.5703682427573344, 0.12455110250153512], 'fitness': (0.9720436096191406,), 'features': (3.5879548, 9.136857)}]"
