,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
14,"[{'name': '1709091858376-449', 'genom': [0.46659083472342844, 0.3278062589746229, 0.6922815676777523, -0.8167023259888315, 0.01248473413691431, -0.2767835639999807, -0.3380231230842876, 0.2840013754393209, 0.1827498212614771, -0.9379018107396926, 0.8275987072503161, -0.8759156206783643, 0.20724454598971875, -0.9376293724064952, -0.7071844896741122, 0.7308045898837772, -0.2564592131255481, -0.36440819679905223, -0.7298867598588341, -0.34114645255463616, -0.9091806969713674, -0.09523430568802782, 0.553199656531175, 0.11547358860365953, 0.3617774928816082, 0.6494458163427592, -0.37588741367647693], 'fitness': (0.8904541969299317,), 'features': (4.409063, -9.120258)}]","[{'name': '1709091858376-449', 'genom': [0.4780469127385101, 0.2771982009517482, 0.6294358832620419, -0.786078391750398, 0.12653459046566207, -0.2976766022882955, -0.2928449653641383, 0.2737057884287357, 0.21485776086138464, -0.8816477951008976, 0.8343197610431159, -0.9157635058423257, 0.1010662564180198, -0.9747666871860687, -0.6526476127106977, 0.632380792411573, -0.2578556434025796, -0.41339559246059476, -0.7193251435757841, 0.15150394084387409, -0.9091806969713674, -0.20098847590884272, 0.553199656531175, 0.08699087674956885, 0.47925594022621376, 0.5286795440633962, -0.25433038838481203], 'fitness': (0.9990642865498861,), 'features': (4.1460114, -8.604209)}]","[{'name': '1709098738925-1468', 'genom': [0.9328444356472256, 0.29308237312649976, 0.4964391631489693, 0.615433500534208, -0.35159943312263797, -0.9367561586606157, -0.47868823735344423, 0.8523945934886086, 0.44451476200632656, 0.051671653704058906, 0.4409835692814992, -0.4416924447365447, -0.3587965239714477, -0.29723409017224567, 0.3695703788485436, -0.945427806117688, -0.5769959517981387, 0.38740710969137604, 0.748101771999296, 0.10400755670459239, 0.024719698562243764, -0.7117757520437622, 0.9942598080735623, -0.12432352882051068, 0.679960407088319, 0.7421646300408238, 0.06983610841594157], 'fitness': (0.9472488297356499,), 'features': (4.675783, -7.8693137)}]","[{'name': '1709091858376-449', 'genom': [0.49722073620188567, 0.32302765032869574, 0.6294358832620419, -0.8317267813272808, 0.12653459046566207, -0.2976766022882955, -0.2928449653641383, 0.20238469265485381, 0.3192369563889339, -0.8686551236781768, 0.8216661979131532, -0.6883206277331904, 0.1010662564180198, -0.9844682455775222, -0.6291412036392174, 0.632380792411573, -0.2578556434025796, -0.41339559246059476, -0.7193251435757841, 0.12468528452260985, -0.9121105538922423, -0.07984946626134692, 0.5156136909421312, 0.08699087674956885, 0.47925594022621376, 0.6066146929948337, -0.25433038838481203], 'fitness': (0.979192915227678,), 'features': (4.152961, -6.0772233)}]","[{'name': '1709091858376-449', 'genom': [0.46659083472342844, 0.2826280486571291, 0.670491035218447, -0.786078391750398, 0.06647603978890437, -0.29651575835838107, -0.39906647636398085, 0.4386648121384875, 0.18766667445790253, -0.9379018107396926, 0.8275987072503161, -0.9408962643168481, 0.21120992463320354, -0.9376293724064952, -0.7071844896741122, 0.7308045898837772, -0.2564592131255481, -0.36440819679905223, -0.7298867598588341, -0.34114645255463616, -0.9091806969713674, -0.09523430568802782, 0.4027609006300521, 0.11547358860365953, 0.3617774928816082, 0.7431343733918787, -0.37588741367647693], 'fitness': (0.9935402750968934,), 'features': (4.5181527, -5.8943486)}]","[{'name': '1709134973518-6798', 'genom': [-0.26786106000985366, 0.4411243584730553, 0.8154164979746936, -0.34750841829160195, -0.16330292695238158, 0.442021086947717, -0.6440596128825493, 0.18443944073111673, 0.04879759281094964, 0.9837068790973578, 0.46087897182223436, 0.6596198034206757, 0.9954376853910756, -0.9884950355292448, -0.005845642588261368, -0.8617095456532227, 0.27682138591726946, 0.8086775662231798, -0.564575960260145, -0.7388809108767926, 0.5675617100513484, 0.018706708576759823, 0.04672655296155703, 0.5530583088438732, 0.8621354086710304, -0.9022626618730754, -0.10446653172005571], 'fitness': (0.9188242647382948,), 'features': (4.6179605, -4.779185)}]","[{'name': '1709102719938-2053', 'genom': [-0.40555450737915044, -0.01087020169008146, 0.6920483999085507, -0.16987569321892337, -0.28747298677156685, -0.6664873253223627, 0.7546169599527512, 0.004943916193414388, 0.6153951291362538, -0.6301203863105302, -0.3519196080066742, 0.970658447320613, -0.43495156680877156, -0.6719149651142173, 0.39395411182201334, -0.08729038791331001, 0.48422674501055885, -0.6858474603445952, -0.7667914425252216, 0.5546148776225996, 0.44001131731150656, 0.13490086060588968, 0.02130182197420938, 0.46086123431001225, 0.0771918119356716, 0.6465885021868203, 0.5605950238057631], 'fitness': (0.9779234992133247,), 'features': (4.3811116, -3.251075)}]","[{'name': '1709091211487-356', 'genom': [0.7028028698303117, -0.4004122952783882, 0.5209181952437716, -0.17226097224102688, -0.034175314222467446, 0.5940148445664342, -0.23373363901252753, -0.36743557654450587, -0.5173371592584155, 0.3747336317528098, 0.8648203897218314, -0.12614576977341052, 0.39375435618291643, -0.03170785502792439, 0.18621550922039853, 0.48901197965581744, -0.042423568909808695, 0.03794004050412947, 0.9685317334394599, 0.05886631014638599, -0.029443791155524535, 0.7281200159121508, -0.5102187486952348, 0.47648166780442347, -0.9573295681049339, 0.6483775930864175, -0.26838833337461776], 'fitness': (0.9758983188205295,), 'features': (4.234065, -2.969543)}]","[{'name': '1709089009652-33', 'genom': [-0.4844731154874742, 0.6561583027980731, -0.3361467813403958, 0.8678992472343519, 0.7814050454393955, 0.32613213735152446, -0.7086031201649483, 0.7364145829497484, -0.71645751935173, 0.9783926648363634, -0.1980206420229571, 0.5729696473310641, -0.5353678628123226, -0.43920477949196157, 0.8163304937041382, -0.6734478007437419, 0.18105704113030785, 0.1261085788297751, 0.08740630202550692, 0.13665886683493222, -0.03403780802882195, 0.893606769764083, -0.6276932548411185, 0.14955241144519915, 0.3498931119526312, 0.07825197944315554, 0.05199003990558926], 'fitness': (0.996370483107037,), 'features': (4.9621987, -1.185058)}]","[{'name': '1709089009652-33', 'genom': [-0.4229163797381097, 0.6561583027980731, -0.38880378274628047, 0.8024344967849406, 0.7814050454393955, 0.32613213735152446, -0.7086031201649483, 0.805407467525959, -0.71645751935173, 0.9783926648363634, -0.1980206420229571, 0.5729696473310641, -0.6065288110690303, -0.1475977397471464, 0.8163304937041382, -0.6734478007437419, 0.18105704113030785, 0.1261085788297751, 0.08740630202550692, -0.14944359530955875, -0.03403780802882195, 0.893606769764083, -0.6448382371893757, 0.14955241144519915, 0.38527086146386846, 0.15832921462806215, -0.07065110391206608], 'fitness': (0.9681450287501017,), 'features': (4.9951215, -0.26497954)}]","[{'name': '1709089568619-116', 'genom': [0.29533791874923, -0.9929980512609919, 0.8228592803619086, -0.007610116750545126, 0.5460395839019396, 0.6308518520436361, 0.01784935807471988, 0.3924141039281228, -0.9019377436690377, -0.6939788962882836, -0.09892460013255744, 0.35097379946435936, 0.13338653957690738, -0.721806803088199, -0.33696817620765995, -0.8339093693767796, -0.7685417444826876, 0.643136460627481, 0.5246206168672787, -0.13951349015397496, -0.29596843768891823, 0.6748704244214243, -0.3606403795931823, 0.576725991136958, -0.2773332847717167, 0.18834160161071045, -0.10107029905168119], 'fitness': (0.9938913888401455,), 'features': (4.2087936, 0.1409709)}]","[{'name': '1709121353733-4774', 'genom': [0.4629479861395773, 0.3040377934748393, 0.5690569601413407, -0.9081925784151947, 0.7048592740646813, -0.8515709906967159, 0.42486159171381055, 0.7333088078570544, 0.5151225577184007, 0.12007551848369324, -0.502074136504703, -0.08169073867726895, 0.8182832267147508, 0.09514176455466417, -0.1330029920098441, -0.12808529284632098, -0.2414432168488938, 0.9152993687958384, 0.3045182589553308, -0.3496667804401521, -0.8360589014760991, -0.6701937073373769, 0.3623177568208942, -0.8709482905633972, 0.13590649247401965, -0.6018547159400311, -0.3039933768340699], 'fitness': (0.9933535979853736,), 'features': (4.5976396, 1.0849137)}]","[{'name': '1709090198877-208', 'genom': [0.9061262468383819, -0.3113856797709438, 0.29116321656310107, -0.08997335407182883, -0.14738553382904418, 0.9990751435313181, -0.9835441141836563, -0.9037593062638187, 0.09862442535587834, 0.28544154333170435, 0.7815768163998034, 0.9194172363599931, 0.6835182600615666, 0.4052592374591759, -0.02618604488164178, -0.018084254806673306, 0.35801514189379313, -0.2921325292447139, -0.35372313358224594, 0.1335623511919537, -0.2966606182212497, 0.9829743438302305, -0.42119514279756887, -0.8172028121818944, -0.5703251728059835, -0.46945178294254464, 0.3845378693638595], 'fitness': (0.9963990529378255,), 'features': (4.5403576, 2.4520643)}]","[{'name': '1709090198877-208', 'genom': [0.9061262468383819, -0.5274223202003065, 0.29116321656310107, -0.08997335407182883, -0.14738553382904418, 0.9996582479700169, -0.7552213268912218, -0.9037593062638187, 0.09862442535587834, 0.28544154333170435, 0.7815768163998034, 0.8235835984638957, 0.7209714788246004, 0.4052592374591759, 9.136047892521759e-05, -0.018084254806673306, 0.4771930347405058, -0.21721042082728137, -0.35372313358224594, 0.1335623511919537, -0.2966606182212497, 0.9829743438302305, -0.42119514279756887, -0.8172028121818944, -0.5703251728059835, -0.6129383900030807, 0.3845378693638595], 'fitness': (0.9355311605665418,), 'features': (4.45353, 3.701792)}]","[{'name': '1709089448428-98', 'genom': [0.06469788518016428, 0.3647425838263536, 0.13183105283545515, 0.33356509013743163, -0.49476790074822485, 0.5116440769168014, -0.12874764269190275, 0.835740458669165, -0.3666580298386539, 0.13054822436395197, -0.016468661437651244, -0.89526616655439, 0.8550228704017933, 0.4287598341286696, -0.2528164667529811, -0.18093438903296577, -0.1217469997121079, -0.34849798053463754, 0.8260519082767841, -0.5394550934520186, 0.9189006947944691, 0.44112620113395096, -0.6908861562997823, -0.5331510500040393, 0.7490135459054637, 0.006933479611723525, -0.742499699375448], 'fitness': (0.9726465278201633,), 'features': (4.7453814, 4.051501)}]","[{'name': '1709089448428-98', 'genom': [0.06469788518016428, 0.2774922967999791, 0.3298410980131743, 0.6281264394711337, -0.5299739051939181, 0.5705755425353991, -0.12874764269190275, 0.835740458669165, -0.3666580298386539, 0.13054822436395197, -0.016468661437651244, -0.89526616655439, 0.8550228704017933, 0.482875407406828, -0.16334107625864336, -0.18093438903296577, -0.2811521300563704, -0.30409954714978626, 0.8260519082767841, -0.43396051035129246, 0.94035223662649, 0.3768655763048121, -0.6908861562997823, -0.5331510500040393, 0.7471284630041175, -0.3343225034957882, -0.6826401799922179], 'fitness': (0.9713245550791423,), 'features': (4.0598664, 5.9352293)}]","[{'name': '1709155788261-9935', 'genom': [0.7192696694337446, 0.4790146715433725, 0.22851065208894394, 0.5724105891467834, 0.5164018111201469, 0.766278573773332, 0.07922723573047197, 0.1444057026838519, -0.24688274169468705, 0.8058661521418806, -0.5304165057484358, 0.10983249865877664, -0.5486135643430496, -0.2896506098769285, -0.06933985440778145, -0.8110725050345704, -0.11988815779387729, -0.30510921926881207, -0.5103533420473036, -0.3904015403632082, 0.7936980307202215, -0.8674932745318169, -0.9691206206997365, 0.37663809347525845, 0.6767937326042133, -0.5205408220601855, -0.24070275582389744], 'fitness': (0.9354880491892497,), 'features': (4.015283, 6.2332916)}]","[{'name': '1709089023701-35', 'genom': [0.8959715539523021, 0.9607631143289153, 0.4149140147931938, -0.42226044049806566, -0.5668449778143765, 0.16013167830402097, 0.7357334970971061, 0.025794371104482572, -0.011057578388978362, 0.17886809109181478, -0.40900196365288966, -0.3410616265345445, -0.5261626243110071, -0.6366909330466068, 0.9903991777021772, 0.38577825158749257, -0.8248412936369198, 0.629993362412504, 0.7093066133710031, -0.23993149510214273, -0.36990176959888665, -0.9074345448753385, 0.600607657977841, 0.1746986559903101, -0.19118306188778167, 0.6225379307940464, -0.08002282486618029], 'fitness': (0.9589839193556043,), 'features': (4.278268, 7.154503)}]","[{'name': '1709098271369-1399', 'genom': [0.9448243681919601, 0.6936734161198821, -0.6592294762600317, 0.5235559863086066, 0.8321903041258956, 0.24131694437131945, -0.16653711250395675, -0.4830261633235202, 0.6238726890001995, 0.45654603265731497, 0.07391735496979268, -0.1264369268170067, -0.953684252507113, -0.3343433849414974, 0.21725901443732942, -0.7041290302173506, -0.046358847652146595, 0.38543593792782627, -0.7094804805971167, 0.16427769571372752, 0.5132460626546069, 0.47123650554390273, -0.21837860880685844, 0.6841471571996485, 0.0019692136659617, -0.04833718183765057, -0.4980200462079618], 'fitness': (0.8799776819017199,), 'features': (4.404727, 8.942983)}]","[{'name': '1709089023701-35', 'genom': [0.9439909011636534, 0.9881157116394628, 0.4149140147931938, -0.44021141280133635, -0.3936045655249931, 0.03929110472150632, 0.8820455004365482, 0.025794371104482572, 0.08303159324605125, 0.19179633941494378, -0.5809349049890475, -0.3410616265345445, -0.36634278858035585, -0.5081163185174191, 0.9734443200901295, 0.38577825158749257, -0.9535865372420933, 0.7462167868086902, 0.5076653351475366, 0.0010208244057654525, -0.35605616266263596, -0.9074345448753385, 0.7208343784906015, 0.1746986559903101, -0.19118306188778167, 0.5703682427573344, 0.12455110250153512], 'fitness': (0.7931652069091797,), 'features': (4.3783684, 9.097603)}]"
15,"[{'name': '1709107299376-2716', 'genom': [0.6746948299470161, 0.8785413741505093, -0.7572717601519339, -0.6030023879745603, -0.7947421787136646, 0.17701468497570838, -0.49652242450907313, 0.992135715965645, -0.6480566538545547, 0.6053450080706835, 0.8549625130381666, 0.6504649563029785, 0.9138366347445372, -0.20155089259294812, -0.18602329478734858, -0.8432957876024421, -0.7018720340451587, 0.8134565125137092, -0.07351929789327993, -0.8748792973776067, 0.5959322859034664, -0.6210477602286713, 0.694984345320337, -0.012321071708076836, -0.3523727488145798, -0.7307533313106898, 0.060366922201986695], 'fitness': (0.5210709042019315,), 'features': (5.048814, -9.32638)}]","[{'name': '1709091858376-449', 'genom': [0.37002883999852476, 0.27723445103925126, 0.670491035218447, -0.7113753637127946, 0.12653459046566207, -0.2976766022882955, -0.2874836496468183, 0.2975048112513978, 0.21485776086138464, -0.8816477951008976, 0.8930493091927982, -0.9322187925698111, 0.1010662564180198, -0.9376293724064952, -0.6526476127106977, 0.592571432721094, -0.2578556434025796, -0.2951604119869007, -0.7193251435757841, 0.13195681318934627, -0.9091806969713674, -0.20098847590884272, 0.553199656531175, 0.14953646671341803, 0.428764262215348, 0.6066146929948337, -0.25433038838481203], 'fitness': (0.787972280714247,), 'features': (5.7603545, -8.4186945)}]","[{'name': '1709098738925-1468', 'genom': [0.9582328099136179, -0.016785776707076705, 0.6655350261427031, 0.5789797185153405, -0.26396121688718366, -0.963920972731372, -0.47868823735344423, 0.9358559031266331, 0.44451476200632656, 0.28847209833356713, 0.5762309475176166, -0.4416924447365447, -0.4617501011238472, -0.5062003532568893, 0.28745360856014357, -0.9646451831250658, -0.5074856688386653, 0.31156821335112994, 0.7591396789146849, 0.26523413286176156, -0.08378875453546986, -0.8201471558307003, 0.9192444188445517, -0.04805783207677927, 0.3423062146545084, 0.778885915105781, 0.05987750232694378], 'fitness': (0.6279339684380425,), 'features': (5.378608, -7.9533505)}]","[{'name': '1709091858376-449', 'genom': [0.46659083472342844, 0.2826280486571291, 0.670491035218447, -0.786078391750398, 0.06647603978890437, -0.29651575835838107, -0.3711467713851837, 0.2840013754393209, 0.18766667445790253, -0.9379018107396926, 0.8275987072503161, -0.9165916201209496, 0.1010662564180198, -0.9376293724064952, -0.7110806282573481, 0.6505003858829859, -0.2564592131255481, -0.36440819679905223, -0.7298867598588341, -0.024418531071852323, -0.9091806969713674, -0.18785904321367708, 0.553199656531175, 0.11547358860365953, 0.3617774928816082, 0.6066146929948337, -0.38505917896022623], 'fitness': (0.930693350897895,), 'features': (5.589523, -6.3692284)}]","[{'name': '1709091858376-449', 'genom': [0.45468061896172185, 0.2826280486571291, 0.7391861296259699, -0.786078391750398, 0.06647603978890437, -0.29651575835838107, -0.2154258562824165, 0.07248951316223073, 0.18766667445790253, -0.9379018107396926, 0.8275987072503161, -0.9165916201209496, 0.21120992463320354, -0.9376293724064952, -0.7071844896741122, 0.7308045898837772, -0.2564592131255481, -0.36440819679905223, -0.7298867598588341, -0.2909064601514826, -0.9091806969713674, 0.2811700522527081, 0.553199656531175, 0.11547358860365953, 0.3617774928816082, 0.5921666650224302, -0.37588741367647693], 'fitness': (0.9881297747294108,), 'features': (5.7901907, -5.2677026)}]","[{'name': '1709109084196-2979', 'genom': [0.9842133877767663, 0.07989946699976191, 0.20575205821550835, -0.31380509316759886, 0.8760201464662438, 0.1459072044414238, 0.4922416964093794, 0.76296729148313, 0.666899676450446, -0.2749362078730295, -0.5560711352625749, -0.9773761874974518, 0.1772533878409328, -0.24182892194109606, 0.2835276988217188, 0.9647775231469709, -0.9410554319747539, -0.5040607002919166, 0.5567697897293571, 0.6193688652978595, 0.6939038797081121, -0.7244780368080688, 0.15721370128808476, 0.45475193920116075, 0.8958514077914848, -0.5562611121691123, -0.7594333281531187], 'fitness': (0.9417387538486057,), 'features': (5.282442, -4.0976243)}]","[{'name': '1709091211487-356', 'genom': [0.7028028698303117, -0.4004122952783882, 0.5209181952437716, -0.25142461779955116, -0.034175314222467446, 0.5940148445664342, -0.23373363901252753, -0.36743557654450587, -0.5173371592584155, 0.3747336317528098, 0.8648203897218314, -0.1994828084005036, 0.39375435618291643, -0.03170785502792439, 0.18621550922039853, 0.48901197965581744, -0.042423568909808695, 0.03794004050412947, 0.9685317334394599, 0.05886631014638599, -0.029443791155524535, 0.7281200159121508, -0.5102187486952348, 0.47648166780442347, -0.9573295681049339, 0.6483775930864175, -0.26838833337461776], 'fitness': (0.9235111395517985,), 'features': (5.334209, -3.2441924)}]","[{'name': '1709100169093-1678', 'genom': [0.12991842174244028, 0.39509500425050237, -0.8629801515847371, -0.9513405266783608, 0.520084500902567, -0.7135564956496401, 0.3250737913152557, -0.9883635736290235, -0.623372411031865, 0.5859433245091754, -0.48670372554224794, 0.19900517475922852, 0.26397042590369346, -0.43705427753806747, 0.0520715638425604, -0.18533901971611932, -0.21716205330687433, -0.820554017513609, 0.28376816475610345, 0.9441067596658241, -0.29891675193553957, -0.031978833350805536, 0.8368201282234298, -0.8111674647099196, -0.19773986541389799, -0.9207576762959848, 0.8450179525802433], 'fitness': (0.9935428725348578,), 'features': (5.7533855, -2.1056676)}]","[{'name': '1709089568619-116', 'genom': [0.28779330524779634, -0.9929980512609919, 0.8228592803619086, -0.007610116750545126, 0.5460395839019396, 0.6308518520436361, 0.01784935807471988, 0.3924141039281228, -0.9019377436690377, -0.6939788962882836, -0.08809249120857943, 0.13012257349755751, 0.13338653957690738, -0.7522991733797157, -0.33696817620765995, -0.8339093693767796, -0.7685417444826876, 0.643136460627481, 0.45810658914247626, -0.14499915473752334, -0.29596843768891823, 0.6748704244214243, -0.3606403795931823, 0.576725991136958, -0.2773332847717167, 0.18834160161071045, -0.018929749823104913], 'fitness': (0.9990577957696385,), 'features': (5.173702, -1.280603)}]","[{'name': '1709089009652-33', 'genom': [-0.4844731154874742, 0.6561583027980731, -0.3361467813403958, 0.8709428887291104, 0.7017681992164246, 0.30486092093235206, -0.7086031201649483, 0.7364145829497484, -0.8179097677267613, 0.9783926648363634, -0.1980206420229571, 0.5729696473310641, -0.5353678628123226, -0.43920477949196157, 0.8163304937041382, -0.6734478007437419, 0.18105704113030785, 0.1261085788297751, 0.08740630202550692, -0.03107362279319137, -0.03403780802882195, 0.8665317447649705, -0.6276932548411185, 0.1923952885097675, 0.3149564068618509, 0.07825197944315554, 0.05199003990558926], 'fitness': (0.9981864662634001,), 'features': (5.770328, -0.66148335)}]","[{'name': '1709089009652-33', 'genom': [-0.4229163797381097, 0.6561583027980731, -0.38880378274628047, 0.8024344967849406, 0.7814050454393955, 0.32613213735152446, -0.7086031201649483, 0.805407467525959, -0.71645751935173, 0.9083057541267576, -0.1980206420229571, 0.5729696473310641, -0.6746824711144137, -0.1475977397471464, 0.8163304937041382, -0.6734478007437419, 0.0808560345446998, 0.1261085788297751, 0.08740630202550692, -0.1310798541222311, -0.03403780802882195, 0.893606769764083, -0.6448382371893757, 0.14955241144519915, 0.38527086146386846, 0.15832921462806215, -0.07065110391206608], 'fitness': (0.9602394236458672,), 'features': (5.5122886, 0.044492584)}]","[{'name': '1709088905787-17', 'genom': [0.1507788840751818, -0.6050046263804683, 0.557152546640675, -0.3756280858800509, 0.9147308567751797, -0.6921757630385199, -0.38506735661278446, -0.3495526899184205, 0.8461413679781811, 0.4226628206550176, -0.9301898438829219, -0.801135241624346, 0.3129653257887848, 0.4892264523262919, 0.7727013132844656, 0.6120534674147726, 0.5016971374365413, 0.3014996106081336, -0.024162964674627085, -0.7378765419638014, -0.20538147988124522, -0.1885069303590794, 0.6651616497241875, 0.9375845076850535, -0.6969744160366611, -0.25295827251274616, 0.5767195753225776], 'fitness': (0.9967428578270806,), 'features': (5.7927136, 1.658577)}]","[{'name': '1709089667765-131', 'genom': [0.9088869504483588, -0.16842193005827255, -0.6685715808120816, 0.4369645598741456, 0.6328709131325805, -0.3856350277255869, 0.1083957076916604, -0.058103617827958365, 0.9233855901552805, -0.5234401515432943, 0.27815916376295036, 0.7395179513539942, 0.7479055452281931, -0.19150394683139926, -0.013048776080963886, -0.7508427391995804, -0.1024027617578176, -0.4148367745943289, -0.6619387712651377, -0.5897493646691385, -0.7036973701824987, 0.756599925559565, 0.2582605299631653, -0.8347720572609163, -0.8606293432489613, -0.294425267278859, 0.9997580806922006], 'fitness': (0.9424011866251627,), 'features': (5.136567, 2.834062)}]","[{'name': '1709089667765-131', 'genom': [0.9088869504483588, -0.0777317852623205, -0.6685715808120816, 0.4369645598741456, 0.6328709131325805, -0.3856350277255869, 0.1083957076916604, -0.058103617827958365, 0.9233855901552805, -0.5234401515432943, 0.2949122525487746, 0.7395179513539942, 0.7479055452281931, -0.19150394683139926, 0.07476096882172767, -0.7508427391995804, -0.1024027617578176, -0.4148367745943289, -0.6619387712651377, -0.5897493646691385, -0.7270390272192822, 0.756599925559565, 0.2582605299631653, -0.9261736196704506, -0.8606293432489613, -0.294425267278859, 0.7852766508344153], 'fitness': (0.9752183278401693,), 'features': (5.25953, 3.5704362)}]","[{'name': '1709089448428-98', 'genom': [0.158456315455076, 0.37715178220741863, 0.3298410980131743, 0.32325952191583585, -0.5983860932002676, 0.5228239301637849, 0.020713802006026016, 0.8100419808604291, -0.3666580298386539, 0.13054822436395197, 0.04224129831550294, -0.7962006970281044, 0.8787700737447981, 0.482875407406828, -0.16334107625864336, -0.18093438903296577, -0.23189291086688169, -0.1275366144741754, 0.3337054110044413, -0.7438424790740206, 0.8211535190589125, 0.44112620113395096, -0.8005773604206683, -0.5331510500040393, 0.7490135459054637, 0.006933479611723525, -0.771075984129274], 'fitness': (0.9954315397474501,), 'features': (5.4814763, 4.784624)}]","[{'name': '1709089448428-98', 'genom': [0.06469788518016428, 0.2774922967999791, 0.3298410980131743, 0.6259089837497234, -0.5299739051939181, 0.5705755425353991, -0.12874764269190275, 0.835740458669165, -0.3666580298386539, 0.13054822436395197, -0.016468661437651244, -0.89526616655439, 0.8550228704017933, 0.482875407406828, -0.16334107625864336, -0.18093438903296577, -0.2811521300563704, -0.30409954714978626, 0.8260519082767841, -0.43396051035129246, 0.94035223662649, 0.3768655763048121, -0.6908861562997823, -0.5331510500040393, 0.7471284630041175, -0.09426332152116368, -0.6826401799922179], 'fitness': (0.9518783145480686,), 'features': (5.035424, 5.0890326)}]","[{'name': '1709122995464-5020', 'genom': [-0.07882535960059456, -0.06132890173504779, 0.9791753962661613, -0.23075496417233388, -0.744134560498209, -0.8431423337823105, 0.2288191285982586, 0.3623983068358003, 0.5421775138450653, 0.12725388608232802, -0.7049117003472087, 0.4541848903496486, -0.8109797375233041, -0.06369015023302582, 0.3834543478310233, 0.8144448689931529, 0.41851883861647554, -0.07592268266574687, 0.35336332209381616, -0.26431199957543217, -0.7187558961056322, 0.06360939390397191, -0.5997568280083994, 0.9745983982030684, 0.606751483289995, -0.6626847049534093, 0.5904553077119463], 'fitness': (0.8279411951700846,), 'features': (5.0500116, 6.955845)}]","[{'name': '1709098271369-1399', 'genom': [0.9448243681919601, 0.8031442163068012, -0.6592294762600317, 0.5181667016805647, 0.8321903041258956, 0.21382516590786582, -0.13529504820012161, -0.49122395750197745, 0.6238726890001995, 0.38288819299848464, 0.07391735496979268, -0.20889908339857555, -0.8435197637437521, -0.18685113167049394, 0.2072107869716069, -0.7041290302173506, -0.13773298132904266, 0.4148118104052745, -0.719012998935133, 0.16427769571372752, 0.6344817791396977, 0.5251417496712025, -0.0662312101882514, 0.6419592823066529, 0.0019692136659617, -0.0232052298140224, -0.4980200462079618], 'fitness': (0.6473621580335829,), 'features': (5.841547, 7.334438)}]","[{'name': '1709089023701-35', 'genom': [0.9107107524992917, 0.9796625130566383, 0.3113365078808621, -0.44021141280133635, -0.7349091507580332, 0.076455659663766, 0.8820455004365482, 0.025794371104482572, -0.04850399665353522, 0.17654152512936472, -0.5316201476104316, -0.3410616265345445, -0.36634278858035585, -0.5081163185174191, 0.9302835732963814, 0.38577825158749257, -0.8248412936369198, 0.7524392062108469, 0.6462485604809425, -0.17152662800661922, -0.43471842908721037, -0.9074345448753385, 0.7343698032290655, 0.0970843472894638, -0.19118306188778167, 0.6225379307940464, -0.10926720503808895], 'fitness': (0.798406982421875,), 'features': (5.945352, 8.391947)}]","[{'name': '1709098271369-1399', 'genom': [0.9616646225002743, 0.7026008646823287, -0.46010530174183883, 0.5181667016805647, 0.8321903041258956, 0.11729416453266084, -0.13529504820012161, -0.49122395750197745, 0.6238726890001995, 0.38288819299848464, 0.12835173584496662, -0.07512963100407233, -0.9686990334301471, -0.24571156360376678, -0.05691655997279588, -0.7041290302173506, -0.09062517966636352, 0.4148118104052745, -0.7615549748997361, 0.16427769571372752, 0.6344817791396977, 0.5442245867192748, -0.06525995838229082, 0.7074404097182703, 0.08070852739608858, 0.27627094980201794, -0.3927526419398075], 'fitness': (0.5782853868272569,), 'features': (5.163738, 9.043151)}]"
