,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
16,[],[],"[{'name': '1709098738925-1468', 'genom': [0.9582328099136179, 0.033292979537591805, 0.6194673261421972, 0.5789797185153405, -0.26396121688718366, -0.9703061314230115, -0.47868823735344423, 0.9161545480121871, 0.44451476200632656, 0.25983827937570236, 0.5641219575755227, -0.4158374467427568, -0.4617501011238472, -0.46910414351468255, 0.28745360856014357, -0.945427806117688, -0.5074856688386653, 0.38740710969137604, 0.7591396789146849, 0.17041987605544295, 0.024719698562243764, -0.7566139340548776, 0.9822996900676344, -0.04805783207677927, 0.4585605097218961, 0.7421646300408238, 0.07006752620892187], 'fitness': (0.858777289920383,), 'features': (6.6630325, -7.246288)}]","[{'name': '1709098738925-1468', 'genom': [0.9582328099136179, 0.033292979537591805, 0.6655350261427031, 0.5789797185153405, -0.26396121688718366, -0.963920972731372, -0.47868823735344423, 0.9161545480121871, 0.44451476200632656, 0.25983827937570236, 0.47958753081740846, -0.4416924447365447, -0.4617501011238472, -0.46910414351468255, 0.28745360856014357, -0.945427806117688, -0.5074856688386653, 0.38740710969137604, 0.7591396789146849, 0.17041987605544295, 0.024719698562243764, -0.7117757520437622, 0.9822996900676344, -0.04805783207677927, 0.4585605097218961, 0.7421646300408238, 0.05987750232694378], 'fitness': (0.9784038636419509,), 'features': (6.6946764, -6.8846893)}]","[{'name': '1709153694415-9577', 'genom': [-0.2924248010604802, 0.7597338577999482, -0.07071487143366251, -0.41822695779691577, 0.885573199767739, 0.4722307124486924, 0.9701417708751108, 0.18585942673139844, -0.37408918687122883, 0.5924600762126495, -0.5092263869578477, 0.49886677493589393, -0.2784707749103954, -0.1669559910458962, -0.5833757956639969, 0.013637506484670991, -0.8209017103375862, -0.540730504976588, -0.7582553141408452, -0.6829646087615993, -0.2952293617911601, 0.9867889737179183, -0.42986680852271353, 0.5793129431775847, 0.7027954882582308, 0.09250891488577073, -0.5736721281597104], 'fitness': (0.9704203208287557,), 'features': (6.404111, -5.656024)}]","[{'name': '1709091858376-449', 'genom': [0.18165683562927448, 0.2771982009517482, 0.670491035218447, -0.786078391750398, 0.12653459046566207, -0.2976766022882955, -0.2928449653641383, 0.15420847190588094, 0.21485776086138464, -0.7463848960830723, 0.8343197610431159, -0.9157635058423257, 0.0068459790739137105, -0.9376293724064952, -0.617745379642676, 0.592571432721094, -0.2578556434025796, -0.2951604119869007, -0.7193251435757841, 0.13195681318934627, -0.9434374283972469, -0.20098847590884272, 0.6138831719995592, 0.14953646671341803, 0.47925594022621376, 0.6066146929948337, -0.25433038838481203], 'fitness': (0.9355770111083984,), 'features': (6.0347877, -4.357485)}]","[{'name': '1709137992756-7243', 'genom': [0.604304004252294, 0.7029395309491799, -0.9479358819151691, 0.9234745977406877, 0.6949177493688583, -0.9308534062728699, -0.680286115926978, 0.3974696739983905, 0.12030749663861862, -0.7482144690892967, 0.31125579852951124, 0.8631408912467649, -0.23451662015083552, 0.7417595070121841, -0.42997398635128836, -0.05327421184260994, -0.2729092699625828, 0.8249113653077931, -0.35881639303212776, -0.9309157819570959, 0.49223761331459426, 0.3587147036480829, 0.19554597987297284, 0.6892876253872491, -0.7237943619683684, 0.03779507173139418, -0.9248531058240657], 'fitness': (0.9246633688608805,), 'features': (6.742566, -3.7498477)}]","[{'name': '1709152147200-9332', 'genom': [0.745536502399498, 0.4194099974932175, 0.6364054414448614, -0.10894382728722163, -0.3988564611369436, 0.0725987581892833, 0.28727231878196524, 0.04588958648564967, -0.14466280903456252, -0.3085277171639884, -0.4129865569042932, -0.32619129333778396, 0.03162903138373996, -0.8176022978286253, -0.6926121758714983, 0.5704817577683718, 0.52339717549833, 0.7928472897842196, -0.5532583072160757, -0.6173960367846412, 0.5673631569456978, 0.5246290455299698, -0.9418941648932062, -0.5115628615102039, -0.10048923682235311, 0.9591565380608782, 0.8434637650502874], 'fitness': (0.9844823347197639,), 'features': (6.149771, -2.3738036)}]","[{'name': '1709100169093-1678', 'genom': [0.12991842174244028, 0.39509500425050237, -0.8030512734546604, -0.9513405266783608, 0.520084500902567, -0.7412522828932968, 0.3250737913152557, -0.9883635736290235, -0.6750304825226918, 0.5859433245091754, -0.529983739695697, 0.24762369973638232, 0.26397042590369346, -0.43705427753806747, -0.11433057186839068, -0.18533901971611932, -0.21716205330687433, -0.820554017513609, 0.28376816475610345, 0.951175171011645, -0.29891675193553957, -0.031978833350805536, 0.8368201282234298, -0.8111674647099196, -0.19773986541389799, -0.9207576762959848, 0.8450179525802433], 'fitness': (0.960911316341824,), 'features': (6.723064, -1.2351414)}]","[{'name': '1709089009652-33', 'genom': [-0.4844731154874742, 0.6561583027980731, -0.08156848906819492, 0.8709428887291104, 0.7017681992164246, 0.26915657925080927, -0.7121489264116856, 0.7364145829497484, -0.8179097677267613, 0.9783926648363634, -0.1980206420229571, 0.5866056330399618, -0.5353678628123226, -0.43920477949196157, 0.9354446121662767, -0.8037006564470004, 0.18105704113030785, 0.1261085788297751, 0.07964822941235083, -0.026621864490352642, -0.03403780802882195, 0.7943744228111183, -0.6048834993502876, 0.1923952885097675, 0.3149564068618509, 0.07825197944315554, 0.05199003990558926], 'fitness': (0.9544425275590684,), 'features': (6.742759, -0.6296302)}]","[{'name': '1709095432935-978', 'genom': [0.8661807940666881, -0.30799901802817375, -0.5873084850349022, 0.40755361915554, -0.08799640253183139, -0.9870193491936328, -0.8120680992828557, 0.4486522018036685, -0.8642600007223831, -0.4882534464671979, -0.16548202916763577, 0.7753483756265465, -0.4026648632207832, 0.8760520133833805, -0.5604889229999999, -0.48736559477880714, 0.11115728645420409, -0.9969255449048628, -0.6581634381200012, 0.28506652960476786, -0.5807430504904543, 0.46336668514855917, -0.4994746306355633, -0.19681143464045414, 0.15166941166410952, -0.94924000947554, 0.5819047266991846], 'fitness': (0.9901230567031436,), 'features': (6.7066417, 0.37260878)}]","[{'name': '1709140770085-7643', 'genom': [0.5114937734919338, -0.4795018073374977, 0.6379930343020621, 0.9046231075801492, 0.8682216000899361, 0.5705986721264871, 0.5942657718505899, -0.8912338826139343, 0.5281427120483846, -0.20636724246099347, -0.5712469927996449, -0.45711915031622596, 0.5198535916574334, -0.06986243651351631, -0.5399393103083636, 0.21341663513441844, 0.027210922312234764, -0.9853670250147202, -0.2965263936000784, -0.8872476411526364, 0.7223155898531739, -0.1967487451620875, 0.23829941179751568, 0.11606313211442143, 0.04263776814081277, -0.2891057958175933, 0.8590036278529445], 'fitness': (0.9781332121955024,), 'features': (6.313472, 1.5784597)}]","[{'name': '1709122995464-5020', 'genom': [0.07981377146421176, -0.06132890173504779, 0.9791753962661613, -0.10411661319946974, -0.744134560498209, -0.8431423337823105, 0.2288191285982586, 0.3623983068358003, 0.4978856608482183, 0.12725388608232802, -0.6275627405743036, 0.4541848903496486, -0.8109797375233041, -0.1798793919703745, 0.3834543478310233, 0.643372861443668, 0.41851883861647554, -0.08622551522056199, 0.35336332209381616, -0.26431199957543217, -0.7187558961056322, 0.06360939390397191, -0.5997568280083994, 0.9745983982030684, 0.606751483289995, -0.6626847049534093, 0.5904553077119463], 'fitness': (0.9829246481259664,), 'features': (6.0174427, 2.0171688)}]","[{'name': '1709089448428-98', 'genom': [0.1805992985866054, 0.4162166633656794, 0.3298410980131743, 0.32325952191583585, -0.5299739051939181, 0.5770987748091208, -0.009179568932269788, 0.6195176222487395, -0.6150014779184947, 0.13054822436395197, -0.016468661437651244, -0.8780374875438313, 0.8787700737447981, 0.482875407406828, -0.12749162444200346, -0.18093438903296577, -0.23189291086688169, -0.1275366144741754, 0.8232865031620975, -0.6577409910912306, 0.8379907470749297, 0.44112620113395096, -0.8005773604206683, -0.5331510500040393, 0.7490135459054637, 0.006933479611723525, -0.742499699375448], 'fitness': (0.9524000697665744,), 'features': (6.060278, 3.8732612)}]","[{'name': '1709098151011-1381', 'genom': [0.92218006646936, -0.5769704073604294, 0.7568491108204498, 0.08131172212573401, -0.08909048443370171, 0.18128112940744923, 0.7894709063413248, -0.038320213267233116, 0.35821404451151007, 0.3910335945884136, -0.8173692348933475, -0.15528310777627463, 0.5003866088862734, 0.9148677442682616, -0.46849722208411815, -0.4626349233764322, 0.5182251267760809, -0.48254315699422445, -0.6991573249196683, -0.4985117847434992, 0.2936389213677535, -0.4969025302624641, 0.5322159736142689, 0.3361108375731121, 0.591571343693948, -0.9768322847881692, -0.4070369504429514], 'fitness': (0.8621511141459147,), 'features': (6.824593, 4.6177464)}]","[{'name': '1709144831449-8231', 'genom': [0.3595001727833338, -0.2506372243257857, -0.11617817850690604, -0.4110675132264936, 0.6213338163490734, -0.41069724490573645, -0.6095138718080879, -0.2622558046608361, 0.14978431354749677, -0.3104631445575443, -0.9194955606370152, 0.09983143206776846, 0.38351499034990244, 0.5069703174217921, -0.9571043185374515, 0.5827773906574241, -0.32591579962755546, -0.9104058091434772, 0.7016666997057499, -0.5253300564741645, 0.2020117172905782, 0.30130670408505833, -0.09291502243489957, 0.5376486149153519, -0.14893424554186763, -0.8181603713699686, 0.05210896415104638], 'fitness': (0.9552894592285156,), 'features': (6.378368, 5.79782)}]","[{'name': '1709122995464-5020', 'genom': [-0.0804818314971334, -0.06132890173504779, 0.9791753962661613, -0.23075496417233388, -0.744134560498209, -0.8431423337823105, 0.2288191285982586, 0.3623983068358003, 0.4978856608482183, 0.12725388608232802, -0.7049117003472087, 0.4541848903496486, -0.8109797375233041, -0.06369015023302582, 0.3834543478310233, 0.8144448689931529, 0.41851883861647554, -0.08622551522056199, 0.35336332209381616, -0.26431199957543217, -0.7187558961056322, 0.06360939390397191, -0.5997568280083994, 0.9745983982030684, 0.606751483289995, -0.6626847049534093, 0.5904553077119463], 'fitness': (0.8733027882046169,), 'features': (6.453639, 6.612474)}]","[{'name': '1709098271369-1399', 'genom': [0.9448243681919601, 0.7026008646823287, -0.843880909669557, 0.5181667016805647, 0.8321903041258956, 0.11729416453266084, -0.13529504820012161, -0.5830422565377871, 0.6238726890001995, 0.38288819299848464, 0.12097067564253328, 0.1018987532517408, -0.799630901938134, -0.24571156360376678, -0.3631845337542743, -0.6190353778883722, -0.09062517966636352, 0.4148118104052745, -0.7094804805971167, 0.16427769571372752, 0.6344817791396977, 0.5442245867192748, -0.4022537143877276, 0.6110403926091608, 0.051799064953908625, 0.29576015527757926, -0.396495737940604], 'fitness': (0.7063503053453233,), 'features': (6.25469, 7.7902594)}]","[{'name': '1709088905787-17', 'genom': [0.2039421678657738, -0.5782956839118314, 0.6810400979179876, -0.3756280858800509, 0.9423477148604364, -0.6990652659042664, -0.31926884074374695, -0.30961533599152125, 0.4335792924448021, 0.45378613649508526, -0.9301898438829219, -0.632237145396872, 0.44519678171738875, 0.4883290115772527, 0.7587232712262635, 0.8756098803540457, 0.5552472976998939, 0.33909362057827086, 0.052972071389195685, -0.8537362194895366, -0.3068375727198438, -0.26233974595253473, 0.3893819988458824, 0.6395758891342747, -0.6933643092719315, -0.5070932603792444, 0.6711535191161739], 'fitness': (0.5810967339409723,), 'features': (6.390649, 8.631203)}]","[{'name': '1709098271369-1399', 'genom': [0.9616646225002743, 0.7026008646823287, -0.46010530174183883, 0.41101756884130025, 0.8321903041258956, 0.11729416453266084, -0.13529504820012161, -0.4188978663678671, 0.6214083035152247, 0.39969383142417003, 0.09084162426714282, -0.07512963100407233, -0.9686990334301471, -0.24571156360376678, -0.05691655997279588, -0.7041290302173506, -0.09062517966636352, 0.4148118104052745, -0.7615549748997361, -0.06417245344096023, 0.6344817791396977, 0.5442245867192748, -0.06525995838229082, 0.7074404097182703, 0.15734144463702582, 0.27627094980201794, -0.3927526419398075], 'fitness': (0.7239368862575954,), 'features': (6.147448, 9.922962)}]"
