,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
17,[],[],"[{'name': '1709137992756-7243', 'genom': [0.604304004252294, 0.7029395309491799, -0.9479358819151691, 0.9332017853351824, 0.5816463546654924, -0.9308534062728699, -0.680286115926978, 0.3974696739983905, 0.12030749663861862, -0.7482144690892967, 0.31125579852951124, 0.8631408912467649, -0.23451662015083552, 0.7417595070121841, -0.42997398635128836, -0.05327421184260994, 0.28063218191714956, 0.8811181639271117, -0.35881639303212776, -0.9309157819570959, 0.49223761331459426, 0.3709962587257456, 0.19554597987297284, 0.6892876253872491, -0.7237943619683684, 0.03779507173139418, -0.8047728953463913], 'fitness': (0.7684057023790147,), 'features': (7.9681315, -7.0250793)}]","[{'name': '1709091858376-449', 'genom': [0.49722073620188567, 0.2771982009517482, 0.5776430523603153, -0.8317267813272808, 0.11863076136767625, -0.2976766022882955, -0.2928449653641383, 0.3080139171489191, 0.21485776086138464, -0.8686551236781768, 0.8216661979131532, -0.740492536486167, 0.1010662564180198, -0.9844682455775222, -0.6526476127106977, 0.632380792411573, -0.2578556434025796, -0.41339559246059476, -0.7193251435757841, 0.12468528452260985, -0.9121105538922423, -0.07984946626134692, 0.46047281846611043, 0.0790199706723913, 0.47925594022621376, 0.6066146929948337, -0.25433038838481203], 'fitness': (0.987988191180759,), 'features': (7.3710613, -6.019389)}]","[{'name': '1709091858376-449', 'genom': [0.46659083472342844, 0.2826280486571291, 0.670491035218447, -0.786078391750398, 0.06647603978890437, -0.3136962539053323, -0.39906647636398085, 0.2840013754393209, 0.19296580099938954, -0.9379018107396926, 0.8275987072503161, -0.9165916201209496, 0.27097701895192494, -0.9376293724064952, -0.8495095878744803, 0.7308045898837772, -0.2564592131255481, -0.3219396584616805, -0.7298867598588341, -0.34114645255463616, -0.9091806969713674, -0.09523430568802782, 0.553199656531175, 0.05905740300861284, 0.3617774928816082, 0.6066146929948337, -0.37588741367647693], 'fitness': (0.9425206502278646,), 'features': (7.1224484, -5.7932615)}]","[{'name': '1709098738925-1468', 'genom': [0.905853472863938, -0.016785776707076705, 0.6655350261427031, 0.5789797185153405, -0.387695086244618, -0.963920972731372, -0.47868823735344423, 0.9358559031266331, 0.35289549357269334, 0.28847209833356713, 0.5762309475176166, -0.4416924447365447, -0.4617501011238472, -0.5062003532568893, 0.28745360856014357, -0.9646451831250658, -0.5074856688386653, 0.31156821335112994, 0.8015600441961821, 0.26523413286176156, -0.08378875453546986, -0.8201471558307003, 0.9192444188445517, -0.04805783207677927, 0.3423062146545084, 0.778885915105781, 0.05987750232694378], 'fitness': (0.8989962471856011,), 'features': (7.7448378, -4.7092776)}]","[{'name': '1709101755914-1911', 'genom': [-0.7012933326450768, 0.5750778258664897, 0.161121761424873, 0.03678839367288633, -0.9994691356434913, 0.518932236182873, 0.8551249328451833, 0.15026208351046666, 0.7400041877771248, 0.5770518292125095, 0.19351074668251633, -0.3195011320628809, 0.4092358078587377, -0.4381737312907632, 0.914577200147205, 0.37396254220763825, 0.7176069566269383, -0.07322051579366651, 0.01505353141040322, 0.04557443629433866, 0.7671167035358035, -0.3109703116588731, -0.3716395839278053, -0.6041418460334123, 0.3733774860140844, -0.4447467135553771, 0.4672177804703548], 'fitness': (0.8710540347629123,), 'features': (7.0659065, -3.6776342)}]","[{'name': '1709095432935-978', 'genom': [0.8661807940666881, -0.30799901802817375, -0.5873084850349022, 0.3813606941741161, -0.11296564836771128, -0.9231696047958595, -0.721274958304265, 0.3702802232557749, -0.8642600007223831, -0.4882534464671979, -0.16548202916763577, 0.7753483756265465, -0.43146198087732346, 0.6991175240747405, -0.5604889229999999, -0.48736559477880714, -0.16599650958818124, -0.9969255449048628, -0.6581634381200012, 0.28506652960476786, -0.6483769752570654, 0.46336668514855917, -0.4994746306355633, -0.13256926212689368, 0.15166941166410952, -0.94924000947554, 0.5819047266991846], 'fitness': (0.7985132217407227,), 'features': (7.009365, -2.0446382)}]","[{'name': '1709088905787-17', 'genom': [0.1507788840751818, -0.6050046263804683, 0.6810400979179876, -0.3756280858800509, 0.9147308567751797, -0.6986082967072713, -0.548379995268979, -0.36768145129050156, 0.8461413679781811, 0.4226628206550176, -0.9427315839440489, -0.7602121127440666, 0.44519678171738875, 0.4883290115772527, 0.7982580644031096, 0.6941779032016904, 0.5278570832050895, 0.2680081606694986, 0.18734655581678727, -0.7378765419638014, -0.3885590628873852, -0.3190497723744483, 0.4968679322144849, 0.6128983988516752, -0.795814881738659, -0.49386004151681884, 0.5929906052903151], 'fitness': (0.9531135400136311,), 'features': (7.1298623, -1.8293921)}]","[{'name': '1709127017026-5618', 'genom': [0.8714019338336527, 0.8890182820617993, 0.7652359639121435, 0.05607225027720775, 0.724902853234856, -0.8118155617675953, 0.3912416592935277, 0.887687894117746, -0.6863380270106072, 0.4544513091548652, -0.46238367430288974, 0.28300356212629096, 0.9727931271383656, 0.04147006542016474, 0.8688560930520168, -0.24170230480761723, -0.8666192104539927, -0.6518129058120214, -0.6995044948071636, 0.891156144998899, 0.11351066065040283, -0.08430322019380077, 0.10493942805088641, 0.3522507375540358, 0.6572070323133015, -0.4626098286098397, 0.08660038122744496], 'fitness': (0.9761763917075263,), 'features': (7.837998, -0.6714514)}]","[{'name': '1709151879769-9289', 'genom': [-0.40588322696631196, 0.354789386118207, 0.19676719408455257, -0.3181382937797199, 0.02221967742848996, -0.6315123658320307, -0.39259381067674415, -0.05250533650110678, -0.6494228575577001, -0.7009792744334065, -0.7369904585061153, 0.6038594486879023, 0.5336289937445817, 0.45633923544620947, -0.8655348901989846, -0.5267610753526155, -0.8717635568002391, 0.9749513289349421, 0.045412336137984566, 0.8011577111379327, 0.2271005374111117, 0.04055774563107306, -0.0029944933074268487, -0.67275189514059, 0.0040652543809454045, 0.4087872591492636, -0.6938333071447429], 'fitness': (0.8865700721740722,), 'features': (7.9466653, 0.13950151)}]","[{'name': '1709089667765-131', 'genom': [0.9088869504483588, 0.008891249331210993, -0.5067136538750241, 0.4369645598741456, 0.6328709131325805, -0.3856350277255869, 0.21890256917180428, -0.058103617827958365, 0.9268368509035376, -0.5480340016172609, 0.2839302813093765, 0.7078850600829614, 0.7673517813575976, -0.137880316168288, -0.4972254983188642, -0.8516319809952613, -0.1024027617578176, -0.1314246813524842, -0.8103381525957281, -0.5897493646691385, -0.6670568894789526, 0.7107050748598545, 0.19242088699868387, -0.7965820844890266, -0.9554753262155227, -0.18685502478208948, 0.8566012640007536], 'fitness': (0.992071004708608,), 'features': (7.8034306, 1.9153799)}]","[{'name': '1709088905787-17', 'genom': [0.1507788840751818, -0.6050046263804683, 0.6810400979179876, -0.3756280858800509, 0.9147308567751797, -0.6921757630385199, -0.392728223718686, -0.37579932329689214, 0.8461413679781811, 0.4226628206550176, -0.9301898438829219, -0.801135241624346, 0.44519678171738875, 0.4883290115772527, 0.7727013132844656, 0.787346988747393, 0.5016971374365413, 0.2680081606694986, -0.024162964674627085, -0.7378765419638014, -0.31868646210624285, -0.1885069303590794, 0.4968679322144849, 0.6128983988516752, -0.6969744160366611, -0.34963826852426716, 0.556526391994641], 'fitness': (0.9413904825846354,), 'features': (7.8452044, 2.5952742)}]","[{'name': '1709089667765-131', 'genom': [0.9088869504483588, 0.008891249331210993, -0.5067136538750241, 0.4369645598741456, 0.6328709131325805, -0.3856350277255869, 0.18039640871342422, -0.058103617827958365, 0.9233855901552805, -0.5480340016172609, 0.2839302813093765, 0.7078850600829614, 0.7673517813575976, -0.15842638776278362, -0.4972254983188642, -0.8325610142278523, -0.1024027617578176, -0.1314246813524842, -0.6619387712651377, -0.5897493646691385, -0.6670568894789526, 0.7107050748598545, 0.19242088699868387, -0.8347720572609163, -0.9554753262155227, -0.18685502478208948, 0.8072289577261609], 'fitness': (0.9964503036604987,), 'features': (7.687356, 3.5816965)}]","[{'name': '1709144831449-8231', 'genom': [0.3595001727833338, -0.2506372243257857, -0.21459470097001865, -0.4110675132264936, 0.6213338163490734, -0.41069724490573645, -0.6095138718080879, -0.2622558046608361, 0.14978431354749677, -0.39712868738933316, -0.9194955606370152, 0.09983143206776846, 0.38351499034990244, 0.5069703174217921, -0.9571043185374515, 0.5827773906574241, -0.32591579962755546, -0.9104058091434772, 0.7016666997057499, -0.5253300564741645, 0.2020117172905782, 0.30130670408505833, -0.09291502243489957, 0.5376486149153519, -0.14893424554186763, -0.8181603713699686, 0.05210896415104638], 'fitness': (0.923252158694797,), 'features': (7.2588825, 4.851237)}]","[{'name': '1709127017026-5618', 'genom': [0.8714019338336527, 0.8890182820617993, 0.7652359639121435, 0.05607225027720775, 0.8570511048833813, -0.8118155617675953, 0.3912416592935277, 0.887687894117746, -0.4311120193124436, 0.4544513091548652, -0.46238367430288974, 0.28300356212629096, 0.9727931271383656, 0.04147006542016474, 0.8688560930520168, -0.24170230480761723, -0.8666192104539927, -0.6518129058120214, -0.628727658004016, 0.891156144998899, -0.0748507230363884, -0.08430322019380077, 0.07855641623762133, 0.36406240593180117, 0.749091162137725, -0.4626098286098397, 0.030320822664733793], 'fitness': (0.8853221045600044,), 'features': (7.0421143, 5.1801434)}]","[{'name': '1709089023701-35', 'genom': [0.9107107524992917, 0.985466684614474, 0.3887606026072299, -0.44021141280133635, -0.49424860541535987, 0.076455659663766, 0.8820455004365482, 0.008150553216827783, -0.011057578388978362, 0.17654152512936472, -0.5316201476104316, -0.3410616265345445, -0.36634278858035585, -0.5081163185174191, 0.8808392117015056, 0.38577825158749257, -0.8248412936369198, 0.7524392062108469, 0.6462485604809425, -0.23993149510214273, -0.3152272505534519, -0.9074345448753385, 0.7054439766021021, 0.05779891584951424, -0.19118306188778167, 0.6225379307940464, -0.10926720503808895], 'fitness': (0.739405632019043,), 'features': (7.2707353, 6.653661)}]",[],"[{'name': '1709088905787-17', 'genom': [0.2039421678657738, -0.5782956839118314, 0.6354729837050379, -0.3756280858800509, 0.9423477148604364, -0.6990652659042664, -0.30423577095490173, -0.39850310223138674, 0.5100263172822923, 0.45378613649508526, -0.9301898438829219, -0.632237145396872, 0.49628382469156374, 0.5250162379300836, 0.7668099168630034, 0.787346988747393, 0.7057193268181989, 0.21114812587796128, 0.052972071389195685, -0.9329270555000355, -0.31909954037100663, -0.21733231677536824, 0.585074889025829, 0.6128983988516752, -0.6302273383619359, -0.4155034800180195, 0.6338164600280913], 'fitness': (0.5529463873969184,), 'features': (7.9239917, 8.40368)}]",[]
18,[],[],[],"[{'name': '1709121353733-4774', 'genom': [0.4629479861395773, 0.3040377934748393, 0.5993671907720164, -0.8190532902955918, 0.7048592740646813, -0.8515709906967159, 0.42486159171381055, 0.7692827351413192, 0.3999813971658124, 0.12007551848369324, -0.502074136504703, -0.08169073867726895, 0.8182832267147508, 0.09514176455466417, -0.1330029920098441, -0.03533086836957189, -0.2414432168488938, 0.9152993687958384, 0.3045182589553308, -0.3496667804401521, -0.8360589014760991, -0.6357421245957804, 0.5441797830852524, -0.8709482905633972, 0.13590649247401965, -0.47356596008695684, -0.37960687115190495], 'fitness': (0.7877522362603082,), 'features': (8.54663, -6.597789)}]","[{'name': '1709091858376-449', 'genom': [0.6137724612409301, 0.2826280486571291, 0.7288660358867827, -0.786078391750398, 0.06647603978890437, -0.36404133946902806, -0.3711467713851837, 0.2840013754393209, 0.18184677664271365, -0.9554644122341804, 0.8275987072503161, -0.9165916201209496, 0.1010662564180198, -0.9376293724064952, -0.7110806282573481, 0.6505003858829859, -0.2564592131255481, -0.36440819679905223, -0.7298867598588341, -0.024418531071852323, -0.9091806969713674, -0.18785904321367708, 0.553199656531175, 0.22999607547460954, 0.3617774928816082, 0.6066146929948337, -0.38505917896022623], 'fitness': (0.9314709981282552,), 'features': (8.035892, -5.0927935)}]","[{'name': '1709091858376-449', 'genom': [0.46659083472342844, 0.2771982009517482, 0.6294358832620419, -0.786078391750398, 0.12653459046566207, -0.2976766022882955, -0.2928449653641383, 0.3080139171489191, 0.21485776086138464, -0.8816477951008976, 0.8343197610431159, -0.9157635058423257, 0.1010662564180198, -0.9747666871860687, -0.6526476127106977, 0.632380792411573, -0.2578556434025796, -0.41339559246059476, -0.7193251435757841, 0.15150394084387409, -0.9091806969713674, -0.20098847590884272, 0.553199656531175, 0.08699087674956885, 0.47925594022621376, 0.6066146929948337, -0.25433038838481203], 'fitness': (0.8496327718098958,), 'features': (8.928418, -4.493889)}]","[{'name': '1709098738925-1468', 'genom': [0.9582328099136179, 0.033292979537591805, 0.6655350261427031, 0.5789797185153405, -0.26396121688718366, -0.963920972731372, -0.47868823735344423, 0.8837562655760893, 0.44451476200632656, 0.28847209833356713, 0.47958753081740846, -0.4416924447365447, -0.4617501011238472, -0.46910414351468255, 0.28745360856014357, -0.945427806117688, -0.5074856688386653, 0.38740710969137604, 0.7591396789146849, 0.17041987605544295, 0.011275426395065624, -0.8201471558307003, 0.9192444188445517, -0.04805783207677927, 0.3423062146545084, 0.778885915105781, 0.05987750232694378], 'fitness': (0.9238506740993924,), 'features': (8.350355, -3.865542)}]","[{'name': '1709137992756-7243', 'genom': [0.604304004252294, 0.7029395309491799, -0.9479358819151691, 0.9332017853351824, 0.6949177493688583, -0.9308534062728699, -0.680286115926978, 0.3974696739983905, 0.12030749663861862, -0.7482144690892967, 0.31125579852951124, 0.8631408912467649, -0.23451662015083552, 0.7417595070121841, -0.42997398635128836, -0.05327421184260994, -0.2729092699625828, 0.8811181639271117, -0.35881639303212776, -0.9309157819570959, 0.49223761331459426, 0.3587147036480829, 0.19554597987297284, 0.6892876253872491, -0.7237943619683684, 0.03779507173139418, -0.9248531058240657], 'fitness': (0.9043490727742513,), 'features': (8.98214, -2.7830334)}]","[{'name': '1709137992756-7243', 'genom': [0.604304004252294, 0.7029395309491799, -0.9479358819151691, 0.9347331201151756, 0.714868526496286, -0.9308534062728699, -0.7149444818927195, 0.3974696739983905, 0.12030749663861862, -0.7482144690892967, 0.3136389207369721, 0.8631408912467649, -0.13394470034903638, 0.7417595070121841, -0.42997398635128836, -0.12813133669651333, -0.2729092699625828, 0.8811181639271117, -0.37608707667228214, -0.9309157819570959, 0.49223761331459426, 0.340206156900013, 0.19554597987297284, 0.6892876253872491, -0.7237943619683684, 0.03779507173139418, -0.9248531058240657], 'fitness': (0.9731336805555556,), 'features': (8.823172, -1.8294411)}]","[{'name': '1709089667765-131', 'genom': [0.9088869504483588, 0.008891249331210993, -0.5067136538750241, 0.4369645598741456, 0.6328709131325805, -0.3856350277255869, 0.18039640871342422, -0.09598710524987131, 0.9233855901552805, -0.5480340016172609, 0.2839302813093765, 0.7078850600829614, 0.7673517813575976, -0.15842638776278362, -0.4972254983188642, -0.8325610142278523, -0.1024027617578176, -0.20308178659375087, -0.6619387712651377, -0.5897493646691385, -0.6670568894789526, 0.7107050748598545, 0.19242088699868387, -0.8347720572609163, -0.9554753262155227, -0.18685502478208948, 0.8072289577261609], 'fitness': (0.9963111758232117,), 'features': (8.587079, -0.5102559)}]","[{'name': '1709088905787-17', 'genom': [0.2039421678657738, -0.8080096245403878, 0.6810400979179876, -0.3756280858800509, 0.9147308567751797, -0.6986082967072713, -0.42142287355095087, -0.3205580531422214, 0.8461413679781811, 0.45378613649508526, -0.9301898438829219, -0.705810025339231, 0.4884476178041621, 0.6274585768633036, 0.7727013132844656, 0.3670872888202419, 0.6385569066572179, 0.2860178851179549, 0.005677496121239356, -0.8776060108415729, -0.3068375727198438, -0.1885069303590794, 0.6009082385610902, 0.6128983988516752, -0.6933643092719315, -0.46353376510250044, 0.6312978633786055], 'fitness': (0.9539722018771701,), 'features': (8.272816, 0.5485614)}]","[{'name': '1709088905787-17', 'genom': [0.1800821265643997, -0.794647399110137, 0.7951423504019255, -0.3756280858800509, 0.9871909929341589, -0.6986082967072713, -0.42142287355095087, -0.3205580531422214, 0.8461413679781811, 0.45378613649508526, -0.9453188299632616, -0.652584123759198, 0.4884476178041621, 0.6274585768633036, 0.8284947680123156, 0.787346988747393, 0.6368866455526756, 0.3049073786261214, 0.1015371425547571, -0.9549480610607763, -0.3068375727198438, -0.2173579523767657, 0.4939791443818715, 0.6128983988516752, -0.6933643092719315, -0.5070932603792444, 0.6312978633786055], 'fitness': (0.9656694200303819,), 'features': (8.639663, 1.0930938)}]","[{'name': '1709152800319-9436', 'genom': [0.4887171150289471, 0.554839052511203, 0.5377989498632596, 0.9741733071913341, 0.8217490277556028, 0.19904944725046403, 0.9354962580269341, 0.2215049683871151, -0.001080458963525377, -0.10602249086368065, -0.36961528670891064, -0.3742740022222417, -0.8141915762251903, 0.2903890657785342, 0.5028009141858105, -0.5264774488891502, -0.8104479601103509, 0.12326578204899419, 0.43331432433571093, 0.6153391876167931, 0.10022848033554355, 0.31047116310938705, 0.6951982405897315, 0.15108675005121985, -0.09090056465316798, -0.872412260485268, 0.7383306521753834], 'fitness': (0.6133470747205946,), 'features': (8.602702, 2.366423)}]","[{'name': '1709114839310-3821', 'genom': [-0.5885438037233743, 0.5570332049248099, -0.2107420447984163, -0.07074066554709191, 0.5067916699327946, -0.37745563372693836, 0.4024115024342265, -0.954714428039122, 0.8791113380315454, -0.3414712499999142, 0.1478299126320204, -0.0911075106918593, -0.13750727436561894, 0.5448923255213722, -0.12861176259888185, 0.4926754414534329, -0.2398058487759196, 0.8427285349732072, -0.14447876747494748, -0.6845371541584109, -0.4297867127183217, -0.13493370287755835, 0.1415565509704393, 0.6131155765143603, 0.6321376649739239, -0.3605432060088509, -0.7624741727408242], 'fitness': (0.8349203321668837,), 'features': (8.020435, 3.3214257)}]","[{'name': '1709089667765-131', 'genom': [0.9088869504483588, 0.008891249331210993, -0.4304290942632196, 0.40192923590323915, 0.6328709131325805, -0.3856350277255869, 0.18039640871342422, -0.09598710524987131, 0.9233855901552805, -0.5480340016172609, 0.36577373232560073, 0.7809576450700861, 0.8142384787188182, -0.3314238483164331, -0.4972254983188642, -0.8325610142278523, -0.04513749616790008, -0.20308178659375087, -0.6619387712651377, -0.5734796540137006, -0.6670568894789526, 0.7107050748598545, 0.19242088699868387, -0.8347720572609163, -0.9554753262155227, -0.24663594740928096, 0.8072289577261609], 'fitness': (0.8709305233425564,), 'features': (8.196488, 4.0794787)}]","[{'name': '1709088905787-17', 'genom': [0.2039421678657738, -0.5782956839118314, 0.6354729837050379, -0.3756280858800509, 0.9423477148604364, -0.6990652659042664, -0.4070563239608609, -0.3228125682173395, 0.5435570119260968, 0.45378613649508526, -0.9301898438829219, -0.632237145396872, 0.44519678171738875, 0.4883290115772527, 0.7727013132844656, 0.7583940561963569, 0.5552472976998939, 0.21114812587796128, 0.052972071389195685, -0.8776060108415729, -0.2969184021959339, -0.1885069303590794, 0.585074889025829, 0.6128983988516752, -0.6933643092719315, -0.5140744078099935, 0.6312978633786055], 'fitness': (0.7518373277452257,), 'features': (8.612916, 5.000586)}]","[{'name': '1709088905787-17', 'genom': [0.2039421678657738, -0.6602210377355471, 0.6810400979179876, -0.3756280858800509, 0.9147308567751797, -0.6986082967072713, -0.42142287355095087, -0.3205580531422214, 0.8461413679781811, 0.45378613649508526, -0.9453188299632616, -0.705810025339231, 0.4884476178041621, 0.6274585768633036, 0.7727013132844656, 0.787346988747393, 0.6299795194122444, 0.2860178851179549, 0.052972071389195685, -0.8776060108415729, -0.3068375727198438, -0.1885069303590794, 0.4939791443818715, 0.6128983988516752, -0.6933643092719315, -0.5070932603792444, 0.6312978633786055], 'fitness': (0.6252387152777777,), 'features': (8.973676, 6.651188)}]","[{'name': '1709088905787-17', 'genom': [0.2039421678657738, -0.5716919294130098, 0.6810400979179876, -0.3756280858800509, 0.9147308567751797, -0.6986082967072713, -0.42142287355095087, -0.3205580531422214, 0.8461413679781811, 0.45378613649508526, -0.9301898438829219, -0.705810025339231, 0.4884476178041621, 0.6274585768633036, 0.7727013132844656, 0.787346988747393, 0.6385569066572179, 0.2860178851179549, 0.052972071389195685, -0.8776060108415729, -0.3068375727198438, -0.1885069303590794, 0.6009082385610902, 0.6128983988516752, -0.6933643092719315, -0.5070932603792444, 0.6312978633786055], 'fitness': (0.7177274915907118,), 'features': (8.353101, 7.648767)}]","[{'name': '1709088905787-17', 'genom': [0.2039421678657738, -0.5812189899573816, 0.6354729837050379, -0.3756280858800509, 0.9512845279513757, -0.6990652659042664, -0.4070563239608609, -0.3577774540628529, 0.5435570119260968, 0.45378613649508526, -0.9301898438829219, -0.632237145396872, 0.44519678171738875, 0.4883290115772527, 0.7727013132844656, 0.7633958962667657, 0.5552472976998939, 0.21114812587796128, 0.052972071389195685, -0.8776060108415729, -0.2969184021959339, -0.1885069303590794, 0.5356694028716833, 0.5967121369098847, -0.6933643092719315, -0.5140744078099935, 0.6312978633786055], 'fitness': (0.4956599341498481,), 'features': (8.737092, 8.40797)}]",[]
19,[],[],[],[],[],"[{'name': '1709091858376-449', 'genom': [0.46659083472342844, 0.46083447511528797, 0.7153391847455064, -0.786078391750398, 0.01248473413691431, -0.2323725811407631, -0.39906647636398085, 0.2840013754393209, 0.18766667445790253, -0.9379018107396926, 0.8275987072503161, -0.8759156206783643, 0.26162308547957736, -0.9376293724064952, -0.7071844896741122, 0.7308045898837772, -0.2564592131255481, -0.36440819679905223, -0.7298867598588341, -0.34114645255463616, -0.9091806969713674, -0.09523430568802782, 0.553199656531175, 0.11547358860365953, 0.3617774928816082, 0.6066146929948337, -0.37588741367647693], 'fitness': (0.9113922966851129,), 'features': (9.869851, -4.581315)}]","[{'name': '1709088905787-17', 'genom': [0.2039421678657738, -0.5168058243266591, 0.6810400979179876, -0.3756280858800509, 0.9423477148604364, -0.6990652659042664, -0.31926884074374695, -0.30961533599152125, 0.4420090064839888, 0.4238759415249953, -0.9042232403674764, -0.632237145396872, 0.3715020113953307, 0.4883290115772527, 0.7261839334320177, 0.8756098803540457, 0.5186069709457481, 0.33909362057827086, 0.052972071389195685, -0.8537362194895366, -0.3068375727198438, -0.023748763302078535, 0.3893819988458824, 0.6395758891342747, -0.7786227351202517, -0.5070932603792444, 0.6711535191161739], 'fitness': (0.9103119744194879,), 'features': (9.277289, -3.166991)}]","[{'name': '1709088905787-17', 'genom': [-0.04383783120809048, -0.422326808126243, 0.6810400979179876, -0.3756280858800509, 0.9147308567751797, -0.6921757630385199, -0.392728223718686, -0.37579932329689214, 0.8461413679781811, 0.4226628206550176, -0.9301898438829219, -0.801135241624346, 0.44519678171738875, 0.42371384714927984, 0.7727013132844656, 0.787346988747393, 0.5758427940976898, 0.2680081606694986, -0.024162964674627085, -0.7378765419638014, -0.31868646210624285, -0.1885069303590794, 0.4968679322144849, 0.5235516676422936, -0.6969744160366611, -0.34963826852426716, 0.556526391994641], 'fitness': (0.9456579208374023,), 'features': (9.702075, -2.8505523)}]","[{'name': '1709088905787-17', 'genom': [0.1507788840751818, -0.6050046263804683, 0.6810400979179876, -0.3756280858800509, 0.9147308567751797, -0.6986082967072713, -0.548379995268979, -0.36768145129050156, 0.8461413679781811, 0.4226628206550176, -0.9427315839440489, -0.801135241624346, 0.44519678171738875, 0.4883290115772527, 0.7982580644031096, 0.6941779032016904, 0.5278570832050895, 0.2680081606694986, 0.18734655581678727, -0.7378765419638014, -0.3885590628873852, -0.3059498350948482, 0.4968679322144849, 0.6128983988516752, -0.795814881738659, -0.5070932603792444, 0.5929906052903151], 'fitness': (0.9711672756406996,), 'features': (9.340562, -1.6094258)}]","[{'name': '1709088905787-17', 'genom': [0.2039421678657738, -0.6602210377355471, 0.7951423504019255, -0.3756280858800509, 0.9147308567751797, -0.6986082967072713, -0.42142287355095087, -0.3205580531422214, 0.8461413679781811, 0.45378613649508526, -0.9453188299632616, -0.705810025339231, 0.4884476178041621, 0.6274585768633036, 0.7727013132844656, 0.787346988747393, 0.6299795194122444, 0.3872743006634747, 0.08544013805724471, -0.8776060108415729, -0.3068375727198438, -0.1885069303590794, 0.4939791443818715, 0.6128983988516752, -0.6933643092719315, -0.5070932603792444, 0.6312978633786055], 'fitness': (0.987877368927002,), 'features': (9.413175, -0.71599543)}]","[{'name': '1709088905787-17', 'genom': [0.10439358270845078, -0.6050046263804683, 0.6810400979179876, -0.3756280858800509, 0.9147308567751797, -0.6906708260391299, -0.42142287355095087, -0.37579932329689214, 0.8461413679781811, 0.45378613649508526, -0.9629145357231161, -0.580394509360791, 0.44519678171738875, 0.3848110134331735, 0.8431690086992514, 0.787346988747393, 0.649759358100072, 0.23436212162353254, 0.10303588998305879, -0.8776060108415729, -0.39775658939548464, -0.11316454046375268, 0.6347318986958668, 0.6003335591451859, -0.6933643092719315, -0.5747837614494793, 0.5657345945430357], 'fitness': (0.9693783521652222,), 'features': (9.615107, 0.37841672)}]","[{'name': '1709088905787-17', 'genom': [0.04759415596863281, -0.6050046263804683, 0.6810400979179876, -0.3756280858800509, 0.9147308567751797, -0.6921757630385199, -0.392728223718686, -0.4736409647877782, 0.8461413679781811, 0.4226628206550176, -0.9301898438829219, -0.801135241624346, 0.44519678171738875, 0.4883290115772527, 0.7727013132844656, 0.787346988747393, 0.5016971374365413, 0.2680081606694986, -0.024162964674627085, -0.7378765419638014, -0.31868646210624285, -0.1885069303590794, 0.4968679322144849, 0.6128983988516752, -0.6969744160366611, -0.34963826852426716, 0.5533834901350887], 'fitness': (0.9603983349270291,), 'features': (9.638522, 1.07193)}]","[{'name': '1709121353733-4774', 'genom': [0.4629479861395773, 0.3040377934748393, 0.5993671907720164, -0.8247904481349038, 0.8359716689776313, -0.8515709906967159, 0.4766361649726065, 0.7692827351413192, 0.3999813971658124, 0.12007551848369324, -0.502074136504703, -0.10351971969361573, 0.8182832267147508, 0.09514176455466417, -0.1330029920098441, -0.03533086836957189, -0.25129062111967304, 0.9152993687958384, 0.3045182589553308, -0.3496667804401521, -0.8360589014760991, -0.6357421245957804, 0.6470883353283259, -0.8709482905633972, 0.13590649247401965, -0.47356596008695684, -0.37960687115190495], 'fitness': (0.991233742237091,), 'features': (9.502081, 2.01665)}]","[{'name': '1709088905787-17', 'genom': [0.2039421678657738, -0.5782956839118314, 0.6810400979179876, -0.3888469561240364, 0.9423477148604364, -0.6990652659042664, -0.32231082052951265, -0.30961533599152125, 0.4335792924448021, 0.45378613649508526, -0.8722882529473488, -0.632237145396872, 0.44519678171738875, 0.4883290115772527, 0.7587232712262635, 0.8756098803540457, 0.5552472976998939, 0.33909362057827086, 0.052972071389195685, -0.8537362194895366, 0.01077435653362957, -0.26233974595253473, 0.3893819988458824, 0.6395758891342747, -0.6933643092719315, -0.5070932603792444, 0.6711535191161739], 'fitness': (0.9276986651950412,), 'features': (9.516723, 3.2806227)}]","[{'name': '1709088905787-17', 'genom': [0.2039421678657738, -0.5782956839118314, 0.6810400979179876, -0.3756280858800509, 0.9423477148604364, -0.6990652659042664, -0.31926884074374695, -0.30961533599152125, 0.5002829927196433, 0.45378613649508526, -0.9301898438829219, -0.632237145396872, 0.44519678171738875, 0.4883290115772527, 0.7727013132844656, 0.787346988747393, 0.5552472976998939, 0.34928330788913287, 0.052972071389195685, -0.8776060108415729, -0.3068375727198438, -0.026026806012310555, 0.6009082385610902, 0.6395758891342747, -0.5744781604404132, -0.4621659545351964, 0.6312978633786055], 'fitness': (0.7699571185641818,), 'features': (9.072363, 4.851428)}]","[{'name': '1709088905787-17', 'genom': [0.2039421678657738, -0.5782956839118314, 0.6354729837050379, -0.3756280858800509, 0.9423477148604364, -0.6990652659042664, -0.31926884074374695, -0.30961533599152125, 0.5435570119260968, 0.45378613649508526, -0.9301898438829219, -0.632237145396872, 0.44519678171738875, 0.4883290115772527, 0.7727013132844656, 0.787346988747393, 0.5552472976998939, 0.21114812587796128, 0.052972071389195685, -0.8776060108415729, -0.3068375727198438, -0.1885069303590794, 0.585074889025829, 0.6128983988516752, -0.6933643092719315, -0.5070932603792444, 0.6312978633786055], 'fitness': (0.6071559482150608,), 'features': (9.070595, 5.097425)}]",[],[],[],[]
