,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,46/400,100,66,[0.679],[0.31],[0.0112],[0.9997],"[-8.4563,-5.1183]","[6.1189,5.8890]",31.23,917.06
1,algoQD,1,69/400,100,35,[0.6672],[0.2953],[0.0112],[0.9997],"[-8.4563,-5.5638]","[6.1189,6.0215]",46.04,458.18
2,algoQD,2,96/400,100,41,[0.6766],[0.2759],[0.0112],[0.9997],"[-9.3076,-9.3178]","[6.1189,6.3233]",64.95,461.50
3,algoQD,3,106/400,100,27,[0.7115],[0.2692],[0.0112],[0.9997],"[-9.3076,-9.3178]","[6.1189,7.0613]",75.42,457.99
4,algoQD,4,122/400,100,32,[0.7413],[0.2651],[0.0112],[0.9997],"[-9.3076,-9.4620]","[7.3251,7.0613]",90.44,458.36
5,algoQD,5,133/400,100,32,[0.7649],[0.2516],[0.0112],[0.9999],"[-9.3076,-9.4620]","[7.9529,9.6613]",101.73,459.21
6,algoQD,6,147/400,100,30,[0.7752],[0.2408],[0.0112],[0.9999],"[-9.3076,-9.4620]","[7.9529,9.6613]",113.95,456.20
7,algoQD,7,160/400,100,27,[0.7839],[0.2194],[0.019],[0.9999],"[-9.3076,-9.4620]","[7.9529,9.6613]",125.43,458.05
8,algoQD,8,174/400,100,25,[0.7846],[0.2251],[0.0191],[0.9999],"[-9.3076,-9.4620]","[8.6671,9.6613]",136.52,460.91
9,algoQD,9,181/400,100,17,[0.7912],[0.2195],[0.0191],[0.9999],"[-9.3076,-9.4620]","[8.6671,9.6613]",143.20,460.86
10,algoQD,10,191/400,100,23,[0.8068],[0.2104],[0.0191],[0.9999],"[-9.3076,-9.4620]","[8.9558,9.6613]",154.09,466.74
11,algoQD,11,202/400,100,24,[0.8056],[0.2187],[0.0129],[0.9999],"[-9.3076,-9.4620]","[8.9558,9.6613]",162.74,463.00
12,algoQD,12,206/400,100,13,[0.8077],[0.217],[0.0129],[0.9999],"[-9.3076,-9.4620]","[8.9558,9.6613]",166.39,459.51
13,algoQD,13,212/400,100,21,[0.8142],[0.2133],[0.0129],[0.9999],"[-9.3076,-9.4620]","[8.9558,9.6613]",172.61,466.86
14,algoQD,14,219/400,100,23,[0.8226],[0.2097],[0.0129],[0.9999],"[-9.3076,-9.4620]","[8.9558,9.6613]",180.14,460.32
15,algoQD,15,223/400,100,15,[0.8251],[0.2088],[0.0129],[0.9999],"[-9.3076,-9.4620]","[8.9558,9.6613]",184.00,468.04
16,algoQD,16,229/400,100,13,[0.8273],[0.2032],[0.0129],[0.9999],"[-9.3076,-9.4620]","[8.9558,9.6613]",189.46,478.05
17,algoQD,17,240/400,100,27,[0.8312],[0.2029],[0.0123],[0.9999],"[-9.5118,-9.4620]","[8.9558,9.6613]",199.48,472.28
18,algoQD,18,244/400,100,19,[0.8366],[0.1999],[0.0123],[0.9999],"[-9.5118,-9.4620]","[8.9558,9.6613]",204.13,465.12
19,algoQD,19,250/400,100,17,[0.836],[0.2016],[0.0123],[0.9999],"[-9.5118,-9.4620]","[8.9558,9.6613]",209.00,474.50
20,algoQD,20,254/400,100,14,[0.8414],[0.2],[0.0123],[0.9999],"[-9.5118,-9.3178]","[8.9558,9.6613]",213.72,476.94
21,algoQD,21,259/400,100,17,[0.8475],[0.1928],[0.0123],[0.9999],"[-9.5118,-9.3178]","[8.9558,9.6613]",219.49,475.03
22,algoQD,22,263/400,100,19,[0.85],[0.192],[0.0123],[0.9999],"[-9.5118,-9.7865]","[8.9558,9.6613]",223.56,481.53
23,algoQD,23,265/400,100,11,[0.8538],[0.1914],[0.0123],[0.9999],"[-9.5118,-9.7865]","[8.9558,9.6613]",226.27,480.23
24,algoQD,24,267/400,100,10,[0.8579],[0.1877],[0.0123],[0.9999],"[-9.5118,-9.7865]","[8.9558,9.6613]",229.06,484.08
25,algoQD,25,268/400,100,10,[0.8608],[0.1844],[0.0123],[0.9999],"[-9.5790,-9.7865]","[8.8805,9.6613]",230.71,476.79
26,algoQD,26,272/400,100,12,[0.8581],[0.1873],[0.0123],[0.9999],"[-9.5790,-9.7865]","[8.8805,9.6613]",233.39,477.68
27,algoQD,27,275/400,100,10,[0.8564],[0.1891],[0.0123],[0.9999],"[-9.5790,-9.7865]","[9.3032,9.6613]",235.50,477.21
28,algoQD,28,281/400,100,14,[0.8546],[0.1916],[0.0123],[0.9999],"[-9.5790,-9.7865]","[9.3032,9.6613]",240.14,482.22
29,algoQD,29,284/400,100,12,[0.8568],[0.1905],[0.0123],[0.9999],"[-9.5790,-9.7865]","[9.3032,9.6613]",243.34,479.25
30,algoQD,30,288/400,100,16,[0.8521],[0.2001],[0.0123],[0.9999],"[-9.5790,-9.7865]","[9.3032,9.6613]",245.42,477.44
31,algoQD,31,290/400,100,13,[0.856],[0.1954],[0.0123],[0.9999],"[-9.5790,-9.7865]","[9.3032,9.6613]",248.24,478.02
32,algoQD,32,292/400,100,9,[0.8569],[0.1954],[0.0123],[0.9999],"[-9.5790,-9.7865]","[9.3032,9.6613]",250.22,474.82
33,algoQD,33,294/400,100,12,[0.8589],[0.1955],[0.0123],[0.9999],"[-9.5790,-9.7865]","[9.3032,9.6613]",252.52,478.48
34,algoQD,34,301/400,100,19,[0.8609],[0.1928],[0.0123],[0.9999],"[-9.3086,-9.7865]","[9.3032,9.6613]",259.14,473.62
35,algoQD,35,301/400,100,9,[0.8647],[0.1876],[0.0123],[0.9999],"[-9.3086,-9.7865]","[9.3032,9.6613]",260.27,474.61
36,algoQD,36,302/400,100,9,[0.8671],[0.1832],[0.0123],[0.9999],"[-9.3086,-9.7865]","[9.3032,9.6613]",261.87,472.70
37,algoQD,37,304/400,100,7,[0.8664],[0.184],[0.0123],[0.9999],"[-9.3086,-9.7865]","[9.3032,9.6613]",263.38,475.39
38,algoQD,38,306/400,100,9,[0.8679],[0.1822],[0.0123],[0.9999],"[-9.3086,-9.7865]","[9.6271,9.6613]",265.59,471.29
39,algoQD,39,312/400,100,11,[0.867],[0.1812],[0.0123],[0.9999],"[-9.5053,-9.7865]","[9.6271,9.6613]",270.50,474.42
40,algoQD,40,313/400,100,9,[0.8695],[0.1789],[0.0123],[0.9999],"[-9.5053,-9.7865]","[9.6271,9.6613]",272.17,468.77
41,algoQD,41,316/400,100,8,[0.8698],[0.1785],[0.0123],[0.9999],"[-9.5053,-9.7865]","[9.6271,9.6613]",274.87,470.53
42,algoQD,42,316/400,100,10,[0.8709],[0.1787],[0.0123],[0.9999],"[-9.5053,-9.7865]","[9.6271,9.6613]",275.22,466.17
43,algoQD,43,318/400,100,13,[0.8738],[0.1755],[0.0123],[0.9999],"[-9.6760,-9.7865]","[9.6271,9.6613]",277.87,466.74
44,algoQD,44,319/400,100,12,[0.8771],[0.173],[0.0123],[0.9999],"[-9.8674,-9.7865]","[9.6271,9.6613]",279.80,466.32
45,algoQD,45,321/400,100,13,[0.8798],[0.1701],[0.0123],[0.9999],"[-9.8674,-9.7865]","[9.6271,9.6613]",282.41,468.79
46,algoQD,46,324/400,100,17,[0.8834],[0.1665],[0.0123],[0.9999],"[-9.8674,-9.7865]","[9.3032,9.7314]",286.21,465.36
47,algoQD,47,324/400,100,11,[0.8876],[0.1652],[0.0123],[0.9999],"[-9.8674,-9.7865]","[9.3032,9.7314]",287.59,467.06
48,algoQD,48,326/400,100,12,[0.8878],[0.1654],[0.0123],[0.9999],"[-9.8674,-9.9448]","[9.3032,9.7314]",289.41,467.82
49,algoQD,49,328/400,100,10,[0.8874],[0.1685],[0.0123],[0.9999],"[-9.8674,-9.9448]","[9.3032,9.7314]",291.06,452.29
50,algoQD,50,331/400,100,9,[0.8868],[0.1684],[0.0123],[0.9999],"[-9.8674,-9.9448]","[9.3378,9.7314]",293.53,446.46
51,algoQD,51,332/400,100,9,[0.8876],[0.1683],[0.0123],[0.9999],"[-9.8674,-9.9448]","[9.3378,9.7314]",294.68,452.22
52,algoQD,52,332/400,100,7,[0.891],[0.1645],[0.0123],[0.9999],"[-9.8674,-9.9448]","[9.3378,9.7314]",295.82,449.54
53,algoQD,53,334/400,100,12,[0.8915],[0.1638],[0.0123],[0.9999],"[-9.8674,-9.7865]","[9.3378,9.7314]",297.77,448.99
54,algoQD,54,335/400,100,7,[0.892],[0.1629],[0.0123],[0.9999],"[-9.8674,-9.7865]","[9.3378,9.7314]",298.83,448.96
55,algoQD,55,337/400,100,9,[0.8936],[0.1619],[0.0123],[0.9999],"[-9.8674,-9.7865]","[9.3378,9.7314]",301.13,454.57
56,algoQD,56,339/400,100,12,[0.8944],[0.1607],[0.0123],[0.9999],"[-9.8674,-9.7865]","[9.3540,9.7314]",303.21,450.35
57,algoQD,57,340/400,100,10,[0.8954],[0.1596],[0.0123],[0.9999],"[-9.8674,-9.9095]","[9.3540,9.7314]",304.45,449.04
58,algoQD,58,341/400,100,5,[0.8972],[0.1584],[0.0123],[0.9999],"[-9.8674,-9.9095]","[9.3540,9.7314]",305.94,449.60
59,algoQD,59,345/400,100,10,[0.8984],[0.1567],[0.0123],[0.9999],"[-9.8674,-9.9095]","[9.3540,9.7314]",309.93,446.90
60,algoQD,60,347/400,100,11,[0.9023],[0.152],[0.0123],[0.9999],"[-9.8674,-9.9095]","[9.3540,9.8154]",313.09,403.41
61,algoQD,61,348/400,100,9,[0.9046],[0.1473],[0.0123],[0.9999],"[-9.8674,-9.9095]","[9.3540,9.8154]",314.80,439.17
62,algoQD,62,348/400,100,7,[0.9073],[0.1462],[0.0123],[0.9999],"[-9.8674,-9.9095]","[9.3540,9.8154]",315.73,458.04
63,algoQD,63,348/400,100,7,[0.9081],[0.146],[0.0123],[0.9999],"[-9.8674,-9.9095]","[9.3540,9.8154]",316.01,467.26
64,algoQD,64,349/400,100,7,[0.909],[0.1452],[0.0123],[0.9999],"[-9.8482,-9.9095]","[9.4887,9.8154]",317.24,459.59
65,algoQD,65,349/400,100,7,[0.9098],[0.1453],[0.0123],[0.9999],"[-9.8482,-9.9095]","[9.4887,9.8154]",317.51,464.38
66,algoQD,66,350/400,100,8,[0.9104],[0.1437],[0.0123],[0.9999],"[-9.8482,-9.9095]","[9.4887,9.8154]",318.65,459.37
67,algoQD,67,350/400,100,9,[0.912],[0.1436],[0.0123],[0.9999],"[-9.8482,-9.9095]","[9.4887,9.8154]",319.21,460.30
68,algoQD,68,351/400,100,9,[0.9147],[0.1415],[0.0123],[0.9999],"[-9.8482,-9.9095]","[9.5225,9.8154]",321.06,461.72
69,algoQD,69,351/400,100,9,[0.9175],[0.1361],[0.0123],[0.9999],"[-9.8482,-9.9095]","[9.5225,9.8154]",322.05,456.02
70,algoQD,70,351/400,100,8,[0.9194],[0.1349],[0.0123],[0.9999],"[-9.8482,-9.9095]","[9.5225,9.8154]",322.71,456.19
71,algoQD,71,352/400,100,8,[0.9202],[0.1342],[0.0123],[0.9999],"[-9.8482,-9.9095]","[9.5225,9.8154]",323.89,449.54
72,algoQD,72,353/400,100,6,[0.9194],[0.1366],[0.0123],[0.9999],"[-9.6573,-9.9095]","[9.5225,9.8154]",324.54,448.93
73,algoQD,73,354/400,100,8,[0.9207],[0.1352],[0.0123],[0.9999],"[-9.6573,-9.9095]","[9.5945,9.7743]",325.93,447.43
74,algoQD,74,355/400,100,9,[0.922],[0.1341],[0.0123],[0.9999],"[-9.6573,-9.9095]","[9.5945,9.7743]",327.31,440.17
75,algoQD,75,355/400,100,4,[0.9224],[0.1342],[0.0123],[0.9999],"[-9.6573,-9.9095]","[9.5945,9.7743]",327.44,449.63
76,algoQD,76,357/400,100,8,[0.9252],[0.131],[0.0123],[0.9999],"[-9.6573,-9.9095]","[9.5945,9.7743]",330.28,452.22
77,algoQD,77,358/400,100,8,[0.9267],[0.13],[0.0123],[0.9999],"[-9.6573,-9.9095]","[9.9342,9.7743]",331.76,451.17
78,algoQD,78,358/400,100,5,[0.927],[0.1299],[0.0123],[0.9999],"[-9.6573,-9.9095]","[9.9342,9.7743]",331.86,454.98
79,algoQD,79,358/400,100,4,[0.9273],[0.1299],[0.0123],[0.9999],"[-9.6573,-9.9095]","[9.9342,9.7743]",331.97,445.14
80,algoQD,80,359/400,100,8,[0.9295],[0.1223],[0.0123],[0.9999],"[-9.6573,-9.9095]","[9.9342,9.7743]",333.70,444.98
81,algoQD,81,360/400,100,4,[0.9292],[0.1224],[0.0123],[0.9999],"[-9.6573,-9.9095]","[9.9342,9.7743]",334.51,442.81
82,algoQD,82,361/400,100,8,[0.9289],[0.1224],[0.1015],[0.9999],"[-9.6573,-9.9095]","[9.9342,9.7924]",335.32,439.72
83,algoQD,83,361/400,100,6,[0.9296],[0.1223],[0.1015],[0.9999],"[-9.6573,-9.9095]","[9.9342,9.7924]",335.60,439.77
84,algoQD,84,362/400,100,6,[0.9308],[0.1217],[0.1015],[0.9999],"[-9.6573,-9.9095]","[9.9342,9.7924]",336.96,429.28
85,algoQD,85,362/400,100,7,[0.932],[0.1213],[0.1015],[0.9999],"[-9.6573,-9.9095]","[9.9342,9.7924]",337.38,429.25
86,algoQD,86,362/400,100,8,[0.9326],[0.1214],[0.1015],[0.9999],"[-9.6573,-9.9095]","[9.9342,9.7924]",337.62,429.69
87,algoQD,87,362/400,100,9,[0.9373],[0.1075],[0.1113],[0.9999],"[-9.8904,-9.9095]","[9.9342,9.7743]",339.30,428.10
88,algoQD,88,362/400,100,4,[0.9383],[0.1055],[0.1113],[0.9999],"[-9.8904,-9.9095]","[9.9342,9.7743]",339.68,427.01
89,algoQD,89,363/400,100,2,[0.9383],[0.1053],[0.1113],[0.9999],"[-9.8904,-9.9095]","[9.9342,9.7743]",340.62,429.06
90,algoQD,90,363/400,100,2,[0.9384],[0.1053],[0.1113],[0.9999],"[-9.8904,-9.9095]","[9.9342,9.7743]",340.65,438.39
91,algoQD,91,364/400,100,2,[0.9384],[0.1052],[0.1113],[0.9999],"[-9.8904,-9.9095]","[9.9342,9.7743]",341.57,435.98
92,algoQD,92,363/400,100,4,[0.9398],[0.1037],[0.1113],[0.9999],"[-9.8904,-9.9095]","[9.9342,9.7743]",341.14,434.28
93,algoQD,93,364/400,100,6,[0.9396],[0.1043],[0.1113],[0.9999],"[-9.8904,-9.9095]","[9.9342,9.7743]",342.01,427.17
94,algoQD,94,364/400,100,7,[0.94],[0.1044],[0.1113],[0.9999],"[-9.8904,-9.9095]","[9.9342,9.7743]",342.15,423.10
95,algoQD,95,364/400,100,4,[0.9402],[0.1045],[0.1113],[0.9999],"[-9.8904,-9.9095]","[9.9342,9.7743]",342.24,417.20
96,algoQD,96,364/400,100,3,[0.9406],[0.1044],[0.1113],[0.9999],"[-9.8904,-9.9095]","[9.9342,9.7743]",342.37,414.70
97,algoQD,97,364/400,100,3,[0.9407],[0.1043],[0.1113],[0.9999],"[-9.8904,-9.9095]","[9.9342,9.7743]",342.42,414.62
98,algoQD,98,364/400,100,1,[0.9424],[0.0976],[0.1113],[0.9999],"[-9.8904,-9.9095]","[9.9342,9.7743]",343.04,416.86
99,algoQD,99,366/400,100,6,[0.9423],[0.0975],[0.1113],[0.9999],"[-9.8904,-9.9095]","[9.9342,9.7743]",344.89,4.32
