,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,-0.7332128315474875,0.5474533256783238,-0.01989426658218907,-0.3389813319733517,-0.9620249794310745,0.8725110219433267,0.5491899751594045,0.13020808664910888,0.03301274079048122,0.13000420712102412,0.044723749016008174,-0.3319381664104173,0.4126503447036771,0.34206253328583225,-0.3547870164529221,0.01508540042125217,-0.9019816941269123,-0.315772962890555,-0.4128746038596989,-0.31917342604677024,0.6576584473154097,0.0633262173510587,-0.32101623854576067,0.7780625402861727,0.10554945372864344,-0.9626286655405714,-0.8179504675224476,-0.3472618511832912,0.5299677543065959,-0.7835585662635718,-0.9679655641098224,-0.5481319739836215,0.6327886356886183,0.7285094440880129,0.8509201926850691,-0.14525313306297516,-0.9790956467449392,0.4536002768546139,-0.9674841630742299,-0.9181065478637096,-0.7348210399918478,-0.9607432829024942,-0.8874223673871229,-0.4017611638851326,0.8265873747817356,-0.6678591346073057,-0.5054932967109314,0.09513119366148093
1,0.4030581907075117,0.8136989001926751,0.5366348628046191,-0.19352381204498803,-0.2896353952644164,0.2063545196685137,-0.20246368968969675,-0.9251060708014383,-0.7288516812176422,0.2432676130727982,-0.72572349763474,-0.37403354804139766,0.11919243195726703,0.47224885241473635,-0.9110509014281454,0.1967747872280705,0.13673558293786026,-0.6082912221189662,0.5977917232410721,0.5355598919689202,-0.4295175026752365,0.49712509538165217,-0.992694874455591,0.6431182146792045,0.01546139007070435,0.8990657344673945,0.1625328596383342,-0.16080634273940086,0.14260356133082386,-0.6115138048690993,-0.2655691684467396,-0.07331128114395469,-0.8273653289571488,0.8971683942878836,0.8559214454046127,-0.6542226986437296,0.7383444091996678,0.22960195390093618,0.2144448827573151,-0.30451656807561434,0.4456814602076551,0.7205049199893783,0.8521229163487918,-0.4769867351819521,0.23161085581463747,-0.8828149667121756,0.07972895576246031,0.16592264086595154
2,0.2568655707249614,0.8361791438155703,-0.4359315506951158,0.7070497526014781,-0.9597866556760661,0.36262755916501055,0.7750677140294706,0.4197085200414885,-0.014828220551639015,-0.6432448954669328,-0.9138652453293441,0.3729964800681429,0.14817099403626965,-0.3961044609643596,0.5024580875461611,-0.09487298508360165,-0.007570095838268287,0.709745627670604,0.4241286440622878,-0.5791476249314025,-0.3302249658720018,0.10654607180619524,-0.0919632852004566,-0.8598305978960368,0.8486668109337194,-0.14531335182729155,0.21910740001558815,0.06203109042642829,0.255755908757354,0.6812845893039299,0.131595473726966,-0.9891339966366628,-0.22765788799068343,-0.0809516986832588,0.41661187840972214,0.34179760608257403,0.02520147497868619,0.9083878221417028,-0.11521306752724492,-0.29092541150664375,0.0350498986543093,0.9615158456626638,0.4791352723649791,0.706095906523668,0.6526147824816897,-0.47525820712242384,-0.09544211839093508,0.672156215188739
3,-0.40315224302086516,-0.5073748942168839,-0.7192356773479036,-0.1765413597777432,0.3029554197058495,-0.43545648826469163,0.5987347080225986,0.8458069625574258,-0.48644708315619023,0.24700020711270398,0.29838195433036696,0.17592206369415453,-0.4559686169170296,0.14096873368110252,-0.2495797256294403,0.758336481895681,0.11050613543717125,-0.6675888491761406,-0.6210455217210096,-0.5081921518527839,0.924250208012513,-0.12333998977983818,0.09491184804674169,0.9604148684939124,0.7622219114149713,0.17928123254456496,0.8836826192017446,-0.57314683785741,0.8998723317518138,-0.4504795319457888,-0.5237992214312093,0.3836675292109819,-0.4455544182340996,-0.5976028117241015,0.9019206282083854,-0.9290872489582194,0.546520373053492,0.32855103155984455,0.316822424210796,-0.24038926868455124,-0.7897265140324403,0.5235357749832781,0.6993217759901682,0.6171316068966468,0.5208496737500126,0.975089704019857,0.3998895568348908,0.6665910149359431
4,-0.40315224302086516,-0.5073748942168839,-0.9279369926218126,-0.1765413597777432,0.3029554197058495,-0.43545648826469163,0.5987347080225986,0.8458069625574258,-0.543999000677065,0.24700020711270398,0.3257175193607049,0.17592206369415453,-0.4559686169170296,0.14096873368110252,-0.2495797256294403,0.758336481895681,0.11050613543717125,-0.6675888491761406,-0.7483121458919135,-0.5506222929901865,0.924250208012513,-0.12333998977983818,0.09491184804674169,0.9604148684939124,0.7622219114149713,0.17928123254456496,0.8256559523640641,-0.57314683785741,0.8998723317518138,-0.053384996667490636,-0.5237992214312093,0.3836675292109819,-0.4455544182340996,-0.5976028117241015,0.9019206282083854,-0.9290872489582194,0.546520373053492,0.32855103155984455,-0.06175346046204577,-0.24038926868455124,-0.7897265140324403,0.47668141345269843,0.7088338165774504,0.5667549976008994,0.5208496737500126,0.975089704019857,0.3998895568348908,0.6665910149359431
5,-0.9713941787980847,0.28049548461897866,0.5440547604877346,-0.7667757444090564,0.7263784543949934,0.7068112452696178,-0.4566830546287386,0.7540763196891322,0.4636366791657758,0.3115015564514083,-0.24071954716830302,-0.6086527342788257,0.5806687125612673,0.9134907240817713,-0.8699042886839796,0.46089985653813903,0.816194774868964,0.9108559016677609,-0.32675125430472973,-0.1846945004361753,0.4150297708913273,-0.5023703537035273,0.7966076538747122,-0.5845353005437415,-0.16293755111627828,-0.6439518929397283,0.9728980706342494,0.14272761434719294,-0.4660376546412901,-0.0214747731597138,-0.4340998988125486,0.6281540330259499,-0.4026739049740691,-0.12988869202815123,-0.9003872208589141,-0.4510070995000166,-0.7649088308883496,-0.8933569387402418,-0.5909813499432741,0.00922062860337225,-0.4366000405103794,0.4891653117635808,-0.9780875680622025,0.48229180900811053,0.828684359576163,0.9498890828790711,-0.1397047275407446,-0.09669039792147949
6,-0.5230884718453002,-0.2941246972969904,-0.2123600886062298,0.24132397597121047,0.7328946866549926,0.8491836111730766,-0.30137926070823395,0.8459435876916712,-0.11094874853164183,-0.5427865730244259,0.8045506286477959,-0.22890387218623975,0.5406834058123702,-0.5731943691887584,0.14493192514002828,0.9923811048996443,-0.673103448149895,0.24049623310682855,-0.9972093753806124,0.9568317762350358,0.26355413564079644,-0.29146870048606766,-0.9116522011229109,-0.6581509398983274,0.604740558322203,0.1808558586456548,0.8309074080485481,0.5332831628472539,0.467351037075761,-0.12615658328127943,-0.8235181058425596,-0.6782180490232601,-0.5347142320127602,-0.5581666883458432,0.2188345216705634,0.7839960300624962,-0.4444521565892967,-0.8262200964893487,-0.33288294530603046,-0.17166380455788466,-0.46051181061058455,0.8895680578372682,0.2712637890986458,-0.43819445514189037,-0.8717629628239221,0.6669857393061844,-0.3704381977951188,-0.5346516575426736
7,-0.8930702354624782,0.6549005654587738,-0.11293474508367907,-0.6088243964469002,0.33759546989021616,-0.7575626838086171,-0.5976896343414846,0.9590982154806791,0.8710709309293843,0.17786621377213963,-0.11956862791367429,0.9289663778248762,-0.3527749596692167,-0.06093143769808407,-0.8052893189067685,0.7474839235370137,-0.5760621056621997,0.43299433038978763,-0.6337761578706744,0.7428699389262436,-0.7259828925057685,0.08097393434739097,-0.3391533329813321,0.7469899374634923,-0.8512772555948607,-0.09055737191767377,0.27884477340806035,0.6869024288273038,0.11200149908902546,-0.9836724673694002,-0.013473905632547245,-0.2597320780554162,-0.07247477738961905,0.5811421140500781,-0.23360903797582178,-0.6757144690141419,0.2930783815300333,0.6702815050280273,-0.27592696936884353,-0.22241607669505425,-0.48298772663609246,-0.3202971928285274,-0.21324564327265816,0.30866329223844446,-0.8661605033918225,0.9757601008017669,0.5373195492985652,-0.0717483203019662
8,-0.8930702354624782,0.6549005654587738,0.16767724982351329,-0.6088243964469002,0.33759546989021616,-0.7575626838086171,-0.665887707715116,0.9590982154806791,0.8710709309293843,0.1857747636288416,-0.11696054471160955,0.9289663778248762,-0.25853850949593826,-0.18855833895968632,-0.9146860908342447,0.7474839235370137,-0.5929735368296694,0.43299433038978763,-0.41854066848745286,0.7428699389262436,-0.7259828925057685,0.08097393434739097,-0.3391533329813321,0.69551822142531,-0.8512772555948607,-0.09055737191767377,0.16782394396760258,0.6869024288273038,0.2970038432073756,-0.9716767203437726,0.03229230485523882,-0.13856734287426087,-0.07247477738961905,0.5811421140500781,-0.24703470608216715,-0.6757144690141419,0.2930783815300333,0.6702815050280273,-0.27592696936884353,-0.22241607669505425,-0.32164548545168037,-0.3202971928285274,-0.21324564327265816,0.30866329223844446,-0.9921434740818391,0.9757601008017669,0.5373195492985652,-0.0717483203019662
9,0.41167117474115655,0.13015742507589834,-0.7217632559534553,0.8957309349354039,-0.0711889203437972,0.7706691606632579,-0.4071929411227062,0.14883318319054117,-0.02468131910667748,0.10564756221710736,0.2625647411943597,0.5648746697139209,-0.19290063870565688,0.7610937794482506,0.6371785338462774,0.5834974769220191,-0.8435497074505263,0.15825118289689177,0.941778533521777,-0.23642027958617406,0.8291665518516074,-0.09401589207996852,0.9645813751451442,0.8107119516017383,0.08825858546698506,0.9371487140014336,-0.8993606901814377,0.22698665683548258,-0.9123470001183003,0.6809067119197729,0.3963349878248361,0.37102702374523844,-0.7980546805080269,-0.032521193511263924,0.5331948355455443,-0.7891916373439085,0.8503316810838573,0.6338413866246124,0.0470949210772631,-0.25653982799411335,0.0967438907653555,-0.5869430942762306,-0.6739971667454718,-0.07893910440192697,-0.28089546805370924,0.9667236327575905,0.7243863715379733,0.7781586738511885
10,0.7924389515229426,-0.7406757091421639,-0.17273410433986713,-0.9315779043359564,-0.23085789873313134,0.5316718355671031,0.24729709126872845,-0.6285363061828397,0.8567654363476329,0.6146376331088366,0.7028536901554296,-0.5186359797882205,0.8697042114972036,-0.4527264166615743,0.5816455752194745,-0.33811214141313517,-0.49363177191210283,0.1403696992304615,-0.7179269514761057,0.5987283308058278,-0.31825340814887504,0.3634192250444812,-0.1215161085825398,0.02546513281681606,-0.9052952318405294,0.7054357836126948,-0.5054802017303208,0.5515860616509953,-0.5050686658224741,-0.06464228142939388,-0.2104995715076181,-0.3246766111665731,0.3665077760186124,0.1905292578222766,0.7683495642916629,0.8920947066099763,0.8870094446161436,-0.30897037531410976,0.8995171394153292,0.9119947975170859,0.42587062919198226,0.23958392519725247,0.8270231855847414,0.7377439452619037,0.03974851193426776,-0.8319299112371559,-0.2165816130122089,0.6291868853022615
11,0.5670464228060996,0.8050033931678182,-0.5737052514078915,-0.057420232007487915,-0.24494109667314667,-0.935873141681629,-0.29305271995075177,-0.8657085202525723,0.9497794647717521,-0.2374568963902255,-0.40863881185980877,0.48840206784730356,-0.7902760718862127,-0.4809007272632744,0.25181151725942974,-0.251427023153207,0.31425654878222753,0.9727389685644112,0.8058793672379594,0.5548554701246884,0.37808420029591194,0.6997978073122986,-0.13701940198681517,0.6284121696536336,0.5665636816497521,-0.5763552200312556,-0.5653123746468875,0.7093069393762346,0.427421414246864,-0.347980334779034,-0.21588891280322087,0.7849847693933971,0.9848090657757838,-0.43929434569089487,-0.3786726385216581,-0.6349124414914336,-0.7318908730016582,0.9968242233521707,-0.9159760148642122,0.5490315617620585,0.3474914276452823,0.7361388216525762,-0.8050477970022998,0.8320939880323497,0.9498134292291338,-0.9171615779166795,0.97432390699925,0.6438053164417523
12,-0.13690152674950729,-0.6396007314545853,0.13416763431236722,-0.14664367070453221,-0.1486084019727174,0.13643105999859872,0.9135175763013215,-0.2034841426852283,0.9097607498580467,0.6208353540737976,0.8501905136492649,0.004814593803681655,0.496414054335637,0.10611152080577768,0.4820156747958897,-0.3696788464425942,0.042990176322527995,0.43468956633985134,0.5326585830465036,0.9045789435536924,0.21549826278667528,0.2377694501898766,-0.7756148433937073,0.47595371876287684,-0.7685156940359832,-0.14210690005942284,-0.528157126726496,-0.08385171592672314,0.5452561075288627,0.8076129470658326,0.916384870583195,-0.48422105126988413,-0.1657715669647366,-0.3512513139365674,0.003233299623394359,-0.3282642664948143,0.39473514527072795,0.7393798091226911,0.5814129101643726,-0.17677220769136492,-0.6301122759306448,-0.8068963729243359,0.27465292167464384,-0.10733163691470526,0.4829695590926082,-0.10998798637366436,0.3835380929852523,0.2587617999965779
13,-0.612720138964959,-0.6961999222864699,-0.35651890997592406,0.43780251274246607,-0.7412312659183025,0.32312840617662575,-0.2243656801909888,0.6062047614875246,-0.8691093370973453,-0.6968743698440729,-0.24851313234475292,-0.428507656560396,-0.6841082927132875,0.03844890795967659,0.8132358964348159,-0.7268472257332708,0.8533236266237592,0.4361102968858015,-0.24221707187042818,-0.259554163136021,-0.40718385046470984,-0.4948057830895738,0.6153016347086933,0.7389578614202119,0.423959888182033,0.8721290189889768,-0.08832881882314547,-0.6507602687120317,0.7940963306461484,0.9692599582006849,-0.085029982979697,0.14156504523025237,-0.7077965862356048,0.678884511151961,0.5098574879632347,-0.6796225428882177,0.27421405544630884,0.6230705918658472,-0.6648110690156239,-0.29569264404036,0.9182352496757507,0.4138748348244521,-0.4811821818377644,-0.3835201174723173,-0.06660556718841759,0.6047370852972238,0.31457075547460667,-0.029608060553460325
14,-0.3295193031052881,-0.6396007314545853,0.1574610210301448,-0.14664367070453221,-0.1486084019727174,0.13643105999859872,0.925542673263898,-0.2034841426852283,0.907995933989761,0.6208353540737976,0.8501905136492649,0.004814593803681655,0.44099011806548494,0.10611152080577768,0.20982780231674325,-0.3696788464425942,0.042990176322527995,0.43468956633985134,0.5326585830465036,0.9045789435536924,0.21549826278667528,0.2377694501898766,-0.7358056144444143,0.47595371876287684,-0.7685156940359832,-0.14210690005942284,-0.4375517348713036,-0.08385171592672314,0.5544916579068004,0.8076129470658326,0.916384870583195,-0.4540643492596037,-0.12967282975701933,-0.3512513139365674,0.003233299623394359,-0.49049514813353823,0.39473514527072795,0.7393798091226911,0.5814129101643726,-0.07685475276971987,-0.6301122759306448,-0.8068963729243359,0.27465292167464384,-0.10733163691470526,0.4829695590926082,-0.15119364935874424,0.3835380929852523,0.2587617999965779
15,0.9400111005147509,-0.9035430345935442,0.742180218339205,-0.3149671482936449,-0.9666488884507236,0.06943703293376946,-0.012703728867713204,0.609497422257848,0.7092362522076587,0.1477573696917016,-0.06160247828467247,0.008370763411283955,0.9500087520274769,-0.9321704037355134,0.06637651184285653,0.9914517298828773,0.9306653251359809,0.8068265266755883,0.40277202301539283,-0.1645728359860268,-0.5355755415658388,-0.31085175928596764,0.24937894579278264,0.6929049862408692,0.5757067271737555,-0.3758808307188317,-0.06991655444032929,-0.8664460849552771,-0.029817188998822797,-0.7662809580251007,0.38809092614636853,-0.25722771288914115,-0.14778759208869197,-0.1717148475544754,-0.8928490207171953,0.8163878754800453,0.771092340059206,0.30638942018439774,-0.5244194599323944,-0.7683010497847991,0.5635509156829226,0.2531692893188524,-0.8539678075941859,0.8501657974644112,0.6609809348835054,0.6842315518920494,0.8482314025496078,0.9516531974605931
16,-0.6460821718301635,-0.6961999222864699,-0.35651890997592406,0.43780251274246607,-0.6308725640648631,0.32312840617662575,-0.13820530587971436,0.6062047614875246,-0.8691093370973453,-0.6968743698440729,-0.4023708079907504,-0.428507656560396,-0.6841082927132875,0.03844890795967659,0.8132358964348159,-0.7268472257332708,0.8829615733591833,0.4361102968858015,-0.24221707187042818,-0.259554163136021,-0.40718385046470984,-0.4948057830895738,0.6153016347086933,0.7389578614202119,0.4680136898608438,0.8721290189889768,-0.08832881882314547,-0.28182393959315655,0.7940963306461484,0.9692599582006849,-0.085029982979697,0.14156504523025237,-0.7077965862356048,0.678884511151961,0.5098574879632347,-0.6796225428882177,0.27421405544630884,0.6230705918658472,-0.7314325755514601,-0.29569264404036,0.9182352496757507,0.4138748348244521,-0.4811821818377644,-0.3835201174723173,-0.06660556718841759,0.6047370852972238,0.4458450481495204,-0.029608060553460325
17,-0.9713941787980847,0.43340272562243687,0.5440547604877346,-0.7865893451711421,0.7263784543949934,0.629460385926478,-0.4566830546287386,0.7540763196891322,0.4636366791657758,0.3115015564514083,-0.24071954716830302,-0.6086527342788257,0.5806687125612673,0.9134907240817713,-0.8699042886839796,0.46089985653813903,0.816194774868964,0.9108559016677609,-0.5355911426858091,-0.1846945004361753,0.4150297708913273,-0.5023703537035273,0.7966076538747122,-0.5845353005437415,-0.16293755111627828,-0.6439518929397283,0.984008627891948,0.14272761434719294,-0.4660376546412901,-0.0214747731597138,-0.4340998988125486,0.6281540330259499,-0.4026739049740691,-0.12988869202815123,-0.9003872208589141,-0.4510070995000166,-0.7649088308883496,-0.8933569387402418,-0.5909813499432741,0.00922062860337225,-0.4366000405103794,0.4891653117635808,-0.9780875680622025,0.48229180900811053,0.828684359576163,0.9498890828790711,-0.1397047275407446,-0.09669039792147949
18,-0.13690152674950729,-0.6396007314545853,0.13416763431236722,-0.14664367070453221,-0.1486084019727174,0.13643105999859872,0.9135175763013215,-0.12385713592150593,0.9097607498580467,0.6208353540737976,0.8501905136492649,0.004814593803681655,0.496414054335637,0.10611152080577768,0.4820156747958897,-0.3696788464425942,-0.1566398831825957,0.43468956633985134,0.5326585830465036,0.9045789435536924,0.21549826278667528,0.2377694501898766,-0.8312078643320242,0.6203595803777033,-0.7685156940359832,-0.14210690005942284,-0.528157126726496,-0.08385171592672314,0.5452561075288627,0.8076129470658326,0.916384870583195,-0.48422105126988413,-0.1657715669647366,-0.47618502136653196,0.003233299623394359,-0.3282642664948143,0.39473514527072795,0.7393798091226911,0.5814129101643726,-0.20475066759336147,-0.6301122759306448,-0.8068963729243359,0.2766290339104853,-0.10733163691470526,0.4829695590926082,-0.10998798637366436,-0.0002913154508610294,0.2602630708523417
19,-0.6197792304162231,-0.9552675934967974,0.2979203436715445,0.993796141596424,-0.6998630674911412,-0.9285523069602644,-0.06828946947013259,0.8852000458460243,-0.1960935613205339,-0.12408728833705518,0.9884833360834153,-0.6397887202722485,0.9310538845680372,0.39207480071545153,-0.7085273032967234,-0.7987133124376975,0.561810804845196,0.4187838434118065,0.4461062218105807,0.8039596820326462,0.5550726939272648,-0.5481199072986414,0.942528796781039,0.739764202896614,-0.6869822323064503,-0.40545527232393064,0.07294907810797735,-0.5947149856940173,0.024913181426985842,0.7364463407988955,0.6956103870765074,0.31458548476575965,0.04763204834151491,-0.11083040312681391,0.11841265477806684,-0.1773893568039291,-0.10845684274230338,-0.11996000154065478,-0.5758465136911317,0.6614118794220933,-0.14041418486009527,0.3134578753525048,0.6308878689834838,0.8225435076798695,0.7112601049682923,0.026913967290680407,0.5680591462747995,0.8797556020923476
20,-0.2774220609675284,-0.6396007314545853,0.1574610210301448,-0.14664367070453221,-0.1486084019727174,0.13643105999859872,0.925542673263898,-0.2096601892433161,0.907995933989761,0.6208353540737976,0.8501905136492649,0.004814593803681655,0.44099011806548494,0.10611152080577768,0.20982780231674325,-0.3696788464425942,0.042990176322527995,0.43468956633985134,0.5326585830465036,0.9045789435536924,0.21549826278667528,0.2377694501898766,-0.73733901855939,0.47595371876287684,-0.7685156940359832,-0.14210690005942284,-0.4419597529553745,-0.08927452788070767,0.5544916579068004,0.8076129470658326,0.916384870583195,-0.4540643492596037,-0.12967282975701933,-0.3512513139365674,0.003233299623394359,-0.5451312855577495,0.39473514527072795,0.7393798091226911,0.5814129101643726,-0.07685475276971987,-0.6301122759306448,-0.7060589713183512,0.27465292167464384,-0.10733163691470526,0.4829695590926082,-0.15119364935874424,0.3835380929852523,0.2587617999965779
21,-0.13690152674950729,-0.6396007314545853,0.13416763431236722,-0.14664367070453221,-0.1486084019727174,0.13643105999859872,0.9135175763013215,-0.1639396537398452,0.9639792030475631,0.3718995276723345,0.7600182220302865,0.1073792731320855,0.4251288555534096,0.10611152080577768,0.4820156747958897,-0.5048186937256691,0.042990176322527995,0.44274166390247416,0.5326585830465036,0.9557956131835346,0.21549826278667528,0.4234243774875288,-0.7756148433937073,0.47595371876287684,-0.7397306660482086,-0.14210690005942284,-0.528157126726496,-0.28748410841778815,0.5452561075288627,0.8076129470658326,0.9256549364193902,-0.48422105126988413,-0.1657715669647366,-0.3512513139365674,-0.1945867854678882,-0.3282642664948143,0.39512310167319087,0.7470248572244835,0.5814129101643726,-0.17677220769136492,-0.5265478856661854,-0.8068963729243359,0.29829343678961506,-0.10400261415074508,0.4829695590926082,-0.10998798637366436,0.3835380929852523,0.22415629661829262
22,0.7408350756936066,-0.4213680443404344,-0.6980821588893638,-0.5655579972162292,0.6979386489937107,-0.8368615293525885,0.3359318802221176,-0.29038841810978266,-0.8959141264002226,0.6559191605524273,0.11153962991462252,0.9803492083422767,0.6381152711014468,-0.3337524187024141,-0.017498866471935104,-0.05501424628820151,-0.4230729148012877,0.5058465892671524,-0.3353547840638047,0.08266048646148438,0.6078844577906601,-0.16425457803597965,-0.8062912979547616,-0.6986649449221047,0.5381149696674334,-0.7355158319168011,0.023578647250110496,-0.9043121381000947,0.393730024717748,0.7218444312575982,0.7847766535426715,0.4739060379651283,-0.1890218608272196,-0.42476969447563295,-0.3856270917473972,-0.8462443790613023,0.4740986529222999,-0.2562299990089483,-0.8954965107571402,-0.6538342903009413,-0.10529211440178532,0.8297789148564205,-0.47556102708548154,-0.3166473574413009,0.30036480229492146,-0.11705710313078255,-0.21641026474918457,-0.5903572101665577
23,0.8002122791568438,-0.11679127840464498,0.3573593637871031,0.6667396921884083,0.6022292281869335,-0.25563597681706063,0.2705964459016099,-0.80138574607551,-0.5021646787467351,-0.21075972500853846,-0.32208862991752585,0.5735173398978008,0.07544312457357849,-0.6554618154578482,0.8474375103053773,0.43504529576396767,-0.6714316729182648,-0.7929967739261801,-0.2383054146563417,0.6712243105699758,-0.2577625332128639,-0.34488472395872694,0.04056758524308113,0.812968805851559,0.44027559037456454,0.7436261308524572,0.2628941533623701,0.4715837681118076,0.7386961597842367,-0.4496712998283332,0.7213425727102374,0.9631115204990743,0.48574556931626955,0.049458211661837836,-0.18062066360082452,0.8578518880205506,0.15635554144604935,-0.4284093549943002,0.8789676451002748,-0.29396496899020597,0.7975342188012671,-0.45536638718504663,-0.7007025023849476,0.1411668901130434,0.37117451796995393,-0.5500233559384435,0.13525408961817775,0.06786370061291791
