,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
48,0.5670464228060996,0.8050033931678182,-0.5737052514078915,-0.057420232007487915,-0.41398526135064895,-0.935873141681629,-0.29305271995075177,-0.9640895424988136,0.9497794647717521,-0.2374568963902255,-0.399240045106525,0.48840206784730356,-0.8707799305802946,-0.4809007272632744,0.2955262383816102,-0.4635568118995117,0.31425654878222753,0.9703739224983126,0.7522180233973967,0.5548554701246884,0.45604220749448876,0.6997978073122986,-0.07096213150946884,0.7850436723807841,0.5665636816497521,-0.5763552200312556,-0.5653123746468875,0.7093069393762346,0.6856261188563149,-0.347980334779034,-0.03669096078983647,0.7936431984465526,0.9867028054914486,-0.43929434569089487,-0.3786726385216581,-0.6349124414914336,-0.8042013347654777,0.8699281126712988,-0.9429864604243063,0.4906187739641723,0.3474914276452823,0.8543835512160769,-0.842015211360245,0.8320939880323497,0.9498134292291338,-0.9171615779166795,0.97432390699925,0.6438053164417523
49,-0.471511076120704,-0.41012532695628634,0.6299116094862891,0.8164237535593422,-0.14872782342787483,-0.654752347245076,0.2201058161929852,0.8986959643546912,0.019068224693154834,-0.9223961119139363,-0.6901665561243158,0.8901085182684803,0.18854265203154585,0.09231457316497682,0.07287336327235461,-0.4873142454276065,0.8948652443630538,-0.8265587792776559,-0.4208808260275274,-0.5490696681033382,0.722035264266794,-0.3959585313852938,-0.18304292375126785,0.3243754032583519,-0.3714419301200409,-0.234999850289199,0.8101859974187284,0.0618920936329963,-0.12405894323195299,-0.8039816237839363,-0.4042534797344757,0.023293803207453223,-0.8261247758458554,0.3918902175704475,0.29797481564333395,0.7646173659653539,-0.8854507970039751,0.2213654712652231,-0.6554889872280969,0.8670867146217689,-0.9878538979069993,-0.10957860530957109,0.6508075391728345,0.6439922025901255,0.026262349242941907,0.003089092945162575,-0.531405604735427,0.9923832443352218
50,-0.09449321615994766,-0.6396007314545853,0.13416763431236722,-0.16510940927223627,-0.1486084019727174,0.13643105999859872,0.9135175763013215,-0.2641167201677823,0.9053055309552427,0.3718995276723345,0.7600182220302865,0.051478850620007455,0.47774873056118317,0.05472937330669514,0.4820156747958897,-0.5048186937256691,0.09831850097820305,0.44274166390247416,0.5326585830465036,0.9557956131835346,0.21549826278667528,0.4234243774875288,-0.7756148433937073,0.47595371876287684,-0.7758252206325338,-0.14210690005942284,-0.528157126726496,-0.28748410841778815,0.5452561075288627,0.8076129470658326,0.9738372785491074,-0.48422105126988413,-0.2250662581449807,-0.41407279853051104,-0.1945867854678882,-0.24423256737387344,0.4658376027514437,0.7470248572244835,0.5502276324137427,-0.17677220769136492,-0.5303958640571556,-0.8068963729243359,0.15613118096486178,-0.22885479028639066,0.4829695590926082,-0.10998798637366436,0.3835380929852523,0.22415629661829262
51,-0.5696149917347659,0.4020517144342288,0.35436679209159627,0.63589383613076,-0.6497678736273556,-0.17381205450257453,0.6876065012913946,0.6004385711316211,0.2549166843265922,0.374329025569051,0.6202963037907641,-0.9797924570793906,0.8868800570275206,0.5631255173130059,0.9780225645558793,-0.5301066416856022,0.022891352749621063,0.17631860551665346,-0.9232665669561708,0.7697346142552051,0.8375617800481829,0.5800401851746888,0.7205159850684768,-0.7633749932693783,0.019015261635680236,0.5778601331561817,0.7643453004249396,0.9173029763908438,0.5480252467326683,0.5556153092983285,0.8077036301514979,0.4457025335767022,-0.7883637693242844,0.4185199269322637,0.975096016885413,0.5994745799458057,-0.3337094672152148,-0.43733938559711216,-0.5259341108865414,0.9341606328805985,-0.6858678593975169,-0.9687309173373015,-0.49096610298277343,-0.14348029653413374,-0.19515909501282303,-0.05336983039919829,-0.720042501530676,-0.09156221049617619
52,0.41167117474115655,0.49886671922287396,-0.7217632559534553,0.9510596882698417,-0.2652081600497189,0.7706691606632579,-0.21006894597675774,0.34492312834922956,-0.02468131910667748,-0.02808778334315365,0.4052700581675601,0.8260586972207575,-0.46986847573998713,0.7610937794482506,0.5887290761945265,0.5594004377967319,-0.8435497074505263,0.11787760708663142,0.941778533521777,-0.30884099118967634,0.8291665518516074,-0.09401589207996852,0.9645813751451442,0.8389601787602334,0.08825858546698506,0.9052694178766207,-0.8993606901814377,0.22698665683548258,-0.9123470001183003,0.6055898115398388,0.11856024657974973,0.34706785946603236,-0.7980546805080269,-0.032521193511263924,0.5331948355455443,-0.6460330777966805,0.8503316810838573,0.41197897639192127,0.270290595639749,-0.29255718663906416,0.15570458309261115,-0.5869430942762306,-0.7000219803212651,-0.07893910440192697,-0.37149130261066343,0.9804473616051668,0.7040371556512426,0.8472941228101887
53,0.41167117474115655,0.268358097663703,-0.7217632559534553,0.9615873579849494,0.032556840517389496,0.7876116948042118,-0.5226918912221505,0.15530107775821134,-0.02468131910667748,0.06753654844532075,0.3455370011754453,0.5989377211758502,-0.19290063870565688,0.7741480503867477,0.6371785338462774,0.5834974769220191,-0.8066812170176203,0.09755104201694231,0.7879495365138989,-0.22768091581487893,0.8291665518516074,-0.09401589207996852,0.8099548543484132,0.8069935893887885,-0.08322159226533388,0.9586161169369845,-0.9953094998862249,0.13534276932849654,-0.7699276186692541,0.7370814183112604,0.3568386108231756,0.5359895888907795,-0.7980546805080269,-0.02136797714977101,0.5331948355455443,-0.7891916373439085,0.8503316810838573,0.6338413866246124,0.13309194578748684,-0.2930688902184171,0.0967438907653555,-0.5542154114693199,-0.6724917074424672,0.17126716009762388,-0.1041124056900169,0.9667236327575905,0.7243863715379733,0.7217921205136704
54,-0.2231919056363154,-0.18984121322375636,0.6299116094862891,0.900267249323121,-0.1050773242234937,-0.654752347245076,0.4228278661566307,0.9465222268206699,-0.011541459449619929,-0.8873518576134338,-0.6555899574510364,0.9069456749862381,0.14416144626815752,0.2901777357709958,0.07287336327235461,-0.47554291183659214,0.8170269789843807,-0.8265587792776559,-0.2606859718702914,-0.5490696681033382,0.7290718678193224,-0.8109950781488073,-0.4396541879934286,0.3575806565879167,-0.1205090962308406,-0.22583212254200435,0.7682145801559688,0.06794511585966823,-0.15770199919998462,-0.5329772616309243,-0.4961285752508242,-0.019793608723343015,-0.7803747337716445,0.3964804036592049,0.3067535394775258,0.35184792457926717,-0.8701491564267698,0.22786620937088453,-0.914640313674415,0.9397914884068501,-0.9964398671665364,-0.21737840368268935,0.6531759566586621,0.6439922025901255,0.10171576652900294,-0.2218279513762551,-0.2736786942950904,0.9939173537787491
55,-0.09449321615994766,-0.5942333906660644,0.13416763431236722,-0.18114087707298432,-0.1617707309992933,0.13643105999859872,0.9135175763013215,-0.2641167201677823,0.9053055309552427,0.3718995276723345,0.7600182220302865,0.051478850620007455,0.6011235357397275,0.044867984700214913,0.4820156747958897,-0.5048186937256691,0.09831850097820305,0.44274166390247416,0.5326585830465036,0.9557956131835346,0.21549826278667528,0.4234243774875288,-0.7756148433937073,0.6815569293222581,-0.7758252206325338,-0.15341996110900746,-0.5324756974270548,-0.28748410841778815,0.6085645237913178,0.8076129470658326,0.9470684472717492,-0.6251139280234372,-0.2250662581449807,-0.41407279853051104,-0.1358664288269793,-0.24423256737387344,0.4658376027514437,0.7470248572244835,0.5502276324137427,-0.17677220769136492,-0.5303958640571556,-0.8068963729243359,0.15613118096486178,-0.22885479028639066,0.518211064443814,-0.10998798637366436,0.3835380929852523,0.22415629661829262
56,0.41167117474115655,0.49886671922287396,-0.7217632559534553,0.8957309349354039,-0.3392843514792254,0.7706691606632579,-0.20240020812308912,0.28673577926419513,-0.02468131910667748,0.10564756221710736,0.4052700581675601,0.6744946990426954,-0.522593595068751,0.7610937794482506,0.5887290761945265,0.5594004377967319,-0.8435497074505263,0.11787760708663142,0.941778533521777,-0.16404952411154472,0.8291665518516074,-0.09401589207996852,0.9645813751451442,0.8389601787602334,0.08825858546698506,0.9052694178766207,-0.9164534899726453,0.15185983497169953,-0.9123470001183003,0.471675938006324,0.3963349878248361,0.34706785946603236,-0.7980546805080269,-0.032521193511263924,0.5114825908506855,-0.7665338677376383,0.9105496336443974,0.41197897639192127,0.1369495463507968,-0.3266610763191746,0.15570458309261115,-0.5869430942762306,-0.7000219803212651,-0.07893910440192697,-0.22665955435125262,0.9667236327575905,0.7040371556512426,0.8472941228101887
57,-0.09449321615994766,-0.6396007314545853,0.21192147350723944,-0.16510940927223627,-0.09612627629947568,0.13643105999859872,0.9135175763013215,-0.2641167201677823,0.9053055309552427,0.3718995276723345,0.806190376037937,0.051478850620007455,0.47774873056118317,0.06828224923984694,0.5001041398613764,-0.5048186937256691,0.09831850097820305,0.44274166390247416,0.5326585830465036,0.9557956131835346,0.21549826278667528,0.41841485652821797,-0.6719087213897394,0.22254423268023604,-0.7758252206325338,-0.14210690005942284,-0.25823137906407645,-0.4114102424631694,0.5452561075288627,0.8076129470658326,0.9738372785491074,-0.8774341467575497,-0.2250662581449807,-0.41407279853051104,-0.1790283589651993,-0.24423256737387344,0.4658376027514437,0.7470248572244835,0.5135549989721802,-0.17677220769136492,-0.5303958640571556,-0.8068963729243359,0.15613118096486178,-0.22885479028639066,0.4829695590926082,-0.20019072198493104,0.3835380929852523,0.22415629661829262
58,-0.5152260735231406,-0.282361597616966,0.6299116094862891,0.8164237535593422,-0.14872782342787483,-0.654752347245076,0.2201058161929852,0.8059897400057148,0.12128182435370283,-0.8873518576134338,-0.6901665561243158,0.8850659077591272,0.14416144626815752,0.11562639981561307,0.07287336327235461,-0.6106238919585234,0.9828456325341133,-0.8265587792776559,-0.47603577340588465,-0.5490696681033382,0.722035264266794,-0.3959585313852938,-0.1678803607500341,0.3243754032583519,-0.24424492525150354,-0.22583212254200435,0.8101859974187284,0.06794511585966823,-0.15770199919998462,-0.5329772616309243,-0.256248607042483,0.0627903019320677,-0.8261247758458554,0.41756531062000524,0.3067535394775258,0.4648716272525584,-0.8701491564267698,0.2402308964712676,-0.6554889872280969,0.8666659130670249,-0.9818401468652536,-0.13158108520782252,0.5425740648714636,0.6482113538514305,0.026262349242941907,-0.24555225630805433,-0.3659091438891773,0.9923832443352218
59,-0.13690152674950729,-0.6396007314545853,0.13416763431236722,-0.16510940927223627,-0.20453967204128087,0.13643105999859872,0.9135175763013215,-0.1639396537398452,0.9053055309552427,0.3718995276723345,0.7600182220302865,0.1073792731320855,0.47774873056118317,0.05472937330669514,0.4820156747958897,-0.5587278747035831,0.042990176322527995,0.44274166390247416,0.5326585830465036,0.9856146650042823,0.21549826278667528,0.4234243774875288,-0.7756148433937073,0.47595371876287684,-0.7758252206325338,-0.14210690005942284,-0.49967421573919424,-0.3090120607581661,0.6325611056979732,0.8076129470658326,0.9256549364193902,-0.48422105126988413,-0.26533441873669883,-0.3512513139365674,-0.1945867854678882,-0.30546176517886736,0.3949256463307069,0.7470248572244835,0.5814129101643726,-0.17717379921796295,-0.5265478856661854,-0.815876781698124,0.29829343678961506,-0.10400261415074508,0.4829695590926082,-0.10998798637366436,0.3835380929852523,0.22415629661829262
60,-0.9713941787980847,0.28049548461897866,0.5440547604877346,-0.7667757444090564,0.7263784543949934,0.8249636290699713,-0.5104375902024432,0.7540763196891322,0.4636366791657758,0.36722739355675005,-0.24071954716830302,-0.6086527342788257,0.5806687125612673,0.9134907240817713,-0.8699042886839796,0.5976436614658587,0.816194774868964,0.9108559016677609,-0.32675125430472973,-0.24174209517121636,0.3329414037693903,-0.5023703537035273,0.7966076538747122,-0.5754730796858594,-0.16293755111627828,-0.6439518929397283,0.9728980706342494,0.14272761434719294,-0.4660376546412901,-0.0214747731597138,-0.4340998988125486,0.6281540330259499,-0.4026739049740691,-0.12988869202815123,-0.9116693873947763,-0.48238976405665235,-0.7649088308883496,-0.8933569387402418,-0.45274120170628707,0.00922062860337225,-0.4366000405103794,0.4891653117635808,-0.9780875680622025,0.48229180900811053,0.828684359576163,0.9498890828790711,-0.1397047275407446,-0.09669039792147949
61,-0.2385229015067254,-0.24134067927898917,0.7184889390816136,0.7493009703886977,-0.1050773242234937,-0.654752347245076,0.4228278661566307,0.9607627704684092,0.02152109430251814,-0.8873518576134338,-0.5517197527795799,0.8850659077591272,0.14416144626815752,0.09231457316497682,0.07287336327235461,-0.47554291183659214,0.9992699126354245,-0.8265587792776559,-0.3017697843206173,-0.6956076358442094,0.722035264266794,-0.8109950781488073,-0.1678803607500341,0.3575806565879167,-0.1205090962308406,-0.22583212254200435,0.7281042641126312,0.06794511585966823,-0.1627259477959122,-0.5329772616309243,-0.4042534797344757,0.08272560677967267,-0.8892951381007934,0.37585647042113446,0.3859985342530827,0.35184792457926717,-0.8701491564267698,0.16128662167632446,-0.9514534750713648,0.8183772513053142,-0.9964398671665364,-0.2770342739479499,0.6531759566586621,0.7717777611112555,0.27042684363694836,-0.2218279513762551,-0.1369692632681414,0.9939173537787491
62,0.41167117474115655,0.268358097663703,-0.7217632559534553,0.8419454754712605,-0.0711889203437972,0.7876116948042118,-0.5226918912221505,0.179886470027657,-0.02468131910667748,0.06753654844532075,0.3455370011754453,0.5989377211758502,-0.19290063870565688,0.7741480503867477,0.6371785338462774,0.5834974769220191,-0.8435497074505263,0.09755104201694231,0.9592022270436871,-0.22768091581487893,0.8291665518516074,-0.09401589207996852,0.8099548543484132,0.8107119516017383,-0.04642285590004347,0.9371487140014336,-0.9953094998862249,0.13534276932849654,-0.8835261571833353,0.7370814183112604,0.3568386108231756,0.5359895888907795,-0.7980546805080269,-0.02136797714977101,0.6060545280949559,-0.7467763212979295,0.8503316810838573,0.6338413866246124,0.1429661287733348,-0.31776737109856623,0.04160876390549584,-0.39869027237603993,-0.6724917074424672,0.17126716009762388,-0.007818727650927393,0.9667236327575905,0.7243863715379733,0.7940942815929932
63,-0.15703830007721864,-0.18984121322375636,0.6299116094862891,0.900267249323121,-0.1050773242234937,-0.654752347245076,0.6527530894761415,0.9465222268206699,-0.011541459449619929,-0.8873518576134338,-0.6555899574510364,0.9069456749862381,0.14416144626815752,0.2901777357709958,0.07287336327235461,-0.3775054197003491,0.8170269789843807,-0.8265587792776559,-0.2606859718702914,-0.5490696681033382,0.7290718678193224,-0.8109950781488073,-0.4396541879934286,0.23733029351813828,-0.01929833195851427,-0.22583212254200435,0.7682145801559688,0.06794511585966823,-0.15770199919998462,-0.5329772616309243,-0.4961285752508242,-0.019793608723343015,-0.7803747337716445,0.3964804036592049,0.3067535394775258,0.35184792457926717,-0.8701491564267698,0.22786620937088453,-0.914640313674415,0.9397914884068501,-0.9964398671665364,-0.21737840368268935,0.6531759566586621,0.6439922025901255,0.10171576652900294,-0.2218279513762551,-0.2736786942950904,0.9939173537787491
64,-0.3777163764694733,-0.24134067927898917,0.6299116094862891,0.7493009703886977,-0.1050773242234937,-0.654752347245076,0.399209658810475,0.9607627704684092,0.06214868338311241,-0.9159422401542008,-0.3389607903578924,0.8850659077591272,0.14416144626815752,0.09231457316497682,0.07287336327235461,-0.47554291183659214,0.9992813160794964,-0.8265587792776559,-0.3017697843206173,-0.5490696681033382,0.722035264266794,-0.8109950781488073,-0.1678803607500341,0.3575806565879167,-0.1205090962308406,-0.22583212254200435,0.7281042641126312,0.21908351340978127,-0.1627259477959122,-0.5329772616309243,-0.4042534797344757,0.0627903019320677,-0.8892951381007934,0.3964804036592049,0.3067535394775258,0.35184792457926717,-0.8701491564267698,0.22786620937088453,-0.9537781464972632,0.8183772513053142,-0.9964398671665364,-0.24984359354937014,0.6531759566586621,0.7717777611112555,0.09056432618961985,-0.2218279513762551,-0.2736786942950904,0.9939173537787491
65,0.41167117474115655,0.21822182147290747,-0.7614566506500065,0.9042018204978475,-0.2652081600497189,0.7706691606632579,-0.4071929411227062,0.19295842143827735,0.09819646595928355,0.19137867047347945,0.2625647411943597,0.5969091650499245,-0.19290063870565688,0.7610937794482506,0.3223327957687123,0.5594004377967319,-0.9114463668740906,0.12035726658360923,0.941778533521777,-0.23642027958617406,0.8291665518516074,-0.09401589207996852,0.9645813751451442,0.8107119516017383,0.08825858546698506,0.8346759704169009,-0.8993606901814377,0.22698665683548258,-0.9123470001183003,0.6519107835858247,0.3963349878248361,0.33706849324552657,-0.7980546805080269,-0.032521193511263924,0.5331948355455443,-0.8366714183535926,0.8503316810838573,0.536361048847094,0.0470949210772631,-0.5293001433059439,-0.03991649902135053,-0.5869430942762306,-0.6739971667454718,-0.07893910440192697,0.06899919397989751,0.9667236327575905,0.7040371556512426,0.8244395395020223
66,-0.1378265922543107,-0.3808321459480095,-0.9973399633168665,-0.8770232929648096,-0.2350804427431734,0.9069214203703524,-0.7872101009958659,0.8596346099720984,0.29665890067373213,0.48741493669310865,0.7370380703696302,0.5812421396126215,0.2975067732106975,0.8420083717973363,0.819030680283594,0.20006214698663394,-0.7165657948587232,-0.2733113682797974,0.6733566357340113,0.9738541719393765,0.7145883795166259,-0.3927400362252742,-0.13637637684446613,0.07518438921552306,0.2211969540389136,-0.09560543125309251,0.4805421852951832,-0.09000085078911879,-0.7078050871812349,0.43929816564229074,0.736115808116014,0.8311584219785919,-0.09298946994135515,0.5311801577661888,-0.08348846476549743,0.5497332557456611,-0.22855879417904523,-0.3860132942436545,-0.6964677429961441,-0.8563373881390834,0.8860759632433033,0.5402630715749464,0.728965981005941,0.02464836621565758,0.8456295217119414,-0.9598358925494705,0.0835004623796094,0.654335823334441
67,-0.636493752329987,-0.6961999222864699,-0.35651890997592406,0.43780251274246607,-0.6308725640648631,0.3613464960024533,-0.13820530587971436,0.38383312061074637,-0.8857549042715285,-0.7645310610702063,-0.4183201030798729,-0.25463465625432224,-0.6841082927132875,-0.021739415900870362,0.8132358964348159,-0.7268472257332708,0.8829615733591833,0.4361102968858015,-0.24221707187042818,-0.17177191540739956,-0.48818151964549905,-0.4948057830895738,0.6153016347086933,0.7389578614202119,0.5290814836900246,0.8472487211938475,-0.05724819828270822,-0.6881178833611106,0.609418810454627,0.9692599582006849,-0.085029982979697,0.09886428072234743,-0.7077965862356048,0.678884511151961,0.41214895390672934,-0.6796225428882177,0.271809170353416,0.6230705918658472,-0.42140517481296413,-0.29495304430987823,0.9465821822629847,0.39723971374856015,-0.5785638123229959,-0.3870632323809644,-0.06660556718841759,0.6047370852972238,0.4458450481495204,0.10483411142408139
68,-0.3877389237997937,0.18280311454172238,-0.9173597566093525,-0.4525309640751287,0.18584306223871394,-0.7865384387575842,-0.7153649083270168,0.5120557015784251,-0.9165360088699555,0.08208485832316903,-0.6997469321879211,-0.4608232144759252,-0.8826801628687286,0.6681114892774924,0.9025476934079122,-0.1736960242860055,-0.500766273031559,-0.4713664840813594,-0.5552742832949653,0.9520350732752481,0.9404221325274751,0.4846970831199531,0.3786983441557821,-0.877439888470241,-0.40725923037294987,-0.21791367821633445,0.011805625966929023,0.9806848856016275,-0.9287698441431058,0.6785696585717242,-0.39260704623719844,-0.5030131530394908,0.6774131120266935,0.23527183447468647,0.48880702574290535,-0.26407546182770814,-0.5669438438064058,0.35426209538100584,0.7167090321181893,0.5567574336162662,-0.2283892347376535,-0.8955391978634388,0.9302785760959651,-0.9668888067194743,-0.21799178628151283,-0.06365742127063534,0.47356722887834035,0.24696357491667587
69,-0.13690152674950729,-0.6396007314545853,0.13416763431236722,-0.16510940927223627,-0.548414712466984,0.09904923869085525,0.958432027998692,-0.1639396537398452,0.9053055309552427,0.3718995276723345,0.7600182220302865,0.1073792731320855,0.47774873056118317,0.24619008017719368,0.4945263329548626,-0.5587278747035831,0.0894953495517623,0.44274166390247416,0.5326585830465036,0.9856146650042823,0.21549826278667528,0.4234243774875288,-0.7756148433937073,0.47595371876287684,-0.7758252206325338,-0.16484686421858208,-0.6247861558249135,-0.3090120607581661,0.6325611056979732,0.8076129470658326,0.9256549364193902,-0.48422105126988413,-0.26533441873669883,-0.3512513139365674,-0.1945867854678882,-0.30546176517886736,0.3949256463307069,0.7470248572244835,0.5814129101643726,-0.17717379921796295,-0.5265478856661854,-0.815876781698124,0.29829343678961506,-0.10400261415074508,0.4829695590926082,-0.10998798637366436,0.38051772160969244,0.22415629661829262
70,-0.28205975432977914,0.4094719300482881,0.1307028291636836,0.8111918070753641,0.8879484768768002,0.918209483432116,0.46160589186683065,0.9087714340453863,-0.48363987866805425,-0.876002112892631,0.7424264510326648,0.5934460321228232,-0.3324903629641176,-0.43945368304826626,-0.8017907104410176,0.4244077301317053,-0.36224722610221605,-0.6958405606046991,-0.8503187942422135,0.3415199213713871,0.8743119534352519,-0.5180321006203201,0.9143994680954681,0.24742819588863885,0.9281484100544519,0.7107368924050601,-0.6760404446649555,-0.5105667222699872,0.9386283384627463,0.8662263971057917,-0.9640626998853814,-0.7898832028575422,0.987657183924511,0.030362498101967672,0.8608610277675497,0.34774776462725554,0.13117945395779063,0.0580145818098563,0.39329376491745727,-0.8682701700385387,0.9838362657511543,0.5889719481939881,0.37558037449639725,0.011835026607708743,0.26040070326937115,0.9897193517036353,-0.4607057420028431,-0.33760043446382104
71,-0.3777163764694733,-0.24134067927898917,0.6299116094862891,0.7493009703886977,0.1496543233774712,-0.654752347245076,0.3001026570918768,0.9465222268206699,0.06214868338311241,-0.9699545033187671,-0.6901665561243158,0.8850659077591272,0.11494836639026751,0.09231457316497682,0.07287336327235461,-0.47554291183659214,0.9592281564403247,-0.8154590414208802,-0.3017697843206173,-0.5450124003461676,0.722035264266794,-0.8109950781488073,-0.1846263212112229,0.08261360601663781,-0.20206793151152125,-0.22583212254200435,0.7682145801559688,0.08443415516855035,-0.15770199919998462,-0.5329772616309243,-0.4042534797344757,0.0627903019320677,-0.8261247758458554,0.3964804036592049,0.3067535394775258,0.4305666235549077,-0.8701491564267698,0.22786620937088453,-0.9236298774822356,0.8666659130670249,-0.9997535421186217,-0.22632251814462512,0.39115787056689655,0.6439922025901255,0.10171576652900294,-0.2218279513762551,-0.2736786942950904,0.8805048791234418
