,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
1,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2,[],[],[],[],[],[],[],[],"[(-7.886309, -1.2943392)]",[],[],[],[],[],[],[],[],[],[],[]
3,[],[],[],[],[],[],"[(-6.479354, -3.0229359)]","[(-6.0999284, -2.111633)]","[(-6.582382, -1.195409)]","[(-6.8835216, -0.38342643)]","[(-6.1574836, 0.87825334)]","[(-6.484559, 1.440813)]","[(-6.2995944, 2.125362)]",[],[],[],[],[],[],[]
4,[],[],[],"[(-5.2362328, -6.557055)]","[(-5.006027, -5.5135064)]","[(-5.4984593, -4.93345)]","[(-5.572717, -3.1448245)]","[(-5.565521, -2.490763)]","[(-5.0918217, -1.1645726)]","[(-5.4947586, -0.5726468)]","[(-5.0354733, 0.48913458)]","[(-5.8281307, 1.573613)]","[(-5.6608305, 2.2908895)]",[],[],[],[],[],[],[]
5,[],[],[],"[(-4.579805, -6.2211986)]","[(-4.022944, -5.107224)]","[(-4.415173, -4.6677337)]","[(-4.3216524, -3.2276359)]","[(-4.6088743, -2.0716944)]","[(-4.8445926, -1.9741744)]","[(-4.288374, -0.32304084)]","[(-4.0054407, 0.8424172)]","[(-4.068372, 1.5337942)]","[(-4.3017654, 2.7823958)]","[(-4.757312, 3.7569187)]","[(-4.3989134, 4.1012034)]",[],[],[],[],[]
6,[],[],"[(-3.0002236, -7.176284)]","[(-3.5268662, -6.374342)]","[(-3.8121252, -5.0416365)]","[(-3.8059156, -4.3544006)]","[(-3.087914, -3.362248)]","[(-3.7619505, -2.848978)]","[(-3.8733785, -1.1422138)]","[(-3.1551752, -0.4312396)]","[(-3.4845915, 0.7057813)]","[(-3.0109, 1.879014)]","[(-3.1768415, 2.4492166)]","[(-3.503968, 3.9250495)]","[(-3.6313665, 4.2043114)]","[(-3.2668877, 5.451183)]",[],[],[],[]
7,[],[],"[(-2.5085118, -7.246935)]","[(-2.276544, -6.1445756)]","[(-2.7413092, -5.3580184)]","[(-2.6206686, -4.3707466)]","[(-2.9331546, -3.112215)]","[(-2.3696716, -2.002349)]","[(-2.6868868, -1.1646222)]","[(-2.7026505, -0.15600604)]","[(-2.1121888, 0.8343539)]","[(-2.8150313, 1.1650082)]","[(-2.1827054, 2.1072161)]","[(-2.1708918, 3.2180068)]","[(-2.129334, 4.6361213)]",[],[],[],[],[]
8,[],[],"[(-1.742283, -7.2928586)]","[(-1.3529236, -6.4433217)]","[(-1.5284038, -5.6009493)]","[(-1.8113593, -4.291561)]","[(-1.3823178, -3.1003394)]","[(-1.0089967, -2.6147962)]","[(-1.7576938, -1.3320075)]","[(-1.4203198, -0.24208298)]","[(-1.5974641, 0.42811927)]","[(-1.2342101, 1.1664447)]","[(-1.7947862, 2.5002563)]","[(-1.7265613, 3.593019)]","[(-1.4315873, 4.3049045)]","[(-1.7713854, 5.1959558)]","[(-1.1172019, 6.148443)]",[],[],[]
9,[],[],"[(-0.3019588, -7.2038755)]","[(-0.90012646, -6.0031643)]","[(-0.37057805, -5.5103602)]","[(-0.6032295, -4.1222663)]","[(-0.8446833, -3.266143)]","[(-0.5669325, -2.2827916)]","[(-0.18215355, -1.154368)]","[(-0.46009988, -0.05090387)]","[(-0.05417534, 0.8936183)]","[(-0.2969246, 1.9219773)]","[(-0.993864, 2.889234)]","[(-0.36251652, 3.422949)]","[(-0.29338104, 4.4661775)]","[(-0.5971433, 5.6425357)]","[(-0.0892072, 6.802233)]",[],[],[]
10,"[(0.14658248, -9.338957)]",[],"[(0.09250114, -7.568468)]","[(0.3235791, -6.2942176)]","[(0.49631304, -5.3690357)]","[(0.23731063, -4.3831077)]","[(0.5279024, -3.8930395)]","[(0.38113502, -2.1298723)]","[(0.7702197, -1.0488658)]","[(0.1305201, -0.9597155)]","[(0.55038416, 0.2759038)]","[(0.069069594, 1.782787)]","[(0.8812618, 2.943981)]","[(0.57598233, 3.6024408)]","[(0.3288892, 4.2234983)]","[(0.89589775, 5.1536665)]","[(0.56248754, 6.301239)]",[],[],[]
11,[],[],"[(1.5764635, -7.2347083)]","[(1.1555775, -6.9096956)]","[(1.553879, -5.561814)]","[(1.9860456, -4.934687)]","[(1.2514532, -3.109587)]","[(1.094507, -2.609919)]","[(1.2843555, -1.468238)]","[(1.2732, -0.2742547)]","[(1.6598054, 0.43978313)]","[(1.1357098, 1.0243673)]","[(1.1816306, 2.0352812)]","[(1.9223944, 3.8085)]","[(1.3326155, 4.228124)]","[(1.0721471, 5.760949)]","[(1.0927284, 6.7782345)]","[(1.1643312, 7.5148067)]",[],[]
12,[],[],[],[],"[(2.2250535, -5.1506534)]","[(2.3934362, -4.752306)]","[(2.3159237, -3.0939589)]","[(2.1099284, -2.898225)]","[(2.7933345, -1.9917692)]","[(2.6443353, -0.86132824)]","[(2.6179523, 0.6391869)]","[(2.4378335, 1.1897553)]","[(2.3145764, 2.140026)]","[(2.2163925, 3.8838403)]","[(2.4802873, 4.301291)]","[(2.7303586, 5.5358334)]",[],[],[],[]
13,[],[],[],[],"[(3.2599685, -5.3350253)]","[(3.1685445, -4.1970406)]","[(3.7269757, -3.3935602)]","[(3.428384, -2.8892252)]","[(3.1394491, -1.1250495)]","[(3.5914085, -0.82685256)]","[(3.4303875, 0.08683004)]","[(3.4236324, 1.8789)]","[(3.9315026, 2.0607157)]","[(3.6487472, 3.5884464)]","[(3.5984356, 4.6404085)]","[(3.0458007, 5.2289557)]","[(3.1457095, 6.3713264)]",[],[],[]
14,[],[],[],[],[],"[(4.2904286, -4.857405)]","[(4.3987355, -3.2175834)]","[(4.1146007, -2.178544)]","[(4.1007524, -1.4755491)]","[(4.1664906, -0.108060345)]","[(4.2126026, 0.8918981)]","[(4.619606, 1.9691365)]","[(4.3256793, 2.3980913)]","[(4.2557244, 3.269956)]","[(4.005099, 4.23384)]",[],[],[],[],[]
15,[],[],[],[],[],[],"[(5.516364, -3.1036623)]","[(5.9402156, -2.9292843)]","[(5.6562514, -1.7635323)]","[(5.6262465, -0.72870106)]","[(5.351454, 0.25769645)]","[(5.0932207, 1.478648)]","[(5.194528, 2.9737835)]","[(5.2792926, 3.6670856)]","[(5.4460335, 4.0814223)]",[],[],[],[],[]
16,[],[],[],[],[],[],[],"[(6.4747915, -2.6008723)]","[(6.838562, -1.8235)]","[(6.8334947, -0.890914)]","[(6.0193624, 0.37035182)]","[(6.0374537, 1.0589777)]","[(6.0390325, 2.1731095)]",[],[],[],[],[],[],[]
17,[],[],[],[],[],[],[],[],[],[],[],"[(7.549127, 1.5430857)]",[],[],[],[],[],[],[],[]
18,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
19,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
