,0
0,3
1,70
2,119
3,149
4,156
5,188
6,206
7,207
8,212
9,224
10,238
11,254
12,256
13,281
14,303
15,310
16,315
17,320
18,345
19,347
20,352
21,363
22,367
23,384
24,399
25,407
26,413
27,415
28,435
29,453
30,457
31,462
32,478
33,493
34,496
35,501
36,525
37,528
38,547
39,549
40,554
41,555
42,563
43,567
44,575
45,580
46,593
47,598
48,602
49,617
50,627
51,630
52,632
53,639
54,642
55,649
56,653
57,656
58,664
59,668
60,674
61,680
62,681
63,683
64,686
65,692
66,702
67,704
68,708
69,717
70,728
71,737
72,742
73,743
74,745
75,756
76,759
77,762
78,766
79,769
80,776
81,780
82,787
83,790
84,791
85,799
86,804
87,809
88,815
89,817
90,818
91,819
92,829
93,832
94,835
95,837
96,841
97,843
98,844
99,847
100,864
101,867
102,870
103,873
104,874
105,876
106,879
107,881
108,886
109,888
110,889
111,891
112,893
113,896
114,898
115,899
116,901
117,908
118,914
119,915
120,917
121,923
122,926
123,927
124,928
125,932
126,936
127,939
128,941
129,948
130,949
131,953
132,955
133,956
134,959
135,961
136,963
137,971
138,972
139,974
140,975
141,978
142,981
143,985
144,990
145,992
146,995
147,999
148,1002
149,1003
150,1006
151,1011
152,1012
153,1014
154,1015
155,1016
156,1018
157,1022
158,1024
159,1026
160,1028
161,1029
162,1031
163,1033
164,1040
165,1041
166,1042
167,1043
168,1044
169,1045
170,1048
171,1049
172,1052
173,1057
174,1059
175,1061
176,1063
177,1064
178,1065
179,1066
180,1071
181,1074
182,1076
183,1078
184,1080
185,1082
186,1084
187,1088
188,1091
189,1096
190,1099
191,1100
192,1102
193,1105
194,1106
195,1109
196,1110
197,1111
198,1113
199,1115
200,1117
201,1118
202,1119
203,1120
204,1124
205,1126
206,1129
207,1130
208,1134
209,1135
210,1136
211,1137
212,1138
213,1139
214,1140
215,1141
216,1142
217,1143
218,1145
219,1147
220,1149
221,1150
222,1151
223,1152
224,1153
225,1154
226,1155
227,1157
228,1158
229,1159
230,1160
231,1162
232,1165
233,1166
234,1168
235,1169
236,1171
237,1172
238,1173
239,1175
240,1179
241,1181
242,1185
243,1186
244,1188
245,1189
246,1190
247,1192
248,1193
249,1195
250,1197
251,1199
252,1202
253,1204
254,1207
255,1209
256,1210
257,1211
258,1212
259,1213
260,1214
261,1217
262,1222
263,1223
264,1225
265,1227
266,1228
267,1229
268,1230
269,1231
270,1232
271,1233
272,1234
273,1235
274,1236
275,1239
276,1242
277,1243
278,1244
279,1246
280,1248
281,1249
282,1250
283,1251
284,1253
285,1254
286,1257
287,1258
288,1259
289,1261
290,1265
291,1266
292,1268
293,1269
294,1270
295,1272
296,1273
297,1274
298,1275
299,1276
300,1277
301,1278
302,1280
303,1281
304,1282
305,1283
306,1284
307,1285
308,1286
309,1287
310,1291
311,1292
312,1293
313,1294
314,1295
315,1296
316,1297
317,1298
318,1299
319,1300
320,1301
321,1302
322,1303
323,1304
324,1305
325,1306
326,1307
327,1308
328,1309
329,1311
330,1312
331,1313
332,1314
333,1315
334,1316
335,1317
336,1318
337,1319
338,1320
339,1322
340,1324
341,1325
342,1326
343,1327
344,1328
345,1329
346,1330
347,1331
348,1332
349,1333
350,1334
351,1335
352,1336
353,1337
354,1338
355,1339
356,1340
357,1341
358,1342
359,1343
360,1344
361,1345
362,1346
363,1347
364,1348
365,1349
366,1350
367,1351
368,1352
369,1353
370,1354
371,1355
