,x,z,y_rot,ind
0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0
2,9.7491165e-06,-0.00085536146,1.2875685e-05,0
3,4.556837e-05,-0.0024582157,3.6636033e-05,0
4,4.5239965e-05,-0.004479329,-0.0011011527,0
5,4.3880907e-05,-0.0065584495,-0.0030238573,0
6,3.3407632e-05,-0.008469982,-0.004779694,0
7,3.2305616e-05,-0.0101237595,-0.005786774,0
8,3.912001e-05,-0.011466333,-0.0060614324,0
9,5.165779e-05,-0.012517922,-0.0057562566,0
10,6.671593e-05,-0.013314726,-0.005145905,0
11,9.634998e-05,-0.014008685,-0.09596622,0
12,-0.0033860472,-0.0129552055,-0.23335636,0
13,-0.01176918,-0.010161204,-0.5141486,0
14,-0.0142456805,-0.009943135,-0.12126529,0
15,-0.014196122,-0.011542049,-0.18733585,0
16,-0.013887645,-0.012597856,-0.25526798,0
17,-0.01350006,-0.013979691,-0.29658878,0
18,-0.013122201,-0.015172278,-0.39064395,0
19,-0.0126245795,-0.016017009,-0.5049628,0
20,-0.012183623,-0.016692877,-0.60591495,0
21,-0.011737989,-0.017006835,-0.6985663,0
22,-0.011341825,-0.01718654,-0.7797736,0
23,-0.011086323,-0.017283987,-0.83647525,0
24,-0.010851371,-0.017438987,-0.9062079,0
25,-0.010662668,-0.017732868,-0.9435309,0
26,-0.010385131,-0.017863465,-1.0159491,0
27,-0.010163916,-0.017939208,-1.0666083,0
28,-0.009994193,-0.01801136,-1.1094855,0
29,-0.009837341,-0.018026624,-1.1429023,0
30,-0.0096957125,-0.01809384,-1.1750678,0
31,-0.0095545165,-0.018110504,-1.204029,0
32,-0.009413324,-0.018157644,-1.2351569,0
33,-0.009245648,-0.018223984,-1.2699164,0
34,-0.00911335,-0.018244876,-1.29784,0
35,-0.0089756325,-0.018335987,-1.3309516,0
36,-0.008836884,-0.018364474,-1.3609504,0
37,-0.008710544,-0.018388325,-1.388996,0
38,-0.008599949,-0.018385485,-1.4136237,0
39,-0.0085133435,-0.018374564,-1.4330634,0
40,-0.00841744,-0.018380845,-1.4542426,0
41,-0.00834246,-0.018381018,-1.4706,0
42,-0.008287216,-0.018655304,-1.4762458,0
43,-0.008252293,-0.01897516,-1.4978522,0
44,-0.0081403125,-0.019126115,-1.5248297,0
45,-0.008061688,-0.019268636,-1.5511664,0
46,-0.00799421,-0.019438274,-1.5724677,0
47,-0.007925541,-0.019666588,-1.5898322,0
48,-0.007845089,-0.019980926,-1.6047553,0
49,-0.007753889,-0.0203742,-1.617359,0
50,-0.0076638926,-0.020792702,-1.6284369,0
51,-0.007600297,-0.021236857,-1.635456,0
52,-0.007622479,-0.021464676,-1.6355475,0
53,-0.0076574897,-0.021175433,-1.6222419,0
54,-0.0077862623,-0.020642184,-1.5974005,0
55,-0.007974056,-0.01995781,-1.5623053,0
56,-0.009484021,-0.0077874316,-1.6976508,0
57,-0.011665154,0.02334563,-1.8314399,0
58,-0.013680334,0.056297865,-1.8460883,0
59,-0.020494057,0.09098234,-1.9782599,0
60,-0.030779812,0.12534447,-2.167225,0
61,-0.040568992,0.15931557,-2.14748,0
62,-0.043163948,0.17409596,-2.1348457,0
63,-0.045350343,0.17711514,-2.2296028,0
64,-0.047243223,0.18343653,-2.284443,0
65,-0.049281295,0.19584714,-2.3542671,0
66,-0.05079216,0.21037598,-2.3737373,0
67,-0.051439315,0.22509444,-2.4182014,0
68,-0.051728316,0.24018228,-2.444355,0
69,-0.051874053,0.25501302,-2.4789314,0
70,-0.051910408,0.26953134,-2.48946,0
71,-0.05179459,0.28313676,-2.5054817,0
72,-0.051801633,0.2969343,-2.5054512,0
73,-0.04905177,0.3115235,-2.436512,0
74,-0.045374826,0.32984066,-2.4430428,0
75,-0.041274466,0.35526496,-2.4003181,0
76,-0.03740365,0.37621173,-2.2644234,0
77,-0.034950804,0.39375973,-2.3033333,0
78,-0.03213216,0.4085155,-2.35326,0
79,-0.031374875,0.4192518,-2.3860054,0
80,-0.032658584,0.42963564,-2.2816963,0
81,-0.03607468,0.44182244,-2.2916145,0
82,-0.040366314,0.4508651,-2.3864021,0
83,-0.04477223,0.45572528,-2.468769,0
84,-0.05025998,0.45749566,-2.5474434,0
85,-0.05624709,0.4581798,-2.6473885,0
86,-0.06234904,0.45966431,-2.6692696,0
87,-0.06817836,0.45955113,-2.6576424,0
88,-0.07269961,0.4592528,-2.6904793,0
89,-0.07630479,0.45908055,-2.7265816,0
90,-0.08022279,0.46156457,-2.7716255,0
91,-0.08397063,0.46194097,-2.7429085,0
92,-0.08777093,0.45985118,-2.6850777,0
93,-0.09083949,0.4577069,-2.5821724,0
94,-0.09370125,0.45614916,-2.5051155,0
95,-0.096929096,0.45231295,-2.4466438,0
96,-0.09983667,0.44690418,-2.3726082,0
97,-0.10258231,0.43861628,-2.3244514,0
98,-0.10558843,0.42901215,-2.2623787,0
99,-0.10788823,0.41973773,-2.1931648,0
100,-0.11031366,0.41023627,-2.188221,0
101,-0.111621656,0.39787018,-2.1711311,0
102,-0.113843866,0.38143325,-2.1911507,0
103,-0.11548018,0.36038202,-2.155262,0
104,-0.11471598,0.33364084,-2.1281624,0
105,-0.11271931,0.29919133,-2.1355782,0
106,-0.1083025,0.26159692,-2.2423286,0
107,-0.105568975,0.22576693,-2.329792,0
108,-0.09993292,0.19401652,-2.3310127,0
109,-0.09742369,0.16377941,-1.9780464,0
110,-0.09560592,0.13432775,-1.5209236,0
111,-0.09526039,0.105223306,-0.99647903,0
112,-0.0944137,0.071519874,-0.5341072,0
113,-0.092389084,0.03556151,-0.33934402,0
114,-0.092380024,0.007923382,-0.029315948,0
115,-0.09235212,-0.012113584,0.36143112,0
116,-0.092083305,-0.025631981,0.75262713,0
117,-0.09174285,-0.033796407,1.1121628,0
118,-0.09598223,-0.03752128,1.4324938,0
119,-0.09661037,-0.03840948,1.7442262,0
120,-0.09570281,-0.03696344,2.0554204,0
121,-0.09883743,-0.033516273,2.2704463,0
122,-0.10017292,-0.028872503,2.449584,0
123,-0.10075833,-0.023453685,2.6070797,0
124,-0.10096472,-0.017608406,2.736096,0
125,-0.100909874,-0.012010146,2.8255198,0
126,-0.10072738,-0.0075868554,2.8945725,0
127,-0.0987071,-0.004174834,2.9538505,0
128,-0.09595476,-0.0010885876,2.9832923,0
129,-0.09448375,0.0017667133,3.0371523,0
130,-0.09209736,0.004926745,3.036022,0
131,-0.08956252,0.00857772,3.0606062,0
132,-0.08637452,0.01271532,3.0800653,0
133,-0.08647814,0.017429452,3.0979311,0
134,-0.08665143,0.02222903,3.098398,0
135,-0.08713834,0.027205305,3.109126,0
136,-0.087670885,0.03246336,3.1121523,0
137,-0.0882246,0.03788469,3.1114042,0
138,-0.08870172,0.043218654,3.0969832,0
139,-0.0890793,0.048283126,3.0806143,0
140,-0.08974101,0.0535234,3.0845327,0
141,-0.09077985,0.059329294,3.1185927,0
142,-0.090862244,0.06549181,3.1805758,0
143,-0.08989566,0.07181522,3.2631557,0
144,-0.08862456,0.07824832,3.3470411,0
145,-0.087293565,0.08477654,3.4278932,0
146,-0.08567269,0.0911675,3.4854245,0
147,-0.08392249,0.09731902,3.5254483,0
148,-0.08218784,0.10329331,3.5653472,0
149,-0.08028694,0.10918036,3.6086311,0
150,-0.07760252,0.11476359,3.6546743,0
151,-0.07479727,0.12017966,3.6824045,0
152,-0.07282826,0.12585749,3.6675625,0
153,-0.070063874,0.13189143,3.667008,0
154,-0.067483574,0.13840505,3.634431,0
155,-0.0650204,0.14542282,3.572223,0
156,-0.061329417,0.1623658,3.462758,0
157,-0.060241092,0.1743483,3.5026424,0
158,-0.059489843,0.19192606,3.6012533,0
159,-0.060128864,0.20452508,3.5388849,0
160,-0.06383486,0.2141925,3.4142072,0
161,-0.069013275,0.22612083,3.213255,0
162,-0.073388,0.23897903,3.079366,0
163,-0.076626524,0.24805172,3.005835,0
164,-0.07951712,0.25377226,2.907353,0
165,-0.081635535,0.25738436,2.8916588,0
166,-0.08294785,0.2597799,2.9116054,0
167,-0.08450239,0.26271483,2.9207714,0
168,-0.08661154,0.2710073,2.836176,0
169,-0.08727465,0.2862106,2.7730496,0
170,-0.088652305,0.3038399,2.750774,0
171,-0.09182575,0.3226175,2.7370977,0
172,-0.09240956,0.34070405,2.6270723,0
173,-0.08974773,0.35830063,2.4931674,0
174,-0.08850412,0.37515727,2.3765,0
175,-0.08806216,0.39167517,2.2703567,0
176,-0.08717701,0.4120606,2.2479234,0
177,-0.08444533,0.43428808,2.2180407,0
178,-0.081841685,0.4559613,2.1981905,0
179,-0.07868507,0.47396806,2.0392644,0
180,-0.07699375,0.48744237,1.9241135,0
181,-0.07769834,0.4991325,1.7256452,0
182,-0.07706595,0.507732,1.6451176,0
183,-0.078158,0.51493806,1.5458336,0
184,-0.079873614,0.5216552,1.4683053,0
185,-0.08151717,0.52693254,1.4174205,0
186,-0.08326922,0.53066707,1.3453302,0
187,-0.08619186,0.54151183,1.1210648,0
188,-0.08823909,0.5534957,0.9652078,0
189,-0.08933194,0.5600218,0.76453775,0
190,-0.09021727,0.56294274,0.58543724,0
191,-0.09112772,0.56295925,0.42954493,0
192,-0.09291466,0.5611558,0.30316427,0
193,-0.0951844,0.5579136,0.19588955,0
194,-0.09839258,0.5597736,0.06395613,0
195,-0.10114674,0.5610623,-0.009163991,0
196,-0.10297027,0.5586074,-0.048806325,0
197,-0.10535653,0.5585469,-0.099343434,0
198,-0.10742714,0.5580675,-0.059395924,0
199,-0.110058665,0.5555761,-0.0026637465,0
200,-0.11292194,0.549663,0.054904483,0
201,-0.11581477,0.54012126,0.1409562,0
202,-0.11801664,0.52902687,0.2371431,0
203,-0.12078614,0.51024795,0.3847686,0
204,-0.12349297,0.4856886,0.46597362,0
205,-0.1248417,0.4588181,0.4986699,0
206,-0.12255564,0.4297414,0.39122042,0
207,-0.11966991,0.3989009,0.28164506,0
208,-0.11566054,0.37786138,0.05349797,0
209,-0.11115964,0.36583403,-0.07372981,0
210,-0.10883764,0.360851,-0.1150201,0
211,-0.10653238,0.3607821,-0.04125911,0
212,-0.10457945,0.36315534,0.016388595,0
213,-0.10587696,0.36664397,0.15851852,0
214,-0.103731334,0.36989772,0.17150426,0
215,-0.10077028,0.37318894,0.16111927,0
216,-0.10082521,0.37689465,0.19362158,0
217,-0.099149175,0.3805471,0.2169269,0
218,-0.09755756,0.38410616,0.24732566,0
219,-0.09570543,0.3873119,0.27671993,0
220,-0.09374778,0.39010748,0.28086138,0
221,-0.09195083,0.39263597,0.28181735,0
222,-0.09231913,0.3946248,0.25012144,0
223,-0.091899395,0.39630166,0.23267911,0
224,-0.09195687,0.39783773,0.22246704,0
225,-0.092575245,0.39921653,0.21481273,0
226,-0.093406454,0.40046197,0.19976974,0
227,-0.09419036,0.401533,0.16281475,0
228,-0.095554896,0.40256175,0.11310132,0
229,-0.09795451,0.4035355,0.034727037,0
230,-0.10149813,0.40456098,-0.08069044,0
231,-0.10556407,0.4057771,-0.22998244,0
232,-0.10991405,0.4072743,-0.39679152,0
233,-0.112564616,0.4090934,-0.54388624,0
234,-0.11410544,0.41132098,-0.65814406,0
235,-0.11534053,0.4138702,-0.75515944,0
236,-0.11572288,0.41669133,-0.83542067,0
237,-0.115529984,0.41962472,-0.8997212,0
238,-0.11453288,0.42256194,-0.9601765,0
239,-0.11300925,0.42535678,-1.0198383,0
240,-0.11058303,0.42801058,-1.0798664,0
241,-0.10889631,0.43058342,-1.1480427,0
242,-0.10821025,0.43311277,-1.2413349,0
243,-0.10658773,0.43538734,-1.322115,0
244,-0.10396984,0.436813,-1.3853779,0
245,-0.10159983,0.4372131,-1.4226704,0
246,-0.09968646,0.43720937,-1.4425373,0
247,-0.09801856,0.43689635,-1.4598103,0
248,-0.0977053,0.43670288,-1.5459003,0
249,-0.09654614,0.43628097,-1.5330524,0
250,-0.0960168,0.435597,-1.5151081,0
251,-0.09632354,0.435046,-1.4895344,0
252,-0.09707456,0.4348215,-1.4708576,0
253,-0.09778505,0.43509695,-1.4716816,0
254,-0.097713865,0.43602538,-1.498415,0
255,-0.09725873,0.43747514,-1.5368671,0
256,-0.09628296,0.4481275,-1.5612202,0
257,-0.0960726,0.4611655,-1.6059895,0
258,-0.0962794,0.4773602,-1.7330647,0
259,-0.098365024,0.48999923,-2.015871,0
260,-0.10449896,0.4985048,-2.1538715,0
261,-0.11000889,0.5047513,-2.0344257,0
262,-0.11666928,0.5116061,-2.1080647,0
263,-0.1238613,0.52606183,-2.1593952,0
264,-0.12941466,0.54469174,-2.3139973,0
265,-0.13238093,0.5646446,-2.3697834,0
266,-0.13386706,0.5855146,-2.3851337,0
267,-0.13505274,0.60637206,-2.4127827,0
268,-0.13638523,0.6270289,-2.4542255,0
269,-0.13798633,0.6499876,-2.4925556,0
270,-0.1400193,0.68248904,-2.3753986,0
271,-0.14057362,0.71578944,-2.2939472,0
272,-0.14179967,0.7510008,-2.077547,0
273,-0.14232844,0.7881277,-1.8019123,0
274,-0.14449728,0.82471263,-1.4034748,0
275,-0.1475406,0.86116093,-1.1908283,0
276,-0.15502349,0.8991787,-0.9572468,0
277,-0.16636367,0.9347791,-0.69229317,0
278,-0.17251123,0.96581316,-0.6609516,0
279,-0.17746098,0.99312836,-0.4150715,0
280,-0.18081233,1.0226167,-0.20636177,0
281,-0.18376388,1.0496114,-0.29873848,0
282,-0.18465939,1.0700892,-0.64157295,0
283,-0.18216643,1.0918312,-1.0034809,0
284,-0.18000245,1.1036474,-1.2636127,0
285,-0.17686361,1.1099963,-1.4644184,0
286,-0.17298314,1.1128799,-1.6120014,0
287,-0.16987206,1.1147482,-1.7223835,0
288,-0.16662616,1.1170304,-1.8517475,0
289,-0.16413157,1.1193173,-1.9421406,0
290,-0.1631853,1.1215312,-2.005434,0
291,-0.1639765,1.1280756,-2.0368977,0
292,-0.16602272,1.1372716,-2.0057697,0
293,-0.1677208,1.1438329,-1.999239,0
294,-0.16873746,1.1457784,-2.0715046,0
295,-0.16994935,1.1454917,-2.1186543,0
296,-0.1715867,1.1452051,-2.176546,0
297,-0.17259125,1.1416225,-2.234438,0
298,-0.1742715,1.1364688,-2.27878,0
299,-0.17630185,1.1263518,-2.292513,0
300,-0.17930362,1.1093563,-2.3494892,0
301,-0.18336236,1.0882843,-2.335329,0
302,-0.18850073,1.067841,-2.2409077,0
303,-0.19392602,1.0511472,-2.2758198,0
304,-0.19821578,1.0260705,-2.316225,0
305,-0.202249,0.9975939,-2.3207111,0
306,-0.20575857,0.9648313,-2.353487,0
307,-0.20789348,0.9278806,-2.2992878,0
308,-0.20898046,0.9000711,-2.2018757,0
309,-0.21104954,0.8814917,-1.9296589,0
310,-0.21392706,0.8526691,-1.6480427,0
311,-0.21335249,0.82863986,-1.1688557,0
312,-0.21323964,0.80944186,-0.73495674,0
313,-0.21387152,0.79349434,-0.070711136,0
314,-0.21359257,0.7806725,0.43102837,0
315,-0.21099356,0.77162194,0.89392936,0
316,-0.20850673,0.76559514,1.3330241,0
317,-0.20518017,0.76321834,1.6778259,0
318,-0.2018591,0.7640437,1.9361233,0
319,-0.19911979,0.76689774,2.130213,0
320,-0.1969371,0.7712372,2.2535625,0
321,-0.19508405,0.77652866,2.353449,0
322,-0.19353503,0.7820256,2.421682,0
323,-0.19235058,0.78689015,2.4589846,0
324,-0.19130819,0.79088414,2.5292845,0
325,-0.19057389,0.7944678,2.5870347,0
326,-0.19006717,0.7976788,2.6356106,0
327,-0.18985029,0.8006509,2.6502252,0
328,-0.18950038,0.8033283,2.6736944,0
329,-0.1890667,0.80570984,2.6895654,0
330,-0.18852407,0.8078903,2.7141838,0
331,-0.18809061,0.81003124,2.716623,0
332,-0.18743369,0.8119888,2.7393174,0
333,-0.18691188,0.81396943,2.7328815,0
334,-0.18618378,0.81588876,2.7355099,0
335,-0.18533678,0.81792194,2.7575636,0
336,-0.18438482,0.81998277,2.7614045,0
337,-0.18336563,0.822041,2.7618072,0
338,-0.18241999,0.8240113,2.7389705,0
339,-0.18135399,0.82594764,2.727977,0
340,-0.18020451,0.8277932,2.718848,0
341,-0.17898025,0.8295753,2.6982725,0
342,-0.17761649,0.8311913,2.6810822,0
343,-0.17746568,0.83262116,2.673448,0
344,-0.17802663,0.8339704,2.6559618,0
345,-0.17882471,0.8351674,2.6345918,0
346,-0.17963924,0.83611304,2.6019094,0
347,-0.1803493,0.8365321,2.5725212,0
348,-0.18084113,0.8362098,2.5436301,0
349,-0.18108733,0.8349089,2.518494,0
350,-0.18082696,0.8332106,2.4926996,0
351,-0.1803307,0.8317914,2.4835014,0
352,-0.17918815,0.8307536,2.4903438,0
353,-0.17780459,0.830217,2.494116,0
354,-0.17644754,0.83064246,2.503717,0
355,-0.17594236,0.8317328,2.5546541,0
356,-0.17578162,0.8332951,2.5796535,0
357,-0.17583762,0.843222,2.6329222,0
358,-0.17449099,0.85950226,2.647313,0
359,-0.17229596,0.88793474,2.6803339,0
360,-0.16904889,0.9185334,2.626868,0
361,-0.16471043,0.9498107,2.4204323,0
362,-0.15966977,0.97698164,2.154464,0
363,-0.15544794,1.0001425,1.8535633,0
364,-0.15175208,1.0161836,1.5968184,0
365,-0.14944893,1.0259424,1.3284773,0
366,-0.14779869,1.0366391,0.93040013,0
367,-0.14864038,1.0476263,0.39351714,0
368,-0.150892,1.0559698,-0.006385207,0
369,-0.15176737,1.0654724,-0.43863618,0
370,-0.15006955,1.0803044,-0.73718965,0
371,-0.14752306,1.092141,-0.9862131,0
372,-0.145206,1.0977267,-1.3328928,0
373,-0.1446206,1.1052175,-1.6551889,0
374,-0.14330591,1.1194416,-1.8807443,0
375,-0.14158553,1.1398412,-2.1383433,0
376,-0.13879836,1.1656908,-2.4488902,0
377,-0.13765311,1.1952393,-2.837257,0
378,-0.13671562,1.2257369,-3.2589183,0
379,-0.1359041,1.2562,-3.7585216,0
380,-0.13564335,1.2867928,-4.2597117,0
381,-0.13555928,1.3164924,-4.785194,0
382,-0.13513623,1.3403592,-5.3404613,0
383,-0.13424322,1.3529844,-5.9484935,0
384,-0.13177113,1.363456,-6.3443675,0
385,-0.13043578,1.3776994,-6.875831,0
386,-0.1296206,1.385213,-7.275886,0
387,-0.12913355,1.3891176,-7.587074,0
388,-0.12846085,1.3918428,-7.8866954,0
389,-0.12764232,1.3939217,-8.163002,0
390,-0.12723179,1.4001977,-8.397102,0
391,-0.12690623,1.4086647,-8.646431,0
392,-0.12677239,1.4191011,-8.927254,0
393,-0.12706105,1.4308677,-9.260262,0
394,-0.12795538,1.4429989,-9.648781,0
395,-0.13042745,1.4545635,-10.027779,0
396,-0.13067581,1.4643339,-10.521584,0
397,-0.12889455,1.470913,-11.006386,0
398,-0.12736785,1.474457,-11.4105,0
399,-0.12528026,1.4695963,-11.843849,0
400,-0.120571524,1.4542649,-12.10984,0
401,-0.11629609,1.4299358,-12.236336,0
402,-0.1126379,1.3990002,-12.258614,0
403,-0.107175976,1.362313,-12.277962,0
404,-0.09992004,1.3162174,-12.053627,0
405,-0.0912449,1.2653995,-11.942879,0
406,-0.07985606,1.2095176,-11.980354,0
407,-0.06882117,1.1573125,-11.898781,0
408,-0.0593788,1.1107624,-11.683357,0
409,-0.05141257,1.0697199,-11.401894,0
410,-0.046437204,1.0394932,-11.1300125,0
411,-0.043732658,1.0189148,-10.906715,0
412,-0.04268392,1.0057509,-10.669167,0
413,-0.043076973,1.0005707,-10.541328,0
414,-0.043654747,1.0032431,-10.475166,0
415,-0.04069128,1.0125709,-10.594368,0
416,-0.042367008,1.0261536,-10.707649,0
417,-0.04743868,1.0399077,-10.51487,0
418,-0.055075996,1.0516623,-10.237007,0
419,-0.062113695,1.062164,-9.953468,0
420,-0.06786106,1.0717611,-9.654182,0
421,-0.076869614,1.0804094,-9.362343,0
422,-0.085648276,1.0893735,-9.17411,0
423,-0.09254407,1.0991808,-9.053566,0
424,-0.09854888,1.1096411,-8.974953,0
425,-0.100625455,1.1204405,-8.87571,0
426,-0.10231805,1.1312488,-8.7115555,0
427,-0.10416068,1.1423408,-8.523415,0
428,-0.10548612,1.1504005,-8.3478775,0
429,-0.10586186,1.1562941,-8.270729,0
430,-0.10612624,1.1585394,-8.269051,0
431,-0.10585447,1.1586045,-8.284218,0
432,-0.105157316,1.1574836,-8.302895,0
433,-0.10430697,1.1555959,-8.296944,0
434,-0.103496216,1.1527803,-8.284187,0
435,-0.1028606,1.1493994,-8.258583,0
436,-0.10197973,1.1455783,-8.232185,0
437,-0.10138887,1.142012,-8.233009,0
438,-0.101050556,1.1388017,-8.258766,0
439,-0.101609804,1.1359122,-8.296181,0
440,-0.10241578,1.13329,-8.341835,0
441,-0.10327891,1.1308517,-8.377388,0
442,-0.104214855,1.1286082,-8.400703,0
443,-0.09995861,1.1269808,-8.413063,0
444,-0.098079294,1.1251054,-8.440804,0
445,-0.097435206,1.1239663,-8.466499,0
446,-0.09725684,1.1232092,-8.468483,0
447,-0.09708908,1.1228316,-8.438484,0
448,-0.0985509,1.1233617,-8.404579,0
449,-0.10018296,1.1239042,-8.347755,0
450,-0.10200299,1.124468,-8.29261,0
451,-0.10435659,1.1254557,-8.2402725,0
452,-0.10718778,1.126781,-8.1872635,0
453,-0.10955948,1.1260136,-8.098183,0
454,-0.11117773,1.1281859,-7.954048,0
455,-0.11919313,1.135556,-7.831459,0
456,-0.11982301,1.1491295,-7.878456,0
457,-0.11825002,1.1621114,-7.9687576,0
458,-0.11416758,1.1673453,-7.7606277,0
459,-0.11009362,1.1739695,-7.7128677,0
460,-0.104524516,1.1797959,-7.52903,0
461,-0.09822998,1.1895415,-7.3840714,0
462,-0.094326064,1.2107671,-7.3715897,0
463,-0.09298109,1.233169,-7.412178,0
464,-0.09334162,1.2562824,-7.4536514,0
465,-0.09298911,1.2789456,-7.6073685,0
466,-0.092191175,1.3013494,-7.8657303,0
467,-0.0916938,1.3226858,-8.182381,0
468,-0.08915434,1.3388599,-8.606178,0
469,-0.08581819,1.3589871,-8.844185,0
470,-0.0835308,1.3836453,-8.962502,0
471,-0.08221446,1.4195322,-9.247993,0
472,-0.08286081,1.4579833,-9.475227,0
473,-0.0819074,1.4911937,-9.878456,0
474,-0.08014168,1.506594,-10.247597,0
475,-0.07820952,1.5233922,-10.384377,0
476,-0.07613491,1.5406743,-10.632484,0
477,-0.07509863,1.5561707,-10.687996,0
478,-0.07972406,1.5709664,-10.752876,0
479,-0.08285318,1.5855134,-10.807228,0
480,-0.085254714,1.6002417,-10.688698,0
481,-0.08638235,1.61063,-10.624977,0
482,-0.086881906,1.6177857,-10.568123,0
483,-0.087088354,1.6282737,-10.536781,0
484,-0.08696065,1.6392483,-10.479622,0
485,-0.0862562,1.6459752,-10.446236,0
486,-0.08569823,1.6582004,-10.447426,0
487,-0.086643696,1.6709255,-10.451057,0
488,-0.08701438,1.6770678,-10.485756,0
489,-0.08659361,1.6795287,-10.552498,0
490,-0.08595462,1.6785736,-10.561867,0
491,-0.08488876,1.6801494,-10.588814,0
492,-0.084251665,1.6792382,-10.582863,0
493,-0.08320625,1.6808363,-10.6056595,0
494,-0.08123556,1.6817536,-10.651466,0
495,-0.079024985,1.6794488,-10.6491165,0
