,x,z,y_rot,ind
496,-0.077217124,1.6754704,-10.666756,0
497,-0.07615056,1.6719253,-10.721687,0
498,-0.07525001,1.6686352,-10.78434,0
499,-0.07399686,1.6639229,-10.828346,0
500,-0.07237896,1.6561742,-10.866676,0
501,-0.06945436,1.6420333,-10.908546,0
502,-0.066398405,1.624441,-10.962318,0
503,-0.06301192,1.5972726,-10.986946,0
504,-0.05974494,1.5690666,-11.010048,0
505,-0.056460273,1.5331388,-10.880714,0
506,-0.053698495,1.4960618,-10.737404,0
507,-0.05210893,1.4481974,-10.940071,0
508,-0.048214067,1.4038316,-10.968605,0
509,-0.04243892,1.3472221,-10.99015,0
510,-0.035311814,1.2824409,-11.028694,0
511,-0.026920155,1.2108982,-11.042458,0
512,-0.017435445,1.135444,-10.987953,0
513,-0.00728119,1.0574151,-10.924202,0
514,0.0026298044,0.9801509,-10.848061,0
515,0.012376287,0.9036662,-10.787117,0
516,0.02557021,0.8350279,-10.348824,0
517,0.051124766,0.7808001,-10.070381,0
518,0.071258515,0.73768276,-9.598274,0
519,0.08648009,0.7027425,-9.094429,0
520,0.097345784,0.67418456,-8.766609,0
521,0.10530128,0.6501503,-8.532112,0
522,0.11217236,0.6286387,-8.2289505,0
523,0.120596655,0.61117184,-7.8960342,0
524,0.12801935,0.60024256,-7.7485733,0
525,0.12885469,0.59375256,-7.7689896,0
526,0.12726058,0.5909972,-7.949135,0
527,0.12464723,0.5908056,-8.157753,0
528,0.121427074,0.5921562,-8.33506,0
529,0.11783184,0.5939834,-8.400398,0
530,0.11374893,0.5956795,-8.412605,0
531,0.10975889,0.5973072,-8.385902,0
532,0.105945826,0.59874356,-8.337257,0
533,0.10114906,0.59982824,-8.2705765,0
534,0.09777935,0.6008981,-8.220741,0
535,0.093647994,0.6018431,-8.189583,0
536,0.08955057,0.60289395,-8.191719,0
537,0.085632615,0.6040746,-8.203804,0
538,0.0819584,0.6053016,-8.21833,0
539,0.07834966,0.6067559,-8.2749405,0
540,0.07477645,0.6081588,-8.299751,0
541,0.07092242,0.6093099,-8.295692,0
542,0.06676208,0.610111,-8.264229,0
543,0.062648855,0.61050105,-8.211922,0
544,0.059055913,0.6106224,-8.151314,0
545,0.055075135,0.6104526,-8.076881,0
546,0.05153314,0.6100322,-7.9971085,0
547,0.0483237,0.60939854,-7.921364,0
548,0.044650782,0.6085139,-7.8384476,0
549,0.04147369,0.60743296,-7.758583,0
550,0.038859744,0.60623294,-7.681526,0
551,0.03647151,0.6050142,-7.5849075,0
552,0.034452822,0.60439414,-7.536812,0
553,0.032864857,0.60470587,-7.5208817,0
554,0.03164968,0.6060216,-7.524788,0
555,0.031100646,0.6166942,-7.520241,0
556,0.03196389,0.6250542,-7.5268936,0
557,0.033132005,0.64089555,-7.4996414,0
558,0.03465414,0.6597224,-7.4864883,0
559,0.037325468,0.6802248,-7.5328445,0
560,0.044527493,0.70243406,-7.7969437,0
561,0.04916153,0.72537804,-8.209541,0
562,0.051344484,0.75499296,-8.45414,0
563,0.054068167,0.7900286,-8.937447,0
564,0.054692134,0.8195927,-9.536629,0
565,0.057404596,0.8494408,-10.083473,0
566,0.055721138,0.8771188,-10.507912,0
567,0.052513555,0.9045765,-10.829048,0
568,0.048245266,0.92947346,-11.295265,0
569,0.045880374,0.9367198,-11.621895,0
570,0.042967327,0.9379303,-11.967842,0
571,0.040018473,0.9344622,-12.343025,0
572,0.03802488,0.9265131,-12.654427,0
573,0.0352403,0.9209154,-12.876991,0
574,0.03146768,0.9164094,-13.102699,0
575,0.026215866,0.9125193,-13.351875,0
576,0.020183451,0.9096041,-13.6317215,0
577,0.015116108,0.9079259,-13.901009,0
578,0.011323182,0.90729386,-14.132729,0
579,0.009105474,0.9075495,-14.328712,0
580,0.0070860507,0.9082915,-14.522072,0
581,0.005557481,0.9095437,-14.613014,0
582,0.004632652,0.9104366,-14.696388,0
583,0.003431378,0.911253,-14.758705,0
584,0.0021472564,0.91205704,-14.849709,0
585,0.00031625945,0.9129949,-14.930794,0
586,-0.0017941156,0.9140947,-15.0544815,0
587,-0.0037785848,0.91533893,-15.104774,0
588,-0.005800055,0.9160618,-15.161446,0
589,-0.0081055965,0.9166317,-15.223854,0
590,-0.010562214,0.91737366,-15.312813,0
591,-0.012620431,0.9182677,-15.360054,0
592,-0.014301845,0.9188873,-15.409828,0
593,-0.016126897,0.9193771,-15.475533,0
594,-0.018157052,0.9199053,-15.539589,0
595,-0.020195615,0.9203861,-15.610939,0
596,-0.021753201,0.920828,-15.62925,0
597,-0.02069643,0.9173304,-15.531563,0
598,-0.019894717,0.9162507,-15.438484,0
599,-0.01842063,0.9140196,-15.326241,0
600,-0.016277138,0.91113293,-15.219154,0
601,-0.013408309,0.9064248,-15.132149,0
602,-0.008880476,0.89694446,-15.028877,0
603,-0.0024701157,0.8838136,-14.849983,0
604,0.0043930523,0.8704103,-14.60804,0
605,0.010510666,0.8616971,-14.407692,0
606,0.016976133,0.84775347,-14.362526,0
607,0.019801464,0.8417993,-14.4399185,0
608,0.02074956,0.8394549,-14.572395,0
609,0.019893423,0.8389815,-14.750893,0
610,0.01954686,0.8397553,-14.873573,0
611,0.019407608,0.84106237,-14.967873,0
612,0.019409623,0.84256023,-15.035316,0
613,0.019765118,0.84419835,-15.102608,0
614,0.02035953,0.84589446,-15.1491165,0
615,0.021590972,0.84760374,-15.140877,0
616,0.023375094,0.8491455,-15.1143875,0
617,0.02540559,0.85063666,-15.066505,0
618,0.027663197,0.85183483,-15.001076,0
619,0.03023876,0.85333693,-14.98304,0
620,0.032145433,0.85470337,-15.016548,0
621,0.033657044,0.8566618,-15.052559,0
622,0.0350428,0.85969096,-15.07151,0
623,0.035808697,0.86307615,-15.107582,0
624,0.037135344,0.8670805,-15.053627,0
625,0.037787087,0.87094676,-15.040993,0
626,0.03853844,0.874762,-15.117928,0
627,0.040427953,0.87745965,-15.265236,0
628,0.04227973,0.88068366,-15.382973,0
629,0.04381833,0.88626045,-15.483467,0
630,0.044773147,0.8928711,-15.528938,0
631,0.04559507,0.89959264,-15.588936,0
632,0.046779223,0.9056889,-15.588753,0
633,0.04744453,0.9087457,-15.571724,0
634,0.048262943,0.9091875,-15.566383,0
635,0.049479768,0.9076541,-15.54319,0
636,0.0503216,0.90533787,-15.562904,0
637,0.05081005,0.9028313,-15.610451,0
638,0.0512138,0.9003608,-15.666054,0
639,0.05164252,0.89794856,-15.728249,0
640,0.05282503,0.8959811,-15.726204,0
641,0.05357659,0.89395165,-15.765266,0
642,0.05499622,0.89209366,-15.749153,0
643,0.05651831,0.89032245,-15.734779,0
644,0.057923257,0.8883252,-15.733528,0
645,0.05935606,0.88620263,-15.697395,0
646,0.061453383,0.88427925,-15.658363,0
647,0.06278902,0.88227195,-15.617744,0
648,0.06483849,0.880615,-15.564278,0
649,0.06638807,0.8793359,-15.524605,0
650,0.06720761,0.8779533,-15.524605,0
651,0.06827586,0.8767768,-15.548225,0
652,0.06953248,0.87607,-15.561836,0
653,0.07043746,0.87572354,-15.602211,0
654,0.07103154,0.87560034,-15.654945,0
655,0.071570866,0.8755548,-15.698402,0
656,0.071932554,0.87585634,-15.767342,0
657,0.07147025,0.87964714,-15.808876,0
658,0.07092063,0.8882742,-15.56208,0
659,0.0698569,0.89724696,-15.467262,0
660,0.069677144,0.90479094,-15.399086,0
661,0.069647,0.91290116,-15.311531,0
662,0.07050044,0.91981274,-15.187202,0
663,0.070794374,0.9300949,-15.121864,0
664,0.0703001,0.9455863,-15.044685,0
665,0.067707285,0.9645967,-15.006966,0
666,0.060741972,0.9827084,-14.918434,0
667,0.052070558,0.9993532,-14.796364,0
668,0.04313059,1.0149618,-14.615791,0
669,0.032707993,1.0291711,-14.443916,0
670,0.022693723,1.0436268,-14.389931,0
671,0.013226972,1.058662,-14.376442,0
672,0.004270697,1.0748274,-14.3899,0
673,-0.0025338363,1.0839838,-14.4850235,0
674,-0.005297156,1.0863016,-14.594643,0
675,-0.007522368,1.0866797,-14.750099,0
676,-0.008674519,1.0860193,-14.871223,0
677,-0.009674468,1.084529,-14.99601,0
678,-0.010800501,1.0828583,-15.140358,0
679,-0.012070699,1.0812647,-15.309975,0
680,-0.012356747,1.0782186,-15.337288,0
681,-0.012154396,1.0757192,-15.34568,0
682,-0.011483253,1.072316,-15.334938,0
683,-0.009404357,1.0677388,-15.319954,0
684,-0.0077916593,1.0637558,-15.350807,0
685,-0.0052676667,1.0579584,-15.375771,0
686,-0.0041231234,1.0557288,-15.383675,0
687,-0.0033763526,1.0535346,-15.419441,0
688,-0.0035445653,1.051659,-15.450508,0
689,-0.0036343057,1.050242,-15.491249,0
690,-0.00398113,1.0490235,-15.543831,0
691,-0.0040676882,1.0478994,-15.573921,0
692,-0.0038147205,1.04562,-15.628761,0
693,-0.0033353204,1.0420198,-15.59333,0
694,-0.0042605004,1.0380564,-15.542244,0
695,-0.0035020625,1.0332576,-15.492256,0
696,-0.0030184109,1.0284125,-15.4355545,0
697,-0.0016087526,1.0217395,-15.37104,0
698,-0.0011542859,1.018599,-15.313454,0
699,-0.0006320672,1.0151874,-15.273964,0
700,-0.00027497765,1.0111208,-15.237709,0
701,1.6580336e-05,1.0050756,-15.213417,0
702,0.0015231082,0.99491465,-15.21891,0
703,0.0069324384,0.98131824,-15.22126,0
704,0.014154111,0.9679176,-15.159096,0
705,0.020583961,0.9522807,-15.150673,0
706,0.02957273,0.930773,-15.163612,0
707,0.03730846,0.912445,-15.183815,0
708,0.041795127,0.8986447,-15.389992,0
709,0.04409425,0.889675,-15.665596,0
710,0.045736857,0.8850963,-15.885841,0
711,0.047175996,0.8834413,-16.02021,0
712,0.048196107,0.88285,-16.098152,0
713,0.04968248,0.8827084,-16.12162,0
714,0.050933875,0.8824496,-16.163155,0
715,0.05259247,0.8822754,-16.168648,0
716,0.053942326,0.88191175,-16.193,0
717,0.058599137,0.8822834,-16.21894,0
718,0.06021744,0.8813998,-16.279274,0
719,0.061592974,0.88016534,-16.336952,0
720,0.06297925,0.87872154,-16.3946,0
721,0.06427322,0.8771844,-16.46009,0
722,0.06547722,0.8756758,-16.535683,0
723,0.067062765,0.8743653,-16.618355,0
724,0.073970415,0.874592,-16.703804,0
725,0.08014198,0.8746772,-16.751442,0
726,0.08557408,0.8746404,-16.77723,0
727,0.090465635,0.8744972,-16.80091,0
728,0.09498639,0.8742176,-16.808937,0
729,0.09949879,0.87395483,-16.803047,0
730,0.10306046,0.87351346,-16.79255,0
731,0.10453317,0.872491,-16.804756,0
732,0.104088694,0.87111163,-16.830696,0
733,0.106045574,0.87109715,-16.943733,0
734,0.10500299,0.87102056,-17.030922,0
735,0.10361182,0.87114376,-17.152626,0
736,0.102103464,0.8713385,-17.261452,0
737,0.10071715,0.87160486,-17.361336,0
738,0.09947463,0.87200904,-17.44999,0
739,0.098396845,0.8724246,-17.519081,0
740,0.0974727,0.8729142,-17.581886,0
741,0.09667189,0.8733735,-17.63816,0
742,0.096008636,0.8736866,-17.680458,0
743,0.09540756,0.8740691,-17.719215,0
744,0.09485406,0.8743971,-17.756691,0
745,0.09437404,0.874508,-17.78556,0
746,0.09367339,0.8756433,-17.803474,0
747,0.093462534,0.87521344,-17.835426,0
748,0.0952279,0.8762133,-17.845741,0
749,0.09892246,0.87548244,-17.856667,0
750,0.09995085,0.8754303,-17.814583,0
751,0.10113911,0.8752519,-17.78434,0
752,0.10105035,0.87501913,-17.74253,0
753,0.10122143,0.8755752,-17.70768,0
754,0.100420035,0.87681556,-17.682259,0
755,0.101003185,0.87929606,-17.662514,0
756,0.10105006,0.88221776,-17.645271,0
757,0.099708274,0.888262,-17.481209,0
758,0.10029138,0.89139974,-17.135292,0
759,0.09791286,0.8998403,-17.005684,0
760,0.098266535,0.9043478,-16.805855,0
761,0.10057199,0.9046086,-16.632973,0
762,0.10303836,0.9072918,-16.457527,0
763,0.105794944,0.91224426,-16.24015,0
764,0.10813067,0.9217969,-16.039925,0
765,0.10623418,0.93729496,-15.829536,0
766,0.100532144,0.9530249,-15.591286,0
767,0.09509314,0.97026426,-15.308937,0
768,0.089973494,0.98763317,-14.968941,0
769,0.0832738,1.0049086,-14.636513,0
770,0.07173309,1.019262,-14.399971,0
771,0.060871735,1.0331984,-14.244453,0
772,0.05039705,1.0471848,-14.126686,0
773,0.041115772,1.0614488,-13.999123,0
774,0.034632713,1.0768048,-13.903877,0
775,0.025640031,1.0917656,-13.827736,0
776,0.015983663,1.1076446,-13.802589,0
777,0.0073222965,1.1247218,-13.7541275,0
778,-0.0012164805,1.1423285,-13.715279,0
779,-0.00847123,1.160078,-13.653358,0
780,-0.01550546,1.1761618,-13.605568,0
781,-0.020486986,1.1975205,-13.500008,0
782,-0.026598053,1.2229177,-13.290077,0
783,-0.03253726,1.2515371,-13.233589,0
784,-0.036276378,1.2784244,-13.1568985,0
785,-0.03836171,1.2942564,-13.044014,0
786,-0.039670736,1.3051991,-13.142342,0
787,-0.041316975,1.3138899,-13.306343,0
788,-0.041941512,1.3168517,-13.355934,0
789,-0.041173987,1.3148334,-13.42115,0
790,-0.040841825,1.3166479,-13.48304,0
791,-0.040229052,1.3175749,-13.490181,0
792,-0.038688947,1.3144461,-13.523018,0
793,-0.03762821,1.3167434,-13.576546,0
794,-0.036640584,1.3184565,-13.576637,0
795,-0.035350487,1.3176346,-13.601295,0
796,-0.03375347,1.3144004,-13.639961,0
797,-0.031993628,1.3117629,-13.676796,0
798,-0.029961271,1.3085703,-13.7185135,0
799,-0.027108025,1.3030583,-13.760262,0
800,-0.022846665,1.2945559,-13.760323,0
801,-0.016960716,1.282355,-13.742348,0
802,-0.009455981,1.2663834,-13.762489,0
803,-0.00097181834,1.2446755,-13.792641,0
804,0.008327801,1.2155261,-13.861916,0
805,0.015661202,1.184856,-14.09745,0
806,0.018827869,1.155525,-14.361122,0
807,0.018163813,1.1229044,-14.55265,0
808,0.020958606,1.0880066,-14.67292,0
809,0.022664564,1.0529101,-15.36927,0
810,0.025090024,1.0147331,-15.918282,0
811,0.028075943,0.9746547,-16.423317,0
812,0.03272725,0.9347616,-16.822975,0
813,0.041058544,0.8984004,-17.369484,0
814,0.047195893,0.8739308,-17.878517,0
815,0.051989574,0.8564683,-18.448494,0
816,0.056154598,0.8398597,-19.050423,0
817,0.059508137,0.8242495,-19.70121,0
818,0.066566244,0.8131908,-20.16697,0
819,0.07525716,0.8061758,-20.506233,0
820,0.08393581,0.80288726,-20.630318,0
821,0.08879472,0.80145365,-20.696938,0
822,0.090777144,0.8028821,-20.70234,0
823,0.09111425,0.8053686,-20.688728,0
824,0.090882465,0.8086437,-20.640388,0
825,0.090367526,0.81226325,-20.59385,0
826,0.08969182,0.8162087,-20.550453,0
827,0.088836595,0.8202538,-20.529396,0
828,0.08791735,0.8244309,-20.509438,0
829,0.08717687,0.82907057,-20.443062,0
830,0.08593339,0.8334535,-20.443428,0
831,0.08468758,0.83772147,-20.45121,0
832,0.08342688,0.84190226,-20.465218,0
833,0.082243994,0.84594816,-20.481148,0
834,0.08106858,0.84999007,-20.502449,0
835,0.079919405,0.8540248,-20.522804,0
836,0.07869984,0.8579905,-20.54609,0
837,0.07748279,0.86186665,-20.573708,0
838,0.076278254,0.8657035,-20.595985,0
839,0.07504623,0.8692583,-20.603737,0
840,0.073357284,0.8717615,-20.565956,0
841,0.07203171,0.8743606,-20.517494,0
842,0.07127336,0.876517,-20.476112,0
843,0.07046608,0.87797314,-20.42472,0
844,0.07019513,0.87923664,-20.391945,0
845,0.06972939,0.88011825,-20.355202,0
846,0.07190963,0.88155717,-20.27967,0
847,0.073506705,0.882416,-20.222633,0
848,0.07409166,0.8818829,-20.185127,0
849,0.07516721,0.880713,-20.172096,0
850,0.076697946,0.8786849,-20.164375,0
851,0.07794566,0.8769778,-20.179817,0
852,0.07903062,0.87596464,-20.18351,0
853,0.07966195,0.8754115,-20.197395,0
854,0.08010959,0.8753976,-20.173317,0
855,0.08034924,0.8760398,-20.166206,0
856,0.07680676,0.8852436,-20.1157,0
857,0.07050398,0.8980963,-19.975746,0
858,0.06113899,0.91520745,-19.772774,0
859,0.053468212,0.93456763,-19.502785,0
860,0.041897856,0.94844735,-19.16053,0
861,0.035474956,0.95592666,-19.106056,0
862,0.030982608,0.9605423,-19.09565,0
863,0.027822364,0.96402276,-19.133705,0
864,0.0256391,0.96349394,-19.333443,0
865,0.022625942,0.9601109,-19.645363,0
866,0.020453826,0.95662385,-19.890785,0
867,0.018448189,0.9519359,-20.095314,0
868,0.018176317,0.94952166,-20.123695,0
869,0.021224272,0.9448806,-20.078682,0
870,0.026778426,0.93876433,-20.087135,0
871,0.032004066,0.93545026,-20.132484,0
872,0.038247712,0.9320129,-20.137001,0
873,0.04314967,0.9320298,-20.14048,0
874,0.046967007,0.93278736,-20.136757,0
875,0.049989283,0.93484896,-20.08323,0
876,0.05202813,0.9373032,-20.019966,0
877,0.05349494,0.93986535,-19.915047,0
878,0.054846637,0.9424958,-19.792671,0
879,0.056574352,0.94510764,-19.635658,0
880,0.058923163,0.9479048,-19.466164,0
881,0.061907895,0.950826,-19.29441,0
882,0.063562855,0.9529412,-19.158546,0
883,0.0649147,0.95466715,-19.009651,0
884,0.06512841,0.9555462,-18.807533,0
885,0.0650877,0.95596224,-18.555794,0
886,0.064282775,0.9558782,-18.331215,0
887,0.06327718,0.95557845,-18.08802,0
888,0.06499898,0.9512154,-17.990059,0
889,0.0657123,0.9498984,-17.925697,0
890,0.066555426,0.94831693,-17.839638,0
891,0.0662404,0.94669104,-17.738625,0
892,0.064880885,0.9487264,-17.603706,0
893,0.064173214,0.9475331,-17.436897,0
894,0.06451305,0.9471839,-17.24894,0
895,0.0659146,0.9472277,-17.015022,0
896,0.065803036,0.94686127,-16.774696,0
897,0.0658756,0.946036,-16.538399,0
898,0.06923344,0.9456691,-16.42765,0
899,0.071687415,0.9453437,-16.33802,0
900,0.07375063,0.94227004,-16.264595,0
901,0.07688091,0.9386755,-16.272377,0
902,0.07903026,0.92806506,-16.535378,0
903,0.080938764,0.9121368,-16.790077,0
904,0.08354197,0.8912767,-17.04966,0
905,0.08713846,0.86891645,-17.3928,0
906,0.09140041,0.84558326,-17.557045,0
907,0.09311811,0.82991856,-17.861855,0
908,0.09140629,0.82243544,-18.107826,0
909,0.089296356,0.81994766,-18.358772,0
910,0.08738866,0.8204884,-18.555214,0
911,0.085871205,0.8225726,-18.668373,0
912,0.08418602,0.8253983,-18.714699,0
913,0.082791716,0.82849175,-18.735146,0
914,0.08188135,0.8317148,-18.740883,0
915,0.08101721,0.83502936,-18.735817,0
916,0.08032724,0.83841515,-18.74604,0
917,0.07978171,0.8414459,-18.738838,0
918,0.07930728,0.84445876,-18.746315,0
919,0.07899467,0.84724456,-18.73478,0
920,0.07876141,0.849595,-18.715157,0
921,0.07840767,0.85272574,-18.732643,0
922,0.07849429,0.8550113,-18.746254,0
923,0.07882742,0.8570959,-18.779366,0
924,0.07915044,0.8591815,-18.787392,0
925,0.079135545,0.86211646,-18.806313,0
926,0.07931324,0.8647724,-18.824196,0
927,0.07959891,0.86727303,-18.857521,0
928,0.07941637,0.8694375,-18.869606,0
929,0.0789531,0.8710665,-18.857552,0
930,0.076517366,0.872842,-18.907997,0
931,0.07457112,0.8748406,-18.949684,0
932,0.07305807,0.8774506,-18.981697,0
933,0.071955055,0.87947625,-18.983925,0
934,0.071142845,0.88150686,-18.98478,0
935,0.0709029,0.88411754,-18.998787,0
936,0.06503224,0.884487,-19.050392,0
937,0.060036853,0.8841041,-19.091438,0
938,0.055504795,0.8828346,-19.110146,0
939,0.051926292,0.879928,-19.149055,0
940,0.050192017,0.8761332,-19.204567,0
941,0.048794515,0.8717166,-19.271461,0
942,0.047643702,0.8676474,-19.35633,0
943,0.046575326,0.8640132,-19.445107,0
944,0.04667366,0.86118406,-19.52372,0
945,0.04727511,0.8588979,-19.596626,0
946,0.047958747,0.85685855,-19.639534,0
947,0.04999976,0.85560066,-19.630775,0
948,0.053473994,0.8549297,-19.584084,0
949,0.056713782,0.85413766,-19.51609,0
950,0.06008351,0.85343677,-19.432137,0
951,0.061034128,0.85215366,-19.36927,0
952,0.063965306,0.851933,-19.311684,0
953,0.067154735,0.8524495,-19.219398,0
954,0.069856755,0.85354555,-19.159431,0
955,0.07244443,0.85520756,-19.076515,0
956,0.07056771,0.868368,-18.962929,0
957,0.06393599,0.8867522,-18.813484,0
958,0.055539,0.9054506,-18.672981,0
959,0.04691192,0.9248304,-18.610603,0
960,0.040887296,0.94040287,-18.401863,0
961,0.038076244,0.9514964,-18.122414,0
962,0.036641218,0.95984674,-17.9719,0
963,0.03811421,0.9659153,-17.817421,0
964,0.04547901,0.9639851,-17.533241,0
965,0.054207444,0.96253157,-17.193947,0
966,0.06485452,0.9612134,-16.96119,0
967,0.07538686,0.9563428,-16.80915,0
968,0.084741406,0.9525737,-16.694344,0
969,0.09385328,0.9484152,-16.58625,0
970,0.10291499,0.94408363,-16.480965,0
971,0.11229263,0.9376789,-16.385658,0
972,0.120152995,0.9349224,-16.26432,0
973,0.12759818,0.9334815,-16.092262,0
974,0.13479616,0.93127304,-16.000221,0
975,0.13959013,0.93429077,-15.905678,0
976,0.14333832,0.9363594,-15.782356,0
977,0.14488357,0.9377446,-15.708015,0
978,0.14560805,0.9388989,-15.648567,0
979,0.1465927,0.9389607,-15.584969,0
980,0.14769243,0.9386568,-15.53437,0
981,0.1486681,0.93844444,-15.490578,0
982,0.14937785,0.93841773,-15.45179,0
983,0.14980413,0.93851787,-15.417641,0
984,0.14996317,0.9387046,-15.387672,0
985,0.14985251,0.93891424,-15.3635025,0
986,0.14947937,0.9391815,-15.343056,0
987,0.14879808,0.9393875,-15.325996,0
988,0.14763185,0.93936884,-15.31385,0
989,0.14658111,0.9388321,-15.265175,0
990,0.14274457,0.94517344,-15.180214,0
991,0.13729987,0.9565529,-15.014961,0
992,0.1314782,0.9684357,-14.8498,0
993,0.12642294,0.9787605,-14.683327,0
994,0.12199131,0.9870466,-14.566475,0
995,0.11900219,0.992382,-14.454079,0
996,0.11752639,0.9946764,-14.369179,0
997,0.117258474,0.99409294,-14.299965,0
998,0.11783074,0.9913122,-14.273476,0
999,0.118740305,0.987007,-14.300911,0
