,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,"[{'name': '1710182935879-5611', 'genom': [-0.8853836198019942, -0.3452612965391013, 0.1781492943699159, 0.7152229680672091, 0.6390278273249461, -0.17618026226456562, 0.34515210114312955, 0.4624425505853176, -0.06947166145943928, 0.419524099472079, -0.3463011794268982, 0.30386149042806454, 0.1108141666658713, -0.3582302030694777, -0.08531217601544072, 0.9210571081030869, 0.3143617637845857, 0.5003976091391169, -0.7796444858825895, -0.6139980299367469, -0.7228599473741755, -0.9926236449504282, 0.6240764536881602, 0.7235118505281806, -0.6541885731623243, -0.34466821296460526, -0.3502159971018428, -0.3195525467550764, -0.15757115481062622, 0.36927806775789973, 0.6701093004130487, -0.10608716548561459, 0.9974916817565385, -0.12057336590654599, 0.340561907891038, 0.3218593623551482], 'fitness': (0.6307399325900607,), 'features': (-9.803093, -9.194548)}]","[{'name': '1710182935879-5611', 'genom': [-0.8853836198019942, -0.4494747036888733, 0.15819994814398175, 0.7152229680672091, 0.6630908901043371, -0.2093318646594533, 0.42886291054881487, 0.566198861050204, -0.06947166145943928, 0.419524099472079, -0.3463011794268982, 0.19991506473352239, 0.1108141666658713, -0.4359635859693691, -0.08531217601544072, 0.8529966668130275, 0.3143617637845857, 0.5003976091391169, -0.7796444858825895, -0.6831302915478172, -0.7228599473741755, -0.9926236449504282, 0.6240764536881602, 0.7235118505281806, -0.6885519587160525, -0.34466821296460526, -0.3394841920571112, -0.2924461354260208, -0.15757115481062622, 0.36927806775789973, 0.6701093004130487, -0.10608716548561459, 0.9974916817565385, -0.2857204705229692, 0.2857508376476572, 0.3218593623551482], 'fitness': (0.6463267008463541,), 'features': (-9.203916, -8.527494)}]","[{'name': '1710182935879-5611', 'genom': [-0.8853836198019942, -0.4494747036888733, 0.15819994814398175, 0.7152229680672091, 0.6630908901043371, -0.2093318646594533, 0.42886291054881487, 0.566198861050204, 0.08426256245265251, 0.419524099472079, -0.3463011794268982, 0.19991506473352239, 0.1108141666658713, -0.4359635859693691, -0.08531217601544072, 0.8529966668130275, 0.3143617637845857, 0.5003976091391169, -0.7796444858825895, -0.6831302915478172, -0.7228599473741755, -0.9926236449504282, 0.6240764536881602, 0.7235118505281806, -0.6885519587160525, -0.34466821296460526, -0.3724252155687229, -0.2691579108908093, -0.15757115481062622, 0.36927806775789973, 0.6987938541471046, -0.10608716548561459, 0.9974916817565385, -0.2857204705229692, 0.2857508376476572, 0.3218593623551482], 'fitness': (0.6198408338758681,), 'features': (-9.644836, -7.2628465)}]","[{'name': '1710182935879-5611', 'genom': [-0.8853836198019942, -0.4494747036888733, 0.15819994814398175, 0.7832556388283534, 0.6630908901043371, -0.2093318646594533, 0.3946728625612903, 0.566198861050204, -0.06947166145943928, 0.419524099472079, -0.3463011794268982, 0.20549475533328954, 0.1108141666658713, -0.4359635859693691, -0.08531217601544072, 0.864183431281984, 0.3143617637845857, 0.5003976091391169, -0.6678810718761665, -0.6828929790790725, -0.5659701474652858, -0.9926236449504282, 0.43330870024040413, 0.7235118505281806, -0.6885519587160525, -0.34466821296460526, -0.3394841920571112, -0.2924461354260208, -0.15757115481062622, 0.24442393225219616, 0.6701093004130487, -0.10608716548561459, 0.931577811251479, -0.2934018615031242, 0.10931900954955509, 0.3218593623551482], 'fitness': (0.8456951565212674,), 'features': (-9.472739, -6.295328)}]","[{'name': '1710162079520-108', 'genom': [-0.9428102454507521, 0.032253147043270314, -0.8049381021917137, 0.5554236198189586, 0.03398792295016806, 0.4445032236924771, 0.12938579943395734, 0.41519213103967223, -0.7166770783826322, 0.2172112630401002, 0.9365901111408526, -0.48530169963866765, -0.3729084316523634, 0.323354097696835, 0.735931166820242, 0.03315463060741575, 0.3469990549833559, 0.3501504173793948, 0.7933669686622995, 0.7024360208551563, 0.11261356658526434, 0.8319987710263743, 0.2335196346666757, 0.7203261494832318, -0.6706853597327627, 0.2299252994927572, -0.5936888790233046, -0.5156609842278934, 0.7081892155350795, 0.6519705196830277, -0.865539475462757, -0.11583058955099368, 0.16236699116814934, 0.07474675040361278, 0.6727083799187916, -0.7847400887353668], 'fitness': (0.5425416310628255,), 'features': (-9.489627, -5.1905346)}]","[{'name': '1710182935879-5611', 'genom': [-0.8853836198019942, -0.4494747036888733, 0.15819994814398175, 0.7152229680672091, 0.6630908901043371, -0.2093318646594533, 0.42886291054881487, 0.566198861050204, -0.06947166145943928, 0.419524099472079, -0.3463011794268982, 0.20549475533328954, 0.1108141666658713, -0.4359635859693691, -0.08531217601544072, 0.864183431281984, 0.3143617637845857, 0.5003976091391169, -0.7796444858825895, -0.6831302915478172, -0.8249001687172723, -0.9926236449504282, 0.43330870024040413, 0.7235118505281806, -0.6885519587160525, -0.34466821296460526, -0.3394841920571112, -0.2924461354260208, -0.15757115481062622, 0.24442393225219616, 0.6701093004130487, -0.10608716548561459, 0.931577811251479, -0.2857204705229692, 0.10931900954955509, 0.3218593623551482], 'fitness': (0.8162250518798828,), 'features': (-9.496113, -4.702487)}]","[{'name': '1710182935879-5611', 'genom': [-0.8853836198019942, -0.5148572074764075, 0.15819994814398175, 0.7152229680672091, 0.6630908901043371, -0.2093318646594533, 0.42886291054881487, 0.5574169944644216, -0.22519869137667103, 0.419524099472079, -0.3463011794268982, 0.20549475533328954, 0.1108141666658713, -0.3867450346123871, -0.1636401033758632, 0.864183431281984, 0.3143617637845857, 0.5003976091391169, -0.7958834993361312, -0.595844404398775, -0.7801249573036362, -0.9884834985342357, 0.51929465624056, 0.7235118505281806, -0.7092336047538119, -0.14667799622727218, -0.3394841920571112, -0.2924461354260208, -0.30398588650211655, 0.24442393225219616, 0.7251651689315528, -0.10608716548561459, 0.931577811251479, -0.2857204705229692, -0.05421540136209124, 0.30384333315008116], 'fitness': (0.9426269107394748,), 'features': (-9.221445, -3.2205439)}]",[],"[{'name': '1710174181705-3308', 'genom': [-0.1207346456167353, -0.8152005295945106, -0.5838760773116252, 0.7050903266809967, 0.5168377356901448, -0.8031149489057183, -0.41925421355484627, 0.7592667756221869, -0.12442948760488703, 0.3506589616435125, -0.42591721152704354, 0.32807990545702825, 0.43735353821806955, 0.8804138293901671, 0.08725185090206655, -0.3876673311183698, 0.05064932516021314, -0.6087290158393088, -0.7857814501905849, -0.9755987394480028, 0.6083648324097655, -0.4965636813290055, 0.5970219573204831, 0.5578102394261373, 0.5092260996112121, -0.707629644853631, -0.9261196547751889, 0.0566386043788667, 0.07068095354976589, -0.9435079860061728, -0.02750364199716282, -0.4829084660687901, 0.9850591345588009, 0.5456295913580376, -0.14322024359474206, -0.6331631966580689], 'fitness': (0.9961415847142537,), 'features': (-9.4967785, -1.2556602)}]","[{'name': '1710162876505-325', 'genom': [-0.7214981668401304, 0.7825006677368818, 0.02385461464571459, -0.19828424470163997, -0.4343243845048701, -0.42214220630278754, 0.9891911516202294, 0.9958164395454454, -0.07490712433530256, -0.021876190003439655, 0.514961515211068, 0.8031396575233289, 0.7940749463650374, 0.8838433435681863, 0.24750102152776576, -0.5786274983955113, 0.33122743764873674, -0.02589598905111945, 0.1838406299990063, 0.5656891999794722, -0.05812884377776384, 0.7684011427382023, -0.011551164462623387, 0.9997310037522189, 0.369786085940931, 0.19744934181215834, 0.7841303339804395, -0.20326926627326847, 0.05336595675239386, 0.5726802864224165, -0.8448551520849228, 0.6483200425152307, 0.41049183946739776, -0.10233881674996348, -0.43411326079474, -0.1831154170708711], 'fitness': (0.9713431437810262,), 'features': (-9.021297, -0.71649224)}]","[{'name': '1710174181705-3308', 'genom': [-0.03942124954856774, -0.7554702861900713, -0.5106450715662603, 0.7050903266809967, 0.5946546157324455, -0.9160372600521629, -0.41925421355484627, 0.7592667756221869, -0.12442948760488703, 0.17675274108903372, -0.42591721152704354, 0.32807990545702825, 0.43735353821806955, 0.8804138293901671, 0.2972690861567653, -0.3876673311183698, 0.05064932516021314, -0.5166772615820918, -0.7679226876407859, -0.9755987394480028, 0.6611704412756614, -0.4965636813290055, 0.7767831405816645, 0.5578102394261373, 0.5092260996112121, -0.8490583765941928, -0.9454837027025436, 0.22493029165067857, 0.21127340923354532, -0.9435079860061728, 0.15779076289854244, -0.4829084660687901, 0.9850591345588009, 0.6332300772667794, -0.14322024359474206, -0.6331631966580689], 'fitness': (0.9485643386840821,), 'features': (-9.428007, 0.95292103)}]","[{'name': '1710174181705-3308', 'genom': [-0.1207346456167353, -0.8210645146950493, -0.5838760773116252, 0.7050903266809967, 0.708711822445478, -0.6874324352128582, -0.11994696385568648, 0.7592667756221869, -0.25103766315705944, 0.32711038293658423, -0.46202924969805736, 0.20093197776186966, 0.42773492121270773, 0.8804138293901671, 0.09876028276034488, -0.3876673311183698, 0.05064932516021314, -0.5166772615820918, -0.7679226876407859, -0.8492699653427638, 0.7449930740178909, -0.4965636813290055, 0.7767831405816645, 0.5289615904865259, 0.5442378267592183, -0.707629644853631, -0.9340462738800217, 0.18870124682623501, 0.5001284878792109, -0.9435079860061728, 0.15779076289854244, -0.4829084660687901, 0.9792836697429415, 0.6316499532285442, -0.14322024359474206, -0.47984725292860686], 'fitness': (0.9420233408610026,), 'features': (-9.102708, 1.7353966)}]","[{'name': '1710162596942-241', 'genom': [0.17504051126518538, -0.9697543634088979, 0.5752937051050298, -0.4743398570584674, -0.42284208435195425, -0.5298650660612119, -0.6078226531111213, 0.9782009807965379, 0.27792696288832563, 0.8934625345949612, -0.6099731403863771, 0.6362349298074479, -0.6458795286094079, -0.15541621734574895, -0.6263741848407043, -0.47035072486568286, 0.2981454906038441, 0.6063402607443855, 0.16226704857446173, -0.31379979595504803, -0.7486384882514461, -0.39697044025298234, 0.796387213322373, -0.5940999504806366, 0.3972566150773049, 0.8379955610365726, 0.08349578523155632, 0.1539692997829225, 0.45159981628917234, 0.012650521819177918, 0.9923349630544982, -0.39568075679711723, 0.9422153282042274, 0.724879730871959, 0.33405672164926004, -0.2695308570366475], 'fitness': (0.9721803665161133,), 'features': (-9.31331, 2.6179314)}]","[{'name': '1710163970150-615', 'genom': [-0.6115864691417177, 0.8998877513001062, -0.37267598765532006, 0.09634708240247813, 0.6333041811705296, 0.42819031024763077, 0.9436446224552004, 0.49011137803676563, 0.3290301546337442, 0.18867719317528908, -0.39539322470622174, 0.270438546750579, 0.769017228409717, -0.18626333508045168, -0.05257009449321126, -0.9697497009503264, -0.08144886991221623, -0.45051280772307134, 0.558982840621072, 0.4289732649228555, 0.4944879100851749, -0.4024057445572158, -0.9767630973806218, 0.024923609567139904, 0.710288855890276, -0.6272723219556868, -0.7291252251216673, 0.17810611191847192, 0.5068493417467272, 0.07387516400120275, 0.8272882646490516, 0.4927119349813611, 0.5175901814078354, -0.4994231755324774, -0.8171793937470333, 0.9057240843363557], 'fitness': (0.7566152784559461,), 'features': (-9.663097, 3.2409194)}]","[{'name': '1710162596942-241', 'genom': [0.22697762039630986, -0.9697543634088979, 0.5742003167405505, -0.5987091057503753, -0.42284208435195425, -0.5298650660612119, -0.6078226531111213, 0.9782009807965379, 0.27792696288832563, 0.9867582707690061, -0.6099731403863771, 0.6362349298074479, -0.6458795286094079, -0.15541621734574895, -0.5876600969493078, -0.6706265286407178, 0.2981454906038441, 0.6063402607443855, 0.33630348336128413, -0.31379979595504803, -0.7486384882514461, -0.4198872849903703, 0.796387213322373, -0.5940999504806366, 0.2962467450803614, 0.8379955610365726, 0.08349578523155632, 0.1539692997829225, 0.29633091050295524, 0.012650521819177918, 0.9923349630544982, -0.39568075679711723, 0.6524517791103777, 0.724879730871959, 0.33405672164926004, -0.2695308570366475], 'fitness': (0.9807642738024394,), 'features': (-9.01318, 4.8884983)}]",[],"[{'name': '1710177139018-4081', 'genom': [-0.6428938090912524, -0.6360641396900035, 0.2749679354147798, 0.9895448767073873, 0.12086258835578234, 0.3641851006099539, 0.309443270571393, -0.11754187264877491, -0.7005599731351644, 0.46029560771491274, -0.9140703025042318, 0.20476484190462374, -0.14684698921026795, 0.344426864364366, 0.5774460875902065, 0.5672858758915726, 0.22241629546514985, 0.745460790356568, -0.5827368027548763, -0.48067557239221403, -0.5392360640375848, 0.7590008302934459, -0.06617466083799917, -0.3426290478663787, -0.29915359570373057, 0.5536040530422617, 0.1345020158250605, -0.7849550554868394, 0.9354584898457734, 0.09775946836809934, -0.04464528856669703, 0.17928500934575342, 0.6511960289162473, 0.9815777703344812, -0.11818813458978306, 0.560486830670762], 'fitness': (0.9081242879231771,), 'features': (-9.505724, 6.8062525)}]","[{'name': '1710162372442-182', 'genom': [-0.23358767928059598, 0.17692507454546025, -0.11501054962698887, -0.04610761664295615, -0.27320298023308487, -0.251315640225215, -0.09691653249642718, -0.3130691020644547, -0.003174215934471869, 0.04248202820957725, 0.057944007436288913, -0.7938365092232742, -0.5600222066034712, -0.3773674013854962, 0.9553955488368111, 0.007047804146316672, -0.14012624767133186, 0.23210088323408762, 0.08378359303331573, -0.9476852301422152, -0.6411526734228306, -0.6914620658533879, -0.3653410817961269, 0.5895427566444678, -0.09626636654815135, 0.419230619822756, 0.8871986891418042, 0.9775699775009379, 0.7762781405910719, -0.7876935410362274, 0.6585120421227102, 0.0654795286268477, -0.2625162885126726, 0.5858661045652716, -0.31177019553018614, 0.3665559644974212], 'fitness': (0.3551941765679253,), 'features': (-9.628303, 7.4174623)}]","[{'name': '1710162372442-182', 'genom': [-0.23358767928059598, 0.17692507454546025, -0.11501054962698887, -0.04610761664295615, -0.34367356141272043, -0.530243707813665, 0.2697574062306205, -0.3130691020644547, -0.007604008486667757, 0.04248202820957725, -0.22646143628617788, -0.7015109340983179, -0.5721602441264877, -0.3773674013854962, 0.9553955488368111, 0.09228486936192071, -0.14012624767133186, 0.11993543991556077, 0.08378359303331573, -0.9831488979526337, -0.8413182383117077, -0.6914620658533879, -0.3653410817961269, 0.5895427566444678, -0.019905937728868173, 0.5395801028922416, 0.8409645654843383, 0.9775699775009379, 0.7762781405910719, -0.7876935410362274, 0.6585120421227102, 0.13824873227810897, -0.2625162885126726, 0.5858661045652716, -0.31177019553018614, 0.33916588695013083], 'fitness': (0.49488093058268223,), 'features': (-9.597239, 8.347722)}]","[{'name': '1710162372442-182', 'genom': [-0.23358767928059598, 0.17692507454546025, -0.36162371423912076, -0.04610761664295615, -0.27320298023308487, -0.4448903022229951, -0.09691653249642718, -0.3130691020644547, -0.007604008486667757, 0.061736700553596924, 0.057944007436288913, -0.7015109340983179, -0.5721602441264877, -0.3773674013854962, 0.9553955488368111, 0.10749009239360019, -0.19135790479989523, 0.11993543991556077, 0.073661500675259, -0.9476852301422152, -0.6613079270760831, -0.6914620658533879, -0.3653410817961269, 0.5895427566444678, -0.1338822814523566, 0.419230619822756, 0.8871986891418042, 0.9806578655771241, 0.7762781405910719, -0.7450932717739938, 0.6585120421227102, 0.0654795286268477, -0.2625162885126726, 0.5858661045652716, -0.31177019553018614, 0.33916588695013083], 'fitness': (0.5808533562554253,), 'features': (-9.545083, 9.436069)}]"
