,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,[],"[{'name': '1710182935879-5611', 'genom': [-0.8853836198019942, -0.4494747036888733, 0.15819994814398175, 0.7152229680672091, 0.6630908901043371, -0.2093318646594533, 0.42886291054881487, 0.4624425505853176, -0.06947166145943928, 0.419524099472079, -0.3463011794268982, 0.30386149042806454, 0.1108141666658713, -0.4359635859693691, -0.08531217601544072, 0.8529966668130275, 0.3143617637845857, 0.5003976091391169, -0.7796444858825895, -0.6831302915478172, -0.7228599473741755, -0.9926236449504282, 0.6240764536881602, 0.7235118505281806, -0.6541885731623243, -0.34466821296460526, -0.3394841920571112, -0.3195525467550764, -0.15757115481062622, 0.36927806775789973, 0.6701093004130487, -0.10608716548561459, 0.9974916817565385, -0.12057336590654599, 0.340561907891038, 0.3218593623551482], 'fitness': (0.558664576212565,), 'features': (-8.284181, -8.723966)}]","[{'name': '1710182935879-5611', 'genom': [-0.8853836198019942, -0.6046932810341885, 0.08088589787035927, 0.7152229680672091, 0.6967850856024491, -0.2093318646594533, 0.6520525099075847, 0.566198861050204, -0.22519869137667103, 0.419524099472079, -0.3463011794268982, 0.21739385782655107, 0.1108141666658713, -0.4998064245780276, -0.1636401033758632, 0.864183431281984, 0.3143617637845857, 0.5003976091391169, -0.722768401724512, -0.6831302915478172, -0.7801249573036362, -0.9884834985342357, 0.51929465624056, 0.7235118505281806, -0.8335523669416718, -0.48601807594404556, -0.3394841920571112, -0.2924461354260208, -0.15757115481062622, 0.24442393225219616, 0.6701093004130487, -0.10608716548561459, 0.931577811251479, -0.2857204705229692, 0.10931900954955509, 0.3078478708545789], 'fitness': (0.6747862497965494,), 'features': (-8.235319, -7.0074916)}]","[{'name': '1710162091566-111', 'genom': [-0.7616581744037385, -0.13618599409734733, -0.7309369952635438, 0.2976838020169803, -0.030166220712612546, -0.3235167550586777, -0.6553798074778538, -0.43198509694120024, -0.24775358981368667, 0.02709407950211129, 0.7982592420026628, 0.8124613895917272, 0.8667578307281008, 0.14653984791659513, -0.516347506108028, 0.05048153563577551, 0.8736227307962086, 0.5455491047242598, -0.12173699358960288, -0.7847610305831922, -0.8133121862971473, 0.20977936668190877, 0.4329932117514297, 0.9957085761117557, 0.6008332228915283, 0.531975308591284, 0.6572387752142268, 0.41983195213624014, -0.5211551792118319, -0.5078601020206703, 0.09570673710969091, 0.642551912045632, 0.3324388557248794, 0.1690041206477899, -0.8421335060936619, -0.27839036335772493], 'fitness': (0.8751903851826985,), 'features': (-8.518428, -6.2490635)}]","[{'name': '1710180719810-5029', 'genom': [-0.9901088830493359, -0.6205801542175049, -0.7582542871068119, -0.5661754366998757, -0.5850793224154427, -0.6616440905800001, -0.24902955563143858, 0.0811627928148555, -0.6784708145122338, -0.5377998653847214, -0.5307997691725022, -0.4110843469709957, 0.1818418289645356, 0.37556800601103735, 0.4840369491364058, -0.6864219234600795, 0.34771496263407276, 0.21164763686253818, 0.24916351024229666, 0.41264419079490167, 0.7625525646994953, 0.019222212816605744, -0.7676972654417238, -0.27042104077582674, -0.14883552943799172, 0.8577476168042828, 0.1468776562321028, 0.2365616279279501, 0.6952791915083434, 0.04453276133550088, 0.5311649064731656, -0.28965985838550323, -0.8615634163860404, -0.13508461426131868, 0.22434337949060534, -0.0287863002211326], 'fitness': (0.9665991730160184,), 'features': (-8.206116, -5.8544006)}]","[{'name': '1710162079520-108', 'genom': [-0.9729358390132743, 0.032253147043270314, -0.6099584985968944, 0.6050782370231038, 0.03398792295016806, 0.6454034053638222, 0.12938579943395734, 0.42217902077873526, -0.7012194169782873, 0.07745371877771756, 0.9802331040738474, -0.5504806547099874, -0.015267360645998318, 0.25059450624445323, 0.7658104846467362, 0.03315463060741575, 0.3469990549833559, 0.3501504173793948, 0.7078364747015111, 0.7024360208551563, 0.22909014709518538, 0.8319987710263743, 0.2335196346666757, 0.7203261494832318, -0.6706853597327627, 0.2299252994927572, -0.7171944734709066, -0.5585371292939953, 0.7081892155350795, 0.6519705196830277, -0.7506076226770466, -0.11583058955099368, 0.07142958708882086, 0.07474675040361278, 0.9832724722777517, -0.747434985455028], 'fitness': (0.9646358357535468,), 'features': (-8.44928, -4.889509)}]","[{'name': '1710180719810-5029', 'genom': [-0.9901088830493359, -0.6664034912951202, -0.7582542871068119, -0.5661754366998757, -0.5850793224154427, -0.6616440905800001, -0.24902955563143858, 0.0811627928148555, -0.8401764770100224, -0.5377998653847214, -0.5130676855067775, -0.3268292733639748, 0.1818418289645356, 0.27167266337277796, 0.4840369491364058, -0.6706571755045316, 0.34771496263407276, 0.21164763686253818, 0.24916351024229666, 0.41264419079490167, 0.7625525646994953, 0.019222212816605744, -0.7676972654417238, -0.27042104077582674, -0.14883552943799172, 0.8577476168042828, 0.1468776562321028, 0.2365616279279501, 0.6952791915083434, 0.04453276133550088, 0.5311649064731656, -0.28086624483594913, -0.8615634163860404, -0.13508461426131868, 0.2410255544358939, -0.0287863002211326], 'fitness': (0.9775597969690959,), 'features': (-8.505465, -3.0961504)}]","[{'name': '1710174181705-3308', 'genom': [-0.1207346456167353, -0.7969166195571793, -0.3895344134443157, 0.7050903266809967, 0.5826018567160984, -0.9257042554386392, -0.3601623526929003, 0.7592667756221869, -0.01483770530089945, 0.4977887506491132, -0.42591721152704354, 0.32807990545702825, 0.2472535219738201, 0.8804138293901671, 0.08725185090206655, -0.3876673311183698, 0.1786151032140335, -0.6884553483470288, -0.7857814501905849, -0.7236030424379998, 0.6083648324097655, -0.4965636813290055, 0.7767831405816645, 0.5578102394261373, 0.5092260996112121, -0.707629644853631, -0.9261196547751889, -0.04842314116335933, 0.21127340923354532, -0.9435079860061728, -0.04967800711782577, -0.4829084660687901, 0.9850591345588009, 0.5456295913580376, -0.14322024359474206, -0.6331631966580689], 'fitness': (0.9646384716033936,), 'features': (-8.113476, -2.410983)}]","[{'name': '1710162876505-325', 'genom': [-0.5331883263300352, 0.7825006677368818, 0.16458827616613747, -0.21980261027550396, -0.4343243845048701, -0.27487546812104435, 0.9932264414354421, 0.851813774896216, -0.03357311821584963, -0.10962643946885908, 0.4940217845488222, 0.8031396575233289, 0.7940749463650374, 0.8239504821763566, 0.24750102152776576, -0.5786274983955113, 0.15479430990254417, -0.1473385484288685, 0.28608898748427025, 0.5656891999794722, -0.025195456901749402, 0.7684011427382023, -0.011551164462623387, 0.9971254483239733, 0.369786085940931, 0.10268704283683983, 0.7841303339804395, -0.19089070857887136, 0.12632252605169625, 0.4821107164351863, -0.8448551520849228, 0.4938414223462233, 0.5568339283555852, -0.03606610619354633, -0.4240434006491358, -0.10625319632191887], 'fitness': (0.9758597241507636,), 'features': (-8.883859, -1.3143139)}]","[{'name': '1710174181705-3308', 'genom': [-0.1207346456167353, -0.7554702861900713, -0.7496726581697921, 0.7050903266809967, 0.6118217140127602, -0.9257042554386392, -0.41925421355484627, 0.9692566186828595, -0.01483770530089945, 0.4977887506491132, -0.42591721152704354, 0.32807990545702825, 0.09253152320628422, 0.8804138293901671, 0.08725185090206655, -0.3876673311183698, 0.05064932516021314, -0.6087290158393088, -0.9173344618431769, -0.9755987394480028, 0.691646044153587, -0.4965636813290055, 0.7767831405816645, 0.5578102394261373, 0.29834093564149744, -0.9214953165447017, -0.831873475503917, 0.09866749067521186, 0.3740466062487917, -0.9435079860061728, -0.04967800711782577, -0.4829084660687901, 0.9850591345588009, 0.5456295913580376, -0.14322024359474206, -0.6331631966580689], 'fitness': (0.9895681752098932,), 'features': (-8.562288, -0.46731934)}]","[{'name': '1710174181705-3308', 'genom': [-0.1207346456167353, -0.8210645146950493, -0.5838760773116252, 0.7050903266809967, 0.708711822445478, -0.7749644738395749, -0.41925421355484627, 0.7592667756221869, -0.28497682135863633, 0.2623307688272112, -0.46202924969805736, 0.27140396185767, 0.42773492121270773, 0.8804138293901671, 0.09876028276034488, -0.3876673311183698, 0.05064932516021314, -0.5166772615820918, -0.7679226876407859, -0.8492699653427638, 0.7077606491343227, -0.4965636813290055, 0.7767831405816645, 0.5289615904865259, 0.5442378267592183, -0.707629644853631, -0.9261196547751889, 0.18870124682623501, 0.5001284878792109, -0.9435079860061728, 0.15779076289854244, -0.4829084660687901, 0.9792836697429415, 0.6332300772667794, -0.14322024359474206, -0.6331631966580689], 'fitness': (0.9493829515245226,), 'features': (-8.4966955, 0.3236792)}]","[{'name': '1710174181705-3308', 'genom': [-0.1207346456167353, -0.7197333368639522, -0.5838760773116252, 0.7833183930161496, 0.6931039691708365, -0.9078097578740425, -0.41925421355484627, 0.7994995188992451, -0.2522456421735828, 0.3603379537684841, -0.46202924969805736, 0.26685818122127536, 0.42773492121270773, 0.8804138293901671, 0.08725185090206655, -0.3876673311183698, 0.05064932516021314, -0.5166772615820918, -0.7679226876407859, -0.9650386058582368, 0.4220928662272396, -0.4965636813290055, 0.7767831405816645, 0.5289615904865259, 0.5442378267592183, -0.7828486720247727, -0.6950173723088044, 0.18870124682623501, 0.21127340923354532, -0.9702534851591478, 0.15779076289854244, -0.43774205533220534, 0.7791204535177576, 0.6332300772667794, -0.14322024359474206, -0.6331631966580689], 'fitness': (0.9879759046766493,), 'features': (-8.321171, 1.4427187)}]","[{'name': '1710164414293-726', 'genom': [-0.4907543675446484, 0.15493212625768193, 0.8869093472644203, -0.3446064124098436, 0.699507775113321, 0.5040005486852748, -0.6622248303614668, 0.7166522831725854, 0.4974864319499086, -0.32233403351642687, -0.7850102074325371, -0.34596701359070137, 0.6855286450172218, -0.17413227114952523, -0.9773404298183663, 0.8018970561838166, 0.0706895751767409, 0.8266931726779227, 0.6913301942747514, 0.9957186629128532, -0.8950601602890109, 0.019315344779598176, 0.6922560720114468, -0.457077137974224, 0.8915057254495464, 0.5364224044548156, 0.27303738426072566, 0.8850856713909416, 0.9102812569530492, -0.5386907264824112, 0.23122763496449994, 0.2693948725953228, 0.5459537339233194, -0.652691060314001, 0.711627151575962, 0.4185488926435077], 'fitness': (0.9799301822980245,), 'features': (-8.878538, 2.354454)}]","[{'name': '1710174181705-3308', 'genom': [-0.03942124954856774, -0.6647857124587713, -0.4889122739103857, 0.7050903266809967, 0.6031363507955223, -0.9160372600521629, -0.41925421355484627, 0.7592667756221869, -0.12442948760488703, 0.4110665096830206, -0.42591721152704354, 0.22288346893841093, 0.47265842295857885, 0.8804138293901671, 0.189309753243335, -0.5216347147703901, 0.011009924821815842, -0.5166772615820918, -0.7679226876407859, -0.9956996009619346, 0.6611704412756614, -0.49162457713452645, 0.8611457818273047, 0.5578102394261373, 0.5092260996112121, -0.8045364829680133, -0.9454837027025436, 0.19404733246797945, 0.21127340923354532, -0.9435079860061728, 0.15779076289854244, -0.4864209422659409, 0.9850591345588009, 0.6332300772667794, -0.14322024359474206, -0.758440479365279], 'fitness': (0.8089637968275282,), 'features': (-8.565404, 3.8256726)}]","[{'name': '1710174181705-3308', 'genom': [-0.1207346456167353, -0.8210645146950493, -0.5838760773116252, 0.7050903266809967, 0.6947362063214579, -0.7749644738395749, -0.41925421355484627, 0.7592667756221869, -0.28497682135863633, 0.2623307688272112, -0.46202924969805736, 0.27140396185767, 0.27705226568259467, 0.8804138293901671, 0.09876028276034488, -0.3876673311183698, 0.05064932516021314, -0.523690449425187, -0.9469470920401817, -0.8492699653427638, 0.7077606491343227, -0.4965636813290055, 0.9816521611535478, 0.5289615904865259, 0.7342179751734448, -0.707629644853631, -0.9261196547751889, 0.18870124682623501, 0.5001284878792109, -0.9435079860061728, 0.17440125299273324, -0.4829084660687901, 0.9921257601063214, 0.51329987108091, -0.06228267501132745, -0.6331631966580689], 'fitness': (0.9734425756666395,), 'features': (-8.957028, 4.148173)}]","[{'name': '1710162372442-182', 'genom': [-0.22606039473791784, 0.14146190799081948, -0.16172213678646452, -0.10431105839682187, -0.5183304263499828, -0.4849918099684971, -0.06001133315351059, -0.3130691020644547, 0.009514478003263438, 0.04248202820957725, -0.022499381589921708, -0.7015109340983179, -0.5775849898412282, -0.3667800637942924, 0.9553955488368111, 0.06996832176904433, -0.13582668027830946, 0.13503394962299442, 0.3908989799843767, -0.9644727607691999, -0.7111856932918967, -0.7439080231552568, -0.7691926544243735, 0.5435590238779482, -0.30406553439049877, 0.419230619822756, 0.9537408559672682, 0.9618750120197546, 0.8169029005443651, -0.8610855192445135, 0.6340105561757066, 0.14646631629660134, -0.29734175404719254, 0.5283314956808711, -0.2446859339787275, 0.7986867326283271], 'fitness': (0.9029809739854601,), 'features': (-8.193822, 5.4467564)}]","[{'name': '1710162372442-182', 'genom': [-0.22606039473791784, 0.14146190799081948, -0.16172213678646452, -0.06230998285468248, -0.5183304263499828, -0.49024216831643797, -0.06001133315351059, -0.3130691020644547, 0.009514478003263438, 0.04248202820957725, -0.022499381589921708, -0.7015109340983179, -0.5775849898412282, -0.3667800637942924, 0.9553955488368111, 0.06996832176904433, -0.13582668027830946, 0.1290702608336982, 0.3820260174096677, -0.9769825504447964, -0.7111856932918967, -0.7439080231552568, -0.5717092363539975, 0.5248201299047244, -0.30406553439049877, 0.419230619822756, 0.9658942156967112, 0.9618750120197546, 0.8169029005443651, -0.8610855192445135, 0.6340105561757066, 0.14646631629660134, -0.2625162885126726, 0.48528490696319193, -0.2470917935222834, 0.5029524313675069], 'fitness': (0.674131202697754,), 'features': (-8.746584, 6.477436)}]","[{'name': '1710162372442-182', 'genom': [-0.22606039473791784, 0.14146190799081948, -0.16172213678646452, -0.10431105839682187, -0.4617551699700728, -0.49024216831643797, -0.06001133315351059, -0.3130691020644547, 0.004190699937506537, 0.04248202820957725, -0.022499381589921708, -0.7015109340983179, -0.5775849898412282, -0.3667800637942924, 0.9553955488368111, 0.06996832176904433, -0.13582668027830946, 0.1297348935715179, 0.3820260174096677, -0.9769825504447964, -0.6606912861291774, -0.7439080231552568, -0.5717092363539975, 0.5248201299047244, -0.30406553439049877, 0.419230619822756, 0.9537408559672682, 0.9618750120197546, 0.8169029005443651, -0.8610855192445135, 0.6340105561757066, 0.14646631629660134, -0.2625162885126726, 0.5283314956808711, -0.2446859339787275, 0.48176536725309616], 'fitness': (0.686239030626085,), 'features': (-8.338883, 7.164459)}]","[{'name': '1710164414293-726', 'genom': [-0.5274553847687575, 0.15493212625768193, 0.8869093472644203, -0.2978556798461953, 0.5450450620825278, 0.5120166813829987, -0.6755288856016408, 0.74690501093158, 0.4807954396555887, -0.32233403351642687, -0.638529484123814, -0.47203221689083485, 0.977661759898705, -0.17413227114952523, -0.9773404298183663, 0.8018970561838166, 0.2879152276202408, 0.8266931726779227, 0.9090158258120884, 0.9957186629128532, -0.9436826459242766, -0.19864436694308973, 0.6562664537535148, -0.45593239730438384, 0.9001339653498888, 0.5364224044548156, 0.2942769822263527, 0.8240236857227192, 0.8932127723223515, -0.24030526891864268, 0.40886961904437324, 0.39381812423572127, 0.9698307333551555, -0.35548768894076055, 0.6553409284311014, 0.41188618512011166], 'fitness': (0.8515815311008029,), 'features': (-8.919233, 8.704348)}]","[{'name': '1710162372442-182', 'genom': [-0.23358767928059598, 0.17692507454546025, -0.11501054962698887, -0.04610761664295615, -0.27320298023308487, -0.4448903022229951, -0.09691653249642718, -0.3130691020644547, -0.007604008486667757, 0.04248202820957725, 0.057944007436288913, -0.7722696034457623, -0.5721602441264877, -0.3773674013854962, 0.9553955488368111, 0.09228486936192071, -0.11126688874490842, 0.16198124325827945, 0.08378359303331573, -0.9614037177947221, -0.6846852556307441, -0.6914620658533879, -0.3653410817961269, 0.6066907415691127, -0.09626636654815135, 0.5163915867124005, 0.8804280624727168, 0.9775699775009379, 0.7762781405910719, -0.7597863805501506, 0.6585120421227102, 0.0654795286268477, -0.10060793718345518, 0.5858661045652716, -0.31177019553018614, 0.06728693879834369], 'fitness': (0.42708146837022565,), 'features': (-8.733317, 9.040195)}]"
