,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2,[],"[{'name': '1710182935879-5611', 'genom': [-0.8853836198019942, -0.6046932810341885, 0.15819994814398175, 0.7152229680672091, 0.6630908901043371, -0.2093318646594533, 0.42886291054881487, 0.566198861050204, -0.22519869137667103, 0.419524099472079, -0.3463011794268982, 0.20549475533328954, 0.1108141666658713, -0.3867450346123871, -0.1636401033758632, 0.864183431281984, 0.3143617637845857, 0.5003976091391169, -0.7796444858825895, -0.6831302915478172, -0.7801249573036362, -0.9884834985342357, 0.51929465624056, 0.7235118505281806, -0.7092336047538119, -0.48601807594404556, -0.3394841920571112, -0.2924461354260208, -0.15757115481062622, 0.24442393225219616, 0.6701093004130487, -0.10608716548561459, 0.931577811251479, -0.2857204705229692, 0.10931900954955509, 0.3078478708545789], 'fitness': (0.6377227783203125,), 'features': (-7.438604, -8.516733)}]","[{'name': '1710162079520-108', 'genom': [-0.9428102454507521, 0.032253147043270314, -0.6787332031872655, 0.45652478177652145, 0.14880771187067832, 0.4055456463510303, -0.06700964173031276, 0.41519213103967223, -0.5205573225661249, 0.19383505979324012, 0.9802331040738474, -0.48530169963866765, -0.4702746804793303, 0.3331338895257383, 0.7658104846467362, 0.03315463060741575, 0.3469990549833559, 0.3501504173793948, 0.8079260178618233, 0.7024360208551563, 0.22909014709518538, 0.8319987710263743, 0.3327193079455346, 0.6991094616765343, -0.6706853597327627, 0.2299252994927572, -0.5898542349004565, -0.5940881060629759, 0.7144237145753691, 0.721915722243536, -0.6774289722673505, 0.27310681045999674, 0.07142958708882086, -0.23983905740836708, 0.6422687830107063, -0.8474721826844787], 'fitness': (0.7899707158406575,), 'features': (-7.3048816, -7.769104)}]","[{'name': '1710182935879-5611', 'genom': [-0.8853836198019942, -0.6046932810341885, 0.08088589787035927, 0.7152229680672091, 0.6967850856024491, -0.18795920972562352, 0.6520525099075847, 0.566198861050204, -0.22519869137667103, 0.419524099472079, -0.3463011794268982, 0.21739385782655107, 0.1108141666658713, -0.4998064245780276, -0.07971060543315445, 0.864183431281984, 0.3143617637845857, 0.5003976091391169, -0.722768401724512, -0.6831302915478172, -0.7801249573036362, -0.9884834985342357, 0.51929465624056, 0.6587196488762797, -0.8335523669416718, -0.5290376762988478, -0.38035876765072696, -0.2924461354260208, -0.15757115481062622, 0.24442393225219616, 0.7948391596636968, -0.10608716548561459, 0.931577811251479, -0.2857204705229692, 0.10931900954955509, 0.3078478708545789], 'fitness': (0.6460976494683159,), 'features': (-7.986707, -6.2020392)}]","[{'name': '1710165480048-1011', 'genom': [-0.7496136004965217, 0.82854051504064, 0.16346207366365295, 0.6213239102043211, 0.9874126089857875, -0.9610645780659686, -0.5866979806251369, 0.29688472916199005, 0.17235601011991508, -0.2915685894302589, -0.08908976266394841, -0.4488799466369078, 0.25265427566911036, 0.8298622268488596, 0.955366911980505, 0.5316508087151852, -0.13455450877371256, -0.7885009593345089, 0.8236281218093553, -0.75664886494615, -0.10591634935594119, 0.20583118385292565, 0.318918301498605, 0.5288322960274785, 0.9599735698303358, -0.8418243121595319, 0.5675171435702477, 0.7669048333171955, 0.12188200719947839, 0.998065477098437, 0.8993822628127974, 0.13385581328064267, -0.5166154385008384, -0.17648913624774276, 0.07057230603032338, 0.19679662207911708], 'fitness': (0.9929053677452935,), 'features': (-7.505282, -5.743705)}]","[{'name': '1710180719810-5029', 'genom': [-0.9901088830493359, -0.6205801542175049, -0.7524279712315323, -0.33325829175237476, -0.5850793224154427, -0.6616440905800001, -0.176224887631806, 0.31602826812070495, -0.6784708145122338, -0.5377998653847214, -0.4412364732814018, -0.2738302039081846, 0.1818418289645356, 0.38578518132557926, 0.4840369491364058, -0.5289798735477271, 0.34771496263407276, 0.21164763686253818, 0.24916351024229666, 0.41264419079490167, 0.7986530869767543, 0.3673288631244538, -0.7676972654417238, -0.27042104077582674, -0.2392962716412681, 0.8577476168042828, 0.1468776562321028, 0.2365616279279501, 0.6952791915083434, 0.04453276133550088, 0.5311649064731656, -0.28965985838550323, -0.8615634163860404, -0.13508461426131868, 0.1658786371065164, -0.0287863002211326], 'fitness': (0.8633682674831814,), 'features': (-7.4559445, -4.7565403)}]","[{'name': '1710162876505-325', 'genom': [-0.5331883263300352, 0.7825006677368818, 0.16458827616613747, -0.21980261027550396, -0.4343243845048701, -0.27487546812104435, 0.9932264414354421, 0.8312574891192135, -0.09836055042311087, -0.10725569365109133, 0.4940217845488222, 0.8031396575233289, 0.6738667010523938, 0.8239504821763566, 0.2881195604501525, -0.5786274983955113, 0.15479430990254417, -0.1473385484288685, 0.3260586719836953, 0.5656891999794722, -0.2108640248658058, 0.7684011427382023, -0.011551164462623387, 0.9989355811426381, 0.369786085940931, 0.10268704283683983, 0.7841303339804395, -0.19089070857887136, 0.12632252605169625, 0.4821107164351863, -0.8448551520849228, 0.4938414223462233, 0.5000391498236052, -0.03606610619354633, -0.4240434006491358, -0.10625319632191887], 'fitness': (0.970448785358005,), 'features': (-7.4912605, -3.0729036)}]","[{'name': '1710164449505-735', 'genom': [-0.903773704638936, 0.8269663671622156, 0.4830035080643318, -0.6524619819953619, -0.79387013013356, -0.2565815640662368, -0.3390721994894983, 0.8810818756965844, -0.71622601247603, -0.2739852564071925, -0.2168175369197396, -0.7574857665573387, -0.6826265474668562, 0.44068292439378776, 0.02199250694259236, 0.7323632488490761, -0.0011900543407665776, -0.44499024259072795, -0.6641932630108796, -0.866936252746279, -0.6646755829807003, -0.5802055676837057, -0.2812098812025903, -0.03434828148823921, 0.2387340007652834, 0.06203005833931474, -0.6184656611282613, -0.5104455832382648, 0.5800879197100148, -0.08242361088588823, 0.5027366109968814, -0.060759989701487216, 0.8796669569963818, -0.6147139158941257, 0.2151449188412915, -0.7205406936360388], 'fitness': (0.9538463645511204,), 'features': (-7.0308194, -2.1014824)}]","[{'name': '1710174181705-3308', 'genom': [-0.1207346456167353, -0.7554702861900713, -0.7496726581697921, 0.7050903266809967, 0.5555133558381131, -0.9257042554386392, -0.41925421355484627, 0.9692566186828595, -0.01483770530089945, 0.4977887506491132, -0.42591721152704354, 0.4448720236974082, 0.09253152320628422, 0.8196350458313202, 0.08725185090206655, -0.3876673311183698, 0.05064932516021314, -0.6087290158393088, -0.9173344618431769, -0.9755987394480028, 0.6939536962883441, -0.4965636813290055, 0.7767831405816645, 0.5578102394261373, 0.29834093564149744, -0.9214953165447017, -0.831873475503917, 0.09866749067521186, 0.3740466062487917, -0.9435079860061728, -0.04967800711782577, -0.521345381361642, 0.9850591345588009, 0.5456295913580376, -0.14322024359474206, -0.6331631966580689], 'fitness': (0.9870629734463162,), 'features': (-7.138458, -1.4348856)}]","[{'name': '1710164449505-735', 'genom': [-0.903773704638936, 0.8269663671622156, 0.4830035080643318, -0.6524619819953619, -0.8961526909837454, -0.15816609548543337, -0.3390721994894983, 0.8810818756965844, -0.71622601247603, -0.2739852564071925, -0.35371634147277087, -0.7574857665573387, -0.6826265474668562, 0.44068292439378776, 0.02199250694259236, 0.7323632488490761, -0.0011900543407665776, -0.44499024259072795, -0.6641932630108796, -0.694604143518389, -0.8365531720199335, -0.4397923772964458, -0.4183391506344205, 0.0554078409787544, 0.2387340007652834, 0.06203005833931474, -0.6184656611282613, -0.5104455832382648, 0.5800879197100148, -0.034206444263442215, 0.2923720865372028, -0.09062989918257247, 0.8796669569963818, -0.6147139158941257, 0.2151449188412915, -0.6470396352231058], 'fitness': (0.9356078465779623,), 'features': (-7.6489625, -0.55602694)}]","[{'name': '1710162596942-241', 'genom': [0.17504051126518538, -0.967339873784236, 0.3095517985290428, -0.5186834478669704, -0.42284208435195425, -0.5298650660612119, -0.6078226531111213, 0.9782009807965379, 0.22175820091845022, 0.8934625345949612, -0.6099731403863771, 0.6362349298074479, -0.6458795286094079, -0.15541621734574895, -0.6263741848407043, -0.47035072486568286, 0.2981454906038441, 0.6063402607443855, 0.16226704857446173, -0.4958509457610243, -0.7486384882514461, -0.39697044025298234, 0.796387213322373, -0.5940999504806366, 0.3972566150773049, 0.8379955610365726, 0.08349578523155632, 0.1539692997829225, 0.45159981628917234, 0.012650521819177918, 0.9923349630544982, -0.39568075679711723, 0.9422153282042274, 0.724879730871959, 0.33405672164926004, -0.30371255698484134], 'fitness': (0.9529774983723959,), 'features': (-7.191996, 0.8071408)}]","[{'name': '1710174181705-3308', 'genom': [-0.1207346456167353, -0.7197333368639522, -0.5838760773116252, 0.7833183930161496, 0.6931039691708365, -0.9078097578740425, -0.41925421355484627, 0.7994995188992451, -0.09976104611852343, 0.3603379537684841, -0.46202924969805736, 0.26685818122127536, 0.42773492121270773, 0.8804138293901671, 0.08725185090206655, -0.3876673311183698, 0.05064932516021314, -0.5166772615820918, -0.7679226876407859, -0.9650386058582368, 0.45928413854218153, -0.4965636813290055, 0.7767831405816645, 0.5289615904865259, 0.5442378267592183, -0.7828486720247727, -0.9667001344252262, 0.18870124682623501, 0.21127340923354532, -0.9435079860061728, 0.15779076289854244, -0.43774205533220534, 0.9911121434455983, 0.6332300772667794, -0.14322024359474206, -0.6331631966580689], 'fitness': (0.8830856853061252,), 'features': (-7.8431463, 1.2344257)}]","[{'name': '1710174181705-3308', 'genom': [-0.03942124954856774, -0.7554702861900713, -0.5106450715662603, 0.7050903266809967, 0.5946546157324455, -0.9160372600521629, -0.41925421355484627, 0.7592667756221869, -0.12442948760488703, 0.3506589616435125, -0.42591721152704354, 0.32807990545702825, 0.43735353821806955, 0.8804138293901671, 0.08725185090206655, -0.3876673311183698, 0.05064932516021314, -0.5166772615820918, -0.7679226876407859, -0.9755987394480028, 0.6611704412756614, -0.4965636813290055, 0.7767831405816645, 0.5578102394261373, 0.5092260996112121, -0.8045364829680133, -0.9454837027025436, 0.22493029165067857, 0.21127340923354532, -0.9435079860061728, 0.15779076289854244, -0.4829084660687901, 0.9850591345588009, 0.6332300772667794, -0.14322024359474206, -0.6331631966580689], 'fitness': (0.9398103025224473,), 'features': (-7.8577476, 2.131921)}]","[{'name': '1710162596942-241', 'genom': [0.17504051126518538, -0.9382847390846387, 0.5752937051050298, -0.7020127965365368, -0.42284208435195425, -0.5298650660612119, -0.6078226531111213, 0.9782009807965379, 0.22175820091845022, 0.8934625345949612, -0.6099731403863771, 0.6362349298074479, -0.6458795286094079, -0.15541621734574895, -0.6263741848407043, -0.47035072486568286, 0.2981454906038441, 0.6063402607443855, 0.16226704857446173, -0.26805664691232267, -0.7486384882514461, -0.39697044025298234, 0.796387213322373, -0.5940999504806366, 0.3972566150773049, 0.8379955610365726, 0.08349578523155632, 0.1539692997829225, 0.45159981628917234, 0.012650521819177918, 0.9923349630544982, -0.39568075679711723, 0.9422153282042274, 0.724879730871959, 0.33405672164926004, -0.30371255698484134], 'fitness': (0.962822765774197,), 'features': (-7.887689, 3.9852204)}]","[{'name': '1710162596942-241', 'genom': [0.17504051126518538, -0.9382847390846387, 0.5752937051050298, -0.6689968694697759, -0.42284208435195425, -0.5298650660612119, -0.6078226531111213, 0.9825848207130694, 0.22175820091845022, 0.8934625345949612, -0.6099731403863771, 0.6362349298074479, -0.6458795286094079, -0.15541621734574895, -0.6263741848407043, -0.47035072486568286, 0.33060836168070384, 0.6063402607443855, 0.16226704857446173, -0.26805664691232267, -0.4868883135712476, -0.39697044025298234, 0.7714602552934668, -0.5940999504806366, 0.3972566150773049, 0.8379955610365726, 0.1061821394625242, 0.1539692997829225, 0.45159981628917234, 0.012650521819177918, 0.9923349630544982, -0.39568075679711723, 0.9422153282042274, 0.724879730871959, 0.33405672164926004, -0.30371255698484134], 'fitness': (0.9289431571960449,), 'features': (-7.4533668, 4.238752)}]","[{'name': '1710164414293-726', 'genom': [-0.5274553847687575, 0.15493212625768193, 0.8869093472644203, -0.2978556798461953, 0.5450450620825278, 0.5120166813829987, -0.6755288856016408, 0.74690501093158, 0.4807954396555887, -0.32233403351642687, -0.36474001732008343, -0.47203221689083485, 0.977661759898705, -0.17413227114952523, -0.9773404298183663, 0.7161763689265175, 0.2879152276202408, 0.8266931726779227, 0.9090158258120884, 0.9957186629128532, -0.3646856832352954, -0.19864436694308973, 0.6562664537535148, -0.45593239730438384, 0.681948709981546, 0.5364224044548156, 0.4564899707133645, 0.8240236857227192, 0.8932127723223515, -0.24030526891864268, 0.40886961904437324, 0.39381812423572127, 0.9698307333551555, -0.35548768894076055, 0.3832618444224065, 0.41188618512011166], 'fitness': (0.6912973192003038,), 'features': (-7.8248177, 5.9619274)}]","[{'name': '1710185605554-6314', 'genom': [0.34129302739186773, 0.19825998364043684, -0.16653008782852963, 0.7648974305369642, -0.4534453867115886, 0.1666010085415377, 0.09321126611914043, 0.20994604742259426, -0.9029934256832519, 0.13040637661607746, 0.15058266554454325, -0.909890499724022, -0.6912261702417895, -0.9604713790315258, 0.21247916391360389, -0.2057984813678677, 0.33495149084398235, 0.8794657447626764, 0.9160609033712095, -0.9326857911628994, 0.5887449833684304, -0.530390675708523, 0.29694066968850064, -0.03779930678761545, 0.23002604263205462, 0.05250953596656549, -0.02162437260830652, -0.8543173913429778, -0.6281314288971742, 0.7267840413637887, 0.9994066123908836, -0.9580639324651989, -0.6508081628247779, 0.3064162676300657, 0.07101945400289011, -0.4291713078628361], 'fitness': (0.7401457256740993,), 'features': (-7.1693783, 6.09309)}]","[{'name': '1710162596942-241', 'genom': [0.22697762039630986, -0.9697543634088979, 0.5742003167405505, -0.5987091057503753, -0.42284208435195425, -0.5298650660612119, -0.6274568846663133, 0.9782009807965379, 0.27792696288832563, 0.9867582707690061, -0.6099731403863771, 0.6362349298074479, -0.6458795286094079, -0.15541621734574895, -0.5876600969493078, -0.6640616760746227, 0.2981454906038441, 0.516973180057078, 0.32512806703696095, -0.31379979595504803, -0.7486384882514461, -0.4198872849903703, 0.796387213322373, -0.5940999504806366, 0.2962467450803614, 0.8252489342381752, 0.08349578523155632, 0.2306173804328535, 0.29633091050295524, 0.012650521819177918, 0.9923349630544982, -0.39568075679711723, 0.6524517791103777, 0.724879730871959, 0.33405672164926004, -0.2695308570366475], 'fitness': (0.8848810831705729,), 'features': (-7.4044952, 7.0309663)}]","[{'name': '1710162372442-182', 'genom': [-0.23358767928059598, 0.17692507454546025, -0.11501054962698887, -0.1039207018858106, -0.14098272155154778, -0.4448903022229951, -0.09691653249642718, -0.3130691020644547, -0.007604008486667757, 0.04248202820957725, 0.057944007436288913, -0.7191353923603394, -0.5721602441264877, -0.3773674013854962, 0.9553955488368111, 0.09228486936192071, -0.14012624767133186, 0.11993543991556077, 0.08378359303331573, -0.9754194231308515, -0.6411526734228306, -0.6914620658533879, -0.3653410817961269, 0.5895427566444678, -0.17352665396548206, 0.41674975458715857, 0.9074457496439536, 0.9775699775009379, 0.8689761250741341, -0.7876935410362274, 0.6585120421227102, 0.0654795286268477, -0.2625162885126726, 0.5858661045652716, -0.31177019553018614, 0.33916588695013083], 'fitness': (0.47252646552191835,), 'features': (-7.348025, 8.653617)}]","[{'name': '1710162372442-182', 'genom': [-0.22606039473791784, 0.14146190799081948, -0.33935773633498134, -0.10431105839682187, -0.18373289109160051, -0.49024216831643797, -0.06001133315351059, -0.3130691020644547, 0.002877403478612983, 0.04248202820957725, -0.022499381589921708, -0.7015109340983179, -0.5775849898412282, -0.3667800637942924, 0.9553955488368111, 0.06996832176904433, -0.0666657947394953, 0.1297348935715179, 0.5814091213066239, -0.9657978052398126, -0.7111856932918967, -0.7439080231552568, -0.5717092363539975, 0.5248201299047244, -0.30406553439049877, 0.2752769053555646, 0.9742196276563966, 0.9618750120197546, 0.8169029005443651, -0.8610855192445135, 0.6340105561757066, 0.14646631629660134, -0.2816593088055399, 0.5283314956808711, -0.2446859339787275, 0.5029524313675069], 'fitness': (0.6507654613918727,), 'features': (-7.2108307, 9.15043)}]"
