,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
3,"[{'name': '1710162079520-108', 'genom': [-0.9428102454507521, 0.005691222411394969, -0.7109989355289343, 0.679782710224313, 0.09492831529076051, 0.4445032236924771, 0.12938579943395734, 0.41519213103967223, -0.6973277555052952, 0.018992962124192436, 0.9758926904367384, -0.48530169963866765, -0.3742206930994716, 0.3331338895257383, 0.7658104846467362, 0.035118852656443655, 0.3469990549833559, 0.3501504173793948, 0.7078364747015111, 0.5586243219840297, 0.22909014709518538, 0.8319987710263743, 0.49046613549124274, 0.5569711631129521, -0.6706853597327627, 0.2444838746866156, -0.5898542349004565, -0.5585371292939953, 0.7081892155350795, 0.6519705196830277, -0.6189637849098004, -0.11583058955099368, 0.07142958708882086, 0.11250591940670795, 0.9832724722777517, -0.747434985455028], 'fitness': (0.8910579363505046,), 'features': (-6.5787287, -9.870301)}]","[{'name': '1710162079520-108', 'genom': [-0.9428102454507521, -0.10136529237438063, -0.6787332031872655, 0.43709109330599194, 0.14880771187067832, 0.4055456463510303, -0.06700964173031276, 0.41519213103967223, -0.4597039578045117, 0.19383505979324012, 0.9802331040738474, -0.48530169963866765, -0.4702746804793303, 0.33893444330554456, 0.7160451828586221, -0.029254289671861722, 0.40042480494147004, 0.3501504173793948, 0.8411465794867199, 0.7024360208551563, 0.5038733386100249, 0.8163766775285941, 0.3794856586812476, 0.6155919453144953, -0.6577654030940061, 0.2299252994927572, -0.653738708722905, -0.5940881060629759, 0.7144237145753691, 0.8216742741362986, -0.9060985686722305, 0.27310681045999674, 0.07142958708882086, -0.23983905740836708, 0.6422687830107063, -0.8474721826844787], 'fitness': (0.8504501872592503,), 'features': (-6.3586693, -8.176769)}]","[{'name': '1710161753639-26', 'genom': [0.03208130291661204, -0.5910914859031748, 0.7431947815925912, -0.41252284437317077, -0.4044033632623092, 0.2691114520705291, 0.7098267796699418, -0.09394266408838114, -0.07364822845480923, -0.4904548964022104, -0.08484668954992669, -0.9611444871818491, -0.3465429858549507, 0.22815086501105974, -0.1964672377335972, -0.49586274284876075, 0.7087380495335165, 0.21882557916804246, -0.10542387182819479, -0.11597671146191857, -0.3182729823433734, 0.4965910914573035, -0.09489982361694338, 0.8009672428820929, -0.5743270355214463, -0.398510463654389, -0.34396389609596567, -0.8687574913324771, 0.22209587292905142, -0.46750691051384496, 0.9454231945870242, -0.41854377786491903, -0.44534912320377384, -0.5869309326595171, -0.3047770541554147, 0.8397764900928539], 'fitness': (0.7595010969373914,), 'features': (-6.2978916, -7.471831)}]","[{'name': '1710180719810-5029', 'genom': [-0.9901088830493359, -0.6205801542175049, -0.7582542871068119, -0.5661754366998757, -0.5850793224154427, -0.6616440905800001, -0.24902955563143858, 0.0811627928148555, -0.6784708145122338, -0.5377998653847214, -0.4412364732814018, -0.4110843469709957, 0.1818418289645356, 0.38578518132557926, 0.4840369491364058, -0.6706571755045316, 0.34771496263407276, 0.21164763686253818, 0.24916351024229666, 0.41264419079490167, 0.7625525646994953, 0.019222212816605744, -0.7676972654417238, -0.27042104077582674, -0.14883552943799172, 0.8577476168042828, 0.1468776562321028, 0.2365616279279501, 0.6952791915083434, 0.04453276133550088, 0.5311649064731656, -0.28965985838550323, -0.8615634163860404, -0.13508461426131868, 0.11208626844451275, -0.0287863002211326], 'fitness': (0.9492961989508735,), 'features': (-6.8542757, -6.05196)}]","[{'name': '1710165480048-1011', 'genom': [-0.7496136004965217, 0.82854051504064, 0.16346207366365295, 0.6213239102043211, 0.9874126089857875, -0.9610645780659686, -0.5866979806251369, 0.29688472916199005, 0.17235601011991508, -0.2915685894302589, -0.08908976266394841, -0.4488799466369078, 0.25265427566911036, 0.8298622268488596, 0.955366911980505, 0.5316508087151852, -0.13937110434291577, -0.7885009593345089, 0.8236281218093553, -0.7140816323611738, -0.10591634935594119, 0.20583118385292565, 0.318918301498605, 0.5288322960274785, 0.9599735698303358, -0.8418243121595319, 0.5675171435702477, 0.7669048333171955, 0.12188200719947839, 0.9898669803544895, 0.8993822628127974, 0.13385581328064267, -0.5166154385008384, -0.17648913624774276, 0.07057230603032338, 0.19679662207911708], 'fitness': (0.9962960693571302,), 'features': (-6.96206, -5.7468066)}]","[{'name': '1710165480048-1011', 'genom': [-0.7496136004965217, 0.7446756562639278, 0.16346207366365295, 0.6038322226332768, 0.965099948009857, -0.9114578672738418, -0.695398183216108, 0.28065273239720145, -0.2633757263934071, -0.26367057730254895, -0.08908976266394841, -0.4488799466369078, 0.25265427566911036, 0.8495667384525463, 0.955366911980505, 0.5254130183036965, -0.13937110434291577, -0.6761228277378095, 0.6067747094039884, -0.7544497018328007, -0.10591634935594119, 0.20583118385292565, 0.318918301498605, 0.5020091575015249, 0.9599735698303358, -0.8418243121595319, 0.5602312255984994, 0.7669048333171955, 0.12188200719947839, 0.9628327399567649, 0.884361996918239, 0.13385581328064267, -0.4851881330296153, -0.17648913624774276, 0.04289433600166692, 0.4057529998066607], 'fitness': (0.9969938642448849,), 'features': (-6.89999, -4.151777)}]","[{'name': '1710165480048-1011', 'genom': [-0.7496136004965217, 0.7446756562639278, 0.16346207366365295, 0.6038322226332768, 0.9874126089857875, -0.9125441705484671, -0.5111644728072988, 0.29688472916199005, 0.17235601011991508, -0.2694618529283712, -0.08908976266394841, -0.4488799466369078, 0.25265427566911036, 0.8495667384525463, 0.955366911980505, 0.5316508087151852, -0.13937110434291577, -0.6141258387442097, 0.6067747094039884, -0.6921450328042391, -0.10591634935594119, 0.20583118385292565, 0.318918301498605, 0.5288322960274785, 0.9599735698303358, -0.8418243121595319, 0.5741324268832695, 0.7669048333171955, 0.12188200719947839, 0.9628327399567649, 0.884361996918239, 0.13385581328064267, -0.5166154385008384, -0.17648913624774276, 0.07057230603032338, 0.19679662207911708], 'fitness': (0.997553390926785,), 'features': (-6.7880654, -3.7286332)}]","[{'name': '1710167821910-1623', 'genom': [0.11375709363190434, 0.12186572835153964, -0.947874944021067, 0.8361889217117118, -0.13281103212345502, -0.3884450779584476, 0.05491795383770337, -0.22454476472649798, -0.7575510908983976, -0.11485251562212961, -0.9774857439305427, -0.15087682588204565, 0.3678509392164062, -0.23538927687192168, 0.12741142326916366, -0.15896100858836282, -0.12686501642528136, -0.9272376652157086, -0.8811071803779089, 0.4599116544898747, 0.3606864481444767, -0.7992398972589612, 0.7246373233866237, -0.39384036585876103, 0.9833217504179026, 0.3458933660752159, -0.3324036974778206, 0.9803303448829839, -0.6586964804706126, 0.12257270999506331, -0.8661851284851716, -0.953225941872982, 0.15536265609844868, -0.837511840564064, 0.4914195256663123, 0.8839852621479036], 'fitness': (0.994529601600435,), 'features': (-6.7662606, -2.277516)}]","[{'name': '1710167821910-1623', 'genom': [0.11375709363190434, 0.12186572835153964, -0.9013625908683967, 0.8632810761206087, -0.014524313190589666, -0.44380579869322045, -0.1958218455994698, -0.22454476472649798, -0.7575510908983976, 0.10117230248426501, -0.9774857439305427, -0.10753881193105697, 0.37767448434165884, -0.09178011418357501, 0.11351972207525529, -0.15896100858836282, 0.0010593546471806548, -0.9272376652157086, -0.8283804135619259, 0.5343298262270042, 0.3606864481444767, -0.8334836292232992, 0.5765392292459497, -0.39384036585876103, 0.9833217504179026, 0.3458933660752159, -0.32608048508139253, 0.9803303448829839, -0.6586964804706126, 0.22511387904306024, -0.8661851284851716, -0.953225941872982, 0.15536265609844868, -0.8138219523973582, 0.4442119264982074, 0.8839852621479036], 'fitness': (0.9826164139641655,), 'features': (-6.57538, -1.842686)}]","[{'name': '1710164602695-774', 'genom': [0.10774803067040217, 0.5211011627438142, 0.46395699940433066, 0.542691393682617, -0.9673268240766535, -0.7017019130080437, 0.2729340728472043, -0.6539552313869015, 0.8640321648681604, 0.7381399719463755, -0.2797436440573684, 0.5026654056934405, 0.23428492655422195, -0.04147270134422554, 0.7935227720567155, -0.2807143891983863, -0.4198107808678029, 0.15795299639832328, -0.07365726799501338, -0.21906516966854506, 0.5349499398738049, 0.6561334120024793, -0.0655040100241131, 0.9253723198808992, -0.2082973762113136, -0.13640609716116914, -0.7773827538035163, 0.9484005402200242, 0.3398819813121323, 0.4643962213550974, 0.9167168997045345, -0.9461417572284936, 0.3015044642408484, 0.9727989694661707, 0.3227349852796655, -0.7381458022390672], 'fitness': (0.9547299279106988,), 'features': (-6.2949324, -0.8336389)}]","[{'name': '1710167821910-1623', 'genom': [0.11375709363190434, 0.12186572835153964, -0.947874944021067, 0.8361889217117118, -0.13281103212345502, -0.3884450779584476, 0.05491795383770337, -0.24738479138893754, -0.7575510908983976, -0.11485251562212961, -0.9774857439305427, -0.15087682588204565, 0.1754113239848225, -0.23538927687192168, 0.15917063885415095, -0.2867511063800494, -0.12686501642528136, -0.9272376652157086, -0.8283804135619259, 0.4599116544898747, 0.33622441264103786, -0.7885492625590083, 0.7128246478045179, -0.39384036585876103, 0.9833217504179026, 0.3458933660752159, -0.33126435923426567, 0.759877895283775, -0.6586964804706126, 0.12257270999506331, -0.9980838344621465, -0.953225941872982, 0.15536265609844868, -0.822897125439805, 0.5263698906092962, 0.8839852621479036], 'fitness': (0.8635814136928982,), 'features': (-6.7223167, 0.011321485)}]","[{'name': '1710162596942-241', 'genom': [0.17504051126518538, -0.9697543634088979, 0.6208377993360168, -0.5267542599282338, -0.42284208435195425, -0.19992264219009703, -0.5877464606926792, 0.9612775327306773, 0.27792696288832563, 0.8921042003608965, -0.5777704658288558, 0.6362349298074479, -0.8030100944942187, -0.15541621734574895, -0.6263741848407043, -0.23922970054613368, 0.20838045187611254, 0.6063402607443855, 0.16226704857446173, -0.2704644016930684, -0.7486384882514461, -0.3867308067869155, 0.796387213322373, -0.5940999504806366, 0.482295292066371, 0.8379955610365726, 0.08349578523155632, 0.1539692997829225, 0.45159981628917234, 0.008871087278098377, 0.9923349630544982, -0.45719625130176955, 0.9422153282042274, 0.8648158862270887, 0.348980778863786, -0.2695308570366475], 'fitness': (0.9336066775851779,), 'features': (-6.389493, 1.9207928)}]","[{'name': '1710162596942-241', 'genom': [0.17504051126518538, -0.9697543634088979, 0.6208377993360168, -0.4743398570584674, -0.42284208435195425, -0.5298650660612119, -0.5877464606926792, 0.9753197993477134, 0.27792696288832563, 0.8921042003608965, -0.5777704658288558, 0.6362349298074479, -0.8030100944942187, -0.15541621734574895, -0.6263741848407043, -0.47035072486568286, 0.2981454906038441, 0.6063402607443855, 0.16226704857446173, -0.2704644016930684, -0.7486384882514461, -0.3867308067869155, 0.796387213322373, -0.5940999504806366, 0.482295292066371, 0.8379955610365726, 0.08349578523155632, 0.1539692997829225, 0.45159981628917234, 0.012650521819177918, 0.9923349630544982, -0.45719625130176955, 0.9422153282042274, 0.8023748938482085, 0.348980778863786, -0.2695308570366475], 'fitness': (0.9831263767348395,), 'features': (-6.67962, 2.4596534)}]","[{'name': '1710167322666-1497', 'genom': [0.048346217365834665, 0.5694544038022418, 0.8737456459703312, 0.5560389641621171, -0.39150443555954406, -0.5990197520210923, 0.8220309268519748, -0.5560263050099308, -0.21993809799275943, 0.411579769017429, -0.9697418471411727, 0.9458483586702977, 0.48563293344762526, -0.2107521493428417, 0.9535505644833788, -0.7461581119891836, 0.8687081513971979, -0.4286332071378429, 0.16260935630831774, 0.7871028693046878, -0.16309800109996075, -0.2271770973379892, -0.5508027873858319, -0.866443348409986, 0.44065734497174414, 0.556489556241627, 0.4083380095984155, -0.044035907096173776, -0.11753326335944081, 0.5150678835131861, 0.7908049740208254, 0.05687038669572231, 0.9308633311537766, -0.7868288748780166, -0.7529213478277819, -0.1984366618918718], 'fitness': (0.9876057465871175,), 'features': (-6.632507, 3.0073075)}]","[{'name': '1710164414293-726', 'genom': [-0.4907543675446484, 0.15493212625768193, 0.9070544096854427, -0.3446064124098436, 0.699507775113321, 0.4905031904794197, -0.6622248303614668, 0.7166522831725854, 0.4974864319499086, -0.32233403351642687, -0.7850102074325371, -0.34596701359070137, 0.5789574558799107, -0.17413227114952523, -0.9773404298183663, 0.8018970561838166, 0.09978101567581277, 0.5480602031175084, 0.7685877131615777, 0.9957186629128532, -0.8950601602890109, 0.019315344779598176, 0.6922560720114468, -0.457077137974224, 0.8915057254495464, 0.5364224044548156, 0.21757574906786492, 0.8850856713909416, 0.9102812569530492, -0.5386907264824112, 0.23122763496449994, 0.2693948725953228, 0.5459537339233194, -0.652691060314001, 0.711627151575962, 0.4185488926435077], 'fitness': (0.997782438993454,), 'features': (-6.824927, 4.231858)}]","[{'name': '1710164437783-732', 'genom': [-0.9352765991275656, 0.49897896625580684, -0.007438840812697078, 0.46917376727147353, -0.032936113721275584, 0.924017366348761, -0.6687020874861573, -0.8642579180517209, 0.45732578490008247, -0.663900351464225, 0.17441694760565452, -0.4605822684648597, 0.24389073983847132, 0.0929184398694376, -0.30786741998348677, 0.08306922950315188, 0.5797406417524518, 0.651827759782635, 0.9734662445340672, -0.8443904141559013, -0.9552298473321439, -0.8415254240182177, 0.9325290500812773, 0.1597080433792617, -0.5253222040782781, -0.01822213784562776, -0.40176098238129776, 0.7145787416234213, -0.22943849137108496, 0.7245742114791698, 0.05570826170878607, 0.6803187385411713, 0.019048424829783084, 0.3423052745239572, -0.10924177001627444, 0.1284837163090542], 'fitness': (0.7092636108398438,), 'features': (-6.6619086, 5.3532214)}]","[{'name': '1710164653259-787', 'genom': [-0.8075339811442992, 0.6429288777737188, -0.3365970237946776, 0.9263437188315002, 0.4308418644556906, 0.6087088402866649, -0.8882389025298529, -0.06387303269074485, 0.7505886417275967, 0.38755517953098995, -0.9690886747638929, -0.748208879565279, 0.5421221639758784, -0.9881987013853406, 0.9218967634258826, -0.06991379049876456, -0.25965317171977453, -0.633258146682649, 0.8908408572320041, 0.5722751520429938, 0.191167776772877, 0.6289314599420905, -0.35776804131588547, 0.42352026014513, -0.032994909773080616, 0.8399161607034487, -0.2788373678694851, 0.7998139042404209, -0.28310185646330566, 0.8190535767497227, 0.8130085462102665, -0.51468860078939, -0.9995511422548111, -0.7438578354172518, 0.7846875252208254, 0.5587439294065513], 'fitness': (0.9797748141818576,), 'features': (-6.4652696, 6.9907312)}]","[{'name': '1710185605554-6314', 'genom': [0.3545863217150784, 0.17674243482448104, -0.16653008782852963, 0.9477367298276389, -0.4534453867115886, 0.1666010085415377, 0.09321126611914043, 0.20994604742259426, -0.7699486058321408, 0.13040637661607746, 0.16376808729273873, -0.909890499724022, -0.6912261702417895, -0.9788671495065273, 0.10345434202160275, -0.11458861271289167, 0.33495149084398235, 0.8794657447626764, 0.9160609033712095, -0.9821462422771492, 0.8285163092933765, -0.530390675708523, 0.3207637655240292, 0.06203686739834757, 0.23002604263205462, 0.05250953596656549, -0.02162437260830652, -0.8543173913429778, -0.5478696635927238, 0.7267840413637887, 0.8687291050087351, -0.9580639324651989, -0.6508081628247779, 0.3064162676300657, 0.13482565351830145, -0.4291713078628361], 'fitness': (0.8748747931586371,), 'features': (-6.0918555, 7.1141214)}]","[{'name': '1710185605554-6314', 'genom': [0.3545863217150784, 0.19825998364043684, -0.16653008782852963, 0.9477367298276389, -0.4534453867115886, 0.1666010085415377, 0.09321126611914043, 0.20994604742259426, -0.7699486058321408, 0.13040637661607746, 0.15058266554454325, -0.909890499724022, -0.6912261702417895, -0.9788671495065273, 0.21247916391360389, -0.11458861271289167, 0.33495149084398235, 0.8794657447626764, 0.9160609033712095, -0.9326857911628994, 0.7114475545664176, -0.530390675708523, 0.29694066968850064, -0.03779930678761545, 0.23002604263205462, 0.05250953596656549, -0.02162437260830652, -0.8543173913429778, -0.5478696635927238, 0.7267840413637887, 0.8687291050087351, -0.9580639324651989, -0.6508081628247779, 0.3064162676300657, 0.07101945400289011, -0.4291713078628361], 'fitness': (0.804358630710178,), 'features': (-6.5198526, 8.25395)}]","[{'name': '1710162372442-182', 'genom': [-0.23358767928059598, 0.17692507454546025, -0.11501054962698887, -0.04610761664295615, -0.27320298023308487, -0.4448903022229951, -0.09691653249642718, -0.3130691020644547, -0.007604008486667757, 0.04248202820957725, 0.057944007436288913, -0.7015109340983179, -0.5721602441264877, -0.3773674013854962, 0.9553955488368111, 0.09228486936192071, -0.14012624767133186, 0.11993543991556077, 0.08378359303331573, -0.9476852301422152, -0.6411526734228306, -0.6914620658533879, -0.3653410817961269, 0.5895427566444678, -0.09626636654815135, 0.419230619822756, 0.8871986891418042, 0.9775699775009379, 0.7762781405910719, -0.7876935410362274, 0.6585120421227102, 0.0654795286268477, -0.2625162885126726, 0.5858661045652716, -0.31177019553018614, 0.33916588695013083], 'fitness': (0.5046701219346788,), 'features': (-6.7368097, 9.454146)}]"
