,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
4,"[{'name': '1710162079520-108', 'genom': [-0.9428102454507521, 0.09568826383930373, -0.7109989355289343, 0.5573603797910762, 0.03398792295016806, 0.6443925583708954, 0.19952094337233128, 0.41519213103967223, -0.7012194169782873, 0.1813634240493891, 0.9802331040738474, -0.48530169963866765, -0.3259813139836445, 0.3331338895257383, 0.7658104846467362, 0.03315463060741575, 0.3469990549833559, 0.3501504173793948, 0.6156240175489414, 0.7024360208551563, 0.22909014709518538, 0.8319987710263743, 0.26518867455302564, 0.7203261494832318, -0.6706853597327627, 0.2299252994927572, -0.5898542349004565, -0.5585371292939953, 0.7081892155350795, 0.6519705196830277, -0.6189637849098004, -0.11583058955099368, 0.07142958708882086, 0.07474675040361278, 0.9832724722777517, -0.747434985455028], 'fitness': (0.9341366238064236,), 'features': (-5.358872, -9.014404)}]","[{'name': '1710162079520-108', 'genom': [-0.9428102454507521, 0.027438894798762048, -0.6787332031872655, 0.45652478177652145, 0.14880771187067832, 0.4055456463510303, -0.06700964173031276, 0.41519213103967223, -0.4597039578045117, 0.19383505979324012, 0.9455591119505595, -0.5812484216809952, -0.4702746804793303, 0.33893444330554456, 0.7658104846467362, -0.05208276564329406, 0.3469990549833559, 0.37101680063672693, 0.8079260178618233, 0.7024360208551563, 0.22909014709518538, 0.8319987710263743, 0.3327193079455346, 0.6991094616765343, -0.6577654030940061, 0.2299252994927572, -0.5898542349004565, -0.5940881060629759, 0.7144237145753691, 0.8216742741362986, -0.6774289722673505, 0.27310681045999674, 0.07142958708882086, -0.23983905740836708, 0.6422687830107063, -0.8474721826844787], 'fitness': (0.9156868775685628,), 'features': (-5.2463374, -8.965065)}]","[{'name': '1710162091566-111', 'genom': [-0.7616581744037385, -0.13618599409734733, -0.6914144264152848, 0.2976838020169803, 0.027616827547338296, -0.3235167550586777, -0.6553798074778538, -0.43198509694120024, -0.33592918178059916, 0.02709407950211129, 0.7982592420026628, 0.8164860652548631, 0.8667578307281008, 0.14653984791659513, -0.516347506108028, 0.05048153563577551, 0.8736227307962086, 0.5455491047242598, -0.014635408423611551, -0.7847610305831922, -0.8133121862971473, 0.12827160977818686, 0.4329932117514297, 0.9957085761117557, 0.6008332228915283, 0.5637540002957135, 0.6572387752142268, 0.41983195213624014, -0.5211551792118319, -0.5078601020206703, 0.09570673710969091, 0.642551912045632, 0.3324388557248794, 0.1690041206477899, -0.8421335060936619, -0.4056544090712553], 'fitness': (0.9791481773058573,), 'features': (-5.676244, -7.1769786)}]","[{'name': '1710163815725-576', 'genom': [0.7970135231672273, 0.0016675481739609754, 0.2939026949931569, 0.09916262413963217, 0.2156749687907238, 0.8221599937407942, -0.09044308405832613, 0.48241014651722547, -0.8741639370187553, -0.01757358372581841, 0.9146029838370016, 0.08053333027858645, 0.8769496229014229, -0.3182010592089044, 0.35037306319445816, 0.29237253109285, -0.5519866389069159, 0.9415005180516123, -0.7400205563117483, 0.5968880194210817, 0.19281291364990127, -0.5115613186772909, -0.46830783217551186, 0.5291342748267449, 0.983636211262017, 0.20689200663834062, -0.8824161613074457, -0.6504340492214036, 0.15669444890982542, 0.6994610969177726, 0.11752446264566019, 0.025826399183321413, -0.685718395749717, 0.12846033615128993, -0.6419556634247443, 0.22215737242186928], 'fitness': (0.9924234920077853,), 'features': (-5.9725385, -6.5085573)}]","[{'name': '1710165480048-1011', 'genom': [-0.7496136004965217, 0.7446756562639278, 0.16346207366365295, 0.6038322226332768, 0.965099948009857, -0.9114578672738418, -0.695398183216108, 0.28065273239720145, -0.2633757263934071, -0.26367057730254895, -0.029924573455073045, -0.4488799466369078, 0.25265427566911036, 0.8495667384525463, 0.955366911980505, 0.5254130183036965, -0.13937110434291577, -0.6761228277378095, 0.6067747094039884, -0.7544497018328007, -0.10591634935594119, 0.20583118385292565, 0.318918301498605, 0.5020091575015249, 0.875135384141497, -0.8659293704455471, 0.5602312255984994, 0.7669048333171955, 0.12188200719947839, 0.8734800668376879, 0.884361996918239, 0.13385581328064267, -0.4851881330296153, -0.17648913624774276, 0.04289433600166692, 0.4057529998066607], 'fitness': (0.9897163543436263,), 'features': (-5.2589736, -5.1434402)}]","[{'name': '1710163815725-576', 'genom': [0.6857943806757585, 0.06322700793712976, 0.36085770126346484, -0.07067842675024916, 0.2613562682077719, 0.7748638060959536, 0.2310182643075318, 0.6037656417568866, -0.8741639370187553, 0.11490886831799352, 0.9146029838370016, 0.10536624215663859, 0.7968860269632176, -0.25594076013873823, 0.6887215875413479, 0.29237253109285, -0.7389529150422254, 0.9462902749396931, -0.7400205563117483, 0.6061236208984786, 0.19281291364990127, -0.5739381635422429, -0.4640691542310209, 0.5291342748267449, 0.983636211262017, 0.20689200663834062, -0.8824161613074457, -0.5735716307723628, 0.15669444890982542, 0.6994610969177726, 0.11752446264566019, 0.025826399183321413, -0.6450144899434989, 0.1362428497648942, -0.696873606201105, 0.3634705820526447], 'fitness': (0.8844066937764485,), 'features': (-5.1553793, -4.990091)}]","[{'name': '1710164602695-774', 'genom': [0.0832288038575062, 0.5211011627438142, 0.46395699940433066, 0.5207071149099782, -0.929464729574714, -0.6653670806748744, 0.2729340728472043, -0.6539552313869015, 0.8640321648681604, 0.8862979874308328, -0.2797436440573684, 0.5026654056934405, 0.19406893049566687, -0.04147270134422554, 0.860800922570538, -0.26810513625134647, -0.6366806059084646, 0.1736973267805959, -0.14053547281121803, -0.15850494138680915, 0.5349499398738049, 0.6561334120024793, -0.25059174755063807, 0.9253723198808992, 0.009058879248017293, -0.13985161257750112, -0.6594598405227841, 0.9539196727765307, 0.4155368702833364, 0.5191712235995596, 0.9167168997045345, -0.9461417572284936, 0.3015044642408484, 0.9727989694661707, 0.32523567144200616, -0.6705520233932671], 'fitness': (0.9137262556287977,), 'features': (-5.5338445, -3.0169642)}]","[{'name': '1710164602695-774', 'genom': [0.10774803067040217, 0.5211011627438142, 0.46395699940433066, 0.5207071149099782, -0.929464729574714, -0.6475950524931364, 0.2729340728472043, -0.6539552313869015, 0.8640321648681604, 0.8862979874308328, -0.2797436440573684, 0.5026654056934405, 0.12689392497793928, -0.04147270134422554, 0.860800922570538, -0.26810513625134647, -0.557239761485447, 0.1736973267805959, -0.14053547281121803, -0.15850494138680915, 0.5349499398738049, 0.6561334120024793, -0.25059174755063807, 0.9253723198808992, -0.12120315493947853, -0.13985161257750112, -0.6594598405227841, 0.9539196727765307, 0.4272321641857786, 0.4643962213550974, 0.9167168997045345, -0.9461417572284936, 0.3015044642408484, 0.9727989694661707, 0.32523567144200616, -0.6705520233932671], 'fitness': (0.9993280516730414,), 'features': (-5.7883406, -2.1101084)}]","[{'name': '1710164449505-735', 'genom': [-0.9648981761304019, 0.8269663671622156, 0.4830035080643318, -0.7060674482749052, -0.577433623651346, -0.13874012557080384, -0.3390721994894983, 0.5696287850935311, -0.71622601247603, -0.2739852564071925, -0.22335570500981183, -0.6609030735383827, -0.6826265474668562, 0.44068292439378776, 0.02199250694259236, 0.7323632488490761, -0.0011900543407665776, -0.5128227547069935, -0.6641932630108796, -0.694604143518389, -0.6646755829807003, -0.5802055676837057, -0.2812098812025903, 0.06623395896682238, 0.2387340007652834, 0.39494417419103556, -0.5531197467359501, -0.48039890820630227, 0.5800879197100148, 0.01171186098626631, 0.19211396028339944, -0.060759989701487216, 0.8796669569963818, -0.6147139158941257, 0.20425344970977677, -0.7504015164839426], 'fitness': (0.9962494379944271,), 'features': (-5.909197, -1.8864347)}]","[{'name': '1710164900449-855', 'genom': [0.4660353679906881, 0.5907960836003383, 0.8881469324228393, 0.16360881583260767, -0.672171228420352, -0.2550356439308761, -0.4450327917314678, 0.3461519568155129, 0.5274562841620707, -0.5902858596959417, 0.07545323274839721, 0.6823381909285613, -0.4342990922654779, 0.6211785743076323, 0.139624910542689, -0.15150600276294557, 0.45617495281705467, -0.05515952338973684, -0.8386018975659126, 0.8747515864603799, 0.2201533310262973, -0.7153025586714252, 0.48242221353378656, -0.8182100285468255, 0.11403022003289087, 0.0713935830000072, 0.31752222139060704, -0.07384703075976162, 0.8810737654286924, 0.3156999191773553, -0.8975977429548665, -0.15806778509188923, 0.1268313965330481, 0.31248303103386843, -0.9992529268589121, 0.1093927588944732], 'fitness': (0.9886110517713759,), 'features': (-5.1921577, -0.23938657)}]","[{'name': '1710164900449-855', 'genom': [0.3099049216541545, 0.5907960836003383, 0.8875607569180683, 0.16360881583260767, -0.672171228420352, -0.2550356439308761, -0.4450327917314678, 0.3461519568155129, 0.5274562841620707, -0.5902858596959417, 0.07545323274839721, 0.6823381909285613, -0.4342990922654779, 0.5714366490134672, 0.139624910542689, -0.13164170778602968, 0.45617495281705467, -0.05515952338973684, -0.8386018975659126, 0.8758063223239825, 0.2201533310262973, -0.7153025586714252, 0.48242221353378656, -0.8182100285468255, 0.11403022003289087, 0.0713935830000072, 0.31752222139060704, -0.07384703075976162, 0.8810737654286924, 0.3156999191773553, -0.8975977429548665, -0.15806778509188923, 0.1268313965330481, 0.31248303103386843, -0.9992529268589121, 0.1093927588944732], 'fitness': (0.9609352774090237,), 'features': (-5.0707216, 0.063148014)}]","[{'name': '1710162596942-241', 'genom': [0.17504051126518538, -0.8808988162476394, 0.5752937051050298, -0.4743398570584674, -0.42284208435195425, -0.2861025185140762, -0.6078226531111213, 0.9782009807965379, 0.27792696288832563, 0.8934625345949612, -0.6099731403863771, 0.6362349298074479, -0.6458795286094079, -0.15541621734574895, -0.6263741848407043, -0.47035072486568286, 0.4362846093510744, 0.6063402607443855, 0.15754593002647854, -0.3471668743985965, -0.7486384882514461, -0.39697044025298234, 0.796387213322373, -0.5940999504806366, 0.3972566150773049, 0.8379955610365726, 0.08349578523155632, 0.26420704015617424, 0.466714783336454, 0.012650521819177918, 0.9923349630544982, -0.47784827011889774, 0.9422153282042274, 0.724879730871959, 0.33405672164926004, -0.2695308570366475], 'fitness': (0.9658367315928141,), 'features': (-5.3311167, 1.2870339)}]","[{'name': '1710162596942-241', 'genom': [0.17504051126518538, -0.9697543634088979, 0.6208377993360168, -0.4743398570584674, -0.42284208435195425, -0.5298650660612119, -0.5067122289092618, 0.9753197993477134, 0.27792696288832563, 0.8921042003608965, -0.4605146876586772, 0.40732877386409916, -0.8030100944942187, 0.11881643549431975, -0.6263741848407043, -0.4629323519455728, 0.2981454906038441, 0.6063402607443855, 0.16226704857446173, -0.2704644016930684, -0.7486384882514461, -0.3867308067869155, 0.796387213322373, -0.5940999504806366, 0.5489062660977948, 0.8399966391634925, 0.08349578523155632, 0.1539692997829225, 0.45159981628917234, 0.012650521819177918, 0.9923349630544982, -0.45719625130176955, 0.9422153282042274, 0.8023748938482085, 0.348980778863786, -0.2695308570366475], 'fitness': (0.9553686777750651,), 'features': (-5.128939, 2.195077)}]","[{'name': '1710179192041-4624', 'genom': [-0.5212539725949492, 0.0669426210221844, 0.6589025853791661, 0.2779247508050373, -0.06945932534560839, -0.4595909897005004, 0.19409639919426835, -0.20517128167210008, -0.08096261152220241, 0.1861742800703401, -0.46434202531397206, -0.8220725291895254, -0.8920049761224669, 0.5605210960623934, 0.06429679417215484, 0.719079830263254, 0.37634287804273603, 0.9809827155744084, -0.09303418916895145, -0.43651694029065546, -0.22995500304364613, 0.4952465050358079, 0.20987630794851353, -0.7466804941663987, -0.9696790173917567, -0.7214155523010439, 0.0979302530990307, 0.9076431959581657, 0.4086519809713569, -0.7412699887771568, 0.7890971520301007, 0.5707976940352582, -0.22442239536856912, 0.056177999699550396, 0.20578081251515545, 0.7672513631418052], 'fitness': (0.9942611647976769,), 'features': (-5.8091, 3.134986)}]","[{'name': '1710164326362-704', 'genom': [0.811607118472832, 0.07714484470073457, -0.6713760145411001, 0.7400023607202828, -0.35751313873173873, -0.6617733309220282, 0.19574413715884842, 0.7419217639922959, 0.26956621238544165, -0.3460396874076612, 0.4496451716991203, 0.3373171696946271, -0.24608290292585777, 0.6775432227191258, -0.44666145191687634, -0.45406873925465496, -0.15233966125170695, 0.36105299731910345, -0.9007530405403588, 0.7497565510744122, 0.20179633017541154, -0.4484275800569735, 0.022687938219640547, -0.7993114855343033, 0.1629235596726084, 0.6505780038593416, 0.7477674301172279, -0.6190886349974403, -0.3654489703084165, -0.8659294296856428, -0.8555092507558597, 0.9375225922614465, -0.7820023981352755, 0.21065378325155448, -0.8379616106190078, 0.9127899466214433], 'fitness': (0.9767672909630669,), 'features': (-5.6665015, 4.212488)}]","[{'name': '1710167322666-1497', 'genom': [0.048346217365834665, 0.5694544038022418, 0.8737456459703312, 0.6736424128225444, -0.27319645792086833, -0.5990197520210923, 0.8220309268519748, -0.5560263050099308, -0.14509266659006403, 0.411579769017429, -0.9697418471411727, 0.9458483586702977, 0.48563293344762526, -0.32794093036102345, 0.9655896858128608, -0.7461581119891836, 0.8687081513971979, -0.4286332071378429, 0.16260935630831774, 0.7871028693046878, -0.008788886933214002, -0.2271770973379892, -0.5508027873858319, -0.866443348409986, 0.3382558189757334, 0.556489556241627, 0.432984095738449, -0.044035907096173776, -0.11753326335944081, 0.5150678835131861, 0.7908049740208254, -0.06275555911781994, 0.9308633311537766, -0.7868288748780166, -0.7529213478277819, -0.1984366618918718], 'fitness': (0.9736787027782864,), 'features': (-5.5170455, 5.2869024)}]","[{'name': '1710167322666-1497', 'genom': [0.048346217365834665, 0.5694544038022418, 0.8737456459703312, 0.6755169540211319, -0.27319645792086833, -0.5459681199366677, 0.7649547682142908, -0.5560263050099308, -0.14509266659006403, 0.411579769017429, -0.9962544915262932, 0.9458483586702977, 0.35102577778653243, -0.32794093036102345, 0.9655896858128608, -0.7461581119891836, 0.8687081513971979, -0.4286332071378429, 0.16260935630831774, 0.7742193554911267, -0.008788886933214002, -0.17812684476815832, -0.5508027873858319, -0.866443348409986, 0.3382558189757334, 0.556489556241627, 0.432984095738449, -0.044035907096173776, -0.11753326335944081, 0.5150678835131861, 0.7908049740208254, -0.06275555911781994, 0.8463265366470456, -0.7926707718412356, -0.7529213478277819, -0.1984366618918718], 'fitness': (0.9724701590008206,), 'features': (-5.8947988, 6.2572136)}]","[{'name': '1710164414293-726', 'genom': [-0.50850016726256, 0.15493212625768193, 0.8869093472644203, -0.3446064124098436, 0.5450450620825278, 0.5040005486852748, -0.6189435850900444, 0.6476812366232241, 0.4807954396555887, -0.32233403351642687, -0.7850102074325371, -0.3649837843822197, 0.7496733964193563, -0.17413227114952523, -0.9773404298183663, 0.8018970561838166, 0.11207889209665423, 0.8266931726779227, 0.6913301942747514, 0.9957186629128532, -0.9436826459242766, 0.0932746026958653, 0.7412386726864713, -0.457077137974224, 0.9001339653498888, 0.5364224044548156, 0.2942769822263527, 0.8850856713909416, 0.8542228919819046, -0.5454718959794451, 0.23122763496449994, 0.39381812423572127, 0.7154984933500754, -0.24864161769452675, 0.7082743469697153, 0.4185488926435077], 'fitness': (0.9926858690049913,), 'features': (-5.1546335, 7.901215)}]","[{'name': '1710164414293-726', 'genom': [-0.5274553847687575, 0.15493212625768193, 0.8869093472644203, -0.3446064124098436, 0.5450450620825278, 0.5040005486852748, -0.7787659233368267, 0.74690501093158, 0.4807954396555887, -0.32233403351642687, -0.7850102074325371, -0.41530976528256836, 0.7496733964193563, -0.17413227114952523, -0.9773404298183663, 0.8018970561838166, 0.2879152276202408, 0.8266931726779227, 0.6913301942747514, 0.9957186629128532, -0.9436826459242766, -0.19864436694308973, 0.6562664537535148, -0.45593239730438384, 0.9001339653498888, 0.5364224044548156, 0.2942769822263527, 0.8523743347524919, 0.9102812569530492, -0.5454718959794451, 0.21725849819715237, 0.39381812423572127, 0.9664479795832315, -0.41854279340170275, 0.571641508448786, 0.41188618512011166], 'fitness': (0.9091294182671441,), 'features': (-5.2486176, 8.795469)}]","[{'name': '1710164414293-726', 'genom': [-0.5274553847687575, 0.15493212625768193, 0.8869093472644203, -0.3446064124098436, 0.5450450620825278, 0.5040005486852748, -0.6755288856016408, 0.74690501093158, 0.3914438678609242, -0.32233403351642687, -0.7850102074325371, -0.4449949258529593, 0.7496733964193563, -0.17413227114952523, -0.9773404298183663, 0.8018970561838166, 0.2879152276202408, 0.8266931726779227, 0.6913301942747514, 0.9997030083369292, -0.9436826459242766, -0.19864436694308973, 0.6562664537535148, -0.5174843703470628, 0.9847090295017629, 0.5364224044548156, 0.2942769822263527, 0.8240236857227192, 0.9102812569530492, -0.2162257322137222, 0.2558459132665314, 0.374928169337557, 0.9434941417101725, -0.35548768894076055, 0.571641508448786, 0.41188618512011166], 'fitness': (0.9375845379299588,), 'features': (-5.796028, 9.159106)}]"
