,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
5,"[{'name': '1710162079520-108', 'genom': [-0.9428102454507521, -0.04670742027474417, -0.39851173790425043, 0.45652478177652145, 0.2590296146427158, 0.4055456463510303, -0.06700964173031276, 0.41519213103967223, -0.6219161572486929, 0.07774999987693954, 0.8711967188647323, -0.4154348416368059, -0.4702746804793303, 0.3331338895257383, 0.8572864244372302, -0.07043041001090455, 0.3469990549833559, 0.3501504173793948, 0.8079260178618233, 0.7024360208551563, 0.22909014709518538, 0.860737195585124, 0.3327193079455346, 0.6991094616765343, -0.49910918261829207, 0.05133445980896467, -0.6601303257099205, -0.5940881060629759, 0.7144237145753691, 0.721915722243536, -0.8905085516187696, 0.27310681045999674, 0.07142958708882086, -0.23983905740836708, 0.6422687830107063, -0.8474721826844787], 'fitness': (0.7984479692247178,), 'features': (-4.7688518, -9.0138645)}]","[{'name': '1710162079520-108', 'genom': [-0.9428102454507521, 0.005691222411394969, -0.6688014120379193, 0.566950300569961, 0.14439141157535706, 0.4445032236924771, 0.12938579943395734, 0.41519213103967223, -0.6496588407838553, 0.17981816844790455, 0.9732794401138141, -0.48530169963866765, -0.3729084316523634, 0.3331338895257383, 0.9594950258922159, 0.035118852656443655, 0.3469990549833559, 0.3501504173793948, 0.7078364747015111, 0.7024360208551563, 0.22909014709518538, 0.8319987710263743, 0.2335196346666757, 0.5569711631129521, -0.6706853597327627, 0.2444838746866156, -0.5898542349004565, -0.5585371292939953, 0.42840646488928424, 0.6519705196830277, -0.6189637849098004, -0.11583058955099368, 0.07142958708882086, 0.08045762794029643, 0.721252506892053, -0.747434985455028], 'fitness': (0.8963864750332302,), 'features': (-4.612355, -8.27052)}]","[{'name': '1710162079520-108', 'genom': [-0.9546970718198586, -0.07991451353038515, -0.5293914674308577, 0.45652478177652145, 0.12444597529146395, 0.4055456463510303, -0.06700964173031276, 0.41519213103967223, -0.7026785253104104, 0.33183102208442183, 0.8086110223808849, -0.5886893970319897, -0.4702746804793303, 0.3331338895257383, 0.9824042753473072, 0.03315463060741575, 0.3469990549833559, 0.5107563660876671, 0.7593761000600536, 0.7009985676213353, 0.22909014709518538, 0.8319987710263743, 0.3327193079455346, 0.6991094616765343, -0.6706853597327627, 0.18357132335968673, -0.591660043985416, -0.5940881060629759, 0.7144237145753691, 0.721915722243536, -0.669448059173595, 0.434195762065378, 0.07142958708882086, -0.23983905740836708, 0.6422687830107063, -0.8474721826844787], 'fitness': (0.8925235960218642,), 'features': (-4.2613435, -7.994698)}]","[{'name': '1710163815725-576', 'genom': [0.7930999142989898, 0.04844820775775793, 0.3330418377109736, -0.10725177671315533, 0.22810000837662647, 0.7748638060959536, -0.06945852026568411, 0.48241014651722547, -0.8741639370187553, -0.01757358372581841, 0.9454752797557455, 0.0007252349775148659, 0.9751570493145254, -0.3182010592089044, 0.33385050077628087, 0.29024302733197493, -0.6728444597715952, 0.9968095706867448, -0.592855571911058, 0.5968880194210817, 0.17491968136516411, -0.47439125942040516, -0.39811784116558235, 0.492606092956301, 0.9971191872019891, 0.20689200663834062, -0.8824161613074457, -0.6388886107612588, 0.15669444890982542, 0.3501591052310664, 0.3353505874329685, -0.005194109534426117, -0.8070165706357382, 0.11188262994325227, -0.6419556634247443, 0.27295706237597916], 'fitness': (0.9675820191701253,), 'features': (-4.724861, -6.2848005)}]","[{'name': '1710163815725-576', 'genom': [0.6857943806757585, 0.06322700793712976, 0.36085770126346484, -0.07067842675024916, 0.2613562682077719, 0.7748638060959536, 0.2310182643075318, 0.6037656417568866, -0.8093856249665812, 0.11490886831799352, 0.9180104754182572, 0.18177629337938694, 0.7968860269632176, -0.25594076013873823, 0.6887215875413479, 0.29237253109285, -0.7389529150422254, 0.9462902749396931, -0.7400205563117483, 0.2500803916165615, 0.19281291364990127, -0.5739381635422429, -0.511578106113046, 0.4574954801229012, 0.983636211262017, 0.20689200663834062, -0.8824161613074457, -0.5735716307723628, 0.15669444890982542, 0.552003612641047, 0.11752446264566019, 0.025826399183321413, -0.6918125556040857, 0.1362428497648942, -0.696873606201105, 0.3634705820526447], 'fitness': (0.9433201577928331,), 'features': (-4.4156857, -5.881914)}]","[{'name': '1710179192041-4624', 'genom': [-0.5539040798626385, 0.012416502484396741, 0.6589025853791661, 0.2086546464592498, -0.04266503098991059, -0.4595909897005004, 0.19409639919426835, -0.592292119327547, -0.08096261152220241, 0.003917558992731607, -0.46434202531397206, -0.8220725291895254, -0.8920049761224669, 0.6340654569598503, 0.04691609364071603, 0.6925205115601227, 0.37634287804273603, 0.9866740737290738, -0.28981537094194043, -0.43651694029065546, -0.22401584850307033, 0.5939890089953943, 0.4019206891139604, -0.8513828697263566, -0.9696790173917567, -0.7601776999759191, 0.0979302530990307, 0.9076431959581657, 0.4086519809713569, -0.6448275211743735, 0.7890971520301007, 0.6687284403632203, -0.22442239536856912, 0.09998833923181727, 0.19344808253418333, 0.8753736155735665], 'fitness': (0.9601985295613606,), 'features': (-4.6881733, -4.3176003)}]","[{'name': '1710178975330-4569', 'genom': [0.19273073340780056, 0.6595212897747535, -0.8339314591367946, -0.6792547214886087, 0.005397358099428651, 0.7023353082402863, 0.6632199275362989, 0.15601056021814386, 0.9396820745134093, -0.06259202052316026, -0.12429258291996326, 0.2128959184107171, 0.8604206151362714, -0.2497808256932501, 0.3418702768434261, 0.5828252625777315, 0.2699067638660333, -0.00980214402170887, 0.8061299319427964, -0.05780750224673081, -0.2107449209093024, 0.7523705589292649, 0.25742559468667925, -0.72306615391982, 0.6423841218976758, -0.1674925084417649, 0.24118479067430076, -0.9922080424760344, -0.6882799473179022, -0.9742219693011753, 0.06906577856113882, 0.9201542931976836, -0.9737431622866128, 0.5573579194321268, 0.5162194283809787, 0.5306931469089995], 'fitness': (0.9732302135891384,), 'features': (-4.905805, -3.9891427)}]","[{'name': '1710162091566-111', 'genom': [-0.7616581744037385, 0.009872400734514564, -0.8822691826268607, 0.2976838020169803, -0.04010071504240975, -0.34908197637859817, -0.6333752499220817, -0.20820404925750635, -0.3656059709121604, -0.22022519426239273, 0.7982592420026628, 0.9020183562781046, 0.8418097788576739, -0.009115012718455162, -0.516347506108028, 0.22055710287627428, 0.7798592064081207, 0.5455491047242598, -0.1860926648388317, -0.7847610305831922, -0.8133121862971473, 0.12827160977818686, 0.18498871706917264, 0.9957085761117557, 0.6008332228915283, 0.6047234502723982, 0.6572387752142268, 0.5089835879949685, -0.5211551792118319, -0.5078601020206703, 0.09570673710969091, 0.642551912045632, 0.3324388557248794, 0.18726243726437097, -0.8421335060936619, -0.4056544090712553], 'fitness': (0.981422930293613,), 'features': (-4.615334, -2.6683688)}]","[{'name': '1710164449505-735', 'genom': [-0.9648981761304019, 0.8269663671622156, 0.4830035080643318, -0.7060674482749052, -0.577433623651346, -0.13874012557080384, -0.3390721994894983, 0.5696287850935311, -0.71622601247603, -0.2739852564071925, -0.22335570500981183, -0.6609030735383827, -0.6826265474668562, 0.44068292439378776, 0.02199250694259236, 0.7323632488490761, -0.0011900543407665776, -0.5128227547069935, -0.6641932630108796, -0.694604143518389, -0.6646755829807003, -0.5802055676837057, -0.2812098812025903, 0.06623395896682238, 0.2387340007652834, 0.39494417419103556, -0.5531197467359501, -0.649773524953241, 0.5800879197100148, 0.01171186098626631, 0.19211396028339944, -0.2314063550335641, 0.7508318666390523, -0.6147139158941257, 0.1723872990202664, -0.7504015164839426], 'fitness': (0.9916451348198785,), 'features': (-4.7096615, -1.785224)}]","[{'name': '1710164900449-855', 'genom': [0.3099049216541545, 0.5907960836003383, 0.8875607569180683, 0.16360881583260767, -0.672171228420352, -0.2550356439308761, -0.4450327917314678, 0.3461519568155129, 0.5274562841620707, -0.5465079893467324, 0.04943753233400505, 0.6823381909285613, -0.4308468096248723, 0.5714366490134672, 0.139624910542689, -0.13164170778602968, 0.45617495281705467, -0.05515952338973684, -0.9244471574330744, 0.8758063223239825, 0.2201533310262973, -0.7153025586714252, 0.48242221353378656, -0.9434425511076334, 0.11403022003289087, 0.0713935830000072, 0.31752222139060704, -0.07384703075976162, 0.8810737654286924, 0.3284368299794307, -0.8975977429548665, -0.15806778509188923, 0.1268313965330481, 0.31248303103386843, -0.9999437132809723, 0.1093927588944732], 'fitness': (0.9976607532964812,), 'features': (-4.9845757, -0.47303578)}]","[{'name': '1710164326362-704', 'genom': [0.811607118472832, 0.07714484470073457, -0.6713760145411001, 0.7400023607202828, -0.39283786019336797, -0.6617733309220282, 0.20580781674200677, 0.8045443743085245, 0.26956621238544165, -0.3460396874076612, 0.4496451716991203, 0.3373171696946271, -0.36942690770892384, 0.6775432227191258, -0.44666145191687634, -0.45406873925465496, -0.15233966125170695, 0.3596349457087089, -0.9007530405403588, 0.7561092277379649, 0.20179633017541154, -0.4484275800569735, 0.022687938219640547, -0.7993114855343033, 0.1629235596726084, 0.6505780038593416, 0.7477674301172279, -0.6190886349974403, -0.14750333014408734, -0.9291741027097524, -0.8555092507558597, 0.9375225922614465, -0.7820023981352755, 0.21065378325155448, -0.8379616106190078, 0.9039201566237651], 'fitness': (0.9778144518534343,), 'features': (-4.8608484, 0.848366)}]","[{'name': '1710164414293-726', 'genom': [-0.5274553847687575, 0.15493212625768193, 0.8869093472644203, -0.342291198958683, 0.5450450620825278, 0.47444853033128975, -0.8034603797651145, 0.74690501093158, 0.4807954396555887, -0.32233403351642687, -0.7850102074325371, -0.34596701359070137, 0.5896640045926145, -0.17413227114952523, -0.9971954168796764, 0.8018970561838166, 0.2879152276202408, 0.6772623209831734, 0.5572177319129987, 0.9957186629128532, -0.8872457278902848, -0.22040479639301203, 0.6562664537535148, -0.457077137974224, 0.9001339653498888, 0.4108847967810043, 0.5977954658585065, 0.835808514945898, 0.9102812569530492, -0.5940604772082541, 0.28358490015835724, 0.39381812423572127, 0.7154984933500754, -0.3712553456635854, 0.711627151575962, 0.4185488926435077], 'fitness': (0.9968934545914332,), 'features': (-4.2916465, 1.915628)}]","[{'name': '1710164326362-704', 'genom': [0.811607118472832, 0.07714484470073457, -0.6713760145411001, 0.7400023607202828, -0.39283786019336797, -0.6617733309220282, 0.20580781674200677, 0.7210365546803217, 0.26956621238544165, -0.3460396874076612, 0.4496451716991203, 0.3373171696946271, -0.36942690770892384, 0.6775432227191258, -0.44666145191687634, -0.45406873925465496, -0.15233966125170695, 0.3596349457087089, -0.9007530405403588, 0.7561092277379649, 0.20179633017541154, -0.4484275800569735, 0.022687938219640547, -0.7993114855343033, 0.1629235596726084, 0.6505780038593416, 0.7477674301172279, -0.7815647414875206, -0.1817190788048917, -0.9291741027097524, -0.8555092507558597, 0.9375225922614465, -0.7820023981352755, 0.21065378325155448, -0.8379616106190078, 0.8359541152218288], 'fitness': (0.9981139090326098,), 'features': (-4.2838197, 2.4983494)}]","[{'name': '1710166057985-1155', 'genom': [-0.36576725174378066, 0.7405021626972534, -0.6384885548016763, -0.5925285818283443, -0.4688718858350034, -0.48802618947128074, 0.13914370619056027, 0.7555510775120278, 0.5218176844493474, 0.771851966785434, -0.6412706980339697, -0.7042910601949159, 0.8528320917913776, -0.8834254838903373, -0.32679033589706474, 0.5768132673212143, -0.9889539358180732, -0.4948551693562062, 0.4222877975585062, 0.22733487780922434, -0.9950554036833501, 0.03946131709792522, -0.10101413159403805, 0.3936417296182624, -0.482476374279873, 0.6652368473068988, -0.8046502668742967, 0.27762196811587625, -0.46646440352143026, -0.2838705916675921, 0.23137685338887115, -0.53901626231408, 0.9906662029402751, 0.3437606225468721, -0.9596707279542318, 0.5095985454577641], 'fitness': (0.8970214631822374,), 'features': (-4.4456306, 3.0804822)}]","[{'name': '1710167322666-1497', 'genom': [0.048346217365834665, 0.5694544038022418, 0.8737456459703312, 0.6736424128225444, -0.3930016552670592, -0.5897324148657301, 0.8220309268519748, -0.5229526474959811, -0.14509266659006403, 0.411579769017429, -0.9697418471411727, 0.9458483586702977, 0.48563293344762526, -0.32794093036102345, 0.9655896858128608, -0.7461581119891836, 0.8687081513971979, -0.4286332071378429, 0.16260935630831774, 0.7871028693046878, -0.008788886933214002, -0.2271770973379892, -0.5508027873858319, -0.866443348409986, 0.3382558189757334, 0.5067202087326059, 0.432984095738449, -0.044035907096173776, -0.11753326335944081, 0.5150678835131861, 0.7908049740208254, -0.06275555911781994, 0.9959487346435234, -0.5581888932424071, -0.7529213478277819, -0.1984366618918718], 'fitness': (0.9588687260945638,), 'features': (-4.535378, 4.5325146)}]","[{'name': '1710164437783-732', 'genom': [-0.7710454439624828, 0.49897896625580684, 0.06999019162606013, 0.46917376727147353, -0.032936113721275584, 0.924017366348761, -0.6687020874861573, -0.7491989223652951, 0.45732578490008247, -0.4083543657122526, -0.161215099269584, -0.344893579574135, 0.24389073983847132, 0.0929184398694376, -0.30786741998348677, 0.08306922950315188, 0.5369907689223856, 0.7167572287806503, 0.9734662445340672, -0.8443904141559013, -0.9552298473321439, -0.942776376108704, 0.9325290500812773, 0.1597080433792617, -0.5253222040782781, -0.02173045691877995, -0.29926416986720583, 0.7145787416234213, -0.28379757934453775, 0.8349820630180955, 0.05570826170878607, 0.6803187385411713, -0.12216817254554524, 0.3423052745239572, -0.10924177001627444, 0.1643856025436332], 'fitness': (0.9965453300211164,), 'features': (-4.477369, 5.23004)}]","[{'name': '1710162372442-182', 'genom': [-0.21715286053486738, 0.19444042508364867, -0.16172213678646452, -0.10431105839682187, -0.5183304263499828, -0.4597264508901999, -0.08415323063842362, -0.3130691020644547, 0.14175505934064403, 0.04248202820957725, -0.022499381589921708, -0.5666819481907288, -0.5775849898412282, -0.3667800637942924, 0.9553955488368111, 0.07396340032390913, -0.13582668027830946, 0.1297348935715179, 0.3820260174096677, -0.9769825504447964, -0.5899872533666266, -0.7399187990438272, -0.5717092363539975, 0.5248201299047244, -0.30406553439049877, 0.419230619822756, 0.9537408559672682, 0.8394629505673759, 0.8169029005443651, -0.8610855192445135, 0.6340105561757066, 0.14646631629660134, -0.2625162885126726, 0.7003741920808508, -0.2446859339787275, 0.5029524313675069], 'fitness': (0.9678212695651585,), 'features': (-4.175105, 6.0347486)}]","[{'name': '1710162372442-182', 'genom': [-0.22606039473791784, 0.11926416862453548, -0.16172213678646452, -0.1093536172979932, -0.5183304263499828, -0.4111304230343391, -0.013575790516026087, -0.3130691020644547, 0.009514478003263438, 0.04248202820957725, -0.04699350973090155, -0.7015109340983179, -0.5775849898412282, -0.3667800637942924, 0.9553955488368111, 0.08908994419335747, -0.13582668027830946, 0.1297348935715179, 0.004230145655844453, -0.8938299887286736, -0.7111856932918967, -0.7439080231552568, -0.5717092363539975, 0.5248201299047244, -0.30406553439049877, 0.419230619822756, 0.9537408559672682, 0.9861339639638054, 0.8169029005443651, -0.8400817013727806, 0.7300770992541177, 0.1846283917147089, -0.37579504243696293, 0.5161606664364833, -0.2246841027776536, 0.6676205914472502], 'fitness': (0.8863051096598307,), 'features': (-4.735458, 7.4021845)}]","[{'name': '1710162372442-182', 'genom': [-0.22606039473791784, 0.14146190799081948, -0.16172213678646452, -0.1093536172979932, -0.5183304263499828, -0.4569638524098487, -0.013575790516026087, -0.3130691020644547, 0.009514478003263438, 0.04248202820957725, -0.04699350973090155, -0.7015109340983179, -0.5775849898412282, -0.3667800637942924, 0.9553955488368111, 0.08908994419335747, -0.13582668027830946, 0.1297348935715179, 0.01594122482514515, -0.9769825504447964, -0.7111856932918967, -0.7439080231552568, -0.5717092363539975, 0.5248201299047244, -0.30406553439049877, 0.419230619822756, 0.9537408559672682, 0.9861339639638054, 0.8169029005443651, -0.8400817013727806, 0.6947759448259303, 0.1846283917147089, -0.37579504243696293, 0.5161606664364833, -0.2446859339787275, 0.5029524313675069], 'fitness': (0.9531835556030274,), 'features': (-4.640212, 8.211072)}]","[{'name': '1710164414293-726', 'genom': [-0.5454760585174885, 0.15493212625768193, 0.8869093472644203, -0.3446064124098436, 0.8502487861532206, 0.5040005486852748, -0.6755288856016408, 0.74690501093158, 0.3914438678609242, -0.32233403351642687, -0.7850102074325371, -0.4449949258529593, 0.7496733964193563, -0.17413227114952523, -0.9944380037140317, 0.8018970561838166, 0.2879152276202408, 0.8266931726779227, 0.6913301942747514, 0.9997030083369292, -0.9436826459242766, -0.19864436694308973, 0.6562664537535148, -0.5174843703470628, 0.9847090295017629, 0.5364224044548156, 0.2942769822263527, 0.8240236857227192, 0.9102812569530492, -0.2162257322137222, 0.2558459132665314, 0.374928169337557, 0.8421517756805201, -0.35548768894076055, 0.571641508448786, 0.2803364159330095], 'fitness': (0.8513732062445747,), 'features': (-4.9285645, 9.025188)}]"
