,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
6,"[{'name': '1710162079520-108', 'genom': [-0.9428102454507521, 0.032253147043270314, -0.6787332031872655, 0.45652478177652145, 0.14880771187067832, 0.4055456463510303, -0.0808604718038406, 0.41519213103967223, -0.5205573225661249, 0.19383505979324012, 0.7519470989340777, -0.39512485913455087, -0.4702746804793303, 0.49375644188986967, 0.7658104846467362, 0.010927976421588603, 0.3469990549833559, 0.3501504173793948, 0.8079260178618233, 0.7024360208551563, 0.22909014709518538, 0.9054330845691481, 0.3327193079455346, 0.6991094616765343, -0.6706853597327627, 0.22628021974513923, -0.5898542349004565, -0.5940881060629759, 0.7144237145753691, 0.721915722243536, -0.6774289722673505, 0.27310681045999674, 0.07142958708882086, -0.23983905740836708, 0.6422687830107063, -0.8474721826844787], 'fitness': (0.9575449652141995,), 'features': (-3.3345006, -9.765772)}]","[{'name': '1710163815725-576', 'genom': [0.8687687905080923, 0.04844820775775793, 0.2939026949931569, 0.12878126510234678, 0.22810000837662647, 0.7748638060959536, -0.06846127389376133, 0.4807460721712551, -0.8741639370187553, -0.01757358372581841, 0.9850275292019985, 0.10536624215663859, 0.8769496229014229, -0.3182010592089044, 0.33385050077628087, 0.26921015181512997, -0.6728444597715952, 0.9415005180516123, -0.6771671417019873, 0.5529981994658866, 0.19281291364990127, -0.5115613186772909, -0.46830783217551186, 0.5291342748267449, 0.9854250727820837, 0.20689200663834062, -0.8824161613074457, -0.699413030581933, 0.15669444890982542, 0.6553085841682591, 0.10275091636822098, -0.005194109534426117, -0.685718395749717, 0.12846033615128993, -0.6419556634247443, 0.22215737242186928], 'fitness': (0.8452976120842828,), 'features': (-3.9538488, -8.291948)}]","[{'name': '1710162091566-111', 'genom': [-0.8176088871919993, -0.1156752529037961, -0.9054956593886734, 0.2976838020169803, -0.04010071504240975, -0.34908197637859817, -0.6471330215456299, -0.4742095311341419, -0.3656059709121604, -0.22022519426239273, 0.7982592420026628, 0.9020183562781046, 0.8418097788576739, 0.14653984791659513, -0.516347506108028, 0.22055710287627428, 0.7739489347328476, 0.5455491047242598, -0.1860926648388317, -0.8110149497411117, -0.8187793898824496, 0.017144374158632125, 0.29307975031889577, 0.9957085761117557, 0.6008332228915283, 0.6047234502723982, 0.6572387752142268, 0.5089835879949685, -0.5211551792118319, -0.5078601020206703, 0.09570673710969091, 0.625336662548478, 0.3324388557248794, 0.27757795192068246, -0.8407942493734188, -0.4056544090712553], 'fitness': (0.9738956451416015,), 'features': (-3.7688692, -7.4581246)}]","[{'name': '1710163815725-576', 'genom': [0.7930999142989898, 0.04844820775775793, 0.32914279333188623, -0.10725177671315533, 0.22810000837662647, 0.7748638060959536, -0.06945852026568411, 0.48241014651722547, -0.8741639370187553, -0.01757358372581841, 0.9454752797557455, 0.0007252349775148659, 0.9751570493145254, -0.3182010592089044, 0.33385050077628087, 0.29024302733197493, -0.6728444597715952, 0.9809901767940188, -0.592855571911058, 0.5968880194210817, 0.16797552780633707, -0.47439125942040516, -0.39811784116558235, 0.492606092956301, 0.9971191872019891, 0.20689200663834062, -0.8824161613074457, -0.6388886107612588, 0.15669444890982542, 0.3501591052310664, 0.3353505874329685, 0.03640626440187811, -0.8070165706357382, 0.11188262994325227, -0.6419556634247443, 0.27295706237597916], 'fitness': (0.9996248457166884,), 'features': (-3.2495933, -6.6017404)}]","[{'name': '1710162091566-111', 'genom': [-0.971920729125785, -0.1156752529037961, -0.9054956593886734, 0.2976838020169803, -0.04010071504240975, -0.21856462135772992, -0.6333752499220817, -0.4742095311341419, -0.3656059709121604, -0.18744126545886353, 0.7229365746379628, 0.898460660408763, 0.8418097788576739, 0.14653984791659513, -0.516347506108028, 0.22055710287627428, 0.7009341094491628, 0.5455491047242598, -0.1860926648388317, -0.8496472836866928, -0.9597668117672089, 0.20635922856662225, 0.29307975031889577, 0.9957085761117557, 0.6008332228915283, 0.6047234502723982, 0.6572387752142268, 0.5566105782305486, -0.5211551792118319, -0.5078601020206703, 0.2383171955425598, 0.642551912045632, 0.3324388557248794, 0.3456839484280123, -0.8446332905758758, -0.4056544090712553], 'fitness': (0.9970524470011394,), 'features': (-3.1534498, -5.8708706)}]","[{'name': '1710162091566-111', 'genom': [-0.7616581744037385, -0.13618599409734733, -0.6914144264152848, 0.2976838020169803, 0.027616827547338296, -0.3235167550586777, -0.6553798074778538, -0.43198509694120024, -0.33592918178059916, 0.02709407950211129, 0.7982592420026628, 0.8440011532871579, 0.8950035110620254, 0.14653984791659513, -0.516347506108028, 0.05048153563577551, 0.8736227307962086, 0.5455491047242598, -0.1860926648388317, -0.7847610305831922, -0.8133121862971473, 0.12827160977818686, 0.29307975031889577, 0.9957085761117557, 0.6008332228915283, 0.5637540002957135, 0.6572387752142268, 0.5089835879949685, -0.5211551792118319, -0.5078601020206703, 0.09570673710969091, 0.642551912045632, 0.3324388557248794, 0.1690041206477899, -0.8421335060936619, -0.4056544090712553], 'fitness': (0.9969243019819259,), 'features': (-3.9880617, -4.8893714)}]","[{'name': '1710165480048-1011', 'genom': [-0.7496136004965217, 0.7446756562639278, 0.16346207366365295, 0.6038322226332768, 0.9874126089857875, -0.9125441705484671, -0.5111644728072988, 0.29688472916199005, 0.17235601011991508, -0.4339334674531883, -0.08908976266394841, -0.4488799466369078, 0.25265427566911036, 0.8495667384525463, 0.955366911980505, 0.5316508087151852, -0.13937110434291577, -0.6141258387442097, 0.6067747094039884, -0.6921450328042391, -0.10591634935594119, 0.20583118385292565, 0.318918301498605, 0.5288322960274785, 0.9599735698303358, -0.8418243121595319, 0.5741324268832695, 0.7669048333171955, 0.12188200719947839, 0.9628327399567649, 0.884361996918239, 0.13385581328064267, -0.5166154385008384, -0.17648913624774276, 0.07057230603032338, 0.19679662207911708], 'fitness': (0.9830093595716688,), 'features': (-3.0199893, -3.0229456)}]","[{'name': '1710162075583-107', 'genom': [0.5925007101571813, 0.1618285219564004, -0.43682393434499156, 0.6073192331710462, 0.4705286436413809, -0.553442077745989, -0.5955070549842163, -0.26973885920230845, -0.5395838914053412, 0.018500065430478774, -0.44927548440883114, -0.453582787163086, 0.3703675153929016, 0.0181401421044034, 0.3269641378072199, 0.842377729055297, 0.7111093506228565, 0.5210569320470524, 0.9426370183675266, 0.6413832206843757, -0.28365565712176655, 0.39803955686149606, 0.11408076515960297, 0.2792123376470359, 0.09246021876017019, 0.7966423034113459, -0.6821030206662728, -0.8885295211815203, 0.20921789738330898, -0.5705782104307056, -0.9732977300718664, 0.014688494301013266, 0.2567537254045684, 0.2637155526149304, -0.13602502022036145, 0.12495095697833136], 'fitness': (0.9945662021636963,), 'features': (-3.402742, -2.9463916)}]","[{'name': '1710164449505-735', 'genom': [-0.9648981761304019, 0.8269663671622156, 0.4830035080643318, -0.7060674482749052, -0.577433623651346, -0.13874012557080384, -0.3390721994894983, 0.589074064239133, -0.8839725883821572, -0.2739852564071925, -0.18159915537366889, -0.6609030735383827, -0.6826265474668562, 0.44068292439378776, 0.02199250694259236, 0.7323632488490761, -0.15580389847470189, -0.5128227547069935, -0.6641932630108796, -0.6994437654248709, -0.6646755829807003, -0.5802055676837057, -0.2812098812025903, 0.06623395896682238, 0.18968039300363837, 0.24889650242364425, -0.5531197467359501, -0.649773524953241, 0.5800879197100148, 0.029004315200884312, 0.19211396028339944, -0.2314063550335641, 0.7508318666390523, -0.6147139158941257, 0.1723872990202664, -0.7504015164839426], 'fitness': (0.9980138896240128,), 'features': (-3.2568953, -1.8516884)}]","[{'name': '1710162876505-325', 'genom': [-0.6454490818264276, 0.7825006677368818, 0.16458827616613747, -0.35971356616506056, -0.36170621183809426, -0.12019164539489902, 0.6957978108711778, 0.7671273929974489, -0.24477069366573634, -0.10962643946885908, 0.4101377842065297, 0.7238873820047438, 0.7685102616941428, 0.6909189526413435, 0.24750102152776576, -0.5786274983955113, -0.16811201550052846, -0.05332251304723434, 0.019270452336165755, 0.5656891999794722, 0.006411714256661316, 0.7684011427382023, 0.007403473436295993, 0.995440852719075, 0.4095491485992384, -0.006983270226332161, 0.777713643749036, -0.20853263806003453, 0.12632252605169625, 0.5122287647738659, -0.8448551520849228, 0.4444396193772362, 0.5568339283555852, -0.09702523665911089, -0.47028587539887057, -0.10625319632191887], 'fitness': (0.9928580191400316,), 'features': (-3.2760828, -0.1966429)}]","[{'name': '1710164602695-774', 'genom': [0.2646107788430416, 0.5211011627438142, 0.39377573462521287, 0.8704804439121949, -0.8952663834608181, -0.6475950524931364, 0.2729340728472043, -0.6539552313869015, 0.9370954782794925, 0.9744004410148976, -0.33201818251840964, 0.5026654056934405, 0.19364300470322804, -0.04147270134422554, 0.7827827466672177, -0.26810513625134647, -0.557239761485447, 0.23251212227926965, -0.3032391307755278, 0.065335813032809, 0.5349499398738049, 0.8362613927021285, -0.30150710700985384, 0.6787803175505924, -0.06914404230857896, 0.27317928574907935, -0.6702225319881663, 0.7894896651461636, 0.3398819813121323, 0.3380966494936477, 0.5161202655614954, -0.8375145787838598, 0.3015044642408484, 0.988180787933379, 0.3851895157865539, -0.6705520233932671], 'fitness': (0.9913995636834039,), 'features': (-3.4220994, 0.97069544)}]","[{'name': '1710162091566-111', 'genom': [-0.7616581744037385, -0.3234187709002505, -0.6914144264152848, 0.2976838020169803, -0.00501853548945741, -0.3235167550586777, -0.6553798074778538, -0.43198509694120024, -0.33592918178059916, 0.02709407950211129, 0.7982592420026628, 0.931882514275064, 0.8950035110620254, 0.14653984791659513, -0.516347506108028, 0.11215617666556765, 0.9698685117407719, 0.5455491047242598, -0.1860926648388317, -0.7847610305831922, -0.8133121862971473, 0.1346747207283705, 0.07289970961238312, 0.9969186224233568, 0.6008332228915283, 0.29439184505398663, 0.6572387752142268, 0.5089835879949685, -0.5211551792118319, -0.5597629906901198, 0.09570673710969091, 0.642551912045632, 0.3324388557248794, 0.1690041206477899, -0.8421335060936619, -0.44688035535971027], 'fitness': (0.9981211553017298,), 'features': (-3.0442686, 1.5792274)}]","[{'name': '1710162596942-241', 'genom': [-0.05044139370107237, -0.9697543634088979, 0.5752937051050298, -0.4743398570584674, -0.42284208435195425, -0.5298650660612119, -0.6078226531111213, 0.9782009807965379, -0.007231148795022069, 0.8047544053959221, -0.6074335219535265, 0.6362349298074479, -0.6458795286094079, -0.15541621734574895, -0.6263741848407043, -0.4595240183288367, 0.3050823723760525, 0.6063402607443855, 0.16226704857446173, -0.31379979595504803, -0.7486384882514461, -0.39697044025298234, 0.796387213322373, -0.5940999504806366, 0.3972566150773049, 0.7962170543570748, 0.08349578523155632, -0.14715444083195361, 0.36454448422005403, 0.012650521819177918, 0.9923349630544982, -0.47774885625271835, 0.9422153282042274, 0.6389191666888492, 0.33405672164926004, -0.2695308570366475], 'fitness': (0.9997969441943698,), 'features': (-3.8226144, 2.3664432)}]","[{'name': '1710199067978-9863', 'genom': [-0.3534425965687782, 0.16443744850050357, -0.5270197086183344, -0.44602584651820454, 0.9426720679091249, -0.43751239569388645, 0.18018119667880916, 0.770185626946718, 0.7813118100332894, 0.13415731177033607, -0.7126429353958121, 0.4074029847519933, -0.27124246621828085, -0.4285873661664479, 0.17421763214524977, 0.5015760129986138, 0.8347900030424509, 0.9507373001164452, -0.7398534763147466, 0.8246672254327299, 0.28986534204217307, 0.17393143920370635, -0.7903564687461588, 0.6652950029321358, 0.48576424531901075, -0.33712845199808106, -0.3400202112328059, -0.961261855866733, -0.4672377125751166, 0.10936047830896856, -0.7206551022021233, 0.6163541961037566, 0.8820957918192942, -0.23722944305962823, 0.39741233925469577, 0.7382059537451291], 'fitness': (0.9982691180374887,), 'features': (-3.930869, 3.2404163)}]","[{'name': '1710161673215-6', 'genom': [0.43167362977489265, 0.8914552302512346, -0.2146301853693462, -0.30908737232922867, 0.28641969754071117, -0.45915488165624896, 0.33868783768083865, 0.37183954518118334, -0.8829735568041968, -0.13268061477340343, -0.23877692020282848, 0.23382378288797545, 0.5795081071607247, -0.28383773320339767, -0.9134264742962048, -0.3190859777652202, -0.3578916120161315, -0.06924817816912743, -0.22868445791997916, 0.09558258916387063, -0.801886403435472, -0.4557432657142637, 0.8271574822314283, 0.6912810172469037, 0.22752205206920517, 0.9033224736831746, 0.9635954760928012, -0.12636413662795154, -0.8122889185635549, 0.7383003556696521, -0.8407808926479896, -0.36614490882717043, -0.905741230112034, -0.6324564405947333, 0.3710035795337121, -0.8740175370494894], 'fitness': (0.9297473483615452,), 'features': (-3.145118, 4.6156225)}]","[{'name': '1710169754608-2136', 'genom': [0.13686501704266907, 0.6305723022481564, 0.32970071322918915, 0.6051247175075631, 0.26323685045880385, 0.46057923432819825, -0.9466744269633083, -0.9904162383912494, -0.6917311780612541, 0.22879968712257814, -0.08061413943484164, 0.7501853382790116, 0.0018251362514223324, -0.6659696050423283, -0.9770996587699099, 0.06502434709141869, -0.9697424761695554, 0.47650839219640373, -0.2735257896900958, 0.15324940904446893, -0.5566383223856732, -0.9731471079895297, 0.6929101826757664, -0.6008469412364212, 0.5084513303241243, 0.5373461345850128, 0.42531599821677424, -0.36662643665085737, 0.07032136715350745, -0.43222474150750734, -0.5709657247678595, -0.17436319429662062, 0.705053532201275, -0.9775498266575902, -0.8739943537270274, 0.7985633845159552], 'fitness': (0.9978196038140191,), 'features': (-3.1461637, 5.7852044)}]","[{'name': '1710162372442-182', 'genom': [-0.22606039473791784, 0.20193798573596955, -0.11501054962698887, -0.10431105839682187, -0.18373289109160051, -0.2360033768544605, -0.09691653249642718, -0.3130691020644547, 0.13000777383812934, 0.04248202820957725, 0.057944007436288913, -0.6479228488655009, -0.35246865003863315, -0.3667800637942924, 0.9553955488368111, 0.09228486936192071, -0.2498880100921359, 0.07919003840698902, 0.17142280461318182, -0.9476852301422152, -0.6698092024838096, -0.7277362871061617, -0.3653410817961269, 0.5248201299047244, -0.1115373647630371, 0.419230619822756, 0.8461473114162037, 0.9618750120197546, 0.7762781405910719, -0.7876935410362274, 0.6340105561757066, 0.14646631629660134, -0.2625162885126726, 0.5069921126787671, -0.31177019553018614, 0.33916588695013083], 'fitness': (0.9805423948499892,), 'features': (-3.8165624, 6.204591)}]","[{'name': '1710162372442-182', 'genom': [-0.22606039473791784, 0.14146190799081948, -0.16172213678646452, -0.10431105839682187, -0.5183304263499828, -0.49024216831643797, -0.06001133315351059, -0.3130691020644547, 0.009514478003263438, 0.04248202820957725, -0.022499381589921708, -0.7015109340983179, -0.5775849898412282, -0.3667800637942924, 0.9553955488368111, 0.06996832176904433, -0.13582668027830946, 0.1297348935715179, 0.3820260174096677, -0.9769825504447964, -0.7111856932918967, -0.7439080231552568, -0.5717092363539975, 0.5248201299047244, -0.30406553439049877, 0.419230619822756, 0.9537408559672682, 0.9618750120197546, 0.8169029005443651, -0.8610855192445135, 0.6340105561757066, 0.14646631629660134, -0.2625162885126726, 0.5283314956808711, -0.2446859339787275, 0.5029524313675069], 'fitness': (0.9815811276435852,), 'features': (-3.9446485, 7.7048426)}]","[{'name': '1710190928006-7710', 'genom': [-0.05868056000317279, 0.9668540556520491, -0.8037562930050501, -0.0536642562293721, 0.7537575422511147, 0.3170764805776354, 0.3501012429314152, 0.27222678276596457, 0.5984027692231553, 0.26245547154679283, -0.29269443132676254, -0.6186755072595644, -0.4404354955936638, 0.7534903633336649, -0.5378610660728633, 0.4347562572434507, -0.7423770205164886, 0.29072830145913975, 0.6892838646299231, 0.6762507491542151, 0.3928277451691695, -0.5517844804795753, 0.7021982477226383, 0.48697704693137633, -0.4409353206548845, -0.9414047878738587, -0.9895524580914554, 0.11212167431938802, 0.24203168893610516, -0.6409251559779394, -0.45983156266730973, 0.8423406498852022, -0.6996022367064432, -0.6930194886069572, 0.006335998802626808, -0.40011017060163234], 'fitness': (0.9979669994778103,), 'features': (-3.6662447, 8.041883)}]","[{'name': '1710162372442-182', 'genom': [-0.22606039473791784, 0.14146190799081948, -0.11501054962698887, -0.10431105839682187, -0.18373289109160051, -0.4436055055707173, -0.09691653249642718, -0.3606906144788353, 0.009514478003263438, 0.04248202820957725, 0.23580932862427262, -0.7015109340983179, -0.32028987880850024, -0.3667800637942924, 0.9553955488368111, 0.09228486936192071, -0.028250355712735375, 0.1297348935715179, 0.3820260174096677, -0.958555719119297, -0.6698092024838096, -0.6789790192744178, -0.544727306433797, 0.4087262224610426, -0.2596898093696922, 0.419230619822756, 0.9474086252150347, 0.9618750120197546, 0.8169029005443651, -0.7638344259449612, 0.9726743290545061, 0.14646631629660134, -0.2625162885126726, 0.5283314956808711, -0.31177019553018614, 0.5029524313675069], 'fitness': (0.910449727376302,), 'features': (-3.0494711, 9.359458)}]"
