,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
7,"[{'name': '1710162079520-108', 'genom': [-0.9428102454507521, -0.019042568787594805, -0.6787332031872655, 0.45652478177652145, 0.14880771187067832, 0.4055456463510303, -0.06700964173031276, 0.41519213103967223, -0.4597039578045117, 0.19383505979324012, 0.9802331040738474, -0.48530169963866765, -0.4702746804793303, 0.33893444330554456, 0.7160451828586221, -0.05208276564329406, 0.3469990549833559, 0.3501504173793948, 0.8411465794867199, 0.7024360208551563, 0.5038733386100249, 0.8319987710263743, 0.3327193079455346, 0.6991094616765343, -0.6577654030940061, 0.2299252994927572, -0.5898542349004565, -0.5940881060629759, 0.7144237145753691, 0.8216742741362986, -0.6774289722673505, 0.27310681045999674, 0.07142958708882086, -0.23983905740836708, 0.6422687830107063, -0.8474721826844787], 'fitness': (0.8255877600775825,), 'features': (-2.1245935, -9.706517)}]","[{'name': '1710162079520-108', 'genom': [-0.9428102454507521, -0.07991451353038515, -0.6787332031872655, 0.45652478177652145, 0.14880771187067832, 0.4055456463510303, -0.06700964173031276, 0.41519213103967223, -0.6219161572486929, 0.19383505979324012, 0.9881928284398385, -0.5280834155849043, -0.4702746804793303, 0.3331338895257383, 0.9549997900749077, 0.03315463060741575, 0.3469990549833559, 0.3501504173793948, 0.8079260178618233, 0.7024360208551563, 0.22909014709518538, 0.8319987710263743, 0.3327193079455346, 0.6991094616765343, -0.6706853597327627, 0.2299252994927572, -0.6601303257099205, -0.5940881060629759, 0.7144237145753691, 0.721915722243536, -0.6774289722673505, 0.27310681045999674, 0.07142958708882086, -0.23983905740836708, 0.6422687830107063, -0.8474721826844787], 'fitness': (0.9463830206129286,), 'features': (-2.4168093, -8.238517)}]","[{'name': '1710162079520-108', 'genom': [-0.9428102454507521, 0.027438894798762048, -0.648370267073263, 0.45652478177652145, 0.14880771187067832, 0.22396417700002536, -0.06700964173031276, 0.45991834077808047, -0.8208128910868151, 0.19383505979324012, 0.7652367270363025, -0.5812484216809952, -0.20532321208357707, 0.33893444330554456, 0.7658104846467362, -0.05208276564329406, 0.3469990549833559, 0.37101680063672693, 0.5387707768386252, 0.7024360208551563, 0.17664702081937578, 0.7897752541439726, 0.3327193079455346, 0.6682408583820776, -0.6577654030940061, 0.2299252994927572, -0.5512608440693849, -0.5917662125731811, 0.7144237145753691, 0.8360813423471183, -0.6774289722673505, 0.27310681045999674, 0.07142958708882086, -0.23983905740836708, 0.6422687830107063, -0.8474721826844787], 'fitness': (0.9648923873901367,), 'features': (-2.087586, -7.9804597)}]","[{'name': '1710177213280-4100', 'genom': [0.2827510752821021, -0.9082243380284816, -0.8202460607899391, -0.8865992517765156, 0.38732357440762977, -0.26714288624491056, 0.40589514133937965, -0.24605527881623268, 0.37601841994546903, -0.3121684915326173, -0.14533979886501447, -0.21474121074207098, -0.07186110810713453, -0.16952444806164535, -0.8790603279337263, 0.48414476615022184, -0.04651379476143247, -0.08193985248910884, 0.6023648285403134, 0.5336842164703641, -0.018555530831587452, 0.5806641784053304, 0.03608546740127827, 0.446646223746608, 0.5411048087270776, 0.4649044428172473, -0.4249604719768276, -0.14714038496325088, -0.018340174758926686, -0.894464427992222, 0.021802183497476646, -0.34185634339073756, -0.4609286051993937, 0.8243093277570026, -0.37680024793081035, -0.865182094851189], 'fitness': (0.9570238749186197,), 'features': (-2.3021991, -6.2190604)}]","[{'name': '1710161697171-12', 'genom': [0.7698997059534667, 0.6866844728796937, -0.13127874537666773, 0.4492793387564258, -0.7930950636384106, 0.7827302105547682, 0.13942657829629201, -0.025841566107834835, 0.33809247626584926, -0.48357079662090574, 0.013354667864527103, -0.7839249678409876, 0.3378519230147088, -0.6084027132474414, 0.23921626199539392, 0.3842943141077042, -0.15777727989253432, -0.5180623424262556, 0.741478921790683, 0.28082696332175106, -0.9600528529424257, 0.32827651739070474, -0.6976841964402407, -0.04603592677056567, -0.6665404445487688, -0.4401569564300576, -0.36244210112167874, -0.6702339946328357, -0.8153565771282785, -0.6197909418006895, 0.0013732834169752905, 0.8363226224524898, 0.32801067218364177, -0.9702449421441832, -0.16615538393499896, -0.6729847001846789], 'fitness': (0.9329863018459744,), 'features': (-2.0401409, -5.5949306)}]","[{'name': '1710161697171-12', 'genom': [0.6028616050014237, 0.6866844728796937, -0.13127874537666773, 0.4492793387564258, -0.7930950636384106, 0.7000065965390827, -0.04046284218270957, -0.06005321179402423, 0.33809247626584926, -0.48357079662090574, 0.013354667864527103, -0.7839249678409876, 0.2875642424213598, -0.6084027132474414, 0.23921626199539392, 0.3842943141077042, -0.15777727989253432, -0.5180623424262556, 0.784027429778728, 0.28082696332175106, -0.9600528529424257, 0.39715229085048054, -0.6976841964402407, -0.041522467244268, -0.9022661539960297, -0.4401569564300576, -0.36244210112167874, -0.6702339946328357, -0.8153565771282785, -0.6389261116117841, 0.0013732834169752905, 0.8363226224524898, 0.32801067218364177, -0.9702449421441832, -0.16615538393499896, -0.6729847001846789], 'fitness': (0.9908621258205838,), 'features': (-2.092888, -4.489765)}]","[{'name': '1710163722933-553', 'genom': [0.7944504943836068, 0.8952496678718227, -0.6461373349581068, -0.5616639866575233, 0.49145012484199446, -0.46286036601637814, 0.39142462897500585, -0.40732529334604006, -0.4399714832914148, 0.9027631872274036, 0.7547435239995066, -0.8479611089747301, 0.7748054941391889, -0.1862859428177066, 0.1383972712194126, 0.4633553964842174, -0.6970341113606966, 0.9272515565255255, -0.3439717574086676, -0.8224698000661641, 0.6163700142158826, -0.5487129298725546, 0.39820147100220615, 0.3307774486303847, 0.02212681863996635, -0.017358186071835258, 0.5171463850357156, -0.39631631649308274, -0.7820980878532124, -0.07919497055329261, 0.6758922881040197, 0.945302350887554, -0.26028519570212416, 0.34972928545696935, 0.41903964712916975, 0.5917922949447671], 'fitness': (0.9647637579176161,), 'features': (-2.2225292, -3.072928)}]","[{'name': '1710163722933-553', 'genom': [0.7944504943836068, 0.8952496678718227, -0.6461373349581068, -0.5616639866575233, 0.49145012484199446, -0.46286036601637814, 0.39142462897500585, -0.40732529334604006, -0.4399714832914148, 0.9027631872274036, 0.7547435239995066, -0.8479611089747301, 0.7405109567032842, -0.1862859428177066, 0.1383972712194126, 0.4633553964842174, -0.6970341113606966, 0.9272515565255255, -0.3439717574086676, -0.8224698000661641, 0.6163700142158826, -0.5487129298725546, 0.39820147100220615, 0.3307774486303847, 0.02212681863996635, -0.017358186071835258, 0.5851564452883076, -0.3058145531974312, -0.7820980878532124, -0.07919497055329261, 0.6758922881040197, 0.945302350887554, -0.26028519570212416, 0.34972928545696935, 0.41903964712916975, 0.5917922949447671], 'fitness': (0.9953705840640598,), 'features': (-2.2803879, -2.876381)}]","[{'name': '1710164900449-855', 'genom': [0.4660353679906881, 0.5515624469148466, 0.8992093952805111, 0.3155142589228097, -0.672171228420352, -0.2550356439308761, -0.5900731220254756, 0.3461519568155129, 0.5274562841620707, -0.5314092148363012, -0.06564911941993135, 0.6823381909285613, -0.4342990922654779, 0.3685553503328298, 0.139624910542689, -0.15150600276294557, 0.45617495281705467, -0.05515952338973684, -0.8386018975659126, 0.8747515864603799, 0.2201533310262973, -0.7153025586714252, 0.48242221353378656, -0.997918706325335, 0.11403022003289087, 0.0713935830000072, 0.31752222139060704, -0.07384703075976162, 0.8810737654286924, 0.3156999191773553, -0.8997853114373853, -0.15806778509188923, 0.23918699885652495, 0.3389843569375073, -0.9992529268589121, 0.1093927588944732], 'fitness': (0.9949061529503929,), 'features': (-2.0313725, -1.1454432)}]","[{'name': '1710162203003-139', 'genom': [0.7201067063201456, 0.009967261386758075, 0.8009621497426087, 0.2285050120390537, -0.22613197404937035, 0.4896139047525623, -0.3804487887654038, 0.8835320837549658, -0.9829872482208761, 0.3476989159176409, -0.16090796437355914, 0.7892662831364927, -0.7797884593637796, 0.03669948200919815, 0.5687447427777552, 0.7926328208183948, 0.17133078450944494, -0.5588942720911765, -0.005658153936209942, 0.5350330921480417, -0.8868542000233843, 0.6579478154806173, -0.47648743354691914, 0.9455446467201907, 0.33431191849259445, 0.8490549678875594, 0.290202051223037, 0.05853061737898124, -0.7258912351380493, -0.2359349634520902, 0.738918514749566, -0.8644157518562621, 0.5591827143748063, -0.746950510657103, -0.6412283367720468, -0.6661259836949514], 'fitness': (0.9931065658728282,), 'features': (-2.6318004, -0.3409759)}]","[{'name': '1710164602695-774', 'genom': [0.10774803067040217, 0.5211011627438142, 0.46395699940433066, 0.542691393682617, -0.929464729574714, -0.6475950524931364, 0.2729340728472043, -0.6539552313869015, 0.9370954782794925, 0.9744004410148976, -0.2797436440573684, 0.5026654056934405, 0.19364300470322804, -0.04147270134422554, 0.7827827466672177, -0.26810513625134647, -0.557239761485447, 0.23251212227926965, -0.3032391307755278, 0.065335813032809, 0.5349499398738049, 0.8362613927021285, -0.25059174755063807, 0.9815382804265025, -0.06914404230857896, 0.27317928574907935, -0.6594598405227841, 0.9400802659672756, 0.3398819813121323, 0.3380966494936477, 0.6478874713217257, -0.8375145787838598, 0.3015044642408484, 0.9727989694661707, 0.4043820506246696, -0.6705520233932671], 'fitness': (0.971327296892802,), 'features': (-2.882109, 0.78851324)}]","[{'name': '1710192070775-7999', 'genom': [-0.748467838440253, 0.7642013172033602, -0.7502179185767586, -0.03590875882498468, 0.24299331419635695, 0.3037636028107422, -0.4822715558762569, -0.9631140218869179, -0.27018900996107087, -0.7188070184962567, -0.050359415785648176, 0.612059815783242, -0.7937702526949078, -0.27479398438106184, -0.616245423665227, -0.9812379650257381, 0.7306219928222244, 0.16306220340588107, 0.18068244396194189, -0.7996443067589958, 0.6648791818005519, -0.9784945698955514, 0.7208446968690758, -0.96171070878316, -0.313459078686787, 0.3479563044903713, -0.8761484146320204, 0.9016074544561641, -0.3249052053088135, 0.3183333074090202, -0.12929151226542035, 0.40999352773701214, -0.5817019568144315, 0.8976055714706876, 0.9620977544926983, -0.155877792163021], 'fitness': (0.986196329858568,), 'features': (-2.7736838, 1.8819791)}]","[{'name': '1710162143679-124', 'genom': [0.9607196059507102, 0.05431747559350675, 0.8714747932207592, 0.9474270159049418, -0.4414069295431744, 0.49041864898674925, -0.94193363863991, -0.17892718865168122, 0.40087542443503743, 0.15175358181806264, -0.9569058287068988, 0.45521584912838575, 0.2298407750755762, -0.5622018612147461, 0.06113471808977655, -0.006110945313225535, -0.3714043852025757, -0.11402353482550254, -0.9946421318030814, -0.9412721372083481, -0.9647180572313749, -0.9550827626476968, -0.8414128510066012, -0.4438508016488458, 0.31374540717237376, -0.3329313339800304, -0.983063930913594, -0.6630985304221466, -0.37904076816205046, 0.6932914854937324, 0.681282490291063, 0.5492283865715293, 0.7822697709035078, -0.9189567187642573, -0.5128343976833927, 0.5062659117262203], 'fitness': (0.993510267469618,), 'features': (-2.0069335, 2.710883)}]","[{'name': '1710177139018-4081', 'genom': [-0.6428938090912524, -0.5924596854619577, 0.5069997989577488, 0.839239038027511, 0.12086258835578234, 0.3641851006099539, 0.309443270571393, -0.11754187264877491, -0.7005599731351644, 0.4083472628797091, -0.9140703025042318, 0.21976542065244353, -0.4224903434711913, 0.344426864364366, 0.5774460875902065, 0.5672858758915726, 0.22241629546514985, 0.745460790356568, -0.5827368027548763, -0.48067557239221403, -0.4639093111046164, 0.7514192656287237, 0.005065591391752999, -0.3426290478663787, -0.3620797659712629, 0.5536040530422617, 0.1345020158250605, -0.7865038580104331, 0.5902301539270056, -0.12985686700960808, 0.18108588525716685, 0.17928500934575342, 0.6511960289162473, 0.9815777703344812, -0.04662717198298938, 0.560486830670762], 'fitness': (0.9921004527144962,), 'features': (-2.2045844, 3.3856897)}]","[{'name': '1710172706911-2912', 'genom': [0.5429076640181649, 0.8237697915496958, 0.6801862406048098, 0.5240689134686962, -0.12023482311495437, 0.10150566082793433, -0.8149766918335881, -0.22240728014438393, 0.14099511773218287, 0.2392349664147928, -0.10231522670082094, 0.6170814547562851, -0.7942888708970159, -0.45708763394003715, -0.9688250959144473, 0.9155984628915212, 0.5688079165306399, 0.3095604647273753, 0.3085035096824549, -0.5182744942832611, 0.03612608819725471, 0.701658373976727, 0.16943284432001882, 0.38200576906827877, 0.5183574331921204, 0.959191869333623, -0.8973605683722774, -0.9111826630760924, 0.3881559126864311, -0.8699710580490376, -0.5742835113069995, 0.9686221109303443, 0.4787034247952191, -0.31706208001390257, 0.9343658384446978, 0.7029391030241376], 'fitness': (0.9724097755220201,), 'features': (-2.9372578, 4.07797)}]","[{'name': '1710169754608-2136', 'genom': [0.13686501704266907, 0.6305723022481564, 0.32970071322918915, 0.6051247175075631, 0.26323685045880385, 0.46057923432819825, -0.9466744269633083, -0.9904162383912494, -0.6917311780612541, 0.22879968712257814, -0.08061413943484164, 0.7501853382790116, 0.0018251362514223324, -0.6659696050423283, -0.9770996587699099, 0.06502434709141869, -0.9697424761695554, 0.47650839219640373, -0.2735257896900958, 0.15324940904446893, -0.5566383223856732, -0.9731471079895297, 0.6929101826757664, -0.6008469412364212, 0.5084513303241243, 0.5373461345850128, 0.42531599821677424, -0.36662643665085737, 0.07032136715350745, -0.36069483674976444, -0.451389713533878, -0.18359205514900645, 0.705053532201275, -0.9775498266575902, -0.8739943537270274, 0.7985633845159552], 'fitness': (0.999064572652181,), 'features': (-2.9298224, 5.93353)}]","[{'name': '1710164414293-726', 'genom': [-0.5274553847687575, 0.15493212625768193, 0.8869093472644203, -0.3446064124098436, 0.5450450620825278, 0.5913743652360661, -0.8034603797651145, 0.74690501093158, 0.4807954396555887, -0.32233403351642687, -0.7850102074325371, -0.34596701359070137, 0.5896640045926145, -0.17413227114952523, -0.9971954168796764, 0.8018970561838166, 0.2879152276202408, 0.6772623209831734, 0.5572177319129987, 0.9957186629128532, -0.9436826459242766, 0.0932746026958653, 0.6562664537535148, -0.457077137974224, 0.9001339653498888, 0.5364224044548156, 0.2942769822263527, 0.8850856713909416, 0.9102812569530492, -0.5454718959794451, 0.23122763496449994, 0.39381812423572127, 0.7154984933500754, -0.3712553456635854, 0.711627151575962, 0.4185488926435077], 'fitness': (0.9925608078638712,), 'features': (-2.0720854, 6.8391004)}]","[{'name': '1710164414293-726', 'genom': [-0.5274553847687575, 0.15493212625768193, 0.8869093472644203, -0.3446064124098436, 0.5450450620825278, 0.5040005486852748, -0.8034603797651145, 0.74690501093158, 0.4807954396555887, -0.32233403351642687, -0.7850102074325371, -0.34596701359070137, 0.7496733964193563, -0.17413227114952523, -0.9773404298183663, 0.8018970561838166, 0.2879152276202408, 0.8266931726779227, 0.6913301942747514, 0.9957186629128532, -0.9436826459242766, 0.0932746026958653, 0.6562664537535148, -0.457077137974224, 0.9001339653498888, 0.5364224044548156, 0.2942769822263527, 0.8850856713909416, 0.9102812569530492, -0.5454718959794451, 0.23122763496449994, 0.39381812423572127, 0.7154984933500754, -0.41854279340170275, 0.711627151575962, 0.4185488926435077], 'fitness': (0.9359118249681261,), 'features': (-2.9912634, 7.1925664)}]","[{'name': '1710185581591-6308', 'genom': [0.7316250115247493, -0.44085936375542256, -0.9828550014704796, -0.6228235510428182, 0.03684366257409821, 0.07976469981244949, -0.401263589151313, 0.8850981069943955, -0.7253798582911324, -0.15121607111968616, -0.8070608942505628, 0.8022976690643318, 0.7182638328906548, -0.7086505552417182, 0.7940835181729957, 0.7036784628373021, 0.8731590012403685, -0.014903976414856857, -0.0744886230785553, -0.02320193730984066, 0.7862293438981434, -0.6482999676901839, 0.36825920752386865, 0.04876687531305346, 0.421172220720089, 0.9268469404013797, 0.11568898156903251, 0.7273620952064266, -0.2599561695728665, -0.5518308010022306, 0.3717929788835883, -0.4958979864045965, -0.9046542302763123, 0.31873621843997113, -0.028711849559446057, -0.11665895989987263], 'fitness': (0.9804008682568868,), 'features': (-2.2172081, 8.878227)}]","[{'name': '1710162372442-182', 'genom': [-0.22606039473791784, 0.14146190799081948, -0.16172213678646452, -0.10431105839682187, -0.4617551699700728, -0.49024216831643797, -0.06001133315351059, -0.3130691020644547, 0.004190699937506537, -0.041170431606158964, -0.022499381589921708, -0.7015109340983179, -0.5775849898412282, -0.5112467111623518, 0.9553955488368111, 0.06996832176904433, -0.2597201831941025, 0.1297348935715179, 0.3820260174096677, -0.9769825504447964, -0.6606912861291774, -0.7439080231552568, -0.5044414786282205, 0.5248201299047244, -0.30406553439049877, 0.4969832074299232, 0.9537408559672682, 0.9618750120197546, 0.8169029005443651, -0.8610855192445135, 0.6340105561757066, 0.14646631629660134, -0.2625162885126726, 0.5283314956808711, -0.2446859339787275, 0.48176536725309616], 'fitness': (0.9133665826585557,), 'features': (-2.3939183, 9.453825)}]"
