,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
8,"[{'name': '1710161753639-26', 'genom': [0.03208130291661204, -0.5910914859031748, 0.7321406319031547, -0.41252284437317077, -0.18561085444787917, 0.09239789527447573, 0.7098267796699418, -0.3184075221079423, -0.13118482213650395, -0.4904548964022104, -0.08484668954992669, -0.9760191853157432, -0.3465429858549507, 0.21191982415851118, -0.15306478860620976, -0.5811990155942788, 0.630279305701748, 0.2620061139143297, -0.44203872102682507, -0.3241454912884105, -0.09111895494772138, 0.2701212230399499, 0.0678010086673424, 0.8353955075949977, -0.5229987219685885, -0.46702495512167586, -0.37941797820683565, -0.3840247143340403, 0.22209587292905142, -0.46750691051384496, 0.8931112082701169, -0.41854377786491903, -0.5482263268668266, -0.49921025384877926, -0.3522425410958081, 0.6999817494429015], 'fitness': (0.9520345899793837,), 'features': (-1.2243288, -9.286545)}]","[{'name': '1710162796903-300', 'genom': [0.7449712489241955, -0.7883890517631105, 0.6329052937711228, 0.45130381831733324, 0.02451374467046641, -0.7882230226894069, -0.6968752733728545, -0.458381892584905, 0.25572257357961714, -0.2020147321491057, 0.4913189157998261, -0.6471891867911439, 0.13260848103211242, 0.5748696868888501, -0.9787392094777603, 0.01640882377927988, 0.002800317763888893, -0.1820073177830439, -0.4131174222242979, 0.06860553176526785, -0.41019211474270634, 0.6005662944599388, -0.1454539471374603, 0.9868412017892223, -0.8196107892061122, 0.29596864065910244, -0.9586989363435745, -0.12281836170770521, 0.7793959438908982, -0.5472402782274626, 0.9408899232455408, 0.33064234679664106, -0.0974784127105992, 0.6085626169396046, -0.26127920969302343, -0.04858952817989648], 'fitness': (0.9558225923114353,), 'features': (-1.1882925, -8.348512)}]","[{'name': '1710162091566-111', 'genom': [-0.7616581744037385, -0.13574565756710433, -0.9054956593886734, 0.3010772260311796, -0.08090698400838892, -0.34908197637859817, -0.6398995963145937, -0.4742095311341419, -0.3656059709121604, 0.02709407950211129, 0.7982592420026628, 0.7827709867501855, 0.8275891087655949, 0.09543925296450917, -0.516347506108028, 0.17372749973550294, 0.7739489347328476, 0.5691794898199589, -0.1860926648388317, -0.7847610305831922, -0.8167029137976831, 0.12827160977818686, 0.2925347341853497, 0.9957085761117557, 0.6008332228915283, 0.5941373275359692, 0.6572387752142268, 0.5089835879949685, -0.5211551792118319, -0.5078601020206703, 0.09570673710969091, 0.6183889849285253, 0.20612024200406465, 0.1690041206477899, -0.8421335060936619, -0.4056544090712553], 'fitness': (0.979619836807251,), 'features': (-1.5544937, -7.2647185)}]","[{'name': '1710161753639-26', 'genom': [0.03208130291661204, -0.5910914859031748, 0.7321406319031547, -0.41252284437317077, -0.18561085444787917, 0.09239789527447573, 0.7098267796699418, -0.44081004988302896, -0.13118482213650395, -0.2935852387076381, -0.08484668954992669, -0.9760191853157432, -0.17013380139223822, 0.21191982415851118, -0.20371766369030642, -0.6891790266001114, 0.630279305701748, 0.2620061139143297, -0.44203872102682507, -0.3241454912884105, -0.14840831965092738, 0.2701212230399499, 0.0678010086673424, 0.8876590688410175, -0.5229987219685885, -0.31394434038027796, -0.529881606039516, -0.3840247143340403, 0.22209587292905142, -0.46750691051384496, 0.8931112082701169, -0.41854377786491903, -0.5482263268668266, -0.49921025384877926, -0.3522425410958081, 0.6999817494429015], 'fitness': (0.9663692898220486,), 'features': (-1.1837, -6.6671333)}]","[{'name': '1710166670846-1310', 'genom': [0.3040101426566273, 0.045652385961204134, 0.22406372734440771, -0.9782695010429612, -0.16066776088787793, 0.6686016109550481, 0.6432169594201578, 0.5802944117724596, 0.6372722333683194, -0.9974666230170168, -0.7070634565207199, 0.32579479867926464, -0.6108763863594295, 0.41255708344257247, 0.3591966913888818, 0.23456542200983987, 0.6034032649578676, 0.4447683799643518, 0.6977523766903124, 0.41521442274979803, 0.2386765366512531, -0.45298124539397544, -0.07059216770370447, 0.587082355739746, 0.07457629941544552, -0.46611944370182634, -0.17656473311319432, 0.5681369554661535, 0.4422541653055092, -0.38191363574296844, 0.6245606013332847, 0.8291589457696995, -0.7748526693466857, 0.4955671334321454, -0.2798783511346645, -0.9109421454514399], 'fitness': (0.9966351615058051,), 'features': (-1.1373703, -5.5045977)}]","[{'name': '1710181724234-5282', 'genom': [-0.8878721651354398, -0.3090645742366831, 0.7491879681311635, 0.5083544295393896, 0.9279684910046788, 0.8911458410507271, -0.4760131259468101, -0.9492419099511067, -0.02364371265200993, -0.5555095892216853, 0.754606327126107, 0.7746651729915244, -0.7313723289441063, 0.3928342157502749, 0.2515282498746678, 0.9923318031190977, 0.40992096888885365, 0.32378351924416005, 0.810909282363037, 0.5888113796771619, -0.7977651212228829, -0.44231278723998657, 0.8284274219130572, 0.13917682833249168, -0.9740302357859536, -0.11412302357375737, 0.9929638129034413, -0.6596237864501875, 0.5254244213438146, 0.43343571776656464, -0.549352798023133, 0.25334480619832256, -0.5267312463787888, 0.2881986884364762, 0.2525682221257364, 0.036197342715124536], 'fitness': (0.9863777372572157,), 'features': (-1.5063993, -4.2675486)}]","[{'name': '1710182803813-5568', 'genom': [0.19312255645994858, -0.6406200622659552, -0.7915586228087315, 0.06474908060795026, 0.826913583044101, -0.9703706048938228, -0.5010491642952986, 0.41289288130039314, 0.7060305196738246, 0.8150359664968361, -0.8531932533228042, 0.41287224576527026, -0.3491846649933297, -0.35810774678819457, 0.010110983543129226, 0.952670452709611, -0.2501976108789983, -0.06117989716801775, -0.1568639769755289, -0.38262252190090695, 0.8219746823032272, 0.9339762368388331, 0.9638064830005892, -0.3342551685445354, 0.4547404571955256, -0.9029937343113039, 0.18785048736192222, -0.4370931342365043, 0.5853573668738778, 0.1007923904943877, 0.6306013241308537, -0.8843105885189457, 0.8271803366326405, -0.7456357532240858, 0.20940534794955523, -0.5251079478738343], 'fitness': (0.9903934564855363,), 'features': (-1.5199139, -3.599304)}]","[{'name': '1710161697171-12', 'genom': [0.3233662801449073, 0.6838207427730612, -0.13127874537666773, 0.38609145626646924, -0.9259870144565594, 0.7000065965390827, -0.04046284218270957, -0.06005321179402423, 0.34132627378619906, -0.41729148277832473, 0.013354667864527103, -0.7839249678409876, 0.2875642424213598, -0.5233522006493729, 0.23921626199539392, 0.3842943141077042, -0.32546520568042925, -0.5180623424262556, 0.784027429778728, 0.28082696332175106, -0.9600528529424257, 0.39715229085048054, -0.6976841964402407, 0.09979473502369185, -0.9022661539960297, -0.4401569564300576, -0.4845178240862391, -0.7268601835382673, -0.8153565771282785, -0.6389261116117841, -0.07001822528241308, 0.8363226224524898, 0.3740193420190647, -0.8644894410719441, -0.16615538393499896, -0.9716461176849642], 'fitness': (0.9976664649115669,), 'features': (-1.3385122, -2.3232176)}]","[{'name': '1710165480048-1011', 'genom': [-0.7496136004965217, 0.7446756562639278, 0.16346207366365295, 0.6213239102043211, 0.9957295729358586, -0.9610645780659686, -0.4284356627667738, 0.29688472916199005, 0.17190492992480166, -0.41545269002727725, -0.08908976266394841, -0.4488799466369078, 0.2506252242410625, 0.8298622268488596, 0.955366911980505, 0.5316508087151852, -0.13937110434291577, -0.7618224120599189, 0.8236281218093553, -0.5056752531247557, -0.10591634935594119, 0.20583118385292565, 0.318918301498605, 0.5288322960274785, 0.9599735698303358, -0.8574683054317587, 0.5741324268832695, 0.6665297263433871, 0.12188200719947839, 0.9898669803544895, 0.8993822628127974, 0.13385581328064267, -0.5166154385008384, -0.17648913624774276, 0.07057230603032338, 0.05056871314935618], 'fitness': (0.9990341777602831,), 'features': (-1.886066, -1.9511038)}]","[{'name': '1710177058981-4061', 'genom': [0.4472977437386907, 0.07336001386089852, 0.44614929223619026, 0.5456700871766162, -0.012203209212157562, 0.9998872815594779, -0.13748791356919288, -0.3218053117912061, 0.4781370232860689, 0.4498092583695994, -0.5299276695865767, 0.17540000451331905, 0.13505010991024702, -0.24831839461022676, -0.9873787633296343, 0.41096377061614797, 0.5671544941499509, -0.5473585290719409, 0.2783528112626641, 0.05076948825362737, 0.7750047001862856, 0.5990595169725279, -0.3640452467891728, 0.7156288494348253, -0.2562057278224099, 0.4269219249481724, 0.9389093272143625, -0.46269154304234106, 0.0672937208832185, -0.6611364420743076, 0.5346630809382971, 0.6077084073649548, 0.8808344829367767, -0.44134478334296223, 0.6900052008099598, 0.042292073646580386], 'fitness': (0.9979733622736401,), 'features': (-1.8394734, -0.7878438)}]","[{'name': '1710164449505-735', 'genom': [-0.9648981761304019, 0.8269663671622156, 0.4830035080643318, -0.5281536428750506, -0.5233654661309677, -0.13874012557080384, -0.40695216089579267, 0.5696287850935311, -0.71622601247603, -0.2802186400682505, -0.22335570500981183, -0.6609030735383827, -0.5098307710856549, 0.44068292439378776, 0.3422991636089254, 0.7323632488490761, -0.0011900543407665776, -0.5128227547069935, -0.6641932630108796, -0.694604143518389, -0.6646755829807003, -0.5802055676837057, -0.2812098812025903, 0.06623395896682238, 0.2387340007652834, 0.39494417419103556, -0.5682072870877104, -0.48039890820630227, 0.5800879197100148, 0.01171186098626631, 0.19211396028339944, -0.060759989701487216, 0.8796669569963818, -0.670811668577993, 0.20425344970977677, -0.7504015164839426], 'fitness': (0.999800132173631,), 'features': (-1.7302301, 0.39987478)}]","[{'name': '1710164449505-735', 'genom': [-0.9648981761304019, 0.8269663671622156, 0.4830035080643318, -0.5281536428750506, -0.5233654661309677, -0.13874012557080384, -0.40695216089579267, 0.5696287850935311, -0.71622601247603, -0.2802186400682505, -0.21135048280650115, -0.6609030735383827, -0.5098307710856549, 0.44068292439378776, 0.3422991636089254, 0.7323632488490761, 0.19546695053163865, -0.5128227547069935, -0.4781603088733528, -0.694604143518389, -0.6646755829807003, -0.5802055676837057, -0.2812098812025903, 0.06623395896682238, 0.2387340007652834, 0.39494417419103556, -0.4938519300427697, -0.4850154712705317, 0.5800879197100148, 0.01171186098626631, 0.19211396028339944, -0.060759989701487216, 0.8796669569963818, -0.670811668577993, 0.20425344970977677, -0.7430040477022535], 'fitness': (0.9979622128936979,), 'features': (-1.0628741, 1.9547639)}]","[{'name': '1710162143679-124', 'genom': [0.9607196059507102, 0.05431747559350675, 0.8714747932207592, 0.9474270159049418, -0.4414069295431744, 0.5180476663177687, -0.94193363863991, -0.17892718865168122, 0.40087542443503743, 0.15175358181806264, -0.9930713535103051, 0.42125905963221055, 0.2298407750755762, -0.5622018612147461, 0.06113471808977655, -0.006110945313225535, -0.3714043852025757, -0.11402353482550254, -0.9946421318030814, -0.9412721372083481, -0.9647180572313749, -0.9550827626476968, -0.8414128510066012, -0.4438508016488458, 0.31374540717237376, -0.3329313339800304, -0.983063930913594, -0.6992415680756019, -0.37904076816205046, 0.7371633739753647, 0.681282490291063, 0.5492283865715293, 0.7822697709035078, -0.9189567187642573, -0.8367197920643281, 0.5062659117262203], 'fitness': (0.9975001864963108,), 'features': (-1.2857292, 2.5524976)}]","[{'name': '1710195679864-8956', 'genom': [-0.6205677046375018, -0.6042422556649301, -0.22417124078806516, 0.24257431084391334, -0.6847913937822443, 0.8583148921306629, 0.5477941655313319, 0.6374243374248358, 0.9990282038070151, -0.43256515033554677, 0.2031369191666783, -0.9575829741045467, -0.20377118906884317, -0.5417004849165294, -0.5690929053736107, 0.12255303631207215, -0.4417177280685365, -0.702136105677297, -0.06624997000430599, -0.17969191214231506, -0.12004442633344636, -0.0789333123764202, 0.2851458427913345, 0.33524301006525126, -0.24387358259930503, -0.9597354000463996, -0.6353466453127137, -0.7603452511510176, -0.634423867998207, 0.022858231556341257, 0.7231019035138446, 0.5685426209276332, 0.37307759717824784, 0.5454691026570884, -0.824564651736986, -0.5995717551951021], 'fitness': (0.9982263194190131,), 'features': (-1.9222192, 3.8540788)}]","[{'name': '1710162372442-182', 'genom': [-0.08428018583886399, 0.14146190799081948, -0.08256603823889042, -0.3607344624658517, -0.18373289109160051, -0.574180689280458, -0.09691653249642718, -0.3130691020644547, 0.009514478003263438, 0.04398761721298783, 0.04824366246484457, -0.796050595170648, -0.35246865003863315, -0.3860094657438804, 0.5721679457963504, 0.11581353179062681, 0.001496813702567934, -0.19371011216554002, 0.17142280461318182, -0.9872874689485371, -0.7387968506516709, -0.7277362871061617, -0.15103929120214143, 0.3150577955085896, 0.019628485413409447, 0.2464978361304191, 0.8612989704335379, 0.9727503770698294, 0.7762781405910719, -0.7876935410362274, 0.16729075201265786, 0.2901558820211405, -0.19540107289723974, 0.682369756687621, -0.46534821513641034, 0.42556336891763924], 'fitness': (0.9864027553134495,), 'features': (-1.2575172, 4.867461)}]","[{'name': '1710162372442-182', 'genom': [-0.22606039473791784, 0.05469743648232006, -0.11501054962698887, -0.10431105839682187, -0.29555969423264994, -0.4448903022229951, -0.2768370563058844, -0.3130691020644547, -0.014022197781874857, 0.04248202820957725, 0.057944007436288913, -0.7015109340983179, -0.3223169364312062, -0.3667800637942924, 0.9553955488368111, 0.06488888224647016, -0.3695266134439825, -0.17414334585202051, 0.17142280461318182, -0.8744855322399887, -0.5569302266581799, -0.7277362871061617, -0.3653410817961269, 0.5248201299047244, -0.2596898093696922, 0.419230619822756, 0.7380696248680454, 0.9618750120197546, 0.7762781405910719, -0.7426034263799333, 0.6080265179378261, 0.05417461001596813, -0.2625162885126726, 0.5283314956808711, -0.09852572567649975, 0.28440848925917206], 'fitness': (0.9731965170966255,), 'features': (-1.3743107, 5.58844)}]","[{'name': '1710162372442-182', 'genom': [-0.23358767928059598, 0.14146190799081948, -0.11501054962698887, -0.12677506020076001, -0.15036301918401263, -0.24953870543719403, -0.41034391519629176, -0.3130691020644547, -0.007604008486667757, 0.10083801516419921, 0.19816433978413728, -0.7015109340983179, -0.3603195128080874, -0.3667800637942924, 0.9553955488368111, 0.09228486936192071, -0.07500903642522672, 0.2503931846312839, 0.051011497728736366, -0.9476852301422152, -0.6566099239784113, -0.7636075428273004, -0.4650855168973276, 0.5248201299047244, -0.09626636654815135, 0.510443880599633, 0.9537408559672682, 0.9799517946513168, 0.7762781405910719, -0.7876935410362274, 0.6585120421227102, 0.26620328575877816, -0.2625162885126726, 0.5283314956808711, -0.31177019553018614, 0.36066536616521927], 'fitness': (0.989549728234609,), 'features': (-1.5061547, 6.8212705)}]","[{'name': '1710167552399-1555', 'genom': [-0.3795617854320388, -0.940250853489141, 0.11629767374946587, -0.31775955657860444, -0.9805914864742147, -0.09461272662968656, -1.9819371440688016e-05, 0.056945769884237274, 0.056345675323967725, 0.8942405366712065, -0.6846456632505824, -0.16887937080352877, -0.32294103328943935, 0.32469723608091927, 0.3964184160002071, 0.8691656427014403, 0.27570074754697216, -0.3969661761086192, 0.2039394426840193, 0.7700035603251878, -0.5709967734053825, -0.704490177937416, -0.48194346291445767, -0.1462154119221608, 0.4032956256403768, 0.5050320715321728, -0.8952044056087818, 0.423640027851077, -0.02333612974949273, -0.3333990633984112, -0.0708265193168609, 0.12743835953771532, -0.0975234591416343, 0.8768436777395474, 0.17495850161900628, 0.45011624685420903], 'fitness': (0.9941403574413723,), 'features': (-1.041404, 7.141981)}]","[{'name': '1710162372442-182', 'genom': [-0.22606039473791784, 0.14146190799081948, -0.43245127451820276, -0.10431105839682187, -0.5183304263499828, -0.49024216831643797, -0.06001133315351059, -0.08134819285929784, 0.07548485634257118, 0.02141432388974107, -0.05472671047676747, -0.7015109340983179, -0.5775849898412282, -0.3667800637942924, 0.9553955488368111, -0.014778423098058324, -0.13582668027830946, 0.1297348935715179, 0.3820260174096677, -0.9299025344421523, -0.7111856932918967, -0.8126867354317524, -0.620405732108904, 0.5248201299047244, -0.30406553439049877, 0.4866191295598372, 0.9537408559672682, 0.9618750120197546, 0.8560860096427911, -0.9056208265676264, 0.45049171046217973, 0.14646631629660134, -0.2625162885126726, 0.44311646135288796, -0.2446859339787275, 0.5029524313675069], 'fitness': (0.9919668575127919,), 'features': (-1.7318777, 8.870159)}]","[{'name': '1710162372442-182', 'genom': [-0.22606039473791784, 0.14146190799081948, -0.16172213678646452, -0.10431105839682187, -0.5183304263499828, -0.49024216831643797, -0.06001133315351059, -0.22308396668645214, 0.009514478003263438, 0.04248202820957725, -0.022499381589921708, -0.7015109340983179, -0.5230871448677323, -0.3667800637942924, 0.9553955488368111, 0.06996832176904433, -0.13582668027830946, 0.1297348935715179, 0.3820260174096677, -0.8119999916759693, -0.7111856932918967, -0.7439080231552568, -0.5717092363539975, 0.5248201299047244, -0.30406553439049877, 0.419230619822756, 0.9537408559672682, 0.9618750120197546, 0.8169029005443651, -0.8610855192445135, 0.7804200232178826, 0.14646631629660134, -0.4766123135756173, 0.5283314956808711, -0.2446859339787275, 0.5544204842576437], 'fitness': (0.9971591568655438,), 'features': (-1.6143304, 9.992435)}]"
