,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
9,"[{'name': '1710161753639-26', 'genom': [-0.09092459345255177, -0.8402952668005494, 0.9851658001298946, -0.24422371035851254, -0.18561085444787917, 0.41513790443619425, 0.8465030902476363, -0.23932827344797536, -0.22885882713766237, -0.3016018671137308, -0.09637856966847624, -0.8340384644258225, -0.1715331443544139, 0.06487102314884119, -0.35445448715850736, -0.5747220227990144, 0.6225913838088764, -0.1405739189104005, -0.5687679944186861, -0.12507318512297871, -0.152538577218164, 0.4604541808621456, 0.24330594834811103, 0.8515611559981644, -0.44513309747111074, -0.5729290157739726, -0.36950911989345037, -0.8687574913324771, 0.2221647742867101, -0.348051449651799, 0.900812754985951, -0.41854377786491903, -0.5482263268668266, -0.46700190137347475, -0.37824457986408855, 0.8492912886160415], 'fitness': (0.9853433595763312,), 'features': (-0.81544095, -9.89305)}]","[{'name': '1710162796903-300', 'genom': [0.803147401065881, -0.7531689151718708, 0.6082910120037401, 0.3593429610537897, 0.11450313456806294, -0.774449719657925, -0.8642806119924069, -0.4600731733341368, 0.19784144926496317, -0.20370232879954453, 0.4913189157998261, -0.6856516356155573, 0.15978474979030755, 0.6255903997922878, -0.9351061219171499, 0.01640882377927988, 0.002800317763888893, -0.2583888867693047, -0.31738930886132266, 0.06860553176526785, -0.4073335373420681, 0.6005662944599388, -0.08823346148432809, 0.9868412017892223, -0.5979566864461487, 0.4404113256962705, -0.80822592252572, -0.12281836170770521, 0.7793959438908982, -0.5554639011164888, 0.9408899232455408, 0.33064234679664106, -0.09653974231448137, 0.764604809039614, -0.3032023126647514, -0.22457610951954288], 'fitness': (0.9891108002927568,), 'features': (-0.7613872, -8.504982)}]","[{'name': '1710162796903-300', 'genom': [0.7449712489241955, -0.7883890517631105, 0.6329052937711228, 0.4093741324068896, 0.02451374467046641, -0.7882230226894069, -0.6968752733728545, -0.458381892584905, 0.25572257357961714, -0.2020147321491057, 0.4913189157998261, -0.6471891867911439, 0.13260848103211242, 0.5940160512483736, -0.9351061219171499, 0.01640882377927988, -0.025614623886863086, -0.1820073177830439, -0.386764532474573, 0.06860553176526785, -0.41019211474270634, 0.4716545096481879, -0.1454539471374603, 0.9868412017892223, -0.8196107892061122, 0.29596864065910244, -0.911856604503779, -0.12281836170770521, 0.7793959438908982, -0.5472402782274626, 0.9408899232455408, 0.33064234679664106, -0.0974784127105992, 0.7231445090227882, -0.26127920969302343, -0.04858952817989648], 'fitness': (0.9977957152658039,), 'features': (-0.23709965, -7.042555)}]","[{'name': '1710162796903-300', 'genom': [0.7449712489241955, -0.7883890517631105, 0.6329052937711228, 0.44358637552585667, 0.02451374467046641, -0.7882230226894069, -0.5273037222809107, -0.458381892584905, 0.25572257357961714, -0.2020147321491057, 0.4913189157998261, -0.6471891867911439, 0.13260848103211242, 0.5940160512483736, -0.9351061219171499, 0.01640882377927988, 0.002800317763888893, -0.1820073177830439, -0.4131174222242979, 0.06860553176526785, -0.41019211474270634, 0.6005662944599388, -0.1454539471374603, 0.9868412017892223, -0.8196107892061122, 0.29596864065910244, -0.911856604503779, -0.12281836170770521, 0.8670789044521467, -0.5472402782274626, 0.9875340021613519, 0.528134934859932, -0.0974784127105992, 0.6408913669825698, -0.26127920969302343, -0.04858952817989648], 'fitness': (0.9956485208537843,), 'features': (-0.2703665, -6.626763)}]","[{'name': '1710162571173-234', 'genom': [-0.6730004471617765, 0.3340644746269108, -0.21478883731372234, -0.5807029159687889, -0.44086681680792617, 0.786482604096896, 0.7762376480396351, -0.17652854499023074, 0.9202513725408887, -0.3981206109506812, -0.6029506887164713, -0.7799534640944565, 0.741255531985374, 0.5957100689326758, -0.11962619486407045, 0.03719978752578723, -0.30427270451767185, -0.008797687971251689, -0.1611530753293673, -0.26134422812444313, -0.5272929821327978, -0.14807274350927568, 0.10914659156739792, 0.7955301633749563, -0.8923948890249975, -0.001861761094675396, 0.05753040673532328, 0.09899661527781767, -0.0691562049323371, -0.38443328566276613, 0.008065623123787002, -0.9903587472601485, -0.36092708347955815, 0.9729314676036334, -0.19459912282824843, 0.48207276574517444], 'fitness': (0.9997490273581611,), 'features': (-0.045281556, -5.7524233)}]","[{'name': '1710187245752-6730', 'genom': [-0.8204050413915762, -0.6395685051252, 0.01863380705797235, -0.44361150288251805, -0.06716967674444851, -0.00974087103150989, -0.5546888926906306, 0.2211485414261114, -0.45712745137839295, -0.35672946975802833, -0.03827034117645911, -0.24318364519805535, -0.2932975217067382, -0.9588458675724991, 0.43878564685061705, 0.21381326918216215, 0.21408294058448862, -0.7299387185706385, -0.712636537328194, -0.15233170598567902, -0.8328784585435758, -0.18860397365148995, -0.30955150972529255, 0.3818697703756231, -0.1464272647584517, 0.011357499045042019, 0.9673040379861735, 0.30513498188249244, 0.6379712682292307, -0.6779624215314655, 0.0988006276840967, -0.051154090044298606, 0.7898711526327564, -0.14101454023887117, -0.5967952383242845, 0.7038373226421508], 'fitness': (0.9863566875457763,), 'features': (-0.32996956, -4.262223)}]","[{'name': '1710179377570-4671', 'genom': [0.7278990221434867, -0.7435328335488203, 0.6665366159285071, 0.8061518126568339, -0.17292245198034517, 0.021861312761139784, 0.343522894635635, 0.6151403163694993, 0.8697517539344546, 0.5800330857525349, 0.042853020791504104, 0.3332609212000379, -0.7131719283978559, -0.4902227038035347, -0.538788109230564, 0.9088691984541557, 0.3988425649706222, -0.1658246395769285, 0.29124187419522807, -0.5870079075556016, 0.6293298720032734, -0.5453379247232608, -0.03628932149143238, -0.7849135081034289, -0.4801387916499835, 0.6061221639240009, 0.3595413177108313, -0.26462290825808576, -0.937437161639227, 0.8385664459651005, 0.7238419062535313, -0.1992679233191723, -0.14001164750749506, -0.056832804490652755, 0.400463920171509, 0.09160332154874506], 'fitness': (0.9474511040581597,), 'features': (-0.9067744, -3.71045)}]","[{'name': '1710192170557-8026', 'genom': [-0.645217901097723, -0.9957098439205796, 0.6390599124715968, 0.7917965697730189, 0.6708670826142222, 0.24691607138603588, -0.5878822421922301, 0.19717364525501324, 0.3121422220131509, -0.5873813258231944, 0.9757893809179423, 0.3971126578766946, -0.22717013077300097, -0.9947246850267937, -0.07360227055539914, 0.5190079914250927, 0.9098438259224928, -0.4430244105945258, -0.842286075330454, -0.5672708720138344, -0.22047046796098457, 0.2943183126823019, 0.8666451601649485, 0.631446078657703, 0.8103254763389334, -0.03392020900690684, -0.06126299894357934, -0.7893311912429462, -0.04565884984200497, -0.7613091621627608, -0.6438012663211536, 0.0657054000744477, -0.6700300442529656, -0.439995288708003, 0.5602267056110957, 0.41764291104834395], 'fitness': (0.9928706804911296,), 'features': (-0.37499234, -2.2708027)}]","[{'name': '1710185020675-6147', 'genom': [0.25237554032572174, 0.6456646704373807, 0.20183495202926927, 0.6959494036447778, -0.638887461532677, -0.9813211972938356, -0.14561779558945442, 0.13430290470800865, 0.325791694941699, 0.11297160283243501, -0.9335430412970032, -0.416054999795189, 0.09655018378271873, 0.26413496523475866, -0.18085971785640842, -0.43237054395906727, -0.5384034203205639, 0.5935763913578833, 0.5205680916704092, 0.3610439808518009, 0.8535236587502646, -0.9200427584745341, 0.07706238553175204, 0.8054826482914481, 0.30905402625889344, -0.7236971425524239, 0.8571047656274449, 0.010875308278606166, 0.3650807756740069, 0.4778661606857757, 0.4447175089227091, 0.2684624926632617, 0.06417830350122511, 0.19340098507851566, 0.4562732479462859, 0.719657146702352], 'fitness': (0.9992046991984049,), 'features': (-0.22537626, -1.5503222)}]","[{'name': '1710195071110-8803', 'genom': [-0.5235338933510603, -0.6455059563302206, -0.521335118838119, -0.5545553631211915, -0.318997993172351, -0.07877224871535571, -0.17901943310113788, 0.5392610458447842, -0.9343963748306761, 0.20536743124893242, 0.6654550585357126, -0.37805042785926624, -0.010067132367481468, -0.6386057786909642, 0.6831119164856787, -0.024341825973525966, -0.3916530136104941, 0.8796440907630614, 0.41859895325409857, -0.6631590189433869, 0.4441020630326624, -0.38895253130266005, 0.16059465683988217, 0.8499899428253912, -0.4097950247354012, 0.19040698591678606, -0.4618079180916994, -0.875771396062325, 0.7780265855328614, -0.4817149189249299, -0.1536730989807482, -0.15702115637108682, 0.5576126741542817, -0.831371288735731, -0.7480101799832362, 0.03614453269831519], 'fitness': (0.9995198758112059,), 'features': (-0.19248576, -0.5711177)}]","[{'name': '1710167552399-1555', 'genom': [-0.3795617854320388, -0.940250853489141, 0.11629767374946587, -0.31775955657860444, -0.9805914864742147, -0.0878404049939352, -1.9819371440688016e-05, 0.056945769884237274, 0.056345675323967725, 0.8942405366712065, -0.6846456632505824, -0.16887937080352877, -0.29003486924050126, 0.2329973090110533, 0.3964184160002071, 0.9465299993143865, 0.2796103979059452, -0.3969661761086192, 0.2039394426840193, 0.7268559412119708, -0.5709967734053825, -0.704490177937416, -0.48194346291445767, 0.03584210512460406, 0.4032956256403768, 0.5050320715321728, -0.8952044056087818, 0.423640027851077, -0.02333612974949273, -0.3333990633984112, -0.0708265193168609, 0.28493618621918704, -0.0975234591416343, 0.8768436777395474, 0.3416517054964592, 0.45011624685420903], 'fitness': (0.9948957655164931,), 'features': (-0.75787354, 0.49737135)}]","[{'name': '1710172474694-2853', 'genom': [0.41321033950320674, -0.508689835674935, 0.6141646561907412, -0.6206235876612909, 0.17620328025274157, -0.8258712691028993, -0.9323146489859069, 0.8944612329184578, -0.31348161540362574, -0.14385650672713912, 0.3535266669214925, 0.2574883353291386, -0.1001336828363788, -0.5857662617105619, 0.32717583934633687, -0.41964790187060697, 0.5979723011825508, -0.9610295195445915, 0.6917049595705429, -0.06591377316845515, -0.3830308372544411, 0.7304071757944754, -0.20916623391862244, -0.402766048505826, 0.25550921330407883, -0.9796402150838801, 0.16900558934113397, 0.7845482667901018, -0.888088451909937, -0.6843984581404179, 0.11560921998991458, -0.5705901531524318, 0.5145688651748166, -0.3313936164372604, 0.2497306275644826, -0.2673695487654648], 'fitness': (0.9968956245316399,), 'features': (-0.8001525, 1.4786505)}]","[{'name': '1710184468186-6002', 'genom': [0.7035605469986286, 0.6295282186138322, -0.2847549424733644, -0.9225323111708541, -0.47108126463023936, -0.7890331567643629, 0.536954636210313, -0.00977786750748022, -0.5967310877144554, -0.8895361592459312, 0.20640503190051773, -0.694993573343387, 0.3273286195837988, 0.6698240363196177, -0.19884494124408403, 0.34116168659052737, 0.5683071878612653, -0.6904996201586464, -0.5635347433591831, -0.23678072727696398, 0.2148322200742876, -0.8178622437856322, -0.6728684558472744, -0.4149918389451215, 0.28744067961120856, -0.7561096191497256, -0.9378456658960925, -0.32711633789807015, -0.8940121702897197, 0.2318808649380335, 0.2751410790297262, -0.7226094601974822, -0.308555100654772, 0.4359537460074143, -0.1232683017015681, -0.9717885271359081], 'fitness': (0.997091472811169,), 'features': (-0.32334122, 2.0970268)}]","[{'name': '1710176275121-3863', 'genom': [0.43783422093414304, -0.10427395831037312, -0.37101579163135257, 0.1196357011772673, 0.8128558498866498, 0.38061681222912913, -0.9156143216546175, 0.5035899564595134, -0.2971561898292854, -0.33531024550784694, -0.8727481760055738, 0.48648342731100813, 0.43421631697757546, -0.29080329466053545, -0.5210416070715025, -0.400806053201058, 0.7400161021819314, -0.9737024036803164, 0.859936439777051, 0.40324706423811696, 0.49896480461727166, -0.7326581421788725, 0.6241902884922541, 0.8840334186294012, 0.1375946861783377, 0.7780585234204407, -0.44187878912716294, 0.3131699499688696, -0.4674223997556348, 0.6429997159206966, 0.5621593191798733, 0.5422360611843811, 0.03347179444754955, 0.18537756919396764, -0.9093159807024827, -0.6688327110520489], 'fitness': (0.9955416401227315,), 'features': (-0.5864562, 3.249695)}]","[{'name': '1710192184731-8030', 'genom': [0.0019975197266752787, 0.08538675429623677, 0.8563601930831879, 0.33862576214027196, 0.8069896274290576, 0.47888248268858336, -0.17537782628722853, 0.04123521803477326, 0.38031791511710766, -0.709372970240512, 0.9536406968583866, -0.8755798780513346, -0.6662377595491031, 0.928914135939175, -0.09940197128035844, 0.1866417252630055, 0.03309726963227044, -0.39817436204687007, -0.24572545845602045, -0.7985939593382947, -0.8680834418930958, 0.9244954154928753, -0.4920913523843957, -0.2637947961564413, -0.329491720253803, -0.4368199666017758, -0.22403702136410897, 0.7407863428994772, -0.969647053745053, 0.4432647388732065, -0.08357999772690095, 0.07240879462260108, 0.45809404575621504, -0.8310890197169114, 0.6064462005219042, -0.8348718369056833], 'fitness': (0.9933767451180352,), 'features': (-0.70903844, 4.2641034)}]","[{'name': '1710162372442-182', 'genom': [-0.08428018583886399, 0.14146190799081948, -0.08256603823889042, -0.35876285240253436, -0.18373289109160051, -0.574180689280458, -0.09691653249642718, -0.3130691020644547, 0.009514478003263438, 0.04398761721298783, 0.04824366246484457, -0.796050595170648, -0.35246865003863315, -0.3667800637942924, 0.6007578409900163, 0.11581353179062681, -0.14012624767133186, -0.19371011216554002, 0.17142280461318182, -0.9476852301422152, -0.7448630711816202, -0.7277362871061617, -0.15103929120214143, 0.5248201299047244, 0.019628485413409447, 0.17066233165675815, 0.8514772427965571, 0.9732987867437912, 0.7762781405910719, -0.7876935410362274, 0.16729075201265786, 0.2901558820211405, -0.2625162885126726, 0.5283314956808711, -0.46534821513641034, 0.33916588695013083], 'fitness': (0.9737920045852662,), 'features': (-0.04479491, 5.127718)}]","[{'name': '1710162372442-182', 'genom': [-0.22606039473791784, 0.14146190799081948, -0.11501054962698887, -0.3657390369973508, -0.18373289109160051, -0.4448903022229951, -0.09691653249642718, -0.3130691020644547, 0.009514478003263438, 0.04248202820957725, 0.057944007436288913, -0.7015109340983179, -0.35246865003863315, -0.3667800637942924, 0.71556690750945, 0.09228486936192071, -0.14012624767133186, 0.050928808232993505, 0.17142280461318182, -0.9476852301422152, -0.6698092024838096, -0.7277362871061617, -0.3653410817961269, 0.5248201299047244, -0.2596898093696922, 0.17066233165675815, 0.8844999336021167, 0.9618750120197546, 0.7762781405910719, -0.7876935410362274, 0.6340105561757066, 0.14646631629660134, -0.2625162885126726, 0.5283314956808711, -0.30498418530101734, 0.33916588695013083], 'fitness': (0.9720120694902208,), 'features': (-0.70292413, 6.445355)}]","[{'name': '1710161673215-6', 'genom': [0.43167362977489265, 0.8914552302512346, -0.2818387486524163, -0.30908737232922867, 0.28641969754071117, -0.563479186542299, 0.33868783768083865, 0.37183954518118334, -0.8829735568041968, -0.13268061477340343, -0.23877692020282848, 0.23382378288797545, 0.5795081071607247, -0.24316442288988305, -0.9148451639433135, -0.3190859777652202, -0.2563073116131023, -0.06924817816912743, -0.21105719255530353, 0.2259777872285358, -0.5506487313608868, -0.3629392751328686, 0.6867465919526459, 0.6912810172469037, 0.15363083161524793, 0.9033224736831746, 0.8881905167823909, -0.03605016805641825, -0.8122889185635549, 0.7383003556696521, -0.9769594522337657, -0.25308782105945316, -0.905741230112034, -0.5418258050696927, 0.21181509267890686, -0.8740175370494894], 'fitness': (0.9979725307888455,), 'features': (-0.14513901, 7.2322493)}]","[{'name': '1710162372442-182', 'genom': [-0.22606039473791784, 0.14146190799081948, -0.37265313569731173, -0.10431105839682187, -0.5183304263499828, -0.49024216831643797, -0.06001133315351059, -0.08134819285929784, 0.009514478003263438, 0.046624251135013006, -0.05472671047676747, -0.7015109340983179, -0.5775849898412282, -0.3667800637942924, 0.9553955488368111, -0.014778423098058324, -0.13582668027830946, 0.1297348935715179, 0.3820260174096677, -0.9299025344421523, -0.7111856932918967, -0.8126867354317524, -0.5717092363539975, 0.5248201299047244, -0.30406553439049877, 0.4866191295598372, 0.9537408559672682, 0.9618750120197546, 0.8560860096427911, -0.8610855192445135, 0.7154847394182384, 0.14646631629660134, -0.2625162885126726, 0.4560802475129031, -0.2446859339787275, 0.5029524313675069], 'fitness': (0.975085088941786,), 'features': (-0.91242456, 8.836032)}]","[{'name': '1710185581591-6308', 'genom': [0.7316250115247493, -0.44085936375542256, -0.85215777204469, -0.6228235510428182, 0.03684366257409821, 0.07976469981244949, -0.401263589151313, 0.8850981069943955, -0.7253798582911324, -0.20793139860998444, -0.8070608942505628, 0.8022976690643318, 0.7182638328906548, -0.7086505552417182, 0.7940835181729957, 0.7036784628373021, 0.8731590012403685, -0.014903976414856857, -0.0744886230785553, -0.02320193730984066, 0.6848531723937845, -0.6482999676901839, 0.25506303985005063, 0.04876687531305346, 0.421172220720089, 0.9268469404013797, 0.11568898156903251, 0.7273620952064266, -0.2599561695728665, -0.5357364818861754, 0.3717929788835883, -0.4958979864045965, -0.9046542302763123, 0.31873621843997113, -0.028711849559446057, -0.11665895989987263], 'fitness': (0.9378872765435113,), 'features':