,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
 (-0.53454584, 9.522269)}]"
10,"[{'name': '1710162079520-108', 'genom': [-0.9546970718198586, -0.09905513500711205, -0.5293914674308577, 0.45652478177652145, 0.12444597529146395, 0.4055456463510303, -0.06700964173031276, 0.41519213103967223, -0.7026785253104104, 0.33183102208442183, 0.8086110223808849, -0.5886893970319897, -0.4702746804793303, 0.3331338895257383, 0.9824042753473072, 0.03315463060741575, 0.1882539737776323, 0.5107563660876671, 0.7593761000600536, 0.7009985676213353, 0.22909014709518538, 0.8319987710263743, 0.4067495529947607, 0.55814526724139, -0.6706853597327627, 0.18357132335968673, -0.591660043985416, -0.5940881060629759, 0.7401237697861793, 0.721915722243536, -0.669448059173595, 0.434195762065378, 0.07142958708882086, -0.44053651794868576, 0.6249861817178961, -0.8474721826844787], 'fitness': (0.981332270304362,), 'features': (0.9739977, -9.218508)}]","[{'name': '1710162796903-300', 'genom': [0.7449712489241955, -0.7883890517631105, 0.6329052937711228, 0.45130381831733324, 0.02451374467046641, -0.7882230226894069, -0.6968752733728545, -0.458381892584905, 0.25572257357961714, -0.2020147321491057, 0.4913189157998261, -0.6471891867911439, 0.13260848103211242, 0.5940160512483736, -0.9351061219171499, 0.01640882377927988, 0.002800317763888893, -0.1820073177830439, -0.4131174222242979, 0.06860553176526785, -0.41019211474270634, 0.6005662944599388, -0.1454539471374603, 0.9868412017892223, -0.8196107892061122, 0.29596864065910244, -0.911856604503779, -0.12281836170770521, 0.7793959438908982, -0.5472402782274626, 0.9408899232455408, 0.33064234679664106, -0.0974784127105992, 0.6408913669825698, -0.26127920969302343, -0.04858952817989648], 'fitness': (0.9628658824496799,), 'features': (0.24356405, -8.014199)}]","[{'name': '1710162796903-300', 'genom': [0.8396715935599748, -0.7531689151718708, 0.6082910120037401, 0.36124704242349703, 0.11450313456806294, -0.774449719657925, -0.8642806119924069, -0.4600731733341368, 0.19784144926496317, -0.20370232879954453, 0.4913189157998261, -0.6856516356155573, 0.15978474979030755, 0.6255903997922878, -0.9351061219171499, 0.01640882377927988, 0.002800317763888893, -0.2583888867693047, -0.31738930886132266, -0.06332938141776046, -0.6217599491261523, 0.6005662944599388, -0.08823346148432809, 0.9868412017892223, -0.5979566864461487, 0.5599538973301719, -0.80822592252572, -0.12281836170770521, 0.7191001957552889, -0.5554639011164888, 0.9371813687347919, 0.2157278396423199, -0.09653974231448137, 0.764604809039614, -0.26522285137143053, -0.3755591019550977], 'fitness': (0.9891618834601508,), 'features': (0.8649584, -7.3474455)}]","[{'name': '1710162796903-300', 'genom': [0.8191619561742072, -0.7883890517631105, 0.6329052937711228, 0.45130381831733324, 0.02451374467046641, -0.7882230226894069, -0.8267331881856128, -0.4176387821592147, 0.35321307052161166, -0.2020147321491057, 0.4913189157998261, -0.6471891867911439, 0.053345076536498004, 0.7691812325912268, -0.9351061219171499, 0.01640882377927988, 0.002800317763888893, -0.2129725839375083, -0.3754724078665894, 0.06860553176526785, -0.33806820161019613, 0.5795301927666543, -0.1454539471374603, 0.9868412017892223, -0.8196107892061122, 0.29133886346867355, -0.911856604503779, -0.0056791784674075085, 0.7793959438908982, -0.5554639011164888, 0.9408899232455408, 0.33064234679664106, -0.15767664207242937, 0.7329396278046192, -0.3032023126647514, -0.17047919142209844], 'fitness': (0.9930677082803514,), 'features': (0.789514, -6.1398735)}]","[{'name': '1710162796903-300', 'genom': [0.8261967129653645, -0.7883890517631105, 0.6329052937711228, 0.45130381831733324, 0.02451374467046641, -0.7882230226894069, -0.7822264009719611, -0.458381892584905, 0.28153184232000616, -0.24659844338317738, 0.4913189157998261, -0.6999933918053634, 0.13260848103211242, 0.7172008555535143, -0.9351061219171499, 0.10494831751482026, 0.002800317763888893, -0.1411896973077087, -0.405345847559637, -0.010525689899967494, -0.33806820161019613, 0.778255491511179, -0.1454539471374603, 0.9600901302139637, -0.8196107892061122, 0.29133886346867355, -0.9747767657547779, -0.12281836170770521, 0.7793959438908982, -0.7121036353607124, 0.8969338735293619, 0.2913729536325824, -0.15767664207242937, 0.7329396278046192, -0.3032023126647514, -0.05009353736310285], 'fitness': (0.9878267698817783,), 'features': (0.5051263, -5.6117682)}]","[{'name': '1710187245752-6730', 'genom': [-0.8204050413915762, -0.6395685051252, 0.01863380705797235, -0.44361150288251805, -0.06716967674444851, -0.00974087103150989, -0.5546888926906306, 0.2211485414261114, -0.45712745137839295, -0.10223299044234646, -0.03827034117645911, -0.24318364519805535, -0.2932975217067382, -0.9588458675724991, 0.43878564685061705, 0.21381326918216215, 0.21408294058448862, -0.7299387185706385, -0.6995873113947457, -0.15233170598567902, -0.9677986003366541, -0.15807122304372356, -0.30955150972529255, 0.3640216114698285, -0.0756383891834036, 0.011357499045042019, 0.9673040379861735, 0.30513498188249244, 0.6379712682292307, -0.6779624215314655, 0.0988006276840967, -0.051154090044298606, 0.7898711526327564, -0.14101454023887117, -0.6612528659403594, 0.7038373226421508], 'fitness': (0.9816501842604743,), 'features': (0.6632285, -4.646624)}]","[{'name': '1710182800649-5567', 'genom': [-0.40327756877779364, -0.7248232343453713, 0.43944392702138835, 0.9109073933203133, 0.33924433029420165, 0.8043124349771178, 0.3858479137198656, -0.6353464693355222, -0.5779950618055665, 0.13987263752204626, -0.25904214295209393, 0.4318746387219221, 0.7891678564148552, -0.568659293644181, 0.583561159351212, 0.07961076583419024, -0.309818088843423, 0.025505931824201467, 0.06587307647555662, 0.2268967615784836, 0.7219025042371439, -0.11661936970538012, -0.02937186472219122, -0.1055993374188895, -0.8022901465083585, -0.41482804360072034, -0.1502053612160672, 0.12814556715803227, -0.29363285540685236, 0.5902915505477184, 0.14651223931344437, -0.6958289867390846, -0.24814809838773333, 0.9490648438316718, 0.6673837284612611, -0.5352255017594769], 'fitness': (0.9934072183238135,), 'features': (0.8192128, -3.396833)}]","[{'name': '1710192170557-8026', 'genom': [-0.645217901097723, -0.97655158058531, 0.6390599124715968, 0.7917965697730189, 0.6708670826142222, 0.24691607138603588, -0.6910487251274786, 0.19717364525501324, 0.3121422220131509, -0.5873813258231944, 0.9757893809179423, 0.3971126578766946, -0.21495559945939902, -0.9947246850267937, -0.07360227055539914, 0.5190079914250927, 0.9098438259224928, -0.4430244105945258, -0.8373201053416472, -0.5672708720138344, -0.42975890177415543, 0.3572195962278022, 0.8666451601649485, 0.631446078657703, 0.8103254763389334, -0.10504514288298794, -0.06126299894357934, -0.7893311912429462, 0.03764564142811988, -0.7613091621627608, -0.6438012663211536, 0.0657054000744477, -0.6485149288496745, -0.439995288708003, 0.5602267056110957, 0.41764291104834395], 'fitness': (0.999989971684085,), 'features': (0.17132047, -2.7480223)}]","[{'name': '1710178476613-4443', 'genom': [-0.5468080886986977, -0.48069248461406877, 0.31995153541807686, -0.24116274420639328, 0.7674287529577164, -0.9972638760955845, -0.1738491419238719, 0.1814312415347472, 0.41051876961499834, 0.6673440175451222, 0.32177642318268007, 0.6198099390735772, -0.7496434603755429, 0.0662602650687818, -0.42970523871397215, 0.9643318806991725, 0.45006512561147183, -0.6612330969724312, 0.48691853015647313, -0.2566977209130106, -0.31105257838159983, 0.6573780780163652, -0.6502505042054993, -0.7597903096771592, -0.22666348502703948, 0.8398813742296511, -0.9442568230954347, 0.43639978228673426, -0.3870562933321684, -0.015057510458674317, 0.9128602963396191, 0.016507982876593275, -0.9189673340025022, 0.2114517670513707, -0.26563512418741664, -0.5300228353124723], 'fitness': (0.998628470632765,), 'features': (0.37603447, -1.6028483)}]","[{'name': '1710162458098-204', 'genom': [-0.5669168177857398, 0.6484824441690318, 0.5928982034296637, 0.28739501892567554, 0.42080551701531554, 0.9910239370357163, 0.19653216868176315, -0.23266209219615108, -0.8673170126891323, 0.7480820078347816, 0.9044956608936485, -0.5747448371473514, 0.46746869943338853, 0.3487499160329528, -0.26391277146809333, -0.0301698866943787, -0.9557545747087661, 0.9029674138254553, -0.7386948020973132, 0.7515388497827964, 0.45022343561935885, 0.49008084473767943, -0.5354750546977425, 0.6069532159262532, 0.2793256038205969, 0.2468545408771452, 0.6509422165973098, 0.7327092539456352, 0.09886889938663401, -0.32109921355368254, 0.051927332170402796, 0.9859237149518358, 0.8223830751699039, 0.8764668870461993, 0.8213915079640717, 0.1285410898098882], 'fitness': (0.9935530768500433,), 'features': (0.97543174, -0.7703546)}]","[{'name': '1710163502281-498', 'genom': [0.7706149644809113, -0.06915492398299539, -0.1353272933685512, -0.4008303563951039, -0.32640847499801295, 0.7294642201361892, -0.39870151155630373, 0.06524973771718545, -0.9086971080435517, 0.7822969855858675, -0.15471175948030846, -0.6532266260820261, 0.12850128713221376, -0.9252349960773174, 0.38237568380655995, -0.9266282229027203, 0.025667904039905043, 0.584840980921453, 0.542778021710995, 0.07132863893767682, -0.8941115062200744, 0.2740083775094342, -0.23509955494516022, -0.6526791799579299, 0.7606558222048148, 0.09480148139909694, -0.6470446506636844, -0.9968350687696379, -0.8217229269014317, 0.1959193639333756, -0.0205937624300343, 0.9660142395950104, -0.02058846148078919, -0.9847083714060654, 0.28488700180425486, -0.4656258383867351], 'fitness': (0.9965156343248155,), 'features': (0.66334915, 0.5609997)}]","[{'name': '1710180202036-4883', 'genom': [0.524463033681513, 0.7568749857345254, 0.35295184300538174, 0.3630021840062465, 0.5232432464964911, 0.6053264564517029, -0.9037856661269481, -0.4449773260511998, 0.6142568831382822, -0.6093110315906134, 0.8139840795808477, 0.5712898354756542, 0.26110078239094503, -0.2672323606902496, -0.27654861942977327, 0.25392625029744376, -0.3902575823290144, -0.24977394450774626, -0.2140788078241196, 0.11918890713953889, 0.6937155126217429, -0.530661036261318, 0.9799821976760252, -0.0014572394320226945, -0.08934086096938176, -0.559234429275415, 0.23960948640239454, -0.28135446724760693, -0.6126641619006292, -0.4867661773342915, -0.18759884005602534, -0.17345666849063757, -0.25451988761309696, 0.058937163603711484, -0.7866966085181191, 0.11489686913075836], 'fitness': (0.9990230179495282,), 'features': (0.4782218, 1.1186117)}]","[{'name': '1710167097863-1434', 'genom': [-0.5847531287378056, -0.29266387060376564, -0.5023165036240262, -0.3167044162379511, -0.9174715293055167, 0.10595303943324152, 0.7533006776568372, -0.006260999409462897, 0.49508820872965487, 0.44162717282589914, -0.876846756462319, -0.5075824457728497, 0.3908310006599869, 0.6554530035446369, -0.6931122487172634, -0.23010914848035724, 0.30500253862021953, -0.2816313614682815, -0.1268203844962088, -0.3974001571497676, 0.4985844453968915, 0.07135697916229211, 0.494713184924239, 0.9590217304634017, -0.5017244538034791, -0.8139501019338626, -0.3955492891192065, 0.3265108797857712, 0.8888481553560343, 0.9869684235433567, -0.4315752642117292, -0.13586431427505108, 0.9108069127034615, -0.7104954214998063, 0.8536571814093876, 0.7057384334191033], 'fitness': (0.997868867052926,), 'features': (0.9463416, 2.6882193)}]","[{'name': '1710177891444-4275', 'genom': [-0.9115257511059971, -0.3890885411953702, -0.2622359774051317, -0.6137149616916309, -0.2562285977599348, 0.8870290364623337, -0.7231230979842471, -0.20877380451855698, -0.40446255010996124, -0.4231208844934762, 0.7875582850882616, -0.7849726667922066, 0.9333053089086913, 0.04979203422250067, 0.8050764560698926, -0.26501448624647295, -0.7987865393721485, 0.7563448761301514, 0.050074848009323825, -0.47480459736009406, -0.24022984054857677, 0.121350049689952, 0.3606151691411901, 0.19326009796423027, -0.37923783479108564, -0.42473817284953697, 0.3661492532048072, -0.888487294656809, -0.2801815083975987, -0.660352862099197, -0.8129373570207528, 0.34913839926955514, 0.6020203302840261, -0.48734451368789045, -0.9697804393334148, 0.6419142825726949], 'fitness': (0.998832794609997,), 'features': (0.38291895, 3.5231152)}]","[{'name': '1710162372442-182', 'genom': [-0.28233516306590745, 0.14146190799081948, -0.08256603823889042, -0.35876285240253436, -0.18373289109160051, -0.574180689280458, -0.09691653249642718, -0.3130691020644547, 0.009514478003263438, 0.06985936091720979, 0.04824366246484457, -0.796050595170648, -0.35246865003863315, -0.3667800637942924, 0.6007578409900163, 0.11581353179062681, -0.14012624767133186, 0.050928808232993505, 0.17142280461318182, -0.9476852301422152, -0.7448630711816202, -0.7277362871061617, -0.15103929120214143, 0.5248201299047244, 0.019628485413409447, 0.17066233165675815, 0.8514772427965571, 0.9618750120197546, 0.7762781405910719, -0.7876935410362274, 0.2795599573782601, 0.14646631629660134, -0.2625162885126726, 0.5283314956808711, -0.46534821513641034, 0.33916588695013083], 'fitness': (0.9933801770210267,), 'features': (0.5989423, 4.069671)}]","[{'name': '1710162372442-182', 'genom': [-0.08428018583886399, 0.14146190799081948, -0.08256603823889042, -0.3607344624658517, -0.18373289109160051, -0.574180689280458, -0.09691653249642718, -0.3130691020644547, 0.009514478003263438, 0.04398761721298783, 0.04824366246484457, -0.796050595170648, -0.35246865003863315, -0.3860094657438804, 0.6007578409900163, 0.11581353179062681, 0.001496813702567934, -0.19371011216554002, 0.17142280461318182, -0.9476852301422152, -0.7387968506516709, -0.7277362871061617, -0.15103929120214143, 0.3150577955085896, 0.019628485413409447, 0.17066233165675815, 0.874247892656276, 0.9732987867437912, 0.7762781405910719, -0.7876935410362274, 0.16729075201265786, 0.2901558820211405, -0.2625162885126726, 0.682369756687621, -0.46534821513641034, 0.42556336891763924], 'fitness': (0.9549276881747776,), 'features': (0.13355148, 5.651651)}]","[{'name': '1710177139018-4081', 'genom': [-0.6428938090912524, -0.6360641396900035, 0.5069997989577488, 0.9895448767073873, 0.11108390631347187, 0.3641851006099539, 0.309443270571393, -0.11754187264877491, -0.7005599731351644, 0.4190933091487976, -0.9140703025042318, 0.10756686094778445, -0.2567544785824307, 0.344426864364366, 0.5774460875902065, 0.4797645098380605, 0.22241629546514985, 0.745460790356568, -0.5827368027548763, -0.48067557239221403, -0.5392360640375848, 0.7590008302934459, 0.005065591391752999, -0.3426290478663787, -0.29915359570373057, 0.5536040530422617, 0.1345020158250605, -0.7865038580104331, 0.8416815129967923, 0.09775946836809934, 0.18108588525716685, 0.10971549303256611, 0.8895813203664353, 0.9815777703344812, -0.11818813458978306, 0.560486830670762], 'fitness': (0.9978877862294515,), 'features': (0.44407848, 6.0452275)}]","[{'name': '1710161729634-20', 'genom': [0.7712658788103954, 0.14270332817095333, 0.08843074650350924, 0.8091375118878772, -0.09178393698845522, -0.42816305772357377, -0.10243475883716857, -0.3263835948539535, -0.15090626552143172, 0.7424901996759787, 0.9813763752335802, 0.562436689597045, -0.12109611099119255, 0.8303011529957043, 0.8583818910665832, -0.5072317872262324, -0.13623633936968726, -0.47731219940188807, 0.8025297483771958, -0.938086719432706, -0.5997553254636689, 0.5361761929471112, -0.1929406424322322, 0.9043861841708127, -0.8761973319726863, -0.2722261168928297, -0.19360607112686967, 0.8129198724104192, -0.8845309922756006, -0.2639917737554811, -0.4022033470562081, 0.5940674268702593, 0.39932966924860125, -0.2141370867053709, 0.18824797219208778, 0.23156242474305277], 'fitness': (0.994433946079678,), 'features': (0.47479495, 7.7193584)}]","[{'name': '1710161729634-20', 'genom': [0.7712658788103954, 0.10208360900304814, 0.2809776414739247, 0.8091375118878772, -0.09178393698845522, -0.42816305772357377, 0.11710563226087678, -0.41575555785722074, -0.15090626552143172, 0.6323584182071327, 0.9761993279588363, 0.3819140711450004, -0.12109611099119255, 0.8303011529957043, 0.9413576826782151, -0.302981358651345, -0.13623633936968726, -0.4298564460332428, 0.6679538632462012, -0.6723123864659839, -0.5997553254636689, 0.12809052377961505, -0.1929406424322322, 0.9043861841708127, -0.8708182480121047, -0.18640433839547077, -0.1539451331984658, 0.8129198724104192, -0.8845309922756006, 0.01047084802760212, -0.4090479910950584, 0.5940674268702593, 0.2704819589153995, -0.2141370867053709, 0.23068262824577723, 0.23156242474305277], 'fitness': (0.9906458735466004,), 'features': (0.4474413, 8.115289)}]","[{'name': '1710162203003-139', 'genom': [0.7201067063201456, -0.018120642873485027, 0.8009621497426087, 0.34353305568458437, -0.36911211131307464, 0.4896139047525623, -0.42646501378938306, 0.8835320837549658, -0.9769908488160606, 0.3476989159176409, -0.16090796437355914, 0.9198661746558607, -0.7797884593637796, 0.14081549933769688, 0.5687447427777552, 0.7926328208183948, 0.17133078450944494, -0.6879009348710579, 0.23001843378925146, 0.5498027530124536, -0.9085235565695824, 0.6579478154806173, -0.48934824773787944, 0.9651091495326796, 0.33431191849259445, 0.9162693451393371, 0.34220533371091344, 0.09032164406628662, -0.6515561325544772, -0.2359349634520902, 0.9014444381480413, -0.8644157518562621, 0.5591827143748063, -0.794116298270775, -0.6623036033581826, -0.6884658673793584], 'fitness': (0.9992125342289607,), 'features': (0.08867135, 9.34229)}]"
