,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
11,"[{'name': '1710162079520-108', 'genom': [-0.9428102454507521, 0.027438894798762048, -0.6787332031872655, 0.45652478177652145, 0.14880771187067832, 0.4055456463510303, -0.06700964173031276, 0.41519213103967223, -0.4597039578045117, 0.19383505979324012, 0.9802331040738474, -0.48530169963866765, -0.4702746804793303, 0.33893444330554456, 0.7658104846467362, -0.05208276564329406, 0.3469990549833559, 0.3501504173793948, 0.8079260178618233, 0.7024360208551563, 0.22909014709518538, 0.8319987710263743, 0.3327193079455346, 0.6991094616765343, -0.6577654030940061, 0.2299252994927572, -0.5898542349004565, -0.5940881060629759, 0.7144237145753691, 0.8216742741362986, -0.6774289722673505, 0.27310681045999674, 0.07142958708882086, -0.23983905740836708, 0.6422687830107063, -0.8474721826844787], 'fitness': (0.9650210486518012,), 'features': (1.0226235, -9.708058)}]","[{'name': '1710161753639-26', 'genom': [-0.1515292488819593, -0.5910914859031748, 0.5771852574408074, -0.32072122867331676, -0.24434521398678077, 0.29863148987941623, 0.9785187142260376, -0.1257557356615997, -0.34708981527016425, -0.5337060741822941, -0.08484668954992669, -0.8813956988016762, -0.23219089590417452, -0.012171305295826551, -0.37083080403376845, -0.4615622431786848, 0.630279305701748, -0.07074704373071139, -0.44203872102682507, -0.266548064106386, -0.152538577218164, 0.4604541808621456, 0.07978915672494202, 0.8353955075949977, -0.8315264867365373, -0.46702495512167586, -0.34396389609596567, -0.8687574913324771, 0.21165758308054716, -0.46750691051384496, 0.900812754985951, -0.3445689429982075, -0.9336078784569877, -0.46700190137347475, -0.3903544734293791, 0.8492912886160415], 'fitness': (0.9299619462754991,), 'features': (1.0866086, -8.443928)}]","[{'name': '1710162571173-234', 'genom': [-0.6730004471617765, 0.2143471462191875, -0.29286732903000123, -0.5807029159687889, -0.6352224290894528, 0.761395731700429, 0.7175850866270364, -0.17652854499023074, 0.4566195625786904, -0.3981206109506812, -0.4142793254309787, -0.7520077024789065, 0.741255531985374, 0.5957100689326758, -0.11962619486407045, 0.03719978752578723, -0.3304831294765611, 0.06831755733654976, 0.17612922054050206, -0.26134422812444313, -0.5272929821327978, -0.08816516299186739, 0.044808010284335786, 0.8445422296970668, -0.8923948890249975, -0.19122381410937095, 0.10437991067207952, 0.48995620778813254, -0.0691562049323371, -0.38443328566276613, 0.008065623123787002, -0.8829834349911976, -0.36092708347955815, 0.9729314676036334, -0.19459912282824843, 0.48502321221772005], 'fitness': (0.9829598320855035,), 'features': (1.9468663, -7.662609)}]","[{'name': '1710162796903-300', 'genom': [0.8261967129653645, -0.7883890517631105, 0.6329052937711228, 0.45130381831733324, 0.02451374467046641, -0.7882230226894069, -0.8267331881856128, -0.458381892584905, 0.4120925163889506, -0.24659844338317738, 0.4913189157998261, -0.6471891867911439, 0.13260848103211242, 0.7172008555535143, -0.9351061219171499, 0.01640882377927988, 0.002800317763888893, -0.1411896973077087, -0.405345847559637, -0.010525689899967494, -0.33806820161019613, 0.778255491511179, -0.1454539471374603, 0.9868412017892223, -0.8196107892061122, 0.29133886346867355, -0.9747767657547779, -0.12281836170770521, 0.7793959438908982, -0.5382488728296393, 0.9408899232455408, 0.2913729536325824, -0.15767664207242937, 0.7329396278046192, -0.3032023126647514, 0.0025315454062326825], 'fitness': (0.9793927960925632,), 'features': (1.0238705, -6.340929)}]","[{'name': '1710162796903-300', 'genom': [0.8605289832315333, -0.7883890517631105, 0.6082910120037401, 0.31679627454778503, 0.24785990033359862, -0.8742625228533294, -0.8642806119924069, -0.4314085190726251, 0.19784144926496317, -0.17053588015938592, 0.4913189157998261, -0.6856516356155573, 0.2221518088134462, 0.6255903997922878, -0.8701178001695196, 0.01640882377927988, 0.01262327773804972, -0.18884659324834563, -0.3418312091442057, 0.06860553176526785, -0.23515121230006808, 0.6005662944599388, -0.19535016303481934, 0.9501494394162777, -0.5979566864461487, 0.529774517441429, -0.9345185857456215, -0.12281836170770521, 0.8158555245138814, -0.4899840783186462, 0.8669287007975932, 0.33064234679664106, -0.017436841939925563, 0.764604809039614, -0.8723347809109852, -0.1583796646453277], 'fitness': (0.9734151654773289,), 'features': (1.3865803, -5.472501)}]","[{'name': '1710162796903-300', 'genom': [0.4965879122445911, -0.7883890517631105, 0.6329052937711228, 0.38945635354832886, 0.02451374467046641, -0.7882230226894069, -0.8512706111576143, -0.2821982064190771, 0.1736863478997115, -0.2020147321491057, 0.48132871033055524, -0.6471891867911439, 0.13260848103211242, 0.7691812325912268, -0.9351061219171499, 0.01640882377927988, -0.17403985978238312, -0.1820073177830439, -0.405345847559637, 0.0783234143410605, -0.2995976912902214, 0.8120252744221605, -0.1454539471374603, 0.9868412017892223, -0.8196107892061122, 0.29133886346867355, -0.8569505922973972, -0.009424787447469996, 0.795294852510456, -0.6368170920351419, 0.9408899232455408, 0.33064234679664106, -0.15767664207242937, 0.7329396278046192, -0.3032023126647514, -0.23053987863036363], 'fitness': (0.99630485938655,), 'features': (1.5093466, -4.323502)}]","[{'name': '1710182800649-5567', 'genom': [-0.40327756877779364, -0.7248232343453713, 0.3860242052193652, 0.9109073933203133, 0.33924433029420165, 0.8043124349771178, 0.3858479137198656, -0.6353464693355222, -0.7294677328834971, 0.13987263752204626, -0.25904214295209393, 0.4318746387219221, 0.7891678564148552, -0.568659293644181, 0.583561159351212, 0.07961076583419024, -0.309818088843423, 0.025505931824201467, 0.06587307647555662, 0.2268967615784836, 0.7219025042371439, -0.11661936970538012, -0.02937186472219122, -0.1055993374188895, -0.8022901465083585, -0.41482804360072034, -0.1502053612160672, 0.12814556715803227, -0.29363285540685236, 0.5867188029559132, 0.14651223931344437, -0.6958289867390846, -0.11886091349214856, 0.9490648438316718, 0.6673837284612611, -0.5118246564427973], 'fitness': (0.9886440409554376,), 'features': (1.2008116, -3.5686338)}]","[{'name': '1710183856700-5847', 'genom': [-0.7513501496441803, -0.8918137683962291, 0.7793323908512948, 0.888719169589993, -0.3841574939909771, -0.8630928080877338, 0.714362991789693, 0.36397152659250365, -0.6965177745446143, -0.4267984919053709, -0.9991147191829675, 0.3928131980242573, -0.9963484997094805, 0.6926117999795574, 0.5703504664077776, 0.8204093942865909, 0.4859086735090732, -0.5890809597953148, -0.24697719602056933, 0.9275944683966997, -0.5501112985976584, -0.4824365260190968, 0.8161127394475403, -0.893068172368056, 0.3143736970517421, -0.24178801260063487, 0.1998133477937405, 0.17894237978677396, -0.706707333332508, 0.730369989000839, -0.5901896805399358, -0.9510506416602829, 0.7090798459864462, 0.6245163589926459, 0.8155106486098991, -0.48688876509775536], 'fitness': (0.994486145178477,), 'features': (1.811655, -2.2660427)}]","[{'name': '1710174700605-3439', 'genom': [-0.487006456882201, -0.33983835218651115, -0.13593292648551336, -0.8873419302551413, 0.5055799781891255, -0.7520013293511296, -0.029511007182065452, 0.39899203130697347, 0.2686804795940685, 0.3009588901928959, -0.18267622763162428, -0.7553436925994492, -0.3049030752185129, -0.43949084628831914, -0.8064892272530579, -0.10313748558625879, 0.13038126729970734, 0.9794437374700704, -0.7165814179872192, 0.23925025069441697, 0.1703220358692208, -0.5755456409995179, -0.42348592016223385, 0.8263206948986608, 0.3229072774820876, 0.5149035100403188, -0.41557553977975115, -0.31662427556849737, -0.6620669355401851, 0.6187456471821589, -0.23653121052634773, 0.5693444159045047, -0.5703797033627591, 0.897288857223455, 0.10059998053639241, -0.4666464167833282], 'fitness': (0.9922724545001984,), 'features': (1.5039945, -1.4465464)}]","[{'name': '1710162458098-204', 'genom': [-0.5669168177857398, 0.6484824441690318, 0.5928982034296637, 0.28739501892567554, 0.42080551701531554, 0.9910239370357163, 0.19653216868176315, -0.23266209219615108, -0.8673170126891323, 0.7480820078347816, 0.9044956608936485, -0.5747448371473514, 0.44231311261696904, 0.3487499160329528, -0.26391277146809333, -0.0301698866943787, -0.9557545747087661, 0.9029674138254553, -0.7386948020973132, 0.7515388497827964, 0.45022343561935885, 0.49008084473767943, -0.5354750546977425, 0.6069532159262532, 0.2793256038205969, 0.2468545408771452, 0.6509422165973098, 0.6935642943358318, 0.09886889938663401, -0.32109921355368254, 0.051927332170402796, 0.9645319671102364, 0.8223830751699039, 0.8764668870461993, 0.7983821591388776, 0.1285410898098882], 'fitness': (0.9947973993089464,), 'features': (1.0738885, -0.9748267)}]","[{'name': '1710161665037-4', 'genom': [-0.823918130845005, -0.23916025898046311, 0.34486314129631257, -0.12945845824637425, 0.27696932685093856, -0.30475373056174515, 0.23982538692892486, -0.6900568525604522, 0.23375495488476083, -0.5408634305346913, 0.49228217733630686, -0.9717456249649161, -0.10153815193703974, -0.5142880854279253, -0.8548311199104963, 0.301018258548047, 0.5833971480010658, -0.2152125916576475, 0.35430293647417344, 0.28056810817955435, 0.5549357413678113, -0.6825749921081483, 0.20480218279025664, 0.4458768230548429, -0.4586736394154698, -0.08267928525675972, 0.7222206846976891, -0.8575120569634462, 0.6750872883815437, 0.10595169248613545, 0.05044938442529623, -0.7061008466382954, 0.5911815245476044, -0.7345951301977465, 0.5902557010632512, -0.5934521327283648], 'fitness': (0.9975310325622558,), 'features': (1.2279792, 0.3621802)}]","[{'name': '1710197435717-9426', 'genom': [0.26000789168648564, -0.5153745163574808, 0.9113081424654665, -0.38220919832377165, -0.14651137156499106, 0.7073678205544167, -0.3048693277559211, 0.8694005523097847, 0.9092008203882971, -0.951514256683833, -0.180578315686033, -0.2941448464152081, 0.2684579926096706, 0.3258254145928885, 0.578664833649019, 0.45214296413641275, 0.1717141379661833, -0.30676128171890693, 0.7673971328392319, 0.9637808955660836, 0.4195687652202724, -0.5100299230979382, -0.7784749365764787, 0.7680008076220237, 0.1427599809533584, -0.26791676335673964, -0.6676848411212128, -0.12820176816186613, -0.41994999691384916, -0.2213332523529361, 0.29179784831305056, -0.9358508693040608, -0.7818475345107698, -0.7358323875732993, 0.48471614690592757, -0.1276259814075349], 'fitness': (0.9863160994317797,), 'features': (1.181214, 1.0983089)}]","[{'name': '1710162518365-220', 'genom': [0.5237311729197123, -0.15785622396501053, -0.9760631634545822, -0.867369444701414, 0.04452086601456329, 0.8107797269642607, 0.6969467654954886, -0.43978975620921634, 0.3062944881993688, 0.31066275552787026, -0.9945944916885558, -0.8938625766819581, -0.14945524954982048, 0.3733204561403267, 0.9754076832231946, -0.26592400542631345, -0.7891377518899401, -0.4330136833894791, 0.32109718611854254, -0.3438210179423262, -0.9993028966611504, -0.10604155200094012, -0.144222735361909, -0.47288246477047036, 0.07824662127995241, 0.2758667554811798, -0.9103881571980124, -0.787228539929512, 0.7413630577389985, -0.9429085650585431, 0.5853382799260787, 0.40953087845766944, -0.6715436285220915, -0.48745364831724847, 0.703015878012093, 0.4852999935031752], 'fitness': (0.9931336694293552,), 'features': (1.5120966, 2.037402)}]","[{'name': '1710163981500-618', 'genom': [-0.8122064391759947, 0.6131723233454229, -0.19261239114943884, 0.43589627642627393, 0.16570360430706166, 0.9353808055120056, -0.28137827029679774, -0.888656071489343, -0.5270327371920616, -0.5883222378597894, 0.5840526691873946, -0.6925453763527281, -0.7673413193554033, 0.3885654170236976, 0.4929858208536344, 0.4602758952757686, 0.2839127045691505, 0.7578100357419852, 0.7484594727726428, -0.7127520183536622, 0.6920036153014528, 0.9179613400728894, -0.05703726713476831, -0.15667573193699647, 0.6871082777507249, -0.5162847401685884, 0.8023461533347231, -0.16147301852618678, 0.10065546600900444, -0.44898653983281434, 0.08688404107868308, 0.74972896890158, -0.6497852743454702, 0.12370545108652431, -0.06644884538948026, 0.7095997439497221], 'fitness': (0.9958035998874241,), 'features': (1.6754006, 3.8931742)}]","[{'name': '1710163981500-618', 'genom': [-0.8122064391759947, 0.6131723233454229, -0.16247728839494724, 0.48716656770060873, 0.16570360430706166, 0.9353808055120056, -0.28137827029679774, -0.888656071489343, -0.5270327371920616, -0.5883222378597894, 0.5840526691873946, -0.6925453763527281, -0.7673413193554033, 0.3885654170236976, 0.4929858208536344, 0.4674010933535744, 0.2839127045691505, 0.7174205228364419, 0.7484594727726428, -0.6373709795741613, 0.6920036153014528, 0.9179613400728894, -0.05703726713476831, -0.15667573193699647, 0.6871082777507249, -0.44991958740515114, 0.9402286397579525, -0.16147301852618678, 0.10065546600900444, -0.44898653983281434, 0.08688404107868308, 0.7194354456047363, -0.6913312476074029, 0.12370545108652431, -0.06644884538948026, 0.7095997439497221], 'fitness': (0.9852138678232829,), 'features': (1.1009384, 4.374766)}]","[{'name': '1710161729634-20', 'genom': [0.7712658788103954, 0.10208360900304814, 0.2809776414739247, 0.7923742222973749, 0.03531800197102686, -0.5677613896685465, -0.057993532037170725, -0.5654774072251811, -0.0897143368182709, 0.6323584182071327, 0.8770207402730528, 0.4138524858892527, -0.12109611099119255, 0.8303011529957043, 0.8583818910665832, -0.34452389622116475, -0.13311864646213656, -0.4298564460332428, 0.9960947412691123, -0.914504601482542, -0.5997553254636689, 0.4693142900073213, -0.1929406424322322, 0.9961500156078837, -0.8547743480199972, -0.14564195404505864, -0.16869977533504277, 0.8129198724104192, -0.8760344937658711, -0.06533264132816896, -0.3801090237037279, 0.5940674268702593, 0.2704819589153995, -0.34468320811148634, 0.1486506756659054, 0.23156242474305277], 'fitness': (0.9497548209296333,), 'features': (1.3805307, 5.8619304)}]","[{'name': '1710161729634-20', 'genom': [0.7712658788103954, -0.013868557409642657, 0.2809776414739247, 0.8091375118878772, -0.09178393698845522, -0.42816305772357377, -0.057993532037170725, -0.41575555785722074, -0.15090626552143172, 0.6323584182071327, 0.9761993279588363, 0.3819140711450004, -0.12109611099119255, 0.8303011529957043, 0.8583818910665832, -0.41836427758391537, -0.13623633936968726, -0.4298564460332428, 0.8025297483771958, -0.7663148057149836, -0.5997553254636689, 0.4693142900073213, -0.1929406424322322, 0.9043861841708127, -0.8708182480121047, -0.2722261168928297, -0.19360607112686967, 0.8129198724104192, -0.8845309922756006, 0.01047084802760212, -0.4090479910950584, 0.5940674268702593, 0.2704819589153995, -0.2141370867053709, 0.18824797219208778, 0.23156242474305277], 'fitness': (0.9450178570217557,), 'features': (1.8729112, 6.355932)}]","[{'name': '1710162372442-182', 'genom': [-0.22606039473791784, 0.14146190799081948, -0.11501054962698887, -0.10431105839682187, -0.18276004980582616, -0.4448903022229951, -0.09691653249642718, -0.3130691020644547, -0.014022197781874857, 0.063795767467137, 0.03582665830691223, -0.7015109340983179, -0.36226775042802184, -0.3667800637942924, 0.9553955488368111, 0.09228486936192071, -0.3695266134439825, 0.05401921163564749, 0.17142280461318182, -0.8744855322399887, -0.6698092024838096, -0.7277362871061617, -0.3653410817961269, 0.5248201299047244, -0.2596898093696922, 0.419230619822756, 0.7380696248680454, 0.9618750120197546, 0.7762781405910719, -0.7876935410362274, 0.6340105561757066, 0.14646631629660134, -0.2625162885126726, 0.5283314956808711, -0.31177019553018614, 0.33916588695013083], 'fitness': (0.956845204035441,), 'features': (1.578209, 7.31375)}]","[{'name': '1710162203003-139', 'genom': [0.7201067063201456, -0.018120642873485027, 0.8009621497426087, 0.34353305568458437, -0.36911211131307464, 0.4896139047525623, -0.41477757539065463, 0.8835320837549658, -0.9769908488160606, 0.3476989159176409, -0.16090796437355914, 0.9198661746558607, -0.7797884593637796, 0.14081549933769688, 0.5687447427777552, 0.7926328208183948, 0.17133078450944494, -0.5588942720911765, 0.23001843378925146, 0.5498027530124536, -0.9227787911807641, 0.6579478154806173, -0.47648743354691914, 0.8742375735261516, 0.33431191849259445, 0.8490549678875594, 0.33788400533580143, 0.09032164406628662, -0.7113041425656492, -0.2359349634520902, 0.8650266257435577, -0.8644157518562621, 0.5591827143748063, -0.746950510657103, -0.6412283367720468, -0.6884658673793584], 'fitness': (0.986713269021776,), 'features': (1.5474352, 8.259448)}]","[{'name': '1710172742685-2921', 'genom': [-0.18033862111318877, -0.7088448978901605, 0.03918143644920358, 0.2717348079474342, -0.1351971463592323, 0.24141361917847948, -0.9522790363230924, 0.44629262801440506, -0.7399108491678472, 0.9638799711322361, -0.021827974561986707, -0.010788709292047116, -0.31178069762570715, -0.6994046348063332, -0.022901185073498143, 0.38909043489197903, -0.7601038974478018, 0.5758938035422472, -0.2305971899122159, 0.24983417724689483, 0.8175001187181508, 0.12341473658778712, 0.905131511295783, -0.12025263395872643, 0.33555371904075804, 0.8904486993212326, 0.3625994412361022, -0.22468890842770817, 0.7311417196173704, -0.26439479473861294, -0.6430042854902336, 0.9121748344385949, -0.3163550652656151, -0.5899374113487572, 0.8106179731139886, 0.6410379093100058], 'fitness': (0.9637765460544162,), 'features': (1.5531548, 9.57