,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1623)}]"
12,"[{'name': '1710189377925-7298', 'genom': [-0.9179010542824155, 0.4226036535512854, -0.8974203137208951, 0.4002245245515168, -0.680702028821172, -0.6392430601303196, -0.7064778844936674, -0.9105248676286422, -0.5100545651954858, 0.7014683662758758, -0.26765591039568615, 0.7527537310818084, 0.07092839472456003, 0.0535365811575057, -0.3854102328538591, 0.5222303213261779, -0.4531583093640741, -0.10336841904341743, 0.10264987315265972, -0.4043039151723091, -0.3165410889897313, 0.12034122211870657, -0.9276883247690848, 0.9776496205945033, 0.03949018228575962, 0.8106318239432364, -0.4152950193017688, -0.04424292333402402, -0.8788131358796745, -0.37629636800847965, 0.7259771759204989, 0.6708513397278584, -0.8688866229837235, 0.697246909423137, 0.6288594214009475, -0.2778085207308907], 'fitness': (0.9959061172273423,), 'features': (2.828476, -9.843083)}]","[{'name': '1710176722673-3976', 'genom': [0.6654175048978703, 0.49155842837530206, 0.7732143314574378, 0.6500526790479761, 0.7315516142085863, 0.7110809348657152, 0.3129069147259531, -0.9286282757387769, 0.13406501006682925, 0.676448214136419, 0.33656179814289855, 0.2862207134601369, -0.05417514363224085, -0.6764713237696709, 0.26466661942461056, -0.5540949710368488, 0.11686686276557334, 0.014904748365286213, 0.5076043020747893, -0.8105917550605364, 0.39502131763281056, -0.6628788948961539, 0.8638830993353441, 0.49359520544656377, -0.4184297454658754, -0.1262082309570709, -0.45499063796129424, -0.305405736353517, -0.9434129203212049, -0.51621611850179, -0.43692783411506264, 0.5487170028183463, 0.5577013255773604, 0.49162709608610977, -0.15865760760587078, 0.564372536673053], 'fitness': (0.9206056806776258,), 'features': (2.5301268, -8.485572)}]","[{'name': '1710162571173-234', 'genom': [-0.6730004471617765, 0.2568611701824468, -0.29286732903000123, -0.5807029159687889, -0.6352224290894528, 0.786482604096896, 0.7733229605132694, -0.17652854499023074, 0.4566195625786904, -0.3981206109506812, -0.5047670137257507, -0.7799534640944565, 0.910314192421892, 0.5957100689326758, -0.11962619486407045, 0.0713616068850742, -0.30427270451767185, -0.019294899663027776, 0.08318365075124845, -0.3011209812225113, -0.5272929821327978, -0.14807274350927568, 0.044808010284335786, 0.8445422296970668, -0.8923948890249975, -0.19122381410937095, 0.12925470550698503, 0.5943701069813596, -0.0691562049323371, -0.38443328566276613, 0.008065623123787002, -0.8829834349911976, -0.36092708347955815, 0.9729314676036334, -0.19459912282824843, 0.48502321221772005], 'fitness': (0.9613724178738065,), 'features': (2.3284428, -7.8310375)}]","[{'name': '1710162571173-234', 'genom': [-0.6730004471617765, 0.3340644746269108, -0.29286732903000123, -0.5807029159687889, -0.6352224290894528, 0.786482604096896, 0.7393798739444242, -0.17652854499023074, 0.4566195625786904, -0.3981206109506812, -0.6029506887164713, -0.7799534640944565, 0.741255531985374, 0.5957100689326758, -0.11962619486407045, 0.03719978752578723, -0.30427270451767185, -0.008797687971251689, 0.08318365075124845, -0.26134422812444313, -0.5272929821327978, -0.14807274350927568, 0.10914659156739792, 0.8445422296970668, -0.8923948890249975, -0.19122381410937095, 0.05753040673532328, 0.08502839694848707, -0.0691562049323371, -0.38443328566276613, 0.008065623123787002, -0.8829834349911976, -0.36092708347955815, 0.9729314676036334, -0.19459912282824843, 0.48207276574517444], 'fitness': (0.9205410639444986,), 'features': (2.729944, -6.144808)}]","[{'name': '1710164386509-719', 'genom': [0.5680314177211998, -0.8259489596758003, -0.6254881196264488, 0.44778390322620365, -0.8240524379364211, 0.2339670369904716, 0.5310950312175267, -0.5592712186039086, 0.32477845377552605, -0.4391708927293605, -0.8750374382652886, -0.3056163232487017, 0.14083812197785694, 0.10821325681154215, -0.22595477275044207, -0.4671184151136365, 0.7433144690753708, -0.707202979540011, 0.34324319158788996, 0.2958040167838629, -0.14959043005175499, 0.16953832444838524, -0.17079882262748525, 0.7745845410889456, -0.41411241816493716, -0.616392419761481, -0.5325374217277921, 0.9245671239199176, -0.9621470809432824, 0.9583108618684804, -0.5275843345053226, 0.7645393012374695, -0.6747246647510956, -0.6490273227320011, 0.006852060170821517, 0.9029463160252451], 'fitness': (0.9559851858350966,), 'features': (2.700296, -5.719954)}]","[{'name': '1710166509377-1268', 'genom': [-0.503389292904088, 0.5515044371226092, -0.4606874389420459, -0.892536376225854, -0.8697089600070842, -0.8542497629355552, -0.2550898637243746, 0.14140299263635558, 0.7649222487115512, 0.30497091803897813, 0.8970192275570166, 0.8017581849152788, 0.3867042327878025, 0.0243780784769565, -0.8152543319209311, -0.9287107753265891, -0.09548918315561994, -0.45763373271886354, 0.8289253950702338, -0.9816381592012402, -0.4974145634221663, 0.8648460536869675, 0.5397910297203108, -0.05383450607464124, -0.5111873140793284, -0.6399849732853649, 0.5200931333186833, -0.865336270565823, 0.022904526755167964, -0.6147204990432755, 0.018074867500570857, -0.4054651397600204, 0.7643319282282879, 0.4546152028819863, 0.9745918842159313, 0.998097967082592], 'fitness': (0.9870365116331312,), 'features': (2.8244975, -4.2423506)}]","[{'name': '1710162796903-300', 'genom': [0.4965879122445911, -0.8025553178070524, 0.6329052937711228, 0.38945635354832886, 0.02451374467046641, -0.7882230226894069, -0.8512706111576143, -0.3072291600619992, 0.2087259160417374, -0.2020147321491057, 0.48132871033055524, -0.6471891867911439, 0.13260848103211242, 0.7691812325912268, -0.9984715612894306, 0.01640882377927988, -0.17403985978238312, -0.184999696320306, -0.405345847559637, 0.0783234143410605, -0.2995976912902214, 0.8120252744221605, -0.17286779438709798, 0.9868412017892223, -0.8196107892061122, 0.29133886346867355, -0.8569505922973972, -0.009424787447469996, 0.795294852510456, -0.6368170920351419, 0.9408899232455408, 0.33064234679664106, -0.15767664207242937, 0.7329396278046192, -0.3032023126647514, -0.23053987863036363], 'fitness': (0.9974767734607061,), 'features': (2.0326593, -3.1175299)}]","[{'name': '1710181550085-5238', 'genom': [0.03264113177549377, -0.6050642433921458, 0.2931759972105179, -0.4616457089963162, 0.2126266178930496, -0.16036957152955722, -0.7123524217307771, 0.1849140585442497, 0.2558817771878348, -0.9992035492089189, 0.3716131045374589, -0.07537297439625124, -0.9390731571642073, -0.17237370649086636, 0.32000503150659876, 0.1923250947480899, 0.5456787759970769, -0.4542093137382355, -0.7130324029682706, 0.9159155766538127, 0.6639531441869568, 0.26824974856094874, -0.07716418042072037, 0.6795370137321728, -0.8126199923461432, -0.7042964169776675, 0.3496660308124535, -0.1107975806818653, -0.578512836665904, 0.5087238123020725, -0.7599514067286572, -0.8265727183957972, 0.31066471154059605, 0.16039053462144226, 0.24290816438724772, 0.6565408225682268], 'fitness': (0.9989489929543601,), 'features': (2.2951448, -2.0397666)}]","[{'name': '1710164489401-745', 'genom': [-0.19899564888131893, 0.6002411132931424, 0.069391102120276, -0.7441783451918667, -0.4521980105054455, 0.8625264587408568, 0.8870720878496334, 0.5331197356114308, -0.3785379294530098, 0.502882985434248, 0.07628247112604147, -0.4793653292705844, 0.7380469603106568, -0.7218001613816272, 0.07389341097167756, 0.775049515960812, -0.597509423899172, 0.4929833068078202, -0.30342823783765027, 0.8346690266343391, -0.30479319140809835, 0.1972490728941083, -0.6782829377320425, 0.7628373555070638, 0.4647272751556011, -0.14625193605040465, 0.5570111744787754, -0.7297697660534652, 0.9011120846110345, 0.8543231617858296, -0.37782217448241684, 0.15348974678384608, -0.4922912782509077, -0.3670354972423717, 0.17422134742241924, 0.08783346084395882], 'fitness': (0.9997330135769315,), 'features': (2.6651986, -1.1540219)}]","[{'name': '1710183745372-5819', 'genom': [0.8234822248882443, 0.8911246898369791, 0.6170729194947453, -0.7520563224270329, 0.2670487777447188, -0.2555325569357858, -0.8547015479576201, -0.9359885146540274, 0.32303080210574664, -0.536961191644918, -0.754673768707387, -0.7582221328010328, 0.7053190583761724, -0.2380398090821103, 0.20451312235027386, 0.07373009216639037, 0.3879342843743854, -0.9503204947470585, -0.14913430486123724, -0.786719845435701, -0.7361822824923159, 0.004290687389291614, 0.3026406937480519, 0.8762835168541805, 0.060407941490143946, -0.3496335534175967, 0.42438563440742416, -0.3545217790606836, -0.8293830183433666, -0.06862908886175756, -0.2275781028039121, 0.5098772462267955, -0.49306879848982477, 0.8582014158237838, -0.45895391473652647, -0.019670405663505086], 'fitness': (0.9885867648654514,), 'features': (2.6303172, -0.9161593)}]","[{'name': '1710164489401-745', 'genom': [-0.560926457775409, 0.7467209471987064, 0.006163755142875482, -0.5449846519521586, -0.4521980105054455, 0.8625264587408568, 0.9210804543017006, 0.5943423194499087, -0.4155663922236843, 0.46115079909782253, 0.07628247112604147, -0.17874319773589953, 0.7380469603106568, -0.6718217540897395, 0.17449859560872816, 0.8462465916046709, -0.597509423899172, 0.4745483539007753, -0.034036132629647886, 0.8400066412537233, -0.2378643044362394, 0.14621832326904372, -0.43889907050941246, 0.7194534212044901, 0.4674859360028283, 0.15577539972022314, 0.27952665414655864, -0.6216075755534765, 0.9955319273532255, 0.464606316272562, -0.5546790126789574, 0.28754158682173814, -0.48287184172162334, -0.23417489912560074, 0.11097460904424494, 0.2368242568557546], 'fitness': (0.9932396901978386,), 'features': (2.665767, 0.17946017)}]","[{'name': '1710163981500-618', 'genom': [-0.8122064391759947, 0.6131723233454229, -0.19261239114943884, 0.43589627642627393, -0.14314342843683936, 0.9486691486559309, -0.3393279877912545, -0.888656071489343, -0.5270327371920616, -0.5788821096054744, 0.6115745557847263, -0.6925453763527281, -0.7119490854765904, 0.3885654170236976, 0.2640460808182883, 0.49813013715750154, 0.2839127045691505, 0.7578100357419852, 0.6346307870094778, -0.7127520183536622, 0.6937083170681173, 0.9979322092525158, -0.05703726713476831, -0.15667573193699647, 0.6871082777507249, -0.46766199193071034, 0.8023461533347231, -0.34296398006173057, 0.10698529463771789, -0.48851428849613865, 0.09021629418560839, 0.74972896890158, -0.49149348629062306, 0.12370545108652431, -0.0034223500505663473, 0.7095997439497221], 'fitness': (0.997447231080797,), 'features': (2.5145133, 1.9156655)}]","[{'name': '1710162518365-220', 'genom': [0.5237311729197123, -0.15785622396501053, -0.9760631634545822, -0.867369444701414, 0.04452086601456329, 0.8107797269642607, 0.6969467654954886, -0.43978975620921634, 0.3062944881993688, 0.31066275552787026, -0.9945944916885558, -0.8938625766819581, -0.13069130389135175, 0.3733204561403267, 0.9754076832231946, -0.26592400542631345, -0.7891377518899401, -0.4330136833894791, 0.32109718611854254, -0.3438210179423262, -0.9993028966611504, -0.13404623760080314, -0.144222735361909, -0.47288246477047036, 0.07824662127995241, 0.16355480417114343, -0.8921422167544613, -0.787228539929512, 0.7413630577389985, -0.9429085650585431, 0.5853382799260787, 0.40953087845766944, -0.6715436285220915, -0.48745364831724847, 0.703015878012093, 0.4852999935031752], 'fitness': (0.9885764996210734,), 'features': (2.1099665, 2.7893064)}]","[{'name': '1710163981500-618', 'genom': [-0.8122064391759947, 0.6131723233454229, -0.19261239114943884, 0.43589627642627393, -0.14314342843683936, 0.9486691486559309, -0.376393618316881, -0.9681565375963024, -0.5270327371920616, -0.5788821096054744, 0.6115745557847263, -0.6991778665357669, -0.7631460509427872, 0.3885654170236976, 0.2640460808182883, 0.49813013715750154, 0.2839127045691505, 0.7578100357419852, 0.5199525981543001, -0.7127520183536622, 0.6937083170681173, 0.8615174938138264, -0.24102789038437988, -0.15667573193699647, 0.6871082777507249, -0.46766199193071034, 0.8023461533347231, -0.34296398006173057, 0.10698529463771789, -0.48851428849613865, 0.09021629418560839, 0.74972896890158, -0.49149348629062306, 0.12370545108652431, -0.0034223500505663473, 0.7190052138610261], 'fitness': (0.9655259874131944,), 'features': (2.1478207, 3.719353)}]","[{'name': '1710162372442-182', 'genom': [-0.2710229990635904, 0.14146190799081948, -0.08256603823889042, -0.35876285240253436, -0.18373289109160051, -0.574180689280458, -0.09691653249642718, -0.3130691020644547, -0.03790754388910478, 0.08613075565608663, 0.04824366246484457, -0.796050595170648, -0.16772366599687527, -0.3667800637942924, 0.594252486803019, 0.11581353179062681, -0.08621502219500266, 0.050928808232993505, 0.17142280461318182, -0.9974635564483882, -0.7448630711816202, -0.7277362871061617, -0.15103929120214143, 0.5248201299047244, 0.019628485413409447, 0.17066233165675815, 0.8514772427965571, 0.9618750120197546, 0.7762781405910719, -0.7876935410362274, 0.2795599573782601, 0.14646631629660134, -0.2625162885126726, 0.5283314956808711, -0.46534821513641034, 0.33916588695013083], 'fitness': (0.9884631633758545,), 'features': (2.3887239, 4.1554103)}]","[{'name': '1710163981500-618', 'genom': [-0.8122064391759947, 0.6131723233454229, -0.19261239114943884, 0.43589627642627393, 0.1379978500770569, 0.9353808055120056, -0.28137827029679774, -0.888656071489343, -0.5270327371920616, -0.5883222378597894, 0.5840526691873946, -0.6925453763527281, -0.7119490854765904, 0.3885654170236976, 0.4929858208536344, 0.49813013715750154, 0.2839127045691505, 0.7578100357419852, 0.6130852494631187, -0.7127520183536622, 0.6464347531458394, 0.9979322092525158, -0.05703726713476831, -0.15667573193699647, 0.6871082777507249, -0.5162847401685884, 0.8023461533347231, -0.16147301852618678, 0.10065546600900444, -0.44898653983281434, 0.08688404107868308, 0.74972896890158, -0.6497852743454702, 0.12370545108652431, -0.06644884538948026, 0.7095997439497221], 'fitness': (0.9916075335608588,), 'features': (2.388308, 5.830222)}]","[{'name': '1710179062622-4591', 'genom': [0.4920694510066057, -0.8358391532284126, 0.6450490172092485, -0.35793315939797243, 0.4489941783038043, 0.8666370683223767, -0.3450144626114793, -0.3085371020219956, -0.14568202472291336, -0.9949796050678061, 0.13418623952520425, 0.9819860587719564, -0.2646427927962811, -0.9327282316402761, -0.6250505862463915, 0.3246536366106738, 0.4952571065832305, 0.21173884309194602, 0.6998038594284395, 0.47886756813121734, 0.8860403126888936, 0.7287475729431121, 0.9085290840035902, 0.28765420705808764, 0.0065066614342899065, -0.5942646330680239, 0.9291098450011572, -0.43129003477068695, 0.5790877665569152, -0.8687982290224157, -0.23148552247891518, -0.9089553407263216, -0.2560067359516227, -0.9959435095534122, -0.9589602092500695, 0.844110527922175], 'fitness': (0.9808505720562405,), 'features': (2.0219734, 6.0507174)}]","[{'name': '1710162028120-95', 'genom': [0.33459832695864433, 0.9290795693290623, 0.8928675547933502, 0.31848259407166424, 0.9302140268822432, 0.073747814122894, 0.25947906308643565, 0.13924813464965413, 0.9493986291368626, 0.8412045707662392, -0.8564614222936735, -0.46708105935617117, 0.807777019655775, -0.8015121183513179, -0.6953480435555619, -0.14737588528602497, 0.009534827524811051, 0.6890574969416485, 0.4346824095569115, -0.8337213138354889, -0.7901939581497872, 0.9336643173931323, -0.2544285263254624, 0.5336590213206731, 0.8180140833318046, 0.33337431939611917, 0.021140530403785274, -0.6681109385228752, 0.5349140588501509, 0.4938755506002803, 0.09610012294702619, -0.429148188157495, 0.05303900096424474, -0.5201377034585737, -0.6179732836771576, 0.8907286371985657], 'fitness': (0.954371001985338,), 'features': (2.9300413, 7.527299)}]","[{'name': '1710162203003-139', 'genom': [0.7201067063201456, -0.018120642873485027, 0.8009621497426087, 0.34353305568458437, -0.36911211131307464, 0.4896139047525623, -0.41477757539065463, 0.8835320837549658, -0.9769908488160606, 0.3476989159176409, -0.16090796437355914, 0.9198661746558607, -0.7797884593637796, 0.14081549933769688, 0.5687447427777552, 0.7926328208183948, 0.17133078450944494, -0.5588942720911765, 0.23001843378925146, 0.5498027530124536, -0.9227787911807641, 0.6579478154806173, -0.48934824773787944, 0.8742375735261516, 0.33431191849259445, 0.9162693451393371, 0.33788400533580143, 0.09032164406628662, -0.7413861018629262, -0.2359349634520902, 0.9014444381480413, -0.8644157518562621, 0.5591827143748063, -0.746950510657103, -0.6623036033581826, -0.6884658673793584], 'fitness': (0.9865998811191983,), 'features': (2.2007277, 8.706564)}]","[{'name': '1710162203003-139', 'genom': [0.7201067063201456, -0.018120642873485027, 0.8009621497426087, 0.34353305568458437, -0.32337871765117177, 0.4896139047525623, -0.41477757539065463, 0.8835320837549658, -0.9769908488160606, 0.3476989159176409, -0.16090796437355914, 0.9198661746558607, -0.8132572420675561, 0.14081549933769688, 0.5687447427777552, 0.7926328208183948, 0.17133078450944494, -0.5588942720911765, 0.23001843378925146, 0.5498027530124536, -0.8923449297407817, 0.6579478154806173, -0.47648743354691914, 0.8742375735261516, 0.5249205541398969, 0.8490549678875594, 0.33788400533580143, 0.09032164406628662, -0.7113041425656492, -0.2359349634520902, 0.8650266257435577, -0.8644157518562621, 0.467541084305501, -0.7061859009587093, -0.6412283367720468, -0.6884658673793584], 'fitness': (0.9272343794504802,), 'features': (2.9597046, 9.651432)}]"
