,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
13,"[{'name': '1710161753639-26', 'genom': [-0.09092459345255177, -0.7414361913895176, 0.8802645332386507, -0.24422371035851254, -0.18561085444787917, 0.38988374475710086, 0.8465030902476363, -0.28718759434411223, -0.34708981527016425, -0.4904548964022104, -0.08484668954992669, -0.8340384644258225, -0.1596468835764031, 0.06487102314884119, -0.35445448715850736, -0.5811990155942788, 0.5900996427508687, -0.04337913149526651, -0.5687679944186861, -0.12507318512297871, -0.152538577218164, 0.4604541808621456, 0.24330594834811103, 0.8515611559981644, -0.5210042735219704, -0.5729290157739726, -0.36950911989345037, -0.8687574913324771, 0.2221647742867101, -0.348051449651799, 0.900812754985951, -0.41854377786491903, -0.5482263268668266, -0.46700190137347475, -0.34372318463996177, 0.8492912886160415], 'fitness': (0.922211233774821,), 'features': (3.0380826, -9.882641)}]","[{'name': '1710162079520-108', 'genom': [-0.9428102454507521, -0.07991451353038515, -0.6836568136523138, 0.45652478177652145, 0.14880771187067832, 0.40368872334603156, -0.20366916678908464, 0.41519213103967223, -0.6035099149603267, 0.22241210162902192, 0.9881928284398385, -0.5457055548383389, -0.4702746804793303, 0.2164590503939543, 0.956482897410901, -0.2033176237119434, 0.3469990549833559, 0.2413277650648773, 0.8079260178618233, 0.7024360208551563, 0.22909014709518538, 0.8319987710263743, 0.3327193079455346, 0.6991094616765343, -0.6706853597327627, 0.31306978467628177, -0.605607343568342, -0.5940881060629759, 0.7723922674349304, 0.721915722243536, -0.6774289722673505, 0.27310681045999674, 0.07142958708882086, -0.23983905740836708, 0.6422687830107063, -0.8474721826844787], 'fitness': (0.9832167943318685,), 'features': (3.4076009, -8.427473)}]","[{'name': '1710162571173-234', 'genom': [-0.6730004471617765, 0.2568611701824468, -0.29286732903000123, -0.5807029159687889, -0.5751964084114964, 0.786482604096896, 0.7393798739444242, -0.17652854499023074, 0.4566195625786904, -0.36696179598926326, -0.5047670137257507, -0.7799534640944565, 0.741255531985374, 0.5957100689326758, -0.11962619486407045, 0.03719978752578723, -0.30005008363595387, -0.24801137542774487, 0.08318365075124845, -0.26134422812444313, -0.5272929821327978, -0.14807274350927568, 0.044808010284335786, 0.8445422296970668, -0.8923948890249975, -0.19122381410937095, 0.10437991067207952, 0.6251438843201851, -0.0691562049323371, -0.38443328566276613, 0.008065623123787002, -0.8829834349911976, -0.36092708347955815, 0.9729314676036334, -0.19459912282824843, 0.48502321221772005], 'fitness': (0.9401388380262586,), 'features': (3.3866901, -7.230177)}]","[{'name': '1710164386509-719', 'genom': [0.5680314177211998, -0.8259489596758003, -0.6296348288784321, 0.44778390322620365, -0.8240524379364211, 0.2339670369904716, 0.5514579140267322, -0.5592712186039086, 0.32477845377552605, -0.4391708927293605, -0.8750374382652886, -0.24750698683913708, 0.14083812197785694, 0.10821325681154215, -0.07879410355856464, -0.4671184151136365, 0.7433144690753708, -0.707202979540011, 0.34324319158788996, 0.2958040167838629, -0.14959043005175499, 0.16953832444838524, -0.17079882262748525, 0.7745845410889456, -0.41411241816493716, -0.616392419761481, -0.6092157756518153, 0.9245671239199176, -0.9621470809432824, 0.9583108618684804, -0.5275843345053226, 0.7645393012374695, -0.6747246647510956, -0.6490273227320011, 0.006852060170821517, 0.9564456012346958], 'fitness': (0.9954255882236692,), 'features': (3.611469, -6.6827064)}]","[{'name': '1710190313746-7553', 'genom': [-0.6285031486262467, -0.7830764268732653, 0.8569989743958886, -0.595555790766658, 0.31426487420486504, 0.841538927849008, -0.513698349216354, -0.06763429711394275, -0.8494910604057353, -0.6453203115095294, -0.734790683516303, -0.900196429641402, 0.8212213943117106, 0.26306510480676937, -0.43295423299455527, -0.18394213106865842, -0.17201879817163301, 0.7031311454914222, 0.05669386293522871, 0.18398314113556324, -0.982462622894837, -0.4922867097587227, 0.28217376562408614, -0.9762861585294156, 0.8817420281458006, -0.8339169994522244, -0.27666188335098574, -0.14880081208388463, 0.030855307060308368, 0.23375842272968783, -0.8195832287004821, 0.8225321108739847, -0.5456242671067735, 0.31506435345712647, -0.19268944992939763, 0.694359609957107], 'fitness': (0.9969898621241252,), 'features': (3.1507823, -5.7527304)}]","[{'name': '1710192383149-8087', 'genom': [0.5352891475327299, 0.4208440224160719, 0.8620873050949553, -0.16567650507659337, -0.24797333505311747, 0.8467809437484759, 0.8725300837384586, -0.7020560526778594, -0.5012687385766432, 0.0973957096209892, 0.30297474874612296, 0.13254046330384384, 0.3080502372378606, -0.122923936583476, 0.18507252884414194, 0.14890389056453945, 0.34504456733121347, 0.6121057714937113, -0.6810445061980146, 0.0922202537409571, -0.9374473367943723, 0.8684206178975471, -0.6970153356693574, -0.5795123870665149, -0.5610669535331767, 0.11079351654781822, 0.8510099462466889, 0.26543460966986054, 0.42041551449430914, -0.10703337186316131, 0.9995540751102374, -0.5260586856941583, -0.8343526178383336, -0.6328255473756303, -0.5000189030915847, 0.1629555150611135], 'fitness': (0.9750853220621745,), 'features': (3.1509755, -4.2759376)}]","[{'name': '1710164740903-810', 'genom': [-0.9424614754583669, 0.5996514904661714, -0.748282317500063, 0.773083659513083, -0.6313813762230793, 0.1951630731641325, 0.3177386532690032, -0.533664887259145, -0.22139184895290653, -0.29893920603240476, 0.9297655544803427, -0.7017400125265238, -0.5618756235129962, 0.25147428164955943, 0.3324060997942955, 0.21266278012917805, -0.9623433380050648, 0.24256110897817518, -0.3961158899734796, 0.7586979694942697, -0.6530653010393574, -0.5572930154480593, -0.23285965932770702, 0.4278020638808724, 0.38298118890020394, 0.028599766982004615, -0.09527415678235696, -0.44039161974379604, -0.6196789526323807, 0.9371473131935284, -0.19298947455735327, -0.2122744747313725, 0.10058767705889915, -0.2733626746824982, -0.6433085428941328, 0.3053485645920313], 'fitness': (0.9975499770707554,), 'features': (3.9322326, -3.5405693)}]","[{'name': '1710171299603-2541', 'genom': [-0.018998543680380786, 0.914948319004365, -0.6045977636646522, 0.6134916276013196, 0.33520472785221966, -0.4320172391716828, -0.02759957016860559, 0.9493224212434546, -0.5876519480205424, 0.6147008808928045, 0.4199991047194622, -0.39719870817270087, -0.4995601664952891, 0.5574051895194918, -0.7466001203714805, -0.2537574886908811, -0.8075043625389113, 0.3116691539073979, -0.9944595045866287, 0.15099096509229581, 0.08385548243277641, 0.8816544794051444, -0.3177766683653702, -0.1605093264422024, -0.3727959684799407, 0.1731028191973789, -0.8562757944156236, 0.7597152523872024, 0.7371183348390171, -0.7316051682172175, -0.7112311176075443, -0.8871443278091058, -0.5818929382206761, 0.49022429848830784, -0.003100790719447577, -0.21134726790008385], 'fitness': (0.9916699031988779,), 'features': (3.2449777, -2.672853)}]","[{'name': '1710171299603-2541', 'genom': [-0.06164920519938, 0.914948319004365, -0.6090634757517606, 0.6134916276013196, 0.33520472785221966, -0.4320172391716828, -0.02759957016860559, 0.9493224212434546, -0.5876519480205424, 0.6147008808928045, 0.4199991047194622, -0.39719870817270087, -0.6502972461218539, 0.5574051895194918, -0.7466001203714805, -0.2537574886908811, -0.8075043625389113, 0.3116691539073979, -0.9944595045866287, 0.15099096509229581, 0.07047252819078387, 0.8816544794051444, -0.10660378911113377, -0.1605093264422024, -0.3727959684799407, 0.13523450981576013, -0.8552618487230188, 0.7597152523872024, 0.7371183348390171, -0.7316051682172175, -0.7112311176075443, -0.8871443278091058, -0.5818929382206761, 0.49022429848830784, -0.008944444664353401, -0.1965022560598748], 'fitness': (0.9961795902914471,), 'features': (3.787823, -1.8006638)}]","[{'name': '1710169376648-2041', 'genom': [-0.05785366875601361, 0.5286226335627973, 0.8900082423329019, 0.9773545058880999, 0.7115758933303351, 0.8651329034848263, -0.5959457423227965, 0.3574238982151223, -0.246329601634653, 0.42839878940253007, 0.17376785562562325, -0.6006511049347805, 0.9357371466346609, 0.9645816317765012, 0.39177492074826237, 0.7854591228602377, -0.4564773016662298, -0.1086827169400919, -0.42089673062134536, 0.07486887511237383, -0.5476412135433688, -0.2571912582086706, -0.49143646359214443, 0.45462861164353363, -0.6351177876091814, -0.6261224717605367, -0.37992800232719204, -0.9169745219185039, -0.8958362190880551, -0.2829093417272659, -0.5191173743092101, 0.06744684994893757, -0.8692752431327104, 0.8525737866970939, -0.08145778984275864, -0.2777906320327814], 'fitness': (0.988099233309428,), 'features': (3.883416, -0.46634325)}]","[{'name': '1710163162458-414', 'genom': [-0.9623455554325564, -0.6254268597098667, 0.6257816278094568, -0.550751440446644, 0.5659114808779913, 0.10910624673829772, -0.740941075138773, 0.5876922891309904, -0.5222228216573148, 0.45943785457516184, -0.8802589589611058, 0.14286114894946622, -0.4198252901041599, -0.46517968241405594, -0.9765200759966395, 0.12766872883365332, -0.5907807396623479, -0.8258493202124866, 0.9421802775141441, -0.4733948584215235, 0.6330029539176139, 0.06977777055148482, -0.9164137999665898, 0.9312570504367654, -0.4804721536628602, 0.6444273655192647, 0.46668250956821233, -0.13569724633081393, -0.8837123205382007, 0.9929264722017768, -0.17227072218904205, 0.28662988719386306, 0.6803373401651791, -0.32366677710526615, -0.8568741722198436, -0.45624702925841043], 'fitness': (0.9850496980879042,), 'features': (3.6255362, 0.92905414)}]","[{'name': '1710162518365-220', 'genom': [0.5237311729197123, -0.15785622396501053, -0.9760631634545822, -0.867369444701414, 0.04452086601456329, 0.8107797269642607, 0.6969467654954886, -0.43978975620921634, 0.3062944881993688, 0.31066275552787026, -0.9945944916885558, -0.7133999189759022, -0.13069130389135175, 0.3733204561403267, 0.9754076832231946, -0.26592400542631345, -0.7891377518899401, -0.4330136833894791, 0.32109718611854254, -0.18742222764577554, -0.9989525609650354, -0.13404623760080314, -0.144222735361909, -0.499112826437067, 0.07824662127995241, 0.16355480417114343, -0.8921422167544613, -0.787228539929512, 0.7413630577389985, -0.9429085650585431, 0.5853382799260787, 0.40953087845766944, -0.6715436285220915, -0.48745364831724847, 0.703015878012093, 0.4852999935031752], 'fitness': (0.9983253267076281,), 'features': (3.4248772, 1.8992575)}]","[{'name': '1710190991259-7726', 'genom': [-0.7503952178481146, 0.4262379274304533, 0.26297609056498605, 0.5311143387564843, 0.1786113758086889, -0.6906540631402174, 0.44372334484130205, 0.8167338925599532, 0.0725053068358843, 0.9228806415350812, -0.12036255455148415, -0.20112076431083814, -0.2595142166038835, -0.6846072431846899, -0.1526497093150938, -0.2550629326518141, 0.036999872200382145, -0.6547495521131665, 0.8630428619879562, 0.009929701787943168, 0.37039589602873324, 0.05379104397200396, 0.6659209393410155, -0.2361269347735957, -0.6529830384562985, 0.14127214223289197, 0.5369725351139696, -0.07526563507134099, -0.4621562850502212, 0.32649662348412, -0.2779104555739771, 0.8179941218845967, -0.9338732821248752, -0.4207316371263794, 0.8484768445427204, -0.8148429530222696], 'fitness': (0.9921805984444089,), 'features': (3.7764535, 2.1245358)}]","[{'name': '1710162028120-95', 'genom': [0.33459832695864433, 0.9290795693290623, 0.8928675547933502, 0.31848259407166424, 0.8393397591127645, 0.18189259312146966, 0.25947906308643565, 0.13924813464965413, 0.9493986291368626, 0.8412045707662392, -0.8564614222936735, -0.46708105935617117, 0.807777019655775, -0.8015121183513179, -0.7267346746300445, -0.14737588528602497, 0.009534827524811051, 0.6890574969416485, 0.4346824095569115, -0.8337213138354889, -0.8025865967307653, 0.8657407782541351, -0.2544285263254624, 0.5336590213206731, 0.8180140833318046, 0.18400011964483975, -0.06170534816454443, -0.6451266480921773, 0.5349140588501509, 0.4938755506002803, 0.5422684995110223, -0.4144441025012353, 0.05303900096424474, -0.5201377034585737, -0.9947926505493767, 0.8400448495942368], 'fitness': (0.9509937498304579,), 'features': (3.5146637, 3.7203758)}]","[{'name': '1710161885170-59', 'genom': [-0.8784808046592216, 0.2031094130307043, 0.4120472197718772, 0.5906440435914448, -0.8150356249871245, 0.41663898916972175, 0.1642376207138141, 0.6411397827542822, -0.4981277168007736, 0.193650666511189, -0.7386986976512298, 0.7836433489072598, 0.9560573535796948, -0.3242101197852256, -0.7930300452026535, 0.5574219681175387, -0.735914005233745, 0.30925302480579364, 0.9085339513921358, -0.449870450193951, 0.9851889135612844, 0.6371229864810282, 0.12249034788483848, -0.5655211404271687, 0.1735200699393098, 0.862849967498398, -0.24349735732046773, 0.4373301818736297, -0.5526410642180328, 0.5770052883293457, -0.6824940249035387, 0.06388689589003826, -0.1434425860813615, -0.04288347478525334, 0.7438138791328965, -0.3762818674210644], 'fitness': (0.9965530173646079,), 'features': (3.6020842, 4.485866)}]","[{'name': '1710161885170-59', 'genom': [-0.8784808046592216, 0.2031094130307043, 0.4120472197718772, 0.727977852677915, -0.8523540256101665, 0.46177751532416633, 0.1642376207138141, 0.6411397827542822, -0.500466559880526, 0.18699788013475738, -0.741733468522128, 0.7836433489072598, 0.9560573535796948, -0.3242101197852256, -0.7930300452026535, 0.4614931232702275, -0.735914005233745, 0.30925302480579364, 0.9085339513921358, -0.4669953870553789, 0.996408170390856, 0.6371229864810282, 0.12249034788483848, -0.4382492081287692, 0.1735200699393098, 0.862849967498398, -0.2778753985441458, 0.4373301818736297, -0.5526410642180328, 0.5770052883293457, -0.6824940249035387, 0.06388689589003826, -0.1434425860813615, -0.04288347478525334, 0.8488821179622299, -0.3762818674210644], 'fitness': (0.9995204056302707,), 'features': (3.1792586, 5.086161)}]","[{'name': '1710161729634-20', 'genom': [0.6538746107310591, 0.10208360900304814, 0.265224644775391, 0.9713050681608624, 0.03531800197102686, -0.27767568015955013, -0.35224297308208596, -0.4738275519424442, -0.20163013720439893, 0.6323584182071327, 0.9952990432638085, 0.42995457021780314, -0.12109611099119255, 0.8303011529957043, 0.8802701137487718, -0.4819636723611409, -0.03943139176152566, -0.3923701693766146, 0.8025297483771958, -0.7925562771422578, -0.5997553254636689, 0.5916648211802502, -0.1929406424322322, 0.9054195585582558, -0.9859993064559334, -0.18640433839547077, -0.2063463921409736, 0.800533191039549, -0.8458189008287249, 0.33828880148550033, -0.5101638872649426, 0.5940674268702593, 0.2704819589153995, -0.1861093920454282, 0.1486506756659054, 0.19820892829032122], 'fitness': (0.9913554794258541,), 'features': (3.7725246, 6.572547)}]","[{'name': '1710161729634-20', 'genom': [0.6617599246577714, -0.013868557409642657, 0.08843074650350924, 0.8775877665592118, -0.09178393698845522, -0.42816305772357377, -0.13594173492527872, -0.3263835948539535, -0.15090626552143172, 0.7424901996759787, 0.9813763752335802, 0.562436689597045, -0.12109611099119255, 0.7962931898368788, 0.8583818910665832, -0.41836427758391537, 0.029720297239075988, -0.47731219940188807, 0.8025297483771958, -0.938086719432706, -0.5997553254636689, 0.5361761929471112, -0.1929406424322322, 0.9386856261425176, -0.7511501183108944, -0.2722261168928297, -0.19360607112686967, 0.8129198724104192, -0.8845309922756006, -0.2639917737554811, -0.4022033470562081, 0.5940674268702593, 0.39932966924860125, -0.2141370867053709, 0.18824797219208778, 0.23156242474305277], 'fitness': (0.9967175331380632,), 'features': (3.6350389, 7.223811)}]","[{'name': '1710162203003-139', 'genom': [0.7201067063201456, -0.018120642873485027, 0.8009621497426087, 0.34353305568458437, -0.3898491844910059, 0.4896139047525623, -0.41477757539065463, 0.8496624026808155, -0.8925440745089537, 0.3476989159176409, -0.16090796437355914, 0.9198661746558607, -0.7797884593637796, 0.14081549933769688, 0.5687447427777552, 0.7926328208183948, 0.03502563669080927, -0.5588942720911765, 0.1015697009575296, 0.5498027530124536, -0.9227787911807641, 0.6377681562526243, -0.48934824773787944, 0.8742375735261516, 0.33589352234292336, 0.9162693451393371, 0.36178064121145814, 0.04283826784674338, -0.7413861018629262, -0.2359349634520902, 0.9014444381480413, -0.6447278874852356, 0.5591827143748063, -0.7392529704626185, -0.6623036033581826, -0.6884658673793584], 'fitness': (0.9254257520039877,), 'features': (3.8004346, 8.353602)}]","[{'name': '1710162372442-182', 'genom': [-0.23358767928059598, 0.17692507454546025, -0.11501054962698887, -0.04610761664295615, -0.4652683022435433, -0.3934018656390619, -0.09691653249642718, -0.3130691020644547, -0.003282629314200314, 0.04248202820957725, 0.10447593421767953, -0.7962088478448259, -0.6449687935946433, -0.5591483728730919, 0.9643906445890316, 0.09228486936192071, -0.24216023112755414, 0.11993543991556077, 0.002372770588118245, -0.9476852301422152, -0.6411526734228306, -0.6914620658533879, -0.3653410817961269, 0.5645467724115729, 0.05222161457276053, 0.419230619822756, 0.8871986891418042, 0.7476467545357672, 0.7762781405910719, -0.6861303153925387, 0.5934107532427746, 0.08863476456013464, -0.2625162885126726, 0.5858661045652716, -0.36536786605884, 0.33916588695013083], 'fitness': (0.790729882982042,), 'features': (