,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
3.5864303, 9.701008)}]"
14,"[{'name': '1710186586109-6561', 'genom': [-0.8180199015018152, -0.23272311088141984, -0.6229234490079112, -0.4586837816819014, -0.2682232801233315, -0.022033949187885815, -0.18148631650900438, 0.5562874365226995, -0.5926066154514824, 0.9939937346652135, -0.12678294362335807, 0.6029276270570338, 0.5183032011555506, -0.8922548205376253, 0.911501007184949, 0.5700450759787503, 0.3975996785769267, -0.576801116111576, -0.5666171812719065, -0.3520209577025908, -0.6515609639981366, -0.2506278652242373, -0.8495552986147883, 0.5698260198175604, -0.31306400909142496, -0.07701803071622537, 0.7738728391223821, 0.597808363978757, -0.785059600800065, 0.1162127508225046, 0.661669261324298, -0.46242763914158425, 0.9738486031072537, 0.3375257426806171, -0.478876570617921, -0.20728836214407842], 'fitness': (0.9925558884938558,), 'features': (4.5327353, -9.205987)}]","[{'name': '1710162360859-179', 'genom': [0.2736872918206079, -0.6952296160931837, -0.5786382562373049, 0.8758537528337573, 0.9896949883584205, 0.010464784190955978, 0.7400608955151451, 0.08296650117623283, 0.04376624822585273, -0.018150525334883483, 0.6089882839262855, 0.020561714625031646, 0.06460592242438401, -0.8318143387154624, -0.5253560152391996, -0.038049851829972337, 0.6474690678367743, 0.6817411041057244, 0.992971642293696, 0.3445305321969989, 0.11243230679882332, -0.32553652754668017, -0.8314065972925961, 0.6126015177204933, -0.09666399902404477, -0.01521896343999285, -0.8412864159384361, 0.35723733673411817, -0.300997328046972, -0.2559342451595936, 0.03220795067550308, 0.2678160932684843, 0.018892664442166085, 0.8275699733447064, -0.8294316440789795, 0.9834763842738867], 'fitness': (0.8779904683430989,), 'features': (4.658531, -8.57295)}]","[{'name': '1710163033453-375', 'genom': [-0.4879666863444079, 0.3746766651393729, 0.9954495411969277, 0.05460157858267567, -0.9057921809713256, 0.44482359461644516, 0.8140479371673441, 0.6467889663261415, -0.5939874020728986, 0.2476164319142693, 0.763419950258986, -0.5380492700658472, -0.9632208898606023, -0.5640875725132648, 0.057367757190784685, 0.46450986086342483, 0.7307862283188018, -0.6023196993106055, 0.7340107756404113, -0.7143609173716425, 0.09834367257368837, 0.9927612221805375, 0.32562394294616737, -0.4485361867949691, 0.8161207969715483, 0.8580119788509455, -0.06667450228902627, -0.6089807806558276, 0.9785761422510297, 0.4984250477580887, 0.12259281882407391, 0.8710645862057442, 0.9313245890520783, 0.7807672606047238, 0.3651504771782017, -0.5213892580905615], 'fitness': (0.9743658781051636,), 'features': (4.085124, -7.738145)}]","[{'name': '1710174095606-3286', 'genom': [-0.7616809471974644, 0.980590233642554, -0.8054797586161948, 0.7831229526601475, 0.3093149322067916, 0.8330270813841552, -0.7068937199507077, 0.3657833697499757, 0.24117159696889634, 0.012964827090228725, 0.5654798804083025, 0.8637294339870549, -0.7035526609684886, 0.7190889591758449, -0.23558166121796664, -0.32664566429922104, 0.05377253138048732, -0.988378190969484, 0.9170716720656229, 0.8135238093748063, -0.6543256632069254, 0.6810434713184772, 0.27748783343404404, 0.09407824944177023, 0.5299993952322151, -0.24803925006484984, -0.13160506626028812, 0.6597609531223236, 0.15085968412239614, 0.8856066408627978, 0.7468734405399209, -0.5144164794074311, -0.44541547116628566, 0.8165524406146965, 0.7825859389527146, 0.9345056672151137], 'fitness': (0.9979413916667302,), 'features': (4.8645706, -6.942062)}]","[{'name': '1710162911978-336', 'genom': [-0.5127256417601058, 0.8676889818052111, -0.1512876040732678, -0.856895020302832, -0.8699453507707513, 0.2931405579835342, 0.9434309079509422, -0.9900812053494041, 0.8547470504618231, 0.7462072961562065, -0.7219534338641589, 0.012297873743785104, 0.14571215692009898, 0.7927359255248749, -0.1946796147775791, 0.9621039276613896, -0.02777806630412427, 0.469024101093108, -0.7941446476355716, -0.44487624564855976, 0.37083150413630106, 0.2861942403868134, -0.37655193296674283, 0.6596267865150103, 0.4601865493064421, -0.6886871435721151, 0.6999477270105428, 0.6515704014110133, 0.5176554234621924, -0.5172698265380136, 0.16165820876354653, -0.33161102698294287, -0.11563158871109702, 0.1682064759727897, 0.8723488048174319, 0.7096697222784603], 'fitness': (0.97197441789839,), 'features': (4.153279, -5.353809)}]","[{'name': '1710174095606-3286', 'genom': [-0.7616809471974644, 0.980590233642554, -0.8054797586161948, 0.46531242770170556, 0.3093149322067916, 0.8330270813841552, -0.7068937199507077, 0.3657833697499757, 0.332761851296985, 0.11868653561141751, 0.5898713831161779, 0.8637294339870549, -0.6959022633363305, 0.8103461158315155, -0.23558166121796664, -0.32664566429922104, 0.05377253138048732, -0.9462029246497159, 0.9170716720656229, 0.8135238093748063, -0.6543256632069254, 0.7905119140556078, 0.40870990345137237, 0.09407824944177023, 0.5299993952322151, -0.24803925006484984, -0.2823460449997264, 0.5001564587526681, 0.15085968412239614, 0.8987864461850297, 0.7536985065008797, -0.2549756860235297, -0.5582987264394361, 0.8165524406146965, 0.7825859389527146, 0.9345056672151137], 'fitness': (0.9883253905508254,), 'features': (4.338912, -4.0064397)}]","[{'name': '1710185075293-6163', 'genom': [0.7134167106253642, 0.22432633622992926, 0.6170948888942964, 0.7044481399941767, -0.21285320716170775, 0.37187395908826715, 0.5175978902217735, -0.7026760340231657, 0.4379509400127084, -0.0394018918894119, -0.2771113777223295, 0.8107599059463599, -0.8390225658697124, -0.508431848245535, 0.6689432286380432, -0.7763753672735649, 0.43656571293538926, 0.13631261619094714, -0.8384813919134153, -0.6905387206812947, -0.3147298286843252, 0.28668752526272856, 0.7921643055335001, -0.6132634509267503, -0.12534478802067994, 0.6888156777336583, -0.402184569607813, -0.7063468142777625, 0.6232877210345473, 0.38673776454734243, -0.3273846310305406, 0.6150046456059997, -0.7976871988593102, -0.5924519904181664, -0.5686926713741092, -0.34666667302888876], 'fitness': (0.9275162272983127,), 'features': (4.3429856, -3.1091468)}]","[{'name': '1710185075293-6163', 'genom': [0.7188583546855118, 0.22432633622992926, 0.6170948888942964, 0.7241380665837076, -0.21285320716170775, 0.17850462635936748, 0.5175978902217735, -0.6992058661746017, 0.28384573154385473, -0.0394018918894119, -0.2771113777223295, 0.8107599059463599, -0.8844480910905901, -0.508431848245535, 0.6689432286380432, -0.8826308731067192, 0.4507081853485555, 0.13631261619094714, -0.8384813919134153, -0.6905387206812947, -0.3147298286843252, 0.34452270921551165, 0.7921643055335001, -0.5591007969750399, -0.12534478802067994, 0.6712718289202493, -0.402184569607813, -0.4262690964199687, 0.6232877210345473, 0.38673776454734243, -0.3273846310305406, 0.6150046456059997, -0.7976871988593102, -0.620339339005648, -0.5686926713741092, -0.34666667302888876], 'fitness': (0.9827310721079509,), 'features': (4.229951, -2.8714004)}]","[{'name': '1710164489401-745', 'genom': [-0.27558147773044417, 0.7467209471987064, 0.2958379551559962, -0.7441783451918667, -0.4521980105054455, 0.8625264587408568, 0.9210804543017006, 0.5767893585034474, -0.43805476641630503, 0.46115079909782253, 0.07628247112604147, -0.17874319773589953, 0.6023338023121616, -0.7218001613816272, 0.10794090051060379, 0.8687653559026709, -0.597509423899172, 0.4745483539007753, -0.034036132629647886, 0.8346690266343391, -0.30479319140809835, 0.14621832326904372, -0.43889907050941246, 0.7194534212044901, 0.4647272751556011, -0.14625193605040465, 0.27952665414655864, -0.6743472947391345, 0.9955319273532255, 0.8543231617858296, -0.5546790126789574, 0.28754158682173814, -0.7149675765673236, -0.3019669858505081, 0.11097460904424494, -0.1690830356145827], 'fitness': (0.9995958116319444,), 'features': (4.4052453, -1.7341104)}]","[{'name': '1710181550085-5238', 'genom': [0.0363138183206273, -0.6211427982785853, 0.21388027607343307, -0.4616457089963162, 0.2126266178930496, -0.2459800560323253, -0.9405426910666326, 0.1849140585442497, 0.2558817771878348, -0.9659760145456839, 0.3716131045374589, -0.07537297439625124, -0.9390731571642073, -0.17237370649086636, 0.32000503150659876, 0.1923250947480899, 0.5456787759970769, -0.4542093137382355, -0.7130324029682706, 0.9993311886360314, 0.6639531441869568, 0.26824974856094874, -0.08773030760598921, 0.6795370137321728, -0.8126199923461432, -0.7042964169776675, 0.3496660308124535, -0.1107975806818653, -0.578512836665904, 0.5087238123020725, -0.7599514067286572, -0.8265727183957972, 0.31066471154059605, 0.3307966680029031, 0.24290816438724772, 0.6565408225682268], 'fitness': (0.9848590877321032,), 'features': (4.1105213, -0.9532404)}]","[{'name': '1710163162458-414', 'genom': [-0.9623455554325564, -0.6254268597098667, 0.6257816278094568, -0.550751440446644, 0.5659114808779913, 0.17186789219475118, -0.740941075138773, 0.6981230450642837, -0.5222228216573148, 0.45943785457516184, -0.8802589589611058, 0.14286114894946622, -0.4198252901041599, -0.46517968241405594, -0.9765200759966395, 0.12766872883365332, -0.5907807396623479, -0.8258493202124866, 0.9421802775141441, -0.4733948584215235, 0.6330029539176139, 0.06977777055148482, -0.9164137999665898, 0.9312570504367654, -0.4804721536628602, 0.721860533201029, 0.46668250956821233, -0.13569724633081393, -0.8837123205382007, 0.9929264722017768, 0.1162458742697694, 0.28662988719386306, 0.702138879755208, -0.32366677710526615, -0.8568741722198436, -0.45624702925841043], 'fitness': (0.9956448144382901,), 'features': (4.3607445, 0.9397125)}]","[{'name': '1710164489401-745', 'genom': [-0.560926457775409, 0.7467209471987064, 0.006163755142875482, -0.5449846519521586, -0.4521980105054455, 0.8625264587408568, 0.9210804543017006, 0.5943423194499087, -0.3785379294530098, 0.46115079909782253, 0.07628247112604147, -0.17874319773589953, 0.7380469603106568, -0.7218001613816272, 0.17449859560872816, 0.8462465916046709, -0.597509423899172, 0.4745483539007753, -0.034036132629647886, 0.8346690266343391, -0.2378643044362394, 0.14621832326904372, -0.43889907050941246, 0.7194534212044901, 0.4674859360028283, -0.14625193605040465, 0.27952665414655864, -0.6743472947391345, 0.9955319273532255, 0.7389268724654963, -0.5546790126789574, 0.28754158682173814, -0.48287184172162334, -0.3019669858505081, 0.11097460904424494, 0.08783346084395882], 'fitness': (0.9746604071723091,), 'features': (4.995794, 1.8208747)}]","[{'name': '1710164563724-764', 'genom': [0.27216926372593253, -0.20417638735967936, -0.7186982093799308, 0.4483090390381408, -0.264684264434522, 0.0029145481196606315, 0.6236957182775063, 0.4362696030790718, 0.5068234734106476, -0.9797676975537837, 0.7312465993083324, -0.8675882167372548, -0.6737604565518771, 0.775801139822385, 0.06856984341685379, -0.04998828911792197, 0.8612475067316081, -0.6216257210230696, -0.5719892695336819, 0.19967250117872615, -0.7924412118375819, -0.4204504331716086, 0.06723113566418015, -0.9631933434135389, 0.5493860021061816, -0.5271907928853079, -0.23023587484897678, -0.932704719620068, 0.3506660864674447, 0.9367922816223624, -0.9100585430885499, 0.48352343088031535, 0.44217930316959553, 0.6318319391702791, -0.9253292546477385, 0.9162521355970126], 'fitness': (0.994033948580424,), 'features': (4.6027784, 2.3072839)}]","[{'name': '1710164563724-764', 'genom': [0.27216926372593253, -0.20417638735967936, -0.7186982093799308, 0.40242950451429627, -0.232253872309806, -0.012209872171264013, 0.6236957182775063, 0.4383276699545713, 0.5068234734106476, -0.9797676975537837, 0.896373017465879, -0.89175468182988, -0.6737604565518771, 0.7264013757977061, -0.1361019526375673, 0.16199483340999676, 0.8950717055981146, -0.6878391040145948, -0.5781578118382202, 0.19967250117872615, -0.9203184031690363, -0.4204504331716086, -0.0008635383914821215, -0.9873946795142499, 0.650722499889637, -0.5271907928853079, -0.23023587484897678, -0.9596180078888894, 0.33948457428156087, 0.9375191553407272, -0.9100585430885499, 0.48352343088031535, 0.44217930316959553, 0.6318319391702791, -0.8842413125428521, 0.9162521355970126], 'fitness': (0.9896373450756073,), 'features': (4.5495815, 3.0050597)}]","[{'name': '1710161885170-59', 'genom': [-0.8784808046592216, 0.2031094130307043, 0.4120472197718772, 0.5906440435914448, -0.8150356249871245, 0.41663898916972175, 0.1642376207138141, 0.6411397827542822, -0.4981277168007736, 0.3734598959225597, -0.7386986976512298, 0.7836433489072598, 0.9560573535796948, -0.3101097594508051, -0.7930300452026535, 0.5574219681175387, -0.735914005233745, 0.30925302480579364, 0.9085339513921358, -0.449870450193951, 0.9987853605095873, 0.6371229864810282, 0.12249034788483848, -0.5655211404271687, 0.1735200699393098, 0.862849967498398, -0.25835997853093917, 0.4607130248840474, -0.5668257009528479, 0.5770052883293457, -0.6770577705482919, 0.06388689589003826, -0.1434425860813615, -0.04288347478525334, 0.6546662539932584, -0.3762818674210644], 'fitness': (0.9926671306292216,), 'features': (4.7023196, 4.923671)}]","[{'name': '1710161729634-20', 'genom': [0.8415738769215524, 0.10208360900304814, 0.2809776414739247, 0.8354969881143857, 0.03531800197102686, -0.3710787235703519, -0.0023284572221258237, -0.4738275519424442, -0.14685480359321224, 0.6323584182071327, 0.9761993279588363, 0.48280474229506276, -0.12109611099119255, 0.8303011529957043, 0.9448412190415103, -0.2577025115006202, -0.07485058656788102, -0.3923701693766146, 0.8628024051978715, -0.5259445885046103, -0.49503630922240216, 0.45170673378932835, -0.09970855106165888, 0.9054195585582558, -0.9387938282895241, -0.4018972492801729, -0.16869977533504277, 0.7333195460181163, -0.8458189008287249, 0.10671137115059515, -0.4379201702758031, 0.5940674268702593, 0.2704819589153995, -0.1861093920454282, -0.0073895928576799275, 0.19820892829032122], 'fitness': (0.9897280196348827,), 'features': (4.6545906, 5.4614964)}]","[{'name': '1710161729634-20', 'genom': [0.8552000140408433, 0.10208360900304814, 0.2809776414739247, 0.8091375118878772, -0.09178393698845522, -0.42816305772357377, -0.057993532037170725, -0.42437315311548085, -0.15090626552143172, 0.6323584182071327, 0.9761993279588363, 0.3819140711450004, -0.12109611099119255, 0.8303011529957043, 0.8583818910665832, -0.34452389622116475, -0.13623633936968726, -0.4298564460332428, 0.8025297483771958, -0.6781492697101992, -0.5997553254636689, 0.4693142900073213, -0.1929406424322322, 0.8878399712512635, -0.8708182480121047, -0.3271449611586539, -0.03617848857642625, 0.8540121368482843, -0.9693252767199574, 0.01047084802760212, -0.37804223287902183, 0.5940674268702593, 0.22080305813502688, -0.2141370867053709, 0.18824797219208778, 0.11202291417765364], 'fitness': (0.9828814347585042,), 'features': (4.5243306, 6.5956974)}]","[{'name': '1710161729634-20', 'genom': [0.6538746107310591, 0.10208360900304814, 0.265224644775391, 0.9713050681608624, 0.03531800197102686, -0.27767568015955013, -0.35224297308208596, -0.4738275519424442, -0.20163013720439893, 0.6323584182071327, 0.9952990432638085, 0.28500295392061314, -0.12109611099119255, 0.8150578806452942, 0.8802701137487718, -0.4819636723611409, -0.03943139176152566, -0.3923701693766146, 0.8025297483771958, -0.7925562771422578, -0.5997553254636689, 0.5916648211802502, -0.1929406424322322, 0.9054195585582558, -0.9670734964127852, -0.18640433839547077, -0.2063463921409736, 0.800533191039549, -0.8458189008287249, 0.33828880148550033, -0.5101638872649426, 0.5940674268702593, 0.18638496084028677, -0.1861093920454282, 0.1486506756659054, 0.19820892829032122], 'fitness': (0.9907596846421559,), 'features': (4.0816207, 7.9011526)}]","[{'name': '1710163981500-618', 'genom': [-0.5860806253488435, 0.6131723233454229, -0.16247728839494724, 0.48716656770060873, 0.01539959653219336, 0.9353808055120056, -0.28137827029679774, -0.888656071489343, -0.5270327371920616, -0.5883222378597894, 0.5840526691873946, -0.5258886620979994, -0.6290337848275076, 0.3830758581643763, 0.4929858208536344, 0.38699108876146426, 0.2839127045691505, 0.7174205228364419, 0.7219896093126714, -0.8136610994940126, 0.6920036153014528, 0.9179613400728894, -0.05703726713476831, -0.15667573193699647, 0.6871082777507249, -0.5146697373183187, 0.975343221411604, -0.16147301852618678, 0.10065546600900444, -0.44898653983281434, 0.08688404107868308, 0.6732252366366642, -0.6793712528256142, 0.06761596580745377, -0.06644884538948026, 0.7095997439497221], 'fitness': (0.9795632653766209,), 'features': (4.4159307, 8.740098)}]","[{'name': '1710162028120-95', 'genom': [0.37885793236934284, 0.8977072777292858, 0.8928675547933502, 0.1678493134567669, 0.8045504365362259, 0.2904320110473042, 0.25837587146403185, 0.2933811637007109, 0.9493986291368626, 0.6848735412287028, -0.9025174561983182, -0.04390709985040697, 0.807777019655775, -0.8015121183513179, -0.7280634418821048, -0.14737588528602497, -0.03864532717022939, 0.5752409130325968, 0.4346824095569115, -0.829239380544825, -0.9301118383894527, 0.8657407782541351, -0.2544285263254624, 0.5336590213206731, 0.9773164934596785, 0.18400011964483975, -0.06170534816454443, -0.6451266480921773, 0.5211987697434337, 0.6618137935486192, 0.45958958472641087, -0.5539373670005712, 0.12977785438624267, -0.5363932447875017, -0.9947926505493767, 0.8400448495942368], 'fitness': (0.7378798590766059,), 'features': (4.7943044, 9.746514)}]"
