,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
15,"[{'name': '1710161753639-26', 'genom': [-0.09092459345255177, -0.8402952668005494, 0.9851658001298946, -0.24422371035851254, -0.18561085444787917, 0.41513790443619425, 0.8465030902476363, -0.23932827344797536, -0.34708981527016425, -0.3016018671137308, -0.09637856966847624, -0.8340384644258225, -0.1596468835764031, 0.06487102314884119, -0.35445448715850736, -0.5811990155942788, 0.5900996427508687, -0.1405739189104005, -0.5687679944186861, -0.12507318512297871, -0.152538577218164, 0.4604541808621456, 0.24330594834811103, 0.8515611559981644, -0.44513309747111074, -0.5729290157739726, -0.36950911989345037, -0.8687574913324771, 0.2221647742867101, -0.348051449651799, 0.900812754985951, -0.41854377786491903, -0.5482263268668266, -0.46700190137347475, -0.35427060679311917, 0.8492912886160415], 'fitness': (0.7646752463446723,), 'features': (5.2528753, -9.154109)}]","[{'name': '1710161753639-26', 'genom': [-0.09092459345255177, -0.7414361913895176, 0.9851658001298946, -0.24422371035851254, -0.18561085444787917, 0.41513790443619425, 0.8465030902476363, -0.28718759434411223, -0.34708981527016425, -0.5781298647239113, -0.09637856966847624, -0.8340384644258225, -0.1596468835764031, 0.06487102314884119, -0.35445448715850736, -0.5811990155942788, 0.5900996427508687, -0.04337913149526651, -0.5687679944186861, -0.12507318512297871, -0.152538577218164, 0.4604541808621456, 0.24330594834811103, 0.8515611559981644, -0.5210042735219704, -0.5729290157739726, -0.36950911989345037, -0.8687574913324771, 0.2221647742867101, -0.348051449651799, 0.900812754985951, -0.41854377786491903, -0.5482263268668266, -0.46700190137347475, -0.34372318463996177, 0.8492912886160415], 'fitness': (0.7821234809027777,), 'features': (5.132499, -8.909257)}]","[{'name': '1710162360859-179', 'genom': [0.2736872918206079, -0.6952296160931837, -0.5786382562373049, 0.8758537528337573, 0.9975173389275467, 0.010464784190955978, 0.7400608955151451, 0.08296650117623283, 0.04376624822585273, -0.018150525334883483, 0.4859081472415665, 0.020561714625031646, 0.06460592242438401, -0.8615693882476201, -0.5392485760547332, -0.038049851829972337, 0.6080943400494381, 0.689779611001949, 0.992971642293696, 0.3445305321969989, 0.11243230679882332, -0.32553652754668017, -0.8350110499931347, 0.6126015177204933, -0.09666399902404477, -0.01521896343999285, -0.8412864159384361, 0.35723733673411817, -0.300997328046972, -0.2559342451595936, 0.03220795067550308, 0.2678160932684843, 0.018892664442166085, 0.7778303778194446, -0.8294316440789795, 0.9834763842738867], 'fitness': (0.9721340497334798,), 'features': (5.033711, -7.626653)}]","[{'name': '1710162360859-179', 'genom': [0.2736872918206079, -0.6952296160931837, -0.6537654579966599, 0.8224695184470379, 0.9950651009445144, -0.011673587303730137, 0.8341423905968428, 0.08296650117623283, -0.0486446349670282, 0.01342445584568508, 0.6136941163761267, 0.020561714625031646, 0.06460592242438401, -0.8318143387154624, -0.4161269499752025, 0.03799520312805349, 0.7214621192092137, 0.6604023319709926, 0.9997386295989819, 0.3445305321969989, 0.11243230679882332, -0.13235906801514075, -0.84274402121765, 0.37544953659516134, -0.09666399902404477, 0.07519156403915028, -0.8412864159384361, 0.35723733673411817, -0.31863211200770225, -0.2626921516984082, 0.03220795067550308, 0.19693281574590715, 0.018892664442166085, 0.8275699733447064, -0.8294316440789795, 0.7566469108443412], 'fitness': (0.949807792239719,), 'features': (5.05651, -6.4834576)}]","[{'name': '1710174095606-3286', 'genom': [-0.759950043739809, 0.988384980878134, -0.588643478838565, 0.9081385002423719, 0.3093149322067916, 0.6527564918120483, -0.7068937199507077, 0.3657833697499757, 0.21986909476443217, -0.022660611271607678, 0.5898713831161779, 0.558036612920461, -0.7035526609684886, 0.8103461158315155, -0.07453721079850095, -0.2749531952513484, 0.13437046373582606, -0.9234339517866363, 0.9729348905018607, 0.5488808420895024, -0.6543256632069254, 0.7905119140556078, 0.311407047012326, 0.2092522457904813, 0.24323359558517121, -0.06746706705978167, 0.11793540483105636, 0.4345769155278194, -0.02276726965016418, 0.865600807554666, 0.7468734405399209, 0.0011485176166661226, -0.44541547116628566, 0.8165524406146965, 0.7825859389527146, 0.9261038485689317], 'fitness': (0.9829928066995409,), 'features': (5.502057, -5.2250614)}]","[{'name': '1710196744356-9229', 'genom': [-0.10344230602197557, -0.05290643461793443, -0.8058618905492303, -0.12571747096572627, -0.41722478026387555, 0.8790614021008933, 0.852970537772529, 0.7259148017843007, 0.2410763748856093, 0.8338960255209173, 0.8226242872704379, -0.18601177517229583, 0.5406845167091472, 0.8183668978094067, -0.9548670929668768, -0.895859560416246, -0.1338644314910229, -0.3992859906383339, 0.508253852455163, -0.515414617899342, -0.1447033493319292, 0.7708964463722434, 0.6466397913524431, -0.16900116325146008, 0.24808142268823974, 0.19483592219496848, 0.36149905714315445, 0.1261629590541884, -0.12028011868584731, 0.5239330773684736, -0.42546785217874405, 0.7946005759498846, -0.3063946967366755, 0.6221187764080651, -0.6608052563969236, 0.07596237813624351], 'fitness': (0.9805759297476875,), 'features': (5.9612556, -4.778612)}]","[{'name': '1710174095606-3286', 'genom': [-0.7616809471974644, 0.9643615137944086, -0.8054797586161948, 0.6554783401397093, 0.3093149322067916, 0.8330270813841552, -0.7068937199507077, 0.3657833697499757, 0.24117159696889634, -0.0022251120090004406, 0.5898713831161779, 0.8637294339870549, -0.7035526609684886, 0.8103461158315155, -0.06052129741373635, -0.32664566429922104, 0.05377253138048732, -0.988378190969484, 0.9170716720656229, 0.8135238093748063, -0.6543256632069254, 0.7905119140556078, 0.40870990345137237, 0.28468070909029763, 0.2718340217966009, -0.24803925006484984, -0.12954945164954945, 0.6597609531223236, -0.02276726965016418, 0.8987864461850297, 0.7468734405399209, -0.15288273403824393, -0.44541547116628566, 0.8165524406146965, 0.7825859389527146, 0.9345056672151137], 'fitness': (0.9952419433328841,), 'features': (5.243085, -3.159559)}]","[{'name': '1710185075293-6163', 'genom': [0.7134167106253642, 0.22432633622992926, 0.6170948888942964, 0.7044481399941767, -0.21285320716170775, 0.37187395908826715, 0.5175978902217735, -0.7026760340231657, 0.4244175925298228, -0.0394018918894119, -0.2771113777223295, 0.8362395628717934, -0.8390225658697124, -0.508431848245535, 0.559704593378471, -0.7763753672735649, 0.43656571293538926, 0.13631261619094714, -0.8384813919134153, -0.7042582218568405, -0.3147298286843252, 0.28668752526272856, 0.7921643055335001, -0.6132634509267503, -0.12534478802067994, 0.6888156777336583, -0.402184569607813, -0.7063468142777625, 0.6232877210345473, 0.38673776454734243, -0.3273846310305406, 0.6150046456059997, -0.7939793296667277, -0.5924519904181664, -0.5686926713741092, -0.34666667302888876], 'fitness': (0.9981017740236389,), 'features': (5.04152, -2.225892)}]","[{'name': '1710180688552-5021', 'genom': [-0.2549495388217138, -0.32614465083060784, -0.7305596753477541, -0.0313295733057668, -0.013180251915476893, -0.7928041030497346, 0.22537587245603707, 0.509695008146321, -0.365091174681365, -0.3824488322555446, -0.6242276412948042, -0.014501321897312458, 0.9388826672693942, 0.36516230591936605, 0.11405771617391536, -0.31641869563633773, 0.4412835974886713, 0.19005297494046602, -0.7274314998897191, 0.294208801731052, -0.8740180378851481, -0.3646150074136074, -0.7564699148401823, -0.5995867628125913, -0.24320127625537058, -0.7089531044191717, -0.6664608385435113, 0.5712166886296084, -0.35370073823300374, -0.80168047654429, 0.7291856427272392, 0.5330029827818012, 0.7428157042013721, 0.8748915712952976, 0.8512826782583991, 0.51792665475343], 'fitness': (0.9521409405602349,), 'features': (5.0123935, -1.6567072)}]","[{'name': '1710194027536-8517', 'genom': [-0.3715580979153188, 0.9018147233928913, -0.08748048649716544, 0.22653143123371433, 0.20128067591151333, 0.38538271269075075, -0.6584290421376362, -0.5218826578777263, -0.12850961415959739, 0.2270311063426631, -0.7477159307839729, 0.5207353918592741, -0.9657147027301445, -0.06479099891288809, 0.7022440338523572, 0.680621576713125, 0.6175382958404583, 0.46260104021619664, 0.030290006032591466, -0.5692016255420207, -0.3577481850831883, -0.16698549281060737, -0.5993398523839868, -0.26895467559115827, -0.9577976396991197, -0.75203905180352, 0.025553470780230292, 0.42224741288053, 0.13970864458718557, 0.8329945458999493, -0.5335054647222177, 0.3511976920428137, -0.10310473578837653, -0.9865415773043598, -0.7903650316085427, 0.6940927247212603], 'fitness': (0.9916372749540541,), 'features': (5.7190123, -0.37690166)}]","[{'name': '1710164489401-745', 'genom': [-0.19588389571767806, 0.7467209471987064, 0.006163755142875482, -0.7441783451918667, -0.4355305223221737, 0.8625264587408568, 0.9210804543017006, 0.6660441379704793, -0.3785379294530098, 0.46115079909782253, 0.07628247112604147, -0.17874319773589953, 0.7380469603106568, -0.7218001613816272, 0.10794090051060379, 0.8462465916046709, -0.5251622842992996, 0.4745483539007753, -0.034036132629647886, 0.7969848132315123, -0.2564824408366544, 0.14621832326904372, -0.5139840892224374, 0.7018977827617257, 0.580328343167577, -0.14625193605040465, 0.44390872455387176, -0.6743472947391345, 0.9011120846110345, 0.8465780152614246, -0.5647957208472969, 0.20561540917200305, -0.5545858324863924, -0.4273745227270187, 0.11097460904424494, 0.08783346084395882], 'fitness': (0.9797896067301433,), 'features': (5.6341662, 0.3440326)}]","[{'name': '1710164489401-745', 'genom': [-0.560926457775409, 0.7467209471987064, 0.006163755142875482, -0.5449846519521586, -0.4521980105054455, 0.8625264587408568, 0.9210804543017006, 0.5943423194499087, -0.3785379294530098, 0.4706642092840674, 0.07628247112604147, 0.007870278865188762, 0.7380469603106568, -0.7218001613816272, 0.17449859560872816, 0.8462465916046709, -0.597509423899172, 0.44262882612835863, -0.034036132629647886, 0.8346690266343391, -0.2378643044362394, 0.14621832326904372, -0.43889907050941246, 0.787732908524801, 0.4674859360028283, -0.22152238453476736, 0.27952665414655864, -0.6868812912625439, 0.9958513285842479, 0.7389268724654963, -0.5513426588600581, 0.28754158682173814, -0.48287184172162334, -0.3019669858505081, 0.11097460904424494, 0.08783346084395882], 'fitness': (0.9771582709418403,), 'features': (5.624109, 1.1779426)}]","[{'name': '1710161885170-59', 'genom': [-0.9955701106451258, 0.4131496664719889, 0.5221024289029133, 0.8628754547020043, -0.8811564843439215, 0.5136131303973448, 0.08784531695276288, 0.6812467292268791, -0.4981277168007736, 0.3880816481112035, -0.7981552054569852, 0.8877302488292249, 0.9751513325505383, -0.2689804073588782, -0.8478581057181402, 0.8578268091037438, -0.7917899864768914, 0.13953855728067022, 0.8993810737511376, -0.449870450193951, 0.9851889135612844, 0.6750536723371603, 0.11982346542775568, -0.6197945998592991, 0.024196869203605642, 0.7375017048068602, -0.34700782316720624, 0.4012316200614132, -0.724732317357837, 0.5770052883293457, -0.7625120645709333, 0.06388689589003826, -0.04839003689648824, -0.05939197073268465, 0.6453506592131533, -0.366936084367002], 'fitness': (0.9840333435270522,), 'features': (5.52352, 2.9507742)}]","[{'name': '1710164563724-764', 'genom': [0.27216926372593253, -0.20417638735967936, -0.7186982093799308, 0.40242950451429627, -0.264684264434522, 0.0029145481196606315, 0.6236957182775063, 0.4383276699545713, 0.49266516469752486, -0.9797676975537837, 0.7312465993083324, -0.93678082618208, -0.6737604565518771, 0.7264013757977061, -0.1361019526375673, -0.04998828911792197, 0.7324030760718911, -0.6216257210230696, -0.45734079384475734, 0.11445167965602843, -0.7924412118375819, -0.4204504331716086, -0.0008635383914821215, -0.9631933434135389, 0.7921464368473754, -0.5271907928853079, -0.2393516985794013, -0.9596180078888894, 0.3506660864674447, 0.9367922816223624, -0.9100585430885499, 0.48352343088031535, 0.44217930316959553, 0.6503444978472737, -0.9253292546477385, 0.9162521355970126], 'fitness': (0.9592365211910672,), 'features': (5.6140037, 3.137636)}]","[{'name': '1710164563724-764', 'genom': [0.27216926372593253, -0.20417638735967936, -0.7186982093799308, 0.40242950451429627, -0.264684264434522, 0.0029145481196606315, 0.6236957182775063, 0.4383276699545713, 0.5068234734106476, -0.9797676975537837, 0.7312465993083324, -0.8675882167372548, -0.6737604565518771, 0.7264013757977061, -0.1361019526375673, -0.04998828911792197, 0.8612475067316081, -0.6216257210230696, -0.5510043224552053, 0.19967250117872615, -0.7924412118375819, -0.4204504331716086, -0.0008635383914821215, -0.9631933434135389, 0.650722499889637, -0.5271907928853079, -0.23023587484897678, -0.9596180078888894, 0.3506660864674447, 0.9367922816223624, -0.9100585430885499, 0.48352343088031535, 0.44217930316959553, 0.6318319391702791, -0.9253292546477385, 0.9162521355970126], 'fitness': (0.9911077141761779,), 'features': (5.785514, 4.0625362)}]","[{'name': '1710161885170-59', 'genom': [-0.9892842420763808, 0.2031094130307043, 0.6000504074322814, 0.727977852677915, -0.8523540256101665, 0.4777840729554681, 0.18610204395230867, 0.6779502417054974, -0.4981277168007736, 0.193650666511189, -0.7981552054569852, 0.7979819355667077, 0.9560573535796948, -0.34315624542054146, -0.7844177156271266, 0.6539252466879792, -0.735914005233745, 0.30925302480579364, 0.8904053619368686, -0.4232645786113347, 0.9851889135612844, 0.6371229864810282, 0.11982346542775568, -0.6197945998592991, -0.04227863716175495, 0.8747431505042533, -0.2060050029802838, 0.4373301818736297, -0.6349825361783916, 0.5746410306440632, -0.67462865184526, 0.11272497714366159, -0.1434425860813615, -0.04076389282975246, 0.6453506592131533, -0.3535181680581376], 'fitness': (0.980657590760125,), 'features': (5.201242, 5.453515)}]","[{'name': '1710161729634-20', 'genom': [0.6538746107310591, 0.10208360900304814, 0.252416369565968, 0.8354969881143857, 0.03531800197102686, -0.3710787235703519, -0.2876560174407967, -0.4738275519424442, -0.20163013720439893, 0.6323584182071327, 0.9952990432638085, 0.42995457021780314, -0.12109611099119255, 0.8303011529957043, 0.8802701137487718, -0.29447615236922675, -0.03943139176152566, -0.3923701693766146, 0.8025297483771958, -0.631220537863751, -0.5997553254636689, 0.5916648211802502, -0.1929406424322322, 0.9054195585582558, -0.9859993064559334, -0.18640433839547077, -0.2063463921409736, 0.800533191039549, -0.8458189008287249, 0.10671137115059515, -0.5101638872649426, 0.5940674268702593, 0.2704819589153995, -0.1861093920454282, 0.1486506756659054, 0.19820892829032122], 'fitness': (0.8140623304578993,), 'features': (5.915459, 6.6083426)}]","[{'name': '1710161729634-20', 'genom': [0.7712658788103954, 0.10208360900304814, 0.2809776414739247, 0.8120068277532844, 0.03531800197102686, -0.42816305772357377, -0.057993532037170725, -0.4738275519424442, -0.15090626552143172, 0.6323584182071327, 0.9761993279588363, 0.45572956729588876, -0.12109611099119255, 0.8303011529957043, 0.8583818910665832, -0.34452389622116475, 0.11564123347269106, -0.4298564460332428, 0.8025297483771958, -0.631220537863751, -0.5997553254636689, 0.4693142900073213, -0.1929406424322322, 0.9043861841708127, -0.8708182480121047, -0.18640433839547077, -0.16869977533504277, 0.8129198724104192, -0.8760344937658711, 0.01047084802760212, -0.4165368795825726, 0.5940674268702593, 0.2704819589153995, -0.2141370867053709, 0.1486506756659054, 0.23156242474305277], 'fitness': (0.7957530127631294,), 'features': (5.9697847, 7.5457287)}]","[{'name': '1710161729634-20', 'genom': [0.7712658788103954, 0.10208360900304814, 0.25620763879599795, 0.8120068277532844, 0.03531800197102686, -0.42816305772357377, -0.057993532037170725, -0.4738275519424442, -0.15090626552143172, 0.6323584182071327, 0.9761993279588363, 0.45572956729588876, -0.12109611099119255, 0.8303011529957043, 0.8583818910665832, -0.34452389622116475, 0.11564123347269106, -0.4298564460332428, 0.8025297483771958, -0.631220537863751, -0.6228574928474673, 0.4693142900073213, -0.24561532647631945, 0.8442329447180343, -0.8708182480121047, -0.18640433839547077, -0.16869977533504277, 0.8492456738629823, -0.8295805654122173, -0.10003689209062228, -0.035908094931448975, 0.5940674268702593, 0.2704819589153995, -0.2141370867053709, 0.19024730612962948, 0.23156242474305277], 'fitness': (0.9577817810906304,), 'features': (5.468354, 8.577324)}]","[{'name': '1710161729634-20', 'genom': [0.6828052804917177, 0.10208360900304814, 0.25620763879599795, 0.9160963789523748, 0.03531800197102686, -0.42816305772357377, -0.057993532037170725, -0.4738275519424442, -0.15090626552143172, 0.7020366078463742, 0.9979977694630411, 0.21693588205571035, -0.12109611099119255, 0.8303011529957043, 0.8583818910665832, -0.34452389622116475, 0.11564123347269106, -0.4298564460332428, 0.8025297483771958, -0.631220537863751, -0.6228574928474673, 0.4693142900073213, -0.24561532647631945, 0.8442329447180343, -0.8708182480121047, -0.18640433839547077, -0.16869977533504277, 0.8492456738629823, -0.8295805654122173, 0.011999867053102964, -0.035908094931448975, 0.5940674268702593, 0.2704819589153995, -0.2141370867053709, 0.19024730612962948, 0.145199772271841], 'fitness': (0.9759396235148112,), 'features': (5.6096