,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
22, 9.789053)}]"
16,"[{'name': '1710163033453-375', 'genom': [-0.4879666863444079, 0.3746766651393729, 0.9311576320349058, 0.05460157858267567, -0.9057921809713256, 0.44482359461644516, 0.7201285604526784, 0.8538279852199573, -0.5939874020728986, 0.20126030591621236, 0.763419950258986, -0.30353916746987997, -0.9632208898606023, -0.641495259598486, 0.09114299583152419, 0.49814457946476587, 0.5910421096497158, -0.6023196993106055, 0.7068525432858155, -0.7029736354315541, 0.2509357345832066, 0.9840603257901959, 0.21588908351860914, -0.45749372435280256, 0.8161207969715483, 0.974332229470583, -0.13805892375970608, -0.6089807806558276, 0.958279385717884, 0.8111582644979465, 0.12259281882407391, 0.8630359172485524, 0.9991835714327704, 0.8174171253046172, 0.3651504771782017, -0.5213892580905615], 'fitness': (0.9191535896725125,), 'features': (6.325923, -9.7430935)}]","[{'name': '1710162079520-108', 'genom': [-0.9428102454507521, 0.005691222411394969, -0.7109989355289343, 0.566950300569961, 0.09492831529076051, 0.4445032236924771, 0.12938579943395734, 0.41519213103967223, -0.6496588407838553, 0.1813634240493891, 0.9758926904367384, -0.48530169963866765, -0.3729084316523634, 0.3331338895257383, 0.7658104846467362, 0.035118852656443655, 0.3469990549833559, 0.3501504173793948, 0.7078364747015111, 0.7024360208551563, 0.22909014709518538, 0.8319987710263743, 0.2335196346666757, 0.5569711631129521, -0.6706853597327627, 0.2444838746866156, -0.5898542349004565, -0.5585371292939953, 0.7081892155350795, 0.6519705196830277, -0.6189637849098004, -0.11583058955099368, 0.07142958708882086, 0.07474675040361278, 0.9832724722777517, -0.747434985455028], 'fitness': (0.7208135816786024,), 'features': (6.8337545, -8.796203)}]","[{'name': '1710174095606-3286', 'genom': [-0.7802713365717979, 0.9643615137944086, -0.8683187821727878, 0.8417768160251478, 0.22812704219457736, 0.8280874423717555, -0.7068937199507077, 0.2998471286117028, 0.24117159696889634, -0.0310311979224831, 0.5532853895163705, 0.8557397473672401, -0.7035526609684886, 0.6470051054436978, -0.04382931541860291, -0.36749371311528045, 0.021390071011228473, -0.8094976718042568, 0.9968259327378848, 0.7236918288631087, -0.29230081927362517, 0.6474277188912205, 0.527638512502967, 0.11797299099729708, 0.585736498049332, -0.13259622332453835, -0.08351788942896432, 0.7298954136787543, -0.34302692885429575, 0.7970592017792653, 0.8307934891683155, 0.18541494314283846, -0.475865659461403, 0.859369507310187, 0.7825859389527146, 0.5116545692781787], 'fitness': (0.965509049097697,), 'features': (6.04664, -7.0581813)}]","[{'name': '1710186586109-6561', 'genom': [-0.8180199015018152, -0.366847679945435, -0.6229234490079112, -0.4586837816819014, -0.2682232801233315, -0.022033949187885815, -0.18148631650900438, 0.5562874365226995, -0.41246761091768214, 0.9939937346652135, -0.12678294362335807, 0.6932160004706764, 0.6191859252878757, -0.9061695398984153, 0.911501007184949, 0.7463169771389142, 0.38151454224124937, -0.576801116111576, -0.5666171812719065, -0.3907612074407538, -0.6515609639981366, -0.2506278652242373, -0.9428200681796701, 0.5698260198175604, -0.3174698047283373, -0.07701803071622537, 0.7738728391223821, 0.597808363978757, -0.785059600800065, 0.13527013365620655, 0.6534381734731824, -0.520216058012865, 0.9738486031072537, 0.3375257426806171, -0.49625168258364694, -0.20728836214407842], 'fitness': (0.9392499287923177,), 'features': (6.6387496, -6.8300676)}]","[{'name': '1710174095606-3286', 'genom': [-0.7802713365717979, 0.9643615137944086, -0.8683187821727878, 0.9992291451044348, 0.22812704219457736, 0.8280874423717555, -0.7068937199507077, 0.2998471286117028, 0.24117159696889634, -0.0310311979224831, 0.5532853895163705, 0.8637294339870549, -0.7035526609684886, 0.6470051054436978, -0.04382931541860291, -0.36749371311528045, 0.03982309676468865, -0.8094976718042568, 0.9968259327378848, 0.7236918288631087, -0.29230081927362517, 0.6474277188912205, 0.527638512502967, 0.11797299099729708, 0.585736498049332, -0.17272023679515236, -0.08351788942896432, 0.7298954136787543, -0.16919342802959236, 0.7970592017792653, 0.8307934891683155, 0.18541494314283846, -0.475865659461403, 0.859369507310187, 0.7825859389527146, 0.6019168311073382], 'fitness': (0.9922887484232584,), 'features': (6.837184, -5.8312473)}]","[{'name': '1710174095606-3286', 'genom': [-0.7040780799762685, 0.9643615137944086, -0.8683187821727878, 0.9888504760744907, 0.3104457234569431, 0.8420499192361663, -0.7068937199507077, 0.2998471286117028, 0.24117159696889634, -0.0022251120090004406, 0.5532853895163705, 0.8637294339870549, -0.7035526609684886, 0.6470051054436978, -0.04382931541860291, -0.36749371311528045, 0.13437046373582606, -0.9481534763446406, 0.9968259327378848, 0.7236918288631087, -0.29230081927362517, 0.6474277188912205, 0.527638512502967, 0.11797299099729708, 0.44291493984980534, -0.17272023679515236, -0.17005431502292523, 0.6686651252932392, -0.16919342802959236, 0.7970592017792653, 0.8307934891683155, 0.21351806393582207, -0.475865659461403, 0.859369507310187, 0.7825859389527146, 0.8317305802857731], 'fitness': (0.9960826317469279,), 'features': (6.31821, -4.829333)}]","[{'name': '1710162911978-336', 'genom': [-0.5127256417601058, 0.8664605122370597, -0.1512876040732678, -0.856895020302832, -0.804791229996169, 0.3365991531524819, 0.9434309079509422, -0.9900812053494041, 0.937589925010045, 0.799300919434722, -0.7219534338641589, 0.01661273338414504, 0.1941538507790861, 0.7987460793131067, -0.1946796147775791, 0.9621039276613896, -0.02777806630412427, 0.41740090729392776, -0.7065011437796034, -0.44978883621601606, 0.37083150413630106, 0.23001422549421235, -0.37655193296674283, 0.6596267865150103, 0.3895315904232626, -0.7943808721612715, 0.6999477270105428, 0.6515704014110133, 0.5064100576775454, -0.7630041391390765, 0.16165820876354653, -0.33161102698294287, 0.2585475678353828, -0.18873244181096216, 0.9499690629597979, 0.7725942806262522], 'fitness': (0.9549980587429471,), 'features': (6.6386228, -3.6387417)}]","[{'name': '1710164489401-745', 'genom': [-0.19588389571767806, 0.7467209471987064, 0.006163755142875482, -0.7441783451918667, -0.4521980105054455, 0.8438450418095034, 0.9210804543017006, 0.7010784152443763, -0.3785379294530098, 0.531249958200757, 0.07628247112604147, -0.17874319773589953, 0.7380469603106568, -0.7218001613816272, 0.10794090051060379, 0.8462465916046709, -0.597509423899172, 0.4745483539007753, -0.034036132629647886, 0.9329980418354684, -0.30479319140809835, 0.14621832326904372, -0.43889907050941246, 0.7194534212044901, 0.4647272751556011, -0.14625193605040465, 0.27952665414655864, -0.6743472947391345, 0.9955319273532255, 0.8543231617858296, -0.5546790126789574, 0.28754158682173814, -0.7149675765673236, -0.3019669858505081, 0.11097460904424494, 0.08783346084395882], 'fitness': (0.974882091416253,), 'features': (6.531945, -2.9258914)}]","[{'name': '1710164954112-871', 'genom': [-0.33623045597843393, -0.20720843714431858, -0.32081884230213364, 0.6614000782148273, -0.4320647863917868, -0.4265736927673469, 0.6239883784958313, -0.9070574476777258, -0.7291945530739095, -0.00011473720981336477, -0.8602937281670766, 0.4485767434347947, -0.7890116471825159, -0.18427709834484896, 0.868402400203196, -0.03028275400042202, 0.11995149392259297, 0.9179351404127492, -0.6962219663014453, -0.10380015824747746, -0.8459626781429754, -0.4240573738459954, -0.7497208855052473, 0.7302113157516288, 0.37013016628692297, 0.9099424840057821, 0.16844574421340086, 0.019603713444949378, 0.8886244426105885, 0.29185224814530475, -0.14257022630507787, 0.431982144851462, 0.058487375626238736, 0.33166394557050394, 0.6565264598297085, -0.9512891128199152], 'fitness': (0.9225426620907253,), 'features': (6.6908507, -1.2920824)}]","[{'name': '1710164489401-745', 'genom': [-0.22976132354584777, 0.7467209471987064, 0.006163755142875482, -0.5449846519521586, -0.4521980105054455, 0.8625264587408568, 0.9210804543017006, 0.5943423194499087, -0.3785379294530098, 0.4706642092840674, 0.07628247112604147, 0.007870278865188762, 0.7380469603106568, -0.6754010307149407, 0.17449859560872816, 0.8462465916046709, -0.597509423899172, 0.44262882612835863, -0.034036132629647886, 0.8346690266343391, -0.2378643044362394, 0.2480701066359372, -0.43889907050941246, 0.787732908524801, 0.4674859360028283, -0.22152238453476736, 0.27952665414655864, -0.6868812912625439, 0.9958513285842479, 0.7389268724654963, -0.5583118215990548, 0.28754158682173814, -0.48287184172162334, -0.21452619683514662, 0.11097460904424494, 0.08783346084395882], 'fitness': (0.9931672937340207,), 'features': (6.1886244, -0.059435766)}]","[{'name': '1710169329358-2029', 'genom': [-0.48075018909965683, 0.5961042644898564, -0.3607574643599205, -0.3397688859812642, 0.7678813991311786, -0.5086836082307391, 0.7982342605646051, -0.7737154545853253, -0.3125240623113914, -0.26759195739333475, 0.17719449174284962, -0.6472124183182835, 0.3356512662132214, -0.03328090453933519, -0.028449807523082793, -0.12484486396691641, 0.5332704623106148, 0.12759312339109918, -0.39666503401203146, -0.369562110138113, 0.057105749434958275, -0.8550732641100811, -0.11959322957371454, -0.10326184372852554, -0.24849657802393876, -0.012513629787226144, 0.9442605548861969, 0.9611576319999966, -0.40819641729319733, 0.8696701149136303, 0.0558309469479612, 0.21985101558885467, -0.48441338069600737, 0.3763767574002441, -0.45630506383197766, 0.26421073258436456], 'fitness': (0.985111321343316,), 'features': (6.0286694, 0.6575385)}]","[{'name': '1710164563724-764', 'genom': [0.27216926372593253, -0.20417638735967936, -0.7178630635302574, 0.40242950451429627, -0.232253872309806, -0.012209872171264013, 0.6236957182775063, 0.4383276699545713, 0.5068234734106476, -0.9797676975537837, 0.896373017465879, -0.89175468182988, -0.6737604565518771, 0.7264013757977061, -0.1361019526375673, 0.16199483340999676, 0.8950717055981146, -0.6878391040145948, -0.47215846864222577, 0.2937876138630522, -0.9203184031690363, -0.39830250248692556, -0.0008635383914821215, -0.9873946795142499, 0.5955138753324798, -0.5271907928853079, -0.15578178888329264, -0.9596180078888894, 0.33948457428156087, 0.9375191553407272, -0.9100585430885499, 0.48352343088031535, 0.44217930316959553, 0.6318319391702791, -0.8842413125428521, 0.958418692085605], 'fitness': (0.8817964659796821,), 'features': (6.040455, 1.52047)}]","[{'name': '1710161885170-59', 'genom': [-0.9892842420763808, 0.2031094130307043, 0.6000504074322814, 0.727977852677915, -0.8523540256101665, 0.46177751532416633, 0.18610204395230867, 0.6779502417054974, -0.4981277168007736, 0.193650666511189, -0.7981552054569852, 0.7979819355667077, 0.9560573535796948, -0.29013356444609006, -0.7844177156271266, 0.6539252466879792, -0.735914005233745, 0.30925302480579364, 0.9085339513921358, -0.4232645786113347, 0.9851889135612844, 0.6371229864810282, 0.11982346542775568, -0.6197945998592991, 0.024196869203605642, 0.8747431505042533, -0.2778753985441458, 0.4373301818736297, -0.6349825361783916, 0.5746410306440632, -0.67462865184526, 0.11272497714366159, -0.1434425860813615, -0.04076389282975246, 0.6453506592131533, -0.3535181680581376], 'fitness': (0.958860354953342,), 'features': (6.189852, 2.5155642)}]","[{'name': '1710161729634-20', 'genom': [0.7001090471132045, 0.10208360900304814, 0.2809776414739247, 0.8120068277532844, 0.03531800197102686, -0.42816305772357377, -0.057993532037170725, -0.4738275519424442, -0.3423884596769431, 0.6623155080173331, 0.9761993279588363, 0.45572956729588876, -0.05064073262177948, 0.8303011529957043, 0.8890155800553623, -0.4162359137911553, -0.05332452142526978, -0.4298564460332428, 0.8025297483771958, -0.631220537863751, -0.68266789021704, 0.30509232490613636, -0.2449198643377124, 0.9186336788291287, -0.8708182480121047, -0.046595193134827184, -0.16869977533504277, 0.8129198724104192, -0.8760344937658711, 0.01047084802760212, -0.45106451030280836, 0.5940674268702593, 0.3034448447326106, -0.2141370867053709, 0.1508549798953185, 0.0607030463128877], 'fitness': (0.9548501544528537,), 'features': (6.8519225, 3.4087603)}]","[{'name': '1710161729634-20', 'genom': [0.7641940937122969, 0.10208360900304814, 0.2809776414739247, 0.6973526934246512, 0.03531800197102686, -0.42816305772357377, -0.057993532037170725, -0.54106016144549, -0.3423884596769431, 0.6623155080173331, 0.9761993279588363, 0.45572956729588876, -0.05064073262177948, 0.8303011529957043, 0.8890155800553623, -0.4162359137911553, -0.05332452142526978, -0.4298564460332428, 0.8025297483771958, -0.631220537863751, -0.6791416517108724, 0.30509232490613636, -0.2449198643377124, 0.975121994337665, -0.8708182480121047, -0.046595193134827184, -0.16869977533504277, 0.8129198724104192, -0.8760344937658711, 0.01047084802760212, -0.45106451030280836, 0.5940674268702593, 0.3034448447326106, -0.2141370867053709, 0.1508549798953185, 0.0607030463128877], 'fitness': (0.8954308933681911,), 'features': (6.89656, 4.2768316)}]","[{'name': '1710161729634-20', 'genom': [0.6686502171395452, 0.10208360900304814, 0.2809776414739247, 0.8120068277532844, 0.03531800197102686, -0.42816305772357377, -0.057993532037170725, -0.4738275519424442, -0.3423884596769431, 0.6323584182071327, 0.9761993279588363, 0.45572956729588876, -0.12109611099119255, 0.8303011529957043, 0.8517794746024516, -0.34452389622116475, -0.05332452142526978, -0.4298564460332428, 0.8025297483771958, -0.631220537863751, -0.68266789021704, 0.4693142900073213, -0.26844231013901276, 0.9043861841708127, -0.8708182480121047, -0.18640433839547077, -0.16869977533504277, 0.8129198724104192, -0.8760344937658711, 0.01047084802760212, -0.4165368795825726, 0.5940674268702593, 0.2704819589153995, -0.2141370867053709, 0.1486506756659054, 0.23156242474305277], 'fitness': (0.9654897318945991,), 'features': (6.8200173, 5.661874)}]","[{'name': '1710162028120-95', 'genom': [0.33459832695864433, 0.8977072777292858, 0.8928675547933502, 0.16756927446671344, 0.8393397591127645, 0.2904320110473042, 0.25947906308643565, 0.13924813464965413, 0.9493986291368626, 0.8412045707662392, -0.8564614222936735, -0.46708105935617117, 0.807777019655775, -0.8015121183513179, -0.7267346746300445, -0.14737588528602497, 0.009534827524811051, 0.6890574969416485, 0.4346824095569115, -0.8337213138354889, -0.8025865967307653, 0.8657407782541351, -0.2544285263254624, 0.5336590213206731, 0.8180140833318046, 0.18400011964483975, -0.06170534816454443, -0.6451266480921773, 0.5349140588501509, 0.4938755506002803, 0.5422684995110223, -0.4144441025012353, 0.12977785438624267, -0.5201377034585737, -0.9947926505493767, 0.8400448495942368], 'fitness': (0.9410976833767362,), 'features': (6.2659144, 6.177795)}]","[{'name': '1710162028120-95', 'genom': [0.33459832695864433, 0.8977072777292858, 0.8928675547933502, 0.16756927446671344, 0.7396998753337871, 0.3204337001182407, 0.25947906308643565, 0.13924813464965413, 0.9881913489155847, 0.7782281029011684, -0.9166694567159785, -0.41892392152823854, 0.9157209699146407, -0.8546610008873596, -0.7267346746300445, -0.14737588528602497, 0.03988721636713621, 0.6121624798025778, 0.4346824095569115, -0.8337213138354889, -0.7487784923536167, 0.8657407782541351, -0.25065156992778026, 0.5749529548509942, 0.9513885324526294, 0.18400011964483975, -0.06170534816454443, -0.6451266480921773, 0.5349140588501509, 0.4336685144261443, 0.2986075742029215, -0.626480202013554, 0.12977785438624267, -0.5201377034585737, -0.9969353757810091, 0.7453647701665498], 'fitness': (0.9167018148634168,), 'features': (6.3881354, 7.757355)}]","[{'name': '1710161729634-20', 'genom': [0.7712658788103954, 0.10208360900304814, 0.2809776414739247, 0.8354969881143857, 0.03531800197102686, -0.3710787235703519, -0.2876560174407967, -0.426505061658744, -0.09194189482982162, 0.6131515859553305, 0.9761993279588363, 0.5033310574582528, -0.12109611099119255, 0.8303011529957043, 0.8583818910665832, -0.29447615236922675, 0.034545262910016916, -0.3923701693766146, 0.8856775331680216, -0.631220537863751, -0.6057464992613932, 0.45170673378932835, -0.1929406424322322, 0.9054195585582558, -0.9859993064559334, -0.18640433839547077, -0.16869977533504277, 0.8129198724104192, -0.8458189008287249, 0.10671137115059515, -0.46736708273068905, 0.5940674268702593, 0.2704819589153995, -0.1861093920454282, 0.30257289373164187, 0.33066344849979923], 'fitness': (0.8448688295152452,), 'features': (6.879441, 8.866968)}]","[{'name': '1710161729634-20', 'genom': [0.7775000387820237, 0.10208360900304814, 0.25620763879599795, 0.8120068277532844, 0.03531800197102686, -0.42816305772357377, -0.057993532037170725, -0.4738275519424442, -0.15090626552143172, 0.6323584182071327, 0.9233065443294695, 0.45572956729588876, -0.12109611099119255, 0.8303011529957043, 0.8583818910665832, -0.34452389622116475, 0.11564123347269106, -0.2792139028756586, 0.8025297483771958, -0.631220537863751, -0.6176010492110302, 0.4106342895086339, -0.24561532647631945, 0.8442329447180343, -0.9193747486839967, -0.18640433839547077, -0.32797710720228723, 0.9546948787099405, -0.8295805654122173, -0.16897493211919068, -0.035908094931448975, 0.5940674268702593, 0.2704819589153995, -0.2141370867053709, 0.19024730612962948, 0.18716858932968394], 'fitness': (0.9894826889038086,), 'features': (6.2151546, 9.5723095)}]"
