,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
17,"[{'name': '1710165833226-1099', 'genom': [-0.7198932621223251, -0.6707439165331843, 0.9766431916034117, -0.972397257848765, 0.6330848989706206, 0.7380221662308448, 0.2179451329341271, 0.3222325798648449, 0.07607553974403425, 0.07762645919696931, 0.07629100683586287, -0.5402374637456748, 0.5403121160183049, 0.9209714959195996, 0.2178107048910949, 0.18862966195157505, -0.42421608230011376, 0.4411569232937582, -0.3464131395926624, -0.6639963438438561, -0.41855973904460697, 0.9642719448747479, -0.574006944948843, 0.6501439914920513, 0.4128776803095586, -0.07880977006048373, 0.9436129931704906, -0.32071786020733195, 0.788013252446985, 0.9314226095282776, 0.2268949700634164, -0.47233205487165186, -0.38926065978525415, 0.7788633258060396, 0.9056773445537876, 0.8674921196129934], 'fitness': (0.3810796949598524,), 'features': (7.2222996, -9.728289)}]","[{'name': '1710163033453-375', 'genom': [-0.2667364076576151, 0.3989333600985454, 0.736890476392903, -0.14029441979469803, -0.9057921809713256, 0.3231657507560559, 0.8140479371673441, 0.8538279852199573, -0.9915731643845034, 0.2476164319142693, 0.763419950258986, -0.5380492700658472, -0.9632208898606023, -0.3887777624615769, 0.24295512046815704, 0.37603161384809636, 0.6076735609830193, -0.7057862881240167, 0.7340107756404113, -0.7143609173716425, 0.12347431116833407, 0.9903131817349404, 0.23988372757437104, -0.386452671728293, 0.8161207969715483, 0.8985090132666098, -0.06667450228902627, -0.8249288573039515, 0.9969216626610466, 0.4984250477580887, 0.12259281882407391, 0.8533038207700154, 0.9999595166076589, 0.7807672606047238, 0.3651504771782017, -0.46902835411729393], 'fitness': (0.6147288428412543,), 'features': (7.4974604, -8.570999)}]","[{'name': '1710183133044-5664', 'genom': [-0.21625099131603887, 0.24299739248399232, -0.5620922253986544, 0.5817452944497832, 0.25139979368556786, 0.8934824616083064, -0.1355176864696941, 0.8828636136243821, 0.9102048728025998, -0.32278472948919323, -0.17758851993324098, 0.5488220052826336, -0.0696642875414959, -0.9395977274545557, 0.6711108668047006, 0.8980409108682317, -0.24981416977574922, 0.6721065812108893, 0.4109643518537416, -0.8734644110206482, 0.38124367301701567, 0.3364934652460152, 0.026397365992818056, -0.27414932645565915, 0.3903210138014226, -0.9731306051574014, 0.04987344839032515, 0.7000515601776065, 0.6154600093696942, 0.421648302142303, 0.15096708301635497, -0.8771171881080502, -0.9089757315123019, 0.34667591054367053, -0.9136399409643527, 0.7306048280372706], 'fitness': (0.9813711378309462,), 'features': (7.832493, -7.8281426)}]","[{'name': '1710174095606-3286', 'genom': [-0.7040780799762685, 0.9747650275290891, -0.8683187821727878, 0.9992291451044348, 0.22812704219457736, 0.8280874423717555, -0.7400716876576947, 0.2998471286117028, 0.26092610201186606, -0.0310311979224831, 0.5532853895163705, 0.8637294339870549, -0.7035526609684886, 0.6470051054436978, -0.04382931541860291, -0.36749371311528045, 0.13437046373582606, -0.8094976718042568, 0.9968259327378848, 0.7236918288631087, -0.15608296427439794, 0.6474277188912205, 0.527638512502967, 0.11797299099729708, 0.585736498049332, -0.17272023679515236, -0.08351788942896432, 0.6686651252932392, -0.300542484797641, 0.7970592017792653, 0.8307934891683155, 0.18541494314283846, -0.475865659461403, 0.859369507310187, 0.7825859389527146, 0.6019168311073382], 'fitness': (0.9735028584798177,), 'features': (7.9050255, -6.707038)}]","[{'name': '1710170295450-2273', 'genom': [0.8217114395200482, 0.7354222365884919, 0.7137598984871567, -0.881479479531412, -0.7430816508866152, -0.8978560143062035, 0.7002741386055298, -0.9141465285865751, -0.19935278662455613, 0.9935144610034492, -0.004664140270206785, 0.8955821422442471, -0.5521883620939199, -0.9389571784201745, -0.9810796788377265, 0.5002713002884454, -0.7306308096904499, 0.272956797654498, 0.44094132474303893, 0.2952704169903333, 0.5148285493505809, -0.5848888038615379, -0.7267554660788358, -0.19827112511094747, -0.8821351668622697, -0.27130297768621636, -0.23492581082356434, 0.9147878591077516, 0.6571877791478029, -0.23084350397092646, 0.8317599489125236, -0.97980593892727, 0.9059364244382262, -0.3608399330077081, 0.2507599461179846, -0.21399034915201853], 'fitness': (0.9257399559020996,), 'features': (7.1862526, -5.7941346)}]","[{'name': '1710167877054-1637', 'genom': [0.6457122689836017, -0.03988222801565988, -0.936169876048268, 0.17625010109092232, -0.21046486937059838, -0.4556036715326657, 0.5084466169918676, -0.25217265081981854, 0.25640701045358494, -0.4685217893016582, 0.29801216393460894, -0.4461331981611665, 0.8473772682603684, 0.31332082196879507, -0.4564344826363591, 0.8581627022506011, 0.9550357848929452, 0.6547113840982213, -0.4657555770179038, -0.9613156543387043, 0.4021211986991995, 0.25692353169814464, -0.9760815387415611, 0.9858693515726031, -0.6192137066187149, -0.8544435251129221, 0.6893595259128753, 0.817802465735032, 0.1634188596912043, -0.7475013922733311, 0.01187516438773617, -0.2989863412407283, -0.1779990283832733, -0.5308389430390015, -0.5665758199293098, 0.29336399712299466], 'fitness': (0.9956232335832383,), 'features': (7.2372127, -4.2102737)}]","[{'name': '1710163033453-375', 'genom': [-0.4879666863444079, 0.3746766651393729, 0.8258049837168502, 0.05460157858267567, -0.9057921809713256, 0.44482359461644516, 0.8140479371673441, 0.8538279852199573, -0.5939874020728986, 0.2476164319142693, 0.763419950258986, -0.5380492700658472, -0.9632208898606023, -0.641495259598486, 0.09114299583152419, 0.46450986086342483, 0.7307862283188018, -0.6023196993106055, 0.7340107756404113, -0.7143609173716425, 0.09834367257368837, 0.9840603257901959, 0.19570138197702613, -0.4485361867949691, 0.8161207969715483, 0.974332229470583, -0.06667450228902627, -0.6089807806558276, 0.9785761422510297, 0.4984250477580887, 0.12259281882407391, 0.8710645862057442, 0.9977042240886766, 0.7807672606047238, 0.3651504771782017, -0.5213892580905615], 'fitness': (0.9838883307245042,), 'features': (7.894623, -3.9562585)}]","[{'name': '1710174095606-3286', 'genom': [-0.7616809471974644, 0.980590233642554, -0.8054797586161948, 0.6554783401397093, 0.3093149322067916, 0.8330270813841552, -0.7068937199507077, 0.3657833697499757, 0.24117159696889634, 0.012964827090228725, 0.5898713831161779, 0.8637294339870549, -0.7035526609684886, 0.8103461158315155, -0.23558166121796664, -0.32664566429922104, 0.05377253138048732, -0.988378190969484, 0.9170716720656229, 0.8135238093748063, -0.6543256632069254, 0.7905119140556078, 0.40870990345137237, 0.09407824944177023, 0.5299993952322151, -0.24803925006484984, -0.13160506626028812, 0.6597609531223236, 0.15085968412239614, 0.8987864461850297, 0.7468734405399209, -0.2549756860235297, -0.44541547116628566, 0.8165524406146965, 0.7825859389527146, 0.9345056672151137], 'fitness': (0.8987253189086915,), 'features': (7.088496, -2.5556436)}]","[{'name': '1710187501750-6801', 'genom': [-0.4887133600483795, 0.8829407752931002, 0.253097351010489, 0.9158024107854033, 0.3628867735198713, -0.6571385407207178, -0.7348823522055392, 0.18267475520003895, -0.977806391172001, 0.2150038323599126, -0.07418197928515391, -0.2675041749087326, -0.8276587954922505, -0.847099750459815, 0.20268488944777174, 0.20714011455920067, 0.32115730319458113, -0.39824176086833196, 0.4405655716224468, 0.29112687716168995, 0.9376149102797584, -0.5238366539585133, 0.9518751188628243, 0.5748358722176425, -0.5142464941421665, 0.26287993151803346, -0.14412382826312653, 0.6149890728038923, -0.7348716515411051, -0.09586058731134028, 0.40887795384221315, -0.4771273402679732, -0.7677547473876063, -0.6779394820892388, 0.019466848251380897, -0.4346900400524998], 'fitness': (0.9285037252638075,), 'features': (7.758288, -1.1510686)}]","[{'name': '1710163033453-375', 'genom': [-0.5644263368433513, 0.14938099617160994, 0.8258049837168502, 0.008118869914586435, -0.9057921809713256, 0.44482359461644516, 0.8140479371673441, 0.7420238855759638, -0.6410398715821941, 0.350969984504103, 0.6710289465190733, -0.4382111712161614, -0.9632208898606023, -0.641495259598486, 0.16804628228355978, 0.45313153378477233, 0.6492542160984192, -0.6023196993106055, 0.7340107756404113, -0.7143609173716425, 0.09834367257368837, 0.9840603257901959, 0.19570138197702613, -0.4485361867949691, 0.8168415181633284, 0.915700919104981, -0.11240872113016143, -0.5336708655763691, 0.9672999673044043, 0.4984250477580887, 0.12259281882407391, 0.8570406536788417, 0.9955651331402791, 0.7807672606047238, 0.43570523450327303, -0.17935404693756318], 'fitness': (0.9355621761745877,), 'features': (7.445641, -0.9109607)}]","[{'name': '1710164954112-871', 'genom': [-0.33623045597843393, -0.20720843714431858, -0.32081884230213364, 0.5596722382270762, -0.4320647863917868, -0.4265736927673469, 0.6239883784958313, -0.9070574476777258, -0.7291945530739095, -0.07175524010151269, -0.6812747846408991, 0.5452516205480573, -0.7890116471825159, -0.18427709834484896, 0.868402400203196, -0.06377111272287439, 0.11995149392259297, 0.9179351404127492, -0.8836913239505555, -0.19446879402297013, -0.8459626781429754, -0.24068906230228015, -0.7446023673673878, 0.7302113157516288, 0.46153917615202045, 0.9099424840057821, 0.16844574421340086, 0.09627078098492325, 0.9238468975375691, 0.2808071819116533, -0.14257022630507787, 0.49389428115626144, -0.0010273100387425682, 0.33166394557050394, 0.6565264598297085, -0.9512891128199152], 'fitness': (0.9824338210953607,), 'features': (7.453768, 0.60043716)}]","[{'name': '1710164954112-871', 'genom': [-0.33623045597843393, -0.20720843714431858, -0.32081884230213364, 0.5596722382270762, -0.4320647863917868, -0.4265736927673469, 0.6239883784958313, -0.9070574476777258, -0.7291945530739095, -0.00011473720981336477, -0.8602937281670766, 0.5452516205480573, -0.7890116471825159, -0.18427709834484896, 0.868402400203196, -0.03028275400042202, 0.11995149392259297, 0.9179351404127492, -0.8836913239505555, -0.10380015824747746, -0.8459626781429754, -0.24068906230228015, -0.7446023673673878, 0.7302113157516288, 0.37013016628692297, 0.9099424840057821, 0.16844574421340086, 0.0643530659717988, 0.9238468975375691, 0.2808071819116533, -0.14257022630507787, 0.431982144851462, -0.0010273100387425682, 0.33166394557050394, 0.6565264598297085, -0.9512891128199152], 'fitness': (0.9494640032450358,), 'features': (7.988383, 1.0939503)}]","[{'name': '1710163530949-505', 'genom': [-0.3613401352304868, 0.8961154666093889, 0.7984041626315204, -0.869609122233372, 0.22622388178074337, 0.4794079920056691, 0.7195312395526299, -0.9889373402544932, -0.5585343991459812, 0.15006370758602006, -0.346612629567828, -0.2727664898969959, 0.12097660714177749, 0.7787412379383369, 0.1077818778533075, -0.0901612989514955, -0.33175720362995875, 0.46219173935913727, 0.608923724327779, 0.6036246922264012, 0.7632229300922344, 0.6639209697462849, 0.7103138282885273, -0.4847537635366366, 0.4640363792089759, 0.7064052039512569, -0.6257746307250294, -0.5609324238237776, -0.5358768661411255, -0.266515631031244, 0.3894499355281853, 0.9852207797567871, 0.9427421619314413, 0.11892461042028346, -0.5134396065400011, -0.42753776711996694], 'fitness': (0.9795023957888286,), 'features': (7.7915506, 2.1708243)}]","[{'name': '1710161729634-20', 'genom': [0.7712658788103954, 0.10208360900304814, 0.2809776414739247, 0.8354969881143857, -0.009443152502683683, -0.42816305772357377, -0.057993532037170725, -0.4738275519424442, -0.15090626552143172, 0.4501491230350858, 0.9761993279588363, 0.45572956729588876, -0.12109611099119255, 0.8054169090034227, 0.8210682050119689, -0.2366185694943499, 0.034545262910016916, -0.4298564460332428, 0.8025297483771958, -0.631220537863751, -0.6247902618042129, 0.3982068570814603, -0.1929406424322322, 0.9054195585582558, -0.9522381206527173, -0.15726146952625952, -0.16869977533504277, 0.7933140967719086, -0.9346004466419127, 0.10671137115059515, -0.46736708273068905, 0.5940674268702593, 0.397742705470999, -0.22865388193687664, 0.1486506756659054, 0.23156242474305277], 'fitness': (0.994297801123725,), 'features': (7.966816, 3.7090042)}]","[{'name': '1710161729634-20', 'genom': [0.7001090471132045, 0.10208360900304814, 0.2809776414739247, 0.8120068277532844, 0.03531800197102686, -0.42816305772357377, -0.057993532037170725, -0.4738275519424442, -0.3423884596769431, 0.6323584182071327, 0.9761993279588363, 0.45572956729588876, -0.12109611099119255, 0.8303011529957043, 0.8517794746024516, -0.34452389622116475, -0.05332452142526978, -0.4298564460332428, 0.8025297483771958, -0.631220537863751, -0.68266789021704, 0.2392116074834023, -0.26844231013901276, 0.9043861841708127, -0.8708182480121047, -0.18640433839547077, -0.16869977533504277, 0.8129198724104192, -0.8760344937658711, 0.01047084802760212, -0.45106451030280836, 0.5940674268702593, 0.2704819589153995, -0.2141370867053709, 0.1508549798953185, 0.23156242474305277], 'fitness': (0.9829718775219387,), 'features': (7.9066505, 4.4882)}]","[{'name': '1710161729634-20', 'genom': [0.7712658788103954, -0.028703038617334142, 0.25620763879599795, 0.513693663876722, 0.03531800197102686, -0.30787675162427774, -0.057993532037170725, -0.4738275519424442, -0.1625287452545261, 0.608735190204134, 0.9761993279588363, 0.45572956729588876, -0.03559213176051146, 0.8284474350481661, 0.8583818910665832, -0.4967933188757019, 0.08209122908498401, -0.4298564460332428, 0.8025297483771958, -0.4802226680308874, -0.6113871228424681, 0.4693142900073213, -0.24561532647631945, 0.7324031123417303, -0.8708182480121047, -0.18640433839547077, -0.16869977533504277, 0.8209587242883474, -0.8348712119800563, -0.09314899488661954, -0.035908094931448975, 0.5996116760475494, 0.2704819589153995, -0.2141370867053709, 0.19024730612962948, 0.24548695911794494], 'fitness': (0.9434193823072645,), 'features': (7.3586416, 5.3324203)}]","[{'name': '1710163530949-505', 'genom': [-0.3613401352304868, 0.8961154666093889, 0.8924266152006934, -0.869609122233372, 0.22622388178074337, 0.4794079920056691, 0.6505753046770515, -0.9889373402544932, -0.5585343991459812, -0.055389580264123106, -0.346612629567828, -0.2727664898969959, 0.12097660714177749, 0.7787412379383369, 0.1077818778533075, -0.0901612989514955, -0.45856712545414613, 0.46219173935913727, 0.608923724327779, 0.6036246922264012, 0.7199739771394489, 0.6639209697462849, 0.6859862632390639, -0.45028002277458756, 0.4640363792089759, 0.7064052039512569, -0.7159098869408567, -0.5116098200333341, -0.5358768661411255, -0.2719044409951554, 0.0791939269362063, 0.9852207797567871, 0.9427421619314413, 0.11892461042028346, -0.5134396065400011, -0.42753776711996694], 'fitness': (0.7345394982231988,), 'features': (7.977954, 6.1377125)}]","[{'name': '1710161729634-20', 'genom': [0.8415738769215524, 0.10208360900304814, 0.2809776414739247, 0.8354969881143857, 0.03531800197102686, -0.3710787235703519, -0.2876560174407967, -0.4738275519424442, -0.17825263237391042, 0.6323584182071327, 0.9761993279588363, 0.45572956729588876, -0.12109611099119255, 0.8303011529957043, 0.9448412190415103, -0.29447615236922675, 0.034545262910016916, -0.3923701693766146, 0.8025297483771958, -0.5344222918095427, -0.5997553254636689, 0.45170673378932835, -0.1929406424322322, 0.9054195585582558, -0.9859993064559334, -0.18707052778465139, -0.16869977533504277, 0.8129198724104192, -0.8458189008287249, 0.10671137115059515, -0.46736708273068905, 0.5940674268702593, 0.2704819589153995, -0.1861093920454282, 0.1566241869564935, 0.19820892829032122], 'fitness': (0.9346390618218317,), 'features': (7.653133, 7.8481226)}]","[{'name': '1710161729634-20', 'genom': [0.7712658788103954, 0.10208360900304814, 0.25620763879599795, 0.8120068277532844, 0.03531800197102686, -0.5176767935092192, -0.057993532037170725, -0.6610081081913299, 0.12216092160382908, 0.6323584182071327, 0.9761993279588363, 0.45572956729588876, -0.12109611099119255, 0.8303011529957043, 0.8583818910665832, -0.34452389622116475, 0.11564123347269106, -0.28748761562226255, 0.8025297483771958, -0.631220537863751, -0.6228574928474673, 0.4693142900073213, -0.24561532647631945, 0.8442329447180343, -0.8708182480121047, -0.18640433839547077, -0.16869977533504277, 0.8492456738629823, -0.8295805654122173, 0.31779645219753805, -0.035908094931448975, 0.5940674268702593, 0.30384089910269263, -0.2141370867053709, 0.19024730612962948, 0.09324712361901755], 'fitness': (0.9597606658935547,), 'features': (7.2841372, 8.225625)}]","[{'name': '1710162028120-95', 'genom': [0.37885793236934284, 0.8977072777292858, 0.8655777245484693, 0.1678493134567669, 0.8045504365362259, 0.31464211397469577, 0.26546757021403367, 0.2933811637007109, 0.9493986291368626, 0.6848735412287028, -0.8667672819780603, -0.0826796602841604, 0.807777019655775, -0.8015121183513179, -0.7280634418821048, -0.14737588528602497, -0.0697572425274604, 0.5752409130325968, 0.4346824095569115, -0.829239380544825, -0.9301118383894527, 0.8685772918203873, -0.18514034379248256, 0.5336590213206731, 0.9773164934596785, 0.18400011964483975, -0.06170534816454443, -0.6451266480921773, 0.5211987697434337, 0.8002186071820903, 0.45958958472641087, -0.5539373670005712, 0.12977785438624267, -0.5363932447875017, -0.9947926505493767, 0.9019334885352912], 'fitness': (0.9593528535630967,), 'features': (7.6880703, 9.434146)}]"
