,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
18,"[{'name': '1710163033453-375', 'genom': [-0.4879666863444079, 0.3746766651393729, 0.8258049837168502, 0.05460157858267567, -0.9057921809713256, 0.44482359461644516, 0.8140479371673441, 0.9379904604121467, -0.5939874020728986, 0.2476164319142693, 0.6491066649552002, -0.5380492700658472, -0.9632208898606023, -0.6228659125653624, 0.09114299583152419, 0.46450986086342483, 0.6780975616771945, -0.6023196993106055, 0.7340107756404113, -0.7143609173716425, 0.09834367257368837, 0.9840603257901959, 0.19570138197702613, -0.5271906473582637, 0.9575171659950534, 0.974332229470583, -0.0595397693361952, -0.6089807806558276, 0.9785761422510297, 0.4984250477580887, 0.12259281882407391, 0.8710645862057442, 0.9977042240886766, 0.7807672606047238, 0.5988379200254752, -0.45951895087406736], 'fitness': (0.8833696153428819,), 'features': (8.6938505, -9.216492)}]",[],"[{'name': '1710163033453-375', 'genom': [-0.4879666863444079, 0.3746766651393729, 0.8258049837168502, 0.05460157858267567, -0.9323391778238084, 0.44482359461644516, 0.7201285604526784, 0.8538279852199573, -0.5939874020728986, 0.20126030591621236, 0.763419950258986, -0.33985807148543046, -0.9632208898606023, -0.641495259598486, 0.09114299583152419, 0.49814457946476587, 0.6036152294941681, -0.6023196993106055, 0.7340107756404113, -0.7143609173716425, 0.43338671770365766, 0.9840603257901959, 0.1045247581579074, -0.4485361867949691, 0.8885183010547126, 0.974332229470583, -0.19568233604183982, -0.6089807806558276, 0.9785761422510297, 0.8111582644979465, 0.12259281882407391, 0.9123633917205218, 0.9991835714327704, 0.7739036849827396, 0.3651504771782017, -0.5213892580905615], 'fitness': (0.9689660204781426,), 'features': (8.620958, -7.1536207)}]","[{'name': '1710163033453-375', 'genom': [-0.5155822239242434, 0.3746766651393729, 0.8213366555744959, 0.05460157858267567, -0.9323391778238084, 0.44482359461644516, 0.7201285604526784, 0.8538279852199573, -0.8153621254610592, 0.20126030591621236, 0.763419950258986, -0.33985807148543046, -0.9632208898606023, -0.641495259598486, 0.09114299583152419, 0.49814457946476587, 0.5893563124006798, -0.6023196993106055, 0.7340107756404113, -0.7143609173716425, 0.43338671770365766, 0.9840603257901959, 0.1045247581579074, -0.4485361867949691, 0.8408109218181055, 0.974332229470583, -0.35349645929123774, -0.6089807806558276, 0.9785761422510297, 0.8111582644979465, 0.12259281882407391, 0.9123633917205218, 0.9991835714327704, 0.7739036849827396, 0.3651504771782017, -0.5728939836465199], 'fitness': (0.9562630812327066,), 'features': (8.872056, -6.921058)}]","[{'name': '1710163033453-375', 'genom': [-0.4879666863444079, 0.3989333600985454, 0.8258049837168502, -0.14029441979469803, -0.9057921809713256, 0.4186677725081658, 0.8140479371673441, 0.8538279852199573, -0.968267120680603, 0.2476164319142693, 0.763419950258986, -0.5380492700658472, -0.9632208898606023, -0.54982430936046, 0.09114299583152419, 0.37603161384809636, 0.7307862283188018, -0.6023196993106055, 0.7340107756404113, -0.7143609173716425, 0.09834367257368837, 0.9840603257901959, 0.23988372757437104, -0.4485361867949691, 0.8161207969715483, 0.9747409352586744, -0.06667450228902627, -0.6089807806558276, 0.9785761422510297, 0.4984250477580887, 0.12259281882407391, 0.8710645862057442, 0.9977042240886766, 0.7807672606047238, 0.3651504771782017, -0.4907929788375214], 'fitness': (0.9720852110120985,), 'features': (8.209321, -5.823293)}]","[{'name': '1710167877054-1637', 'genom': [0.6457122689836017, -0.03988222801565988, -0.936169876048268, 0.15833355020236684, -0.21046486937059838, -0.4556036715326657, 0.6423772580376395, -0.25217265081981854, 0.25640701045358494, -0.4685217893016582, 0.29801216393460894, -0.4461331981611665, 0.8473772682603684, 0.31332082196879507, -0.4564344826363591, 0.8581627022506011, 0.9550357848929452, 0.6547113840982213, -0.4657555770179038, -0.9613156543387043, 0.4021211986991995, 0.25692353169814464, -0.9418919375154087, 0.9858693515726031, -0.6192137066187149, -0.9279672361030711, 0.6893595259128753, 0.817802465735032, 0.1634188596912043, -0.7475013922733311, 0.029932641929915293, -0.2989863412407283, -0.1779990283832733, -0.5308389430390015, -0.5665758199293098, 0.29336399712299466], 'fitness': (0.976009194056193,), 'features': (8.293177, -4.2700486)}]","[{'name': '1710174095606-3286', 'genom': [-0.759950043739809, 0.988384980878134, -0.6390616098344912, 0.9081385002423719, 0.3093149322067916, 0.6527564918120483, -0.7068937199507077, 0.3657833697499757, 0.21986909476443217, -0.022660611271607678, 0.5898713831161779, 0.558036612920461, -0.7035526609684886, 0.8103461158315155, -0.07453721079850095, -0.2749531952513484, 0.13437046373582606, -0.9234339517866363, 0.9729348905018607, 0.5488808420895024, -0.6543256632069254, 0.7905119140556078, 0.40870990345137237, 0.2092522457904813, 0.2254158179107193, -0.06746706705978167, 0.11793540483105636, 0.43138271995464605, -0.02276726965016418, 0.865600807554666, 0.7468734405399209, -0.005275820233304307, -0.44541547116628566, 0.8165524406146965, 0.7825859389527146, 0.9261038485689317], 'fitness': (0.9723263422648112,), 'features': (8.835701, -3.3487191)}]","[{'name': '1710167877054-1637', 'genom': [0.6457122689836017, -0.03988222801565988, -0.936169876048268, 0.17625010109092232, -0.21046486937059838, -0.4556036715326657, 0.6423772580376395, -0.25217265081981854, 0.25640701045358494, -0.4685217893016582, 0.29801216393460894, -0.4461331981611665, 0.8473772682603684, 0.31332082196879507, -0.4564344826363591, 0.8581627022506011, 0.9550357848929452, 0.6547113840982213, -0.4657555770179038, -0.9613156543387043, 0.4021211986991995, 0.25692353169814464, -0.9418919375154087, 0.9858693515726031, -0.6192137066187149, -0.9279672361030711, 0.6893595259128753, 0.817802465735032, 0.1634188596912043, -0.7475013922733311, 0.01187516438773617, -0.2989863412407283, -0.1779990283832733, -0.5308389430390015, -0.5665758199293098, 0.29336399712299466], 'fitness': (0.9740979035695394,), 'features': (8.238516, -2.216664)}]","[{'name': '1710194121114-8541', 'genom': [0.40573226821952213, 0.9078049982173668, 0.4095364339061589, 0.7325730587798791, 0.18297570468841973, -0.1488159332585164, 0.3628458383818698, -0.34610774661559884, 0.012356078244538882, -0.9875085326894331, 0.6543405416509842, 0.25349421239777703, 0.17498718777707434, -0.3015199453525186, -0.009705979000307563, -0.6855891923445967, -0.11786806548291495, -0.18496881537169196, -0.2502869079116512, 0.9825576022590188, -0.2939764593610583, 0.04599550830045107, -0.009928803257172492, 0.5325312827315001, 0.43615390490111583, -0.2525663159815432, 0.16374742434913592, 0.3772223200612945, -0.39966693228750505, -0.5111486115500774, 0.2179290955977713, 0.31291159257898227, -0.26570824512450764, -0.46505270131884857, -0.8075904647836447, -0.404089179368778], 'fitness': (0.9406204753451877,), 'features': (8.591068, -1.795908)}]","[{'name': '1710163033453-375', 'genom': [-0.5644263368433513, 0.3746766651393729, 0.8258049837168502, 0.05460157858267567, -0.9057921809713256, 0.44482359461644516, 0.8140479371673441, 0.8296901659936731, -0.8335341773148852, 0.335772731761649, 0.6710289465190733, -0.4382111712161614, -0.9632208898606023, -0.6349444024566102, 0.3426738065927697, 0.4476332974489121, 0.7307862283188018, -0.56049315031679, 0.7340107756404113, -0.7143609173716425, 0.09834367257368837, 0.9840603257901959, 0.19570138197702613, -0.4320559569789999, 0.8161207969715483, 0.9776045245258731, -0.15728398476145222, -0.5917378345371782, 0.9622419338098458, 0.4984250477580887, 0.12259281882407391, 0.8461389185160986, 0.9977042240886766, 0.7807672606047238, 0.3651504771782017, -0.08501448303188419], 'fitness': (0.9874159706963433,), 'features': (8.992718, -0.884246)}]","[{'name': '1710164954112-871', 'genom': [-0.33623045597843393, -0.20720843714431858, -0.38524054433197663, 0.5596722382270762, -0.4320647863917868, -0.4265736927673469, 0.5552680541580559, -0.9070574476777258, -0.7291945530739095, -0.00011473720981336477, -0.7356058396957164, 0.5452516205480573, -0.7890116471825159, -0.18427709834484896, 0.868402400203196, -0.03028275400042202, 0.11995149392259297, 0.9179351404127492, -0.8836913239505555, -0.10380015824747746, -0.8459626781429754, -0.24068906230228015, -0.7446023673673878, 0.7302113157516288, 0.37013016628692297, 0.9099424840057821, 0.16844574421340086, 0.0643530659717988, 0.9238468975375691, 0.2808071819116533, -0.14257022630507787, 0.431982144851462, -0.0010273100387425682, 0.33166394557050394, 0.6565264598297085, -0.9512891128199152], 'fitness': (0.977557881673177,), 'features': (8.129894, 0.37310362)}]","[{'name': '1710161729634-20', 'genom': [0.8415738769215524, 0.10208360900304814, 0.2809776414739247, 0.8354969881143857, 0.03531800197102686, -0.3710787235703519, -0.2876560174407967, -0.4738275519424442, -0.17825263237391042, 0.6323584182071327, 0.9761993279588363, 0.45572956729588876, -0.12109611099119255, 0.8303011529957043, 0.9448412190415103, -0.29447615236922675, 0.034545262910016916, -0.3923701693766146, 0.8025297483771958, -0.5344222918095427, -0.5997553254636689, 0.45170673378932835, -0.1929406424322322, 0.9054195585582558, -0.9859993064559334, -0.18707052778465139, -0.16869977533504277, 0.7333195460181163, -0.8458189008287249, 0.10671137115059515, -0.46736708273068905, 0.5940674268702593, 0.2704819589153995, -0.1861093920454282, -0.0073895928576799275, 0.19820892829032122], 'fitness': (0.9246858225928413,), 'features': (8.323331, 1.6591088)}]","[{'name': '1710163530949-505', 'genom': [-0.35055312783115955, 0.8961154666093889, 0.8924266152006934, -0.7837783608833822, 0.22622388178074337, 0.4794079920056691, 0.6505753046770515, -0.9889373402544932, -0.5585343991459812, 0.13998008350371904, -0.346612629567828, -0.2727664898969959, 0.2679009585820402, 0.7787412379383369, 0.1077818778533075, -0.0901612989514955, -0.45856712545414613, 0.46219173935913727, 0.608923724327779, 0.6036246922264012, 0.7199739771394489, 0.6639209697462849, 0.6859862632390639, -0.45028002277458756, 0.4640363792089759, 0.7064052039512569, -0.7159098869408567, -0.5116098200333341, -0.5254152338004636, -0.35799454503503747, 0.0791939269362063, 0.9852207797567871, 0.9427421619314413, 0.11892461042028346, -0.5134396065400011, -0.6530747321550119], 'fitness': (0.9348258601294623,), 'features': (8.659707, 2.8080592)}]","[{'name': '1710161729634-20', 'genom': [0.7712658788103954, 0.10208360900304814, 0.2809776414739247, 0.8354969881143857, 0.03531800197102686, -0.3574091185904036, -0.2876560174407967, -0.4738275519424442, -0.2069453825624208, 0.6711751945381457, 0.9761993279588363, 0.45572956729588876, -0.12109611099119255, 0.8303011529957043, 0.8583818910665832, -0.29447615236922675, 0.034545262910016916, -0.6390418042400674, 0.8025297483771958, -0.631220537863751, -0.5997553254636689, 0.45170673378932835, -0.1929406424322322, 0.8378926040948453, -0.9859993064559334, -0.18640433839547077, -0.16869977533504277, 0.8129198724104192, -0.8458189008287249, 0.10671137115059515, -0.46736708273068905, 0.5940674268702593, 0.2704819589153995, -0.1861093920454282, 0.1486506756659054, 0.19820892829032122], 'fitness': (0.9771379815207587,), 'features': (8.301048, 3.4276)}]","[{'name': '1710161729634-20', 'genom': [0.7712658788103954, 0.10208360900304814, 0.2809776414739247, 0.9325445018549481, 0.016446577984674082, -0.5139057363613662, -0.057993532037170725, -0.4738275519424442, -0.15090626552143172, 0.6763704060262341, 0.9761993279588363, 0.45572956729588876, -0.12109611099119255, 0.8054169090034227, 0.8210682050119689, -0.2366185694943499, 0.034545262910016916, -0.4298564460332428, 0.8025297483771958, -0.6971583407860025, -0.7283002310998063, 0.3982068570814603, -0.1929406424322322, 0.9054195585582558, -0.9522381206527173, -0.15726146952625952, -0.16869977533504277, 0.6651779438303651, -0.9346004466419127, 0.319980904247533, -0.46736708273068905, 0.5940674268702593, 0.4091767787134286, -0.22865388193687664, 0.1486506756659054, 0.23156242474305277], 'fitness': (0.9513120916154649,), 'features': (8.872803, 4.480166)}]","[{'name': '1710163530949-505', 'genom': [-0.3613401352304868, 0.8961154666093889, 0.7984041626315204, -0.869609122233372, 0.22622388178074337, 0.4794079920056691, 0.7195312395526299, -0.9889373402544932, -0.5585343991459812, 0.15006370758602006, -0.358239425381103, -0.2727664898969959, 0.12097660714177749, 0.7787412379383369, 0.1077818778533075, -0.20529267756525083, -0.439388274822083, 0.6070920181645225, 0.608923724327779, 0.5614236695855046, 0.7632229300922344, 0.6639209697462849, 0.7103138282885273, -0.4847537635366366, 0.4640363792089759, 0.7064052039512569, -0.6257746307250294, -0.5609324238237776, -0.5358768661411255, -0.266515631031244, 0.3894499355281853, 0.9852207797567871, 0.9427421619314413, 0.12326544838096853, -0.5393857366272061, -0.42753776711996694], 'fitness': (0.9996660518977377,), 'features': (8.872459, 5.251737)}]","[{'name': '1710161729634-20', 'genom': [0.6686502171395452, 0.10208360900304814, 0.2809776414739247, 0.8120068277532844, 0.03531800197102686, -0.42816305772357377, -0.057993532037170725, -0.45314266286510874, -0.3297805076955551, 0.6323584182071327, 0.9761993279588363, 0.3195657237239786, -0.12109611099119255, 0.8303011529957043, 0.8517794746024516, -0.34452389622116475, -0.05332452142526978, -0.3272586078699842, 0.8025297483771958, -0.6439652377470768, -0.68266789021704, 0.4693142900073213, -0.26844231013901276, 0.9043861841708127, -0.8708182480121047, -0.18640433839547077, -0.16869977533504277, 0.8129198724104192, -0.8760344937658711, 0.14306215596395044, -0.4165368795825726, 0.5940674268702593, 0.2704819589153995, -0.2141370867053709, 0.1486506756659054, 0.23156242474305277], 'fitness': (0.9151880052354601,), 'features': (8.218616, 6.259717)}]","[{'name': '1710161729634-20', 'genom': [0.7712658788103954, 0.10859766134795446, 0.25620763879599795, 0.8555938509956764, 0.03531800197102686, -0.4375199734882984, -0.05108155499264666, -0.4738275519424442, -0.15090626552143172, 0.6323584182071327, 0.9761993279588363, 0.45572956729588876, -0.12109611099119255, 0.8303011529957043, 0.8081847358758303, -0.34452389622116475, 0.191529910846987, -0.4298564460332428, 0.8025297483771958, -0.580791222800662, -0.6228574928474673, 0.4693142900073213, -0.24561532647631945, 0.8442329447180343, -0.8708182480121047, -0.18640433839547077, -0.16869977533504277, 0.8492456738629823, -0.8295805654122173, -0.10003689209062228, -0.035908094931448975, 0.5940674268702593, 0.2704819589153995, -0.2141370867053709, 0.06467530543524758, 0.23156242474305277], 'fitness': (0.9240764935811361,), 'features': (8.52366, 7.898372)}]","[{'name': '1710161729634-20', 'genom': [0.7712658788103954, 0.10208360900304814, 0.25620763879599795, 0.513693663876722, 0.03531800197102686, -0.42816305772357377, -0.057993532037170725, -0.4738275519424442, -0.15090626552143172, 0.6323584182071327, 0.9761993279588363, 0.45572956729588876, -0.12109611099119255, 0.8303011529957043, 0.8583818910665832, -0.34452389622116475, 0.08209122908498401, -0.4298564460332428, 0.8025297483771958, -0.4802226680308874, -0.6228574928474673, 0.4693142900073213, -0.24561532647631945, 0.7324031123417303, -0.8708182480121047, -0.18640433839547077, -0.16869977533504277, 0.8492456738629823, -0.8295805654122173, -0.10003689209062228, -0.035908094931448975, 0.5940674268702593, 0.2704819589153995, -0.2141370867053709, 0.19024730612962948, 0.23156242474305277], 'fitness': (0.9887638383441502,), 'features': (8.334444, 8.772492)}]","[{'name': '1710161729634-20', 'genom': [0.7712658788103954, 0.1800599046774336, 0.25620763879599795, 0.513693663876722, 0.03531800197102686, -0.42816305772357377, -0.057993532037170725, -0.4738275519424442, -0.15090626552143172, 0.6184574543043555, 0.9761993279588363, 0.45572956729588876, -0.07701937918624857, 0.8303011529957043, 0.8583818910665832, -0.34452389622116475, 0.012868593439594234, -0.4298564460332428, 0.8025297483771958, -0.4802226680308874, -0.6372951050889675, 0.4693142900073213, -0.24561532647631945, 0.7324031123417303, -0.8708182480121047, -0.18640433839547077, -0.16869977533504277, 0.8492456738629823, -0.8295805654122173, -0.10003689209062228, -0.035908094931448975, 0.5940674268702593, 0.2704819589153995, -0.2141370867053709, 0.19024730612962948, 0.23156242474305277], 'fitness': (0.9182944085862902,), 'features': (8.322248, 9.006257)}]"
