,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
19,"[{'name': '1710163033453-375', 'genom': [-0.5506188081757861, 0.14938099617160994, 0.8438860873416647, 0.05460157858267567, -0.9405197072292997, 0.44482359461644516, 0.8102090244736024, 0.8211658017071004, -0.5939874020728986, 0.39964491571254457, 0.7266878000209918, -0.4382111712161614, -0.9213051380026298, -0.641495259598486, 0.24124005917985714, 0.5979701591248636, 0.6843024710508776, -0.27828148169139544, 0.7340107756404113, -0.6151940816477113, 0.03007998723769756, 0.9840603257901959, 0.19570138197702613, -0.5817253442717367, 0.8497510882294894, 0.9300622268011647, -0.15728398476145222, -0.5917378345371782, 0.9622419338098458, 0.4984250477580887, 0.12259281882407391, 0.9091857943501138, 0.9934603171138807, 0.7807672606047238, 0.49666709178758084, -0.17935404693756318], 'fitness': (0.927459552552965,), 'features': (9.503444, -9.109093)}]","[{'name': '1710163033453-375', 'genom': [-0.2667364076576151, 0.3845924872421971, 0.736890476392903, -0.08773413546349818, -0.9057921809713256, 0.5673311988966538, 0.8140479371673441, 0.8538279852199573, -0.9856908226554322, 0.2476164319142693, 0.763419950258986, -0.5380492700658472, -0.9632208898606023, -0.4169084091225308, 0.24295512046815704, 0.37603161384809636, 0.590100837889028, -0.6023196993106055, 0.7340107756404113, -0.7675659807205495, 0.12347431116833407, 0.9903131817349404, 0.23988372757437104, -0.4485361867949691, 0.8161207969715483, 0.8985090132666098, -0.06667450228902627, -0.8249288573039515, 0.9785761422510297, 0.3860621173288836, 0.12259281882407391, 0.8533038207700154, 0.8308304639234743, 0.7807672606047238, 0.3651504771782017, -0.4907929788375214], 'fitness': (0.7368716133965386,), 'features': (9.595308, -8.5877)}]","[{'name': '1710163033453-375', 'genom': [-0.2667364076576151, 0.3989333600985454, 0.8568447641205721, -0.14029441979469803, -0.9057921809713256, 0.4186677725081658, 0.8140479371673441, 0.8538279852199573, -0.9856908226554322, 0.2476164319142693, 0.763419950258986, -0.5380492700658472, -0.9632208898606023, -0.54982430936046, 0.09114299583152419, 0.37603161384809636, 0.6076735609830193, -0.6023196993106055, 0.7340107756404113, -0.7143609173716425, 0.09834367257368837, 0.9903131817349404, 0.23988372757437104, -0.4485361867949691, 0.8161207969715483, 0.8985090132666098, -0.06667450228902627, -0.8249288573039515, 0.9785761422510297, 0.4984250477580887, 0.12259281882407391, 0.8533038207700154, 0.9977042240886766, 0.7807672606047238, 0.3651504771782017, -0.4907929788375214], 'fitness': (0.7623673968844944,), 'features': (9.287233, -7.3163996)}]","[{'name': '1710183133044-5664', 'genom': [-0.21625099131603887, 0.24299739248399232, -0.5620922253986544, 0.5817452944497832, 0.25139979368556786, 0.8934824616083064, -0.1355176864696941, 0.8826032073398453, 0.916875465842935, -0.10012689144808995, -0.17758851993324098, 0.5488220052826336, -0.0696642875414959, -0.9395977274545557, 0.6711108668047006, 0.8980409108682317, -0.24981416977574922, 0.6721065812108893, 0.38808772248572465, -0.8734644110206482, 0.38124367301701567, 0.3364934652460152, 0.151580564694074, -0.27414932645565915, 0.3903210138014226, -0.9743871776676256, 0.2794779213317209, 0.7000515601776065, 0.5455725597717582, 0.421648302142303, 0.15096708301635497, -0.8771171881080502, -0.9089757315123019, 0.34667591054367053, -0.9676170982634549, 0.7306048280372706], 'fitness': (0.9128826565212673,), 'features': (9.984003, -6.189513)}]","[{'name': '1710163033453-375', 'genom': [-0.5644263368433513, 0.3746766651393729, 0.8388938516100046, 0.05460157858267567, -0.9057921809713256, 0.44482359461644516, 0.8140479371673441, 0.8296901659936731, -0.8335341773148852, 0.335772731761649, 0.6710289465190733, -0.4382111712161614, -0.996722286649157, -0.6349444024566102, 0.3426738065927697, 0.46595802539104625, 0.7307862283188018, -0.56049315031679, 0.9378668370213472, -0.7143609173716425, 0.055494218833535225, 0.9840603257901959, 0.19570138197702613, -0.4320559569789999, 0.6290736690548335, 0.8672809444411214, -0.0629273184507475, -0.5934875765776009, 0.9622419338098458, 0.4984250477580887, 0.12259281882407391, 0.8461389185160986, 0.9977042240886766, 0.7807672606047238, 0.3651504771782017, -0.056304973182432994], 'fitness': (0.8880473984612359,), 'features': (9.352717, -5.514286)}]","[{'name': '1710163033453-375', 'genom': [-0.5644263368433513, 0.3746766651393729, 0.8388938516100046, 0.05460157858267567, -0.9311200152047048, 0.5076277060539722, 0.8140479371673441, 0.8296901659936731, -0.8335341773148852, 0.335772731761649, 0.8598289301964603, -0.4382111712161614, -0.996722286649157, -0.6927097823896875, 0.5260197702841647, 0.4476332974489121, 0.7307862283188018, -0.45765764289411126, 0.9378668370213472, -0.7483050752309248, -0.04032047110082071, 0.9840603257901959, 0.1833358760081203, -0.4320559569789999, 0.8161207969715483, 0.9776045245258731, -0.0629273184507475, -0.6493065872021284, 0.9622419338098458, 0.4984250477580887, 0.24884426136074644, 0.8461389185160986, 0.9977042240886766, 0.7807672606047238, 0.3651504771782017, -0.17672252595390603], 'fitness': (0.9933981776237488,), 'features': (9.707642, -4.099453)}]","[{'name': '1710162911978-336', 'genom': [-0.5127256417601058, 0.8128809124461387, -0.1512876040732678, -0.7986604203495533, -0.8408874327469338, 0.2931405579835342, 0.8150589776924957, -0.9924798130216115, 0.937589925010045, 0.7462072961562065, -0.7219534338641589, -0.14618067519836142, 0.14571215692009898, 0.8105055596709287, -0.1946796147775791, 0.9621039276613896, 0.06063856553378244, 0.469024101093108, -0.847259494798603, -0.596048041954794, 0.37083150413630106, 0.10113845948710432, -0.5494340956329602, 0.6596267865150103, 0.6334217774242159, -0.7148887819690588, 0.7286258342854017, 0.950044328728197, 0.37601114123952883, -0.45064191244439655, 0.1023818376051655, -0.19297451317089687, -0.11563158871109702, 0.02732680588409453, 0.8723488048174319, 0.7725942806262522], 'fitness': (0.9815242343478733,), 'features': (9.922238, -3.185167)}]","[{'name': '1710174095606-3286', 'genom': [-0.7616809471974644, 0.988384980878134, -0.7581240805995455, 0.9746636867289589, 0.3093149322067916, 0.6363133340041747, -0.7068937199507077, 0.3657833697499757, 0.21986909476443217, -0.0022251120090004406, 0.5898713831161779, 0.8637294339870549, -0.7035526609684886, 0.8103461158315155, -0.06052129741373635, -0.2749531952513484, 0.13437046373582606, -0.9234339517866363, 0.9729348905018607, 0.5488808420895024, -0.6543256632069254, 0.7905119140556078, 0.40870990345137237, 0.2092522457904813, 0.2254158179107193, -0.06746706705978167, 0.11793540483105636, 0.6686651252932392, -0.02276726965016418, 0.865600807554666, 0.7468734405399209, -0.005275820233304307, -0.44541547116628566, 0.8165524406146965, 0.7825859389527146, 0.9261038485689317], 'fitness': (0.889634026421441,), 'features': (9.62574, -2.449135)}]","[{'name': '1710194121114-8541', 'genom': [0.40573226821952213, 0.9078049982173668, 0.4095364339061589, 0.7325730587798791, 0.18297570468841973, -0.1488159332585164, 0.3628458383818698, -0.34610774661559884, 0.012356078244538882, -0.9561690699245247, 0.6543405416509842, 0.25349421239777703, 0.17498718777707434, -0.3015199453525186, -0.009705979000307563, -0.4143525299251798, -0.11786806548291495, -0.18496881537169196, -0.31529569913624234, 0.9825576022590188, -0.2939764593610583, 0.04599550830045107, -0.009928803257172492, 0.5325312827315001, 0.43615390490111583, -0.2525663159815432, 0.16374742434913592, 0.4128597909598699, -0.39966693228750505, -0.5111486115500774, 0.23042308745626783, 0.31291159257898227, -0.26570824512450764, -0.46505270131884857, -0.8075904647836447, -0.404089179368778], 'fitness': (0.9931881454255845,), 'features': (9.215981, -1.2628008)}]","[{'name': '1710165833226-1099', 'genom': [-0.7198932621223251, -0.874538077063777, 0.9766431916034117, -0.972397257848765, 0.017717715691855984, 0.902772476333825, 0.28680874096590037, 0.3222325798648449, 0.07607553974403425, 0.07762645919696931, 0.07629100683586287, -0.5402374637456748, 0.5403121160183049, 0.9209714959195996, 0.16157570661286025, 0.07372969436530363, -0.42421608230011376, 0.4411569232937582, -0.13545445966476288, -0.6639963438438561, -0.41855973904460697, 0.9642719448747479, -0.7172855405728029, 0.6101945057150258, 0.3786594717632543, -0.07880977006048373, 0.9910273219684955, -0.32071786020733195, 0.788013252446985, 0.9101695473803575, 0.13730301536915257, -0.47233205487165186, -0.38926065978525415, 0.9259149349621028, 0.9095333729586628, 0.8988850240455384], 'fitness': (0.905321470896403,), 'features': (9.369282, -0.61389834)}]","[{'name': '1710161729634-20', 'genom': [0.7712658788103954, 0.10208360900304814, 0.2809776414739247, 0.8354969881143857, 0.03531800197102686, -0.42816305772357377, -0.057993532037170725, -0.571721753371045, -0.15090626552143172, 0.6323584182071327, 0.985114039081368, 0.45572956729588876, -0.2272841763457425, 0.8054169090034227, 0.8071505492140512, -0.29447615236922675, 0.034545262910016916, -0.4298564460332428, 0.8025297483771958, -0.631220537863751, -0.5637405342290125, 0.3982068570814603, -0.1929406424322322, 0.9054195585582558, -0.9522381206527173, -0.19865958204974965, -0.16869977533504277, 0.7933140967719086, -0.9566693801402824, 0.10671137115059515, -0.41225984233781876, 0.34206392228901383, 0.397742705470999, -0.22865388193687664, 0.1486506756659054, 0.23156242474305277], 'fitness': (0.7918665568033854,), 'features': (9.119803, 0.45128635)}]","[{'name': '1710162028120-95', 'genom': [0.37885793236934284, 0.8977072777292858, 0.8842455876710389, 0.18334080114160423, 0.8045504365362259, 0.2904320110473042, 0.25837587146403185, 0.350846820893123, 0.9493986291368626, 0.6848735412287028, -0.9025174561983182, -0.04390709985040697, 0.807777019655775, -0.8015121183513179, -0.7280634418821048, -0.14737588528602497, -0.07965854510748716, 0.5752409130325968, 0.4346824095569115, -0.829239380544825, -0.9301118383894527, 0.8022252045348459, -0.2544285263254624, 0.5336590213206731, 0.9773164934596785, 0.18400011964483975, -0.0009181351404736748, -0.6451266480921773, 0.5211987697434337, 0.6023556715360014, 0.42426929766638266, -0.5539373670005712, 0.12977785438624267, -0.5363932447875017, -0.8598968777532991, 0.920385245741371], 'fitness': (0.935980044470893,), 'features': (9.866793, 1.4148577)}]","[{'name': '1710162028120-95', 'genom': [0.33459832695864433, 0.9290795693290623, 0.9484935972239821, 0.2264471468965179, 0.8393397591127645, 0.18189259312146966, 0.25947906308643565, 0.13924813464965413, 0.9493986291368626, 0.9423204619461687, -0.8564614222936735, -0.46708105935617117, 0.807777019655775, -0.9111681410749393, -0.7267346746300445, -0.14737588528602497, 0.009534827524811051, 0.7508740174668043, 0.4346824095569115, -0.8623784199434406, -0.8025865967307653, 0.8657407782541351, -0.2544285263254624, 0.4544134148429262, 0.7395485061946097, 0.18400011964483975, -0.06170534816454443, -0.6779164431683202, 0.5349140588501509, 0.4938755506002803, 0.5422684995110223, -0.6101772526586307, 0.020393455727863552, -0.5201377034585737, -0.9947926505493767, 0.8400448495942368], 'fitness': (0.75677613152398,), 'features': (9.752927, 2.790824)}]","[{'name': '1710162028120-95', 'genom': [0.37885793236934284, 0.8977072777292858, 0.8842455876710389, -0.033730527867971816, 0.8045504365362259, 0.2904320110473042, 0.25837587146403185, 0.350846820893123, 0.9493986291368626, 0.6848735412287028, -0.9111900137010038, -0.04390709985040697, 0.8025636029864798, -0.8015121183513179, -0.7280634418821048, -0.2985886742896169, -0.07965854510748716, 0.5752409130325968, 0.4346824095569115, -0.829239380544825, -0.9301118383894527, 0.8022252045348459, -0.2544285263254624, 0.5565967050421781, 0.9773164934596785, 0.18400011964483975, -0.0009181351404736748, -0.6451266480921773, 0.5211987697434337, 0.6023556715360014, 0.42426929766638266, -0.5539373670005712, 0.12977785438624267, -0.5552188359475898, -0.7866618588641427, 0.920385245741371], 'fitness': (0.973755955696106,), 'features': (9.27173, 3.465895)}]","[{'name': '1710161729634-20', 'genom': [0.7712658788103954, 0.10208360900304814, 0.2809776414739247, 0.8354969881143857, 0.03531800197102686, -0.3710787235703519, -0.2876560174407967, -0.4738275519424442, -0.2069453825624208, 0.6323584182071327, 0.9761993279588363, 0.45572956729588876, -0.12109611099119255, 0.8303011529957043, 0.8583818910665832, -0.29447615236922675, 0.034545262910016916, -0.3923701693766146, 0.8025297483771958, -0.631220537863751, -0.5997553254636689, 0.45170673378932835, -0.1929406424322322, 0.9054195585582558, -0.9859993064559334, -0.18640433839547077, -0.16869977533504277, 0.8129198724104192, -0.8458189008287249, 0.10671137115059515, -0.46736708273068905, 0.5940674268702593, 0.2704819589153995, -0.1861093920454282, 0.1486506756659054, 0.19820892829032122], 'fitness': (0.8561595069037543,), 'features': (9.171043, 4.702115)}]","[{'name': '1710162028120-95', 'genom': [0.33459832695864433, 0.8977072777292858, 0.8928675547933502, 0.16756927446671344, 0.7396998753337871, 0.2904320110473042, 0.25947906308643565, 0.13924813464965413, 0.9641307168179496, 0.8412045707662392, -0.8564614222936735, -0.3822114866603621, 0.8470561765949722, -0.8546610008873596, -0.7267346746300445, -0.14737588528602497, 0.009534827524811051, 0.6121624798025778, 0.4346824095569115, -0.8337213138354889, -0.8025865967307653, 0.8657407782541351, -0.25065156992778026, 0.5336590213206731, 0.9513885324526294, 0.18400011964483975, -0.06170534816454443, -0.6451266480921773, 0.5349140588501509, 0.4336685144261443, 0.41968949133966094, -0.626480202013554, 0.12977785438624267, -0.5201377034585737, -0.9947926505493767, 0.7453647701665498], 'fitness': (0.7034981621636285,), 'features': (9.707003, 5.672398)}]","[{'name': '1710162028120-95', 'genom': [0.2525749862457656, 0.7405582398554456, 0.9484935972239821, 0.33868038189441907, 0.8933346672693023, 0.18189259312146966, 0.25947906308643565, 0.13924813464965413, 0.9493986291368626, 0.8795296696744843, -0.8564614222936735, -0.5665062106724597, 0.6475323102036854, -0.9111681410749393, -0.7267346746300445, -0.14737588528602497, 0.009534827524811051, 0.7508740174668043, 0.454546824844527, -0.8623784199434406, -0.6133372258869543, 0.9728451992752447, -0.2544285263254624, 0.48105380930479047, 0.6278822616584463, 0.18400011964483975, -0.0678535511597318, -0.7342043773468891, 0.4895112235847412, 0.5021117417822913, 0.5362713030661634, -0.4230208943484668, 0.020393455727863552, -0.5201377034585737, -0.9964469894947159, 0.8400448495942368], 'fitness': (0.8905469470553928,), 'features': (9.5329, 6.7087436)}]","[{'name': '1710161729634-20', 'genom': [0.7712658788103954, 0.10208360900304814, 0.25620763879599795, 0.513693663876722, 0.03531800197102686, -0.42816305772357377, -0.057993532037170725, -0.4738275519424442, -0.15090626552143172, 0.6323584182071327, 0.9761993279588363, 0.40304974869434496, -0.12109611099119255, 0.8303011529957043, 0.8583818910665832, -0.34452389622116475, 0.08209122908498401, -0.466521203115714, 0.8025297483771958, -0.4802226680308874, -0.6228574928474673, 0.503153775565796, -0.24561532647631945, 0.7615744746258812, -0.8708182480121047, -0.18640433839547077, -0.16869977533504277, 0.8492456738629823, -0.9692553312716248, -0.10003689209062228, -0.035908094931448975, 0.5940674268702593, 0.2704819589153995, -0.17962546078222186, 0.19024730612962948, 0.23156242474305277], 'fitness': (0.9733855221006605,), 'features': (9.694577, 7.2660427)}]","[{'name': '1710161729634-20', 'genom': [0.7712658788103954, 0.14182306928315636, 0.25620763879599795, 0.513693663876722, 0.03531800197102686, -0.30787675162427774, -0.057993532037170725, -0.4738275519424442, -0.0338322282910406, 0.6323584182071327, 0.9761993279588363, 0.45572956729588876, -0.03559213176051146, 0.8284474350481661, 0.8583818910665832, -0.35683239956461343, 0.08209122908498401, -0.4298564460332428, 0.8025297483771958, -0.4802226680308874, -0.6228574928474673, 0.4693142900073213, -0.24561532647631945, 0.7324031123417303, -0.8708182480121047, -0.18640433839547077, -0.16869977533504277, 0.8209587242883474, -0.8348712119800563, -0.10003689209062228, -0.035908094931448975, 0.5996116760475494, 0.2704819589153995, -0.2141370867053709, 0.19024730612962948, 0.24548695911794494], 'fitness': (0.815331670973036,), 'features': (9.462731, 8.217141)}]","[{'name': '1710161729634-20', 'genom': [0.7712658788103954, 0.10208360900304814, 0.25620763879599795, 0.513693663876722, 0.03531800197102686, -0.42816305772357377, -0.057993532037170725, -0.4738275519424442, -0.15090626552143172, 0.6323584182071327, 0.9761993279588363, 0.4162405020807216, -0.12109611099119255, 0.8303011529957043, 0.8583818910665832, -0.34452389622116475, 0.08209122908498401, -0.466521203115714, 0.8025297483771958, -0.4802226680308874, -0.6228574928474673, 0.503153775565796, -0.24561532647631945, 0.7615744746258812, -0.8176590514929687, -0.18640433839547077, -0.16869977533504277, 0.8492456738629823, -0.9692553312716248, -0.10003689209062228, -0.035908094931448975, 0.5940674268702593, 0.2704819589153995, -0.17962546078222186, 0.19024730612962948, 0.23156242474305277], 'fitness': (0.939669132232666,), 'features': (9.264954, 9.659548)}]"
