,0
0,35
1,168
2,218
3,219
4,276
5,283
6,285
7,309
8,310
9,327
10,343
11,385
12,388
13,414
14,417
15,420
16,425
17,437
18,441
19,457
20,484
21,497
22,512
23,517
24,518
25,523
26,524
27,525
28,531
29,537
30,538
31,543
32,546
33,547
34,549
35,555
36,557
37,568
38,574
39,579
40,581
41,594
42,597
43,598
44,601
45,604
46,609
47,616
48,619
49,623
50,632
51,633
52,640
53,641
54,653
55,658
56,661
57,665
58,667
59,669
60,670
61,671
62,672
63,673
64,686
65,687
66,688
67,692
68,696
69,699
70,701
71,711
72,718
73,721
74,726
75,730
76,733
77,734
78,735
79,736
80,737
81,738
82,739
83,740
84,742
85,752
86,756
87,757
88,758
89,759
90,762
91,765
92,766
93,767
94,769
95,772
96,775
97,776
98,778
99,780
100,784
101,791
102,792
103,793
104,794
105,796
106,798
107,800
108,803
109,810
110,814
111,815
112,818
113,824
114,825
115,827
116,830
117,831
118,832
119,837
120,839
121,846
122,849
123,851
124,852
125,855
126,859
127,864
128,868
129,875
130,885
131,886
132,891
133,892
134,897
135,899
136,903
137,905
138,907
139,911
140,914
141,917
142,918
143,919
144,921
145,923
146,925
147,928
148,929
149,932
150,933
151,935
152,939
153,940
154,942
155,944
156,945
157,947
158,949
159,951
160,953
161,954
162,955
163,957
164,959
165,960
166,962
167,968
168,970
169,971
170,972
171,974
172,978
173,980
174,981
175,984
176,986
177,989
178,991
179,992
180,994
181,995
182,997
183,998
184,1000
185,1001
186,1002
187,1004
188,1007
189,1008
190,1011
191,1014
192,1016
193,1017
194,1020
195,1022
196,1028
197,1030
198,1031
199,1032
200,1033
201,1034
202,1035
203,1038
204,1040
205,1042
206,1044
207,1046
208,1047
209,1048
210,1050
211,1051
212,1053
213,1056
214,1057
215,1059
216,1062
217,1063
218,1064
219,1065
220,1069
221,1071
222,1073
223,1079
224,1081
225,1082
226,1083
227,1084
228,1085
229,1086
230,1087
231,1088
232,1089
233,1090
234,1092
235,1093
236,1094
237,1095
238,1096
239,1097
240,1098
241,1099
242,1100
243,1101
244,1103
245,1104
246,1105
247,1107
248,1109
249,1111
250,1112
251,1113
252,1114
253,1115
254,1116
255,1117
256,1118
257,1119
258,1120
259,1121
260,1122
261,1124
262,1125
263,1128
264,1130
265,1131
266,1132
267,1133
268,1134
269,1135
270,1136
271,1137
272,1138
273,1139
274,1140
275,1141
276,1142
277,1144
278,1145
279,1146
280,1148
281,1150
282,1151
283,1152
284,1153
285,1154
286,1155
287,1157
288,1158
289,1160
290,1161
291,1162
292,1163
293,1165
294,1167
295,1168
296,1169
297,1170
298,1171
299,1173
300,1174
301,1176
302,1177
303,1180
304,1181
305,1182
306,1183
307,1186
308,1187
309,1188
310,1189
311,1190
312,1191
313,1192
314,1193
315,1194
316,1196
317,1197
318,1198
319,1199
320,1200
321,1201
322,1202
323,1203
324,1204
325,1205
326,1206
327,1207
328,1210
329,1211
330,1212
331,1213
332,1214
333,1215
334,1216
335,1217
336,1218
337,1219
338,1220
339,1221
340,1222
341,1223
342,1224
343,1225
344,1226
345,1227
346,1228
347,1229
348,1230
349,1231
350,1232
351,1233
352,1234
353,1235
354,1236
355,1237
356,1238
357,1239
358,1240
