,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0,0,0,0,0,0,0,1,1,2,0,1,1,1,2,1,0,0,1,0
1,0,0,0,1,0,1,0,1,2,2,2,6,1,3,3,2,1,1,0,0
2,0,0,0,0,1,1,2,3,3,5,3,3,6,6,3,3,1,2,0,0
3,0,0,1,0,3,1,3,4,6,4,5,4,3,6,4,3,3,1,0,0
4,2,2,3,2,2,2,5,5,4,3,5,2,4,5,4,5,4,2,1,0
5,0,2,1,2,2,3,5,7,6,3,6,5,6,4,4,3,3,2,3,1
6,2,2,1,2,4,4,2,5,5,2,8,5,1,3,3,4,3,2,4,1
7,2,2,2,2,2,3,6,5,6,6,5,5,7,3,4,4,4,2,2,1
8,1,1,6,4,3,6,5,5,6,4,5,11,5,3,5,3,5,4,2,1
9,1,3,1,4,3,2,5,2,7,9,4,6,7,2,3,4,6,3,2,2
10,3,1,5,5,2,5,6,8,6,4,9,7,5,2,4,8,5,5,3,0
11,3,4,1,2,4,3,6,4,5,5,3,5,5,6,3,3,2,2,4,1
12,2,2,4,3,5,2,4,6,1,8,6,5,5,6,2,2,4,3,1,0
13,4,2,2,3,4,5,7,4,4,5,6,10,3,2,6,3,4,3,2,1
14,2,6,3,3,4,5,5,2,2,5,3,3,2,6,5,7,4,4,1,0
15,2,3,4,4,5,4,2,6,6,4,4,4,7,5,3,4,3,2,0,1
16,1,2,3,5,2,4,2,4,2,1,3,4,4,2,5,1,3,1,1,0
17,2,1,2,2,3,2,3,3,2,7,3,2,3,3,4,3,1,0,0,0
18,0,1,1,3,2,3,1,3,2,4,2,5,3,3,1,1,0,1,0,0
19,1,1,0,2,1,3,2,3,2,2,2,1,1,1,0,1,0,0,0,0
