,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,,"(0.5580678304036458,)","(0.8065839555528429,)","(0.9712560547722711,)","(0.9303746912214491,)","(0.9880178981357151,)","(0.8405989540947808,)","(0.926913939581977,)","(0.9891945309109158,)","(0.9938796891106499,)","(0.9230840047200521,)","(0.8585058530171712,)","(0.7872457928127713,)","(0.6553078757392036,)",,"(0.6012994130452474,)",,"(0.22986390855577254,)",,
1,"(0.9264484193589952,)",,"(0.7792296939425998,)","(0.9799102147420248,)","(0.9777094946967231,)","(0.8775446997748481,)","(0.9732944064670139,)","(0.9928611788484786,)","(0.990579276614719,)","(0.9923287815517849,)","(0.9634753412670559,)","(0.9074171172247992,)","(0.9169476297166612,)","(0.5861131456163194,)","(0.816104359096951,)","(0.6409888373480903,)","(0.7249645233154296,)","(0.8506352318657769,)","(0.8935081270005968,)",
2,"(0.9806498845418294,)","(0.8513726552327474,)","(0.9486658308241103,)","(0.9238053639729817,)","(0.9643578264448378,)","(0.9796112179756165,)","(0.9686948935190837,)","(0.8804364522298177,)","(0.9865161273214552,)","(0.9798161612616645,)","(0.9789797835879855,)","(0.9915970166524252,)","(0.9148753537072076,)","(0.9347175598144531,)","(0.8565397156609429,)","(0.9849735021591186,)","(0.8429773966471354,)","(0.8814531432257758,)",,
3,"(0.7983904520670573,)","(0.7922927008734809,)","(0.8426425509982639,)","(0.9305357509189182,)","(0.9970083071125878,)","(0.9544544749789767,)","(0.9761920134226482,)","(0.9913848082224528,)","(0.9984641604953342,)","(0.9987329588996039,)","(0.9505179617140028,)","(0.9745203203625149,)","(0.943660725487603,)","(0.9736519575119018,)","(0.7204458448621962,)","(0.7558862050374349,)","(0.9077227910359701,)","(0.9468000306023492,)","(0.9758820427788628,)","(0.8760573281182183,)"
4,"(0.9761237568325467,)","(0.9785418616400825,)","(0.9937761492199368,)","(0.9949693739414215,)","(0.9004349814520942,)","(0.9726788149939642,)","(0.9553866174485949,)","(0.9988391346401638,)","(0.9487365139855279,)","(0.9976703590816922,)","(0.9742370446523031,)","(0.9902123835351732,)","(0.9603185017903646,)","(0.9824783749050564,)","(0.9895374940501319,)","(0.9880025651719835,)","(0.9712628947363959,)","(0.9730143229166667,)","(0.9437879774305555,)","(0.9721226268344455,)"
5,"(0.9801617436938815,)","(0.945392534467909,)","(0.9836600330140856,)","(0.9939475317796072,)","(0.9523667653401693,)","(0.926796383327908,)","(0.9925976819462247,)","(0.9957234058115217,)","(0.994137191772461,)","(0.9550836245218912,)","(0.9846795585420397,)","(0.9883259640799629,)","(0.9333199818929037,)","(0.9425362481011285,)","(0.9794283072153728,)","(0.9370041741265192,)","(0.9490456793043348,)","(0.9992480436960857,)","(0.9841592139667935,)",
6,"(0.9916868706544241,)","(0.9882076846228706,)","(0.9998704539404975,)","(0.9786184231440226,)","(0.9976106812556584,)","(0.996211545334922,)","(0.9927314122517904,)","(0.9949162261353599,)","(0.9962352530823814,)","(0.9969373954666986,)","(0.9955095168617036,)","(0.9893693811363644,)","(0.9856908798217774,)","(0.9692894644207425,)","(0.9527610778808594,)","(0.9985000822279189,)","(0.9768831041124132,)","(0.9936200671725803,)","(0.9610665082931519,)","(0.9586853398217096,)"
7,"(0.9774775054719713,)","(0.9848629633585612,)","(0.9885542975531684,)","(0.9876892354753283,)","(0.9836347791883681,)","(0.9520072513156467,)","(0.9966359456380208,)","(0.9966271930270725,)","(0.9995542330874337,)","(0.9887661960389879,)","(0.9985456307729085,)","(0.9962674564785428,)","(0.997202189763387,)","(0.9989275433950954,)","(0.9812009149127536,)","(0.9923196156819661,)","(0.9982804977231555,)","(0.980460442437066,)","(0.9662615458170573,)","(0.9490097098880343,)"
8,"(0.9944803410106235,)","(0.9940194169680278,)","(0.996633854177263,)","(0.9910402297973633,)","(0.9992953870031569,)","(0.999664509958691,)","(0.9954606589343813,)","(0.9905828833580017,)","(0.9973763452635871,)","(0.9863657514254253,)","(0.9893444392416212,)","(0.9904750320646498,)","(0.9996894942389594,)","(0.9825017505221897,)","(0.9713850498199463,)","(0.9993918077813254,)","(0.9735139449437459,)","(0.9908284968800015,)","(0.9992065449555715,)",
9,"(0.996790599822998,)","(0.9527149200439453,)","(0.9881647573577033,)","(0.9920188897185855,)","(0.9925660742653741,)","(0.9709397262997097,)","(0.9808640334341261,)","(0.9954335987567902,)","(0.9962602499458525,)","(0.9988135443793402,)","(0.9992230203416612,)","(0.9991213902831078,)","(0.9893803278605143,)","(0.9925334327750736,)","(0.9990922407971488,)","(0.9777064005533854,)","(0.9739510536193847,)","(0.9926331049866146,)","(0.9945875922838847,)","(0.6015896267361112,)"
10,"(0.9893034193250868,)","(0.9284318712022569,)","(0.9983485052982967,)","(0.9960385868946712,)","(0.9824510256449381,)","(0.9251137839423286,)","(0.9981215448843108,)","(0.9995818839718899,)","(0.9940729876359303,)","(0.999161672592163,)","(0.9999514437384076,)","(0.9788609173562791,)","(0.9942825350496504,)","(0.9961738798353407,)","(0.9883890151977539,)","(0.9739248699612088,)","(0.9834037794007195,)","(0.9910884181658427,)","(0.9756445513831244,)","(0.9964478068881565,)"
11,"(0.826188490125868,)","(0.9134501245286729,)","(0.9628108925289578,)","(0.9893741872575548,)","(0.9836149281925626,)","(0.9981434042255084,)","(0.9690538724263509,)","(0.9990314432316356,)","(0.9984474917252858,)","(0.998322582244873,)","(0.9921953082084656,)","(0.996958499484592,)","(0.9845280196931627,)","(0.9974931296375062,)","(0.9998314569393794,)","(0.9906390964984894,)","(0.9689625607596504,)","(0.9546139187282986,)","(0.9461664994557698,)","(0.6370042588975695,)"
12,"(0.6975830078125,)","(0.7723754035101996,)","(0.8466584947374132,)","(0.9025782161288791,)","(0.9358273188273112,)","(0.9998343573676215,)","(0.9875953886244032,)","(0.9942870914936066,)","(0.9995021929343542,)","(0.999681319627497,)","(0.9988720032903883,)","(0.9999898619121975,)","(0.9906275391578674,)","(0.9952412605285644,)","(0.9898390432198843,)","(0.8108636644151476,)","(0.964496397972107,)","(0.9686789989471436,)","(0.8736246956719292,)","(0.9394387827979194,)"
13,"(0.9554603046841091,)","(0.7893559773763021,)","(0.9279282887776693,)","(0.9566679504182604,)","(0.9986660427517361,)","(0.9278671423594157,)","(0.9830232832166884,)","(0.994159295823839,)","(0.9872062259250217,)","(0.9995682716369629,)","(0.9855304678281148,)","(0.9990195545885298,)","(0.9936407195197211,)","(0.9764782243304783,)","(0.9687058130900065,)","(0.9156947241889106,)","(0.9960982587602404,)","(0.3950757768419053,)","(0.568815909491645,)","(0.7489698621961806,)"
14,,"(0.8107613457573785,)","(0.6317958407931857,)","(0.9304774867163764,)","(0.9974160856670804,)","(0.9965083334181044,)","(0.9835789415571424,)","(0.9942902459038628,)","(0.9957325918806924,)","(0.9872354043854608,)","(0.9983556795451376,)","(0.9972530788845486,)","(0.9636510637071397,)","(0.9195121606190999,)","(0.9017321268717448,)","(0.9364829911126031,)","(0.9801221529642741,)","(0.9302815331353081,)","(0.9152037355634901,)","(0.5613491058349609,)"
15,,"(0.676030773586697,)","(0.9646377431021796,)","(0.9725430382622613,)","(0.9813193149036832,)","(0.9011712180243598,)","(0.9749050802654691,)","(0.9988538490401374,)","(0.9923640939924452,)","(0.9863605711195204,)","(0.9966580708821614,)","(0.9445150799221462,)","(0.98744691212972,)","(0.9206910398271348,)","(0.9817305538389418,)","(0.9273434003194173,)","(0.7915569729275174,)","(0.8607279035780164,)","(0.5739658355712891,)","(0.9644877751668294,)"
16,,"(0.5299776713053386,)","(0.6137389289008246,)","(0.6537317487928602,)","(0.7605682796902127,)","(0.9940978686014811,)","(0.9756301297081842,)","(0.9330250316196018,)","(0.9933620042271084,)","(0.9950283156500922,)","(0.967171745830112,)","(0.9925875557793511,)","(0.9719899680879381,)","(0.9968562970558802,)","(0.9549047470092773,)","(0.9847223507033454,)","(0.5679007212320963,)","(0.9890728811422984,)","(0.7278701782226562,)","(0.920803181330363,)"
17,,,"(0.5647679646809896,)","(0.004857550726996451,)","(0.9841797881656222,)","(0.8539738761054145,)","(0.8784975263807508,)","(0.871985043419732,)","(0.9862557742330763,)","(0.9958502272764842,)","(0.9847328821818034,)","(0.9884913841883342,)","(0.9822129898601109,)","(0.9996930440266927,)","(0.9083054966396755,)","(0.9431728416019016,)","(0.9997014787462023,)","(0.7035368177625868,)",,
18,"(0.3101538764105902,)",,,"(0.7724458906385634,)",,"(0.9929965602027045,)",,"(0.88115480211046,)","(0.968385993109809,)","(0.19700469970703127,)","(0.9882801559236315,)","(0.9847314344512091,)","(0.9080044958326552,)","(0.9391524208916558,)","(0.995534176296658,)","(0.8947151819864909,)","(0.9526449415418837,)",,"(0.9108402252197265,)","(0.8125031365288629,)"
19,,,,,,,"(0.8602556970384385,)","(0.6393373701307509,)","(0.8073998345269098,)",,"(0.994184343682395,)","(0.8697930441962348,)","(0.8833877563476562,)","(0.900997977786594,)","(0.4789535946316189,)",,"(0.6720129860772026,)","(0.9641599628660414,)",,
