,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,49/400,100,65,[0.6786],[0.2937],[0.0421],[0.9971],"[-6.0655,-6.6217]","[4.9303,6.3209]",33.25,1061.09
1,algoQD,1,75/400,100,43,[0.7146],[0.2807],[0.0217],[0.9971],"[-6.0655,-6.6217]","[4.9814,7.3360]",53.59,534.36
2,algoQD,2,92/400,100,34,[0.7336],[0.2662],[0.0217],[0.9971],"[-6.0655,-6.3345]","[7.4005,7.3360]",67.50,541.24
3,algoQD,3,111/400,100,38,[0.7476],[0.2632],[0.0217],[0.9971],"[-6.0655,-6.3345]","[7.4005,7.3360]",82.98,536.76
4,algoQD,4,125/400,100,26,[0.7555],[0.2507],[0.0066],[0.9971],"[-6.0655,-6.3345]","[7.4005,7.6637]",94.44,539.38
5,algoQD,5,132/400,100,28,[0.7741],[0.244],[0.0066],[0.9994],"[-6.0655,-6.3345]","[7.4005,7.6637]",102.19,536.05
6,algoQD,6,139/400,100,24,[0.7825],[0.2394],[0.064],[0.9994],"[-6.5246,-6.3345]","[7.4005,7.8785]",108.76,539.18
7,algoQD,7,144/400,100,20,[0.7937],[0.2362],[0.064],[0.9994],"[-6.6903,-6.3345]","[9.5704,7.8785]",114.29,542.65
8,algoQD,8,153/400,100,23,[0.8012],[0.227],[0.064],[0.9994],"[-6.6903,-7.8061]","[9.5704,7.8785]",122.58,542.59
9,algoQD,9,160/400,100,19,[0.808],[0.2222],[0.064],[0.9994],"[-6.6903,-8.1309]","[9.5704,7.8785]",129.29,536.84
10,algoQD,10,165/400,100,16,[0.8126],[0.2202],[0.0523],[0.9994],"[-6.6903,-8.1309]","[9.5704,7.8785]",134.08,536.90
11,algoQD,11,168/400,100,17,[0.8266],[0.2089],[0.0523],[0.9994],"[-6.6903,-8.6722]","[9.5704,7.8785]",138.87,539.26
12,algoQD,12,170/400,100,15,[0.8398],[0.1989],[0.0523],[0.9994],"[-6.7101,-8.6722]","[9.5704,7.8785]",142.76,540.04
13,algoQD,13,174/400,100,15,[0.842],[0.1985],[0.0523],[0.9994],"[-6.7101,-9.4584]","[9.5704,7.8785]",146.50,537.68
14,algoQD,14,178/400,100,10,[0.8438],[0.1981],[0.0523],[0.9994],"[-7.0438,-9.4584]","[9.5704,7.8785]",150.19,539.18
15,algoQD,15,183/400,100,15,[0.8494],[0.1944],[0.0523],[0.9994],"[-7.0438,-9.4584]","[9.5704,7.8785]",155.44,538.17
16,algoQD,16,189/400,100,15,[0.855],[0.1896],[0.0523],[0.9994],"[-7.1825,-9.4584]","[9.5704,7.8785]",161.60,544.95
17,algoQD,17,195/400,100,21,[0.861],[0.1885],[0.0523],[0.9995],"[-7.1825,-9.4584]","[9.5704,7.8785]",167.90,539.58
18,algoQD,18,197/400,100,14,[0.8608],[0.1943],[0.028],[0.9995],"[-7.1825,-9.4584]","[9.5704,7.8785]",169.58,544.74
19,algoQD,19,204/400,100,19,[0.8681],[0.184],[0.028],[0.9995],"[-7.1825,-9.4584]","[9.5704,9.0179]",177.10,544.22
20,algoQD,20,206/400,100,13,[0.8728],[0.1773],[0.028],[0.9995],"[-7.1825,-9.4584]","[9.5704,9.0179]",179.80,538.09
21,algoQD,21,209/400,100,12,[0.8808],[0.1645],[0.028],[0.9995],"[-7.1825,-9.4584]","[9.5704,9.0179]",184.08,541.53
22,algoQD,22,213/400,100,10,[0.8808],[0.1659],[0.028],[0.9995],"[-7.1825,-9.4584]","[9.5704,9.0179]",187.60,534.43
23,algoQD,23,217/400,100,9,[0.8829],[0.1586],[0.028],[0.9995],"[-7.1825,-9.4584]","[9.5704,9.0179]",191.58,536.60
24,algoQD,24,220/400,100,14,[0.8852],[0.1568],[0.028],[0.9995],"[-7.1825,-9.4584]","[9.5704,9.0179]",194.74,541.50
25,algoQD,25,227/400,100,16,[0.8875],[0.1542],[0.028],[0.9995],"[-7.1825,-9.4584]","[9.5704,9.0179]",201.46,537.20
26,algoQD,26,228/400,100,9,[0.8919],[0.1511],[0.028],[0.9995],"[-7.1825,-9.4584]","[9.5704,9.0179]",203.36,537.41
27,algoQD,27,232/400,100,12,[0.8929],[0.1503],[0.028],[0.9995],"[-7.1825,-9.4584]","[9.5704,9.0179]",207.16,539.79
28,algoQD,28,236/400,100,15,[0.8942],[0.1515],[0.028],[0.9997],"[-8.1258,-9.4584]","[9.5704,9.0179]",211.03,536.50
29,algoQD,29,242/400,100,18,[0.8984],[0.1392],[0.0523],[0.9999],"[-8.1258,-9.4584]","[9.5704,9.0078]",217.42,535.76
30,algoQD,30,245/400,100,11,[0.8991],[0.1387],[0.0523],[0.9999],"[-8.1258,-9.8742]","[9.6933,9.0078]",220.28,542.26
31,algoQD,31,252/400,100,15,[0.8982],[0.1392],[0.0523],[0.9999],"[-8.1860,-9.8742]","[9.9569,9.2575]",226.35,540.48
32,algoQD,32,255/400,100,11,[0.8997],[0.1388],[0.0523],[0.9999],"[-8.1860,-9.8742]","[9.9569,9.2575]",229.41,539.71
33,algoQD,33,260/400,100,11,[0.9012],[0.1325],[0.0523],[0.9999],"[-8.1860,-9.8742]","[9.9569,9.3614]",234.30,540.53
34,algoQD,34,266/400,100,13,[0.899],[0.136],[0.0523],[0.9999],"[-8.1860,-9.8742]","[9.9569,9.3614]",239.13,539.71
35,algoQD,35,275/400,100,19,[0.8963],[0.1369],[0.0523],[0.9999],"[-8.1860,-9.8742]","[9.9569,9.2575]",246.48,540.73
36,algoQD,36,279/400,100,11,[0.8948],[0.139],[0.0523],[0.9999],"[-9.1341,-9.8742]","[9.9569,9.2575]",249.66,539.82
37,algoQD,37,281/400,100,10,[0.8945],[0.139],[0.0523],[0.9999],"[-9.1341,-9.8742]","[9.9569,9.2575]",251.34,542.46
38,algoQD,38,282/400,100,5,[0.8954],[0.1381],[0.0523],[0.9999],"[-9.1341,-9.8742]","[9.9569,9.2575]",252.50,543.99
39,algoQD,39,284/400,100,12,[0.8994],[0.1354],[0.0523],[0.9999],"[-9.1341,-9.8742]","[9.9569,9.2575]",255.44,535.46
40,algoQD,40,288/400,100,5,[0.8979],[0.1359],[0.0523],[0.9999],"[-9.1341,-9.9719]","[9.9569,9.7918]",258.60,537.33
41,algoQD,41,293/400,100,15,[0.9002],[0.1341],[0.0523],[0.9999],"[-9.1341,-9.9719]","[9.9569,9.7918]",263.77,540.33
42,algoQD,42,299/400,100,11,[0.8973],[0.1392],[0.0523],[0.9999],"[-9.1341,-9.9719]","[9.9569,9.7918]",268.30,535.30
43,algoQD,43,300/400,100,9,[0.8978],[0.1399],[0.0523],[0.9999],"[-9.1341,-9.9878]","[9.9569,9.7918]",269.34,537.80
44,algoQD,44,305/400,100,11,[0.9018],[0.1323],[0.0523],[0.9999],"[-9.1341,-9.9878]","[9.9569,9.7918]",275.05,535.58
45,algoQD,45,307/400,100,12,[0.905],[0.1236],[0.2568],[0.9999],"[-9.1341,-9.9878]","[9.9569,9.7918]",277.84,535.76
46,algoQD,46,308/400,100,6,[0.9055],[0.1236],[0.2568],[0.9999],"[-9.1341,-9.9878]","[9.9569,9.7918]",278.89,539.23
47,algoQD,47,310/400,100,8,[0.9061],[0.1224],[0.2568],[0.9999],"[-9.1341,-9.9878]","[9.9569,9.2575]",280.88,539.33
48,algoQD,48,311/400,100,8,[0.9083],[0.1211],[0.2568],[0.9999],"[-9.1341,-9.9878]","[9.9569,9.2575]",282.49,540.08
49,algoQD,49,313/400,100,12,[0.9081],[0.1224],[0.2568],[0.9999],"[-9.1341,-9.9878]","[9.9569,9.2575]",284.23,538.54
50,algoQD,50,315/400,100,4,[0.9072],[0.1238],[0.2568],[0.9999],"[-9.1341,-9.9878]","[9.9569,9.2575]",285.76,540.31
51,algoQD,51,319/400,100,11,[0.9081],[0.1234],[0.2568],[0.9999],"[-9.4072,-9.9878]","[9.9569,9.2575]",289.67,538.37
52,algoQD,52,323/400,100,14,[0.9075],[0.1252],[0.2568],[0.9999],"[-9.4072,-9.9878]","[9.9569,9.2575]",293.11,540.17
53,algoQD,53,325/400,100,7,[0.9067],[0.1265],[0.2568],[0.9999],"[-9.4072,-9.9878]","[9.9569,9.2575]",294.66,540.80
54,algoQD,54,326/400,100,10,[0.9103],[0.1239],[0.2568],[0.9999],"[-9.4072,-9.9878]","[9.9569,9.2575]",296.77,538.70
55,algoQD,55,329/400,100,14,[0.9097],[0.1268],[0.2568],[0.9999],"[-9.4072,-9.9878]","[9.9569,9.2575]",299.30,538.62
56,algoQD,56,329/400,100,6,[0.9108],[0.127],[0.2568],[0.9999],"[-9.4072,-9.9878]","[9.9569,9.4159]",299.66,537.13
57,algoQD,57,331/400,100,8,[0.9095],[0.1313],[0.2299],[0.9999],"[-9.4072,-9.9878]","[9.9569,9.4159]",301.03,533.51
58,algoQD,58,331/400,100,13,[0.9118],[0.1295],[0.2299],[0.9999],"[-9.4072,-9.9878]","[9.9569,9.5978]",301.80,538.14
59,algoQD,59,335/400,100,10,[0.9094],[0.1378],[0.0935],[0.9999],"[-9.5992,-9.9878]","[9.9569,9.5978]",304.65,539.56
60,algoQD,60,335/400,100,9,[0.911],[0.1367],[0.0935],[0.9999],"[-9.5992,-9.9878]","[9.9569,9.5978]",305.19,543.76
61,algoQD,61,336/400,100,14,[0.9146],[0.1332],[0.0935],[0.9999],"[-9.5992,-9.9878]","[9.9569,9.6775]",307.31,538.65
62,algoQD,62,336/400,100,7,[0.9165],[0.1308],[0.0935],[0.9999],"[-9.5992,-9.9878]","[9.9569,9.6775]",307.95,545.51
63,algoQD,63,337/400,100,6,[0.9163],[0.1312],[0.0935],[0.9999],"[-9.5992,-9.9878]","[9.9569,9.6775]",308.78,540.12
64,algoQD,64,340/400,100,8,[0.9169],[0.1288],[0.0935],[0.9999],"[-9.5992,-9.9878]","[9.9569,9.6775]",311.74,540.06
65,algoQD,65,340/400,100,5,[0.9172],[0.1286],[0.0935],[0.9999],"[-9.5992,-9.9878]","[9.9569,9.6775]",311.85,540.50
66,algoQD,66,340/400,100,3,[0.9185],[0.1279],[0.0935],[0.9999],"[-9.5992,-9.9878]","[9.9569,9.6775]",312.30,541.09
67,algoQD,67,343/400,100,8,[0.917],[0.1298],[0.0935],[0.9999],"[-9.5992,-9.9878]","[9.9122,9.6775]",314.53,539.19
68,algoQD,68,344/400,100,9,[0.9166],[0.1309],[0.0935],[0.9999],"[-9.5992,-9.9878]","[9.9122,9.6775]",315.30,539.49
69,algoQD,69,345/400,100,7,[0.9178],[0.1296],[0.0935],[0.9999],"[-9.5992,-9.9878]","[9.8800,9.6775]",316.64,540.20
70,algoQD,70,348/400,100,9,[0.9179],[0.1299],[0.0935],[0.9999],"[-9.5992,-9.9878]","[9.8800,9.9493]",319.44,536.51
71,algoQD,71,349/400,100,5,[0.92],[0.1258],[0.0935],[0.9999],"[-9.7124,-9.9878]","[9.8800,9.9493]",321.07,539.32
72,algoQD,72,351/400,100,6,[0.9204],[0.1247],[0.0935],[0.9999],"[-9.7124,-9.9878]","[9.8800,9.9493]",323.06,541.28
73,algoQD,73,352/400,100,7,[0.9198],[0.1257],[0.0935],[0.9999],"[-9.7124,-9.9878]","[9.9393,9.9493]",323.77,543.07
74,algoQD,74,352/400,100,6,[0.9216],[0.1207],[0.0935],[0.9999],"[-9.7124,-9.9878]","[9.9393,9.9493]",324.39,538.95
75,algoQD,75,352/400,100,11,[0.9252],[0.1114],[0.2299],[0.9999],"[-9.7124,-9.9878]","[9.9393,9.9493]",325.67,538.61
76,algoQD,76,353/400,100,4,[0.9246],[0.1152],[0.2299],[0.9999],"[-9.7124,-9.9878]","[9.9393,9.9493]",326.37,534.03
77,algoQD,77,353/400,100,4,[0.9251],[0.1152],[0.2299],[0.9999],"[-9.7124,-9.9878]","[9.9393,9.9493]",326.55,537.35
78,algoQD,78,354/400,100,7,[0.9281],[0.1107],[0.2299],[0.9999],"[-9.7124,-9.9878]","[9.9393,9.9493]",328.54,531.24
79,algoQD,79,355/400,100,4,[0.9282],[0.1105],[0.2299],[0.9999],"[-9.7124,-9.9878]","[9.9393,9.9493]",329.52,538.05
80,algoQD,80,356/400,100,8,[0.928],[0.1119],[0.2299],[0.9999],"[-9.7124,-9.9878]","[9.9393,9.9493]",330.36,533.69
81,algoQD,81,357/400,100,10,[0.9281],[0.1115],[0.2299],[0.9999],"[-9.7124,-9.9878]","[9.9393,9.9493]",331.33,537.63
82,algoQD,82,358/400,100,6,[0.9279],[0.1122],[0.2299],[0.9999],"[-9.7124,-9.9878]","[9.9393,9.9493]",332.18,531.31
83,algoQD,83,358/400,100,10,[0.93],[0.1091],[0.2299],[0.9999],"[-9.7124,-9.9878]","[9.9393,9.9493]",332.94,536.21
84,algoQD,84,358/400,100,2,[0.9301],[0.1091],[0.2299],[0.9999],"[-9.7124,-9.9878]","[9.9393,9.9493]",332.98,526.33
85,algoQD,85,359/400,100,6,[0.9302],[0.1096],[0.2299],[0.9999],"[-9.7124,-9.9878]","[9.9393,9.6775]",333.94,511.74
86,algoQD,86,359/400,100,4,[0.9306],[0.1096],[0.2299],[0.9999],"[-9.7124,-9.9878]","[9.9393,9.6775]",334.09,507.71
87,algoQD,87,360/400,100,4,[0.9302],[0.1102],[0.2299],[0.9999],"[-9.5992,-9.9878]","[9.9393,9.6775]",334.88,510.97
88,algoQD,88,360/400,100,4,[0.9309],[0.11],[0.2299],[0.9999],"[-9.5992,-9.9878]","[9.9393,9.6775]",335.14,509.07
89,algoQD,89,361/400,100,5,[0.9328],[0.1033],[0.3422],[0.9999],"[-9.5992,-9.9878]","[9.9393,9.6775]",336.74,508.61
90,algoQD,90,361/400,100,4,[0.9334],[0.1029],[0.3422],[0.9999],"[-9.5992,-9.9878]","[9.9393,9.6775]",336.94,503.80
91,algoQD,91,361/400,100,2,[0.9341],[0.1021],[0.3422],[0.9999],"[-9.5992,-9.9878]","[9.9393,9.6775]",337.20,502.40
92,algoQD,92,362/400,100,4,[0.9351],[0.1014],[0.3422],[0.9999],"[-9.5992,-9.9878]","[9.9393,9.6775]",338.49,495.64
93,algoQD,93,363/400,100,3,[0.9349],[0.1014],[0.3422],[0.9999],"[-9.5992,-9.9878]","[9.9393,9.6775]",339.37,494.95
94,algoQD,94,364/400,100,6,[0.9349],[0.1015],[0.3422],[0.9999],"[-9.5992,-9.9878]","[9.9393,9.6775]",340.29,493.84
95,algoQD,95,364/400,100,6,[0.9356],[0.1015],[0.3422],[0.9999],"[-9.5992,-9.9878]","[9.9393,9.6525]",340.56,492.46
96,algoQD,96,364/400,100,4,[0.9365],[0.1006],[0.3422],[0.9999],"[-9.5992,-9.9878]","[9.9393,9.6525]",340.87,491.35
97,algoQD,97,364/400,100,3,[0.9366],[0.1006],[0.3422],[0.9999],"[-9.5992,-9.9878]","[9.9393,9.6525]",340.91,476.68
98,algoQD,98,364/400,100,2,[0.9379],[0.0981],[0.3422],[0.9999],"[-9.5992,-9.9878]","[9.9393,9.6525]",341.39,388.44
99,algoQD,99,364/400,100,5,[0.9391],[0.0961],[0.3422],[0.9999],"[-9.9655,-9.9878]","[9.9393,9.6525]",341.81,3.62
