,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,-0.24771340148873588,0.8414279999164687,-0.2075377992578924,0.6733156443711368,-0.5568814568299905,0.0712888680716599,0.328887015440662,0.667628189083995,0.9148898239134386,-0.5425428477229461,0.36609982220409587,0.5018976510389428,-0.09125195391146756,0.7220630117728875,-0.6013974331408181,-0.013392624064712644,0.7518106374636904,0.7499402199945475,0.1576799731371996,-0.3633072397340029,0.21340115372690383,-0.6581387724121046,0.6032342953217578,0.5694735657786376,-0.6352009193305854,0.7567942461756509,-0.6080917032198923,0.4968964113727077,-0.5646193914421851,-0.8549539726983946,-0.3177432414366055,0.6582199358375549,0.0562511636171501,0.5871703724533792,-0.961334885979036,0.9478986167403749
1,0.6886650152138536,-0.5521544898170629,-0.15728509844371108,-0.8443751557109616,-0.3864381151493892,0.18513154935412857,0.96513294591303,0.4177335494208705,0.5135853333392206,0.024314905744395654,-0.17324334782246242,0.17622246698310717,0.08983372947321056,-0.9865019139147071,0.8548156367074184,-0.3217311503083746,-0.49071391010156473,0.7370761437212825,0.504628015724804,-0.4239249679445103,0.46750674698337313,-0.7461475880243873,-0.9760502235075426,-0.7191698743010049,-0.9720375775435557,-0.45254388574749793,-0.01647919082473659,0.897189183813129,0.8067707184284678,0.5841551484544074,-0.8641458850478074,0.8107087305256382,-0.5375022054113796,-0.28734598566717495,0.9268325293145026,-0.3504925182501497
2,-0.24771340148873588,0.8414279999164687,-0.2075377992578924,0.6733156443711368,-0.5104026683752969,0.0712888680716599,0.328887015440662,0.667628189083995,0.9148898239134386,-0.5425428477229461,0.36609982220409587,0.5018976510389428,-0.09125195391146756,0.7083316329922125,-0.6975550986545593,-0.013392624064712644,0.7518106374636904,0.7499402199945475,0.1576799731371996,-0.4114446791142574,0.21340115372690383,-0.6957728783629515,0.8753521542488931,0.5694735657786376,-0.44183678424428185,0.7567942461756509,-0.6080917032198923,0.4968964113727077,-0.5646193914421851,-0.8549539726983946,-0.35955624297481914,0.6582199358375549,0.0562511636171501,0.5871703724533792,-0.961334885979036,0.9665289637727406
3,-0.06297082669441512,0.052411347012214726,0.6134092552917363,0.30322709501761125,0.5584771035277301,-0.9913605033554014,0.5249461741917449,0.9388009388730834,0.8487356357580897,-0.40904964484425976,0.9611240667530012,0.39386420181365356,-0.5807240302147969,0.9986867040969252,0.33891569541834654,0.1565319128167475,0.21408631453872395,-0.8942966549424245,0.5635338094538997,-0.8203609542988173,-0.5883308858158911,0.10000163212110835,0.20146708864412788,-0.12694226321470814,-0.852354453819139,0.0029070189906306165,-0.3585020885914496,-0.6002873894989778,0.7608407971138755,0.11563279173161312,-0.3214387994805419,0.38648199864815713,-0.4746663292821618,0.7690957981658513,-0.16093069021908524,-0.43083485238367314
4,-0.1044798120933037,0.9601931473276801,0.4691279292565267,-0.603361925633811,0.781455580536802,0.033713547895807716,-0.7209097339045307,-0.5665079871274543,0.42383570679248517,0.5423499650499903,-0.8113792505535358,-0.6158705881182078,0.516743598056536,0.2763716964682914,-0.7010504471428236,0.7514448000847342,-0.9992449858937154,-0.3595062486879119,-0.0922555519425321,0.6886627300440467,0.26672461024477956,0.46307006661933614,0.802341403703815,-0.786194532509914,0.934805088185775,0.421241864592125,-0.6737252666924038,-0.30758380240474126,0.055308065136109974,-0.7937548248775161,0.500705629562948,-0.8546548319817278,0.11181555130301501,0.7568796906812059,0.4351717999308393,0.6638579305722903
5,0.7262393368214861,0.9508594084992819,0.3043241497229763,0.16086903035919287,0.3912375573290048,-0.06530425995659828,0.5342836622922544,0.32948952943732746,-0.6381995259617921,0.5121663553420368,-0.14440461109082658,-0.3695586058296756,-0.020444100574456225,0.8114269107765735,-0.14700511885549306,0.03122264615767656,0.8139741273735381,0.5550540840387419,-0.4568308674724231,0.6901569846897828,0.3766469201409868,-0.15690720510091216,-0.0759640497055929,0.44165686081921884,0.20614505711251097,0.39907748156210165,0.80539128992355,-0.701870302057543,-0.16493749341258668,0.05711302452003131,-0.03567381333849973,0.46438179084134434,0.23754354416429102,0.25555005560455,-0.8552635733879983,0.9854140453514355
6,0.5616165009477714,-0.6019110214087722,-0.8528744250434386,0.44831030449167186,0.26411720182142173,-0.762026442139706,-0.928011672904995,0.0467288716273353,0.06361077333164111,0.9097485619271497,-0.6598625957426345,0.1090373219637637,-0.1864506410003206,-0.5383792719010516,-0.06803084887834565,-0.24340004413270777,-0.6815553848489468,-0.4590952059489146,-0.39121817776177603,0.9262573721760525,-0.6818527560070466,0.34044589714754037,0.28277263535104713,0.4896726754976526,-0.2500035692886702,-0.5404465871179549,-0.6713702048702059,0.681926097174842,0.3584858283280312,0.43838017036835164,0.4588168281043228,0.5619432711445205,0.9201617204425157,-0.2703741214040949,-0.9547127190259135,-0.5594739885641886
7,0.8414929563973761,0.08387495178955318,-0.83350338445769,-0.2535079214559188,-0.8283278236769052,-0.19548327331893223,0.3854793472709692,0.14759840665473822,-0.31274662227459293,-0.24577092273563372,0.5635266683518969,0.8550609686759898,0.14411340247243842,-0.1287526335131819,0.09276736103337369,0.9289014899936723,-0.6503391929067501,0.28094413355265635,-0.38403931746755626,0.07801888160834558,0.7240334791848089,0.5691397845772015,-0.6216374527437374,-0.6361071279606207,0.41408289518289076,0.1702223939743599,-0.6695752106570256,-0.01853200712054015,-0.7070032850234178,-0.683503549789529,-0.5441797914510929,-0.2707347765243444,0.3969419299478314,-0.9286453396929755,-0.18893705312856324,-0.8897250421905314
8,-0.13615708151240313,-0.6511936182495615,-0.5303170785650875,-0.07876877527528037,0.22775705031980586,0.9831399117142559,-0.6050642634796333,-0.0026143543971925975,-0.14365223244848124,-0.4157792639729687,0.7859482028412559,-0.2601989680599375,-0.3752773641904137,0.643257454254665,-0.15618083367717972,0.6321182964356538,0.38698610658902277,-0.2784200621500392,0.5396385586988817,0.1257453575159999,-0.0709444308349978,0.33977924538098936,0.7425646562133268,0.038780814717409795,0.7586898591883724,-0.37595238479021154,-0.8519644866098179,-0.9436293423970379,0.7825608584441719,-0.4376295534448007,0.4110023295864633,0.8335580109447354,-0.569445919192666,0.33167255020802133,0.44684402717857585,0.5616426723683905
9,-0.7703509334357019,-0.5370414226551694,0.5305050181531823,-0.37275364291039215,0.849145573841569,0.21820223648434367,0.39713463556847706,0.6838307463377251,0.4517877812216049,0.4352333632764187,-0.2809721910077916,0.9955578339495814,-0.05163622997717221,-0.2789506988937349,0.3119794205968094,0.24697776390309767,0.5458885725760989,-0.9126438579742024,0.007259379211260075,0.944398038959922,0.6146897388024757,0.5341235810668441,0.5369089461180783,0.8322972289506239,-0.4223638537227534,0.06758777906520663,-0.38173477406757916,-0.36341459713573165,-0.336431289007737,0.688556379855954,-0.23088214181718691,0.9501327387376142,-0.3039778361862555,-0.13214094035343305,-0.8790168681012638,-0.5102434199110475
10,-0.06297082669441512,-0.08076134493802467,0.6134092552917363,0.30322709501761125,0.5284391287625483,-0.9913605033554014,0.5235840501772566,0.9388009388730834,0.675804916275677,-0.3698392354485762,0.8461614514641902,0.39386420181365356,-0.5807240302147969,0.9986867040969252,0.33891569541834654,0.1565319128167475,0.2546269446530254,-0.885430331086926,0.4965834310491817,-0.8203609542988173,-0.5883308858158911,0.10000163212110835,0.20146708864412788,0.05628176746869462,-0.852354453819139,0.0029070189906306165,-0.3585020885914496,-0.6002873894989778,0.7158654638126623,0.11563279173161312,-0.26766435663748855,0.38648199864815713,-0.4298756155405541,0.7690957981658513,-0.16093069021908524,-0.3196051380564986
11,0.6804466285053523,-0.7901002282121938,0.8662550277727834,-0.22164702308584938,0.9829126214485497,0.09922571347230047,0.4700711963670481,-0.5988618018115992,-0.013245199385347073,0.8221928940039067,0.5994618920990866,-0.24354166756278173,-0.2741455500242842,0.3714573852364442,-0.42860864234147544,0.8405755612448427,-0.9709218361311331,0.6536762861598178,0.5235700298700019,-0.1232395175577583,0.05930916507977435,0.6056441331580689,-0.031644744461816865,-0.18228541967749345,-0.9996290811333399,0.6406059905917876,0.3958665338415128,-0.6798267714643458,-0.9436800327079116,0.08609161828679901,0.9839479048704673,0.48157902486949955,0.25657054651076483,0.24155609554733215,0.7526242441134432,0.7573610634164176
12,-0.008568676973868428,0.9076919895423252,-0.5654405876949689,-0.27270826686527583,-0.21620504895272563,0.4265927437668673,-0.7836996914078915,0.8677130315660926,-0.8561782218952485,-0.11779046334000332,-0.41381054439769893,-0.06817693999082564,-0.6614959558453459,0.8181274655939859,0.38565145332546136,-0.17842082346416488,0.9159530254436863,0.31754325419153684,-0.145893855325415,-0.031745213424099195,0.21510582139880752,-0.7434404628640614,0.9545280162742793,-0.48183528159480904,-0.274518296470069,-0.8117150233132906,0.40508774246238377,0.027913773920738905,0.8881364697135361,0.5220025317204591,-0.47929899889887717,-0.9238129857484381,-0.6882632634860901,0.21294865469033097,-0.7055264904859262,-0.012998046334907754
13,0.22534535603246808,0.9479624770872406,-0.5654405876949689,-0.3623810796375755,-0.21620504895272563,0.4265927437668673,-0.9395878999859439,0.8677130315660926,-0.9416821246758307,-0.3421833541008492,-0.24158631652515905,-0.06435927042345169,-0.5326362057775704,0.9709133780748529,0.38565145332546136,-0.17842082346416488,0.97385390538523,0.29194779762558265,-0.145893855325415,-0.24506643357654911,0.21510582139880752,-0.6317308062023059,0.9545280162742793,-0.48183528159480904,-0.12213220303682171,-0.8117150233132906,0.40508774246238377,0.027913773920738905,0.8881364697135361,0.47452153453983437,-0.47929899889887717,-0.9544679547459085,-0.7544718455413337,0.23998681029505042,-0.7055264904859262,-0.050307277167767506
14,-0.24771340148873588,0.8414279999164687,-0.13795161783875898,0.6733156443711368,-0.5568814568299905,-0.054836062302664246,0.30299537060325754,0.667628189083995,0.9148898239134386,-0.6064359091081493,0.29019701124793396,0.5018976510389428,-0.05028509468661002,0.717524062953917,-0.6013974331408181,-0.013392624064712644,0.7518106374636904,0.6704942773536158,-0.01139550758383745,-0.3633072397340029,0.21340115372690383,-0.6581387724121046,0.6032342953217578,0.578462394066152,-0.6352009193305854,0.7567942461756509,-0.6080917032198923,0.4968964113727077,-0.5646193914421851,-0.7831849061555816,-0.12650608121033913,0.6582199358375549,-0.03627768485087546,0.5871703724533792,-0.9330531726887714,0.9346629132063133
15,0.849527678509175,0.4638446754771708,0.832666824937768,-0.16321118249882005,-0.8828817720227484,0.222458115150014,-0.36707057877597915,-0.14197379674894384,0.7690872430979392,-0.27087410175034954,-0.0426667118970796,0.7427172125758248,-0.35285868132572906,-0.7838613521602256,0.7043634250757811,0.7526564363746264,-0.9443352540928884,0.8832402693282653,-0.10286481497752087,0.39794836245239606,0.5139835345751491,0.17334227920477674,-0.9048210226651885,0.1746986792541807,0.2826171703945022,-0.985182528754706,-0.43167452935700146,0.021625990813505913,0.5471468972083116,0.7203073273805849,-0.4195159859561053,-0.5110420698006695,0.15795813840991335,0.8510374552893953,0.5949751832699344,-0.2697769092632858
16,-0.7598130506248466,0.1718043596597434,0.22749156832279138,-0.24741404606998163,-0.557640102695657,0.3453282469629859,-0.3789487681475847,0.09202329740802906,0.7723855908949753,0.08467497038179905,0.4987061109391997,0.17424889995959325,0.2286845185607329,-0.7608494761988742,0.8158850582138193,0.41525534092874605,-0.4977279982274905,0.9852793910667048,0.5118173711275071,0.3114731060477127,0.987217899452218,0.3722959006311639,-0.6625348673767772,-0.38804412243893727,-0.0028119835844453434,-0.0029416458973914317,0.9209860453333598,-0.7427017481209772,0.2912449123314633,0.5907206356187145,-0.4745538962363858,-0.16740984433352657,-0.9249001303228668,0.07362952924420418,-0.40039947662979913,-0.38096184360281193
17,-0.1844574001027921,-0.7949278130762834,-0.9928846579613617,-0.7036447169342737,0.7531734225124231,0.22403457780459957,-0.21870829428508598,0.7512748901170911,0.7009699688425175,-0.8262273163322615,0.6927457959862124,-0.6200482219398173,0.2066242939155345,0.8130414332653721,-0.009540108267633407,0.2770799085802076,0.8217273393375328,0.9329131371250232,0.40335294049686965,-0.7115996228340715,-0.0502232138733818,0.07777950481580254,-0.6939145607205499,-0.46905683729596803,-0.9206733154766884,-0.8500873253778514,-0.5342088691470732,-0.05836242424194005,-0.8457005986667971,0.15659981586629113,-0.013205150866703708,0.47963289706122825,-0.1376477474727753,0.4082475087350703,-0.9550099551899576,-0.6343654381740305
18,-0.8265974191433005,-0.3596026244108239,0.002498169547495044,0.8410256824660944,0.3639193967405856,-0.30311322883380964,-0.6989954291461431,0.05285504471032754,-0.8727413266594075,0.21364450058259132,0.774675581371167,0.41665297850355465,0.3161497863707965,0.8272746930604018,-0.2880003491523151,0.6085486294901701,-0.6743872687583741,-0.13971687047385895,0.48675125520914575,0.07698136585032134,-0.6504143121437433,0.916114220208212,0.20560755353341675,-0.8809490530373563,0.15247559340072336,0.09095231444098384,0.3684791939015801,0.1999511396870599,-0.3621793649936458,0.07440476043361777,0.5728495795416038,-0.42771048915337917,0.628411376916252,0.19798889363274985,-0.32457473101359247,0.7830758433510407
19,-0.7584165653304358,-0.40327140892249824,-0.5077264435413675,-0.41158598385171574,-0.46130304462682137,0.8202822674347492,0.16560528100526128,0.968294772435794,-0.3335999614678833,0.6265221774539891,0.8016229218393813,-0.18992063993103758,-0.20155873293733295,-0.16192622913236754,0.5309594027631057,-0.3602806249645001,-0.744997003751914,0.952238138764415,-0.042075949785420175,0.5936554697861982,-0.6932327818292474,0.29914964455947546,-0.833632882620589,0.25238527932897403,-0.5599480860775723,0.9835667565727579,-0.6732141422209592,-0.7843396984234634,0.2818877553029655,-0.6816003356291489,0.6328735801243317,-0.00812943604327332,0.93630018951755,-0.700173475943243,0.8974438929320958,-0.5714319763266196
20,-0.14096988709158742,0.17854877018431892,0.2580525402276779,0.5597117962057419,-0.44993727197957156,0.6400589410838113,0.6169198710786483,-0.8399236217895478,-0.7144976892179431,0.5545473774409939,-0.16060233936203194,-0.911679902815967,-0.3182251665902458,0.5489466734177679,0.5566000091876875,-0.5601037820796808,0.3734779268393058,0.5633548589084934,0.7784198584336066,-0.9334235232785579,0.9606118148300082,0.27297823543605837,-0.29710463613575944,0.11294377383755116,0.9803156699915767,0.6891370027223547,0.1641562586916736,-0.3656541741937889,-0.4836291881271566,-0.8577184591356624,-0.04986574410462219,-0.42248448540048833,-0.11648728369707184,-0.7061430763745387,0.8769570169264893,0.39475419076811935
21,0.7275148549390331,0.7297747381337476,-0.5993712589088429,-0.017384339551091976,-0.9589451389816075,-0.31559163132052936,0.7866465925723081,-0.47769653356315755,-0.7142553778016767,0.4897763747024064,-0.11123050955564806,0.686694767657354,0.13938721134122845,0.33225666930890485,-0.34291012238148855,0.6515196128498366,-0.22456911766522913,-0.22437799415859372,0.7011273448551798,-0.1062376471434261,-0.7990899079821114,-0.08219258596358081,-0.6706671987742723,0.12360106000870119,0.1064547111921974,0.41674827233863687,0.63961731253831,-0.9126523804007947,0.827774149093127,0.5795475720666086,-0.15252626121396662,-0.7289963259260457,-0.9951667500057393,-0.1921970410246585,-0.19339582282875245,0.869821789384682
22,-0.8402944794234055,-0.3596026244108239,0.002498169547495044,0.8410256824660944,0.3179657092427335,-0.30311322883380964,-0.6989954291461431,0.05285504471032754,-0.799561520666018,0.21364450058259132,0.7795707382832773,0.4470274179590581,0.3616697362665149,0.8273109752356473,-0.29516997928678324,0.6085486294901701,-0.6743872687583741,-0.13971687047385895,0.8595622774224805,0.07698136585032134,-0.6067332236375089,0.9197337074953962,0.20560755353341675,-0.8809490530373563,0.06010661326028144,0.11565703413122752,0.4103082381054224,0.1999511396870599,-0.43816424899641104,-0.036092314993712016,0.3860360687439519,-0.42771048915337917,0.628411376916252,0.24429109350414957,-0.32457473101359247,0.7853723667680643
23,-0.1044798120933037,0.9601931473276801,0.4691279292565267,-0.603361925633811,0.766562535224778,0.033713547895807716,-0.7209097339045307,-0.34673127672645543,0.42383570679248517,0.5423499650499903,-0.8113792505535358,-0.6158705881182078,0.516743598056536,0.2763716964682914,-0.680859830835272,0.7514448000847342,-0.9992449858937154,-0.3595062486879119,-0.0922555519425321,0.6208101490606599,0.26672461024477956,0.46307006661933614,0.802341403703815,-0.786194532509914,0.9189363861975341,0.4622628190011573,-0.6737252666924038,-0.41991639465385755,0.055308065136109974,-0.7937548248775161,0.500705629562948,-0.7695206395706564,0.4820159050608841,0.7568796906812059,0.4351717999308393,0.6638579305722903
24,0.5510933725368152,-0.9894393792007212,0.28254436955909656,0.5720638515685348,-0.985937126641256,-0.10450664325656223,-0.4221703426576182,0.2344514714868433,0.7017625161361274,0.5958945021562108,0.33207201667585284,0.12220291376905501,-0.7730496430881693,0.4464131253125485,0.2730985161949717,0.20888984983976422,0.8809740331100997,0.8035318833400802,0.12965766994867356,0.10256790590110554,-0.35359223775197357,0.3902489368204398,-0.15872052731109343,0.31106457759199935,0.9280698193897075,0.1436019920548992,0.9702176729098613,-0.34944035941245555,0.29336071496752014,0.23712420170628112,-0.910171294264182,0.09817288905321808,-0.3368983760465336,0.3956988229207461,0.3794313820670674,-0.5713661718459901
25,0.6804466285053523,-0.7901002282121938,0.8662550277727834,-0.22164702308584938,0.9829126214485497,-0.060688211019519045,0.4700711963670481,-0.5988618018115992,-0.013245199385347073,0.7696657391106332,0.6267934879433048,-0.24354166756278173,-0.2747223400664509,0.3714573852364442,-0.42860864234147544,0.8405755612448427,-0.9709218361311331,0.6536762861598178,0.5235700298700019,-0.1232395175577583,0.08591202520029362,0.5803833717515647,-0.03238838957583878,-0.18228541967749345,-0.9937732133403694,0.6807513038948056,0.3958665338415128,-0.9550722285736175,-0.9436800327079116,0.10520131678533384,0.9839479048704673,0.48157902486949955,0.11493051143973232,0.24155609554733215,0.7526242441134432,0.6917401912759746
26,-0.6696546600813411,-0.8014579221353033,0.41370926793558405,0.7624049449784929,0.5970415464686567,0.5949861673207479,0.30361613680498234,-0.12951378650633516,-0.8465843782364704,-0.41156353688150427,0.6124600102583777,-0.658842198050444,-0.35609686914006433,-0.9157380620142757,-0.2917188897145506,-0.16770900942873723,0.029636535659412377,0.25692138022021616,0.7372298666361516,0.033569277008715925,-0.13284476844195048,-0.3871172379717882,-0.765574114435184,0.4675825710531807,-0.5203179606451709,-0.213450567741299,0.3912308719060511,0.9608840889901582,0.7008113423730977,0.7184453589171198,0.6734132970986879,0.3634883966369331,-0.6878423363905888,0.4556567088677481,-0.1614645659230627,-0.13584150887499158
27,0.11137132914074677,0.9668732714735997,-0.9975589108954328,-0.05736530893701519,-0.9580430283090391,0.8061996619865264,0.9788765109524957,-0.28018349653208663,-0.44762337231853055,0.4511584704117464,-0.575466438408049,-0.9110824124881003,0.3763206763096769,-0.24130281103772222,0.5714723997070086,0.48270668157569996,0.9176165248324477,0.020030081697071322,-0.9704735189513027,0.41596709513652463,-0.8079500787649074,0.06833191635171665,-0.2812818879320258,0.25273073208832786,-0.6009103970319465,-0.18933809271426227,-0.016658302123712332,0.7379729636999688,0.32797488561633514,-0.13404143039302174,0.5808308090204379,-0.10344181369114502,0.7273925779199366,0.09563192911731178,-0.367801099427862,0.8785588555602466
28,-0.8265974191433005,-0.3596026244108239,-0.17211809504950581,0.8410256824660944,0.4832514506423906,-0.30311322883380964,-0.742958986420283,0.05285504471032754,-0.7327846825183233,0.4395807026143377,0.8609516862199418,-0.026624777698078583,0.27228557185903,0.8272746930604018,-0.2880003491523151,0.6085486294901701,-0.8507245781395956,-0.12572623684576834,0.48675125520914575,0.07698136585032134,-0.5116267035906599,0.9715088554532074,0.20560755353341675,-0.8809490530373563,0.12139670348094556,0.09095231444098384,0.3684791939015801,0.12156136694774311,-0.43816424899641104,0.07440476043361777,0.2698967995259818,-0.42771048915337917,0.26106387129534214,0.4524006279573327,-0.49928459576436257,0.8237609019996304
29,-0.7194385085978359,0.11751735090896576,0.2484479224750613,0.2755930461086624,-0.3571839901536269,0.25675182149205145,-0.49226918884241644,-0.9707974467757674,-0.7447256539752272,-0.23179353322328056,0.3240063392997117,0.5934876979393768,0.11388263139952404,0.4947218565197886,-0.32962223903421095,0.6745500442625203,0.39532824294818925,0.36474039410389847,0.10197572871478311,-0.18117800945631757,0.6497288872633149,-0.4956136483025291,-0.48188395275785334,0.063608769411027,0.9952460939263672,-0.5913890594164137,0.6489677134180176,0.05904824914951101,-0.08938425613476264,0.7285568120781445,0.9018982322969353,-0.11321218693769342,-0.18449604441971013,-0.3404432858955915,0.6394231065449525,-0.878136342262702
30,0.9501899831809599,-0.5399334006767449,0.36297188012706116,-0.5609954548884724,-0.29305279421233243,-0.08433150394387856,0.2983762428827368,0.04368015615613796,-0.5405144212249731,-0.1925774560607234,0.7634819044137202,-0.6158893314400193,0.15424213610511162,-0.2534525433522439,-0.6251734567769915,-0.911024343437705,-0.6524529002280259,-0.9169328137273864,-0.3914127260202718,0.31514859891764013,-0.0609902774745299,0.8721861612868542,0.014018207396738758,0.7702181547057922,-0.3580704183061103,0.580193285156966,-0.7126840828171752,-0.5897245246773148,-0.5456270534395022,-0.24205667726737512,0.8458281631971576,0.7520484814975212,0.5121923489124138,-0.22202471752614472,-0.7457342999016079,0.029132245904736287
31,0.5706178683462793,-0.27090521031809534,0.04828172013717835,0.1847089670368529,0.03340103338076106,-0.22859160164411674,-0.38009191856403657,-0.5605184602715441,-0.5419733892226535,-0.7440309918270416,0.2685405925389788,0.2564394168556914,-0.2734232892927695,0.039153011153046924,-0.6711890632105417,0.18001982759468071,0.37379544022026256,0.7079807377533041,-0.6323888870801131,0.16284621398313726,-0.5806740703685671,-0.8872846731887238,0.4155947988611062,0.36706523460487306,0.7065413591009875,-0.08037422822581752,0.5861075990449229,-0.16717375019966885,0.3919456612747545,-0.6996380411315435,-0.43037452665729714,-0.0831629123714337,0.5956820142751951,-0.8263269910631528,-0.5336161582469339,0.05044016000819407
32,-0.48116636950051594,-0.22332806942763717,-0.12566231037549103,0.24898026494335657,0.1072965748994239,0.07784795283086665,0.3434774180623428,-0.9278943027459268,0.0994356889759469,0.956244018853615,-0.12237530464215007,0.4333745795722561,0.03782938316642426,-0.25204648860121015,0.21558611171959763,-0.6093255185561819,-0.252807492115541,-0.38800369963821635,-0.09272794072435664,0.24325650160990175,-0.266243528252295,-0.7823250503124588,0.4304220737714548,0.9805759208907499,0.998549404008606,-0.19806020954462888,0.3173312515906428,-0.7265649129263303,-0.5500072514840002,0.6961816759320838,0.19471496457948057,0.18509981704728085,0.9917112929370906,-0.8767535188894122,-0.5198086887386328,0.8530694412506292
33,0.9309307538658138,0.24962933366417306,0.7124600185921295,0.9021842147716288,-0.5359340110546451,0.925721051409423,-0.3742533981608278,-0.8248845432832159,-0.9013543210492794,0.05530739964788456,0.1328974549821531,-0.19907324952977978,-0.3184248779105845,-0.8921273449659828,0.0625303482731776,0.09949358469287706,-0.7153619093795762,-0.14210077999602277,-0.5743855349361211,-0.3681412582235122,-0.8507262912675875,0.09648016981075913,0.8518300713929643,-0.6865203204031827,0.3668058092367572,0.7253804972868276,0.18503227634137276,-0.797609921841969,0.059436124470788165,-0.6421391861761037,-0.6144571850641223,0.40160933765519613,0.24119110248440445,0.8429823005782178,-0.03548660852046881,0.9204049526072233
34,-0.14096988709158742,0.2365934028331096,0.2580525402276779,0.41486492945441356,-0.44993727197957156,0.4759242873145555,0.6169198710786483,-0.8399236217895478,-0.7144976892179431,0.5545473774409939,-0.05925597566343388,-0.911679902815967,-0.3182251665902458,0.4976502079146581,0.5566000091876875,-0.5601037820796808,0.3734779268393058,0.5711140969467816,0.7784198584336066,-0.9334235232785579,0.806554510299955,0.24354422556786748,-0.29710463613575944,0.11294377383755116,0.9803156699915767,0.6891370027223547,0.08125265027211759,-0.5980687427225018,-0.42621729714056045,-0.8577184591356624,-0.15377930897227943,-0.42248448540048833,-0.1213700319540727,-0.7061430763745387,0.7794557735587104,0.4803161328493242
35,-0.4366630241653353,0.8765120276189278,-0.23020492117037472,0.6733156443711368,-0.6669496392271308,0.16415352650711457,0.11886752720695104,0.6632221750545948,0.894734069315622,-0.6538824810433912,0.2424408482671463,0.5018976510389428,-0.09125195391146756,0.7220630117728875,-0.6054328827530557,-0.013392624064712644,0.7518106374636904,0.9058397800545015,0.16246072754636498,-0.3633072397340029,0.21340115372690383,-0.6581387724121046,0.6032342953217578,0.5641212475399069,-0.6352009193305854,0.7567942461756509,-0.4545849804545472,0.4968964113727077,-0.5776149580428149,-0.8549539726983946,-0.3177432414366055,0.6582199358375549,-0.03636030059287587,0.5871703724533792,-0.961334885979036,0.9478986167403749
