,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
36,-0.7584165653304358,-0.40327140892249824,-0.5077264435413675,-0.41158598385171574,-0.46130304462682137,0.7687091173228027,0.16560528100526128,0.968294772435794,-0.5749926798089557,0.5806065579665749,0.8016229218393813,-0.18992063993103758,-0.20155873293733295,-0.16192622913236754,0.5309594027631057,-0.3602806249645001,-0.744997003751914,0.952238138764415,0.26717273488788074,0.5936554697861982,-0.6932327818292474,0.29914964455947546,-0.9057635846300032,0.19269778899145096,-0.6206976265819968,0.9901367940387782,-0.6732141422209592,-0.7843396984234634,0.2818877553029655,-0.6816003356291489,0.705821927237775,-0.00812943604327332,0.93630018951755,-0.7249645064137369,0.8974438929320958,-0.5714319763266196
37,0.7275148549390331,0.7297747381337476,-0.5993712589088429,-0.017384339551091976,-0.9589451389816075,-0.31559163132052936,0.7866465925723081,-0.47769653356315755,-0.7142553778016767,0.4897763747024064,-0.03268920371407735,0.731505468229456,0.13938721134122845,0.33225666930890485,-0.34291012238148855,0.6545828629287944,-0.22456911766522913,-0.22437799415859372,0.7011273448551798,-0.1062376471434261,-0.7990899079821114,-0.08219258596358081,-0.6706671987742723,0.12360106000870119,0.1064547111921974,0.41674827233863687,0.63961731253831,-0.9126523804007947,0.827774149093127,0.5795475720666086,-0.15252626121396662,-0.7289963259260457,-0.9951667500057393,-0.1921970410246585,-0.19339582282875245,0.869821789384682
38,-0.5322844594136276,-0.46178810922195357,-0.24318889015132084,-0.5732861108454936,-0.7195637354343845,-0.9563410247012529,-0.11483488300263711,-0.16007433609341715,0.3944740782217431,-0.12588932867443958,0.8131043193721355,0.4205124164771177,0.8118809123583934,-0.8094561818533348,0.05182933412798296,0.5083265923344551,-0.48764135643549245,0.015759017690219368,-0.8543466373391133,0.9051269166809639,-0.4269114907697351,-0.2534843971625216,-0.4796454310119185,0.2619299684882943,-0.5523967488508039,-0.31437823701171363,-0.6879386291136056,0.19935341592484024,-0.43154394906212046,0.46964923054757124,-0.19790816758526097,0.3975908224755369,-0.6810404224990194,0.8019024242314214,0.8237334033304171,0.6241433313011675
39,-0.1044798120933037,0.9606164046218448,0.4691279292565267,-0.5927925633450966,0.8753860507733391,0.17677829025992642,-0.7209097339045307,-0.5665079871274543,0.3952114165140441,0.5423499650499903,-0.8113792505535358,-0.6158705881182078,0.18469603572293214,0.35420749537859253,-0.7296536751850691,0.7514448000847342,-0.9948556943350342,-0.32043493490950437,-0.0922555519425321,0.6736045958260031,0.26672461024477956,0.46307006661933614,0.802341403703815,-0.786194532509914,0.953238236189605,0.421241864592125,-0.6737252666924038,-0.25813605265702133,-0.2610932221457727,-0.7435728205182279,0.500705629562948,-0.8546548319817278,0.09887114513964801,0.9235059015450537,0.5788693879614855,0.6638579305722903
40,0.9312131001272466,0.3226995066148133,0.7540294754714463,0.9130851461296081,-0.6222343845609599,0.852796220916239,-0.2831041029100638,-0.8025830640751677,-0.9013543210492794,0.05530739964788456,-0.0005125508637382481,-0.19907324952977978,-0.3184248779105845,-0.8186942924280303,0.0625303482731776,0.14792157814786333,-0.6697917430942788,-0.2144726966897732,-0.5743855349361211,-0.390278678411774,-0.8292049691088064,0.13294925889404996,0.6052876974809602,-0.6673342091060714,0.206720813877169,0.7212872667583652,0.1198221807601112,-0.6908548355862927,0.0642512181158652,-0.6529470072560168,-0.6144571850641223,0.40160933765519613,0.24119110248440445,0.8254821228451206,-0.03548660852046881,0.9176968911309622
41,-0.1044798120933037,0.9601931473276801,0.4884633492368571,-0.603361925633811,0.7676041022618831,0.030113578783953043,-0.9447361609998819,-0.5665079871274543,0.42383570679248517,0.5423499650499903,-0.8113792505535358,-0.6158705881182078,0.516743598056536,0.2763716964682914,-0.7010504471428236,0.7514448000847342,-0.973662121998379,-0.3595062486879119,-0.0922555519425321,0.6886627300440467,0.26672461024477956,0.5259222971121567,0.836013958363973,-0.786194532509914,0.934805088185775,0.421241864592125,-0.6737252666924038,-0.3157008375996686,0.055308065136109974,-0.7937548248775161,0.5582536768733874,-0.8546548319817278,0.16509949286837866,0.7568796906812059,0.4351717999308393,0.6638579305722903
42,-0.3650636952086048,0.2528278214744566,0.2580525402276779,0.5483965329009708,-0.44993727197957156,0.5400362555561276,0.6169198710786483,-0.8399236217895478,-0.8209256085645498,0.5545473774409939,-0.05925597566343388,-0.911679902815967,-0.3182251665902458,0.4976502079146581,0.5566000091876875,-0.5728877971283419,0.3734779268393058,0.5711140969467816,0.7784198584336066,-0.9405648232042922,0.806554510299955,0.24354422556786748,-0.29710463613575944,0.11294377383755116,0.9803156699915767,0.6891370027223547,0.08125265027211759,-0.3656541741937889,-0.42621729714056045,-0.8577184591356624,-0.15377930897227943,-0.42248448540048833,-0.11648728369707184,-0.7061430763745387,0.8769570169264893,0.4803161328493242
43,0.7796045906002265,0.9778066751992289,0.2435103711296258,-0.6644282624360507,0.957611300651652,0.22658955521124557,-0.22060453792808765,0.17653259300947766,-0.5750138862927667,0.06377299688315152,-0.9770733153064506,-0.23315599346132299,-0.19936645082614102,0.01179077525956096,0.9240721568313075,-0.3158218366362031,0.16357625704689172,0.796591220849078,0.8510563631726096,0.7933178341662885,0.3900913457559416,-0.46812227010017815,0.0038830432465850606,0.8456291335602109,-0.3945669691251472,0.03031975771588269,0.8908954658090649,0.6177116294083145,0.6581702445580595,-0.7087845809150053,-0.0682636492880635,0.09076659584192637,-0.32168201321185896,0.2224777989449762,0.008855639683660987,-0.24239664062043031
44,0.8172293652838312,-0.1676629985891307,0.296984096695579,0.9412886424789548,0.06263181301037068,-0.06452394986873355,0.5210794148978806,0.5294918076137278,-0.5441788993135803,0.5863993237797647,0.10120187602516895,-0.018377326250704762,0.8776906957254225,-0.37200618725387,-0.2469878001527004,-0.03591776673348712,-0.15975488163084073,-0.5196075068960393,0.999387241467262,0.26008412004303016,0.2659657560501718,0.30930176692994626,-0.3032349269143988,0.7022877950592579,-0.1708275177527545,-0.4209153973460049,0.0345903304649442,-0.23106876641871232,-0.7360146909988214,-0.3909209486193286,-0.24199113850433585,0.45056322148214756,-0.5977124892892978,-0.9973332594750994,0.6989806156410705,-0.19783933402734388
45,-0.05812516302033166,0.2509245032595322,0.6134092552917363,0.30824613539083545,0.5584771035277301,-0.9913605033554014,0.5249461741917449,0.9388009388730834,0.7317679419740497,-0.40904964484425976,0.9611240667530012,0.39386420181365356,-0.5807240302147969,0.9986867040969252,0.33891569541834654,0.1565319128167475,0.21408631453872395,-0.8942966549424245,0.5635338094538997,-0.8203609542988173,-0.5883308858158911,0.10000163212110835,0.18664054450510226,0.04449858480658442,-0.852354453819139,-0.001934846316893779,-0.3585020885914496,-0.9444812685177513,0.7608407971138755,0.11563279173161312,-0.3214387994805419,0.38648199864815713,-0.4746663292821618,0.7690957981658513,-0.16093069021908524,-0.43083485238367314
46,-0.7738048538495703,-0.12707820014168814,0.518585776512636,-0.951104654314048,0.6251474423052001,-0.22595552160542942,0.14987238291372407,0.8328612276867728,-0.5871583149808786,0.9839510188772695,0.9454422309653208,-0.07360453078783014,0.7157853255081097,-0.29228686497491596,-0.1659418959894985,0.678865871555431,-0.505458970474334,-0.09274202111027718,-0.3784721491866019,-0.1510079295493052,-0.26533331167245566,0.5890950553888874,-0.7403340391066446,-0.792308544876325,-0.7533850028938007,-0.22131288147850703,-0.11764399641876366,0.575026788861718,0.2406141816113172,-0.42729509341926564,-0.6452355002810901,0.053836146411559316,0.7106788437672118,-0.6987356165379344,-0.1508271418525624,-0.16904170739588475
47,0.5897510152811287,-0.5882029913853211,0.8662550277727834,-0.22164702308584938,0.9829126214485497,-0.01651129189777345,0.5206512878713072,-0.6972242103726287,-0.013245199385347073,0.8221928940039067,0.5994618920990866,-0.24354166756278173,-0.2741455500242842,0.3714573852364442,-0.42860864234147544,0.8405755612448427,-0.9709218361311331,0.6536762861598178,0.5235700298700019,-0.04749876932233388,0.05930916507977435,0.35290011477623207,-0.03962099976875,-0.18228541967749345,-0.9996290811333399,0.5775355545508059,0.3958665338415128,-0.6798267714643458,-0.9436800327079116,0.08609161828679901,0.9839479048704673,0.48157902486949955,0.25657054651076483,0.24155609554733215,0.7526242441134432,0.7573610634164176
48,-0.7285725406185264,0.976494609256076,0.9997637391004368,0.20009513332932727,0.7780967850500793,0.6974813349151074,0.5215540365568494,0.3388668076768919,0.8805535173704453,0.8074783263831227,0.36997552698675795,-0.722563740926752,-0.3468530647415762,0.9050833237340628,-0.05734565927813029,-0.06888409703949194,0.3696921454801254,0.46882219880799414,0.7983436859898803,0.261282503702883,0.8947720880788426,0.3376981128717653,0.42418818284708526,-0.9883406933946355,-0.09670479033461787,-0.9435091090649204,0.006298413721330887,0.009163221507021424,-0.137070716904226,0.6662957812072703,-0.044782247466989666,-0.687045132598501,-0.2508088839714335,-0.12019916915385265,-0.0679934956400321,0.12586998692416063
49,0.24687809620200607,-0.08619781051197783,-0.2932280557602509,-0.13222950505450304,-0.942405694730261,0.2974008560388106,-0.16539798299438568,-0.799372294836741,0.9144686483141982,0.44049451047152477,-0.4094850897985429,-0.16209028362430522,0.07454907328097526,-0.20001638999749694,0.05537413505398736,0.9896622011688128,-0.24467726955056524,-0.8486889980135617,-0.9562353175450913,0.24733918252290543,0.47117964775187837,0.325878642342875,-0.8229117064175073,0.2990240729565963,-0.6053738346345585,-0.6960714869969706,-0.9637997619964709,0.24043544957520746,-0.28775707356263314,0.6579122513349243,-0.8006624593570282,-0.3120706489612719,0.9044863766959119,0.15794502376078468,0.4879661912307536,-0.570979062126225
50,0.6804466285053523,-0.7901002282121938,0.7616191076334364,-0.22164702308584938,0.9829126214485497,-0.060688211019519045,0.4700711963670481,-0.5988618018115992,-0.013245199385347073,0.7696657391106332,0.6267934879433048,-0.1713474897261802,-0.2747223400664509,0.3714573852364442,-0.42860864234147544,0.8405755612448427,-0.941645274547352,0.6568255672295333,0.5235700298700019,-0.1232395175577583,0.08591202520029362,0.5803833717515647,-0.03238838957583878,-0.18228541967749345,-0.9240502289121093,0.8328671580653921,0.3958665338415128,-0.9550722285736175,-0.9436800327079116,0.10520131678533384,0.9839479048704673,0.48157902486949955,0.11493051143973232,0.24155609554733215,0.7526242441134432,0.6917401912759746
51,-0.9999098992150535,0.031244326776280085,0.9421138606067354,0.7828535127399427,-0.2179140628240135,-0.3256770503968953,0.8597427864122233,-0.3994127640860796,0.7136458388079632,-0.275572140401966,-0.29662146502993236,-0.26566720374136743,-0.8736925204528503,0.6569617268049164,0.46755516513764483,0.37277066587717766,-0.7179167132100177,-0.2516084434298995,0.7427928601887264,-0.6904823485317915,0.3113835253256132,0.8023021698278712,-0.8270487147200023,0.3998751368785982,-0.058817957614473615,0.760032411618623,0.2295435341241696,-0.35063836949244176,0.2610390278957331,-0.912994561728824,0.9520507544541641,0.5301250906834025,0.914068746278464,0.6635216908982398,0.4230665212618496,0.34149029665635067
52,-0.7715451246325566,-0.4426258621724295,0.6489164014845206,-0.6036900384962576,0.8464510876388898,0.12852469983847814,0.28994490204184786,0.6838307463377251,0.7732665765483373,0.5194197283143458,-0.19172237545205562,0.9944930427463059,0.0018550786795177299,-0.10351096915549651,0.48151962431307904,0.10474665429726637,0.5458885725760989,-0.99349944069279,0.007259379211260075,0.9986386383049835,0.6146897388024757,0.5342607315561763,0.6320298448501642,0.738843878943569,-0.4223638537227534,-0.03253118603058902,-0.38173477406757916,-0.5217718639058087,-0.21601525516364428,0.6484426741205624,-0.21009289705766254,0.9912664895043017,-0.2914334833334604,0.1594064985425847,-0.7304893411992184,-0.5102434199110475
53,0.7839770948787566,-0.14329900485095037,-0.5747353786296634,-0.1497051841508017,-0.016003835800382893,-0.6273186593328595,-0.11345621956729435,-0.5205926326371626,0.259280616061242,0.46035928758219136,-0.671477145335583,-0.26867622191464724,-0.4345931544625672,-0.45229075305916533,0.2117597021303348,0.7855644338772967,0.5537861194980191,0.4698494247333975,-0.8568276869331861,0.80654867672124,-0.4396147589916266,0.5587096823949911,0.7532340388990912,0.18314074352701448,0.6740667103194096,-0.8544759109522386,-0.5530635525555003,-0.4456746511689431,0.5534994944332776,0.31767854164449694,-0.9251299667866222,-0.41952158149176877,0.42800199210103496,0.08527056894094742,-0.6700122701463287,-0.876593992535919
54,0.71150685874361,0.7762623356082543,0.7757327236366656,0.4842869058266881,0.42279271371233595,-0.5860500854569111,-0.3917113196504327,-0.09390106216291505,-0.5160454884800882,0.8336426924015712,-0.28829066304176854,0.6215144352550703,-0.0019551523063394693,-0.3389820634542575,0.03317781607205861,0.11594633001012533,0.25207880119990467,0.14635286308993667,0.3437555737898381,0.18517903036515992,0.4205132784711878,-0.7712907082326712,0.8196794524891731,-0.38918865997443475,0.9243197211559828,-0.887103998050222,0.04435769773942133,0.14286981099983165,-0.15876053992514993,-0.43113827628503687,0.9825325263469729,0.6074194327653903,0.9168096125150766,0.035071253271204084,0.09469637881853243,0.2667963010956398
55,0.7275148549390331,0.7297747381337476,-0.6961094927300906,-0.15655511917766773,-0.9589451389816075,-0.27013821333454424,0.7866465925723081,-0.43679483505200123,-0.6694649826235202,0.20530059433554904,-0.20992726223872427,0.686694767657354,0.13938721134122845,0.25056690074479326,-0.2829346015987586,0.8022094976813452,-0.22456911766522913,-0.19896923134378386,0.7299742738116617,-0.09784684725963322,-0.7990899079821114,-0.09395675388116076,-0.839235616613689,0.1356077847310857,0.18096352111559577,0.17348790076060716,0.7048405992416948,-0.8892211197987334,0.9625832455856866,0.492297232464443,-0.10412488467897107,-0.7289963259260457,-0.9201696944686903,-0.1921970410246585,-0.04807715701995252,0.820981004930972
56,-0.30652004999661453,-0.48365298399968615,-0.6272039261544311,0.6747992491740051,-0.2585934580071272,-0.6348242663693844,-0.42197685596363277,0.8889568599352617,-0.9009417269909097,-0.08295643571996347,0.8027536950370895,-0.014293160230158364,0.28373301947830054,0.23969336628891424,0.8406937967864918,-0.207242358982477,0.7234598846489284,-0.8454656611087406,0.1250234392869518,0.5949043776696976,0.7427228112586366,-0.9678137902202364,0.9829245641233233,0.002159435659937925,-0.32997565807754214,0.3517677590141277,-0.4772652433218596,0.3028689115437224,-0.13853949217408612,0.6518689724854787,0.6185562157594855,0.2098687929863683,-0.19241733288561313,0.008699469522547743,-0.1863492576232606,0.0627789413264983
57,-0.4166002619324698,0.5567611115864832,0.9045497238430344,-0.31962820262096936,-0.3128857057590795,0.8870430329297105,0.6326861933439936,0.46108322517765,0.8264502035796493,-0.22887064210958874,-0.24268852150992992,-0.7564099128422532,-0.8382108694227983,0.1621274753979285,-0.39235797299634334,0.92994359376869,0.032460425030530926,0.9781195881195679,0.5550256267482163,-0.15883743040065346,0.6831975356078961,0.7775289712709099,-0.46346956189892596,0.6109662723820957,-0.116985714038367,-0.02249868885963502,-0.6634469688996185,-0.24069480221057127,0.1351655881948337,-0.46435670494269576,-0.33435176189537574,0.0161489544793203,0.14094096096586073,-0.5363107802191556,0.26334901479563366,-0.08052546018897755
58,-0.24771340148873588,0.8414279999164687,-0.08467337711984224,0.6733156443711368,-0.5568814568299905,-0.054836062302664246,0.30299537060325754,0.667628189083995,0.9148898239134386,-0.5425428477229461,0.29019701124793396,0.4494851540016631,-0.05028509468661002,0.717524062953917,-0.6013974331408181,-0.013392624064712644,0.7518106374636904,0.7499402199945475,0.1576799731371996,-0.4005664635610704,0.21340115372690383,-0.748184976013708,0.6032342953217578,0.578462394066152,-0.6425687406005327,0.7567942461756509,-0.6080917032198923,0.4968964113727077,-0.5646193914421851,-0.7831849061555816,-0.12650608121033913,0.6582199358375549,-0.03627768485087546,0.5730502653556178,-0.9381511693950404,0.9346629132063133
59,-0.9899419837957499,0.9721684924245826,0.7875423360044991,-0.5233546642280023,0.2958918631037941,0.9181541011338488,0.6393251268537912,0.8110470091454751,0.9072034035952585,0.10382478900799286,0.9379394717477338,-0.7480040127081675,0.4333582664618121,0.23004919369448795,-0.7133353160397504,0.7603107627923398,-0.2542084710627568,0.47995548421927503,0.42772714980810966,0.23337631621960364,0.8397509881616629,0.22088869905988062,-0.5450243388919966,0.259107369056889,-0.1520897472508378,-0.24887869039584642,0.7562730120771797,-0.04968522865817793,-0.4065708536057253,0.5023505006968172,0.03211916710718077,0.9626234478363753,0.21165558026041698,-0.5358188265601047,0.9095318673633441,0.6489162444853085
60,-0.1044798120933037,0.9874159192164496,0.4691279292565267,-0.603361925633811,0.8753860507733391,0.17677829025992642,-0.7209097339045307,-0.5665079871274543,0.3684050419777247,0.5423499650499903,-0.6189178561313289,-0.6158705881182078,0.4645715367215857,0.35420749537859253,-0.7296536751850691,0.7514448000847342,-0.9948556943350342,-0.32043493490950437,-0.0922555519425321,0.6886627300440467,0.26672461024477956,0.46307006661933614,0.802341403703815,-0.786194532509914,0.953238236189605,0.421241864592125,-0.6737252666924038,-0.25813605265702133,-0.17449310742805202,-0.7435728205182279,0.500705629562948,-0.8546548319817278,0.13512638586584313,0.7568796906812059,0.4351717999308393,0.6787120247427407
61,-0.7584165653304358,-0.40327140892249824,-0.5077264435413675,-0.5641337502580996,-0.46130304462682137,0.8202822674347492,0.16560528100526128,0.968294772435794,-0.3335999614678833,0.6265221774539891,0.8016229218393813,-0.18992063993103758,-0.20155873293733295,-0.16192622913236754,0.5309594027631057,-0.38188614480010097,-0.7517364518541307,0.952238138764415,-0.042075949785420175,0.5936554697861982,-0.6932327818292474,0.29914964455947546,-0.833632882620589,0.25238527932897403,-0.5599480860775723,0.9835667565727579,-0.5458557762478589,-0.7843396984234634,0.2818877553029655,-0.6816003356291489,0.6328735801243317,-0.03339532699858805,0.93630018951755,-0.700173475943243,0.8974438929320958,-0.5714319763266196
62,-0.1044798120933037,0.9451882085471299,0.4691279292565267,-0.603361925633811,0.781455580536802,-0.0780488516616129,-0.7209097339045307,-0.5665079871274543,0.42383570679248517,0.5573314860467375,-0.8113792505535358,-0.6158705881182078,0.516743598056536,0.2763716964682914,-0.7296536751850691,0.7514448000847342,-0.9948556943350342,-0.3595062486879119,-0.0922555519425321,0.6886627300440467,0.14962103766538992,0.46307006661933614,0.802341403703815,-0.786194532509914,0.953238236189605,0.4989847767076374,-0.6737252666924038,-0.26918922377491006,0.055308065136109974,-0.7435728205182279,0.4619123062249455,-0.8546548319817278,0.11181555130301501,0.7568796906812059,0.4351717999308393,0.6638579305722903
63,-0.24771340148873588,0.8414279999164687,-0.2075377992578924,0.6733156443711368,-0.5568814568299905,-0.054836062302664246,0.3457743307963177,0.667628189083995,0.9148898239134386,-0.5425428477229461,0.29019701124793396,0.5018976510389428,-0.05028509468661002,0.710694082797908,-0.4913132920743142,-0.06015849342174229,0.7752705124202615,0.7499402199945475,0.1576799731371996,-0.3633072397340029,0.21340115372690383,-0.6407020131156065,0.5482758974280095,0.578462394066152,-0.6352009193305854,0.5695200315930009,-0.5545203180800933,0.4968964113727077,-0.7407519178572752,-0.6529348064092588,-0.12650608121033913,0.6582199358375549,-0.03627768485087546,0.5871703724533792,-0.9330531726887714,0.6420376720351777
64,-0.8402944794234055,-0.3596026244108239,0.002498169547495044,0.8410256824660944,0.30294982204301557,-0.30311322883380964,-0.6989954291461431,0.05285504471032754,-0.799561520666018,0.21364450058259132,0.7795707382832773,0.4470274179590581,0.3616697362665149,0.7191284854570064,-0.29516997928678324,0.6085486294901701,-0.6743872687583741,-0.13971687047385895,0.8595622774224805,-0.07161172947264238,-0.6067332236375089,0.9197337074953962,0.20560755353341675,-0.8809490530373563,0.06010661326028144,0.11565703413122752,0.4103082381054224,0.27002704364862384,-0.498753687483124,-0.036092314993712016,0.3860360687439519,-0.42771048915337917,0.628411376916252,0.4197923812650284,-0.32457473101359247,0.7853723667680643
65,-0.24771340148873588,0.8414279999164687,-0.2075377992578924,0.6733156443711368,-0.5568814568299905,-0.012171780572405755,0.328887015440662,0.5471104233398936,0.9148898239134386,-0.5425428477229461,0.36609982220409587,0.5018976510389428,-0.09125195391146756,0.7220630117728875,-0.6013974331408181,-0.013392624064712644,0.7518106374636904,0.7499402199945475,0.1576799731371996,-0.3633072397340029,0.21340115372690383,-0.6581387724121046,0.7045224884667174,0.5694735657786376,-0.6352009193305854,0.7567942461756509,-0.6223783483989693,0.4968964113727077,-0.5646193914421851,-0.8549539726983946,-0.3177432414366055,0.6456062114676449,0.0562511636171501,0.5871703724533792,-0.961334885979036,0.9478986167403749
66,0.5804666072560227,0.6494164567769167,-0.2477172381523003,-0.7163750229276356,0.3130305340390298,-0.6295191921634236,0.09906354483467039,0.2581385865117969,0.6685795322592731,-0.37620344323379706,-0.5723775546949394,-0.6542472638502363,-0.9160550833334058,-0.8948158357817699,0.4002553123480639,0.8986855169292294,-0.1398673221312654,0.4769561481548332,-0.5716177259129773,0.11843832045337943,-0.465320946349848,-0.22387815988830995,0.6465176085188495,0.8465355955252241,0.06104684985179065,0.9619483204231842,0.8654244265978517,0.41181209638302096,0.16196901059090085,-0.7618505755362359,-0.6896376006391904,0.9542995583928209,0.4761009872963182,0.28142580310548704,-0.20111564213156674,-0.19292513997998517
67,0.7275148549390331,0.7297747381337476,-0.5993712589088429,-0.07514017003366957,-0.8939755007637362,-0.31559163132052936,0.9993319570497754,-0.43679483505200123,-0.6694649826235202,0.3208458604231117,-0.11123050955564806,0.686694767657354,0.13938721134122845,0.25056690074479326,-0.32617930937625594,0.6423266839173976,-0.3046307579142076,-0.2718105248620162,0.9841121845629079,-0.06470120969547377,-0.749258148682354,-0.09395675388116076,-0.839235616613689,0.1536918764182469,0.12779508232026338,0.2873830351743425,0.63961731253831,-0.7679373899167743,0.7880312413225341,0.4767952772381885,-0.30657275276444507,-0.7636892249118779,-0.9201696944686903,0.010378053976302315,-0.4050792149560527,0.869821789384682
68,0.6688446464830129,0.8694532815643818,-0.6961094927300906,-0.12966167149156194,-0.9589451389816075,-0.388605960397157,0.7866465925723081,-0.23498577898852346,-0.6694649826235202,0.20530059433554904,-0.353298463021112,0.9760346754403362,0.13938721134122845,0.25056690074479326,-0.2594644894946294,0.6280307320810987,-0.3395638504957499,-0.07448900632213395,0.7299742738116617,-0.043573405276104094,-0.7990899079821114,-0.18521191088039823,-0.8521952768090026,0.1356077847310857,-0.008226690096972522,0.2873830351743425,0.7048405992416948,-0.8892211197987334,0.7427824677258812,0.4367568959419392,-0.12389585310605589,-0.7289963259260457,-0.9025385170328728,-0.023474429698718602,-0.04807715701995252,0.8457197772414811
69,-0.24771340148873588,0.8414279999164687,-0.2075377992578924,0.6685116944843625,-0.5568814568299905,0.0712888680716599,0.328887015440662,0.667628189083995,0.9148898239134386,-0.5425428477229461,0.2954541145866181,0.5018976510389428,-0.09125195391146756,0.7716130863688744,-0.6013974331408181,-0.013392624064712644,0.7518106374636904,0.7499402199945475,0.1576799731371996,-0.4259142227628052,0.21340115372690383,-0.6581387724121046,0.6032342953217578,0.5694735657786376,-0.6352009193305854,0.7567942461756509,-0.6080917032198923,0.4968964113727077,-0.5478854582235206,-0.8549539726983946,-0.6624912958599478,0.6582199358375549,0.0562511636171501,0.5270219753624639,-0.961334885979036,0.9478986167403749
70,0.7275148549390331,0.7297747381337476,-0.5993712589088429,-0.017384339551091976,-0.9589451389816075,-0.31559163132052936,0.7866465925723081,-0.2897970892015951,-0.6694649826235202,0.3208458604231117,-0.03458325887034852,0.686694767657354,0.037078293597757606,0.25056690074479326,-0.3654205581419758,0.6515196128498366,-0.22456911766522913,-0.19896923134378386,0.7253296693235867,-0.09784684725963322,-0.7990899079821114,-0.09395675388116076,-0.839235616613689,0.08231060644685728,0.1064547111921974,0.2873830351743425,0.63961731253831,-0.9126523804007947,0.7223807480676738,0.665104992764904,-0.10412488467897107,-0.7265641451505345,-0.9201696944686903,-0.21099902498552203,0.15502967692923986,0.869821789384682
71,0.8172293652838312,-0.1676629985891307,0.296984096695579,0.9412886424789548,0.06263181301037068,-0.14049452022452358,0.5477474146503729,0.5294918076137278,-0.5698947788485489,0.5863993237797647,0.10120187602516895,-0.10581023578074955,0.9625388027670239,-0.37200618725387,-0.1509332602975999,0.06067680391450536,-0.15975488163084073,-0.5196075068960393,0.972162617167696,0.21774474377383868,0.33761838679010014,0.30930176692994626,-0.04483280218952612,0.7022877950592579,-0.29284365882463925,-0.4209153973460049,0.0345903304649442,-0.23106876641871232,-0.7360146909988214,-0.3909209486193286,-0.24199113850433585,0.5406094959266543,-0.8841713155268422,-0.9973332594750994,0.6989806156410705,-0.23482689974090531
72,-0.24771340148873588,0.8414279999164687,-0.08467337711984224,0.6733156443711368,-0.5568814568299905,-0.054836062302664246,0.30299537060325754,0.667628189083995,0.9148898239134386,-0.5425428477229461,0.29019701124793396,0.4494851540016631,-0.05028509468661002,0.717524062953917,-0.6013974331408181,-0.013392624064712644,0.7518106374636904,0.7499402199945475,0.1576799731371996,-0.4005664635610704,0.21340115372690383,-0.748184976013708,0.6223850167084022,0.578462394066152,-0.6780803605114565,0.7567942461756509,-0.6109562833491862,0.3735195191387368,-0.5646193914421851,-0.8207374256473516,-0.02757742285654996,0.6582199358375549,-0.03627768485087546,0.17227934824593016,-0.9381511693950404,0.9346629132063133
