,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
73,-0.35600245974186806,-0.07757048430944025,0.6537870169756668,0.4551250884027731,-0.5626291287544201,0.6709070830413721,0.24354034401418567,-0.9247092003456503,-0.688485114717329,0.06816073860008709,-0.17942800809625714,-0.7828943765107714,0.45265956395716667,0.25716241247553095,0.5315209169309478,-0.6690723025872853,-0.8469793324329624,-0.7944307032799927,-0.813686896428651,0.8473566034556215,-0.9584142496438413,0.6399850662139832,0.16639811907989044,-0.2590790016444702,-0.8412857927883348,0.5903632537626662,0.1346080473532667,-0.3033677958155845,0.9951490011429824,-0.5444769307127642,-0.03543731605731937,-0.9592734740056239,0.23727327067483506,-0.9057174994815809,0.9632689347285752,0.6243119559105494
74,-0.10763840638649702,0.9327648665740811,0.4691279292565267,-0.603361925633811,0.781455580536802,0.033713547895807716,-0.7209097339045307,-0.5665079871274543,0.42383570679248517,0.49566657943140324,-0.9773038980103628,-0.6158705881182078,0.516743598056536,0.2763716964682914,-0.5365911495962747,0.7514448000847342,-0.9948556943350342,-0.3595062486879119,-0.0922555519425321,0.6886627300440467,0.26672461024477956,0.5590518084456431,0.802341403703815,-0.786194532509914,0.953238236189605,0.421241864592125,-0.6737252666924038,-0.25813605265702133,0.055308065136109974,-0.8482385527841179,0.500705629562948,-0.8546548319817278,0.1146959901479625,0.8450715173205807,0.4961071206609575,0.6638579305722903
75,0.7735047656131917,0.7297747381337476,-0.5993712589088429,0.07573965717573583,-0.9589451389816075,-0.31559163132052936,0.7866465925723081,-0.297094788640335,-0.6694649826235202,0.24932243926814013,-0.11123050955564806,0.5777225793781504,0.13938721134122845,0.5875563910476824,-0.3898306365623079,0.6515196128498366,-0.22456911766522913,-0.19896923134378386,0.8998388608323906,-0.09784684725963322,-0.5917824869124091,-0.1454049049349433,-0.839235616613689,0.1470758153825109,0.1064547111921974,0.2873830351743425,0.519311009900405,-0.9126523804007947,0.7223807480676738,0.6141265893274526,0.1652967999334949,-0.7636892249118779,-0.9201696944686903,-0.284037021879884,-0.19339582282875245,0.869821789384682
76,-0.35311878515896833,-0.43914641896867357,-0.6272039261544311,0.6747992491740051,-0.2585934580071272,-0.7294263992319765,-0.4193330120686549,0.858939438988072,-0.9009417269909097,0.11771973124557866,0.7099268285695739,-0.014293160230158364,0.2300811668063123,0.36030470057318253,0.8406937967864918,-0.207242358982477,0.7234598846489284,-0.8430347962101195,0.3669208080277204,0.6175863141470912,0.7427228112586366,-0.8665592722812481,0.9857279480508112,0.000656304270914454,-0.32997565807754214,0.6292058414744912,-0.4772652433218596,0.47212548051464576,-0.13853949217408612,0.7026989877673346,0.6185562157594855,0.11196514130661872,-0.19241733288561313,-0.005461173823045451,-0.15941692814524222,0.3274704398660544
77,-0.17201038010864567,0.17854877018431892,0.2897961081462004,0.3175144896416897,-0.7550817596640778,0.5247382529341307,0.6262305976685583,-0.924749083214393,-0.7582779455960889,0.5536128650624128,-0.1655725482093573,-0.911679902815967,-0.3849758686199549,0.34581865313388227,0.5119682713182796,-0.4425921105553732,0.15681835697885993,0.5711140969467816,0.6534469451213518,-0.8131182125234466,0.8048313902027822,0.24354422556786748,-0.29710463613575944,0.11294377383755116,0.9689663511815805,0.6891370027223547,0.08125265027211759,-0.34818368238396036,-0.41011574418283425,-0.8430935603240712,-0.13977575268728515,-0.49347042238404626,-0.10733736767940583,-0.7061430763745387,0.9307914827419144,0.6675695642063872
78,0.4532963469133149,0.46771465827302494,0.6247325804154105,0.941392727983579,0.06375109096678555,0.42102557490394665,-0.13441721038087917,-0.5713558621541623,0.5602824469645717,-0.19318921080283902,-0.41866577641093183,0.4329196986229287,-0.6309906663150024,0.6805158539837755,0.6066907991568191,-0.4368747033832485,0.8483712461475896,0.8105409397567549,-0.12259548649536933,-0.24271927863314313,0.4987312338537677,0.2820890433483674,-0.840994427654943,0.18751369474074897,0.7808222192278775,-0.3558737903692546,-0.22682370445964128,-0.9312377942385108,-0.3319189127297255,-0.7528140046802083,-0.09895459193710421,0.7365212640804486,0.7584302166312991,-0.045234193826878544,0.11432590769704598,0.3321059524209298
79,-0.24771340148873588,0.7191517779893697,-0.2075377992578924,0.6356420705713548,-0.5568814568299905,0.11648539287426662,0.328887015440662,0.667628189083995,0.7739874327500211,-0.5425428477229461,0.2954541145866181,0.5018976510389428,-0.12400309887922645,0.7716130863688744,-0.6013974331408181,-0.013392624064712644,0.7518106374636904,0.7499402199945475,0.1576799731371996,-0.45519914772721615,0.21340115372690383,-0.6581387724121046,0.6032342953217578,0.5694735657786376,-0.7414568725177251,0.7567942461756509,-0.6080917032198923,0.4968964113727077,-0.5478854582235206,-0.8549539726983946,-0.6624912958599478,0.6582199358375549,0.0562511636171501,0.5270219753624639,-0.961334885979036,0.9478986167403749
80,0.9897537285595241,0.7559894377063434,-0.8028419897003323,0.3624671317950765,-0.0682169601078475,0.5290416975424954,0.2994743450701389,0.2137043117748889,-0.7627297354412212,0.48985106861310834,0.4385465076892512,-0.9286162479819096,-0.8150587206466346,0.7869445655924352,-0.3200679375237725,0.26513280223118496,-0.5164770322456083,-0.16377120254518962,-0.8528046367685782,-0.7533144910103737,0.3024033499615668,0.4195349013788596,-0.8666224658024178,-0.8992476178634168,-0.32110312040973343,-0.16048591027244563,-0.43408564443109965,0.07390027350439454,0.8178004935439642,-0.3556305615989577,-0.8410255742013735,0.39790651885054995,0.09095569423500272,0.09723436052830237,0.07782024889354044,-0.5876245694269868
81,0.5578180174620706,-0.8194141214095032,0.9044523942609914,0.1069620660524877,0.9555925113468464,0.8898027323910016,-0.9801691029986506,-0.5146020321164426,-0.7612662363691092,0.1256406225737765,-0.9526253515328413,0.3454131462205967,-0.5490753398011519,-0.9919426427661402,-0.6287507717327689,0.9393861986495935,0.2580296043334558,0.6805867770017249,0.6229100188309549,0.4387876915378548,0.39298121433832467,-0.20417165312973595,-0.6933300564141711,0.09378436798565315,0.9697395497942081,0.4186391571930388,-0.24101140399499088,-0.3762086401741418,0.15789876266660197,-0.24377880601784696,0.2690238331881103,0.6154572141549235,0.4623817506973362,0.9319914575425738,-0.3000002304508089,-0.8424951196152914
82,-0.7598130506248466,0.1718043596597434,0.22749156832279138,-0.24741404606998163,-0.557640102695657,0.348963466131033,-0.3789487681475847,0.09202329740802906,0.7723855908949753,0.08467497038179905,0.5570780679739467,0.17424889995959325,0.1947773712138403,-0.7629750592956748,0.8158850582138193,0.614411842945191,-0.4977279982274905,0.949212060518521,0.5118173711275071,0.5147304911461887,0.987217899452218,0.3722959006311639,-0.6404106029476311,-0.38804412243893727,-0.027728795026153552,-0.0029416458973914317,0.9209860453333598,-0.742803954782213,0.2912449123314633,0.4544816288332012,-0.45367156502326633,-0.16740984433352657,-0.9249001303228668,-0.08075133558698955,-0.30322596749862885,-0.38096184360281193
83,-0.24771340148873588,0.8414279999164687,-0.066176933904319,0.6733156443711368,-0.5262799031082768,-0.06493423223176054,0.30299537060325754,0.667628189083995,0.9148898239134386,-0.5425428477229461,0.29019701124793396,0.4494851540016631,-0.07538842509901844,0.717524062953917,-0.6013974331408181,-0.013392624064712644,0.8395817303429374,0.7499402199945475,0.1576799731371996,-0.4427552667718808,0.21340115372690383,-0.748184976013708,0.6032342953217578,0.578462394066152,-0.6832550566245541,0.7606958531537948,-0.6081051163181073,0.4968964113727077,-0.5646193914421851,-0.7098585907046742,-0.12650608121033913,0.6582199358375549,-0.18057068052095437,0.5730502653556178,-0.966896626956653,0.9346629132063133
84,-0.779340654566411,0.39844014363978064,0.04046371356504119,-0.24741404606998163,-0.557640102695657,0.34660411896519605,-0.25467470262109204,0.09202329740802906,0.6781333488140167,0.17266763233741744,0.4987061109391997,0.16699781061781005,0.1643114867367923,-0.9396998375117476,0.8158850582138193,0.6255788073147197,-0.4977279982274905,0.9852793910667048,0.5081080345540585,0.5147304911461887,0.987217899452218,0.36203719011207247,-0.7119141336591233,-0.42293358146465243,-0.027728795026153552,0.08000507349397679,0.9209860453333598,-0.8724157935532284,0.2456836752796494,0.4544816288332012,-0.6588596777645883,-0.16740984433352657,-0.9549331220322277,0.07362952924420418,-0.30966792768632745,-0.38096184360281193
85,0.9492335065294899,0.752384501810472,0.8968229037719964,0.39083806959992295,-0.501029717380534,0.15152716630273066,-0.9234047206872367,-0.17976156340996519,0.28009394593281844,0.932722531222766,0.12438779768825659,-0.22649308581059713,0.24472746669352285,-0.91776642447293,0.5899128296033915,-0.5631290051592002,0.9613450652903697,0.5307825068392662,-0.719903474417682,0.4224502153080998,0.5368777234486526,0.2236414224771608,-0.8832233537496983,-0.20372673038853395,0.02601981292675104,-0.30011414567792283,-0.01828523334695009,0.9616224021273516,-0.49920168021825284,-0.169477603768045,0.834873455243184,-0.6440544821350558,0.01670439043130867,-0.6632347502463285,0.3572143541663604,0.8318575739400045
86,-0.8265974191433005,-0.3596026244108239,-0.1626985331122075,0.8021394392383141,0.3106161021715639,-0.30311322883380964,-0.7159511470620414,0.05285504471032754,-0.8727413266594075,0.3041239338576798,0.774675581371167,0.7504520832000394,0.3161497863707965,0.7641239421310266,-0.2584180436174526,0.6085486294901701,-0.6743872687583741,-0.06874993589653466,0.47883848820141095,0.07698136585032134,-0.652962615929197,0.8923774649319054,0.20560755353341675,-0.8809490530373563,0.16565715211839782,0.09095231444098384,0.5873151016773266,0.3649780692692768,-0.23955899752460774,0.07440476043361777,0.5728495795416038,-0.42771048915337917,0.628411376916252,0.19798889363274985,-0.3543545618891568,0.7599628378905816
87,-0.8130119796907582,-0.27035594606283686,0.4739695361602161,0.9576905907854758,0.5970415464686567,0.5533889051780849,0.19916651009540653,-0.09902622663242244,-0.7589280548859365,-0.4401950389849445,0.5625073792677657,-0.281164169210701,-0.35609686914006433,-0.9741112258237623,-0.17058372403872735,-0.11431866866045626,0.029636535659412377,0.41878041838414326,0.7372298666361516,0.033569277008715925,-0.22322238036013364,-0.6296816714384639,-0.8015769347191661,0.4675825710531807,-0.6219109135762191,-0.213450567741299,0.4975194665369018,0.9608840889901582,0.6409727496347797,0.7184453589171198,0.6734132970986879,0.3634883966369331,-0.6918170883458308,0.5510508860233401,-0.1614645659230627,-0.08989436068123013
88,-0.8438788789148886,-0.29812659415112175,0.01374817220680824,0.8410256824660944,0.3179657092427335,-0.30311322883380964,-0.6989954291461431,0.05285504471032754,-0.7674702689457318,0.21364450058259132,0.8516417081127265,0.38861722475792515,0.3616697362665149,0.8009448574241185,-0.31763844722005374,0.6085486294901701,-0.649682237471062,-0.08494264643194227,0.5342672579494401,0.07698136585032134,-0.5116267035906599,0.8264293856878615,0.20560755353341675,-0.8809490530373563,0.23025982756451868,0.11946535206206832,0.5121611031195614,0.13739569505038185,-0.43816424899641104,0.2737111620935364,0.34699603778870913,-0.4150397250255704,0.628411376916252,0.22603176815921167,-0.32457473101359247,0.7853723667680643
89,-0.47307920730619757,0.5687889439959211,-0.6427548315977663,0.4921214207142848,-0.23565056480101543,0.42704238257075144,0.4399653638193961,0.5491484386792151,-0.6303075058161425,0.9890243632596005,0.8034913072909633,0.11960856548034893,-0.4576844857499214,-0.7786230022187761,0.8594787054291231,0.2364412794178894,0.7782177796980947,0.026840431468169168,0.6160052299731078,0.38942942584783347,-0.36973914707826805,0.9829223938995064,0.14931017172860006,-0.03410547260652752,-0.2742590629067405,-0.4088099170539752,-0.0610378201143249,0.6191607326609585,-0.8270477903778197,-0.921240275820641,-0.11306592706900465,-0.4964619725695154,0.05937936147599254,0.9698413007571962,0.8663166644978781,0.6490478893120519
90,-0.9999098992150535,0.031244326776280085,0.9421138606067354,0.7828535127399427,-0.19311366282119158,-0.3443940278798916,0.8597427864122233,-0.3994127640860796,0.7377857433941419,-0.275572140401966,-0.29662146502993236,-0.26566720374136743,-0.8736925204528503,0.6569617268049164,0.46755516513764483,0.37277066587717766,-0.7179167132100177,-0.2516084434298995,0.7839361960979212,-0.6904823485317915,0.3113835253256132,0.8023021698278712,-0.8880671253446797,0.21108786082269893,-0.058817957614473615,0.760032411618623,0.2295435341241696,-0.31934243852324307,0.2610390278957331,-0.8567356515183933,0.9520507544541641,0.6781857468866268,0.914068746278464,0.6635216908982398,0.4230665212618496,0.34149029665635067
91,-0.41145007299292535,0.047321116994915924,-0.2536861847236098,-0.532422069911443,-0.5069754360726799,-0.5626433642517628,0.7584333318061096,-0.1872954435644707,0.45217858422399093,0.836774329282238,-0.04132721042487053,-0.03849252817958293,-0.37217743892329014,-0.7694497377434011,0.5796866859881806,0.7642154861652126,0.5215623581450055,-0.30839784657718394,0.5783010491572631,-0.4390420248745066,0.01961001884698299,0.4294386219626214,0.05302985213197786,0.18480444272057306,-0.13060245655802438,-0.7294483282578039,0.46047467179279544,0.07873260067294341,-0.8171937831868958,0.06450151201495258,0.5775376066869768,0.9498367956022742,0.008559243114324211,0.4625832331005999,0.3198690111193989,-0.08183377780350987
92,0.00947100237532239,0.17854877018431892,0.2897961081462004,0.3175144896416897,-0.6519132851184102,0.5247382529341307,0.6262305976685583,-0.924749083214393,-0.7066860577102669,0.5536128650624128,-0.1655725482093573,-0.838979412374721,-0.3849758686199549,0.34581865313388227,0.5119682713182796,-0.508637701820023,0.46389942165006604,0.5711140969467816,0.6534469451213518,-0.8131182125234466,0.8048313902027822,0.20676930442862318,-0.29710463613575944,0.3097416875436634,0.9332673473017552,0.6891370027223547,0.08125265027211759,-0.34818368238396036,-0.41011574418283425,-0.8430935603240712,-0.15118055341802128,-0.42248448540048833,-0.10733736767940583,-0.7061430763745387,0.9307914827419144,0.41487953728921134
93,-0.08629840855222648,0.17854877018431892,0.2580525402276779,0.41486492945441356,-0.44993727197957156,0.5341786538451081,0.6169198710786483,-0.8399236217895478,-0.6944019833111483,0.5545473774409939,-0.05925597566343388,-0.8090754743304447,-0.3182251665902458,0.4976502079146581,0.5892508223239616,-0.5601037820796808,0.3734779268393058,0.5711140969467816,0.7784198584336066,-0.9334235232785579,0.806554510299955,0.24354422556786748,-0.29710463613575944,0.11294377383755116,0.9803156699915767,0.6891370027223547,0.20293342995579589,-0.3656541741937889,-0.33180208733590133,-0.8577184591356624,-0.15377930897227943,-0.42248448540048833,-0.11648728369707184,-0.7061430763745387,0.8769570169264893,0.4803161328493242
94,-0.41145007299292535,0.047321116994915924,-0.2536861847236098,-0.501067928212612,-0.3891878425001061,-0.5626433642517628,0.7584333318061096,-0.308560160686701,0.4759909426972615,0.8415988670007568,-0.04132721042487053,-0.03849252817958293,-0.37217743892329014,-0.7164965689926279,0.5599477752482593,0.6997516750502963,0.5102401361461866,-0.47991013092373347,0.5783010491572631,-0.5352084319437138,0.01961001884698299,0.1897325607012852,-0.0822286869569917,0.04910807364142045,-0.13060245655802438,-0.7294483282578039,0.5340252302234432,0.07873260067294341,-0.9497708358148,-0.13215482507047982,0.5775376066869768,0.9167095625051076,0.04616779002210336,0.4625832331005999,0.4462011098992129,-0.08183377780350987
95,0.6231804053772734,0.7713654287712934,-0.09226402250715826,0.9056443337241493,-0.2527751021043321,-0.7154293189798624,0.35555170943257974,0.9496936698491738,0.27103348498203794,0.6516651984281956,0.3994427635805211,-0.5828467118916776,-0.10484329704446971,-0.6882542417691302,-0.5151833454961037,0.49452009612598147,-0.3172942893550177,0.3453243164298594,-0.7330818310408509,-0.026091675691050975,-0.3016242000052558,0.8243186922402153,0.976060543015961,0.8613029107899877,0.049617945729378166,0.9901869938748615,0.13849822214319163,0.15944534038063374,-0.789740462687748,0.6849653584050348,-0.281994938924953,0.6822163516576225,0.7827681943489619,0.7026684699910597,0.4001299799771454,0.4422307548967437
96,-0.35311878515896833,-0.43914641896867357,-0.6272039261544311,0.5374719860426425,-0.2585934580071272,-0.7294263992319765,-0.4051331529257849,0.858939438988072,-0.9009417269909097,0.2654413178164148,0.7099268285695739,-0.014293160230158364,0.2300811668063123,0.36030470057318253,0.8406937967864918,-0.207242358982477,0.7234598846489284,-0.8430347962101195,0.3669208080277204,0.6175863141470912,0.7427228112586366,-0.8665592722812481,0.9857279480508112,0.000656304270914454,-0.32997565807754214,0.6292058414744912,-0.4772652433218596,0.5129903740602271,-0.13853949217408612,0.7026989877673346,0.6185562157594855,0.11196514130661872,-0.19241733288561313,-0.07330605409591517,-0.15941692814524222,0.3274704398660544
97,-0.3480286368054777,-0.9389336349324531,-0.20740750381198358,0.24483668119511326,-0.8400476650051967,-0.9555827152974465,-0.8238719662460561,0.5806790537451223,-0.44698491118302575,0.6777845639639133,-0.8917380924836864,-0.8428843096340912,-0.6396472269122468,-0.2915986839767166,0.13524223448406603,0.9906469382030496,-0.3273209237441823,0.968975829826239,-0.9070426249066155,0.23237713990503428,-0.45839275200060414,0.8778719488942877,0.15601781944987803,-0.35757521171825424,0.8709128772299728,0.6220770837477434,0.6518613423621566,-0.4813940332919031,0.45006263864297114,-0.528050286348811,0.19573767995172564,0.555094667072789,0.7045509796331879,-0.05258291915405078,-0.2808047263841469,-0.06186141429527736
98,0.8542500091822542,-0.8457329768494846,0.012016326886898243,-0.6383748414422648,-0.34706433374993395,0.03444157735271425,0.6271306639559622,0.036256166366603004,-0.5129372528728515,-0.7395805943197202,-0.8115299898694592,0.30902053670153773,0.21754055253919424,-0.11886261047704338,0.7911601004315638,0.8425087398447337,-0.41884104013983103,0.4279393840010388,-0.2365541069055881,-0.7313133100751226,0.36187942976527454,0.5770412207162481,-0.7719771250167269,0.9887413616576977,0.021348646431335272,0.35240331955962056,0.8076214817858245,-0.5808888685304527,-0.9288002694124189,0.3250860229466157,-0.16964827405466765,-0.19546987061446064,0.08520440490451353,0.5416114352488284,0.6350584145187244,-0.9384436191118148
99,0.6746889931546287,0.752384501810472,0.9176252777645371,0.5457553289872024,-0.7472951325427133,0.15152716630273066,-0.9289536091469148,0.1129777703958994,0.28009394593281844,0.7111370737514833,0.12333331632361233,-0.07518168300278161,0.3011911159157805,-0.9581195316352156,0.5899128296033915,-0.5227672511374954,0.878180011419162,0.6929195004806348,-0.6179148353927251,0.5770315004357998,0.5368777234486526,0.16891547999853862,-0.8433368721540337,-0.3195747141746488,0.02601981292675104,-0.316513420893239,-0.038691112697546215,0.6033826885849529,-0.49920168021825284,-0.14450745178288882,0.6768034428090328,-0.35606463692116597,0.11315119059649947,-0.5646181506268122,0.1812228528070845,0.8318575739400045
100,-0.24771340148873588,0.8414279999164687,-0.2075377992578924,0.6733156443711368,-0.7226981036245523,-0.054836062302664246,0.3457743307963177,0.667628189083995,0.8646546718206753,-0.5425428477229461,0.29019701124793396,0.7023311736017055,-0.05028509468661002,0.710694082797908,-0.5089590374265267,-0.06015849342174229,0.7752705124202615,0.7499402199945475,0.1919144827498065,-0.2784826074773601,0.21340115372690383,-0.6407020131156065,0.5482758974280095,0.578462394066152,-0.6352009193305854,0.4900296003973459,-0.5322196570715447,0.4968964113727077,-0.7407519178572752,-0.5533820728688807,-0.3032222050184694,0.6582199358375549,-0.03627768485087546,0.5871703724533792,-0.9330531726887714,0.6420376720351777
101,-0.6085008174682989,0.12052681575557478,-0.9137368445665066,-0.7331529281674432,0.15598376242608802,0.2651058128174153,0.48694118826643074,0.9788132703039234,-0.10270299804539285,-0.24133183947878534,-0.39721230721635625,-0.8587237073535481,-0.4273010503058523,0.9411852587361549,-0.961369741932071,-0.41753048251436575,0.46560420542545855,-0.2325645770572451,0.2708072762812974,-0.1081671274259397,0.25970563277256775,0.9769915690740276,-0.6777834859920511,0.31788220577734005,0.45380560517218327,-0.24026772454821033,0.4955521851709386,-0.7256627499286128,0.13151336986574558,-0.9343627196038489,0.10062193233098493,-0.40588677494354486,0.0509245095628128,-0.8192167863046655,-0.751436145810146,0.8242777000410162
102,-0.4270767277945615,-0.6238627611522676,-0.8046633930078309,0.7528852042218193,0.4097058181938624,0.8415050956117427,0.07727469046432578,0.6372472365722497,-0.8324257142058173,0.816741154201513,-0.08388203258108784,0.05588102939057493,-0.6511121168287239,0.5052709865554428,0.9114566441801226,-0.716396917112635,0.8138686240262969,0.4813397743833463,-0.7674988986586944,-0.6188781488762769,-0.028741957474227364,0.9269389782139674,-0.5171720448538426,-0.6204364210159257,-0.11075990106984257,0.6792843230751653,-0.8074918518568299,0.6455508366447458,0.5236578018225577,0.8330713410431474,-0.06547792574890865,0.8804672103733031,-0.3910529596029486,-0.08950564279823792,0.7528250119806799,-0.7897956996169331
103,0.13418942158643588,-0.26855442344655045,0.5502687018018497,-0.17686967322803726,0.3321577686252555,0.09440197122083349,0.5207177643619578,0.2360124349814985,0.25174104015716403,0.21114314847189375,0.3232558734077777,0.1567012450655454,-0.575913797602039,-0.14820092141844854,0.45016326450368394,0.27692739794657184,-0.3781980825770501,0.6324554209053717,-0.5214663410109719,0.8093358189375666,0.7906542484776546,0.06575311332913669,-0.8001268704107818,0.7115164335671036,-0.9163629094200896,0.7897939416021342,-0.04262941758309635,-0.03872958636683288,-0.41302754567122624,0.5144115125225301,0.7710650174463116,-0.9735733532138424,-0.5378681277962623,-0.7334748128067952,-0.373557831111047,-0.5746792562104162
104,-0.26539953099293356,0.9790031031035211,-0.2503593157258619,0.6733156443711368,-0.5257086594503009,0.200875613818845,0.3664438376612038,0.667628189083995,0.9148898239134386,-0.43432332914311145,0.2424408482671463,0.5018976510389428,-0.011416515053552567,0.8102509433625658,-0.5468793366952769,-0.013392624064712644,0.7480332500191869,0.7499402199945475,0.29816291630361436,-0.5766006959394994,0.21340115372690383,-0.4275400237484346,0.45700749461914403,0.7182001195309329,-0.6352009193305854,0.8336192947314525,-0.45760838229846224,0.516982420709341,-0.5776149580428149,-0.8549539726983946,-0.3177432414366055,0.6582199358375549,0.08911965409279099,0.5871703724533792,-0.961334885979036,0.8189935528012111
105,0.8414929563973761,0.08387495178955318,-0.9048368971846903,-0.4122632473797909,-0.8283278236769052,-0.19548327331893223,0.3854793472709692,0.14759840665473822,-0.31274662227459293,-0.24577092273563372,0.5635266683518969,0.8550609686759898,0.12756559271864298,0.020482925167741417,0.07457840083754497,0.9535307431137965,-0.6503391929067501,0.46337657099120166,-0.4852881831946989,0.07801888160834558,0.6385858149051107,0.5691397845772015,-0.6138571217109798,-0.6271679911347021,0.41408289518289076,0.12952968199516657,-0.6027185873991978,-0.126022413006166,-0.7070032850234178,-0.5841211098236889,-0.5928819858904022,-0.021389147912181716,0.3969419299478314,-0.9286453396929755,-0.18893705312856324,-0.8897250421905314
106,0.8180448257039485,0.824742987380914,-0.34722485339510434,-0.4375824109242368,0.7461652114599713,0.8492839114246182,0.5674324039468337,0.02007290952662255,-0.2814829614487251,0.7793851770096889,-0.5464622481463686,-0.713248780367636,-0.3518372355270405,-0.3371944140520049,-0.49573704179697575,0.8316741837656685,-0.8955796357463239,-0.390254860093765,0.9677417087446094,0.1374338287695207,0.3915136771383456,0.4435729875122132,0.6673754775688381,-0.07053183130910878,0.9640863256978758,0.7369677390240175,0.9036812366633233,-0.9420522003487368,0.09645232072200072,0.8510251464717871,-0.3446668300090754,-0.970154750342133,0.015195388263191667,-0.5231029869374542,-0.02430749501569296,0.32512100367891095
107,0.25423194602471466,0.403787891436566,-0.6530197680891732,0.11674240891488097,0.8904599145533001,0.7125465942941966,-0.37790244399381123,0.19878294675981945,-0.06055751499314588,0.9207497892294711,-0.8880631989904904,0.7653757793143314,-0.9114277193177411,-0.9437320653612817,-0.7755380152206126,0.5622730939885303,0.12163677992987942,0.679595578612856,0.2519675192190469,-0.41431676321162025,-0.9072647592779146,0.16887706947966685,-0.15649497068735818,0.41500097170038375,0.6921265379167103,0.3201042228453179,-0.6600608542675315,-0.6521461473925099,0.28018704345627854,0.2806522118631918,-0.9886789405041587,-0.9946549654439478,0.8215174747887124,0.0766839801577548,0.9130947628207324,-0.646971736028481
108,-0.85480437304011,-0.5370414226551694,0.5305050181531823,-0.28499812055224694,0.849145573841569,0.24728717208274587,0.39713463556847706,0.6838307463377251,0.4517877812216049,0.3418541280847509,-0.2809721910077916,0.9955578339495814,-0.05163622997717221,-0.19346934622689926,0.3119794205968094,0.23292194434041047,0.5458885725760989,-0.9126438579742024,0.07933283671484492,0.944398038959922,0.6146897388024757,0.5341235810668441,0.5369089461180783,0.6974507986514036,-0.4223638537227534,0.06758777906520663,-0.23152285519862192,-0.36341459713573165,-0.336431289007737,0.7216634636740822,-0.23088214181718691,0.9501327387376142,-0.3039778361862555,-0.13214094035343305,-0.8790168681012638,-0.6154414709770144
109,0.6918825871348817,-0.5237705033510553,-0.35143953066164757,-0.6872786131142405,0.7329342390170237,0.9175125717452812,0.7854169299579807,-0.2281748432227948,-0.6795036223113005,0.5593141470202654,-0.7900539432890608,0.8399276289926993,-0.9236242827807553,-0.5413493830591096,-0.45440576760772955,-0.843773325148319,0.9199480477446582,0.12393872939547568,-0.5991531129296033,0.9948035265136872,-0.4065398372845961,0.30008014300441177,-0.03132681951733196,-0.3185961519114342,0.7737401686588632,0.5859789574200358,0.5755427474540207,0.826993084373141,-0.4343342354543127,-0.9059834056105915,0.6146438479850309,-0.9430962769054092,0.22563382823821643,0.663248122558844,0.6841726741004939,0.8299152319831653
