,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
110,-0.8130119796907582,-0.4186367713079122,0.41370926793558405,0.8054920521187663,0.5970415464686567,0.5949861673207479,0.19916651009540653,-0.12951378650633516,-0.7589280548859365,-0.41156353688150427,0.5625073792677657,-0.23926852137495302,-0.37692476329407687,-0.9741112258237623,-0.4529857443333307,0.017750737645950698,0.029636535659412377,0.3520977273882968,0.7372298666361516,-0.0036873391178524617,-0.22322238036013364,-0.6105056067224897,-0.8015769347191661,0.7424045294674719,-0.6238022811816073,-0.2404770797630389,0.4561368761035427,0.929538633197095,0.6589479831543836,0.7184453589171198,0.6734132970986879,0.3304091566989604,-0.6918170883458308,0.5868335412485735,-0.07251353922849813,-0.13584150887499158
111,-0.6958545778132053,0.976494609256076,0.9282749172513121,0.45362335558766653,0.7780967850500793,0.6974813349151074,0.7041386158936782,0.31073096199665295,0.8805535173704453,0.8074783263831227,0.36997552698675795,-0.6596042695987911,-0.3468530647415762,0.9050833237340628,-0.10616807433271225,-0.10269343824273114,0.3696921454801254,0.38862394878106254,0.7983436859898803,0.261282503702883,0.9309454569871563,0.4212875977427071,0.42418818284708526,-0.9883406933946355,-0.09670479033461787,-0.9435091090649204,0.006298413721330887,0.009163221507021424,-0.137070716904226,0.6662957812072703,0.011332276489786075,-0.687045132598501,-0.2508088839714335,-0.12019916915385265,-0.0679934956400321,0.04603200800853058
112,0.6804466285053523,-0.7901002282121938,0.8662550277727834,-0.22164702308584938,0.9829126214485497,-0.060688211019519045,0.5267716431261806,-0.6502809787057042,-0.013245199385347073,0.7696657391106332,0.6267934879433048,-0.15583401690878085,-0.2747223400664509,0.3714573852364442,-0.4806244996427562,0.8405755612448427,-0.9709218361311331,0.6536762861598178,0.5235700298700019,-0.1232395175577583,0.052053230488876334,0.5803833717515647,-0.03238838957583878,-0.18228541967749345,-0.9937732133403694,0.6807513038948056,0.3958665338415128,-0.9550722285736175,-0.9436800327079116,0.10520131678533384,0.9839479048704673,0.48157902486949955,-0.00361622635556591,0.29316188504016827,0.7446664596228545,0.6917401912759746
113,-0.08629840855222648,0.17854877018431892,0.2580525402276779,0.41486492945441356,-0.44993727197957156,0.5341786538451081,0.6169198710786483,-0.8399236217895478,-0.7144976892179431,0.5545473774409939,-0.05925597566343388,-0.911679902815967,-0.3182251665902458,0.49609955489087154,0.5892508223239616,-0.5548392366895094,0.3734779268393058,0.5711140969467816,0.7784198584336066,-0.9334235232785579,0.806554510299955,0.3065622140567055,-0.29710463613575944,0.11294377383755116,0.9803156699915767,0.6891370027223547,0.07641654864293335,-0.3656541741937889,-0.42621729714056045,-0.8577184591356624,-0.15377930897227943,-0.42248448540048833,-0.11648728369707184,-0.7061430763745387,0.8769570169264893,0.4803161328493242
114,-0.9996849772456917,0.031244326776280085,0.9904235239961827,0.6159355747300197,-0.23199123337721872,-0.3256770503968953,0.8297722176592146,-0.3994127640860796,0.7136458388079632,-0.40520018797587865,-0.29662146502993236,-0.2528423711356671,-0.9922896323851988,0.6330037733956664,0.41221985980869436,0.44199566867784146,-0.2909572439229797,-0.2516084434298995,0.6336691649584003,-0.5525754479560563,0.3113835253256132,0.8023021698278712,-0.9186261760256369,0.34587781388413985,-0.16966139632174038,0.6082224289844704,0.20258675670730697,-0.43056697423153345,0.2610390278957331,-0.7944832687238845,0.8505787291813742,0.46428152736084183,0.9783681107572642,0.343178429443989,0.5753391995809485,0.41387819210700294
115,0.6804466285053523,-0.7326543472112095,0.8662550277727834,-0.22164702308584938,0.9829126214485497,0.09922571347230047,0.4700711963670481,-0.5988618018115992,-0.013245199385347073,0.9003144021141496,0.5737321085222118,-0.24354166756278173,-0.2741455500242842,0.4046237882981192,-0.42860864234147544,0.8405755612448427,-0.9225695055038063,0.6536762861598178,0.526981583676936,-0.11307627306409795,0.05930916507977435,0.6056441331580689,-0.031644744461816865,-0.18228541967749345,-0.97827912814347,0.6406059905917876,0.45928422811401837,-0.6798267714643458,-0.9436800327079116,0.08609161828679901,0.9921587762082702,0.48157902486949955,0.25657054651076483,0.24155609554733215,0.7526242441134432,0.8248424968892087
116,-0.497460926453259,-0.5810657886714337,0.8966297079090986,-0.5421978432993644,-0.1699016680076122,-0.24803867330617213,-0.6125834022569616,0.2002421513004231,-0.24675857330179762,0.8991200953332663,-0.8616654789189153,-0.46124297334242126,0.7283494143235825,-0.5223968090786217,0.011334100921443824,-0.7467712580409163,0.6218478915395986,0.14601895807696397,0.6407109294551974,0.306680803837438,-0.9404838454039735,0.4691012841120801,0.6696636644939209,0.9931504388611838,-0.93139398700962,0.4522103565419251,-0.6429570187081353,0.7912682200507308,-0.14051240944313026,-0.2587025691200624,-0.962386394393586,0.09527202705530136,0.7965761859707003,-0.5694276837178345,0.20452796623427205,0.7153299858234319
117,-0.41145007299292535,0.047321116994915924,-0.2536861847236098,-0.501067928212612,-0.2995388337870537,-0.5626433642517628,0.7263347394549933,-0.33026109282694227,0.4759909426972615,0.8415988670007568,-0.04132721042487053,-0.03849252817958293,-0.2286783672031103,-0.7164965689926279,0.5599477752482593,0.6997516750502963,0.5102401361461866,-0.40524932931260316,0.5783010491572631,-0.5352084319437138,0.01961001884698299,0.19902502461245364,-0.0822286869569917,0.04910807364142045,-0.13060245655802438,-0.7294483282578039,0.5340252302234432,0.07873260067294341,-0.9497708358148,-0.13215482507047982,0.5775376066869768,0.8308664476668237,0.04616779002210336,0.4625832331005999,0.4462011098992129,-0.08183377780350987
118,0.8414929563973761,0.08387495178955318,-0.5315629131144497,-0.24620883129986204,-0.8283278236769052,-0.10183514254582948,0.3854793472709692,-0.00021287828624227956,-0.19308586661391325,-0.24577092273563372,0.5239524236134363,0.8550609686759898,0.14411340247243842,-0.18633358376940268,0.09276736103337369,0.9289014899936723,-0.7490985314347789,0.28094413355265635,-0.6027420794902687,0.07801888160834558,0.7240334791848089,0.5691397845772015,-0.6216374527437374,-0.6279122035179237,0.41408289518289076,0.1702223939743599,-0.6695752106570256,-0.01853200712054015,-0.8202783189737726,-0.683503549789529,-0.5441797914510929,-0.2707347765243444,0.5855925402185493,-0.9286453396929755,-0.36138266795132545,-0.8672953698836956
119,0.8316399210288243,-0.43975461916501635,0.8906333811800455,0.12900625967341317,0.2907966864194229,0.6406020494786981,0.29661598079642504,0.5100350532359019,-0.9782378191172838,-0.10381470987807928,0.710697494680258,0.14399585608855836,-0.9818347957191818,0.04389962842404249,0.0341010107147397,0.03401697133239101,0.7854488578887455,-0.29503715650727114,-0.06716588734057893,-0.7407517274890718,0.44645998124893493,-0.6924628372778447,0.3222222843133833,0.8563733736155923,0.7881154254122342,0.969732003247683,0.4943426779906306,-0.5611486191358177,-0.3451295691504923,-0.37158485480392245,0.971942506443632,0.36217794355176625,0.9663135244900538,0.7603775279318752,-0.6290992961605402,-0.9458748951073597
120,0.10670637115705395,-0.5097416880895074,-0.3094749570801054,0.6837357493322733,-0.6506760886045551,0.9159413809216224,-0.2577039690745515,-0.5025830917187182,-0.48717565859420486,-0.1974213213335645,-0.36939414671262805,-0.6748604544119461,0.03730140989075936,0.5437280337986168,-0.16209590711796817,0.45934634699440924,-0.45572866426213765,0.999088349217867,0.8735790357051074,-0.24637304656781578,-0.7974517389661324,0.8679013303367309,-0.17112392354410821,0.4685510253150036,-0.5037243423051201,-0.49848151010130626,-0.030130891776432467,-0.49965388730892446,0.7448032736786758,0.9765747780580498,0.07489617823407735,-0.8351389763530384,-0.6126862102206663,-0.6009339038623669,-0.702962392357561,-0.6797032428001561
121,-0.7598130506248466,0.1718043596597434,0.22749156832279138,-0.24741404606998163,-0.5747354323260876,0.3504666582555698,-0.3789487681475847,0.09202329740802906,0.7723855908949753,0.08467497038179905,0.5570780679739467,0.17424889995959325,0.1947773712138403,-0.7408854637616846,0.8296892063772945,0.614411842945191,-0.4977279982274905,0.949212060518521,0.5118173711275071,0.8398289991633614,0.987217899452218,0.4704483800925645,-0.6404106029476311,-0.38804412243893727,-0.05945160439655317,-0.07395219593993274,0.9985515199691304,-0.742803954782213,0.2912449123314633,0.42852053834658244,-0.4020849436235716,-0.16740984433352657,-0.9249001303228668,-0.08075133558698955,-0.30322596749862885,-0.38096184360281193
122,-0.26170253100312757,0.4524606796202748,-0.5459615127503905,0.058578170794581386,-0.5000953435740731,0.44539887998459093,0.24554638487030367,0.3532179287406987,0.8054827132507203,0.034659729311302456,-0.14279790642989343,-0.36857696521730166,-0.9222641830864482,0.487354595612403,0.9194915202831022,-0.6609103934639393,0.7980148016826702,-0.3743126710131317,0.49872247071400744,0.7532274153856022,-0.9050493370608792,0.29564030441736366,0.08478356325200376,0.593244582036631,0.4239134295865057,0.6201914487924485,0.5003028406864412,-0.7552771542109826,0.33428901142912903,0.5710657230560519,0.8879632063727054,0.19818090850511627,-0.2129237163017279,0.5924728485331237,0.14713300659291706,-0.18689100737546926
123,0.7066448397308391,-0.9663840691207441,-0.7474969610965818,-0.34246959773082475,-0.7355500838810214,0.8619840309467623,-0.41946253389343924,-0.059262720835387084,0.6654301517471495,0.3799402533138001,0.09204094390350859,-0.4006183884476415,0.5395237147881038,-0.3466419418578166,0.48808882053325875,-0.11520542353593677,0.633943457386466,0.31980077913829796,0.02048259721906165,-0.3148559517158527,-0.6334558879096266,-0.5586018169051343,-0.5289669827968411,-0.8072947173529512,0.7652786853107398,-0.3994912627614613,0.19866449888608373,-0.8212871169747429,-0.7017902541446499,-0.363070116985752,0.7982928686242592,0.010998448777026715,-0.6199384247371544,-0.9448180758427369,0.8619626732156977,0.5060432994001367
124,-0.24771340148873588,0.8600834244566034,-0.2075377992578924,0.6733156443711368,-0.5568814568299905,-0.054836062302664246,0.28511503697325247,0.667628189083995,0.9148898239134386,-0.5425428477229461,0.3128632000566314,0.5018976510389428,-0.05028509468661002,0.7017432151165659,-0.6013974331408181,-0.06015849342174229,0.7518106374636904,0.3866580165508655,0.1576799731371996,-0.3633072397340029,0.21340115372690383,-0.6245894264703669,0.6032342953217578,0.578462394066152,-0.6414225323597424,0.7567942461756509,-0.6080917032198923,0.4968964113727077,-0.5646193914421851,-0.7831849061555816,-0.12650608121033913,0.6582199358375549,-0.03627768485087546,0.5871703724533792,-0.9330531726887714,0.9346629132063133
125,0.8496564911565492,-0.5882029913853211,0.8662550277727834,-0.22164702308584938,0.9869927192982957,0.016940612729977378,0.7005323130807424,-0.6972242103726287,-0.013245199385347073,0.8221928940039067,0.5994618920990866,-0.24354166756278173,-0.2741455500242842,0.3714573852364442,-0.42860864234147544,0.8405755612448427,-0.9709218361311331,0.6536762861598178,0.5235700298700019,-0.04749876932233388,0.05930916507977435,0.27700001017071907,-0.03962099976875,-0.35127902533169353,-0.9996290811333399,0.5775355545508059,0.3958665338415128,-0.6798267714643458,-0.9436800327079116,0.014715690833511985,0.9839479048704673,0.48157902486949955,0.24462696593421462,0.1731910270582817,0.7526242441134432,0.7573610634164176
126,-0.8402944794234055,-0.3596026244108239,0.022920690654865794,0.8410256824660944,0.3179657092427335,-0.30311322883380964,-0.6989954291461431,0.05285504471032754,-0.799561520666018,0.21364450058259132,0.7795707382832773,0.4470274179590581,0.3616697362665149,0.8273109752356473,-0.2842053812757699,0.6085486294901701,-0.6743872687583741,-0.13971687047385895,0.8595622774224805,0.07698136585032134,-0.6067332236375089,0.9197337074953962,0.20560755353341675,-0.8809490530373563,0.06010661326028144,0.11565703413122752,0.4103082381054224,0.1999511396870599,-0.43816424899641104,-0.036092314993712016,0.3860360687439519,-0.35752841126928625,0.6818776400511002,0.24429109350414957,-0.32457473101359247,0.7975353143621398
127,0.8485996627194454,-0.1676629985891307,0.296984096695579,0.9412886424789548,0.06263181301037068,-0.06452394986873355,0.5210794148978806,0.5294918076137278,-0.5441788993135803,0.5863993237797647,0.10120187602516895,0.12976077323109547,0.8776906957254225,-0.3861542368526638,-0.2469878001527004,0.04851145166847237,-0.15975488163084073,-0.5196075068960393,0.999387241467262,0.26008412004303016,0.2659657560501718,0.35839667777136675,-0.3032349269143988,0.7022877950592579,-0.1708275177527545,-0.4209153973460049,0.0345903304649442,-0.23106876641871232,-0.7342524476527585,-0.3909209486193286,-0.24199113850433585,0.45056322148214756,-0.5977124892892978,-0.9973332594750994,0.6989806156410705,-0.19783933402734388
128,0.6746889931546287,0.7726338042094019,0.9570007552455531,0.4150246532014248,-0.773873685422342,-0.06004575072635743,-0.8989838031899196,0.1129777703958994,-0.02391600511895997,0.9831487487879569,-0.004954481995999238,0.024475137464496477,0.24472746669352285,-0.812090304253434,0.5899128296033915,-0.5227672511374954,0.878180011419162,0.6929195004806348,-0.719903474417682,0.3715062120153143,0.5368777234486526,0.16891547999853862,-0.8409640835838472,-0.12802877914712507,0.02601981292675104,-0.4631987029257185,-0.038691112697546215,0.9742759479794612,-0.49920168021825284,-0.169477603768045,0.6488970574282242,-0.5873256322373817,0.10817467102643641,-0.6632347502463285,0.41342150120917176,0.9034034603770773
129,-0.26170253100312757,0.4524606796202748,-0.5459615127503905,0.058578170794581386,-0.5000953435740731,0.44539887998459093,0.24554638487030367,0.3532179287406987,0.8054827132507203,0.034659729311302456,-0.14279790642989343,-0.3583867915886576,-0.9145644884809399,0.487354595612403,0.9194915202831022,-0.6609103934639393,0.7980148016826702,-0.3743126710131317,0.49872247071400744,0.7532274153856022,-0.9050493370608792,0.24037373395138784,0.08478356325200376,0.593244582036631,0.4239134295865057,0.6201914487924485,0.699167671331365,-0.7552771542109826,0.33428901142912903,0.5710657230560519,0.8879632063727054,0.19818090850511627,-0.2129237163017279,0.5924728485331237,0.14713300659291706,-0.18689100737546926
130,0.8172293652838312,-0.1676629985891307,0.296984096695579,0.9412886424789548,0.06263181301037068,-0.06452394986873355,0.591644537361758,0.5294918076137278,-0.6370543625379785,0.5863993237797647,0.10120187602516895,-0.018377326250704762,0.8776906957254225,-0.37200618725387,-0.2469878001527004,-0.03591776673348712,-0.15975488163084073,-0.5196075068960393,0.999387241467262,0.26008412004303016,0.28007219386253746,0.30930176692994626,-0.12587471106502202,0.7193608016990038,-0.1708275177527545,-0.4209153973460049,0.0345903304649442,-0.3079806656409616,-0.7360146909988214,-0.3909209486193286,-0.24199113850433585,0.45056322148214756,-0.5977124892892978,-0.9973332594750994,0.6989806156410705,-0.2300308135038156
131,0.4851049074070619,0.4478573241334429,0.4269903461804767,-0.010096511942266906,0.3623106582422917,-0.8218380232024887,-0.6646738856103185,0.0239727303795505,-0.4531271149425946,0.9123901082956067,-0.30015006653091714,0.7509291856723048,-0.01992409968264286,-0.1456844422077319,0.877757944295934,-0.5868401949672448,0.6219901843704616,0.6138419953587824,-0.05022657929012064,-0.29312756552275476,-0.5480686363558,-0.1607594382939872,-0.33898440396071594,-0.07040754677873395,0.9412145787208466,0.10563972031906887,0.5601199395485867,0.6196433396028436,0.04777257783533928,-0.21743828217374306,-0.5787714778128854,0.20720900825335042,-0.5116992074621709,-0.1800110999742932,-0.21335409677948913,-0.8160401939502482
132,-0.4844590145839125,0.48801157895552727,-0.14242097519082386,-0.14394194129712612,-0.2691009423371056,0.618920183782349,-0.19324215269307077,-0.21268503978876074,-0.72113159568361,-0.7005160413195319,-0.8321246937017959,-0.6249994275521606,-0.04006472765075442,0.6753010916309612,0.43974241287202287,-0.8733459263099026,-0.027619627962762516,0.12511042961385477,-0.6104335957756533,-0.2015800477667371,0.13011388078336683,-0.426818562263938,0.3575427555323709,0.9791655930549683,0.33181690115021056,0.5149540056168072,-0.4512776175505939,-0.8858562220761081,0.06428646147110562,-0.7150226128621644,-0.010390850778630112,0.7700889731036249,-0.16176275141366903,0.8587140758180491,-0.11680032504677684,-0.23240579185242183
133,-0.7800876655094908,-0.29812659415112175,0.01374817220680824,0.9121899003420302,0.3179657092427335,-0.30311322883380964,-0.6989954291461431,0.05285504471032754,-0.7674702689457318,0.21364450058259132,0.8516417081127265,0.38861722475792515,0.25445589114757494,0.8009448574241185,-0.31763844722005374,0.6085486294901701,-0.649682237471062,-0.08494264643194227,0.5342672579494401,-0.009808551729543424,-0.5357033646925884,0.65298268933742,0.12648225770419752,-0.8809490530373563,0.23025982756451868,0.11946535206206832,0.526448009669237,0.13739569505038185,-0.39993832515333616,0.2737111620935364,0.23229929072603706,-0.4150397250255704,0.7281483491128595,0.22603176815921167,-0.32457473101359247,0.6939051949534123
134,-0.5719933508720128,0.6298023786365619,-0.7206690657432693,-0.9234255862086149,0.1613603206636891,0.4312405518804556,-0.4166143387100323,-0.8840297111504232,-0.5339610464420499,-0.19064465947507037,0.6103693105711263,-0.7083168023227466,-0.6282943845460718,0.6771767038107812,0.3713373881260158,0.5642757331914736,-0.3459453173883966,-0.46532026516937663,0.8267748388685234,-0.003371580752315362,-0.6476955382010208,-0.7540432727326944,0.8532342339399723,-0.5458430189772703,-0.4005208892272343,-0.5337682972707805,0.27166427354820133,-0.4299075956609282,-0.09846263435198299,-0.3259409045130044,0.5952829038439544,0.5320892134981638,0.6321124595486185,-0.4318302585604983,-0.07171723334004687,0.7761227332479188
135,0.6746889931546287,0.752384501810472,0.9213122347462936,0.4148366499585634,-0.6720684655207418,0.15152716630273066,-0.9289536091469148,0.1129777703958994,0.28009394593281844,0.9430411155934939,0.12333331632361233,-0.22649308581059713,0.2844054202978321,-0.9581195316352156,0.5899128296033915,-0.6459806943775956,0.9869989523715632,0.6929195004806348,-0.719903474417682,0.39586173333304986,0.5686779465836769,0.16891547999853862,-0.8409640835838472,-0.12802877914712507,0.02601981292675104,-0.30011414567792283,-0.038691112697546215,0.9100252206831874,-0.6655813729051698,-0.21216698254502742,0.6488970574282242,-0.45772503819400057,0.10817467102643641,-0.6632347502463285,0.41342150120917176,0.8318575739400045
136,-0.7598130506248466,0.1718043596597434,-0.026857201307024958,-0.24741404606998163,-0.557640102695657,0.6322826841252793,-0.3789487681475847,0.1674199452964893,0.7723855908949753,0.08467497038179905,0.4987061109391997,0.17424889995959325,0.2286845185607329,-0.7608494761988742,0.8158850582138193,0.41525534092874605,-0.4977279982274905,0.8443859323747942,0.5118173711275071,0.3114731060477127,0.987217899452218,0.3722959006311639,-0.6625348673767772,-0.6029511447187659,-0.0028119835844453434,-0.0029416458973914317,0.9209860453333598,-0.7427017481209772,0.2912449123314633,0.5907206356187145,-0.4745538962363858,-0.16740984433352657,-0.7055756601485992,0.07362952924420418,-0.40039947662979913,-0.38096184360281193
137,-0.7598130506248466,0.1718043596597434,0.22749156832279138,-0.2032774923565177,-0.5322157633001223,0.34572386213884077,-0.3789487681475847,0.09202329740802906,0.7723855908949753,0.08467497038179905,0.4987061109391997,0.17424889995959325,0.1643114867367923,-0.828432404894613,0.8158850582138193,0.5194075783170864,-0.4977279982274905,0.9852793910667048,0.5118173711275071,0.6620262668980317,0.987217899452218,0.3722959006311639,-0.6404106029476311,-0.47335151540177134,-0.027728795026153552,-0.0029416458973914317,0.9209860453333598,-0.7427017481209772,0.2912449123314633,0.4544816288332012,-0.4745538962363858,-0.16740984433352657,-0.9249001303228668,0.07362952924420418,-0.30322596749862885,-0.38096184360281193
138,-0.8438788789148886,-0.29812659415112175,0.01374817220680824,0.8410256824660944,0.3969308616021616,-0.30311322883380964,-0.7231463703048839,0.05285504471032754,-0.7674702689457318,0.21364450058259132,0.9199041144663624,0.38861722475792515,0.3616697362665149,0.8150672375616221,-0.31763844722005374,0.6085486294901701,-0.649682237471062,-0.08494264643194227,0.5261081377264223,0.07698136585032134,-0.5116267035906599,0.8243801216907443,0.20560755353341675,-0.8961509771196949,0.23025982756451868,0.11946535206206832,0.5121611031195614,0.13739569505038185,-0.43816424899641104,0.1235983955283364,0.34699603778870913,-0.4150397250255704,0.628411376916252,0.22603176815921167,-0.32457473101359247,0.7853723667680643
139,0.8901612182374958,0.5508652766712945,0.5979696875706624,0.6708721423918158,0.4981333667162353,-0.5504510217848482,-0.37493421818212425,-0.9006610558890531,0.0489657999330968,-0.7742109421142651,0.6865970026022805,-0.4816250217758371,-0.3814423755313918,0.6381213641901242,-0.5275641749734394,-0.45445537179715756,0.5475058294049688,0.9081947776677235,0.4813429064163419,-0.10142405899933116,0.4404138363526693,0.3695869211081144,0.23190914290995934,-0.43333355065476575,0.3718028708062291,0.6582819675710716,0.9173443023946868,0.06070966902088282,0.9823885425534449,0.9325767805574656,-0.28021751666634165,0.4480405196148134,-0.2480414637249777,0.8651993784397969,0.9736538451332071,0.43311469736429986
140,-0.9999098992150535,0.031244326776280085,0.9421138606067354,0.7828535127399427,-0.2179140628240135,-0.5325603494243787,0.8597427864122233,-0.3994127640860796,0.7136458388079632,-0.14266633780788185,-0.29662146502993236,-0.26566720374136743,-0.91187563223037,0.6569617268049164,0.46755516513764483,0.37277066587717766,-0.7179167132100177,-0.2516084434298995,0.5841250249344903,-0.6904823485317915,0.3113835253256132,0.8023021698278712,-0.8270487147200023,0.3998751368785982,-0.058817957614473615,0.8453501556755294,0.2295435341241696,-0.35063836949244176,0.1161092513721631,-0.912994561728824,0.9520507544541641,0.5301250906834025,0.9614225876752112,0.7030769595871009,0.4230665212618496,0.34149029665635067
141,-0.6696546600813411,-0.8014579221353033,0.41370926793558405,0.7624049449784929,0.5970415464686567,0.5238215554618595,0.30361613680498234,-0.12951378650633516,-0.8372485664465363,-0.4143543819911786,0.6124600102583777,-0.658842198050444,-0.35609686914006433,-0.9157380620142757,-0.31090446506828195,-0.16770900942873723,0.029636535659412377,0.25692138022021616,0.7372298666361516,0.033569277008715925,-0.19301465712374788,-0.3871172379717882,-0.765574114435184,0.5085946112535871,-0.5203179606451709,-0.213450567741299,0.3912308719060511,0.9608840889901582,0.7008113423730977,0.7184453589171198,0.6734132970986879,0.3634883966369331,-0.7591754570184261,0.4556567088677481,-0.1614645659230627,-0.13584150887499158
142,-0.06297082669441512,0.052411347012214726,0.6134092552917363,0.30322709501761125,0.5584771035277301,-0.9913605033554014,0.5249461741917449,0.8962742502902463,0.8487356357580897,-0.40904964484425976,0.9611240667530012,0.39386420181365356,-0.5807240302147969,0.9988666346557904,0.33891569541834654,0.1565319128167475,0.23105223531256325,-0.8942966549424245,0.47874917704277076,-0.8203609542988173,-0.5883308858158911,0.10000163212110835,0.20146708864412788,-0.12694226321470814,-0.852354453819139,0.0029070189906306165,-0.3585020885914496,-0.6002873894989778,0.7174545167077879,0.11563279173161312,-0.3214387994805419,0.3113675679606762,-0.4746663292821618,0.7690957981658513,-0.16093069021908524,-0.43083485238367314
143,0.9285983034395062,0.3226995066148133,0.8167143094082217,0.8643334807780296,-0.6222343845609599,0.852796220916239,-0.2831041029100638,-0.8025830640751677,-0.9013543210492794,0.05530739964788456,-0.0005125508637382481,-0.19907324952977978,-0.11466648306530192,-0.8186942924280303,0.0625303482731776,0.11442805299371761,-0.7761481641253263,-0.2144726966897732,-0.5743855349361211,-0.38813069155300317,-0.8292049691088064,0.13294925889404996,0.6052876974809602,-0.6673342091060714,0.206720813877169,0.7212872667583652,0.1198221807601112,-0.6908548355862927,0.0642512181158652,-0.6529470072560168,-0.5868051799091618,0.40160933765519613,0.24119110248440445,0.8254821228451206,-0.02334425021563291,0.9176968911309622
144,0.6804466285053523,-0.69689486088398,0.8662550277727834,-0.22164702308584938,0.9829126214485497,0.09922571347230047,0.4886947799318162,-0.5988618018115992,0.013211555581458034,0.8221928940039067,0.5994618920990866,-0.24354166756278173,-0.2741455500242842,0.3714573852364442,-0.42860864234147544,0.8405755612448427,-0.9709218361311331,0.6536762861598178,0.5235700298700019,-0.1232395175577583,0.18573695682291702,0.6056441331580689,0.0008795346723857733,-0.18228541967749345,-0.9996290811333399,0.6406059905917876,0.3958665338415128,-0.6798267714643458,-0.9436800327079116,0.08609161828679901,0.9839479048704673,0.48157902486949955,0.25657054651076483,0.2427422124807157,0.7526242441134432,0.7573610634164176
145,0.8202183640234082,0.752384501810472,0.9213122347462936,0.24862297303323144,-0.2903634216599844,0.15152716630273066,-0.8609344968129178,0.1129777703958994,0.28009394593281844,0.9714661019774853,0.12333331632361233,-0.22649308581059713,0.24472746669352285,-0.933861198202713,0.4855515784370297,-0.2757526922344624,0.878180011419162,0.7990528616706734,-0.719903474417682,0.4337564799184854,0.6353613635342623,0.2236414224771608,-0.8794317327538212,-0.20546126492519767,0.36761512021647436,-0.5277433179669413,-0.07734469167724667,0.6553258896083507,-0.3665348205854846,-0.169477603768045,0.7725202264553392,-0.6440544821350558,0.10627512415960827,-0.676767410912612,0.5070302729030967,0.8318575739400045
146,-0.5819603810978748,0.7909527223911703,0.44770888220537675,-0.022079217918954397,-0.9325308246450008,0.885350728152754,0.23050156538829336,0.8191368208387599,-0.0799401070532928,0.5567367666572538,0.496540001926431,0.6570738611865801,0.9024432475541233,0.13396036768804254,0.9023624231421781,-0.6580158380413996,0.2695864897247797,-0.10943042059921515,-0.8854203704391281,0.6460021637588669,-0.24069435891212265,0.3492440887594437,-0.9757861141750843,-0.9350619084934182,-0.18780083780317236,-0.5666618438995157,0.533013741918454,0.5344674425849094,-0.08728782586140782,-0.937938030921321,-0.9499914977376083,0.4592161132474619,0.842726275876589,0.3736531646352912,-0.7753065149367058,-0.2773396951013578
