,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
147,-0.23454893182154035,0.6803191041031629,-0.08467337711984224,0.6508642518734367,-0.8073659025460087,-0.07200744095602007,0.30299537060325754,0.7088892962863473,0.8223499765126687,-0.6897121729665177,0.29019701124793396,0.6806432474348634,0.05656208595732837,0.717524062953917,-0.6119115363581549,-0.013392624064712644,0.7518106374636904,0.7499402199945475,0.1576799731371996,-0.4005664635610704,0.28301142935430534,-0.748184976013708,0.6223850167084022,0.5554303328831336,-0.6780803605114565,0.7567942461756509,-0.6109562833491862,0.3425339725296779,-0.5646193914421851,-0.9134767762400842,-0.02757742285654996,0.6582199358375549,-0.03627768485087546,0.10545143981003036,-0.9381511693950404,0.9346629132063133
148,0.6051022562832999,-0.5882029913853211,0.9045850259331356,-0.18540034679256912,0.9851916543303667,-0.01651129189777345,0.48597193499908387,-0.6972242103726287,-0.013245199385347073,0.8221928940039067,0.6475129820969852,-0.24354166756278173,-0.2741455500242842,0.3714573852364442,-0.37970084338895216,0.8405755612448427,-0.9709218361311331,0.6536762861598178,0.46468979286329093,-0.04749876932233388,0.012949689944030895,0.3514982637161348,0.007146140411483648,-0.18080750603046036,-0.9999939690132089,0.5775355545508059,0.3958665338415128,-0.8494813445613612,-0.9436800327079116,0.08609161828679901,0.9902343078927258,0.48157902486949955,0.25657054651076483,0.26952935260081934,0.6784775473832285,0.824132660174252
149,-0.053879749107717645,-0.7637592654700969,-0.5638285059191499,-0.7897371340858574,0.09171813126353978,0.24135603172014508,0.171997165740293,0.500786891924401,-0.45716110338173555,0.31002340797935823,-0.6632383605041994,0.41985530916549796,-0.3120559568505039,0.4433060913615554,0.22408127656717225,-0.3846895075762351,0.1972718204787023,-0.08388739390469424,0.3006856646806466,0.741319266255982,0.9736440671083766,0.5611228406698852,-0.6864703146115831,0.6882087771236167,0.10622468399053586,-0.861524509854994,0.5855930289168889,-0.5821529703592501,0.30719916174117934,0.9520133729174707,-0.8142748958251487,-0.04519900931585208,0.1338750643485873,-0.09587974073836314,-0.8703559135854642,-0.07149669550115179
150,-0.1044798120933037,0.9488050288249936,0.4691279292565267,-0.603361925633811,0.7652529765701992,-0.202893868543345,-0.7209097339045307,-0.5665079871274543,0.6380800700512714,0.6669385629108002,-0.9038876207819684,-0.6158705881182078,0.6289480630564004,0.27796114691401264,-0.6592693864701904,0.7514448000847342,-0.9948556943350342,-0.3595062486879119,-0.0922555519425321,0.6886627300440467,0.14962103766538992,0.46307006661933614,0.802341403703815,-0.786194532509914,0.953238236189605,0.3778622932487614,-0.6737252666924038,-0.25813605265702133,0.055308065136109974,-0.5562664635816112,0.5539399379159999,-0.9728266692600289,0.11181555130301501,0.7568796906812059,0.3080809616443636,0.788336799512575
151,0.9501899831809599,-0.5399334006767449,0.36297188012706116,-0.5609954548884724,-0.29305279421233243,-0.16328576843723774,0.2983762428827368,0.04368015615613796,-0.5405144212249731,-0.1925774560607234,0.7984424102624281,-0.6158893314400193,0.15424213610511162,-0.2534525433522439,-0.7686861355969792,-0.911024343437705,-0.6524529002280259,-0.9169328137273864,-0.3914127260202718,0.31514859891764013,-0.0609902774745299,0.8721861612868542,0.014018207396738758,0.7702181547057922,-0.3580704183061103,0.580193285156966,-0.7126840828171752,-0.5897245246773148,-0.5456270534395022,-0.24205667726737512,0.8458281631971576,0.7520484814975212,0.5498112050119277,-0.3681246640107205,-0.7457342999016079,0.029132245904736287
152,-0.41145007299292535,0.047321116994915924,-0.2536861847236098,-0.532422069911443,-0.5215585506955212,-0.5626433642517628,0.7584333318061096,-0.1872954435644707,0.4759909426972615,0.8415988670007568,-0.04132721042487053,-0.0023182221491697685,-0.37217743892329014,-0.7611193447623348,0.5796866859881806,0.7642154861652126,0.5102401361461866,-0.35429998572478816,0.5783010491572631,-0.5352084319437138,0.01961001884698299,0.4294386219626214,-0.0822286869569917,0.18480444272057306,-0.13060245655802438,-0.7294483282578039,0.5340252302234432,0.07873260067294341,-0.8171937831868958,0.06450151201495258,0.5775376066869768,0.9167095625051076,0.04616779002210336,0.6327002611584589,0.4462011098992129,-0.08183377780350987
153,0.13418942158643588,-0.23359001757709352,0.8324677430744494,-0.2612490059515078,0.2865994270027148,0.06871223746360289,0.5207177643619578,0.37494755129033996,0.15434242001579124,0.21114314847189375,0.3232558734077777,0.18352212957475666,-0.575913797602039,-0.265412620986482,0.44981273454053405,0.20084057933618205,-0.43880484374174045,0.6653427910006258,-0.5214663410109719,0.8093358189375666,0.7906542484776546,0.06575311332913669,-0.8001268704107818,0.8211141406478222,-0.9163629094200896,0.6032899647691576,-0.0664147197346574,-0.03872958636683288,-0.41302754567122624,0.528125146288094,0.7710650174463116,-0.9735733532138424,-0.5378681277962623,-0.7719715937760789,-0.3255542601320782,-0.5746792562104162
154,-0.24771340148873588,0.8414279999164687,-0.09979026630996479,0.6324552459167048,-0.5568814568299905,-0.020263303931978616,0.3457743307963177,0.667628189083995,0.9148898239134386,-0.5425428477229461,0.29019701124793396,0.5018976510389428,-0.05028509468661002,0.710694082797908,-0.5061230036407733,-0.06015849342174229,0.7752705124202615,0.7499402199945475,0.23293313166761886,-0.3633072397340029,0.21340115372690383,-0.6407020131156065,0.5482758974280095,0.578462394066152,-0.6352009193305854,0.5695200315930009,-0.5545203180800933,0.4968964113727077,-0.736903231492094,-0.6529348064092588,-0.12650608121033913,0.6582199358375549,-0.03627768485087546,0.5871703724533792,-0.9330531726887714,0.6420376720351777
155,0.7839770948787566,-0.14329900485095037,-0.36046031922631516,-0.1497051841508017,-0.016003835800382893,-0.7189430223649189,-0.22828488186051588,-0.5205926326371626,0.4339086913058372,0.4238318931582439,-0.584753000500648,-0.26867622191464724,-0.4298267361882575,-0.45229075305916533,0.24781436406928914,0.8073848520684459,0.6215876792972828,0.6350981184256164,-0.8568276869331861,0.7337127860774479,-0.4396147589916266,0.8648917246283347,0.7532340388990912,0.18314074352701448,0.6740667103194096,-0.7064557116962555,-0.5530635525555003,-0.5435503456414856,0.5534994944332776,0.46369017640241084,-0.9771316691536902,-0.40474020197375693,0.3950492379087869,0.030625059393060372,-0.6700122701463287,-0.6532720666509906
156,-0.8438788789148886,-0.29812659415112175,0.01374817220680824,0.8410256824660944,0.3179657092427335,-0.30311322883380964,-0.6989954291461431,0.05285504471032754,-0.7674702689457318,0.21364450058259132,0.8516417081127265,0.38861722475792515,0.3616697362665149,0.8009448574241185,-0.2985522372390421,0.5305287208150364,-0.649682237471062,-0.08494264643194227,0.5342672579494401,0.07698136585032134,-0.5116267035906599,0.7964532151354797,0.3006574957330699,-0.8809490530373563,0.23025982756451868,0.11946535206206832,0.5121611031195614,0.13739569505038185,-0.43816424899641104,0.2737111620935364,0.34699603778870913,-0.4150397250255704,0.628411376916252,0.22603176815921167,-0.32457473101359247,0.7853723667680643
157,0.822603969762554,0.6869972345612736,-0.6961094927300906,-0.15655511917766773,-0.9589451389816075,-0.27013821333454424,0.7866465925723081,-0.43679483505200123,-0.6694649826235202,0.20530059433554904,-0.22661643122818176,0.686694767657354,0.14116342785935543,0.25056690074479326,-0.2829346015987586,0.6515196128498366,-0.22456911766522913,-0.19896923134378386,0.7299742738116617,-0.09784684725963322,-0.7990899079821114,-0.09395675388116076,-0.839235616613689,0.38531085824474487,0.3092009734878227,0.2873830351743425,0.7048405992416948,-0.8892211197987334,0.7902532456929299,0.492297232464443,-0.10412488467897107,-0.7303933168777774,-0.9201696944686903,-0.12610513348058228,-0.014277554641505041,0.820981004930972
158,0.7076077556294478,0.7297747381337476,-0.6961094927300906,-0.15655511917766773,-0.9589451389816075,-0.27013821333454424,0.7866465925723081,-0.43679483505200123,-0.6873956292723102,0.20530059433554904,-0.11123050955564806,0.686694767657354,0.13938721134122845,0.4703487694886255,-0.2829346015987586,0.7968393534371925,-0.22456911766522913,-0.19896923134378386,0.7299742738116617,-0.09784684725963322,-0.7990899079821114,-0.09395675388116076,-0.839235616613689,0.1356077847310857,0.1064547111921974,0.2873830351743425,0.7048405992416948,-0.8892211197987334,0.7427824677258812,0.554800448505254,-0.10412488467897107,-0.7289963259260457,-0.8597450834610587,-0.1921970410246585,0.08398558281971225,0.8411127900457143
159,0.8245466794961056,0.7297747381337476,-0.7045939147419022,-0.23378385620320863,-0.927162503030325,-0.27013821333454424,0.7881364569677634,-0.43679483505200123,-0.6694649826235202,0.20530059433554904,-0.11123050955564806,0.9377507252844515,0.13938721134122845,0.25056690074479326,-0.02586045324647146,0.6515196128498366,-0.06830088166527593,-0.19340638266028787,0.7299742738116617,-0.08948787102811595,-0.7990899079821114,-0.09395675388116076,-0.711397532048712,0.1356077847310857,0.1064547111921974,0.1838676154996941,0.7048405992416948,-0.9117756042548795,0.9566520014627979,0.895955494445968,-0.10412488467897107,-0.7289963259260457,-0.9397374733868726,-0.1921970410246585,-0.04807715701995252,0.8475814219264142
160,0.6804466285053523,-0.7901002282121938,0.8662550277727834,-0.22164702308584938,0.9829126214485497,-0.060688211019519045,0.4700711963670481,-0.5988618018115992,-0.013245199385347073,0.7696657391106332,0.5546993885246347,-0.2780011629355872,-0.2747223400664509,0.3714573852364442,-0.42860864234147544,0.8405755612448427,-0.9709218361311331,0.6536762861598178,0.5235700298700019,-0.1232395175577583,0.08591202520029362,0.5803833717515647,-0.03238838957583878,-0.2655889229665209,-0.9937732133403694,0.6807513038948056,0.3958665338415128,-0.9550722285736175,-0.9436800327079116,0.10520131678533384,0.9839479048704673,0.48157902486949955,0.11493051143973232,0.24155609554733215,0.7526242441134432,0.6917401912759746
161,0.6804466285053523,-0.7901002282121938,0.7616191076334364,-0.2680896699638675,0.9829126214485497,-0.060688211019519045,0.4700711963670481,-0.5988618018115992,-0.013245199385347073,0.7696657391106332,0.6267934879433048,-0.1713474897261802,-0.2747223400664509,0.3714573852364442,-0.42860864234147544,0.8405755612448427,-0.941645274547352,0.6568255672295333,0.5235700298700019,-0.1232395175577583,0.08591202520029362,0.5803833717515647,-0.03238838957583878,-0.18228541967749345,-0.9240502289121093,0.8328671580653921,0.2574584207534574,-0.9550722285736175,-0.8444316955145881,0.10520131678533384,0.9839479048704673,0.48157902486949955,0.11493051143973232,0.24155609554733215,0.7526242441134432,0.6917401912759746
162,0.4812916937302678,0.4533997734026085,0.6294515881566998,-0.9693451776557982,-0.23045840599977963,-0.07612660833925466,0.7038270136576272,0.16832101237441743,0.8836843123222531,0.2888120199258617,-0.6516747617825311,-0.8915416664363609,-0.12507870615226713,0.5013676185849698,-0.5185066442102986,0.4794126906174945,-0.11892823570554456,-0.42013879740367344,-0.2633215480484341,-0.9331418532930296,0.47419387734188545,-0.5975820664242788,0.45449313851214335,-0.21453835643729846,-0.3991987481031438,0.17507300898382994,-0.8074790997144006,-0.636431850766985,-0.07898496375100539,0.7328855458911843,-0.294500030126738,0.6547358636712735,-0.12217076740112276,0.31028163978625956,-0.3134159662959666,-0.7224504613128173
163,0.5769135442017685,0.587095480192118,-0.24004419584625847,-0.7163750229276356,0.3130305340390298,-0.6295191921634236,0.2617478986131476,0.2581385865117969,0.8355143796163926,-0.35615314128034004,-0.5723775546949394,-0.6614237739729041,-0.933037909045835,-0.7726839441557731,0.4002553123480639,0.8986855169292294,-0.1398673221312654,0.47474675689779633,-0.8153476182317398,0.11843832045337943,-0.465320946349848,-0.24733960740506733,0.6465176085188495,0.7771364394342777,0.06104684985179065,0.9896649709904142,0.8654244265978517,0.41181209638302096,0.2566031773233506,-0.7618505755362359,-0.7418455074065822,0.9542995583928209,0.4761009872963182,0.29399171052431505,-0.20111564213156674,-0.19292513997998517
164,0.7066448397308391,-0.9417391362900935,-0.7474969610965818,-0.34246959773082475,-0.7224228225597937,0.8619840309467623,-0.41946253389343924,-0.059262720835387084,0.6898115671578082,0.3799402533138001,0.09204094390350859,-0.4006183884476415,0.5395237147881038,-0.3466419418578166,0.48808882053325875,-0.11520542353593677,0.633943457386466,0.3891969932354846,0.015229614764312283,-0.3148559517158527,-0.6334558879096266,-0.5586018169051343,-0.5289669827968411,-0.8072947173529512,0.7652786853107398,-0.3994912627614613,0.19866449888608373,-0.8212871169747429,-0.7843946274173461,-0.41510916714503177,0.7982928686242592,0.010998448777026715,-0.7709430065392444,-0.9448180758427369,0.8619626732156977,0.5157795528029081
165,0.15459129913743652,-0.23359001757709352,0.8324677430744494,-0.2612490059515078,0.2865994270027148,0.06871223746360289,0.5207177643619578,0.37494755129033996,-0.03726721330177285,0.21114314847189375,0.3232558734077777,0.18352212957475666,-0.6050471535356181,-0.265412620986482,0.44981273454053405,0.07766759325784833,-0.43880484374174045,0.6653427910006258,-0.5214663410109719,0.8093358189375666,0.7906542484776546,0.06575311332913669,-0.8001268704107818,0.8211141406478222,-0.9163629094200896,0.6032899647691576,-0.0664147197346574,-0.03872958636683288,-0.41302754567122624,0.528125146288094,0.7710650174463116,-0.9735733532138424,-0.5378681277962623,-0.7719715937760789,-0.26958989615242457,-0.5746792562104162
166,0.3185314914272457,0.9799094398459613,0.25543928274247873,-0.5132225221537414,0.5749237552619764,0.47906301619503955,0.6282173513961851,0.3283718100931461,-0.49278007187622097,0.6210443182921894,-0.8253186265774051,-0.3830637733022215,0.052500243184882,-0.10750588284189178,-0.2866372031097839,-0.6278876513825675,0.7130391950582464,-0.35816835810603265,-0.3295268497057515,-0.9444668478351643,0.8386737847403609,0.029291514055066914,0.48255972348548215,0.5253410594424783,-0.3391173456522958,0.9595037752126403,-0.7141156623383307,0.7674164428455394,0.8978749957207628,0.11124936965276921,0.9815945602544314,-0.20056463713765216,0.7267207047201172,-0.5114151780993956,-0.5097522775653403,0.5695644985453849
167,-0.06297082669441512,0.052411347012214726,0.6134092552917363,0.30322709501761125,0.5584771035277301,-0.9913605033554014,0.5249461741917449,0.9388009388730834,0.7955958002295949,-0.40904964484425976,0.9722711884519082,0.39386420181365356,-0.5807240302147969,0.9986867040969252,0.33891569541834654,0.1565319128167475,0.21408631453872395,-0.9395294532567156,0.5635338094538997,-0.8203609542988173,-0.5790952237808185,0.10000163212110835,0.23491715714135375,-0.10957007095390736,-0.897185282980693,0.0029070189906306165,-0.32700897923318695,-0.6002873894989778,0.7608407971138755,0.11563279173161312,-0.3214387994805419,0.38648199864815713,-0.4746663292821618,0.7690957981658513,-0.10017301720384553,-0.43083485238367314
168,-0.2827871366179395,0.15502585239226363,0.838420112005855,0.20087138683589312,-0.1591593040965904,-0.09633778891841582,0.8840171833577521,0.47403182662068466,-0.6969538756046267,-0.9969856759402291,-0.22319195154281912,-0.21352973803069353,0.8435173735848145,-0.6327145707571573,-0.4080607535264158,-0.6620967285274391,-0.09993226174988856,0.8674223706663611,0.6609174062189469,-0.9635181964776891,-0.29045835432187084,-0.035251404684262466,-0.6119251717191352,-0.448308283612165,-0.6203926375468043,0.10350792614753956,0.43459866282700865,0.2750813270426826,-0.8457298631708616,-0.8552656804370464,-0.8671776791911234,-0.8410633558206329,0.08116354749147492,0.7148690022559678,-0.676977933821503,0.431113815403404
169,0.4406681794622087,-0.5283149979132242,-0.12001148605087275,-0.7222010997766974,-0.05493713621666463,-0.9643430760136535,-0.8731077172578448,-0.6691525136758647,-0.7996504168684699,-0.6492048080839816,-0.5106911070999451,0.3084056627390006,-0.18798725984743037,-0.1409907667312711,-0.5388601118112124,-0.5316102678843126,0.8711756695558177,0.7171728459755515,0.20574835310158268,0.8437825457835153,0.33399595611174404,0.5103522920354522,0.9936511178603549,0.4325252829131807,-0.8456366013133583,0.814104107335867,0.9903846685701057,0.7795374898906882,0.3969953101578909,0.17427161366498267,0.39034286888765246,0.8170908384344271,0.608585408856603,0.863782019770198,-0.7103705415154857,-0.5698114207623359
170,-0.481857793891852,-0.7634515152193289,-0.7064222466708108,0.5990016086250327,0.0684912386947929,0.42630264865124645,-0.8065168354759851,0.6675599774312881,-0.438017969057271,-0.6744457216194086,0.574703682669568,-0.6608413248188487,0.4529094567279177,0.5257105806727647,0.9896906406070154,-0.38939637796206794,-0.8364549903539003,0.35210444540541674,0.7910844456191106,0.8489255537102773,-0.16247829848353224,0.18964191154642607,0.7819597058680987,-0.2695572276920697,0.5371638829938592,-0.2692357149314841,0.6464979808317401,-0.4648297546234639,-0.57487601408031,-0.3633245029310175,0.0219584879390462,-0.5966652506067036,-0.42667117306092806,0.6177860385445075,0.8972436379101429,0.5334507856050599
171,-0.45221766085912796,-0.5730259470650054,0.8966297079090986,-0.5421978432993644,-0.06236216588734167,-0.24803867330617213,-0.6125834022569616,0.2002421513004231,-0.24675857330179762,0.8991200953332663,-0.9573144083194345,-0.5364226763114217,0.6970507702496613,-0.5223968090786217,-0.16229438109930316,-0.7467712580409163,0.6218478915395986,0.14601895807696397,0.6407109294551974,0.306680803837438,-0.9404838454039735,0.4691012841120801,0.6631222105554224,0.9931504388611838,-0.93139398700962,0.4522103565419251,-0.6429570187081353,0.7912682200507308,-0.14051240944313026,-0.2587025691200624,-0.962386394393586,0.09518887138489629,0.7965761859707003,-0.5694276837178345,0.20452796623427205,0.7153299858234319
172,0.13418942158643588,-0.23359001757709352,0.72331757908995,-0.29658036539252164,0.2865994270027148,0.06871223746360289,0.5023465734514041,0.37494755129033996,0.15434242001579124,0.19116424557705725,0.3232558734077777,0.18352212957475666,-0.7662279976545718,-0.23010471147531475,0.44981273454053405,0.40524871524050265,-0.43880484374174045,0.6653427910006258,-0.5214663410109719,0.8093358189375666,0.7906542484776546,0.06575311332913669,-0.8001268704107818,0.9507888018029664,-0.9163629094200896,0.6032899647691576,-0.0664147197346574,-0.03872958636683288,-0.41302754567122624,0.528125146288094,0.7710650174463116,-0.9794549454297667,-0.5378681277962623,-0.7719715937760789,-0.37165971841487044,-0.5746792562104162
173,-0.41145007299292535,0.047321116994915924,-0.2536861847236098,-0.501067928212612,-0.3891878425001061,-0.5626433642517628,0.7584333318061096,-0.308560160686701,0.4759909426972615,0.8415988670007568,-0.04132721042487053,-0.03849252817958293,-0.37217743892329014,-0.7194733014856485,0.34450669309579895,0.6997516750502963,0.5102401361461866,-0.4152879266526355,0.5783010491572631,-0.5352084319437138,0.01961001884698299,0.1897325607012852,-0.0822286869569917,0.04910807364142045,-0.13060245655802438,-0.7294483282578039,0.561502493337019,0.07873260067294341,-0.9497708358148,-0.21889571117037887,0.5775376066869768,0.9167095625051076,0.04616779002210336,0.4625832331005999,0.4462011098992129,-0.08183377780350987
174,0.27199843136364366,0.2142553385342314,-0.7227460552413034,0.9758279030650205,-0.06157707270201995,-0.5251331586908381,0.5616199142614389,-0.3905128808013427,-0.25265303231991654,-0.6837583346905765,-0.2368871193232518,-0.32368941927649786,0.23306485313064784,-0.024334925325973478,-0.6321294251353713,-0.9511777725008925,-0.8607275923546971,-0.520916925270638,0.7743581986828314,0.9974910091339897,0.3258699899254016,0.4559735535090581,-0.04782039546879879,-0.09636337622382096,0.996411054988456,-0.19858472295881557,0.7939152805539873,0.2739250513483853,-0.3343755357687077,0.827047660506744,-0.4988202615780917,0.06814275855363916,-0.37220016987408444,0.7052723101691043,0.5283902816296189,-0.5768134699141798
175,0.5510933725368152,-0.9894393792007212,0.28254436955909656,0.5720638515685348,-0.9891366863020963,-0.10450664325656223,-0.48457250672836993,0.2344514714868433,0.7017625161361274,0.5958945021562108,0.3072636776892237,0.12220291376905501,-0.7730496430881693,0.4464131253125485,0.2730985161949717,0.395543816714907,0.8809740331100997,0.8035318833400802,0.13074905706901463,0.10256790590110554,-0.44960932958742306,0.3902489368204398,-0.03798992672017354,0.2617022552829138,0.9280698193897075,0.1436019920548992,0.9702176729098613,-0.17880178809323954,0.2578988408420788,0.23712420170628112,-0.910171294264182,0.09817288905321808,-0.3368983760465336,0.471440017757804,0.3794313820670674,-0.6590277054310221
176,0.00947100237532239,0.1301408278372631,0.2897961081462004,0.3146347631846127,-0.6519132851184102,0.5247382529341307,0.6262305976685583,-0.924749083214393,-0.7066860577102669,0.5536128650624128,0.06668650392974884,-0.838979412374721,-0.3849758686199549,0.34581865313388227,0.5119682713182796,-0.508637701820023,0.49535018120504914,0.5711140969467816,0.6534469451213518,-0.8131182125234466,0.8048313902027822,0.20676930442862318,-0.29710463613575944,0.3097416875436634,0.9613422516854162,0.6891370027223547,0.07100102230576222,-0.34818368238396036,-0.41011574418283425,-0.7449841409665803,-0.15118055341802128,-0.42248448540048833,-0.10733736767940583,-0.6877936090132177,0.9307914827419144,0.5099336062581643
177,-0.07386374685620467,0.17854877018431892,0.23059397644047008,0.37061245210498917,-0.6519132851184102,0.6067918469059235,0.5464746402008838,-0.8892862445141181,-0.7066860577102669,0.5609913903385995,-0.1655725482093573,-0.8206310500754903,-0.13680519498583776,0.34581865313388227,0.6690265226796208,-0.4425921105553732,0.42017986947726804,0.5711140969467816,0.6867432730407927,-0.8595502845653209,0.7247121006090245,0.1062592718440003,-0.29710463613575944,-0.08291534758800245,0.9689663511815805,0.7680827581034433,0.08125265027211759,-0.39566839242758967,-0.41011574418283425,-0.8282635676828745,-0.2793532055471639,-0.5833436635189562,-0.10733736767940583,-0.7061430763745387,0.9307914827419144,0.41487953728921134
178,0.7832551713343572,-0.14329900485095037,-0.5375821114173385,0.04664807536846216,-0.016003835800382893,-0.7125661439124709,-0.11345621956729435,-0.4749642570289747,0.23963982307230824,0.3628954158324784,-0.671477145335583,-0.40663797712150385,-0.3516336086612215,-0.33665815296878776,0.12731960345576865,0.9126754929103906,0.5153755736826904,0.4698494247333975,-0.8576390183695175,0.80654867672124,-0.3707113635868373,0.5914568015306552,0.7532340388990912,0.06666219130578077,0.7557463946842873,-0.8106501857179607,-0.42171747766711065,-0.3418020973913185,0.5534994944332776,0.31767854164449694,-0.9251299667866222,-0.5779682496026295,0.4840435052430303,0.08527056894094742,-0.6700122701463287,-0.876593992535919
179,-0.26170253100312757,0.4524606796202748,-0.5459615127503905,0.058578170794581386,-0.5000953435740731,0.44539887998459093,0.24554638487030367,0.29564599119854007,0.5632489864474108,-0.010825652956079734,-0.14279790642989343,-0.6725970501798277,-0.9322659278223329,0.487354595612403,0.9194915202831022,-0.6609103934639393,0.7980148016826702,-0.3743126710131317,0.6595554575279776,0.7532274153856022,-0.9407946829093734,0.29564030441736366,0.08478356325200376,0.593244582036631,0.4239134295865057,0.6201914487924485,0.5003028406864412,-0.7552771542109826,0.33428901142912903,0.5710657230560519,0.802837127917708,0.19818090850511627,-0.2129237163017279,0.5924728485331237,0.14713300659291706,-0.18689100737546926
180,-0.41145007299292535,0.09746414749562282,-0.2856732732513392,-0.24974903871720922,-0.5069754360726799,-0.5626433642517628,0.7584333318061096,-0.1872954435644707,0.45217858422399093,0.9795369187700249,-0.04132721042487053,-0.03849252817958293,-0.5057604040451367,-0.9982954728346065,0.5796866859881806,0.7642154861652126,0.5685331102444857,-0.30839784657718394,0.5783010491572631,-0.4390420248745066,0.01961001884698299,0.4294386219626214,0.04325478564981777,0.18480444272057306,-0.19221334995913097,-0.7294483282578039,0.36595424166200785,0.01149312541841585,-0.8830423458447778,0.06450151201495258,0.47371351077714174,0.9498367956022742,0.008559243114324211,0.4625832331005999,0.3198690111193989,-0.06809347305382518
181,0.8172293652838312,-0.1676629985891307,0.296984096695579,0.9412886424789548,0.06263181301037068,-0.06452394986873355,0.6214729245986186,0.5294918076137278,-0.6370543625379785,0.5863993237797647,0.051313582043252426,-0.018377326250704762,0.8509779004607056,-0.32441267705823296,-0.2469878001527004,-0.03591776673348712,-0.15975488163084073,-0.5196075068960393,0.999387241467262,0.26008412004303016,0.28007219386253746,0.30930176692994626,-0.16920017145047916,0.7193608016990038,-0.1708275177527545,-0.4209153973460049,0.0345903304649442,-0.4055155893265192,-0.7474811085581312,-0.3909209486193286,-0.24199113850433585,0.45056322148214756,-0.5977124892892978,-0.9973332594750994,0.6989806156410705,-0.2300308135038156
182,-0.1998165242855734,0.047321116994915924,-0.2536861847236098,-0.2846368148692422,-0.5069754360726799,-0.5626433642517628,0.7954167722638654,-0.1872954435644707,0.45217858422399093,0.9795369187700249,-0.0654814954462779,-0.3459214072781749,-0.5057604040451367,-0.9982954728346065,0.5796866859881806,0.8265481543874325,0.3420430774388994,-0.2801882431998415,0.5783010491572631,-0.4390420248745066,0.01961001884698299,0.4294386219626214,0.05302985213197786,0.18480444272057306,-0.13060245655802438,-0.7376562082092764,0.36595424166200785,0.20857055093499866,-0.8171937831868958,0.06450151201495258,0.47371351077714174,0.9498367956022742,-0.4098141852630217,0.4625832331005999,0.3198690111193989,-0.08183377780350987
183,-0.41145007299292535,0.047321116994915924,-0.2536861847236098,-0.467259184276563,-0.3891878425001061,-0.5626433642517628,0.7725233605784421,-0.308560160686701,0.47496144992580636,0.8415988670007568,0.006452882384301084,-0.03849252817958293,-0.37217743892329014,-0.7025062235988999,0.34450669309579895,0.7971173006067862,0.5102401361461866,-0.4152879266526355,0.5783010491572631,-0.5352084319437138,0.13937350278409233,0.1897325607012852,-0.0822286869569917,0.04910807364142045,-0.13060245655802438,-0.7294483282578039,0.5449845298375284,0.07873260067294341,-0.952645183894945,-0.21889571117037887,0.5775376066869768,0.9167095625051076,0.04616779002210336,0.4625832331005999,0.4462011098992129,-0.08183377780350987
