,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
184,-0.18422574899032185,0.9451882085471299,0.4691279292565267,-0.603361925633811,0.781455580536802,-0.0780488516616129,-0.7209097339045307,-0.5665079871274543,0.163821356060055,0.5760699397084825,-0.6468318769170489,-0.6158705881182078,0.516743598056536,0.4407020459282298,-0.7296536751850691,0.7407747040691248,-0.9986226362362249,-0.3595062486879119,-0.14710289328859538,0.7696836510430269,0.16688800619249844,0.46307006661933614,0.802341403703815,-0.8062886772902074,0.9763652333597648,0.4989847767076374,-0.7088230588593067,-0.26918922377491006,0.055308065136109974,-0.7646957894961293,0.4619123062249455,-0.8546548319817278,0.11181555130301501,0.7568796906812059,0.6346786788121854,0.3962393101719426
185,-0.999995286071605,0.031244326776280085,0.9231717173662406,0.693554289546503,-0.2179140628240135,-0.23013609720833283,0.8597427864122233,-0.3994127640860796,0.7136458388079632,-0.275572140401966,-0.3775978055351281,-0.26566720374136743,-0.9982109862368469,0.6569617268049164,0.46755516513764483,0.39199317850629556,-0.9747155092883322,-0.05348863855558639,0.7427928601887264,-0.6904823485317915,0.0537010950524599,0.8030889534644323,-0.955226839306855,0.49205755463946854,-0.058817957614473615,0.760032411618623,0.2295435341241696,-0.35063836949244176,0.32749834539460765,-0.912994561728824,0.9520507544541641,0.5301250906834025,0.914068746278464,0.6635216908982398,0.3231991935443721,0.3392177652256645
186,-0.24771340148873588,0.8414279999164687,-0.2075377992578924,0.7101231849778942,-0.5568814568299905,-0.11769992013913133,0.20966801411694114,0.40045760458822266,0.9148898239134386,-0.5425428477229461,0.29019701124793396,0.46016162467746,-0.05028509468661002,0.7896688784094597,-0.4913132920743142,-0.06015849342174229,0.7752705124202615,0.7499402199945475,0.1576799731371996,-0.3633072397340029,0.21340115372690383,-0.6407020131156065,0.5482758974280095,0.578462394066152,-0.6352009193305854,0.5695200315930009,-0.5545203180800933,0.4968964113727077,-0.7407519178572752,-0.6529348064092588,-0.12650608121033913,0.6582199358375549,-0.03627768485087546,0.5871703724533792,-0.9330531726887714,0.64312884617469
187,0.6002629078523052,-0.26146032108067985,0.9012277538640905,-0.3047747024248433,0.5530757959286126,0.02951557264575122,-0.15883926654278935,-0.028748787197587333,0.3377154239317237,-0.37887342137179814,0.03245552257609874,-0.28559530474043804,0.51975507745154,-0.5724827703060127,-0.9851550426142925,0.9558660739194293,-0.8047295058717827,0.39486537951849177,0.6631755153907217,0.2345713583457405,-0.13380691223210817,-0.41405614203617835,0.45123242445959466,0.5106929139868692,0.6293881990832482,-0.38038749920364134,0.5976889293867442,0.35729467889579447,0.03417101304350867,0.6828409341028121,0.8425866399748747,0.4904664083458765,0.8881724643115867,0.7107609582856611,0.5099757819248982,-0.6040593389584421
188,-0.5322844594136276,-0.46178810922195357,-0.24318889015132084,-0.5732861108454936,-0.7195637354343845,-0.9865842418698565,-0.1717429685829428,-0.22104899811689505,0.3944740782217431,-0.15249000622241815,0.8131043193721355,0.4205124164771177,0.8118809123583934,-0.8094561818533348,0.05182933412798296,0.5177074485043054,-0.5334401251202836,-0.01949167362008386,-0.8543466373391133,0.9051269166809639,-0.4269114907697351,-0.2534843971625216,-0.4796454310119185,0.26670523865363016,-0.5523967488508039,-0.34266279638949815,-0.6879386291136056,0.19935341592484024,-0.43154394906212046,0.46964923054757124,-0.47624722449171664,0.6633653063114873,-0.6810404224990194,0.8019024242314214,0.8237334033304171,0.6241433313011675
189,0.07185575158332158,-0.683031275852299,-0.09711580822380927,-0.45962021968667144,0.586762508943989,-0.3376194915573505,-0.8483924993503671,-0.8644205100768898,-0.33821972267446365,0.7123825354309166,-0.34317407022117985,-0.9923264903410491,-0.9041972099031192,-0.25139100515251145,0.9122254058335613,-0.3718717406921588,0.32123728097359794,-0.5431318784258048,0.34869081847978567,-0.5232609560131456,0.19300385356706995,0.04673854386982956,-0.14812907695958288,0.1486012559666139,-0.09554326988787643,-0.8290208138701944,-0.11943372336405988,-0.04733117813755916,0.40994016265249344,0.662046760017178,-0.8042002850681185,0.02530104215795248,0.5617467776044298,0.653578907600588,-0.9948086165864367,-0.14123752084294905
190,0.9163878914426671,-0.4291055743291583,0.296984096695579,0.857323830635119,0.06263181301037068,0.07916235404279037,0.49129012747371337,0.5294918076137278,-0.5441788993135803,0.5863993237797647,0.10120187602516895,-0.018377326250704762,0.8776906957254225,-0.37200618725387,-0.2906996533744486,-0.03591776673348712,0.0399474870304406,-0.5196075068960393,0.999387241467262,0.26008412004303016,0.2659657560501718,0.24063551736414568,-0.3032349269143988,0.7022877950592579,-0.1708275177527545,-0.4209153973460049,0.0345903304649442,-0.23106876641871232,-0.7360146909988214,-0.3909209486193286,-0.24199113850433585,0.45056322148214756,-0.5977124892892978,-0.9973332594750994,0.6989806156410705,-0.19783933402734388
191,0.9374515071591734,-0.6450301890687338,-0.5733160192988564,-0.3110681760648244,0.9575744677914093,0.22448774583254716,-0.3799011808360431,0.7034650165210374,-0.34767223200461195,-0.6902339104202819,-0.27306542932102706,0.6084181960474859,0.9582505828163075,-0.47910059631950674,0.9041756576780746,-0.13865370320751058,-0.5419457456064483,0.691026364899759,-0.22620118907491515,-0.557101543675415,0.6908660380948553,-0.9296419875966886,0.9538565605060043,0.8688458235367373,-0.8909826879993932,-0.017059511276084738,-0.9064437772938896,-0.37894922178947854,0.720715884479366,0.09382668679763806,-0.3758985080009898,-0.06561377472511776,-0.31079966981335483,-0.42505451568890984,-0.6009525833463281,0.17712170670409355
192,-0.10763840638649702,0.9327648665740811,0.4691279292565267,-0.603361925633811,0.781455580536802,0.033713547895807716,-0.7209097339045307,-0.5665079871274543,0.5693106563645205,0.37081730278534164,-0.9773038980103628,-0.6158705881182078,0.5266735551686255,0.2763716964682914,-0.5365911495962747,0.7514448000847342,-0.9948556943350342,-0.3595062486879119,-0.0922555519425321,0.6886627300440467,0.26672461024477956,0.5175935904861753,0.802341403703815,-0.786194532509914,0.8593623854986483,0.421241864592125,-0.6737252666924038,-0.25813605265702133,0.055308065136109974,-0.8482385527841179,0.500705629562948,-0.8546548319817278,0.1146959901479625,0.8450715173205807,0.4961071206609575,0.6638579305722903
193,-0.7324651833316402,-0.40489268689552493,0.7561481346432939,-0.9435148289375643,0.6318493421535043,0.018328013396210485,0.1888962177896134,0.8018527846476633,0.6958987559720449,0.03835636267498521,-0.5469073978139503,-0.7777113000380593,-0.12203203180762201,-0.45426553965665084,-0.9221136181997631,0.5033752201861328,-0.7498104445507168,0.001895800468312725,-0.08092028786535876,-0.7627785902583681,-0.3970796639326579,-0.0987193893788334,-0.6940854193811197,0.8258609041580227,-0.0885992824304247,0.5818847567741408,0.04506409455722382,-0.9011489286352248,-0.46404969929728046,-0.2823476924869861,-0.839183867615825,-0.7561258413501255,0.008924102008682988,0.1752846388821252,-0.340329361202093,0.9214987231842457
194,-0.991912500479393,-0.5957909059529138,-0.32066901809682613,0.5190748068979807,0.2752013013750212,0.69926461766211,0.2716629831516888,-0.2447361738747238,-0.09946023892245548,0.6464527906690472,-0.7213752756509979,0.09216340169457227,-0.7827529147830756,-0.3023517088337122,0.6407276488481308,0.15990952765634336,0.376618695845897,-0.4900818658067063,-0.11983230086898944,0.8439833080916586,0.9015548773876172,-0.8268964179422118,0.11960252184645759,-0.8269317685432256,0.06017775885435994,0.7645842563786795,0.8179596937557607,0.3672584183280845,0.2817193321694649,-0.34369377315574146,0.27576554469950865,-0.2426341786265287,-0.6622616932278633,0.6575925963605005,-0.4170895564537964,0.6281527234715982
195,0.7348944235452122,-0.7901002282121938,0.8662550277727834,-0.0854064028844419,0.9105862059871785,0.09922571347230047,0.4700711963670481,-0.5988618018115992,-0.013245199385347073,0.8221928940039067,0.5994618920990866,-0.24354166756278173,-0.2741455500242842,0.3714573852364442,-0.42860864234147544,0.8405755612448427,-0.9709218361311331,0.6536762861598178,0.5235700298700019,-0.09442575767640693,0.05930916507977435,0.6056441331580689,-0.031644744461816865,-0.18228541967749345,-0.9996290811333399,0.6406059905917876,0.346458164049011,-0.6798267714643458,-0.9436800327079116,0.08609161828679901,0.9839479048704673,0.48157902486949955,0.25657054651076483,0.24155609554733215,0.7526242441134432,0.7508887341117367
196,0.7721607154271546,0.2177944974367445,0.09057265882969912,0.4817328896515183,-0.12636016659806049,-0.24401525482769504,0.23965226792151428,-0.5056369523886195,-0.44795529314676785,0.334834537782315,0.49224347182266515,-0.2651466004801999,0.5176724880525394,0.822810685033246,-0.044766104725896705,0.8145705276166713,-0.8803772708316695,0.07835695621639238,0.9669490194515362,0.8466463283519565,-0.6095749060706099,-0.5348564344186357,-0.4074882718350117,0.45167760272234214,0.27099696728305145,0.8722317471645071,0.1348560563896477,0.5512049913084238,0.8179938352423488,0.2773055958245956,-0.8868718314065984,-0.4099618228259956,0.9034568323036831,0.06060325076662676,0.420224460659677,-0.5495080070988114
197,0.8031592853124285,0.5549955785552012,-0.5993712589088429,0.13757365557610068,-0.9715096208926626,-0.31559163132052936,0.7969827581571749,-0.47769653356315755,-0.7142553778016767,0.4897763747024064,-0.11123050955564806,0.8263817539837917,0.13938721134122845,0.33225666930890485,-0.34291012238148855,0.6515196128498366,-0.22456911766522913,-0.22437799415859372,0.7011273448551798,-0.24495483512689575,-0.7990899079821114,-0.08219258596358081,-0.6706671987742723,0.12360106000870119,0.1475262466187235,0.41676511342555367,0.6723130095484131,-0.8347180793398319,0.8469320397040043,0.5795475720666086,-0.1809352824791679,-0.7289963259260457,-0.9951667500057393,-0.1921970410246585,-0.19339582282875245,0.869821789384682
198,-0.20755932930837329,0.8299078812608403,-0.2075377992578924,0.6273710999216326,-0.5568814568299905,-0.1417350642477453,0.09622532174872811,0.6491599024331614,0.9792368870503434,-0.5343061832182561,0.29019701124793396,0.4830264884393187,0.03322096611936565,0.6306403621978398,-0.6013974331408181,-0.015909967873257713,0.9820323607342527,0.8847286211954328,0.1576799731371996,-0.3633072397340029,-0.020778225968518305,-0.4521430019874195,0.061371082468534954,0.7146587399379378,-0.6352009193305854,0.7567942461756509,-0.6671567687603146,0.4968964113727077,-0.34395915544722344,-0.6671166131642634,-0.1315489616806671,0.6582199358375549,-0.03627768485087546,0.5871703724533792,-0.9330531726887714,0.9368588772316222
199,-0.6958545778132053,0.976494609256076,0.9282749172513121,0.45362335558766653,0.7780967850500793,0.6876270805520974,0.7041386158936782,0.31073096199665295,0.8805535173704453,0.8074783263831227,0.36997552698675795,-0.6596042695987911,-0.2363394991265635,0.9050833237340628,-0.12292736925845205,-0.10269343824273114,0.3696921454801254,0.38862394878106254,0.7983436859898803,0.31544162737826964,0.9309454569871563,0.4212875977427071,0.42418818284708526,-0.9883406933946355,-0.09670479033461787,-0.9435091090649204,-0.004121489399856015,0.05277571280042803,-0.137070716904226,0.6662957812072703,0.011332276489786075,-0.687045132598501,-0.2508088839714335,-0.12019916915385265,-0.0679934956400321,0.04603200800853058
200,0.5927688151900461,0.8255761976878786,-0.7563033823935323,0.4165984467045529,-0.5501062143522342,-0.8584320502962677,0.0768055947246915,0.7815551852324649,-0.08296692776367243,-0.18197269746553713,-0.6933621170630044,-0.8100113783720158,0.08610809930082874,0.5033219638638349,-0.8321472784407971,0.6692329982741694,0.6833659477530116,0.19332427616415648,0.6470809717309858,0.7301912406800588,-0.4374628436251453,0.7442331906406761,0.6201749102505898,-0.2921273964552238,-0.32788510394922454,0.28175195122391217,-0.18599837135578734,0.3067041415295273,-0.27935838929756707,0.05131269724780263,0.45958795585019696,0.8817321950138466,0.48852297548838686,0.38084702058355724,0.12933290324804392,-0.20023547481996395
201,-0.1452950716243966,-0.22502495440830117,-0.9814993365658926,0.31327316947220774,0.18926548431141765,0.6514262441004335,0.21936615538823068,-0.08936763055164909,-0.3337881428099496,0.3128993870650325,0.4812465971497266,-0.4117996884183668,0.6755580477048668,0.764765385166088,-0.23195158913374447,0.9188238007375344,0.5691167980033325,-0.43186299443271325,0.05836082017516553,-0.29231856850095905,-0.9093510637949314,0.5185162824820213,-0.5625063347745225,0.13765022102597202,-0.04053297508005649,0.08163430767066648,0.3993162001049062,0.41180228838875554,-0.6782264265421991,0.7355927901538475,0.5255295406038398,0.9664535540890609,0.9814449049869007,-0.049952216835273955,0.5303952322384347,-0.5267192822878024
202,0.7839770948787566,-0.14329900485095037,-0.5747353786296634,-0.1497051841508017,-0.15704655744008145,-0.5933717791282584,-0.11762571950644873,-0.5205926326371626,0.3790774226962479,0.46035928758219136,-0.671477145335583,-0.26867622191464724,-0.4345931544625672,-0.4403771811495951,0.2117597021303348,0.703844484435896,0.5537861194980191,0.4698494247333975,-0.8568276869331861,0.80654867672124,-0.4396147589916266,0.5587096823949911,0.6172551578055889,0.18314074352701448,0.6214127263154052,-0.8544759109522386,-0.5530635525555003,-0.4456746511689431,0.5534994944332776,0.31767854164449694,-0.9251299667866222,-0.41952158149176877,0.42800199210103496,0.08527056894094742,-0.769721278755503,-0.876593992535919
203,0.8901612182374958,0.5508652766712945,0.7573959423911019,0.6708721423918158,0.4981333667162353,-0.5504510217848482,-0.3426067692170456,-0.9006610558890531,0.0489657999330968,-0.8372604394331191,0.7693651551614853,-0.4816250217758371,-0.4128078731650886,0.6381213641901242,-0.5275641749734394,-0.6346193428458371,0.5475058294049688,0.7421308058070499,0.4813429064163419,-0.10142405899933116,0.4404138363526693,0.3695869211081144,0.326073113833091,-0.43333355065476575,0.3718028708062291,0.6582819675710716,0.9173443023946868,0.06070966902088282,0.9823885425534449,0.9325767805574656,0.04036502758363025,0.4480405196148134,-0.2480414637249777,0.8843123488465332,0.9736538451332071,0.43311469736429986
204,0.7839770948787566,-0.14329900485095037,-0.312068035503702,-0.1497051841508017,-0.016003835800382893,-0.7189430223649189,-0.11345621956729435,-0.5205926326371626,0.4339086913058372,0.46035928758219136,-0.671477145335583,-0.26867622191464724,-0.4298267361882575,-0.45229075305916533,0.2117597021303348,0.7855644338772967,0.6215876792972828,0.6350981184256164,-0.8568276869331861,0.22780203993755643,-0.4396147589916266,0.5587096823949911,0.7532340388990912,0.06867250744241726,0.6740667103194096,-0.7586102828152819,-0.5530635525555003,-0.4456746511689431,0.5534994944332776,0.5012167840810873,-0.9771316691536902,-0.41952158149176877,0.3950492379087869,0.16149533346854827,-0.6700122701463287,-0.876593992535919
205,0.5705120533659409,-0.6652337620852509,0.7882451802814583,-0.22164702308584938,0.9829126214485497,0.09922571347230047,0.4700711963670481,-0.5988618018115992,-0.013245199385347073,0.8221928940039067,0.5994618920990866,-0.24354166756278173,-0.09963351445407542,0.2571644617333553,-0.42860864234147544,0.8405755612448427,-0.9748660517487884,0.6536762861598178,0.5235700298700019,-0.1232395175577583,0.05930916507977435,0.6056441331580689,-0.031644744461816865,-0.18228541967749345,-0.9996290811333399,0.7076062463099517,0.2402982109730325,-0.6922590838722196,-0.937920646697112,0.14948091704833644,0.9839479048704673,0.5197550557271917,0.25657054651076483,0.23756541104517392,0.7526242441134432,0.7573610634164176
206,-0.8265974191433005,-0.3596026244108239,0.002498169547495044,0.8410256824660944,0.3639193967405856,-0.26759873905317066,-0.6989954291461431,0.05285504471032754,-0.8727413266594075,0.21364450058259132,0.899333229531446,0.41665297850355465,0.3161497863707965,0.8272746930604018,-0.2880003491523151,0.6085486294901701,-0.6743872687583741,-0.13971687047385895,0.48675125520914575,0.07698136585032134,-0.6504143121437433,0.916114220208212,0.20560755353341675,-0.8809490530373563,0.15247559340072336,0.02871034974132658,0.3684791939015801,0.1999511396870599,-0.3621793649936458,0.07440476043361777,0.5728495795416038,-0.42771048915337917,0.628411376916252,0.19798889363274985,-0.32457473101359247,0.7830758433510407
207,-0.4991721503431057,-0.46178810922195357,-0.24318889015132084,-0.5732861108454936,-0.7195637354343845,-0.9760751349044594,-0.16330927029782938,-0.16007433609341715,0.3944740782217431,-0.12588932867443958,0.8131043193721355,0.4205124164771177,0.8118809123583934,-0.8094561818533348,0.05182933412798296,0.5083265923344551,-0.48764135643549245,0.015759017690219368,-0.8543466373391133,0.9051269166809639,-0.4269114907697351,-0.2534843971625216,-0.4796454310119185,0.2619299684882943,-0.5523967488508039,-0.31437823701171363,-0.5184701201643214,0.19935341592484024,-0.43154394906212046,0.46964923054757124,-0.19790816758526097,0.3975908224755369,-0.5619960312163388,0.8019024242314214,0.8237334033304171,0.6241433313011675
208,0.8901612182374958,0.5508652766712945,0.5979696875706624,0.6708721423918158,0.4981333667162353,-0.5504510217848482,-0.37493421818212425,-0.9006610558890531,0.0489657999330968,-0.7742109421142651,0.7693651551614853,-0.4609694844093344,-0.4128078731650886,0.6381213641901242,-0.5275641749734394,-0.582143267102738,0.5475058294049688,0.6995683252333982,0.4813429064163419,-0.10142405899933116,0.4404138363526693,0.3695869211081144,0.326073113833091,-0.43333355065476575,0.3718028708062291,0.6582819675710716,0.9173443023946868,0.06070966902088282,0.8749245951140991,0.9325767805574656,-0.28021751666634165,0.37687168515580205,-0.2480414637249777,0.8843123488465332,0.9736538451332071,0.43311469736429986
209,0.04722577398292738,0.17854877018431892,0.08398758461798361,0.3175144896416897,-0.6519132851184102,0.5247382529341307,0.621192284188631,-0.9173799884879863,-0.7066860577102669,0.5536128650624128,-0.1655725482093573,-0.838979412374721,-0.3849758686199549,0.6185598819485598,0.5119682713182796,-0.508637701820023,0.46389942165006604,0.5723282030913788,0.6534469451213518,-0.8131182125234466,0.6494669498262677,0.30204574620134506,-0.3483158075103785,0.22873922197223995,0.9332673473017552,0.6891370027223547,0.08125265027211759,-0.34818368238396036,-0.41011574418283425,-0.8430935603240712,-0.15118055341802128,-0.42248448540048833,-0.10733736767940583,-0.7061430763745387,0.9307914827419144,0.41487953728921134
210,-0.23412226366182765,0.6065017546509077,-0.5053665791193109,0.6638486456513892,-0.3720441639706724,0.7015788600279835,0.250003346883255,0.49691106689593667,-0.920758901448196,0.9771456677902903,0.8525896242030027,0.3331025570282311,-0.36921459293960224,-0.6188670794565945,0.8594787054291231,0.33401608784675063,0.8331361349672357,0.3598211328072254,0.72303912948725,0.31092943466430634,-0.35735922148566734,0.9890900542097985,0.05110888161191007,-0.11582943438219417,-0.20195088118488602,-0.6345882656439406,-0.28877977205476,0.6824060022214942,-0.682699441509643,-0.9408752454903901,-0.10172360385682633,-0.4964619725695154,0.1779776846314256,0.9663127960565339,0.8908658244678027,0.7362241712160733
211,-0.35311878515896833,-0.6105763923740744,-0.6272039261544311,0.6747992491740051,-0.2585934580071272,-0.7294263992319765,-0.4193330120686549,0.858939438988072,-0.9009417269909097,0.11771973124557866,0.7099268285695739,-0.04650955150495406,0.2300811668063123,0.36030470057318253,0.8406937967864918,-0.207242358982477,0.7234598846489284,-0.8430347962101195,0.3669208080277204,0.6175863141470912,0.7427228112586366,-0.8665592722812481,0.9857279480508112,0.000656304270914454,-0.32997565807754214,0.6292058414744912,-0.5971025703435222,0.45520694147839347,-0.13853949217408612,0.7026989877673346,0.6185562157594855,0.11196514130661872,-0.2677315731109706,-0.005461173823045451,-0.15941692814524222,0.3274704398660544
212,0.5304524270552771,-0.7901002282121938,0.7951187617333706,-0.3111088046043613,0.9829126214485497,-0.060688211019519045,0.3489412341819338,-0.4559122072352131,-0.013245199385347073,0.60637371273106,0.6267934879433048,-0.25242633674261916,-0.46176601963894814,0.3714573852364442,-0.42860864234147544,0.8405755612448427,-0.9361133777549515,0.6536762861598178,0.4280631304546354,-0.1232395175577583,-0.11169151051451576,0.6486866862442751,-0.06919726615684829,-0.2435172040596738,-0.9937732133403694,0.7348343642013553,0.3958665338415128,-0.9550722285736175,-0.894564950224203,0.10520131678533384,0.9839479048704673,0.48157902486949955,0.11493051143973232,0.2888759787353157,0.7526242441134432,0.7644796634656605
213,0.014454017817634224,-0.42208708261429884,0.12827434596799892,-0.2938715772511835,-0.6945229377392144,0.5663771660462591,-0.8610213041366916,-0.17623622074789558,0.1980820798906895,0.7868181818303854,0.5654270138078301,0.1675415228289756,-0.4195176754899883,-0.06855114637158133,-0.2912601028305766,0.7744380621851685,-0.4603422736534659,-0.3617628009572986,-0.96021065373126,-0.04770623040999533,0.5061137250645018,-0.3496277723463961,-0.42169395633051177,-0.05500405182954782,0.851223095766189,0.16754107815038255,0.9483426494210458,0.15076988222954957,0.4020289885157944,0.7706697360702495,0.8199821728537797,0.47851350675125914,0.9048269130365445,-0.597919487727347,0.8965612076709109,0.09065319307583719
214,0.8901612182374958,0.6375690501777718,0.5979696875706624,0.6910998785978897,0.4981333667162353,-0.5504510217848482,-0.4944625783001815,-0.9006610558890531,0.0489657999330968,-0.7742109421142651,0.8912034794494403,-0.4816250217758371,-0.4128078731650886,0.6381213641901242,-0.5275641749734394,-0.6346193428458371,0.5475058294049688,0.6995683252333982,0.4813429064163419,-0.10142405899933116,0.4404138363526693,0.3695869211081144,0.324570913043823,-0.43333355065476575,0.3718028708062291,0.6582819675710716,0.9173443023946868,0.06070966902088282,0.937685395329078,0.9256654950531533,-0.28021751666634165,0.4480405196148134,-0.2480414637249777,0.9955056813936054,0.9736538451332071,0.5024432981435092
215,0.8485996627194454,-0.1676629985891307,0.296984096695579,0.9412886424789548,0.06263181301037068,-0.05510744854683658,0.5297443408024092,0.46296259210373014,-0.5441788993135803,0.5863993237797647,0.10120187602516895,0.12976077323109547,0.8481716405448363,-0.3861542368526638,-0.24199280912739463,0.04851145166847237,-0.33761862642577145,-0.5196075068960393,0.999387241467262,0.26008412004303016,0.2659657560501718,0.17045495154941803,-0.12000278338480364,0.779270119924959,-0.1708275177527545,-0.4209153973460049,0.0345903304649442,-0.23106876641871232,-0.7342524476527585,-0.4243144938303487,-0.24199113850433585,0.45056322148214756,-0.5977124892892978,-0.8947591978680509,0.6989806156410705,-0.1856024766817228
216,-0.5322844594136276,-0.46178810922195357,-0.24318889015132084,-0.49621538978401736,-0.7195637354343845,-0.9865842418698565,-0.1717429685829428,-0.45934198635015333,0.3944740782217431,-0.05660717169455953,0.8131043193721355,0.4293677481159244,0.8118809123583934,-0.8002325493380003,0.05182933412798296,0.5177074485043054,-0.5334401251202836,-0.01949167362008386,-0.8453357508924404,0.9051269166809639,-0.42412825138937493,-0.2534843971625216,-0.4796454310119185,0.26670523865363016,-0.5523967488508039,-0.34266279638949815,-0.6879386291136056,0.19935341592484024,-0.43154394906212046,0.46964923054757124,-0.47624722449171664,0.6633653063114873,-0.6810404224990194,0.8019024242314214,0.8237334033304171,0.6241433313011675
217,0.9077735235403919,-0.5882029913853211,0.8662550277727834,-0.22164702308584938,0.9869927192982957,0.016940612729977378,0.7005323130807424,-0.6972242103726287,-0.013245199385347073,0.8221928940039067,0.5994618920990866,-0.24354166756278173,-0.2741455500242842,0.3714573852364442,-0.42860864234147544,0.8405755612448427,-0.9709218361311331,0.6536762861598178,0.5235700298700019,-0.04749876932233388,0.08432280052099106,0.27700001017071907,0.02803450874882274,-0.35127902533169353,-0.9996290811333399,0.5775355545508059,0.3958665338415128,-0.6798267714643458,-0.9436800327079116,0.014715690833511985,0.9839479048704673,0.5060894148072135,0.24462696593421462,0.1731910270582817,0.7831076255251208,0.7573610634164176
218,0.014454017817634224,-0.9753446566382726,0.12827434596799892,-0.2938715772511835,-0.6945229377392144,0.5663771660462591,-0.8610213041366916,-0.17623622074789558,0.1980820798906895,0.7868181818303854,0.5654270138078301,0.1675415228289756,-0.4195176754899883,-0.06855114637158133,-0.24871334548850954,0.8802081395028358,-0.4603422736534659,-0.3617628009572986,-0.96021065373126,-0.04770623040999533,0.5061137250645018,-0.3496277723463961,-0.5198806900873103,-0.05500405182954782,0.851223095766189,0.16754107815038255,0.9483426494210458,0.15076988222954957,0.5099721495067275,0.7706697360702495,0.8199821728537797,0.47851350675125914,0.9048269130365445,-0.597919487727347,0.8965612076709109,0.18365179399150788
219,0.2593128508703808,0.27057243902356154,-0.1089835327055646,0.9997465076059251,-0.437967276547536,0.3092616877431984,-0.42420009184678875,0.31702726579820717,0.11144692584112259,0.7228391648436552,-0.17640076430723184,-0.32023858843788733,-0.0954003105825616,-0.229468349571482,-0.08616802181127059,0.2342077047101747,-0.3653163078178996,0.40499262652983203,0.38301471441937096,-0.26519862066027233,-0.9397558800313193,0.6308597159689397,0.8528793831784531,0.8738558441876658,-0.29555708079596643,0.6614208466968017,0.48358263412941094,0.6633593244436786,0.7513628318675829,-0.505451285169233,-0.3584058082783379,-0.8221892597322034,0.16142321080436717,0.034717650378752074,0.26465386922796363,0.025379158862124607
220,0.6828475766441706,0.6389509243754827,-0.1678859911404864,-0.6737827357731168,0.3130305340390298,-0.6295191921634236,-0.045421023501645896,0.2581385865117969,0.6685795322592731,-0.37620344323379706,-0.5723775546949394,-0.7751533071452077,-0.9160550833334058,-0.8948158357817699,0.3893448054515489,0.8639532047856642,-0.2076988371440438,0.30828243761309415,-0.6681433120237414,0.0580068231019546,-0.5527431472330293,-0.18570920533801516,0.6465176085188495,0.8465355955252241,0.14638651945332293,0.7698380856946359,0.8654244265978517,0.43084809751449016,0.14163314613736988,-0.7811950196093422,-0.6896376006391904,0.9906869867616845,0.4761009872963182,0.28142580310548704,-0.20111564213156674,0.17317139104647583
