,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
221,0.5517612824630291,0.6864894847652132,-0.8750538779177122,0.07680166095160512,0.7885160873126278,0.24811315472584083,-0.0048864935806312015,0.6919362994478373,0.5154147052117704,-0.5512809013405282,-0.5960644349779292,0.4746768075102141,-0.8492888563534793,-0.43186972140448043,0.07355427658309521,-0.5065815246926169,0.1790490821415316,0.3815875334122636,0.7008648473435128,-0.6856803413268433,0.2144255324408173,0.8485348099757624,-0.852094281555813,0.7175809912981159,0.33510421177840666,-0.8994506012737864,0.8596472693726176,-0.3061070339070875,0.8994418376885724,0.33161354016098055,-0.6089370007141244,-0.7936571784434034,0.15518393909232198,0.3440063097064445,-0.10561061489314283,0.8545380136443135
222,0.7275148549390331,0.6934857086974551,-0.5993712589088429,-0.017384339551091976,-0.9321216448050056,-0.31559163132052936,0.7866465925723081,-0.47769653356315755,-0.7142553778016767,0.4897763747024064,-0.11123050955564806,0.686694767657354,0.13938721134122845,0.33225666930890485,-0.34291012238148855,0.6515196128498366,-0.22456911766522913,-0.2171701052998345,0.742454239218655,-0.1062376471434261,-0.7990899079821114,-0.08219258596358081,-0.6345879752021453,0.12360106000870119,0.1064547111921974,0.41674827233863687,0.6761700039567882,-0.9126523804007947,0.827774149093127,0.5795475720666086,-0.15252626121396662,-0.7289963259260457,-0.9951667500057393,-0.1921970410246585,-0.1189632534177687,0.869821789384682
223,0.9285983034395062,0.3226995066148133,0.8167143094082217,0.8643334807780296,-0.5330252814838938,0.852796220916239,-0.2831041029100638,-0.8025830640751677,-0.7380571152740403,0.05530739964788456,-0.0005125508637382481,-0.15252710431792083,-0.11466648306530192,-0.7324147025534433,0.0625303482731776,0.11442805299371761,-0.7761481641253263,-0.2106114156984431,-0.5743855349361211,-0.38813069155300317,-0.8292049691088064,0.235992076632628,0.6052876974809602,-0.6816857082585124,0.206720813877169,0.797731150083705,0.1198221807601112,-0.6908548355862927,0.0642512181158652,-0.6529470072560168,-0.7013578892302856,0.40160933765519613,0.30774782872588147,0.8254821228451206,-0.02334425021563291,0.9176968911309622
224,-0.35311878515896833,-0.43914641896867357,-0.6272039261544311,0.6747992491740051,-0.2585934580071272,-0.8919480480856232,-0.2759060418971684,0.858939438988072,-0.9009417269909097,0.11771973124557866,0.7099268285695739,-0.018324110675695282,0.2300811668063123,0.40092002927332726,0.8406937967864918,-0.2194440434818301,0.7234598846489284,-0.8430347962101195,0.3669208080277204,0.6175863141470912,0.7427228112586366,-0.8621417502121507,0.9857279480508112,0.000656304270914454,-0.32997565807754214,0.6292058414744912,-0.4772652433218596,0.47212548051464576,-0.13853949217408612,0.7026989877673346,0.6185562157594855,0.19118282455381697,-0.19241733288561313,-0.005461173823045451,-0.15941692814524222,0.3274704398660544
225,-0.24771340148873588,0.8491680430361526,-0.13795161783875898,0.6733156443711368,-0.5568814568299905,-0.054836062302664246,0.30299537060325754,0.667628189083995,0.9148898239134386,-0.6064359091081493,-0.0990418378050737,0.5518325729201419,-0.05028509468661002,0.717524062953917,-0.6013974331408181,-0.013392624064712644,0.7887997566874405,0.6704942773536158,-0.01139550758383745,-0.3633072397340029,0.24619974866718963,-0.6581387724121046,0.6032342953217578,0.578462394066152,-0.6352009193305854,0.7567942461756509,-0.6080917032198923,0.4968964113727077,-0.5646193914421851,-0.7959476886219179,-0.12650608121033913,0.7381683865445527,-0.03627768485087546,0.5871703724533792,-0.9030063192996447,0.9725425434995938
226,-0.19495696256089223,0.9977763741520913,0.4328513080573875,-0.603361925633811,0.7652529765701992,-0.33228497148044656,-0.7856858309334251,-0.5665079871274543,0.6380800700512714,0.6669385629108002,-0.9625435367719013,-0.7090892491860641,0.6289480630564004,0.27796114691401264,-0.6592693864701904,0.7514448000847342,-0.9966551900933176,-0.05155536521351811,-0.12427611396008986,0.6886627300440467,0.14962103766538992,0.46307006661933614,0.802341403703815,-0.786194532509914,0.953238236189605,0.3778622932487614,-0.5137485291660187,-0.25813605265702133,0.055308065136109974,-0.5562664635816112,0.5619824632792021,-0.9728266692600289,0.11181555130301501,0.7568796906812059,0.39037334949770885,0.9150780077233878
227,-0.35311878515896833,-0.43914641896867357,-0.6272039261544311,0.9213552430700518,-0.3321935807718943,-0.7294263992319765,-0.43408126223643095,0.858939438988072,-0.9009417269909097,0.07224309516364058,0.9004518678478188,-0.014293160230158364,0.2300811668063123,0.3818203201562109,0.9660000383410816,-0.207242358982477,0.7234598846489284,-0.7813019932233405,0.3669208080277204,0.6175863141470912,0.7427228112586366,-0.7119124548116489,0.9857279480508112,0.015950792231697042,-0.40965662490909893,0.6292058414744912,-0.47040616552923376,0.38105338908366804,-0.13853949217408612,0.7026989877673346,0.6185562157594855,0.11196514130661872,-0.19241733288561313,-0.005461173823045451,-0.15941692814524222,0.3274704398660544
228,-0.6085008174682989,0.12052681575557478,-0.9137368445665066,-0.7791565798363551,0.15598376242608802,0.2651058128174153,0.48694118826643074,0.9788132703039234,-0.026242215469431507,-0.24133183947878534,-0.39721230721635625,-0.8587237073535481,-0.4273010503058523,0.9411852587361549,-0.9499883529342628,-0.41753048251436575,0.46560420542545855,-0.2325645770572451,0.2708072762812974,-0.0449457196781764,0.25970563277256775,0.9769915690740276,-0.6777834859920511,0.31788220577734005,0.45380560517218327,-0.24026772454821033,0.4955521851709386,-0.7256627499286128,0.13151336986574558,-0.9343627196038489,0.10062193233098493,-0.40588677494354486,0.0509245095628128,-0.8199178971426637,-0.751436145810146,0.8242777000410162
229,0.8109426440296774,0.7297747381337476,-0.721845130213763,-0.15655511917766773,-0.927162503030325,-0.27013821333454424,0.7881364569677634,-0.43679483505200123,-0.6694649826235202,0.20530059433554904,-0.08082320686377975,0.9676598386877755,0.13938721134122845,0.25056690074479326,-0.02586045324647146,0.6515196128498366,-0.06830088166527593,-0.19340638266028787,0.8247540155678743,-0.08948787102811595,-0.7990899079821114,-0.09395675388116076,-0.840843726131977,0.08981280900372268,0.1064547111921974,0.2873830351743425,0.7048405992416948,-0.9117756042548795,0.9566520014627979,0.8796321237922458,-0.26504466512217184,-0.7240938893366897,-0.9397374733868726,-0.23816407542263351,-0.04807715701995252,0.8475814219264142
230,0.7839770948787566,-0.14329900485095037,-0.5747353786296634,-0.1497051841508017,-0.15704655744008145,-0.5933717791282584,-0.3917430686861656,-0.5205926326371626,0.3002121483919693,0.46035928758219136,-0.671477145335583,-0.27380061885042717,-0.4345931544625672,-0.4954924242306322,0.2117597021303348,0.703844484435896,0.5537861194980191,0.4698494247333975,-0.8169858971081505,0.8455410777109484,-0.4396147589916266,0.5587096823949911,0.6172551578055889,0.18314074352701448,0.6216982948904584,-0.8544759109522386,-0.5530635525555003,-0.4456746511689431,0.5534994944332776,0.31767854164449694,-0.9251299667866222,-0.6271358903073605,0.42800199210103496,0.08527056894094742,-0.7280808184207206,-0.876593992535919
231,0.8901612182374958,0.5508652766712945,0.5979696875706624,0.7028178700021992,0.4981333667162353,-0.5504510217848482,-0.37493421818212425,-0.9006610558890531,0.0489657999330968,-0.7742109421142651,0.7693651551614853,-0.4101630046993241,-0.4128078731650886,0.6850625629279905,-0.5275641749734394,-0.582143267102738,0.5475058294049688,0.6995683252333982,0.4813429064163419,-0.10142405899933116,0.4404138363526693,0.3695869211081144,0.326073113833091,-0.43333355065476575,0.3718028708062291,0.6582819675710716,0.9173443023946868,0.06070966902088282,0.8749245951140991,0.9325767805574656,-0.28021751666634165,0.37693262043812314,-0.2480414637249777,0.8843123488465332,0.9736538451332071,0.43311469736429986
232,0.7076077556294478,0.7582584612734642,-0.6002105569318819,-0.15655511917766773,-0.9653569642450355,-0.21900394651206212,0.7866465925723081,-0.43679483505200123,-0.6873956292723102,0.20530059433554904,-0.11123050955564806,0.686694767657354,0.13938721134122845,0.4703487694886255,-0.2829346015987586,0.9028549988425554,-0.3042317230497724,-0.19896923134378386,0.7299742738116617,-0.09784684725963322,-0.7990899079821114,-0.09395675388116076,-0.7862728102738483,0.1356077847310857,0.1064547111921974,0.2873830351743425,0.7048405992416948,-0.8892211197987334,0.7427824677258812,0.4909775615681524,-0.10412488467897107,-0.7289963259260457,-0.8597450834610587,-0.1921970410246585,0.19828473747456998,0.8411127900457143
233,0.6746889931546287,0.7726338042094019,0.8980886671216928,0.4150246532014248,-0.773873685422342,-0.06004575072635743,-0.8989838031899196,0.1129777703958994,-0.02391600511895997,0.9831487487879569,-0.004954481995999238,0.024475137464496477,0.24472746669352285,-0.7894241101098189,0.5899128296033915,-0.5227672511374954,0.878180011419162,0.6929195004806348,-0.719903474417682,0.3715062120153143,0.5368777234486526,0.16891547999853862,-0.8409640835838472,-0.12802877914712507,0.2505488754391447,-0.4631987029257185,-0.038691112697546215,0.9742759479794612,-0.49920168021825284,-0.06124550439003462,0.6488970574282242,-0.5873256322373817,0.10817467102643641,-0.6632347502463285,0.41342150120917176,0.8362337067912935
234,0.7832551713343572,-0.28533545609010313,-0.5375821114173385,0.04664807536846216,-0.016003835800382893,-0.7125661439124709,-0.19960547214433366,-0.6139527033790515,0.23963982307230824,0.46035928758219136,-0.671477145335583,-0.37450551155842926,-0.42352855759902863,-0.33665815296878776,0.2117597021303348,0.9126754929103906,0.5153755736826904,0.42939401875348304,-0.8568276869331861,0.80654867672124,-0.3707113635868373,0.5914568015306552,0.7532340388990912,0.13565425041670687,0.8321212261649469,-0.8166816580914718,-0.5083171624422005,-0.3418020973913185,0.5534994944332776,0.31767854164449694,-0.9251299667866222,-0.5779682496026295,0.42800199210103496,0.08527056894094742,-0.9459699180272994,-0.8433861431626775
235,-0.7433075897303674,0.022714947094895743,0.8090373279446219,0.23526437582477167,0.2985615268960258,0.9541335220065361,-0.01023427274332911,-0.5400694285115604,-0.26574634693475874,-0.6566594391844642,-0.22082609372299622,0.37802978924660047,-0.9684344071833657,-0.015838445821984903,0.8750023551898363,0.9412592754793216,-0.0332673554121381,-0.6790800526945784,-0.7123015793213112,-0.03876988140219284,0.09248349447711735,0.4519113665494696,0.6813852986230553,0.4588890464352924,0.6766061828489198,0.40459291193314506,-0.6642404224379519,0.988945813489158,0.3236027210561261,0.3311017685686386,-0.15435085472317933,-0.8107945303525872,0.8177815117689806,-0.18428866832318525,0.3558509246557364,0.2624548853573374
236,-0.8265974191433005,-0.3596026244108239,0.002498169547495044,0.8410256824660944,0.34452855209173316,-0.30311322883380964,-0.6989954291461431,0.05285504471032754,-0.8727413266594075,0.30779457734789095,0.774675581371167,0.41665297850355465,0.3161497863707965,0.7126634417635247,-0.2880003491523151,0.6085486294901701,-0.6743872687583741,-0.13058562999045797,0.48675125520914575,0.07698136585032134,-0.6504143121437433,0.916114220208212,0.20560755353341675,-0.8809490530373563,0.08420033028902685,0.09095231444098384,0.3684791939015801,0.18438044257898079,-0.3687837029910477,0.07440476043361777,0.2700429073164876,-0.42771048915337917,0.628411376916252,0.19798889363274985,-0.4711004801532479,0.7830758433510407
237,0.7348944235452122,-0.7901002282121938,0.8296652426302926,-0.19594278586853142,0.9270881271182387,0.09922571347230047,0.3539485457090199,-0.5988618018115992,-0.013245199385347073,0.9818817239713,0.5994618920990866,-0.24354166756278173,-0.2741455500242842,0.3714573852364442,-0.42860864234147544,0.8405755612448427,-0.9709218361311331,0.6536762861598178,0.5235700298700019,-0.15407078643208116,0.13763986340615042,0.6056441331580689,-0.031644744461816865,-0.18228541967749345,-0.9996290811333399,0.6406059905917876,0.346458164049011,-0.6798267714643458,-0.9436800327079116,0.10712372141907989,0.9839479048704673,0.5325804497286653,0.25657054651076483,0.2536295346334334,0.7526242441134432,0.826278355941948
238,0.5769135442017685,0.6494164567769167,-0.3527384639674571,-0.7163750229276356,0.3130305340390298,-0.6295191921634236,0.12639162628467937,0.2581385865117969,0.8248185247549504,-0.37620344323379706,-0.5723775546949394,-0.6614237739729041,-0.9160550833334058,-0.8948158357817699,0.4002553123480639,0.8986855169292294,-0.1398673221312654,0.47474675689779633,-0.5716177259129773,0.11843832045337943,-0.465320946349848,-0.24733960740506733,0.6465176085188495,0.7408223518340094,0.06104684985179065,0.8576335678376621,0.8654244265978517,0.41181209638302096,0.16196901059090085,-0.7618505755362359,-0.6896376006391904,0.9868350858253927,0.4761009872963182,0.28142580310548704,-0.33488221123317463,-0.19292513997998517
239,0.8515921250029936,0.7297747381337476,-0.7009330017520321,-0.017384339551091976,-0.9589451389816075,-0.31559163132052936,0.7866465925723081,-0.5213543793051632,-0.7142553778016767,0.4897763747024064,-0.11123050955564806,0.686694767657354,0.13938721134122845,0.33225666930890485,-0.34291012238148855,0.6515196128498366,-0.22456911766522913,-0.22437799415859372,0.7011273448551798,-0.1062376471434261,-0.7990899079821114,-0.01900155494305844,-0.646691495715457,0.12360106000870119,0.1064547111921974,0.41674827233863687,0.7836435776776984,-0.9126523804007947,0.827774149093127,0.5893472267948945,-0.15252626121396662,-0.7289963259260457,-0.9951667500057393,-0.1921970410246585,-0.1778779304554612,0.869821789384682
240,-0.3087117831876496,0.4524606796202748,-0.5459615127503905,0.058578170794581386,-0.5000953435740731,0.5971923988290087,0.05648809403371313,0.3532179287406987,0.8054827132507203,0.034659729311302456,-0.14279790642989343,-0.3583867915886576,-0.9145644884809399,0.487354595612403,0.9194915202831022,-0.6032748333457967,0.8774633478397289,-0.5113780694565158,0.49872247071400744,0.7532274153856022,-0.929611769295531,0.24037373395138784,0.08478356325200376,0.593244582036631,0.4239134295865057,0.6866747421531343,0.699167671331365,-0.7552771542109826,0.47750642964768786,0.5710657230560519,0.9374892174171483,0.19818090850511627,-0.2129237163017279,0.5924728485331237,0.14713300659291706,-0.18689100737546926
241,0.9163878914426671,-0.4339500433741741,0.296984096695579,0.857323830635119,0.06263181301037068,0.07916235404279037,0.49129012747371337,0.5294918076137278,-0.5441788993135803,0.5863993237797647,0.06595055695282537,-0.018377326250704762,0.8776906957254225,-0.3825884091754763,-0.2906996533744486,-0.03591776673348712,0.057377982747708334,-0.5196075068960393,0.999387241467262,0.26008412004303016,0.2659657560501718,0.24063551736414568,-0.006799662574322296,0.7022877950592579,-0.1708275177527545,-0.4209153973460049,0.0345903304649442,-0.3931041472033272,-0.7360146909988214,-0.3909209486193286,-0.24199113850433585,0.45056322148214756,-0.5977124892892978,-0.9979542610188354,0.7191161174489005,-0.19783933402734388
242,-0.9006056542011724,0.09709780547573676,-0.9063531349212353,0.7239245986317377,0.8488992503883881,-0.4401513920387885,-0.6620539394664249,-0.9482632866850416,0.6605270535392762,-0.1223570361636086,0.7721620758518706,0.25394661866391055,0.37634306385855054,-0.8469146808551107,-0.7308732471308286,-0.9758011586438824,0.8520318822425681,0.40326890076270216,-0.23065247904025976,-0.3764334369284412,0.3307144239476312,-0.17949168993622822,-0.5381609387364299,-0.25644133380318457,-0.6455045698639772,0.5806582977847532,-0.09794155896759227,0.04971458545375551,-0.850786282216679,0.17210255611796965,-0.18276145630703278,0.3521139637136954,0.5153615251143762,-0.2572658143351907,-0.5017685589768768,-0.9884752423570291
243,-0.30979959660426615,-0.5722403725765521,-0.9148785011263585,0.8838307939389505,-0.2753809266481686,-0.1667608334844224,-0.9413281724823792,-0.5745743331716247,0.14799794505031771,0.4740288477209855,0.3338013135868001,-0.8023873753341495,0.9526239755913903,-0.9797942769974815,0.11309045066535828,0.4041387895579709,-0.6740523797137925,-0.4422785746216713,-0.8487063168908469,0.18522326558306168,0.2012499248657882,-0.7352957416424521,0.4287768287652154,0.6265449096797282,-0.1070243182589461,0.9487163906951159,0.2647802533745265,-0.9694967006252109,0.009407685998348514,0.021515511232817586,-0.36393593011155256,0.16095622616265248,0.4212703239440534,-0.04332162569088682,0.47920699798639377,-0.4719302285529712
244,-0.8130119796907582,-0.4186367713079122,0.41370926793558405,0.8054920521187663,0.5970415464686567,0.7221878541300466,0.19916651009540653,-0.12951378650633516,-0.7589280548859365,-0.41156353688150427,0.6423984305288688,-0.5611848871323306,-0.37692476329407687,-0.9752374308559648,-0.4529857443333307,-0.2593342390489106,0.029636535659412377,0.3520977273882968,0.7372298666361516,0.08746710610303166,-0.22322238036013364,-0.6105056067224897,-0.8015769347191661,0.7424045294674719,-0.6238022811816073,-0.2634699050136047,0.4561368761035427,0.929538633197095,0.6589479831543836,0.7184453589171198,0.6734132970986879,0.3304091566989604,-0.6918170883458308,0.5868335412485735,-0.07251353922849813,-0.13309176477545526
245,0.5804666072560227,0.6494164567769167,-0.2477172381523003,-0.672469054935545,0.3130305340390298,-0.6295191921634236,0.02244453845581118,0.47452681714886036,0.6685795322592731,-0.37620344323379706,-0.5723775546949394,-0.6542472638502363,-0.8385342933571194,-0.8948158357817699,0.4002553123480639,0.8986855169292294,-0.1398673221312654,0.4769561481548332,-0.5716177259129773,0.11843832045337943,-0.45491082084961354,-0.34538116607951763,0.6465176085188495,0.8465355955252241,0.06104684985179065,0.8463201738341639,0.6886456613398457,0.6856174133649942,0.16196901059090085,-0.7618505755362359,-0.6896376006391904,0.9542995583928209,0.7454634608417445,0.3652402494553957,-0.1931470372230748,-0.19292513997998517
246,0.6804466285053523,-0.7901002282121938,0.8662550277727834,-0.22164702308584938,0.9829126214485497,0.09922571347230047,0.4700711963670481,-0.5988618018115992,-0.013245199385347073,0.8280856456811023,0.5994618920990866,-0.08303114923416466,-0.2741455500242842,0.42915118213069503,-0.42860864234147544,0.8405755612448427,-0.9225695055038063,0.6536762861598178,0.5235700298700019,-0.09215405609227068,0.05930916507977435,0.5781765202251827,-0.031644744461816865,-0.18228541967749345,-0.97827912814347,0.6406059905917876,0.45928422811401837,-0.6798267714643458,-0.9436800327079116,0.08609161828679901,0.9839479048704673,0.48157902486949955,0.25657054651076483,0.24155609554733215,0.5682896791782068,0.7301908576247773
247,-0.41145007299292535,0.08147826994725293,-0.30152289047173486,-0.501067928212612,-0.3891878425001061,-0.5626433642517628,0.7584333318061096,-0.308560160686701,0.4759909426972615,0.8415988670007568,-0.12730574210815004,0.060888184851926264,-0.4996096010548976,-0.7164965689926279,0.5599477752482593,0.6997516750502963,0.5102401361461866,-0.47991013092373347,0.8102689440703412,-0.5352084319437138,0.01961001884698299,0.1897325607012852,0.13936890483383935,0.04910807364142045,-0.18602344185877473,-0.7364113735714823,0.5340252302234432,0.07873260067294341,-0.9497708358148,-0.13215482507047982,0.5775376066869768,0.9167095625051076,0.04616779002210336,0.737388460235773,0.4462011098992129,-0.08183377780350987
248,-0.18445523386361873,0.4524606796202748,-0.5459615127503905,0.058578170794581386,-0.5850884385711699,0.44539887998459093,0.24554638487030367,0.3532179287406987,0.8883906716892156,0.034659729311302456,-0.13345988420366783,-0.3583867915886576,-0.9145644884809399,0.487354595612403,0.9194915202831022,-0.7494527188537303,0.7980148016826702,-0.7068182922141255,0.49872247071400744,0.7532274153856022,-0.9050493370608792,0.24037373395138784,0.08478356325200376,0.5740703708842916,0.411628716120773,0.6201914487924485,0.699167671331365,-0.7336723530049536,0.33428901142912903,0.4148981956730353,0.8879632063727054,0.19818090850511627,-0.2129237163017279,0.5924728485331237,0.14713300659291706,-0.18689100737546926
249,-0.8130119796907582,-0.4116700084387077,0.41370926793558405,0.8054920521187663,0.5970415464686567,0.5949861673207479,0.19916651009540653,-0.26544995917131864,-0.7433453926829658,-0.6067759704426938,0.5625073792677657,-0.23016444424637728,-0.37692476329407687,-0.9807517730872095,-0.4529857443333307,0.017750737645950698,0.029636535659412377,0.3520977273882968,0.7372298666361516,-0.0036873391178524617,-0.22322238036013364,-0.6105056067224897,-0.8015769347191661,0.7424045294674719,-0.6296151246391033,-0.2404770797630389,0.4561368761035427,0.929538633197095,0.6589479831543836,0.7184453589171198,0.5683700649265355,0.3304091566989604,-0.6918170883458308,0.5868335412485735,-0.07251353922849813,-0.18888607808997904
250,-0.7598130506248466,0.1718043596597434,-0.026857201307024958,-0.24741404606998163,-0.5626748586383012,0.6322826841252793,-0.3789487681475847,0.40282870604119103,0.7978267984898082,0.08467497038179905,0.4987061109391997,0.17424889995959325,0.22110331727006738,-0.7608494761988742,0.8158850582138193,0.41525534092874605,-0.4977279982274905,0.7660248215367063,0.7101081498948993,0.3567684085713645,0.987217899452218,0.3722959006311639,-0.6625348673767772,-0.6029511447187659,0.07875262687380524,-0.0029416458973914317,0.9209860453333598,-0.7427017481209772,0.2912449123314633,0.5907206356187145,-0.47160842714685236,-0.16740984433352657,-0.7055756601485992,0.010659783995562444,-0.40039947662979913,-0.38096184360281193
251,-0.41145007299292535,0.047321116994915924,-0.2536861847236098,-0.532422069911443,-0.5069754360726799,-0.5626433642517628,0.7584333318061096,-0.1872954435644707,0.4955392615415062,0.836774329282238,-0.04132721042487053,-0.03849252817958293,-0.37217743892329014,-0.7694497377434011,0.5796866859881806,0.7613722292152598,0.5008642982086808,-0.47498896190020945,0.5783010491572631,-0.5352084319437138,0.01961001884698299,0.4294386219626214,-0.0822286869569917,0.18480444272057306,-0.13060245655802438,-0.894023204050713,0.46047467179279544,0.07873260067294341,-0.9054707390730135,0.06450151201495258,0.6458256010384569,0.9498367956022742,0.008559243114324211,0.4625832331005999,0.4145462374804294,-0.08183377780350987
252,0.16723840537483592,0.9327648665740811,0.4691279292565267,-0.603361925633811,0.8601568461971036,0.033713547895807716,-0.7209097339045307,-0.5665079871274543,0.5693106563645205,0.37081730278534164,-0.9773038980103628,-0.1862893435940498,0.5266735551686255,0.2763716964682914,-0.5365911495962747,0.7514448000847342,-0.9972255940855397,-0.3595062486879119,-0.0922555519425321,0.6931386874001042,0.26672461024477956,0.5500042300300576,0.802620051647915,-0.786194532509914,0.8593623854986483,0.421241864592125,-0.6737252666924038,-0.25813605265702133,0.055308065136109974,-0.8482385527841179,0.500705629562948,-0.8546548319817278,0.1146959901479625,0.947012453909639,0.4961071206609575,0.6638579305722903
253,-0.20755932930837329,0.8299078812608403,-0.2075377992578924,0.6273710999216326,-0.5568814568299905,-0.1417350642477453,0.09622532174872811,0.5161843839848712,0.9792368870503434,-0.5343061832182561,0.29019701124793396,0.4830264884393187,0.03322096611936565,0.6306403621978398,-0.46932392700474557,-0.015909967873257713,0.9924284042169988,0.8847286211954328,0.3031306347816083,-0.3633072397340029,-0.020778225968518305,-0.4898288781525084,0.061371082468534954,0.7146587399379378,-0.6352009193305854,0.7567942461756509,-0.6671567687603146,0.4968964113727077,-0.370846837131779,-0.6349221107284131,-0.1315489616806671,0.6582199358375549,0.015407607220613073,0.5871703724533792,-0.9330531726887714,0.9368588772316222
254,0.5769135442017685,0.5148775575456743,-0.24004419584625847,-0.7163750229276356,0.3130305340390298,-0.6295191921634236,0.2617478986131476,0.2581385865117969,0.8975848167364788,-0.4466688693373646,-0.5723775546949394,-0.803011735045482,-0.933037909045835,-0.7873669431588846,0.4002553123480639,0.8986855169292294,-0.1398673221312654,0.47474675689779633,-0.8153476182317398,0.19882388979256582,-0.465320946349848,-0.22704025582884935,0.6465176085188495,0.8181492576036071,0.06104684985179065,0.9896649709904142,0.8654244265978517,0.41181209638302096,0.2566031773233506,-0.7618505755362359,-0.7438873965013717,0.9542995583928209,0.4761009872963182,0.29399171052431505,-0.21384820326982124,-0.19292513997998517
255,0.8901612182374958,0.6375690501777718,0.5979696875706624,0.6910998785978897,0.4981333667162353,-0.5504510217848482,-0.4944625783001815,-0.9006610558890531,0.0489657999330968,-0.8130905731992615,0.8912034794494403,-0.4816250217758371,-0.4128078731650886,0.6381213641901242,-0.5275641749734394,-0.6346193428458371,0.5475058294049688,0.6995683252333982,0.4813429064163419,-0.10142405899933116,0.4601529985529649,0.3695869211081144,0.324570913043823,-0.43333355065476575,0.3718028708062291,0.5537967160362052,0.9173443023946868,0.06070966902088282,0.937685395329078,0.8524857252801505,-0.28021751666634165,0.4480405196148134,-0.3906792047792169,0.9375569841273343,0.9451446371735595,0.5024432981435092
256,-0.7130960884430839,0.1718043596597434,0.22749156832279138,-0.24741404606998163,-0.557640102695657,0.3453282469629859,-0.3081589927929964,0.09202329740802906,0.7723855908949753,0.08467497038179905,0.4987061109391997,0.052522963311143256,0.2286845185607329,-0.7608494761988742,0.8158850582138193,0.41525534092874605,-0.4977279982274905,0.9852793910667048,0.5118173711275071,0.3114731060477127,0.987217899452218,0.3722959006311639,-0.6631974445143567,-0.38804412243893727,-0.06315932322354212,-0.01868337790050356,0.9209860453333598,-0.7427017481209772,0.2912449123314633,0.5907206356187145,-0.4745538962363858,-0.207695823650919,-0.9249001303228668,0.11900849329394592,-0.40039947662979913,-0.38096184360281193
257,0.6991929858245305,-0.1676629985891307,0.296984096695579,0.9436148551467987,0.06263181301037068,-0.08236837118251827,0.5477474146503729,0.5294918076137278,-0.5698947788485489,0.6196334537511703,0.12685169678064034,-0.10581023578074955,0.9625388027670239,-0.530290534488725,0.03179669601532975,0.07189712536823412,-0.15975488163084073,-0.4907008188888877,0.9722778622249046,0.21774474377383868,0.33761838679010014,0.30930176692994626,-0.04483280218952612,0.6109483440516661,-0.29284365882463925,-0.4209153973460049,0.0345903304649442,-0.23106876641871232,-0.7360146909988214,-0.34391230759325664,-0.22811630178352904,0.5406094959266543,-0.8841713155268422,-0.9973332594750994,0.6989806156410705,-0.18787210876972482
