,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
258,0.00947100237532239,0.17854877018431892,0.2897961081462004,0.3513353337498206,-0.513094497145608,0.5231800600356087,0.6577185284706768,-0.924749083214393,-0.7066860577102669,0.7881960267551387,-0.1655725482093573,-0.838979412374721,-0.3849758686199549,0.34581865313388227,0.49783581296752355,-0.508637701820023,0.459416340919357,0.5711140969467816,0.6534469451213518,-0.8365117280972185,0.8681375495376817,0.3100594013546951,-0.26418879430430375,0.3097416875436634,0.9332673473017552,0.6891370027223547,0.08125265027211759,-0.34818368238396036,-0.41011574418283425,-0.8698607051547733,-0.15118055341802128,-0.4860839684012739,-0.10733736767940583,-0.7061430763745387,0.9307914827419144,0.41487953728921134
259,0.5897510152811287,-0.5882029913853211,0.8662550277727834,-0.16245975866319884,0.9829126214485497,-0.01651129189777345,0.5206512878713072,-0.7853784688904795,-0.013245199385347073,0.8221928940039067,0.5994618920990866,-0.24354166756278173,-0.2741455500242842,0.3714573852364442,-0.42860864234147544,0.8405755612448427,-0.9709218361311331,0.6536762861598178,0.5235700298700019,-0.04749876932233388,0.05930916507977435,0.22821154715270264,-0.03962099976875,-0.18228541967749345,-0.9996290811333399,0.6501399308563174,0.3958665338415128,-0.6798267714643458,-0.9750129618108632,0.08609161828679901,0.9839479048704673,0.48157902486949955,0.25657054651076483,0.3665301342771736,0.7526242441134432,0.7573610634164176
260,0.6021152070385483,-0.9894393792007212,0.32038428223739435,0.6095512318058558,-0.985937126641256,-0.10450664325656223,0.22876859143276773,0.2344514714868433,0.5846351311504865,0.37382084554929107,0.328901098539117,0.12220291376905501,-0.7978906497396683,0.40640515919111,0.38060719425563416,0.20888984983976422,0.8797158146402351,0.7398132049467465,0.12965766994867356,0.12062254434491426,-0.34519581209035755,0.3902489368204398,-0.15872052731109343,0.3341930690615762,0.9280698193897075,0.022246492175468813,0.9753216810761869,-0.6089904611248291,0.5601264289357157,0.3536408915885254,-0.8916014437087627,0.09817288905321808,-0.4766641545505417,0.3956988229207461,0.3794313820670674,-0.5368991588445011
261,0.9573729304064076,-0.9894393792007212,0.32038428223739435,0.6593559814107193,-0.985937126641256,-0.10450664325656223,-0.19038097295692946,0.354703330670326,0.5454597178136469,0.37382084554929107,0.328901098539117,0.12220291376905501,-0.7978906497396683,0.40640515919111,0.4184201098964535,0.25061721559298555,0.8797158146402351,0.6429451666307682,0.12965766994867356,0.12062254434491426,-0.35359223775197357,0.3902489368204398,-0.05870401250545321,0.3341930690615762,0.9280698193897075,0.022246492175468813,0.7652888382313978,-0.35013020081509816,0.5344752634406471,0.3610815491881869,-0.9030894400686673,0.09817288905321808,-0.3368983760465336,0.3956988229207461,0.3794313820670674,-0.6930897266951175
262,0.8901612182374958,0.5508652766712945,0.5979696875706624,0.6708721423918158,0.4981333667162353,-0.5504510217848482,-0.37493421818212425,-0.9006610558890531,0.0489657999330968,-0.7742109421142651,0.6865970026022805,-0.4816250217758371,-0.3814423755313918,0.46933394576166587,-0.5275641749734394,-0.3791946141318434,0.5475058294049688,0.9081947776677235,0.4813429064163419,-0.10142405899933116,0.4404138363526693,0.3695869211081144,0.23190914290995934,-0.43333355065476575,0.3718028708062291,0.6582819675710716,0.9173443023946868,0.00211030451792249,0.9823885425534449,0.879482409634325,-0.28021751666634165,0.5206906105251641,-0.2480414637249777,0.8651993784397969,0.9736538451332071,0.6041020164216728
263,-0.24771340148873588,0.8491680430361526,-0.13795161783875898,0.7568524711669304,-0.5568814568299905,-0.054836062302664246,0.30299537060325754,0.667628189083995,0.9148898239134386,-0.6064359091081493,-0.0990418378050737,0.5518325729201419,-0.05028509468661002,0.717524062953917,-0.6013974331408181,-0.013392624064712644,0.7887997566874405,0.6704942773536158,-0.01139550758383745,-0.3633072397340029,0.24619974866718963,-0.5324421621699822,0.6032342953217578,0.578462394066152,-0.6240900674267975,0.7567942461756509,-0.6080917032198923,0.4968964113727077,-0.5646193914421851,-0.7959476886219179,-0.12650608121033913,0.7381683865445527,-0.03627768485087546,0.5871703724533792,-0.9452960112806594,0.9725425434995938
264,0.5517612824630291,0.5445712832706147,-0.8750538779177122,0.07680166095160512,0.7885160873126278,0.23404608749499478,-0.0048864935806312015,0.6919362994478373,0.5154147052117704,-0.5512809013405282,-0.5960644349779292,0.4746768075102141,-0.5962602146235596,-0.43186972140448043,0.07355427658309521,-0.5396537093436744,0.1790490821415316,0.4170726470333581,0.7008648473435128,-0.6856803413268433,0.2144255324408173,0.8485348099757624,-0.852094281555813,0.46392669575153356,0.3803045300770789,-0.8994506012737864,0.8596472693726176,-0.3061070339070875,0.8994418376885724,0.33161354016098055,-0.5599226744941801,-0.7936571784434034,0.15518393909232198,0.3440063097064445,-0.10561061489314283,0.8545380136443135
265,0.8901612182374958,0.5508652766712945,0.7573959423911019,0.6708721423918158,0.4981333667162353,-0.5504510217848482,-0.3426067692170456,-0.7375484601436324,-0.15369724459512724,-0.8372604394331191,0.7693651551614853,-0.4816250217758371,-0.4128078731650886,0.6381213641901242,-0.5275641749734394,-0.6453641399476913,0.5792685914598756,0.7421308058070499,0.4813429064163419,-0.10142405899933116,0.4404138363526693,0.3695869211081144,0.35597948492423503,-0.43333355065476575,0.3718028708062291,0.6582819675710716,0.9173443023946868,0.06070966902088282,0.9823885425534449,0.9351969992740521,0.14947179334532779,0.4480405196148134,-0.2480414637249777,0.8843123488465332,0.9736538451332071,0.43311469736429986
266,-0.2731382994452054,-0.47700892937987494,-0.6272039261544311,0.6747992491740051,-0.2585934580071272,-0.8919480480856232,-0.4832845380329809,0.7987406686535954,-0.9009417269909097,0.11771973124557866,0.7099268285695739,-0.018324110675695282,0.2300811668063123,0.40092002927332726,0.8406937967864918,-0.1669266101629483,0.7234598846489284,-0.8430347962101195,0.3669208080277204,0.6175863141470912,0.7427228112586366,-0.8621417502121507,0.987676783226143,-0.008737712757240779,-0.32997565807754214,0.5972133200506506,-0.4772652433218596,0.47212548051464576,-0.13853949217408612,0.7026989877673346,0.6185562157594855,0.19118282455381697,-0.19241733288561313,-0.005461173823045451,-0.15941692814524222,0.3274704398660544
267,-0.5322844594136276,-0.46178810922195357,-0.24318889015132084,-0.5822759010704353,-0.7774335433075144,-0.9636626707094331,-0.1717429685829428,-0.45934198635015333,0.3944740782217431,-0.05660717169455953,0.8131043193721355,0.4293677481159244,0.8118809123583934,-0.8002325493380003,0.05182933412798296,0.5177074485043054,-0.5334401251202836,-0.01949167362008386,-0.8453357508924404,0.9051269166809639,-0.42412825138937493,-0.2534843971625216,-0.4796454310119185,0.2595993082786616,-0.5523967488508039,-0.36965710704310895,-0.6879386291136056,0.21128786092630958,-0.43154394906212046,0.46964923054757124,-0.47624722449171664,0.6633653063114873,-0.6810404224990194,0.8019024242314214,0.8234157988994704,0.6241433313011675
268,-0.49163809161042105,-0.021656007235574704,-0.2536861847236098,-0.5602286180811866,-0.5069754360726799,-0.5626433642517628,0.7584333318061096,-0.1872954435644707,0.4955392615415062,0.836774329282238,-0.04132721042487053,0.05501234812932343,-0.37217743892329014,-0.5465522991193186,0.5796866859881806,0.7613722292152598,0.5008642982086808,-0.31688439467388796,0.5783010491572631,-0.5352084319437138,0.01961001884698299,0.4294386219626214,-0.0822286869569917,0.18480444272057306,-0.13060245655802438,-0.894023204050713,0.46047467179279544,0.07873260067294341,-0.9054707390730135,0.06450151201495258,0.6664634660622017,0.9498367956022742,0.008559243114324211,0.4625832331005999,0.4145462374804294,-0.08183377780350987
269,-0.48066763008073,-0.053488767622028366,-0.2536861847236098,-0.532422069911443,-0.5588496843101027,-0.46398180603269346,0.7390986241090742,-0.05527053082938527,0.411662131918219,0.8415988670007568,-0.04275409892882842,-0.03849252817958293,-0.37217743892329014,-0.8788328917339283,0.5796866859881806,0.7642154861652126,0.33615134460767737,-0.5019516986867616,0.5783010491572631,-0.5352084319437138,0.01961001884698299,0.5293953201334678,-0.0822286869569917,0.18480444272057306,-0.1947921071285308,-0.7576048790523626,0.5340252302234432,0.07873260067294341,-0.8171937831868958,0.10263152206912962,0.5775376066869768,0.9167095625051076,0.04616779002210336,0.6916487539885701,0.42722503803340617,-0.08183377780350987
270,0.6804466285053523,-0.7901002282121938,0.8598830559860755,-0.1476548249641787,0.9829126214485497,-0.060688211019519045,0.481537876135709,-0.5988618018115992,-0.013245199385347073,0.7696657391106332,0.6267934879433048,-0.1713474897261802,-0.2747223400664509,0.3714573852364442,-0.42860864234147544,0.8405755612448427,-0.941645274547352,0.6568255672295333,0.5235700298700019,-0.1232395175577583,0.08591202520029362,0.5803833717515647,0.00902589785921104,-0.18228541967749345,-0.9240502289121093,0.8328671580653921,0.2574584207534574,-0.9550722285736175,-0.8444316955145881,0.10520131678533384,0.9505318294529426,0.48157902486949955,0.11493051143973232,0.24155609554733215,0.7526242441134432,0.6917401912759746
271,0.8026103701590332,0.7297747381337476,-0.8889258070148387,-0.15655511917766773,-0.897441029820653,-0.27013821333454424,0.7866465925723081,-0.43679483505200123,-0.6694649826235202,0.40023445466095664,-0.20992726223872427,0.686694767657354,0.13938721134122845,0.23610596005740314,-0.2829346015987586,0.8022094976813452,-0.22456911766522913,-0.19896923134378386,0.7299742738116617,-0.09784684725963322,-0.7990899079821114,-0.09395675388116076,-0.839235616613689,0.1356077847310857,0.18096352111559577,0.17348790076060716,0.7048405992416948,-0.8892211197987334,0.9625832455856866,0.5368730865979321,-0.10412488467897107,-0.7289963259260457,-0.9201696944686903,-0.2776314369665467,-0.04807715701995252,0.820981004930972
272,-0.8450808062562458,-0.3596026244108239,0.002498169547495044,0.8410256824660944,0.3402351685196956,-0.30311322883380964,-0.6989954291461431,0.05285504471032754,-0.799561520666018,0.15387575694446998,0.7795707382832773,0.4470274179590581,0.3616697362665149,0.8273109752356473,-0.29516997928678324,0.6085486294901701,-0.6743872687583741,-0.13971687047385895,0.8595622774224805,0.07698136585032134,-0.6067332236375089,0.9197337074953962,0.20560755353341675,-0.8809490530373563,0.06010661326028144,0.11565703413122752,0.4103082381054224,0.4777850941079791,-0.5259295999412943,-0.036092314993712016,0.3860360687439519,-0.42771048915337917,0.628411376916252,0.24429109350414957,-0.32457473101359247,0.7853723667680643
273,0.8901612182374958,0.5508652766712945,0.8478684842962236,0.7403451968199104,0.4981333667162353,-0.5504510217848482,-0.3426067692170456,-0.7375484601436324,-0.15369724459512724,-0.8372604394331191,0.7693651551614853,-0.4816250217758371,-0.4691144566908969,0.5964353525324013,-0.5275641749734394,-0.46015660399145264,0.5792685914598756,0.7421308058070499,0.4813429064163419,-0.10142405899933116,0.4404138363526693,0.3695869211081144,0.35597948492423503,-0.43333355065476575,0.3718028708062291,0.6582819675710716,0.9173443023946868,0.07853616241152128,0.9170148809907244,0.9351969992740521,0.14947179334532779,0.4480405196148134,-0.3124636203585387,0.8843123488465332,0.9736538451332071,0.34151700201224555
274,0.3166753110737499,0.6864894847652132,-0.8750538779177122,0.07680166095160512,0.7175387002679943,0.29905030077755823,-0.0048864935806312015,0.9275424538831849,0.44864734195117917,-0.5059505325238758,-0.5979418545778048,0.4746768075102141,-0.8492888563534793,-0.4045373947806783,0.07355427658309521,-0.5065815246926169,0.1790490821415316,0.5233187049006938,0.7008648473435128,-0.6856803413268433,0.2581856774208744,0.8485348099757624,-0.852094281555813,0.7175809912981159,0.33510421177840666,-0.8994506012737864,0.5943051144038356,-0.40693472153230137,0.8994418376885724,0.26153738091344403,-0.22454802053395606,-0.7505060365190752,0.15518393909232198,0.1710988994909255,-0.04670122440019764,0.8545380136443135
275,-0.24771340148873588,0.9499613349582023,-0.13795161783875898,0.6733156443711368,-0.5656561246012421,-0.054836062302664246,0.29946432852756977,0.667628189083995,0.9148898239134386,-0.6064359091081493,-0.0990418378050737,0.5518325729201419,-0.05028509468661002,0.717524062953917,-0.6013974331408181,-0.02367025021634306,0.7887997566874405,0.6704942773536158,-0.00445025488063866,-0.3633072397340029,0.2759423814693225,-0.6581387724121046,0.6032342953217578,0.578462394066152,-0.6352009193305854,0.7567942461756509,-0.6080917032198923,0.4968964113727077,-0.5646193914421851,-0.7959476886219179,-0.12322827310560247,0.7381683865445527,-0.03627768485087546,0.5871703724533792,-0.9030063192996447,0.9725425434995938
276,0.8485996627194454,-0.1676629985891307,0.32639791884137104,0.9412886424789548,0.06263181301037068,-0.06452394986873355,0.5210794148978806,0.5294918076137278,-0.37192141134792966,0.5863993237797647,0.10120187602516895,0.12976077323109547,0.8776906957254225,-0.3861542368526638,-0.2469878001527004,0.04851145166847237,-0.15975488163084073,-0.5196075068960393,0.999387241467262,0.26008412004303016,0.2659657560501718,0.35839667777136675,-0.3032349269143988,0.7022877950592579,-0.1708275177527545,-0.4209153973460049,0.0345903304649442,-0.23106876641871232,-0.7342524476527585,-0.3909209486193286,-0.24199113850433585,0.45056322148214756,-0.5977124892892978,-0.9980830911468461,0.6989806156410705,-0.19783933402734388
277,0.26160446094588097,-0.1881396050849169,0.14260428704037165,-0.2545675466784374,-0.2324558592322521,-0.9804122420568229,-0.15870271124431423,0.23214077820374324,-0.8388710662263619,-0.06382542526490154,-0.37743494855270865,-0.29510460832950947,0.005259801330222302,-0.17944085773411977,0.22966485092856437,-0.05194637690218529,-0.1555944703639447,-0.5900670288182757,0.43695425180690695,-0.07231452737124444,-0.5545465803858751,-0.046558946125288436,-0.2323140211217336,-0.555448723122977,-0.38081647798513263,0.7946620901540475,0.9582690348948346,-0.15121002407466988,-0.13758043464435343,0.4874995335077368,0.5108148980159188,0.9620022421184327,0.5100141991724112,0.487824977506357,-0.9241990085128362,0.6745880966427875
278,0.5861712297954162,-0.7901002282121938,0.8662550277727834,-0.31273503788615153,0.9851396520827695,-0.060688211019519045,0.5267716431261806,-0.5988618018115992,-0.013245199385347073,0.7696657391106332,0.6267934879433048,-0.24354166756278173,-0.3665078800034376,0.3714573852364442,-0.4806244996427562,0.8405755612448427,-0.9709218361311331,0.4867287104824989,0.6557284494605413,-0.08871115186556588,0.052053230488876334,0.5803833717515647,-0.03238838957583878,-0.18228541967749345,-0.9937732133403694,0.4579272020838747,0.3958665338415128,-0.8876999724675814,-0.7939778256245533,0.03871420001321346,0.9839479048704673,0.48157902486949955,-0.12120317369929623,0.2508088151151433,0.7526242441134432,0.7970480097728547
279,0.6804466285053523,-0.8804379042631325,0.7616191076334364,-0.22164702308584938,0.9829126214485497,-0.060688211019519045,0.45560993041737663,-0.5619075033482626,-0.013245199385347073,0.7696657391106332,0.6267934879433048,-0.1713474897261802,-0.2747223400664509,0.3714573852364442,-0.42860864234147544,0.8405755612448427,-0.941645274547352,0.6568255672295333,0.5235700298700019,-0.1232395175577583,0.08591202520029362,0.5935320682166698,-0.03238838957583878,-0.18228541967749345,-0.9240502289121093,0.8328671580653921,0.3958665338415128,-0.9550722285736175,-0.7852533182201002,0.10520131678533384,0.8234426225264242,0.4784373727759137,0.22335232616347844,0.24155609554733215,0.7526242441134432,0.6917401912759746
280,-0.8265974191433005,-0.3596026244108239,0.002498169547495044,0.8410256824660944,0.3639193967405856,-0.26759873905317066,-0.6989954291461431,0.0500948030332391,-0.8727413266594075,0.21364450058259132,0.899333229531446,0.41665297850355465,0.3161497863707965,0.8272746930604018,-0.2880003491523151,0.6085486294901701,-0.6743872687583741,-0.13971687047385895,0.48675125520914575,0.07698136585032134,-0.6504143121437433,0.840232965308672,0.20560755353341675,-0.8809490530373563,0.15247559340072336,0.02871034974132658,0.404177401869275,0.24632551319540608,-0.3621793649936458,0.07440476043361777,0.5430906488293619,-0.42771048915337917,0.628411376916252,0.19798889363274985,-0.32457473101359247,0.7830758433510407
281,0.8172293652838312,-0.1676629985891307,0.296984096695579,0.9412886424789548,0.06263181301037068,0.03954524151044425,0.5210794148978806,0.5294918076137278,-0.5441788993135803,0.5863993237797647,0.22162725117983917,-0.018377326250704762,0.8776906957254225,-0.37200618725387,-0.2469878001527004,-0.12280275516525929,-0.15975488163084073,-0.5196075068960393,0.999387241467262,0.26008412004303016,0.2659657560501718,0.35723291073254804,-0.3032349269143988,0.7022877950592579,-0.1708275177527545,-0.4209153973460049,0.0345903304649442,-0.23106876641871232,-0.7360146909988214,-0.3909209486193286,-0.24199113850433585,0.45056322148214756,-0.5977124892892978,-0.9973332594750994,0.6989806156410705,-0.19783933402734388
282,0.5688725147677971,-0.7901002282121938,0.8598830559860755,-0.1476548249641787,0.9829126214485497,-0.060688211019519045,0.481537876135709,-0.5988618018115992,-0.013245199385347073,0.7696657391106332,0.6267934879433048,-0.1713474897261802,-0.2917048061128855,0.3714573852364442,-0.42860864234147544,0.8405755612448427,-0.941645274547352,0.6568255672295333,0.5235700298700019,-0.1232395175577583,0.08591202520029362,0.5803833717515647,0.00902589785921104,-0.18228541967749345,-0.9240502289121093,0.8328671580653921,0.2574584207534574,-0.8395173034016705,-0.8444316955145881,0.10520131678533384,0.9505318294529426,0.48157902486949955,0.11493051143973232,0.24155609554733215,0.7526242441134432,0.6917401912759746
283,-0.08109402462928106,0.7455042638577072,0.023140466818753813,-0.2147963689030694,-0.06685888997972467,-0.6058260978413945,0.6688690603808765,-0.23003837190357723,-0.24220291497336466,0.17949125051732207,0.2860336793436373,-0.9166915668998232,-0.2689749523289857,-0.8288632652700527,-0.18793712201597845,0.9581574689345338,0.6682570420129692,-0.5419460178615105,0.05616726267464833,-0.43428549361406477,0.14220637609873155,-0.4334845087998176,0.14500992063642548,0.8489049719366375,-0.3926265839931027,0.9487642778644694,0.1557637384410595,-0.5830467174037053,0.1438656635163984,0.1045685400339138,-0.7459108856184937,-0.07920765723997647,0.5584937462929838,0.5840651344091354,0.724643103225185,-0.4699692398301414
284,-0.7800876655094908,-0.29812659415112175,0.01374817220680824,0.9121899003420302,0.3179657092427335,-0.30311322883380964,-0.6989954291461431,0.05285504471032754,-0.7674702689457318,0.21364450058259132,0.8516417081127265,0.38861722475792515,0.3097652195195493,0.8009448574241185,-0.31763844722005374,0.6514996422933592,-0.649682237471062,-0.10451918484437983,0.42766535760438384,-0.009808551729543424,-0.5357033646925884,0.65298268933742,0.12648225770419752,-0.863955179403739,0.23025982756451868,0.11946535206206832,0.526448009669237,0.13739569505038185,-0.3451649469096687,0.45391279350003355,0.21806756479057188,-0.4150397250255704,0.7281483491128595,0.22603176815921167,-0.32457473101359247,0.6939051949534123
285,-0.20755932930837329,0.7394407517340644,-0.2075377992578924,0.6273710999216326,-0.6310270479232036,-0.1417350642477453,0.09622532174872811,0.6491599024331614,0.9792368870503434,-0.5343061832182561,0.27109593144250965,0.4830264884393187,0.03322096611936565,0.6814115922424537,-0.6013974331408181,-0.015909967873257713,0.9820323607342527,0.8014320269302087,0.1576799731371996,-0.3633072397340029,-0.019082279958111625,-0.4521430019874195,0.061371082468534954,0.7146587399379378,-0.6352009193305854,0.757793552965242,-0.8053065091057887,0.4968964113727077,-0.34395915544722344,-0.6671166131642634,-0.07432365491147586,0.6582199358375549,-0.03627768485087546,0.5773441396885954,-0.8115629986781461,0.8599682064606908
286,-0.26976376980081973,0.11215799885747435,-0.2592902167182216,0.9939478594160713,-0.03165894111602685,0.8871618752090584,-0.622190921215154,-0.4542841042206731,-0.4173823485424455,0.1597502273490483,0.35979261896277537,-0.04997517007057661,-0.8766985564552898,-0.4594691121787058,-0.9907697895636813,0.5512743151361168,0.0033410589755802356,0.21032693079409093,-0.46805387343881,0.6858030632637546,0.4916261999870133,-0.31790764724388576,-0.2826086768231191,0.7449808237455995,0.7591330566499763,-0.2605986154750637,0.15777188898434424,-0.22221798273608018,-0.400846959662448,-0.06286559686875304,0.7138326876739751,-0.10076094594721474,0.8223839403989543,0.47017653232018786,0.6372677010838304,-0.6947645222670016
287,0.8901612182374958,0.8856217521550829,0.5979696875706624,0.6708721423918158,0.4981333667162353,-0.5504510217848482,-0.37493421818212425,-0.9006610558890531,0.0489657999330968,-0.7742109421142651,0.5480644659077254,-0.4816250217758371,-0.24229356107970101,0.5384003859893494,-0.5275641749734394,-0.45445537179715756,0.5475058294049688,0.9081947776677235,0.4813429064163419,-0.10142405899933116,0.4404138363526693,0.3695869211081144,0.23190914290995934,-0.43333355065476575,0.3718028708062291,0.6582819675710716,0.9173443023946868,0.06070966902088282,0.9823885425534449,0.9325767805574656,-0.28021751666634165,0.4480405196148134,-0.2480414637249777,0.8651993784397969,0.9736538451332071,0.43311469736429986
288,0.7855687931984432,0.12165790170481938,0.9262609227531315,0.13748029458437983,-0.9000490746147283,0.459545025032259,-0.7146124780959178,0.8483664623753264,0.6056682765889732,0.24053169048188705,-0.5586708151942867,0.25926452037323866,0.1567712665336065,0.6990635482058569,-0.5264799852179232,-0.821384914967721,0.790197113228154,0.8571211022965115,0.5454664577860762,-0.9422777621395806,0.3266667261166658,0.4382405530237463,-0.10274272595745382,0.4689502781701447,0.8237033322869256,-0.9336911425606544,-0.9267332480673054,0.03174501906754945,0.5264695781391349,-0.7752644367488637,-0.42243117814249853,-0.17667428062366164,-0.5434098990820304,0.6781991254920208,0.7474423700216639,-0.7706035923905605
289,-0.5001893332912835,-0.053488767622028366,-0.25286896339191256,-0.532422069911443,-0.5588496843101027,-0.46398180603269346,0.7390986241090742,-0.17362633501171065,0.42583431854830045,0.6293342395655865,-0.04275409892882842,-0.03849252817958293,-0.37217743892329014,-0.9281822489380305,0.5796866859881806,0.7642154861652126,0.30278556841653836,-0.5019516986867616,0.48387577126677095,-0.5035989693293215,0.01961001884698299,0.5293953201334678,-0.10903831825742771,0.18480444272057306,-0.1947921071285308,-0.8296146851665431,0.5340252302234432,0.07873260067294341,-0.8171937831868958,0.10263152206912962,0.4679587489567303,0.9167095625051076,-0.0469907354028547,0.6916487539885701,0.42722503803340617,-0.08183377780350987
290,-0.1044798120933037,0.9451882085471299,0.4691279292565267,-0.5233214575916738,0.6772965653312077,-0.0780488516616129,-0.7209097339045307,-0.5665079871274543,0.5845688842166321,0.6669385629108002,-0.9985541315752522,-0.4621363467906514,0.6696741463577958,0.2763716964682914,-0.7296536751850691,0.7514448000847342,-0.9948556943350342,-0.3595062486879119,-0.0922555519425321,0.8563596553135746,0.271666852489167,0.46307006661933614,0.802341403703815,-0.786194532509914,0.9279073224709733,0.26615700345117443,-0.6643642098172022,-0.32549198761670417,0.055308065136109974,-0.5562664635816112,0.40337153734858777,-0.8414166644969754,0.11181555130301501,0.7568796906812059,0.4351717999308393,0.6638579305722903
291,-0.10763840638649702,0.7014496484106596,0.4691279292565267,-0.603361925633811,0.781455580536802,0.033713547895807716,-0.7209097339045307,-0.5665079871274543,0.42383570679248517,0.49566657943140324,-0.9773038980103628,-0.6158705881182078,0.516743598056536,0.2763716964682914,-0.6721621222882037,0.7570839318522453,-0.9948556943350342,-0.3595062486879119,-0.2656288733637633,0.6886627300440467,0.26672461024477956,0.5590518084456431,0.802341403703815,-0.786194532509914,0.953238236189605,0.421241864592125,-0.6737252666924038,-0.25813605265702133,0.08784950289139593,-0.8482385527841179,0.4954926904846637,-0.8546548319817278,0.1146959901479625,0.8450715173205807,0.4961071206609575,0.6638579305722903
292,0.8414929563973761,0.17718758106716548,-0.9048368971846903,-0.4122632473797909,-0.8283278236769052,-0.2308727181817758,0.41537877780736143,0.14759840665473822,-0.31274662227459293,-0.24577092273563372,0.5635266683518969,0.8550609686759898,0.12756559271864298,0.020482925167741417,0.12335613745613028,0.9535307431137965,-0.6503391929067501,0.46337657099120166,-0.4852881831946989,0.07801888160834558,0.45589710987090304,0.5691397845772015,-0.6364031722495098,-0.6271679911347021,0.41408289518289076,0.12952968199516657,-0.6027185873991978,-0.01526799141215407,-0.7070032850234178,-0.5841211098236889,-0.5928819858904022,-0.13513007785304132,0.37433412808870536,-0.9286453396929755,-0.18893705312856324,-0.8897250421905314
293,0.9163878914426671,-0.4291055743291583,0.296984096695579,0.857323830635119,0.06263181301037068,0.07916235404279037,0.49129012747371337,0.5294918076137278,-0.5050506236168224,0.5863993237797647,0.10120187602516895,-0.018377326250704762,0.8776906957254225,-0.37200618725387,-0.2906996533744486,-0.08943834311229804,0.0399474870304406,-0.5196075068960393,0.999387241467262,0.26008412004303016,0.2659657560501718,0.24063551736414568,-0.3032349269143988,0.7022877950592579,-0.15635939469138838,-0.4209153973460049,0.0345903304649442,-0.23106876641871232,-0.7360146909988214,-0.3909209486193286,-0.24199113850433585,0.45056322148214756,-0.5977124892892978,-0.9973332594750994,0.6989806156410705,-0.19783933402734388
294,0.9947646724769412,0.5508652766712945,0.7573959423911019,0.6708721423918158,0.4981333667162353,-0.5504510217848482,-0.3426067692170456,-0.7375484601436324,-0.15369724459512724,-0.8372604394331191,0.7693651551614853,-0.41116387071232774,-0.4128078731650886,0.6381213641901242,-0.5275641749734394,-0.6453641399476913,0.5792685914598756,0.7421308058070499,0.4813429064163419,-0.10142405899933116,0.4404138363526693,0.3695869211081144,0.35597948492423503,-0.5258709140766695,0.3718028708062291,0.6582819675710716,0.9173443023946868,0.06070966902088282,0.9823885425534449,0.9351969992740521,0.14947179334532779,0.4004672792006503,-0.2480414637249777,0.8843123488465332,0.9739540975878751,0.43311469736429986
