,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
295,0.7348944235452122,-0.7901002282121938,0.8296652426302926,-0.19594278586853142,0.9270881271182387,-0.02754602291015007,0.3539485457090199,-0.5988618018115992,-0.013245199385347073,0.9818817239713,0.5994618920990866,-0.24354166756278173,-0.2741455500242842,0.48577017766562247,-0.42860864234147544,0.8405755612448427,-0.9709218361311331,0.6536762861598178,0.5235700298700019,-0.15407078643208116,0.1089149273931358,0.6056441331580689,-0.031644744461816865,-0.18228541967749345,-0.9030507425224279,0.6406059905917876,0.3235906909478543,-0.6709171857013831,-0.9436800327079116,0.10712372141907989,0.9839479048704673,0.5325804497286653,0.16347391954125023,0.2201610739987674,0.7526242441134432,0.7210689006358646
296,-0.8265974191433005,-0.3596026244108239,0.002498169547495044,0.8410256824660944,0.3639193967405856,-0.26759873905317066,-0.6989954291461431,0.05285504471032754,-0.8727413266594075,0.21364450058259132,0.899333229531446,0.41665297850355465,0.3161497863707965,0.7586336289721811,-0.2880003491523151,0.48463720346635975,-0.6743872687583741,-0.13971687047385895,0.48675125520914575,0.07698136585032134,-0.6504143121437433,0.916114220208212,0.20560755353341675,-0.8727002150624976,0.15247559340072336,0.02871034974132658,0.38880448158541436,0.1999511396870599,-0.3621793649936458,0.07440476043361777,0.5728495795416038,-0.42771048915337917,0.628411376916252,0.3062630187867672,-0.32457473101359247,0.7830758433510407
297,-0.41145007299292535,0.047321116994915924,-0.2536861847236098,-0.12318432567229354,-0.5069754360726799,-0.5626433642517628,0.7584333318061096,-0.1872954435644707,0.254717566141309,0.9795369187700249,-0.04132721042487053,-0.03849252817958293,-0.5716115666481427,-0.9982954728346065,0.5796866859881806,0.8818495746732511,0.5215623581450055,-0.30839784657718394,0.5783010491572631,-0.47888216449070264,0.01961001884698299,0.4294386219626214,0.05302985213197786,0.18480444272057306,-0.13060245655802438,-0.7545543598233118,0.3058723491825315,0.031365298400799935,-0.8171937831868958,0.06450151201495258,0.47371351077714174,0.9498367956022742,0.008559243114324211,0.4625832331005999,0.3198690111193989,-0.08183377780350987
298,-0.9526825724031605,-0.5990710464518094,-0.32066901809682613,0.5190748068979807,0.2752013013750212,0.69926461766211,0.2716629831516888,-0.2447361738747238,-0.09946023892245548,0.6333417916301038,-0.7213752756509979,0.09216340169457227,-0.7827529147830756,-0.3023517088337122,0.6407276488481308,0.15990952765634336,0.3650287180628189,-0.4900818658067063,-0.11983230086898944,0.8419304082248034,0.9015548773876172,-0.8490911889850312,0.1478739227946635,-0.8269317685432256,0.06017775885435994,0.7645842563786795,0.8179596937557607,0.3672584183280845,0.2817193321694649,-0.34369377315574146,0.27576554469950865,-0.2426341786265287,-0.6622616932278633,0.7509731091593608,-0.4170895564537964,0.6281527234715982
299,0.042523772217015976,-0.23611199204082234,-0.11941928512293631,-0.8646084749655905,0.4545586143417397,0.9487163816587965,0.9741335924568821,-0.42471425661164286,-0.1454207234510354,0.48784013808232873,0.4846809630886282,-0.6931834096339802,0.290038638752556,0.9266611689864908,0.907368280579379,0.6254658851003947,-0.9634201144581904,-0.2169864358792144,-0.919781934493827,-0.4016640358304635,0.6059809770343607,-0.6316357549385043,-0.8547656586964654,-0.5634721221772534,-0.5924518354359103,-0.721744112830244,0.639864726924406,0.06102083632477484,-0.5511267405654678,0.9123901666267391,0.35177289259205313,-0.2710606242686844,0.5270118481870183,-0.9441814595729741,0.3073185883753786,-0.2502172694502087
300,0.9881532467461578,0.6375690501777718,0.5979696875706624,0.6910998785978897,0.4981333667162353,-0.5504510217848482,-0.4588804267215083,-0.9006610558890531,0.0489657999330968,-0.8130905731992615,0.8912034794494403,-0.4816250217758371,-0.4128078731650886,0.6381213641901242,-0.5275641749734394,-0.6346193428458371,0.5475058294049688,0.4623987892693284,0.4813429064163419,-0.10142405899933116,0.4601529985529649,0.3695869211081144,0.324570913043823,-0.43333355065476575,0.3718028708062291,0.6323906302110731,0.9173443023946868,0.06070966902088282,0.937685395329078,0.8524857252801505,-0.28021751666634165,0.4480405196148134,-0.3906792047792169,0.9375569841273343,0.9451446371735595,0.5024432981435092
301,0.7839770948787566,-0.14329900485095037,-0.5747353786296634,-0.1497051841508017,-0.016003835800382893,-0.6273186593328595,0.07736831831482016,-0.5187264233638784,0.438891087956341,0.44508828497928543,-0.671477145335583,-0.2021070061432655,-0.32094552911515173,-0.45229075305916533,0.3883734876187199,0.7855644338772967,0.4340221901817909,0.4472200085213318,-0.8851743842320583,0.80654867672124,-0.4396147589916266,0.5415355142713381,0.8421498225128441,0.1966635523354896,0.757615911188257,-0.8801651518810631,-0.5530635525555003,-0.2925826962677174,0.5595290466981881,0.40821778846446843,-0.9251299667866222,-0.6485607351731404,0.1723263177323966,0.15250740018799624,-0.4690953329720391,-0.876593992535919
302,0.8901612182374958,0.6259110564578383,0.790342348512372,0.7394670473789904,0.4981333667162353,-0.5504510217848482,-0.37493421818212425,-0.9006610558890531,0.0489657999330968,-0.7742109421142651,0.5496773249251152,-0.4816250217758371,-0.2164939099387011,0.6381213641901242,-0.5275641749734394,-0.6346193428458371,0.5475058294049688,0.6995683252333982,0.4813429064163419,-0.17266817895608755,0.6060116952042638,0.35478899401346675,0.3204001687510649,-0.43333355065476575,0.3100622495675107,0.6582819675710716,0.9173443023946868,0.06070966902088282,0.9823885425534449,0.8099808177074828,-0.28021751666634165,0.4480405196148134,-0.2480414637249777,0.8843123488465332,0.9736538451332071,0.43311469736429986
303,0.8026103701590332,0.5700092791848119,-0.8889258070148387,-0.15655511917766773,-0.897441029820653,-0.5431880503465025,0.7866465925723081,-0.27358688313450963,-0.6694649826235202,0.40023445466095664,-0.20992726223872427,0.686694767657354,0.13938721134122845,0.23610596005740314,-0.2829346015987586,0.8022094976813452,-0.22456911766522913,-0.19896923134378386,0.4157757411684029,-0.09784684725963322,-0.9297737844709677,-0.09395675388116076,-0.731910112235568,0.1356077847310857,0.2603954843845553,0.17348790076060716,0.7048405992416948,-0.8892211197987334,0.9412562614686051,0.5368730865979321,-0.10412488467897107,-0.7289963259260457,-0.9201696944686903,-0.2776314369665467,-0.04807715701995252,0.973812328045836
304,0.8172293652838312,-0.12872550716222264,0.296984096695579,0.9386682977232172,0.06263181301037068,-0.14394455886230895,0.591644537361758,0.5294918076137278,-0.5417628288227179,0.5863993237797647,0.10120187602516895,-0.018377326250704762,0.7551587642487139,-0.3342566011898962,0.00045624793814402764,-0.03591776673348712,-0.10272222045708213,-0.5228100770546706,0.9994969456829923,0.26008412004303016,0.28007219386253746,0.28519307644605485,-0.12587471106502202,0.6270739483514585,-0.22425792717197868,-0.3044133419115025,0.0345903304649442,-0.3079806656409616,-0.6165864918801236,-0.4491188676590576,-0.24199113850433585,0.45056322148214756,-0.5977124892892978,-0.9973332594750994,0.592333876486095,-0.4214863542010059
305,-0.8130119796907582,-0.4116700084387077,0.41370926793558405,0.8054920521187663,0.5970415464686567,0.5949861673207479,0.19916651009540653,-0.26544995917131864,-0.7433453926829658,-0.6067759704426938,0.5625073792677657,-0.23016444424637728,-0.37692476329407687,-0.9807517730872095,-0.2544484609012043,0.017750737645950698,-0.10134018911484821,0.3520977273882968,0.7372298666361516,-0.0036873391178524617,-0.1414182829608175,-0.35235739761062757,-0.8015769347191661,0.6733826976515851,-0.3730641235064629,-0.2404770797630389,0.4561368761035427,0.9325551929280254,0.6589479831543836,0.7184453589171198,0.5683700649265355,0.2986830821836024,-0.6918170883458308,0.5868335412485735,-0.07251353922849813,-0.18888607808997904
306,0.23867031658690485,-0.23359001757709352,0.8324677430744494,-0.2612490059515078,0.30302811948032193,0.055304190134784825,0.5207177643619578,0.37494755129033996,-0.03726721330177285,0.21114314847189375,0.3232558734077777,0.18352212957475666,-0.6050471535356181,-0.265412620986482,0.44981273454053405,0.07766759325784833,-0.43880484374174045,0.6653427910006258,-0.5214663410109719,0.8093358189375666,0.7906542484776546,0.2061535012435345,-0.8001268704107818,0.8211141406478222,-0.9163629094200896,0.6032899647691576,-0.0664147197346574,0.040144219145280546,-0.41302754567122624,0.528125146288094,0.7583656154215255,-0.9735733532138424,-0.44964680278801494,-0.7719715937760789,-0.26958989615242457,-0.614067470963249
307,-0.756282209505581,0.1316142564464502,-0.9958836052875821,-0.4636246252165044,-0.8451108108724117,0.3346047447686331,-0.9940981231141384,-0.29285682973655014,0.6046127898473566,-0.10780218231429517,-0.5087981779937565,0.16134395823943182,-0.6869772525040836,0.1284908220045511,-0.7141048774913645,0.5070869063453025,0.38206013937761196,0.23207256790843056,-0.07047041661187037,-0.3813626377135473,-0.9257638369756742,-0.8413818546498835,0.5136397323686646,0.05863557289359278,-0.772749995142973,0.17610254723196883,0.415301583449841,-0.28813098045199426,0.8789203621772685,-0.049742129267416724,-0.4826531700819101,-0.5153402318394158,0.08890930474307202,0.615318544860292,0.2002734917224851,0.03066324830759859
308,0.11137132914074677,0.9668732714735997,-0.9839897910216706,-0.05736530893701519,-0.9580430283090391,0.8061996619865264,0.9788765109524957,-0.28018349653208663,-0.12623320182797082,0.4511584704117464,-0.575466438408049,-0.9110824124881003,0.3763206763096769,-0.27620215225993694,0.5882365823318614,0.48270668157569996,0.9176165248324477,0.020030081697071322,-0.9504185602255546,0.41596709513652463,-0.8576518159858411,0.06833191635171665,-0.2812818879320258,0.2661952135894008,-0.6009103970319465,-0.12365022106914281,-0.016658302123712332,0.7379729636999688,0.4165590136857673,-0.08641515496596264,0.7752193226519553,-0.10344181369114502,0.7069657992732676,0.06632994399191672,-0.367801099427862,0.8785588555602466
309,0.7839770948787566,-0.046138596412284016,-0.5747353786296634,-0.1497051841508017,-0.016003835800382893,-0.6273186593328595,0.07736831831482016,-0.7541879500700743,0.4104454582780752,0.4575334226817782,-0.671477145335583,-0.33813533646222127,-0.32094552911515173,-0.5605399027688225,0.3967630069424497,0.7945997356150569,0.4340221901817909,0.4472200085213318,-0.7772822749933708,0.80654867672124,-0.4396147589916266,0.5587096823949911,0.8421498225128441,0.12545600898596,0.757615911188257,-0.8801651518810631,-0.5231213721534156,-0.43262296056019167,0.5595290466981881,0.14773414757707748,-0.9251299667866222,-0.6059728735716448,0.1723263177323966,0.2274065975271946,-0.4690953329720391,-0.876593992535919
310,-0.24771340148873588,0.6803191041031629,-0.08467337711984224,0.6733156443711368,-0.7182321882316807,-0.054836062302664246,0.30299537060325754,0.7088892962863473,0.749328488275026,-0.6897121729665177,0.29019701124793396,0.6806432474348634,-0.001170319616337956,0.7256635963264702,-0.6013974331408181,-0.013392624064712644,0.8520989287370286,0.7499402199945475,0.1576799731371996,-0.4005664635610704,0.28301142935430534,-0.7401810901226902,0.6223850167084022,0.578462394066152,-0.6363491368265803,0.7567942461756509,-0.6109562833491862,0.13943118174083802,-0.5646193914421851,-0.8207374256473516,-0.1105714236433264,0.6582199358375549,-0.03627768485087546,-0.047311571447703704,-0.9381511693950404,0.9346629132063133
311,0.8901612182374958,0.8856217521550829,0.5979696875706624,0.6708721423918158,0.4981333667162353,-0.5504510217848482,-0.37493421818212425,-0.9006610558890531,0.0489657999330968,-0.7742109421142651,0.5480644659077254,-0.4816250217758371,-0.24229356107970101,0.5384003859893494,-0.5830424664389053,-0.44441221723561863,0.5475058294049688,0.9081947776677235,0.4813429064163419,-0.10142405899933116,0.4404138363526693,0.3695869211081144,0.23190914290995934,-0.47674836317344127,0.5303987477325567,0.6582819675710716,0.9173443023946868,0.06070966902088282,0.9823885425534449,0.9325767805574656,-0.28021751666634165,0.4480405196148134,-0.2480414637249777,0.8651993784397969,0.9736538451332071,0.43311469736429986
312,-0.41145007299292535,0.09746414749562282,-0.2856732732513392,-0.24974903871720922,-0.30083626403852404,-0.5626433642517628,0.5868062954434297,-0.34128019836457923,0.45217858422399093,0.9795369187700249,-0.04132721042487053,-0.03849252817958293,-0.5057604040451367,-0.9982954728346065,0.5796866859881806,0.7642154861652126,0.5891066348680869,-0.30839784657718394,0.5680503906181729,-0.4390420248745066,0.01961001884698299,0.4294386219626214,0.04325478564981777,0.18480444272057306,-0.19221334995913097,-0.7294483282578039,0.39405226832940543,0.01149312541841585,-0.8830423458447778,0.06450151201495258,0.47371351077714174,0.9498367956022742,0.008559243114324211,0.4625832331005999,0.3198690111193989,-0.2791935811871702
313,0.6321764030883079,-0.8742395419133904,0.9367668262452207,-0.22164702308584938,0.9281547038440277,0.09922571347230047,0.49630266031387227,-0.5994174801426342,0.05667207207564706,0.8451296665862738,0.5994618920990866,-0.09398891743026838,-0.2741455500242842,0.3714573852364442,-0.42860864234147544,0.8405755612448427,-0.9148833563719656,0.6536762861598178,0.5235700298700019,-0.1232395175577583,-0.06860722326197255,0.5588717869408995,-0.031644744461816865,-0.19703088174464845,-0.97827912814347,0.6406059905917876,0.48491345008864273,-0.6798267714643458,-0.8312032936005216,0.08609161828679901,0.9984905705609319,0.48157902486949955,0.11970869881626367,0.24155609554733215,0.7526242441134432,0.7573610634164176
314,-0.24771340148873588,0.916898484384461,-0.13795161783875898,0.6733156443711368,-0.6253554687601943,-0.06605316412936224,0.30299537060325754,0.667628189083995,0.9148898239134386,-0.6064359091081493,-0.0990418378050737,0.5518325729201419,-0.05028509468661002,0.717524062953917,-0.6013974331408181,0.005841585512420533,0.7887997566874405,0.6704942773536158,-0.01139550758383745,-0.3633072397340029,0.24619974866718963,-0.6581387724121046,0.6032342953217578,0.578462394066152,-0.6352009193305854,0.7567942461756509,-0.6080917032198923,0.4968964113727077,-0.5646193914421851,-0.7959476886219179,-0.365696659236715,0.6524948511365629,-0.03627768485087546,0.5871703724533792,-0.8811146565566401,0.9725425434995938
315,-0.7002644342497493,0.022714947094895743,0.8090373279446219,0.23526437582477167,0.2985615268960258,0.9046393372325807,-0.01023427274332911,-0.5400694285115604,-0.280752290345504,-0.6566594391844642,-0.22082609372299622,0.37802978924660047,-0.9684344071833657,-0.015838445821984903,0.8750023551898363,0.9412592754793216,-0.0332673554121381,-0.6790800526945784,-0.7123015793213112,-0.03876988140219284,0.09248349447711735,0.6750149844659821,0.6226432620817286,0.4588890464352924,0.7488098379643731,0.40459291193314506,-0.6642404224379519,0.988945813489158,0.3236027210561261,0.3311017685686386,-0.15435085472317933,-0.8107945303525872,0.5774984562343912,-0.3468077472835809,0.3558509246557364,0.2624548853573374
316,0.9501899831809599,-0.5399334006767449,0.36297188012706116,-0.5609954548884724,-0.29305279421233243,-0.15823099550065178,0.2983762428827368,0.04368015615613796,-0.5405144212249731,-0.1925774560607234,0.7984424102624281,-0.49859819038779807,0.15424213610511162,-0.2534525433522439,-0.7686861355969792,-0.9506285104630356,-0.6524529002280259,-0.9867114192709145,-0.3914127260202718,0.31514859891764013,-0.0609902774745299,0.8721861612868542,0.014018207396738758,0.7702181547057922,-0.3580704183061103,0.580193285156966,-0.7126840828171752,-0.5897245246773148,-0.5456270534395022,-0.24205667726737512,0.8458281631971576,0.7520484814975212,0.5498112050119277,-0.18854117301193418,-0.7457342999016079,0.029132245904736287
317,0.6804466285053523,-0.7901002282121938,0.8662550277727834,-0.22164702308584938,0.9829126214485497,0.09922571347230047,0.4700711963670481,-0.5988618018115992,-0.013245199385347073,0.8280856456811023,0.5994618920990866,-0.08303114923416466,-0.20563953471189933,0.42605490977865923,-0.34268775535054696,0.8405755612448427,-0.9225695055038063,0.6536762861598178,0.5235700298700019,-0.09215405609227068,0.05930916507977435,0.5317773850742376,-0.031644744461816865,-0.18228541967749345,-0.97827912814347,0.6406059905917876,0.45928422811401837,-0.8122547177920689,-0.9436800327079116,0.08609161828679901,0.9839479048704673,0.48157902486949955,0.2327093008121981,0.24155609554733215,0.5950785929480211,0.7301908576247773
318,-0.41145007299292535,0.047321116994915924,-0.2536861847236098,-0.47196792419597844,-0.5215585506955212,-0.5626433642517628,0.7584333318061096,-0.21284812377163798,0.22463075485504258,0.8415988670007568,-0.04132721042487053,-0.11172659084635361,-0.37217743892329014,-0.7611193447623348,0.5796866859881806,0.7642154861652126,0.5102401361461866,-0.13370223131562198,0.5168332332035261,-0.5588506551205199,0.01961001884698299,0.21274340931396152,-0.0822286869569917,0.20295301866612814,-0.13060245655802438,-0.7294483282578039,0.5340252302234432,0.07873260067294341,-0.7292251265731482,0.06450151201495258,0.5775376066869768,0.9167095625051076,0.04616779002210336,0.6327002611584589,0.4462011098992129,-0.08183377780350987
319,-0.8130119796907582,-0.4116700084387077,0.41370926793558405,0.8054920521187663,0.5970415464686567,0.5949861673207479,0.14808438371819088,-0.2226721481635099,-0.7433453926829658,-0.6067759704426938,0.5625073792677657,-0.23016444424637728,-0.37692476329407687,-0.9807517730872095,-0.4529857443333307,0.17001451285902913,-0.1287472307393438,0.3520977273882968,0.7372298666361516,-0.0036873391178524617,-0.22322238036013364,-0.6105056067224897,-0.7818948796759546,0.7424045294674719,-0.6925449620290272,-0.39580887809233456,0.6157128144558728,0.929538633197095,0.6589479831543836,0.9190211085891993,0.5683700649265355,0.3304091566989604,-0.6918170883458308,0.604195199824636,-0.07251353922849813,-0.18888607808997904
320,-0.7584165653304358,-0.37655388543290025,-0.5077264435413675,-0.5641337502580996,-0.46130304462682137,0.8202822674347492,0.16560528100526128,0.968294772435794,-0.3335999614678833,0.6791209075445315,0.8016229218393813,-0.18992063993103758,-0.20155873293733295,-0.16192622913236754,0.5309594027631057,-0.38188614480010097,-0.786524075952507,0.952238138764415,-0.042075949785420175,0.3709667977014126,-0.6932327818292474,0.29914964455947546,-0.8091814844565517,0.16233520881313868,-0.5599480860775723,0.9977695517533525,-0.5458557762478589,-0.7843396984234634,0.2894997161792019,-0.7387025249512453,0.6328735801243317,-0.03339532699858805,0.93630018951755,-0.700173475943243,0.8974438929320958,-0.5714319763266196
321,-0.439758795871549,0.047321116994915924,-0.2536861847236098,-0.501067928212612,-0.3891878425001061,-0.5626433642517628,0.7584333318061096,-0.308560160686701,0.5062067457078288,0.8415988670007568,-0.04132721042487053,-0.06390562729783245,-0.32588912894558364,-0.7164965689926279,0.5599477752482593,0.6997516750502963,0.5102401361461866,-0.47991013092373347,0.5783010491572631,-0.5352084319437138,0.01961001884698299,0.10674233257513022,-0.0822286869569917,0.04910807364142045,-0.13060245655802438,-0.7294483282578039,0.5340252302234432,0.36979588922447637,-0.9497708358148,-0.13215482507047982,0.623001066402318,0.9538428277976325,0.04616779002210336,0.4625832331005999,0.4574824460910998,-0.08183377780350987
322,-0.5322844594136276,-0.6459337792144715,-0.24318889015132084,-0.5732861108454936,-0.7195637354343845,-0.9563410247012529,-0.11483488300263711,-0.046904194214301365,0.5583272335728529,-0.12588932867443958,0.8131043193721355,0.4205124164771177,0.8118809123583934,-0.8094561818533348,0.05182933412798296,0.5083265923344551,-0.48764135643549245,0.015759017690219368,-0.8275200274062546,0.8108175663028414,-0.4269114907697351,-0.2534843971625216,-0.6312852872838712,0.2619299684882943,-0.5523967488508039,-0.31437823701171363,-0.6879386291136056,0.19935341592484024,-0.43154394906212046,0.46964923054757124,-0.19790816758526097,0.3975908224755369,-0.6810404224990194,0.8019024242314214,0.8237334033304171,0.6241433313011675
323,-0.48066763008073,-0.19649795660594815,-0.2536861847236098,-0.532422069911443,-0.5069754360726799,-0.46398180603269346,0.7584333318061096,-0.05527053082938527,0.43884487482900436,0.7240431128641818,-0.04132721042487053,-0.03849252817958293,-0.37217743892329014,-0.8788328917339283,0.5796866859881806,0.7916393842294596,0.5102401361461866,-0.5019516986867616,0.612075652809545,-0.5352084319437138,-0.006931164316992033,0.5293953201334678,-0.19688185420261894,0.18480444272057306,-0.030429738279679652,-0.7576048790523626,0.4087068281321331,0.07873260067294341,-0.7708327973051523,0.10263152206912962,0.5775376066869768,0.9167095625051076,-0.22324711464443525,0.6916487539885701,0.4462011098992129,-0.08183377780350987
324,-0.24771340148873588,0.8414279999164687,-0.2075377992578924,0.6733156443711368,-0.5019881826699972,0.0712888680716599,0.328887015440662,0.667628189083995,0.9148898239134386,-0.5425428477229461,0.36609982220409587,0.5018976510389428,-0.09125195391146756,0.6958471522682177,-0.7183626127118592,-0.013392624064712644,0.7518106374636904,0.7499402199945475,0.36807801037901755,-0.4114446791142574,0.21340115372690383,-0.6957728783629515,0.8753521542488931,0.5694735657786376,-0.44183678424428185,0.7567942461756509,-0.6080917032198923,0.4968964113727077,-0.5420591714463199,-0.8549539726983946,-0.35955624297481914,0.6582199358375549,0.0562511636171501,0.5871703724533792,-0.961334885979036,0.9665289637727406
325,-0.2731382994452054,-0.47700892937987494,-0.6272039261544311,0.6747992491740051,-0.2691274163178474,-0.8919480480856232,-0.4832845380329809,0.7987406686535954,-0.9265120850330915,0.11771973124557866,0.7099268285695739,-0.018324110675695282,0.2300811668063123,0.40092002927332726,0.8406937967864918,-0.1669266101629483,0.7234598846489284,-0.8430347962101195,0.3669208080277204,0.6175863141470912,0.7427228112586366,-0.8621417502121507,0.987676783226143,-0.008737712757240779,-0.32997565807754214,0.5972133200506506,-0.24087314311461494,0.47212548051464576,-0.13853949217408612,0.7026989877673346,0.6185562157594855,0.19118282455381697,-0.19241733288561313,-0.005461173823045451,-0.15941692814524222,0.290260713734769
326,-0.31520493252799264,0.6648691239729785,0.5625875275379586,-0.5748942152112002,0.9711305991074213,-0.2057767205528338,0.8473431502953586,0.8915869518188744,-0.19026296667990117,-0.15982281699777734,0.319163299232746,0.9129449350594605,0.979287057455722,0.8707532769877881,0.975590768893972,-0.1774989000040048,-0.1036052823046516,0.6648619059938621,0.8882891265650916,-0.21284216492168273,0.8013552350663713,0.06227419275952495,0.9153125524978605,-0.4502873174792976,-0.20025185401571455,-0.3637450289738322,-0.16748975655892862,-0.7519391988489175,-0.7400914426090708,-0.8327023685248549,0.1868301660206364,0.2274411403700598,-0.8909407065967292,0.5538958677665768,-0.11959912808024131,-0.48763914213329684
327,0.6804466285053523,-0.69689486088398,0.8662550277727834,-0.22164702308584938,0.9829126214485497,0.09922571347230047,0.4886947799318162,-0.6416346932217876,0.013211555581458034,0.9625674883957542,0.5994618920990866,-0.24354166756278173,-0.2741455500242842,0.3714573852364442,-0.42860864234147544,0.8178284248069623,-0.9248181362422709,0.8983470099616606,0.5235700298700019,-0.12555774334135927,0.3665207517648059,0.6056441331580689,0.0008795346723857733,-0.18228541967749345,-0.9996290811333399,0.6406059905917876,0.3958665338415128,-0.6798267714643458,-0.8837723840508744,0.08609161828679901,0.9839479048704673,0.3413236838024747,0.09530333306033767,0.30345165286273756,0.7338027806724192,0.7573610634164176
328,0.6804466285053523,-0.7901002282121938,0.8662550277727834,-0.22164702308584938,0.9829126214485497,0.09922571347230047,0.4700711963670481,-0.5988618018115992,0.3064646735043852,0.8221928940039067,0.5994618920990866,-0.24354166756278173,-0.2741455500242842,0.3714573852364442,-0.5626088194687413,0.8690018019130863,-0.9444466181189888,0.6536762861598178,0.5235700298700019,-0.1700109323091996,0.05930916507977435,0.6056441331580689,-0.031644744461816865,-0.14481432555745655,-0.9996290811333399,0.6926298223440284,0.3958665338415128,-0.6798267714643458,-0.9436800327079116,0.08609161828679901,0.932286303548157,0.48157902486949955,0.25657054651076483,0.2613188413330332,0.7526242441134432,0.7573610634164176
329,0.7348944235452122,-0.7901002282121938,0.8296652426302926,-0.19594278586853142,0.9270881271182387,0.09922571347230047,0.3539485457090199,-0.5988618018115992,-0.013245199385347073,0.9818817239713,0.5994618920990866,-0.24982056179416756,-0.2741455500242842,0.3714573852364442,-0.42860864234147544,0.8405755612448427,-0.9820978821701196,0.6870537475593852,0.5235700298700019,-0.15407078643208116,0.21985026201331026,0.6056441331580689,-0.031644744461816865,-0.18228541967749345,-0.9996290811333399,0.6404442703747357,0.346458164049011,-0.49241355119377483,-0.9436800327079116,0.10712372141907989,0.9839479048704673,0.37599753684061654,0.25657054651076483,0.2536295346334334,0.7526242441134432,0.826278355941948
330,-0.003771783321981914,0.9977763741520913,0.4328513080573875,-0.603361925633811,0.7652529765701992,-0.33228497148044656,-0.7856858309334251,-0.5665079871274543,0.6380800700512714,0.6669385629108002,-0.9625435367719013,-0.7090892491860641,0.618232107794241,0.27796114691401264,-0.6592693864701904,0.7514448000847342,-0.9966551900933176,-0.05155536521351811,-0.12427611396008986,0.6886627300440467,0.14962103766538992,0.46307006661933614,0.802341403703815,-0.786194532509914,0.953238236189605,0.3778622932487614,-0.5137485291660187,-0.25813605265702133,0.055308065136109974,-0.5687107045469677,0.5619824632792021,-0.9561106631080707,0.11181555130301501,0.7568796906812059,0.39037334949770885,0.9150780077233878
331,0.9285983034395062,0.3226995066148133,0.8167143094082217,0.8722479721191252,-0.5330252814838938,0.852796220916239,-0.2831041029100638,-0.8025830640751677,-0.7380571152740403,0.05530739964788456,-0.0005125508637382481,-0.15252710431792083,-0.08345249461250215,-0.37985124003445203,0.0625303482731776,0.11442805299371761,-0.7335528253847832,-0.2106114156984431,-0.5743855349361211,-0.38813069155300317,-0.8292049691088064,0.235992076632628,0.5612117062613962,-0.6663807633817262,0.206720813877169,0.797731150083705,0.1198221807601112,-0.5270986237762567,-0.028658783264157606,-0.6529470072560168,-0.7013578892302856,0.40160933765519613,0.30774782872588147,0.8254821228451206,-0.02334425021563291,0.9176968911309622
332,-0.05812516302033166,0.2509245032595322,0.6134092552917363,0.30824613539083545,0.5584771035277301,-0.9913605033554014,0.5249461741917449,0.9388009388730834,0.6839214583600319,-0.40904964484425976,0.9611240667530012,0.47818838269579,-0.5807240302147969,0.9986867040969252,0.538412320976025,0.27427072078531967,0.21408631453872395,-0.846807812704846,0.5926570034868042,-0.8203609542988173,-0.687049900707102,0.0379487325401231,0.18664054450510226,0.04449858480658442,-0.852354453819139,-0.001934846316893779,-0.3585020885914496,-0.9444812685177513,0.6894619123214989,0.11563279173161312,-0.34309007801400737,0.3293729781005206,-0.4746663292821618,0.7690957981658513,-0.16093069021908524,-0.32602569089536826
