,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
333,-0.24771340148873588,0.8491680430361526,-0.13795161783875898,0.6733156443711368,-0.558757963233772,-0.054836062302664246,0.30299537060325754,0.667628189083995,0.9148898239134386,-0.6064359091081493,-0.0990418378050737,0.5518325729201419,-0.05028509468661002,0.717524062953917,-0.6013974331408181,-0.013392624064712644,0.7156610687079648,0.6534333716325675,-0.01139550758383745,-0.3633072397340029,0.24619974866718963,-0.7255573132312385,0.6032342953217578,0.578462394066152,-0.6352009193305854,0.7869748271939623,-0.6080917032198923,0.4968964113727077,-0.5646193914421851,-0.7959476886219179,-0.12650608121033913,0.7381683865445527,-0.03627768485087546,0.5871703724533792,-0.9030063192996447,0.9725425434995938
334,0.9163878914426671,-0.4291055743291583,0.296984096695579,0.857323830635119,0.06263181301037068,0.07916235404279037,0.49129012747371337,0.5294918076137278,-0.4669796623376212,0.5863993237797647,0.10120187602516895,-0.0699798544905128,0.8776906957254225,-0.37200618725387,-0.2906996533744486,-0.03591776673348712,0.0399474870304406,-0.5196075068960393,0.9995304552210791,0.26008412004303016,0.11541425329070942,0.24063551736414568,-0.3032349269143988,0.7022877950592579,-0.1708275177527545,-0.4209153973460049,0.0345903304649442,-0.23106876641871232,-0.7360146909988214,-0.35846231078041235,-0.24199113850433585,0.45056322148214756,-0.4627674284175465,-0.9973332594750994,0.6989806156410705,-0.19783933402734388
335,0.8172293652838312,-0.1676629985891307,0.296984096695579,0.9633784769110201,0.017689045149992477,-0.06452394986873355,0.591644537361758,0.5111455394179929,-0.6370543625379785,0.5863993237797647,0.10120187602516895,-0.018377326250704762,0.9007875761101118,-0.37200618725387,-0.2469878001527004,-0.03591776673348712,-0.15975488163084073,-0.5196075068960393,0.7723192068971194,0.296508080931414,0.2533897602604105,0.3236376367629763,-0.12587471106502202,0.7211614649135556,-0.17126033653632478,-0.4209153973460049,0.0345903304649442,-0.3079806656409616,-0.7360146909988214,-0.3909209486193286,-0.24199113850433585,0.5198837307969231,-0.6213716163639418,-0.9973332594750994,0.6989806156410705,-0.2300308135038156
336,0.6991929858245305,-0.1676629985891307,0.296984096695579,0.9436148551467987,0.06263181301037068,-0.08236837118251827,0.5477474146503729,0.5294918076137278,-0.5698947788485489,0.6196334537511703,0.12685169678064034,-0.10581023578074955,0.9625388027670239,-0.530290534488725,0.03179669601532975,0.07189712536823412,-0.15975488163084073,-0.4907008188888877,0.9722778622249046,0.21774474377383868,0.33761838679010014,0.30930176692994626,-0.04483280218952612,0.6271491503385389,-0.29284365882463925,-0.4209153973460049,0.0345903304649442,-0.23106876641871232,-0.7360146909988214,-0.34391230759325664,-0.22811630178352904,0.5406094959266543,-0.8841713155268422,-0.9973332594750994,0.7465999861166053,-0.18787210876972482
337,0.5705120533659409,-0.6652337620852509,0.7882451802814583,-0.22164702308584938,0.9829126214485497,0.09922571347230047,0.4700711963670481,-0.5988618018115992,-0.013245199385347073,0.8221928940039067,0.5994618920990866,-0.16972799577562458,-0.09963351445407542,0.2571644617333553,-0.42860864234147544,0.8405755612448427,-0.9967970417562262,0.6536762861598178,0.5766864003025738,-0.1232395175577583,0.02229145161201007,0.6056441331580689,-0.031644744461816865,-0.18228541967749345,-0.9996290811333399,0.6469812225732783,0.2402982109730325,-0.6922590838722196,-0.937920646697112,0.14948091704833644,0.9839479048704673,0.5197550557271917,0.25657054651076483,0.23756541104517392,0.7526242441134432,0.7573610634164176
338,0.00947100237532239,0.15108404471178982,0.2897961081462004,0.3146347631846127,-0.6519132851184102,0.5779529127380054,0.6262305976685583,-0.924749083214393,-0.7066860577102669,0.5536128650624128,0.06668650392974884,-0.838979412374721,-0.3849758686199549,0.34581865313388227,0.5119682713182796,-0.508637701820023,0.41066403429202936,0.5711140969467816,0.6534469451213518,-0.8131182125234466,0.8048313902027822,0.20676930442862318,-0.29710463613575944,0.28555654223511207,0.9613422516854162,0.8080749001543106,0.3621743557657122,-0.3865503475136989,-0.41011574418283425,-0.7427981253271358,-0.15118055341802128,-0.42248448540048833,-0.06743525284316298,-0.6877936090132177,0.9307914827419144,0.5099336062581643
339,-0.10763840638649702,0.8306180349507388,0.4691279292565267,-0.603361925633811,0.781455580536802,0.033713547895807716,-0.7911701591261042,-0.5665079871274543,0.42383570679248517,0.49566657943140324,-0.9773038980103628,-0.6158705881182078,0.516743598056536,0.2763716964682914,-0.5365911495962747,0.7514448000847342,-0.9948556943350342,-0.3595062486879119,-0.0922555519425321,0.6886627300440467,0.26672461024477956,0.6687558483170353,0.802341403703815,-0.786194532509914,0.953238236189605,0.421241864592125,-0.6737252666924038,-0.25813605265702133,0.055308065136109974,-0.8519401751204729,0.500705629562948,-0.8546548319817278,0.1146959901479625,0.8450715173205807,0.4961071206609575,0.8573212646015462
340,0.9573729304064076,-0.9894393792007212,0.32038428223739435,0.6593559814107193,-0.985937126641256,-0.10450664325656223,-0.19038097295692946,0.354703330670326,0.5454597178136469,0.37382084554929107,0.328901098539117,0.12220291376905501,-0.7978906497396683,0.40640515919111,0.4184201098964535,0.25061721559298555,0.8797158146402351,0.6429451666307682,0.12965766994867356,0.12062254434491426,-0.35359223775197357,0.3902489368204398,-0.05870401250545321,0.31983632631432046,0.9280698193897075,0.022246492175468813,0.7652888382313978,-0.35013020081509816,0.5344752634406471,0.3610815491881869,-0.9030894400686673,0.09817288905321808,-0.3368983760465336,0.3956988229207461,0.3794313820670674,-0.6930897266951175
341,0.7832551713343572,-0.11431395750783735,-0.5393451568254324,0.04664807536846216,-0.016003835800382893,-0.7125661439124709,-0.11345621956729435,-0.6139527033790515,0.23963982307230824,0.46035928758219136,-0.671477145335583,-0.37450551155842926,-0.42352855759902863,-0.591810910794937,0.2117597021303348,0.9126754929103906,0.5153755736826904,0.5490128322715349,-0.8275835884348155,0.80654867672124,-0.3707113635868373,0.6852018183666433,0.7532340388990912,0.13565425041670687,0.8404395159068987,-0.7364851566750377,-0.4828193413173445,-0.3418020973913185,0.39611850724550157,0.1168250628499401,-0.9251299667866222,-0.558421118220551,0.42800199210103496,0.31919582880797837,-0.6700122701463287,-0.8778380372299521
342,-0.2662355449155962,-0.46178810922195357,-0.24318889015132084,-0.5822759010704353,-0.7774335433075144,-0.9636626707094331,-0.1717429685829428,-0.45934198635015333,0.41081085547503005,-0.05660717169455953,0.8436057159997958,0.3741769619177482,0.8118809123583934,-0.8002325493380003,0.05182933412798296,0.5177074485043054,-0.5334401251202836,-0.01949167362008386,-0.8453357508924404,0.9051269166809639,-0.42412825138937493,-0.2534843971625216,-0.4796454310119185,0.4235238178783933,-0.5407368748280716,-0.36965710704310895,-0.7734083666006948,0.038779350861388506,-0.43154394906212046,0.46964923054757124,-0.47624722449171664,0.6633653063114873,-0.6810404224990194,0.8013625511270583,0.8234157988994704,0.6646176898669571
343,-0.35311878515896833,-0.43914641896867357,-0.6272039261544311,0.5374719860426425,-0.2585934580071272,-0.7294263992319765,-0.4051331529257849,0.858939438988072,-0.9009417269909097,0.2654413178164148,0.7099268285695739,-0.014293160230158364,0.16032766913842322,0.36030470057318253,0.9723463006919055,-0.207242358982477,0.7234598846489284,-0.8430347962101195,0.3669208080277204,0.6175863141470912,0.7427228112586366,-0.8665592722812481,0.9857279480508112,0.000656304270914454,-0.32997565807754214,0.6292058414744912,-0.4772652433218596,0.5129903740602271,-0.13853949217408612,0.7026989877673346,0.6185562157594855,0.11196514130661872,-0.19241733288561313,-0.20093427787126594,-0.15941692814524222,0.3274704398660544
344,0.11137132914074677,0.9668732714735997,-0.9827451645120882,-0.05736530893701519,-0.9580430283090391,0.8061996619865264,0.9788765109524957,-0.28018349653208663,-0.12623320182797082,0.4511584704117464,-0.575466438408049,-0.9110824124881003,0.3763206763096769,-0.24130281103772222,0.5566921655688115,0.48270668157569996,0.7011408947731261,0.020030081697071322,-0.7894585517902821,0.41596709513652463,-0.8079500787649074,0.06833191635171665,-0.2812818879320258,0.25273073208832786,-0.6009103970319465,-0.04381320464528948,-0.016658302123712332,0.9121797188129057,0.30289390339567346,-0.2698279980056475,0.7752193226519553,-0.10476200477761433,0.7234361514939911,0.2281506494270218,-0.40160231605790075,0.8785588555602466
345,-0.8450808062562458,-0.3596026244108239,0.002498169547495044,0.8410256824660944,0.3402351685196956,-0.30311322883380964,-0.6989954291461431,0.05285504471032754,-0.799561520666018,0.15387575694446998,0.7795707382832773,0.4470274179590581,0.3616697362665149,0.8624507805817732,-0.29516997928678324,0.6085486294901701,-0.6743872687583741,-0.13971687047385895,0.8823719774620804,0.07698136585032134,-0.6067332236375089,0.9197337074953962,0.20560755353341675,-0.8809490530373563,0.06010661326028144,0.11565703413122752,0.4103082381054224,0.4777850941079791,-0.5269930582424813,-0.036092314993712016,0.3860360687439519,-0.42771048915337917,0.628411376916252,0.2751042392708478,-0.32457473101359247,0.7853723667680643
346,0.5517612824630291,0.5445712832706147,-0.8750538779177122,0.07680166095160512,0.7885160873126278,0.23404608749499478,-0.0048864935806312015,0.6401364900295261,0.5154147052117704,-0.5512809013405282,-0.5960644349779292,0.601257505485004,-0.5962602146235596,-0.43186972140448043,0.07355427658309521,-0.5396537093436744,0.29917694644511483,0.41996887801839167,0.7008648473435128,-0.6559038908635095,0.2144255324408173,0.8485348099757624,-0.852094281555813,0.46392669575153356,0.3803045300770789,-0.9158502079903335,0.8596472693726176,-0.3061070339070875,0.8994418376885724,0.33161354016098055,-0.5599226744941801,-0.7936571784434034,0.15518393909232198,0.3440063097064445,-0.10561061489314283,0.8545380136443135
347,-0.999995286071605,0.031244326776280085,0.9231717173662406,0.693554289546503,-0.2179140628240135,-0.23013609720833283,0.8597427864122233,-0.3994127640860796,0.7136458388079632,-0.275572140401966,-0.3775978055351281,-0.26566720374136743,-0.9982109862368469,0.6569617268049164,0.46755516513764483,0.39199317850629556,-0.9747155092883322,-0.05348863855558639,0.526057421530278,-0.6904823485317915,0.0537010950524599,0.8030889534644323,-0.955226839306855,0.49205755463946854,-0.058817957614473615,0.7357793683813767,0.2295435341241696,-0.35063836949244176,0.32749834539460765,-0.8646953874317709,0.9520507544541641,0.5301250906834025,0.914068746278464,0.6635216908982398,0.3231991935443721,0.3392177652256645
348,0.7423131701551069,-0.5869990661663458,0.9045850259331356,-0.18540034679256912,0.9851916543303667,-0.01651129189777345,0.48597193499908387,-0.6972242103726287,-0.03556117018887761,0.8221928940039067,0.6475129820969852,-0.24354166756278173,-0.2741455500242842,0.3714573852364442,-0.37970084338895216,0.8405755612448427,-0.9709218361311331,0.6536762861598178,0.46468979286329093,-0.04749876932233388,0.012949689944030895,0.3514982637161348,-0.018158853627674443,-0.18080750603046036,-0.9999939690132089,0.5775355545508059,0.3958665338415128,-0.8494813445613612,-0.9436800327079116,0.02619197493235581,0.9902343078927258,0.48157902486949955,0.1260909984650025,0.26952935260081934,0.6784775473832285,0.824132660174252
349,-0.9072095493503083,-0.06688786816256065,-0.4715127452937915,0.9693334555000053,0.32441310990688255,-0.04619888224379576,-0.11467301683784137,0.47986784253077164,0.7627190187566577,0.632549193527157,0.463586053169889,-0.3277657605358433,-0.2178024239917693,0.12824275564978027,-0.04464716889015796,-0.3550500939740089,-0.7428831167583045,-0.5744090429643043,0.060874561723006204,-0.8655719878540515,-0.5937585805388332,-0.0117366872411937,-0.5454547432226835,0.808439568178865,-0.7052848409758934,-0.044132955676130514,-0.3762582449088476,0.9611967303625233,-0.3886796864360935,-0.2932441754786519,-0.3788820520802392,-0.7071509093277264,-0.0230604083163799,-0.3315324249973959,0.855903620380609,0.49090285548073487
350,-0.24771340148873588,0.7191517779893697,-0.2075377992578924,0.6356420705713548,-0.5568814568299905,0.11648539287426662,0.328887015440662,0.490676054578961,0.7739874327500211,-0.5425428477229461,0.2954541145866181,0.5018976510389428,-0.12400309887922645,0.7716130863688744,-0.6013974331408181,-0.013392624064712644,0.7518106374636904,0.7499402199945475,0.1576799731371996,-0.45519914772721615,0.21340115372690383,-0.6581387724121046,0.6032342953217578,0.5694735657786376,-0.7414568725177251,0.7567942461756509,-0.37427935209296104,0.4968964113727077,-0.5478854582235206,-0.8549539726983946,-0.6624912958599478,0.6582199358375549,0.0562511636171501,0.5270219753624639,-0.961334885979036,0.9478986167403749
351,0.8172293652838312,-0.1676629985891307,0.25393500008592995,0.9412886424789548,0.06263181301037068,-0.06452394986873355,0.6214729245986186,0.8192738060853972,-0.6370543625379785,0.5863993237797647,0.051313582043252426,-0.018377326250704762,0.873538964971295,-0.32441267705823296,-0.2469878001527004,-0.03591776673348712,-0.15975488163084073,-0.5196075068960393,0.999387241467262,0.26008412004303016,0.28007219386253746,0.30930176692994626,-0.16920017145047916,0.7193608016990038,-0.1708275177527545,-0.24026952746079533,0.0345903304649442,-0.4055155893265192,-0.7623319446398547,-0.3909209486193286,-0.24199113850433585,0.45056322148214756,-0.5977124892892978,-0.9973332594750994,0.6989806156410705,-0.2300308135038156
352,0.3166753110737499,0.6864894847652132,-0.8261930241554603,0.16494741588741446,0.7175387002679943,0.35387572910714926,-0.0048864935806312015,0.9275424538831849,0.44864734195117917,-0.5059505325238758,-0.5979418545778048,0.4746768075102141,-0.8492888563534793,-0.4045373947806783,0.07355427658309521,-0.5065815246926169,0.18718559239199117,0.5233187049006938,0.7008648473435128,-0.6856803413268433,0.2581856774208744,0.8485348099757624,-0.852094281555813,0.7175809912981159,0.33510421177840666,-0.8994506012737864,0.5943051144038356,-0.40693472153230137,0.8994418376885724,0.26153738091344403,-0.22454802053395606,-0.7505060365190752,-0.0661787530818696,0.1710988994909255,-0.04670122440019764,0.8545380136443135
353,0.6746889931546287,0.752384501810472,0.9176252777645371,0.5457553289872024,-0.7472951325427133,0.15152716630273066,-0.9289536091469148,0.1129777703958994,0.28009394593281844,0.7111370737514833,0.12333331632361233,-0.07518168300278161,0.18137115518979874,-0.9749195574301739,0.5899128296033915,-0.5227672511374954,0.8657924412612046,0.6929195004806348,-0.4861669076300976,0.58621640650913,0.5368777234486526,0.14560639214301863,-0.8433368721540337,-0.48680431237818356,0.02601981292675104,-0.316513420893239,-0.038691112697546215,0.6033826885849529,-0.391447937332253,-0.14450745178288882,0.6768034428090328,-0.35606463692116597,0.11315119059649947,-0.5646181506268122,0.1812228528070845,0.8318575739400045
354,0.16723840537483592,0.9327648665740811,0.4691279292565267,-0.6072287013996334,0.8601568461971036,-0.016958504862676582,-0.7209097339045307,-0.5665079871274543,0.5693106563645205,0.37081730278534164,-0.9773038980103628,-0.1862893435940498,0.5168475435109225,0.2763716964682914,-0.5365911495962747,0.7514448000847342,-0.9972255940855397,-0.4101899700266174,-0.0922555519425321,0.6931386874001042,0.26672461024477956,0.5557066534078337,0.802620051647915,-0.786194532509914,0.8593623854986483,0.421241864592125,-0.6737252666924038,-0.1856974186454643,0.055308065136109974,-0.8482385527841179,0.500705629562948,-0.8546548319817278,0.1146959901479625,0.947012453909639,0.4961071206609575,0.6638579305722903
355,0.8901612182374958,0.5508652766712945,0.5615204188386336,0.6708721423918158,0.4981333667162353,-0.5504510217848482,-0.37493421818212425,-0.9006610558890531,0.0489657999330968,-0.6825165718961865,0.7693651551614853,-0.6229287982959943,-0.4128078731650886,0.6381213641901242,-0.5275641749734394,-0.582143267102738,0.5475058294049688,0.6995683252333982,0.4813429064163419,-0.10142405899933116,0.4404138363526693,0.3695869211081144,0.326073113833091,-0.43333355065476575,0.3718028708062291,0.6582819675710716,0.7913256331665106,0.06070966902088282,0.8749245951140991,0.9325767805574656,-0.2886438385754233,0.37687168515580205,-0.2480414637249777,0.8843123488465332,0.9736538451332071,0.43311469736429986
356,0.8515921250029936,0.7297747381337476,-0.7009330017520321,-0.017384339551091976,-0.9589451389816075,-0.31559163132052936,0.6507436357686316,-0.5213543793051632,-0.7286726089536897,0.4897763747024064,-0.11123050955564806,0.686694767657354,0.13938721134122845,0.33225666930890485,-0.34291012238148855,0.6515196128498366,-0.22456911766522913,-0.4799325891930777,0.5390156209335166,-0.1062376471434261,-0.7990899079821114,-0.01900155494305844,-0.646691495715457,0.12360106000870119,0.1064547111921974,0.41674827233863687,0.7836435776776984,-0.9126523804007947,0.827774149093127,0.5893472267948945,-0.15252626121396662,-0.7289963259260457,-0.9951667500057393,-0.1921970410246585,-0.1778779304554612,0.869821789384682
357,-0.2731382994452054,-0.47700892937987494,-0.6272039261544311,0.8212425774025967,-0.2585934580071272,-0.9447637064410115,-0.4832845380329809,0.7987406686535954,-0.8303582876745745,0.11771973124557866,0.7099268285695739,-0.018324110675695282,0.24927895131684652,0.40092002927332726,0.844550676212056,-0.1669266101629483,0.7234598846489284,-0.8430347962101195,0.3669208080277204,0.6175863141470912,0.7427228112586366,-0.8621417502121507,0.987676783226143,-0.03155922833189617,-0.32110782718585273,0.5972133200506506,-0.4772652433218596,0.47212548051464576,-0.13853949217408612,0.7026989877673346,0.6185562157594855,0.3102518836066144,-0.19241733288561313,-0.005461173823045451,-0.15941692814524222,0.3274704398660544
358,-0.26375095466044396,-0.08125077681404735,0.27618277718041395,0.10836015336326854,0.23954596300848685,0.6639265019720282,0.18903730732793056,0.4077409108970391,-0.5354875598162347,-0.9939786654476712,0.6635844573609371,0.6582138029752076,0.9709370627278062,0.7158597977468439,-0.7602695100522545,-0.43141966085301453,-0.6155327422307106,-0.33742217297379273,-0.8262339825127232,-0.7157782629969465,0.9497295734847775,-0.08782978680815723,0.4753127521110374,-0.39798177977094906,0.854200937591653,-0.5137830206322611,0.8269009328065462,0.6485299827581765,-0.5118383574077465,-0.24474713415686855,0.6995787918475151,-0.05131456580580385,0.8141085581290439,0.3086857913281231,-0.6465856435826169,0.2823494252338077
359,-0.41612726642388154,0.07486948516168312,-0.2536861847236098,-0.4738211987347105,-0.5588496843101027,-0.46398180603269346,0.7390986241090742,-0.05527053082938527,0.411662131918219,0.8415988670007568,-0.04275409892882842,-0.034771334063676385,-0.37217743892329014,-0.8788328917339283,0.5796866859881806,0.8241753342146365,0.33615134460767737,-0.5019516986867616,0.5783010491572631,-0.5352084319437138,0.01961001884698299,0.5293953201334678,-0.1350588178453711,0.05635442423608317,-0.1947921071285308,-0.7576048790523626,0.5340252302234432,0.07873260067294341,-0.8171937831868958,0.12107086462712213,0.5775376066869768,0.9167095625051076,-0.11262316774983527,0.49132616439037013,0.42722503803340617,-0.08183377780350987
360,-0.8130119796907582,-0.22440060604803524,0.41370926793558405,0.6546168468829123,0.5970415464686567,0.7221878541300466,0.19916651009540653,-0.12951378650633516,-0.891112918633455,-0.41156353688150427,0.6916647499718995,-0.49665427313256116,-0.37692476329407687,-0.9752374308559648,-0.4529857443333307,-0.2593342390489106,0.029636535659412377,0.3520977273882968,0.7372298666361516,0.08746710610303166,-0.22322238036013364,-0.6105056067224897,-0.8831738832406084,0.7424045294674719,-0.6238022811816073,-0.2634699050136047,0.4561368761035427,0.929538633197095,0.6589479831543836,0.7184453589171198,0.6734132970986879,0.3304091566989604,-0.6918170883458308,0.5868335412485735,-0.07251353922849813,-0.13309176477545526
361,-0.24771340148873588,0.8414279999164687,-0.2062601235540329,0.6658886302108216,-0.5568814568299905,-0.004671269702594794,0.20966801411694114,0.9053831307520639,0.9148898239134386,-0.5425428477229461,0.29019701124793396,0.5018976510389428,-0.05028509468661002,0.7896688784094597,-0.4913132920743142,-0.04513105261541761,0.7752705124202615,0.7499402199945475,0.1576799731371996,-0.5365741023087396,0.21340115372690383,-0.6407020131156065,0.6200636462742608,0.578462394066152,-0.6352009193305854,0.5573117988579104,-0.8655787782008506,0.658303009280405,-0.7407519178572752,-0.6529348064092588,0.0327144305145286,0.6582199358375549,-0.03627768485087546,0.5871703724533792,-0.9330531726887714,0.45487127504036917
362,0.7839770948787566,-0.14329900485095037,-0.43541771721505684,-0.1497051841508017,-0.15704655744008145,-0.5933717791282584,-0.11762571950644873,-0.3857114845090426,0.3790774226962479,0.512250064151371,-0.671477145335583,-0.26867622191464724,-0.4345931544625672,-0.6085773355254074,0.21422821207889609,0.703844484435896,0.5537861194980191,0.4698494247333975,-0.8568276869331861,0.80654867672124,-0.4396147589916266,0.5587096823949911,0.6172551578055889,0.18314074352701448,0.6214127263154052,-0.8544759109522386,-0.5530635525555003,-0.4456746511689431,0.5534994944332776,0.2895589501425777,-0.9251299667866222,-0.41952158149176877,0.42800199210103496,0.08527056894094742,-0.8306634594532083,-0.876593992535919
363,0.7832551713343572,-0.12868092029506317,-0.5375821114173385,0.04664807536846216,-0.016003835800382893,-0.7125661439124709,-0.19960547214433366,-0.6139527033790515,0.4923126505525839,0.41036775390614366,-0.6044492930764795,-0.37450551155842926,-0.42352855759902863,-0.31233696809952827,0.2117597021303348,0.9126754929103906,0.5153755736826904,0.42939401875348304,-0.8613517243667199,0.8196416465109351,-0.3707113635868373,0.5914568015306552,0.7532340388990912,0.13565425041670687,0.8321212261649469,-0.8166816580914718,-0.5083171624422005,-0.17498908855622175,0.5534994944332776,0.21612620360596368,-0.9251299667866222,-0.5779682496026295,0.42800199210103496,0.08527056894094742,-0.9459699180272994,-0.7146074019791424
364,-0.1452950716243966,-0.22502495440830117,-0.9814993365658926,0.31327316947220774,0.35413717735497463,0.6514262441004335,0.21936615538823068,-0.06360146013951562,-0.3337881428099496,0.23445365077432911,0.4812465971497266,-0.4117996884183668,0.6755580477048668,0.764765385166088,-0.21491333470454443,0.9188238007375344,0.5691167980033325,-0.43931265694935107,0.05836082017516553,-0.29231856850095905,-0.829056172956312,0.5473161533793076,-0.5625063347745225,0.13765022102597202,0.04386142630862988,0.08163430767066648,0.3993162001049062,0.41180228838875554,-0.6782264265421991,0.7355927901538475,0.5255295406038398,0.9664535540890609,0.9814449049869007,-0.049952216835273955,0.5303952322384347,-0.5267192822878024
365,-0.01922663614916198,-0.7949278130762834,-0.9928846579613617,-0.7925155506798971,0.7090773408033195,0.22403457780459957,-0.21870829428508598,0.7512748901170911,0.7009699688425175,-0.8262273163322615,0.7437510900629571,-0.6200482219398173,0.5296845197958222,0.8130414332653721,0.06556564867139292,0.2770799085802076,0.9380032851606295,0.9329131371250232,0.40335294049686965,-0.6933181424729495,-0.1470164902447597,-0.055810904186460286,-0.6939145607205499,-0.46905683729596803,-0.8844626335552053,-0.7937208516914604,-0.5342088691470732,-0.05836242424194005,-0.8457005986667971,0.15659981586629113,-0.013205150866703708,0.6652461938921923,-0.3560498927580973,0.5255328788476319,-0.9550099551899576,-0.6343654381740305
366,-0.7584165653304358,-0.40327140892249824,-0.564317865570404,-0.5641337502580996,-0.46130304462682137,0.8202822674347492,0.16560528100526128,0.968294772435794,-0.3335999614678833,0.6265221774539891,0.8016229218393813,-0.18992063993103758,-0.20155873293733295,-0.16192622913236754,0.5309594027631057,-0.38188614480010097,-0.7411655546836493,0.952238138764415,-0.07005281922594175,0.5936554697861982,-0.6932327818292474,0.29914964455947546,-0.833632882620589,0.25238527932897403,-0.5599480860775723,0.9835667565727579,-0.5458557762478589,-0.7843396984234634,0.2818877553029655,-0.6816003356291489,0.6328735801243317,-0.03339532699858805,0.93630018951755,-0.700173475943243,0.9459286213070803,-0.5714319763266196
367,0.8515921250029936,0.7297747381337476,-0.7009330017520321,-0.017384339551091976,-0.9589451389816075,-0.31559163132052936,0.6507436357686316,-0.5213543793051632,-0.7286726089536897,0.4897763747024064,-0.11123050955564806,0.686694767657354,0.23791555472477044,0.33225666930890485,-0.34291012238148855,0.6515196128498366,-0.24712684840864907,-0.4799325891930777,0.5390156209335166,-0.1062376471434261,-0.7990899079821114,-0.01900155494305844,-0.646691495715457,0.12360106000870119,0.1064547111921974,0.41674827233863687,0.7836435776776984,-0.8697175600918061,0.827774149093127,0.5893472267948945,-0.15252626121396662,-0.7480451317775476,-0.9951667500057393,-0.1921970410246585,-0.1778779304554612,0.869821789384682
368,-0.41145007299292535,-0.0021714043858285237,-0.11460046026379822,-0.47196792419597844,-0.5215585506955212,-0.5626433642517628,0.7584333318061096,-0.21284812377163798,0.22463075485504258,0.8415988670007568,-0.04132721042487053,-0.11172659084635361,-0.37217743892329014,-0.7611193447623348,0.5796866859881806,0.7642154861652126,0.49531842702934115,-0.13370223131562198,0.5168332332035261,-0.5588506551205199,0.01961001884698299,0.17029907937469058,-0.0822286869569917,0.20295301866612814,-0.13060245655802438,-0.7294483282578039,0.5340252302234432,0.07873260067294341,-0.9334777370017604,0.06450151201495258,0.596595610711274,0.9167095625051076,0.04616779002210336,0.6327002611584589,0.6231994365457256,-0.05135568221152731
369,-0.13615708151240313,-0.6511936182495615,-0.5303170785650875,-0.07876877527528037,0.3499678992919857,0.9831399117142559,-0.6050642634796333,-0.028992542825630796,-0.14365223244848124,-0.4157792639729687,0.7859482028412559,-0.2624191192304641,-0.3752773641904137,0.6078021122118493,-0.222340799708171,0.6321182964356538,0.38698610658902277,-0.2784200621500392,0.5396385586988817,0.1257453575159999,-0.0709444308349978,0.33977924538098936,0.7425646562133268,0.038780814717409795,0.7586898591883724,-0.37595238479021154,-0.8387552507448177,-0.9436293423970379,0.7825608584441719,-0.4376295534448007,0.4110023295864633,0.8335580109447354,-0.569445919192666,0.1598259042444088,0.44684402717857585,0.5616426723683905
370,-0.7598130506248466,0.1718043596597434,0.22749156832279138,-0.0769177999054631,-0.6841829832001853,0.3453282469629859,-0.3789487681475847,0.14152614316836076,0.7723855908949753,0.09970533634798473,0.475007910216352,0.17424889995959325,0.1643114867367923,-0.7913749518508484,0.9164997149157723,0.614411842945191,-0.4977279982274905,0.9852793910667048,0.5118173711275071,0.5147304911461887,0.9740362284609749,0.3722959006311639,-0.6404106029476311,-0.38804412243893727,-0.027728795026153552,-0.0029416458973914317,0.9771127502382093,-0.2778250787550496,0.40021048544324644,0.4544816288332012,-0.4745538962363858,-0.23664616394991267,-0.9249001303228668,0.07362952924420418,-0.3068450257192916,-0.38096184360281193
