,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,48/400,100,66,[0.6757],[0.2269],[0.1867],[0.9882],"[-7.5637,-7.3880]","[4.9195,5.7631]",32.43,938.97
1,algoQD,1,75/400,100,53,[0.6995],[0.2561],[0.0341],[1.],"[-9.0538,-7.3880]","[6.1010,6.9957]",52.46,475.41
2,algoQD,2,89/400,100,41,[0.7361],[0.2566],[0.0341],[1.],"[-9.2853,-7.3880]","[6.7991,6.9957]",65.51,473.94
3,algoQD,3,104/400,100,33,[0.7749],[0.2162],[0.0499],[1.],"[-9.2853,-7.3880]","[6.7991,7.7609]",80.59,474.76
4,algoQD,4,113/400,100,25,[0.7743],[0.223],[0.0499],[1.],"[-9.2853,-7.3880]","[6.7991,7.7609]",87.50,472.46
5,algoQD,5,124/400,100,30,[0.7801],[0.2169],[0.0175],[1.],"[-9.2853,-9.3160]","[6.7991,7.7609]",96.73,473.86
6,algoQD,6,139/400,100,30,[0.7932],[0.1991],[0.0175],[1.],"[-9.2853,-9.3160]","[6.7991,7.7609]",110.26,471.37
7,algoQD,7,149/400,100,32,[0.8082],[0.1911],[0.0175],[1.],"[-9.2853,-9.3160]","[8.8593,7.7609]",120.41,466.14
8,algoQD,8,157/400,100,21,[0.8223],[0.1742],[0.0499],[1.],"[-9.2853,-9.3160]","[8.8593,8.4360]",129.09,470.85
9,algoQD,9,165/400,100,32,[0.8392],[0.1651],[0.0499],[1.],"[-9.2853,-9.3160]","[8.8593,8.4360]",138.47,470.77
10,algoQD,10,178/400,100,26,[0.8473],[0.1667],[0.0499],[1.],"[-9.2853,-9.3160]","[8.8593,8.4360]",150.82,468.52
11,algoQD,11,183/400,100,21,[0.8539],[0.1556],[0.0499],[1.],"[-9.2853,-9.3160]","[8.8593,8.4360]",156.26,472.28
12,algoQD,12,189/400,100,15,[0.8574],[0.1522],[0.0499],[1.],"[-9.2853,-9.3160]","[8.8593,8.4360]",162.04,472.17
13,algoQD,13,195/400,100,22,[0.8609],[0.1523],[0.0499],[1.],"[-9.5807,-9.3160]","[8.8593,8.4360]",167.88,470.41
14,algoQD,14,202/400,100,22,[0.8641],[0.1459],[0.0499],[1.],"[-9.6961,-9.5752]","[8.8593,8.4360]",174.56,469.73
15,algoQD,15,209/400,100,21,[0.8679],[0.1431],[0.0499],[1.],"[-9.6961,-9.5752]","[8.8593,8.4360]",181.39,470.59
16,algoQD,16,214/400,100,21,[0.8727],[0.1419],[0.0499],[1.],"[-9.6961,-9.5752]","[8.8593,8.4360]",186.77,473.75
17,algoQD,17,225/400,100,21,[0.8719],[0.138],[0.0499],[1.],"[-9.6961,-9.5752]","[8.8593,8.4360]",196.19,468.37
18,algoQD,18,235/400,100,19,[0.8673],[0.1422],[0.0499],[1.],"[-9.7736,-9.5752]","[8.9985,8.4360]",203.82,474.67
19,algoQD,19,240/400,100,11,[0.8692],[0.1419],[0.0499],[1.],"[-9.7736,-9.5752]","[9.2394,9.0947]",208.60,470.20
20,algoQD,20,244/400,100,11,[0.8694],[0.1409],[0.0499],[1.],"[-9.7736,-9.5752]","[9.2394,9.0947]",212.15,470.84
21,algoQD,21,250/400,100,18,[0.872],[0.1409],[0.0499],[1.],"[-9.8479,-9.9389]","[9.9082,9.0947]",218.00,467.91
22,algoQD,22,253/400,100,15,[0.8743],[0.1408],[0.0499],[1.],"[-9.8707,-9.9389]","[9.9082,9.0947]",221.19,469.99
23,algoQD,23,256/400,100,16,[0.8794],[0.1339],[0.3496],[1.],"[-9.8707,-9.9389]","[9.9082,9.0947]",225.12,470.33
24,algoQD,24,263/400,100,17,[0.8825],[0.1337],[0.3496],[1.],"[-9.8707,-9.9389]","[9.9082,9.3872]",232.09,469.72
25,algoQD,25,264/400,100,15,[0.8857],[0.1325],[0.3496],[1.],"[-9.8707,-9.9389]","[9.9082,9.3872]",233.83,470.04
26,algoQD,26,267/400,100,15,[0.8858],[0.1342],[0.3496],[1.],"[-9.8707,-9.9389]","[9.9082,9.3872]",236.52,472.08
27,algoQD,27,270/400,100,13,[0.8897],[0.1326],[0.3496],[1.],"[-9.8707,-9.9389]","[9.9082,9.3872]",240.23,469.78
28,algoQD,28,271/400,100,12,[0.8958],[0.1265],[0.3496],[1.],"[-9.8707,-9.9389]","[9.9082,9.7896]",242.77,469.33
29,algoQD,29,273/400,100,8,[0.8974],[0.1248],[0.3496],[1.],"[-9.8707,-9.9389]","[9.9082,9.7896]",244.98,472.24
30,algoQD,30,274/400,100,12,[0.8986],[0.1274],[0.3496],[1.],"[-9.8707,-9.9389]","[9.9082,9.7896]",246.22,472.66
31,algoQD,31,277/400,100,9,[0.8974],[0.1298],[0.3496],[1.],"[-9.8707,-9.9389]","[9.9082,9.7896]",248.57,470.74
32,algoQD,32,281/400,100,12,[0.8958],[0.1316],[0.3496],[1.],"[-9.8707,-9.9389]","[9.9082,9.7896]",251.73,471.14
33,algoQD,33,283/400,100,9,[0.8939],[0.1344],[0.3523],[1.],"[-9.8707,-9.9389]","[9.9140,9.7896]",252.98,471.81
34,algoQD,34,284/400,100,6,[0.8954],[0.1317],[0.3523],[1.],"[-9.8707,-9.9389]","[9.9140,9.7896]",254.28,470.25
35,algoQD,35,289/400,100,15,[0.8935],[0.133],[0.3523],[1.],"[-9.8707,-9.9389]","[9.9140,9.7896]",258.21,469.85
36,algoQD,36,292/400,100,9,[0.8924],[0.1359],[0.3523],[1.],"[-9.8707,-9.9389]","[9.9140,9.7896]",260.57,469.88
37,algoQD,37,293/400,100,11,[0.8928],[0.1364],[0.3523],[1.],"[-9.8707,-9.9389]","[9.9140,9.7896]",261.60,469.49
38,algoQD,38,296/400,100,11,[0.8951],[0.1334],[0.3523],[1.],"[-9.8707,-9.9389]","[9.9140,9.7896]",264.96,470.94
39,algoQD,39,300/400,100,12,[0.8926],[0.1422],[0.0152],[1.],"[-9.8707,-9.9389]","[9.9140,9.7896]",267.77,472.34
40,algoQD,40,303/400,100,17,[0.8952],[0.139],[0.0152],[1.],"[-9.8707,-9.5705]","[9.9140,9.7896]",271.23,469.77
41,algoQD,41,304/400,100,9,[0.8956],[0.1389],[0.0152],[1.],"[-9.8707,-9.5705]","[9.9140,9.7896]",272.25,473.66
42,algoQD,42,306/400,100,13,[0.8987],[0.1336],[0.0152],[1.],"[-9.8707,-9.4831]","[9.9140,9.7896]",275.00,468.56
43,algoQD,43,307/400,100,10,[0.9002],[0.1323],[0.0152],[1.],"[-9.8707,-9.8133]","[9.9140,9.7896]",276.35,470.48
44,algoQD,44,307/400,100,7,[0.9018],[0.1312],[0.0152],[1.],"[-9.8707,-9.8133]","[9.9140,9.7896]",276.86,463.94
45,algoQD,45,310/400,100,12,[0.9003],[0.139],[0.0152],[1.],"[-9.8707,-9.8133]","[9.9140,9.7896]",279.10,470.40
46,algoQD,46,312/400,100,8,[0.8996],[0.1395],[0.0152],[1.],"[-9.8707,-9.8921]","[9.9140,9.7896]",280.68,472.45
47,algoQD,47,314/400,100,6,[0.8981],[0.1428],[0.0152],[1.],"[-9.8707,-9.8921]","[9.9140,9.7896]",281.99,471.28
48,algoQD,48,317/400,100,14,[0.8953],[0.1515],[0.0152],[1.],"[-9.8707,-9.8921]","[9.9140,9.7896]",283.80,471.67
49,algoQD,49,318/400,100,8,[0.8945],[0.1544],[0.0152],[1.],"[-9.8707,-9.8921]","[9.9140,9.7896]",284.44,472.33
50,algoQD,50,319/400,100,10,[0.896],[0.1509],[0.0152],[1.],"[-9.8707,-9.8921]","[9.9140,9.7896]",285.84,467.58
51,algoQD,51,320/400,100,4,[0.8945],[0.1539],[0.0152],[1.],"[-9.8707,-9.8921]","[9.9140,9.7896]",286.24,474.30
52,algoQD,52,323/400,100,11,[0.8949],[0.1526],[0.0152],[1.],"[-9.8707,-9.8921]","[9.9140,9.7896]",289.05,471.68
53,algoQD,53,324/400,100,7,[0.8958],[0.1523],[0.0152],[1.],"[-9.8707,-9.8921]","[9.9140,9.7896]",290.23,472.79
54,algoQD,54,327/400,100,11,[0.896],[0.153],[0.0152],[1.],"[-9.8707,-9.8921]","[9.9140,9.7896]",293.01,470.37
55,algoQD,55,329/400,100,9,[0.896],[0.1494],[0.1597],[1.],"[-9.8707,-9.8921]","[9.9140,9.7896]",294.78,469.78
56,algoQD,56,331/400,100,10,[0.8962],[0.1496],[0.1597],[1.],"[-9.8707,-9.8921]","[9.9140,9.7896]",296.63,470.80
57,algoQD,57,331/400,100,5,[0.8981],[0.1493],[0.1597],[1.],"[-9.8707,-9.8921]","[9.9140,9.7896]",297.28,472.33
58,algoQD,58,332/400,100,7,[0.8988],[0.1485],[0.1597],[1.],"[-9.8707,-9.8921]","[9.9140,9.7896]",298.42,468.98
59,algoQD,59,334/400,100,7,[0.899],[0.1483],[0.1597],[1.],"[-9.8707,-9.8921]","[9.9140,9.7896]",300.26,470.52
60,algoQD,60,335/400,100,6,[0.8975],[0.1518],[0.1597],[1.],"[-9.8707,-9.8921]","[9.9140,9.7896]",300.68,469.14
61,algoQD,61,335/400,100,6,[0.899],[0.151],[0.1597],[1.],"[-9.8707,-9.8921]","[9.9140,9.7896]",301.16,473.87
62,algoQD,62,338/400,100,8,[0.8967],[0.1555],[0.1597],[1.],"[-9.8707,-9.8921]","[9.9140,9.7896]",303.08,470.76
63,algoQD,63,339/400,100,10,[0.898],[0.1542],[0.1597],[1.],"[-9.8707,-9.8921]","[9.9140,9.7896]",304.42,472.96
64,algoQD,64,339/400,100,9,[0.9025],[0.1484],[0.1597],[1.],"[-9.8707,-9.8921]","[9.9140,9.7896]",305.95,468.72
65,algoQD,65,339/400,100,8,[0.9045],[0.1464],[0.1597],[1.],"[-9.8707,-9.8921]","[9.9140,9.7896]",306.64,471.24
66,algoQD,66,339/400,100,5,[0.9054],[0.1462],[0.1597],[1.],"[-9.8707,-9.8921]","[9.9140,9.7896]",306.93,470.57
67,algoQD,67,339/400,100,3,[0.9063],[0.1457],[0.1597],[1.],"[-9.8707,-9.8921]","[9.9140,9.7896]",307.23,469.95
68,algoQD,68,343/400,100,12,[0.9053],[0.1462],[0.1597],[1.],"[-9.8707,-9.8921]","[9.9140,9.7896]",310.53,472.04
69,algoQD,69,344/400,100,7,[0.9069],[0.1435],[0.1597],[1.],"[-9.8707,-9.8921]","[9.9140,9.7896]",311.96,469.79
70,algoQD,70,345/400,100,8,[0.9071],[0.1431],[0.1597],[1.],"[-9.8707,-9.8921]","[9.9140,9.7896]",312.95,465.46
71,algoQD,71,346/400,100,3,[0.9069],[0.1428],[0.1597],[1.],"[-9.8707,-9.8921]","[9.9140,9.7896]",313.78,470.29
72,algoQD,72,348/400,100,5,[0.9076],[0.1427],[0.1597],[1.],"[-9.8707,-9.8921]","[9.9140,9.7896]",315.84,467.37
73,algoQD,73,348/400,100,11,[0.9113],[0.1398],[0.1597],[1.],"[-9.8707,-9.8921]","[9.9140,9.7896]",317.12,471.67
74,algoQD,74,348/400,100,5,[0.9122],[0.1395],[0.1597],[1.],"[-9.9921,-9.8921]","[9.9140,9.7896]",317.43,467.11
75,algoQD,75,348/400,100,5,[0.914],[0.1365],[0.1597],[1.],"[-9.9921,-9.8921]","[9.9140,9.7896]",318.08,469.59
76,algoQD,76,349/400,100,8,[0.9133],[0.14],[0.1597],[1.],"[-9.9921,-9.8921]","[9.9140,9.7896]",318.74,471.97
77,algoQD,77,352/400,100,9,[0.9128],[0.1411],[0.1597],[1.],"[-9.9921,-9.8921]","[9.9082,9.7896]",321.32,473.92
78,algoQD,78,354/400,100,4,[0.9124],[0.1412],[0.1597],[1.],"[-9.9921,-9.8921]","[9.9082,9.7896]",323.00,473.94
79,algoQD,79,354/400,100,6,[0.916],[0.1344],[0.1822],[1.],"[-9.9921,-9.8921]","[9.9082,9.7896]",324.25,470.13
80,algoQD,80,355/400,100,5,[0.9168],[0.1343],[0.1822],[1.],"[-9.9921,-9.8921]","[9.9082,9.7896]",325.46,470.02
81,algoQD,81,356/400,100,7,[0.9187],[0.132],[0.1822],[1.],"[-9.9921,-9.8974]","[9.9082,9.7896]",327.07,469.17
82,algoQD,82,357/400,100,4,[0.919],[0.1317],[0.1822],[1.],"[-9.9921,-9.8974]","[9.9082,9.7896]",328.07,472.33
83,algoQD,83,357/400,100,6,[0.9199],[0.1312],[0.1822],[1.],"[-9.9921,-9.8974]","[9.9082,9.7896]",328.41,461.22
84,algoQD,84,357/400,100,4,[0.9218],[0.1288],[0.1822],[1.],"[-9.9921,-9.8974]","[9.9082,9.7896]",329.08,449.95
85,algoQD,85,357/400,100,3,[0.922],[0.1288],[0.1822],[1.],"[-9.9921,-9.8974]","[9.9082,9.7896]",329.15,427.71
86,algoQD,86,357/400,100,7,[0.9225],[0.1288],[0.1822],[1.],"[-9.9921,-9.8974]","[9.9082,9.7896]",329.34,424.48
87,algoQD,87,358/400,100,10,[0.9226],[0.1289],[0.1822],[1.],"[-9.9921,-9.8974]","[9.9829,9.7896]",330.31,420.62
88,algoQD,88,358/400,100,1,[0.9242],[0.1238],[0.1822],[1.],"[-9.9921,-9.8974]","[9.9829,9.7896]",330.88,425.40
89,algoQD,89,359/400,100,5,[0.924],[0.1243],[0.1822],[1.],"[-9.9921,-9.8974]","[9.9829,9.7896]",331.70,423.80
90,algoQD,90,359/400,100,6,[0.9251],[0.1237],[0.1822],[1.],"[-9.9921,-9.8974]","[9.9829,9.7896]",332.11,418.71
91,algoQD,91,361/400,100,7,[0.926],[0.1209],[0.1822],[1.],"[-9.9921,-9.8974]","[9.9829,9.7896]",334.30,411.84
92,algoQD,92,362/400,100,4,[0.9258],[0.1209],[0.1822],[1.],"[-9.9921,-9.8974]","[9.9829,9.7896]",335.14,409.24
93,algoQD,93,362/400,100,5,[0.9274],[0.1173],[0.1822],[1.],"[-9.9921,-9.8974]","[9.9829,9.7896]",335.73,407.11
94,algoQD,94,362/400,100,5,[0.9278],[0.1174],[0.1822],[1.],"[-9.9921,-9.8974]","[9.9829,9.7896]",335.87,412.15
95,algoQD,95,364/400,100,8,[0.9272],[0.1179],[0.1822],[1.],"[-9.9921,-9.8974]","[9.9829,9.7896]",337.51,415.13
96,algoQD,96,365/400,100,6,[0.9274],[0.1161],[0.1822],[1.],"[-9.9921,-9.8974]","[9.9829,9.7896]",338.49,409.42
97,algoQD,97,368/400,100,7,[0.9256],[0.1189],[0.1822],[1.],"[-9.9921,-9.8974]","[9.9829,9.7896]",340.63,414.50
98,algoQD,98,368/400,100,5,[0.9271],[0.1146],[0.1822],[1.],"[-9.9921,-9.8974]","[9.9829,9.7896]",341.17,356.47
99,algoQD,99,368/400,100,4,[0.9276],[0.1145],[0.1822],[1.],"[-9.9921,-9.8974]","[9.9829,9.7896]",341.36,3.26
