,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,,,,"(0.936734840604994,)",,,"(0.8348157034979926,)","(0.9088871426052517,)","(0.9737811750835843,)","(0.7513019349839952,)","(0.9383767869737413,)","(0.9947817047437032,)","(0.8698056750827365,)","(0.7385411792331271,)","(0.4934580908881293,)",,"(0.5921407911512586,)","(0.5135479397243923,)","(0.7790083991156684,)",
1,,"(0.3271681043836805,)",,"(0.9358692010243734,)","(0.8683785756429037,)","(0.8236914846632215,)","(0.965478981865777,)","(0.9523524655236139,)","(0.9672255595525105,)","(0.6221238030327692,)","(0.9844376881917317,)","(0.9602063284979926,)","(0.7657597647772895,)","(0.9501977496676974,)","(0.9394570138719347,)","(0.5367540571424696,)","(0.5328751458062067,)","(0.6357423570421007,)","(0.5905683305528429,)","(0.6542096455891927,)"
2,,"(0.572208743625217,)",,"(0.8336427476671007,)","(0.9681693341996934,)","(0.941346549987793,)","(0.9861180504163106,)","(0.961879309018453,)","(0.8986210823059082,)","(0.9519806861877441,)","(0.9883787790934245,)","(0.9987086666954889,)","(0.9982984195152919,)","(0.9745392693413628,)","(0.9768469678031073,)","(0.9767209344440037,)","(0.7725001441107856,)","(0.4767261081271701,)","(0.5468946244981554,)","(0.6798454284667969,)"
3,,"(0.5993548923068577,)","(0.9645010948181152,)","(0.9677383926179673,)","(0.9973748851153585,)","(0.993579011493259,)","(0.9755403015348646,)","(0.9821921242607965,)","(0.964287273089091,)","(0.9962869081232283,)","(0.9941371685928768,)","(0.9969657093286515,)","(0.9701776716444227,)","(0.9970230215125614,)","(0.9936649911933475,)","(0.9419647799597846,)","(0.7723631117078993,)","(0.7446290334065755,)","(0.7419334411621094,)","(0.7865624321831597,)"
4,,"(0.6815335591634115,)","(0.9935392664538489,)","(0.9990660170714061,)","(0.9973308639393912,)","(0.9617542876137628,)","(0.98324586947759,)","(0.9674364513821072,)","(0.9706634706921048,)","(0.9931457910272811,)","(0.9670047574573093,)","(0.9663600073920355,)","(0.9867155724101596,)","(0.9926856544282702,)","(0.9902712782224019,)","(0.9648384147220188,)","(0.8181595060560438,)","(0.8604527791341146,)","(0.7451401392618815,)","(0.7993612289428711,)"
5,"(0.9022724999321832,)","(0.7875017801920573,)","(0.9955547147327,)","(0.9913540714316897,)","(0.9994707506563928,)","(0.923042811287774,)","(0.9731064663992988,)","(0.9621787442101373,)","(0.9687965128156873,)","(0.9972324142853419,)","(0.9965745081504186,)","(0.9865778459442986,)","(0.9975253095229467,)","(0.9864651348855761,)","(0.9418580055236816,)","(0.9087000634935167,)","(0.9382757928636339,)","(0.7563355763753254,)","(0.9483296924167209,)","(0.8847391340467665,)"
6,"(0.890328852335612,)","(0.9548533386654324,)","(0.9296825620863173,)","(0.948475816514757,)","(0.9807880348629422,)","(0.9841485420862833,)","(0.9915102640787761,)","(0.9657769733005099,)","(0.9728745142618815,)","(0.9799215992291769,)","(0.977663352754381,)","(0.9970685958862304,)","(0.9981783055596881,)","(0.9892742560969459,)","(0.9025477939181857,)","(0.8372314771016438,)","(0.8313571082221137,)","(0.8012996249728732,)","(0.9597496456570096,)","(0.9812761611408658,)"
7,"(0.9449135568406847,)","(0.9189641528659397,)","(0.9657333294550577,)","(0.9791251262029012,)","(0.8656670676337348,)","(0.9746795601314968,)","(0.9661833392249213,)","(0.8849953227572971,)","(0.9709756930669149,)","(0.9223730511135525,)","(0.9746005058288574,)","(0.9928540375497606,)","(0.9990331653091643,)","(0.974287192026774,)","(0.980748356713189,)","(0.9249682744344075,)","(0.8081509484185113,)","(0.9824708157115513,)","(0.5981380038791233,)","(0.9532954745822483,)"
8,"(0.9645876142713758,)","(0.7867268244425456,)","(0.9552243974473741,)","(0.9823594729105631,)","(0.9269411087036132,)","(0.990901529788971,)","(0.9992333471775054,)","(0.9901427514023251,)","(0.9978252285056644,)","(0.996517112520006,)","(0.9996301687426037,)","(0.983607108063168,)","(0.997703054216173,)","(0.9936953379048241,)","(0.9954009138875537,)","(0.9616762187745836,)","(0.9416445414225261,)","(0.8982133441501193,)","(0.9679340918858846,)","(0.9113738801744249,)"
9,"(0.8218975279066297,)","(0.9670248879326715,)","(0.9622381740146213,)","(0.8990355385674371,)","(0.9593086454603407,)","(0.9603959984249539,)","(0.9936971240573459,)","(0.9971006393432618,)","(0.9999837560786141,)","(0.9998990625143052,)","(0.9999416860441367,)","(0.9988489664263196,)","(0.9923066880967882,)","(0.9838838497797648,)","(0.9809801737467448,)","(0.9994847683442963,)","(0.9738943921195136,)","(0.921802012125651,)","(0.8488593737284342,)","(0.9922241283787622,)"
10,"(0.7680169847276476,)","(0.7596572875976563,)","(0.9773322052425808,)","(0.9959846158822377,)","(0.9979712698194716,)","(0.977339341905382,)","(0.9715998729070028,)","(0.9866836865743002,)","(0.9996053907192416,)","(0.9998071988423666,)","(0.9999033080206977,)","(0.9977567884657118,)","(0.9943258722623189,)","(0.9837443815337287,)","(0.998732246292962,)","(0.9921713299221463,)","(0.9964401062991884,)","(0.9818957580460442,)","(0.8275675137837728,)","(0.8293732537163628,)"
11,"(0.9825654202037387,)","(0.9645219273037381,)","(0.9548316531711154,)","(0.9166421678331164,)","(0.9714336925082736,)","(0.998020184205638,)","(0.9809735351138644,)","(0.9860882865058052,)","(0.9708490159776476,)","(0.999702148967319,)","(0.9960355195734236,)","(0.9840805027219984,)","(0.9981426768832736,)","(0.984145376417372,)","(0.976459534962972,)","(0.9601465304692586,)","(0.9884455879529317,)","(0.9632020208570692,)","(0.9705381022559272,)","(0.9243205017513699,)"
12,"(0.9391675419277615,)","(0.889444711473253,)","(0.8526359875996907,)","(0.882755290137397,)","(0.9656026787228055,)","(0.9869793070687188,)","(0.993065540658103,)","(0.9886477576361762,)","(0.9832490881284078,)","(0.9913260592354669,)","(0.9937781439887152,)","(0.9944773356119792,)","(0.9772172768910726,)","(0.9866707669364081,)","(0.9255743185679117,)","(0.9724161359998915,)","(0.9483810424804687,)","(0.9966878963841332,)","(0.9954952471786075,)","(0.9684688594606188,)"
13,"(0.9898455566830106,)","(0.9995922393269009,)","(0.9975050999058618,)","(0.9843854943911234,)","(0.9518098301357694,)","(0.9612518231074015,)","(0.9712174601025052,)","(0.9986354933844672,)","(0.9986317078272502,)","(0.9977139307392968,)","(0.9958237753974066,)","(0.9958584407965342,)","(0.9673159387376573,)","(0.9999210940466987,)","(0.9861189948187934,)","(0.9892775906456841,)","(0.9827530225118001,)","(0.9662013212839762,)","(0.9645122951931424,)","(0.9646472295125326,)"
14,"(0.9856509817971124,)","(0.9731586721208361,)","(0.9468587345547146,)","(0.9830437885390387,)","(0.9329089694552951,)","(0.9889952341715494,)","(0.8627889209323459,)","(0.9549052132500543,)","(0.9867944876352946,)","(0.9378828154669867,)","(0.9994274324840969,)","(0.9964436458216773,)","(0.989675858285692,)","(0.9910209106074439,)","(0.9882555100652907,)","(0.9847485131687588,)","(0.9946625116798613,)","(0.9815605719884236,)","(0.9536642922295464,)","(0.8775789684719509,)"
15,"(0.9494731585184732,)","(0.9948372724983428,)","(0.9920047892464532,)","(0.9483741442362468,)","(0.9951994048224555,)","(0.9902985175450643,)","(0.9677575879626804,)","(0.9123330858018663,)","(0.9926129281520844,)","(0.9828377313084072,)","(0.9362872865464952,)","(0.9381098270416259,)","(0.972557979159885,)","(0.9741461250517104,)","(0.971221743689643,)","(0.9448188039991591,)","(0.8727266099717882,)","(0.9986030734247632,)","(0.8593839857313368,)","(0.9409606509738498,)"
16,"(0.9458309438493516,)","(0.8781106736924913,)","(0.9578562868965996,)","(0.9951485640472836,)","(0.9853868272569445,)","(0.9975135379367405,)","(0.9942285113864475,)","(0.9556814564598931,)","(0.9908206787374284,)","(0.9857867399851481,)","(0.9872908804151747,)","(0.9938828296131558,)","(0.9583889113532172,)","(0.9945547011163499,)","(0.978564535246955,)","(0.9907285001542833,)","(0.9345823129018148,)","(0.7773875766330295,)","(0.9496255344814725,)","(0.9938514338599311,)"
17,"(0.765394761827257,)","(0.7894243028428819,)","(0.9344209035237631,)","(0.9974844700760311,)","(0.9777730623881022,)","(0.9479750792185465,)","(0.9392512639363607,)","(0.9313202804989285,)","(0.9871334976620144,)","(0.9855246994230482,)","(0.9849517809020149,)","(0.9840867360432942,)","(0.9833579911126031,)","(0.9858744859695434,)","(0.947946834564209,)","(0.9942497359381781,)","(0.959006486998664,)","(0.9556675354639689,)","(0.9946448352601793,)","(0.9970070978005727,)"
18,,"(0.7752143224080403,)","(0.9896185663011339,)","(0.5299241807725694,)","(0.9878222041659885,)","(0.9981119447284275,)","(0.9532720777723525,)","(0.9975484000311957,)","(0.7879762437608506,)","(0.9821934156947666,)","(0.9562565591600206,)","(0.9722077369689941,)","(0.9904293239116668,)","(0.8174726910061306,)","(0.8858323944939508,)","(0.8904764069451226,)","(0.9980144381523133,)","(0.9989298893345727,)","(0.9251157548692491,)",
19,"(0.9193267822265625,)",,"(0.9675554222530789,)","(0.8905447430080837,)","(0.959600830078125,)","(0.973096063401964,)","(0.9281514909532335,)","(0.9755881097581651,)","(0.8904636065165201,)","(0.9450624306996663,)","(0.9541718694898818,)","(0.9884683357344733,)","(0.6522899839613172,)","(0.8857412550184461,)","(0.7389948103162978,)","(0.9747376600901286,)","(0.7872052510579427,)",,"(0.7774554782443577,)",
